Unnamed: 0,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
1103,2024-05-09 01:30:00+05:30,61570.01,2024-05-09 19:30:00+05:30,61540.61,-29.40000000000145,1
146,2019-10-11 12:30:00+05:30,8387.69,2019-10-12 10:30:00+05:30,8330.82,-56.8700000000008,1
560,2021-10-10 06:30:00+05:30,54382.83,2021-10-10 08:30:00+05:30,55049.15,666.3199999999997,2
405,2021-02-15 08:30:00+05:30,47120.3,2021-02-15 17:30:00+05:30,47951.01,830.7099999999991,2
200,2019-12-30 20:30:00+05:30,7262.08,2020-01-01 06:30:00+05:30,7216.27,-45.80999999999949,1
253,2020-04-10 11:30:00+05:30,6957.02,2020-04-10 20:30:00+05:30,6766.43,-190.59000000000012,0
612,2021-12-28 06:30:00+05:30,49818.63,2021-12-28 21:30:00+05:30,48627.97,-1190.6599999999962,0
390,2021-01-21 13:30:00+05:30,33239.0,2021-01-21 16:30:00+05:30,32208.62,-1030.380000000001,0
620,2022-01-07 08:30:00+05:30,41803.11,2022-01-08 05:30:00+05:30,41991.89,188.77999999999884,2
18,2019-01-28 11:30:00+05:30,3451.3,2019-01-29 04:30:00+05:30,3434.15,-17.15000000000009,1
880,2023-03-24 21:30:00+05:30,27831.33,2023-03-25 18:30:00+05:30,27566.96,-264.3700000000026,1
794,2022-09-25 02:30:00+05:30,18950.78,2022-09-25 08:30:00+05:30,19053.67,102.88999999999942,2
316,2020-08-25 19:30:00+05:30,11392.46,2020-08-26 12:30:00+05:30,11348.06,-44.39999999999964,1
1196,2024-11-04 19:30:00+05:30,68394.01,2024-11-05 08:30:00+05:30,68243.0,-151.00999999999476,1
833,2022-12-07 12:30:00+05:30,16763.03,2022-12-08 06:30:00+05:30,16831.68,68.65000000000146,2
933,2023-07-02 10:30:00+05:30,30481.27,2023-07-02 19:30:00+05:30,30590.23,108.95999999999913,2
378,2021-01-04 12:30:00+05:30,32068.84,2021-01-04 14:30:00+05:30,31038.63,-1030.2099999999991,0
676,2022-04-02 23:30:00+05:30,45831.61,2022-04-03 09:30:00+05:30,46364.18,532.5699999999997,2
240,2020-03-12 16:30:00+05:30,6067.01,2020-03-13 01:30:00+05:30,5743.43,-323.5799999999999,0
1010,2023-11-23 20:30:00+05:30,36951.34,2023-11-24 03:30:00+05:30,37304.99,353.65000000000146,2
803,2022-10-10 11:30:00+05:30,19391.71,2022-10-11 16:30:00+05:30,19153.68,-238.02999999999884,1
523,2021-08-03 00:30:00+05:30,39177.85,2021-08-03 09:30:00+05:30,38328.01,-849.8399999999965,0
234,2020-03-07 21:30:00+05:30,9038.91,2020-03-08 05:30:00+05:30,8785.43,-253.4799999999996,0
369,2020-12-11 05:30:00+05:30,18018.32,2020-12-11 16:30:00+05:30,17647.71,-370.6100000000006,0
903,2023-05-06 17:30:00+05:30,29096.85,2023-05-07 10:30:00+05:30,28890.0,-206.84999999999852,1
567,2021-10-22 19:30:00+05:30,61571.98,2021-10-23 13:30:00+05:30,61075.04,-496.9400000000023,1
641,2022-02-13 23:30:00+05:30,41974.93,2022-02-14 01:30:00+05:30,42441.44,466.5100000000021,2
296,2020-07-09 19:30:00+05:30,9295.9,2020-07-10 20:30:00+05:30,9245.92,-49.97999999999956,1
237,2020-03-11 22:30:00+05:30,7671.97,2020-03-12 01:30:00+05:30,7860.29,188.3199999999997,2
61,2019-05-16 17:30:00+05:30,7789.35,2019-05-17 07:30:00+05:30,7487.37,-301.9800000000005,0
960,2023-08-17 21:30:00+05:30,27937.35,2023-08-18 02:30:00+05:30,26253.92,-1683.4300000000003,0
48,2019-04-08 16:30:00+05:30,5046.16,2019-04-08 19:30:00+05:30,5188.28,142.1199999999999,2
939,2023-07-14 22:30:00+05:30,30688.64,2023-07-15 17:30:00+05:30,30351.1,-337.5400000000009,1
38,2019-03-09 03:30:00+05:30,3851.35,2019-03-09 11:30:00+05:30,3909.63,58.2800000000002,2
323,2020-09-03 21:30:00+05:30,10562.64,2020-09-04 04:30:00+05:30,10140.85,-421.7899999999991,0
659,2022-03-04 20:30:00+05:30,40694.32,2022-03-05 00:30:00+05:30,39782.13,-912.1900000000024,0
812,2022-11-02 17:30:00+05:30,20396.49,2022-11-02 21:30:00+05:30,20523.33,126.84000000000016,2
347,2020-10-28 16:30:00+05:30,13318.33,2020-10-29 08:30:00+05:30,13280.99,-37.34000000000015,1
730,2022-06-15 02:30:00+05:30,21484.73,2022-06-15 12:30:00+05:30,20722.92,-761.8100000000013,0
1071,2024-03-17 05:30:00+05:30,65220.55,2024-03-17 15:30:00+05:30,67169.11,1948.5599999999977,2
559,2021-10-07 14:30:00+05:30,54300.57,2021-10-08 06:30:00+05:30,54297.35,-3.220000000001164,1
116,2019-08-24 13:30:00+05:30,10100.0,2019-08-25 03:30:00+05:30,10169.73,69.72999999999956,2
502,2021-06-25 14:30:00+05:30,33749.44,2021-06-25 18:30:00+05:30,32986.71,-762.7300000000032,0
477,2021-05-27 06:30:00+05:30,37625.31,2021-05-27 13:30:00+05:30,38824.34,1199.0299999999988,2
311,2020-08-19 09:30:00+05:30,11754.29,2020-08-20 05:30:00+05:30,11786.3,32.0099999999984,2
454,2021-05-04 01:30:00+05:30,56783.94,2021-05-04 05:30:00+05:30,55291.71,-1492.2300000000032,0
1028,2023-12-28 17:30:00+05:30,42786.16,2023-12-29 08:30:00+05:30,42697.42,-88.74000000000524,1
91,2019-07-12 01:30:00+05:30,11156.69,2019-07-12 12:30:00+05:30,11651.35,494.6599999999999,2
1149,2024-08-04 19:30:00+05:30,59586.7,2024-08-04 22:30:00+05:30,57864.43,-1722.2699999999968,0
905,2023-05-08 13:30:00+05:30,27704.94,2023-05-09 12:30:00+05:30,27666.64,-38.29999999999927,1
1178,2024-09-30 06:30:00+05:30,64769.99,2024-09-30 23:30:00+05:30,63330.55,-1439.439999999995,0
176,2019-11-24 15:30:00+05:30,7134.17,2019-11-24 20:30:00+05:30,6981.27,-152.89999999999964,0
136,2019-09-26 18:30:00+05:30,8261.29,2019-09-26 20:30:00+05:30,7920.0,-341.2900000000009,0
681,2022-04-08 22:30:00+05:30,43004.38,2022-04-09 21:30:00+05:30,42445.64,-558.739999999998,1
914,2023-05-24 08:30:00+05:30,26786.0,2023-05-24 21:30:00+05:30,26238.01,-547.9900000000016,0
467,2021-05-17 21:30:00+05:30,42567.28,2021-05-18 01:30:00+05:30,44757.64,2190.3600000000006,2
41,2019-03-13 14:30:00+05:30,3864.91,2019-03-13 17:30:00+05:30,3877.83,12.920000000000073,2
434,2021-04-03 22:30:00+05:30,58210.13,2021-04-04 05:30:00+05:30,56600.0,-1610.1299999999974,0
667,2022-03-13 04:30:00+05:30,38807.36,2022-03-13 07:30:00+05:30,39166.99,359.6299999999974,2
1122,2024-06-14 20:30:00+05:30,66392.0,2024-06-15 10:30:00+05:30,66231.82,-160.17999999999302,1
708,2022-05-11 02:30:00+05:30,30239.04,2022-05-11 07:30:00+05:30,31479.82,1240.7799999999988,2
80,2019-06-27 13:30:00+05:30,12028.99,2019-06-27 21:30:00+05:30,11083.43,-945.5599999999996,0
1093,2024-04-17 19:30:00+05:30,61279.66,2024-04-18 08:30:00+05:30,61988.0,708.3399999999965,2
499,2021-06-21 11:30:00+05:30,32776.44,2021-06-22 02:30:00+05:30,31532.15,-1244.2900000000009,0
154,2019-10-23 18:30:00+05:30,7465.28,2019-10-24 13:30:00+05:30,7449.41,-15.86999999999989,1
101,2019-07-22 19:30:00+05:30,10220.0,2019-07-23 13:30:00+05:30,9955.95,-264.0499999999993,0
295,2020-07-07 14:30:00+05:30,9228.28,2020-07-07 22:30:00+05:30,9281.71,53.42999999999847,2
835,2022-12-12 01:30:00+05:30,17100.97,2022-12-12 19:30:00+05:30,17018.29,-82.68000000000029,1
726,2022-06-12 08:30:00+05:30,27553.23,2022-06-12 20:30:00+05:30,28094.42,541.1899999999987,2
621,2022-01-08 21:30:00+05:30,41346.01,2022-01-09 02:30:00+05:30,41769.03,423.0199999999968,2
436,2021-04-06 15:30:00+05:30,58365.0,2021-04-07 10:30:00+05:30,58285.99,-79.01000000000204,1
246,2020-03-22 17:30:00+05:30,6018.05,2020-03-23 03:30:00+05:30,5871.86,-146.1900000000005,0
245,2020-03-18 14:30:00+05:30,5143.13,2020-03-18 18:30:00+05:30,5340.82,197.6899999999996,2
334,2020-09-23 23:30:00+05:30,10409.14,2020-09-24 15:30:00+05:30,10372.31,-36.82999999999993,1
218,2020-02-13 13:30:00+05:30,10260.86,2020-02-14 07:30:00+05:30,10260.68,-0.180000000000291,1
86,2019-07-02 10:30:00+05:30,9820.75,2019-07-02 19:30:00+05:30,10542.99,722.2399999999998,2
875,2023-03-10 00:30:00+05:30,20854.93,2023-03-10 01:30:00+05:30,20116.66,-738.2700000000004,0
710,2022-05-12 00:30:00+05:30,29372.22,2022-05-12 01:30:00+05:30,28486.14,-886.0800000000017,0
1101,2024-05-01 12:30:00+05:30,57499.99,2024-05-01 23:30:00+05:30,58913.99,1414.0,2
286,2020-06-24 12:30:00+05:30,9512.82,2020-06-24 19:30:00+05:30,9295.2,-217.61999999999895,0
756,2022-08-01 02:30:00+05:30,23589.58,2022-08-01 15:30:00+05:30,23037.35,-552.2300000000032,0
550,2021-09-19 16:30:00+05:30,47327.73,2021-09-20 07:30:00+05:30,45938.37,-1389.3600000000006,0
764,2022-08-17 18:30:00+05:30,23424.41,2022-08-18 12:30:00+05:30,23414.21,-10.200000000000728,1
411,2021-02-26 05:30:00+05:30,46801.05,2021-02-26 10:30:00+05:30,45517.53,-1283.520000000004,0
916,2023-05-29 21:30:00+05:30,27597.24,2023-05-30 07:30:00+05:30,27783.43,186.1899999999987,2
158,2019-11-03 12:30:00+05:30,9239.61,2019-11-04 03:30:00+05:30,9203.44,-36.17000000000007,1
969,2023-08-30 19:30:00+05:30,27110.01,2023-08-31 10:30:00+05:30,27251.29,141.28000000000247,2
703,2022-05-06 16:30:00+05:30,35780.84,2022-05-07 13:30:00+05:30,36015.01,234.17000000000556,2
713,2022-05-20 19:30:00+05:30,29489.33,2022-05-21 12:30:00+05:30,29423.18,-66.15000000000146,1
859,2023-02-08 19:30:00+05:30,23051.91,2023-02-09 08:30:00+05:30,22518.44,-533.4700000000012,0
662,2022-03-07 07:30:00+05:30,37784.37,2022-03-07 17:30:00+05:30,38596.21,811.8399999999965,2
40,2019-03-11 10:30:00+05:30,3883.02,2019-03-12 13:30:00+05:30,3879.66,-3.3600000000001278,1
462,2021-05-13 05:30:00+05:30,49666.99,2021-05-13 21:30:00+05:30,48635.4,-1031.5899999999965,0
948,2023-08-01 00:30:00+05:30,29157.48,2023-08-01 23:30:00+05:30,29272.0,114.52000000000044,2
1185,2024-10-09 23:30:00+05:30,61196.01,2024-10-10 15:30:00+05:30,61075.56,-120.45000000000437,1
147,2019-10-14 01:30:00+05:30,8256.82,2019-10-14 21:30:00+05:30,8332.83,76.01000000000022,2
1053,2024-02-13 18:30:00+05:30,49528.06,2024-02-13 21:30:00+05:30,48477.07,-1050.989999999998,0
737,2022-06-26 23:30:00+05:30,21186.64,2022-06-27 01:30:00+05:30,21401.73,215.09000000000012,2
328,2020-09-12 18:30:00+05:30,10294.01,2020-09-12 19:30:00+05:30,10347.78,53.77000000000044,2
827,2022-11-25 08:30:00+05:30,16485.45,2022-11-25 16:30:00+05:30,16531.64,46.18999999999869,2
1048,2024-02-02 18:30:00+05:30,42694.01,2024-02-02 20:30:00+05:30,43242.09,548.0799999999945,2
1130,2024-06-28 19:30:00+05:30,60928.02,2024-06-29 11:30:00+05:30,60847.75,-80.2699999999968,1
829,2022-11-28 04:30:00+05:30,16428.78,2022-11-28 21:30:00+05:30,16311.56,-117.21999999999936,1
69,2019-05-31 01:30:00+05:30,8462.73,2019-05-31 02:30:00+05:30,8211.63,-251.1000000000004,0
534,2021-08-22 19:30:00+05:30,48251.21,2021-08-23 03:30:00+05:30,49250.14,998.9300000000004,2
1023,2023-12-18 04:30:00+05:30,41374.65,2023-12-18 18:30:00+05:30,41356.18,-18.470000000001164,1
327,2020-09-08 14:30:00+05:30,10014.77,2020-09-09 04:30:00+05:30,10126.65,111.8799999999992,2
8,2019-01-15 20:30:00+05:30,3596.98,2019-01-16 13:30:00+05:30,3585.0,-11.980000000000018,1
407,2021-02-22 17:30:00+05:30,53781.12,2021-02-22 18:30:00+05:30,52070.47,-1710.6500000000017,0
1161,2024-08-27 19:30:00+05:30,61851.01,2024-08-28 02:30:00+05:30,60419.99,-1431.020000000004,0
1096,2024-04-24 21:30:00+05:30,64798.0,2024-04-25 15:30:00+05:30,63462.01,-1335.989999999998,0
1038,2024-01-18 21:30:00+05:30,41948.99,2024-01-19 00:30:00+05:30,41022.32,-926.6699999999984,0
1162,2024-08-28 03:30:00+05:30,59506.94,2024-08-28 23:30:00+05:30,59487.0,-19.94000000000233,1
894,2023-04-20 20:30:00+05:30,28506.69,2023-04-21 11:30:00+05:30,27916.88,-589.8099999999977,0
329,2020-09-13 16:30:00+05:30,10324.89,2020-09-14 07:30:00+05:30,10348.7,23.81000000000131,2
92,2019-07-13 15:30:00+05:30,11298.14,2019-07-14 01:30:00+05:30,10921.85,-376.2899999999991,0
406,2021-02-22 08:30:00+05:30,55860.12,2021-02-22 16:30:00+05:30,54524.94,-1335.1800000000003,0
790,2022-09-19 07:30:00+05:30,18765.15,2022-09-19 18:30:00+05:30,19107.19,342.03999999999724,2
881,2023-03-26 00:30:00+05:30,27189.68,2023-03-26 05:30:00+05:30,27531.28,341.59999999999854,2
440,2021-04-17 16:30:00+05:30,60886.91,2021-04-18 05:30:00+05:30,59386.59,-1500.320000000007,0
760,2022-08-09 14:30:00+05:30,23472.62,2022-08-10 05:30:00+05:30,22771.87,-700.75,0
185,2019-12-02 10:30:00+05:30,7281.02,2019-12-03 02:30:00+05:30,7303.3,22.279999999999745,2
858,2023-02-05 17:30:00+05:30,23170.56,2023-02-06 17:30:00+05:30,22885.94,-284.6200000000026,1
63,2019-05-20 17:30:00+05:30,7703.58,2019-05-21 01:30:00+05:30,7956.97,253.39000000000036,2
320,2020-09-02 17:30:00+05:30,11428.65,2020-09-03 12:30:00+05:30,11400.84,-27.80999999999949,1
743,2022-07-05 16:30:00+05:30,19520.39,2022-07-05 23:30:00+05:30,20117.5,597.1100000000006,2
1094,2024-04-21 21:30:00+05:30,64578.37,2024-04-22 03:30:00+05:30,65030.42,452.0499999999956,2
733,2022-06-18 14:30:00+05:30,19173.92,2022-06-18 22:30:00+05:30,18621.13,-552.7899999999972,0
1154,2024-08-11 16:30:00+05:30,60669.15,2024-08-12 01:30:00+05:30,58504.92,-2164.230000000003,0
917,2023-05-31 09:30:00+05:30,27257.7,2023-06-01 03:30:00+05:30,27183.98,-73.72000000000116,1
1012,2023-11-26 17:30:00+05:30,37627.52,2023-11-27 02:30:00+05:30,37616.45,-11.069999999999707,1
1054,2024-02-16 02:30:00+05:30,51327.27,2024-02-16 07:30:00+05:30,52168.15,840.8800000000047,2
995,2023-10-26 15:30:00+05:30,34277.56,2023-10-27 11:30:00+05:30,34240.0,-37.55999999999767,1
891,2023-04-17 05:30:00+05:30,29842.86,2023-04-18 10:30:00+05:30,29542.14,-300.7200000000012,1
270,2020-05-21 20:30:00+05:30,9084.38,2020-05-21 23:30:00+05:30,8831.26,-253.11999999999895,0
271,2020-05-24 16:30:00+05:30,9119.0,2020-05-25 04:30:00+05:30,8720.34,-398.6599999999999,0
830,2022-12-01 20:30:00+05:30,16977.67,2022-12-02 05:30:00+05:30,17037.82,60.150000000001455,2
771,2022-08-23 10:30:00+05:30,20965.89,2022-08-23 12:30:00+05:30,21305.34,339.4500000000007,2
183,2019-11-30 23:30:00+05:30,7475.02,2019-12-01 07:30:00+05:30,7312.97,-162.05000000000018,0
806,2022-10-18 19:30:00+05:30,19416.96,2022-10-19 20:30:00+05:30,19266.43,-150.52999999999884,1
1171,2024-09-11 18:30:00+05:30,55740.0,2024-09-11 21:30:00+05:30,57312.0,1572.0,2
1027,2023-12-26 10:30:00+05:30,42764.85,2023-12-27 10:30:00+05:30,42454.27,-310.58000000000175,1
1203,2024-11-23 21:30:00+05:30,97708.85,2024-11-24 06:30:00+05:30,98182.4,473.5499999999884,2
187,2019-12-08 06:30:00+05:30,7435.0,2019-12-08 14:30:00+05:30,7486.21,51.21000000000004,2
671,2022-03-20 16:30:00+05:30,41586.86,2022-03-21 14:30:00+05:30,41330.38,-256.4800000000032,1
289,2020-06-27 21:30:00+05:30,9101.41,2020-06-28 14:30:00+05:30,9075.01,-26.39999999999964,1
697,2022-04-29 15:30:00+05:30,38805.41,2022-04-30 10:30:00+05:30,38703.01,-102.40000000000146,1
618,2022-01-06 00:30:00+05:30,44685.93,2022-01-06 02:30:00+05:30,43606.37,-1079.5599999999977,0
753,2022-07-26 03:30:00+05:30,21658.38,2022-07-26 05:30:00+05:30,20996.9,-661.4799999999996,0
167,2019-11-15 19:30:00+05:30,8463.73,2019-11-16 14:30:00+05:30,8499.27,35.54000000000087,2
150,2019-10-16 18:30:00+05:30,7998.85,2019-10-17 12:30:00+05:30,7975.28,-23.57000000000062,1
453,2021-05-02 08:30:00+05:30,56450.19,2021-05-03 01:30:00+05:30,56994.0,543.8099999999977,2
723,2022-06-10 05:30:00+05:30,29755.12,2022-06-10 21:30:00+05:30,29045.46,-709.6599999999999,0
1004,2023-11-13 08:30:00+05:30,36914.01,2023-11-14 11:30:00+05:30,36657.96,-256.0500000000029,1
310,2020-08-18 16:30:00+05:30,12170.43,2020-08-19 07:30:00+05:30,11912.08,-258.3500000000004,0
12,2019-01-20 16:30:00+05:30,3580.0,2019-01-21 15:30:00+05:30,3532.01,-47.98999999999978,1
779,2022-09-01 19:30:00+05:30,19693.1,2022-09-02 01:30:00+05:30,20068.72,375.6200000000026,2
1132,2024-07-02 19:30:00+05:30,62035.43,2024-07-03 13:30:00+05:30,60497.59,-1537.8400000000038,0
