,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
237,2019-02-12 05:30:00+05:30,3623.55,2019-02-12 06:50:00+05:30,3611.67,-11.88000000000011,1
238,2019-02-12 13:50:00+05:30,3618.43,2019-02-12 15:30:00+05:30,3606.95,-11.480000000000018,1
239,2019-02-12 20:50:00+05:30,3612.51,2019-02-12 21:25:00+05:30,3620.03,7.519999999999982,2
240,2019-02-13 03:10:00+05:30,3625.65,2019-02-13 04:40:00+05:30,3627.58,1.9299999999998363,2
241,2019-02-13 07:45:00+05:30,3629.92,2019-02-13 08:00:00+05:30,3635.56,5.639999999999873,2
242,2019-02-13 10:15:00+05:30,3632.39,2019-02-13 10:20:00+05:30,3638.11,5.720000000000255,2
243,2019-02-13 13:50:00+05:30,3627.82,2019-02-13 15:40:00+05:30,3624.91,-2.9100000000003092,1
244,2019-02-13 16:45:00+05:30,3608.14,2019-02-13 17:40:00+05:30,3618.45,10.309999999999945,2
245,2019-02-13 17:45:00+05:30,3608.4,2019-02-13 18:00:00+05:30,3617.95,9.549999999999727,2
246,2019-02-13 19:45:00+05:30,3610.87,2019-02-13 21:40:00+05:30,3604.55,-6.319999999999709,1
247,2019-02-14 01:25:00+05:30,3602.95,2019-02-14 01:45:00+05:30,3612.4,9.450000000000273,2
248,2019-02-14 02:20:00+05:30,3600.62,2019-02-14 02:35:00+05:30,3606.95,6.329999999999927,2
249,2019-02-14 08:00:00+05:30,3615.53,2019-02-14 09:20:00+05:30,3612.55,-2.980000000000018,1
250,2019-02-14 11:05:00+05:30,3611.87,2019-02-14 12:00:00+05:30,3617.29,5.420000000000073,2
251,2019-02-14 12:35:00+05:30,3605.19,2019-02-14 13:30:00+05:30,3611.98,6.789999999999964,2
252,2019-02-14 15:35:00+05:30,3601.49,2019-02-14 16:45:00+05:30,3599.52,-1.9699999999998,1
253,2019-02-14 19:40:00+05:30,3587.05,2019-02-14 20:00:00+05:30,3592.37,5.319999999999709,2
254,2019-02-15 00:45:00+05:30,3604.0,2019-02-15 01:05:00+05:30,3610.2,6.199999999999818,2
255,2019-02-15 01:30:00+05:30,3600.92,2019-02-15 03:10:00+05:30,3604.77,3.849999999999909,2
256,2019-02-15 12:30:00+05:30,3609.18,2019-02-15 13:00:00+05:30,3613.98,4.800000000000182,2
257,2019-02-15 14:35:00+05:30,3607.8,2019-02-15 15:40:00+05:30,3609.32,1.5199999999999818,2
258,2019-02-15 20:00:00+05:30,3599.0,2019-02-15 21:30:00+05:30,3589.62,-9.38000000000011,1
259,2019-02-16 00:45:00+05:30,3596.02,2019-02-16 01:40:00+05:30,3600.08,4.059999999999945,2
260,2019-02-16 03:10:00+05:30,3597.65,2019-02-16 04:00:00+05:30,3600.58,2.9299999999998363,2
261,2019-02-16 04:35:00+05:30,3594.32,2019-02-16 04:40:00+05:30,3598.96,4.639999999999873,2
262,2019-02-16 11:15:00+05:30,3614.08,2019-02-16 12:25:00+05:30,3617.0,2.9200000000000728,2
263,2019-02-16 16:05:00+05:30,3613.91,2019-02-16 16:40:00+05:30,3619.43,5.519999999999982,2
264,2019-02-16 21:40:00+05:30,3628.58,2019-02-16 23:30:00+05:30,3630.37,1.7899999999999636,2
265,2019-02-17 02:50:00+05:30,3629.12,2019-02-17 04:20:00+05:30,3628.92,-0.1999999999998181,1
266,2019-02-17 04:40:00+05:30,3620.02,2019-02-17 05:10:00+05:30,3626.0,5.980000000000018,2
267,2019-02-17 06:30:00+05:30,3616.45,2019-02-17 06:40:00+05:30,3624.2,7.75,2
268,2019-02-17 09:30:00+05:30,3627.5,2019-02-17 09:45:00+05:30,3631.44,3.9400000000000546,2
269,2019-02-17 18:35:00+05:30,3607.83,2019-02-17 19:30:00+05:30,3617.2,9.36999999999989,2
270,2019-02-17 21:35:00+05:30,3618.57,2019-02-17 21:50:00+05:30,3625.64,7.069999999999709,2
271,2019-02-18 00:00:00+05:30,3620.0,2019-02-18 01:00:00+05:30,3621.06,1.0599999999999454,2
272,2019-02-18 16:15:00+05:30,3728.13,2019-02-18 17:05:00+05:30,3735.6,7.4699999999998,2
273,2019-02-19 01:45:00+05:30,3885.09,2019-02-19 01:55:00+05:30,3900.11,15.019999999999982,2
274,2019-02-19 03:25:00+05:30,3884.0,2019-02-19 04:25:00+05:30,3889.28,5.2800000000002,2
275,2019-02-19 07:00:00+05:30,3884.39,2019-02-19 08:45:00+05:30,3879.38,-5.0099999999997635,1
276,2019-02-19 15:10:00+05:30,3891.0,2019-02-19 16:25:00+05:30,3894.66,3.6599999999998545,2
277,2019-02-19 22:40:00+05:30,3954.75,2019-02-19 23:15:00+05:30,3965.74,10.989999999999782,2
278,2019-02-20 03:05:00+05:30,3942.31,2019-02-20 03:55:00+05:30,3943.39,1.0799999999999272,2
279,2019-02-20 05:10:00+05:30,3912.14,2019-02-20 06:50:00+05:30,3897.02,-15.11999999999989,1
280,2019-02-20 10:00:00+05:30,3906.47,2019-02-20 11:25:00+05:30,3905.2,-1.2699999999999818,1
281,2019-02-20 21:05:00+05:30,3934.87,2019-02-20 21:30:00+05:30,3947.0,12.13000000000011,2
282,2019-02-20 23:30:00+05:30,3939.51,2019-02-21 00:05:00+05:30,3948.32,8.809999999999945,2
283,2019-02-21 03:10:00+05:30,3948.82,2019-02-21 04:00:00+05:30,3959.87,11.049999999999727,2
284,2019-02-21 05:35:00+05:30,3944.96,2019-02-21 07:15:00+05:30,3954.98,10.019999999999982,2
285,2019-02-21 13:45:00+05:30,3950.08,2019-02-21 14:00:00+05:30,3961.93,11.849999999999909,2
286,2019-02-21 14:20:00+05:30,3946.27,2019-02-21 16:25:00+05:30,3931.47,-14.800000000000182,1
287,2019-02-21 16:45:00+05:30,3913.57,2019-02-21 17:05:00+05:30,3925.09,11.519999999999982,2
288,2019-02-21 21:35:00+05:30,3919.54,2019-02-21 22:20:00+05:30,3924.49,4.949999999999818,2
289,2019-02-22 00:15:00+05:30,3918.66,2019-02-22 01:15:00+05:30,3926.1,7.440000000000055,2
290,2019-02-22 04:05:00+05:30,3922.67,2019-02-22 04:45:00+05:30,3927.29,4.619999999999891,2
291,2019-02-22 10:00:00+05:30,3950.81,2019-02-22 10:15:00+05:30,3956.06,5.25,2
292,2019-02-22 12:25:00+05:30,3948.98,2019-02-22 13:45:00+05:30,3940.81,-8.170000000000073,1
293,2019-02-22 20:50:00+05:30,3942.51,2019-02-22 21:35:00+05:30,3959.98,17.4699999999998,2
294,2019-02-23 01:50:00+05:30,3957.93,2019-02-23 02:40:00+05:30,3961.49,3.5599999999999454,2
295,2019-02-23 05:25:00+05:30,3962.0,2019-02-23 06:55:00+05:30,3960.75,-1.25,1
296,2019-02-23 09:45:00+05:30,3954.27,2019-02-23 11:05:00+05:30,3952.28,-1.9899999999997817,1
297,2019-02-23 13:25:00+05:30,3949.73,2019-02-23 15:10:00+05:30,3946.02,-3.7100000000000364,1
298,2019-02-23 17:40:00+05:30,3952.28,2019-02-23 18:00:00+05:30,3959.49,7.209999999999582,2
299,2019-02-23 18:55:00+05:30,3950.02,2019-02-23 20:05:00+05:30,3953.5,3.480000000000018,2
300,2019-02-23 20:35:00+05:30,3947.16,2019-02-23 21:45:00+05:30,3950.0,2.8400000000001455,2
301,2019-02-24 12:55:00+05:30,4162.89,2019-02-24 13:30:00+05:30,4168.5,5.609999999999673,2
302,2019-02-24 14:10:00+05:30,4159.36,2019-02-24 15:35:00+05:30,4146.01,-13.349999999999454,1
303,2019-02-24 17:45:00+05:30,4122.7,2019-02-24 18:45:00+05:30,4135.07,12.36999999999989,2
304,2019-02-24 19:25:00+05:30,4105.11,2019-02-24 19:40:00+05:30,3838.0,-267.1099999999997,0
305,2019-02-24 19:45:00+05:30,3819.1,2019-02-24 22:00:00+05:30,3736.0,-83.09999999999991,0
306,2019-02-25 03:55:00+05:30,3764.78,2019-02-25 04:45:00+05:30,3781.44,16.659999999999854,2
307,2019-02-25 05:15:00+05:30,3756.54,2019-02-25 06:00:00+05:30,3768.58,12.039999999999964,2
308,2019-02-25 10:40:00+05:30,3785.54,2019-02-25 11:00:00+05:30,3806.04,20.5,2
309,2019-02-25 12:35:00+05:30,3794.67,2019-02-25 14:15:00+05:30,3791.75,-2.9200000000000728,1
310,2019-02-25 19:30:00+05:30,3792.94,2019-02-25 20:30:00+05:30,3800.83,7.889999999999873,2
311,2019-02-26 01:55:00+05:30,3827.65,2019-02-26 03:45:00+05:30,3831.52,3.869999999999891,2
312,2019-02-26 05:40:00+05:30,3823.96,2019-02-26 06:20:00+05:30,3832.74,8.779999999999745,2
313,2019-02-26 10:00:00+05:30,3833.01,2019-02-26 11:30:00+05:30,3815.0,-18.01000000000022,1
314,2019-02-26 14:55:00+05:30,3803.16,2019-02-26 15:15:00+05:30,3811.0,7.8400000000001455,2
315,2019-02-26 17:20:00+05:30,3806.02,2019-02-26 19:20:00+05:30,3803.15,-2.869999999999891,1
316,2019-02-26 21:35:00+05:30,3810.88,2019-02-26 23:20:00+05:30,3811.46,0.5799999999999272,2
317,2019-02-27 02:20:00+05:30,3809.4,2019-02-27 02:50:00+05:30,3814.6,5.199999999999818,2
318,2019-02-27 03:20:00+05:30,3807.08,2019-02-27 04:10:00+05:30,3812.09,5.010000000000218,2
319,2019-02-27 05:50:00+05:30,3801.12,2019-02-27 07:30:00+05:30,3800.81,-0.30999999999994543,1
320,2019-02-27 16:15:00+05:30,3821.24,2019-02-27 16:45:00+05:30,3825.2,3.9600000000000364,2
321,2019-02-27 19:35:00+05:30,3802.92,2019-02-27 21:00:00+05:30,3810.4,7.480000000000018,2
322,2019-02-28 00:05:00+05:30,3808.06,2019-02-28 00:35:00+05:30,3813.15,5.0900000000001455,2
323,2019-02-28 01:55:00+05:30,3807.51,2019-02-28 02:00:00+05:30,3724.68,-82.83000000000038,0
324,2019-02-28 02:05:00+05:30,3759.98,2019-02-28 03:25:00+05:30,3770.0,10.019999999999982,2
325,2019-02-28 11:45:00+05:30,3819.35,2019-02-28 12:55:00+05:30,3823.51,4.160000000000309,2
326,2019-02-28 22:05:00+05:30,3815.07,2019-02-28 23:50:00+05:30,3822.63,7.559999999999945,2
327,2019-03-01 03:35:00+05:30,3813.77,2019-03-01 04:25:00+05:30,3819.52,5.75,2
328,2019-03-01 16:55:00+05:30,3824.36,2019-03-01 17:40:00+05:30,3829.95,5.589999999999691,2
329,2019-03-01 18:35:00+05:30,3822.14,2019-03-01 18:45:00+05:30,3828.3,6.160000000000309,2
330,2019-03-02 01:30:00+05:30,3842.76,2019-03-02 01:50:00+05:30,3848.53,5.769999999999982,2
331,2019-03-02 03:40:00+05:30,3821.51,2019-03-02 06:00:00+05:30,3832.18,10.669999999999618,2
332,2019-03-02 09:30:00+05:30,3829.28,2019-03-02 10:45:00+05:30,3822.97,-6.3100000000004,1
333,2019-03-02 13:20:00+05:30,3800.09,2019-03-02 14:15:00+05:30,3803.65,3.5599999999999454,2
334,2019-03-02 20:20:00+05:30,3814.91,2019-03-02 20:55:00+05:30,3819.59,4.680000000000291,2
335,2019-03-02 21:30:00+05:30,3808.55,2019-03-02 21:55:00+05:30,3815.11,6.559999999999945,2
336,2019-03-02 23:20:00+05:30,3805.57,2019-03-02 23:45:00+05:30,3814.06,8.489999999999782,2
337,2019-03-03 08:15:00+05:30,3821.02,2019-03-03 09:20:00+05:30,3823.11,2.0900000000001455,2
338,2019-03-03 14:10:00+05:30,3815.43,2019-03-03 15:05:00+05:30,3825.49,10.059999999999945,2
339,2019-03-03 17:15:00+05:30,3820.99,2019-03-03 18:05:00+05:30,3824.56,3.5700000000001637,2
340,2019-03-03 19:10:00+05:30,3813.52,2019-03-03 19:25:00+05:30,3821.95,8.429999999999836,2
341,2019-03-03 20:25:00+05:30,3813.2,2019-03-03 21:40:00+05:30,3809.73,-3.4699999999998,1
342,2019-03-04 04:00:00+05:30,3804.92,2019-03-04 04:30:00+05:30,3807.54,2.619999999999891,2
343,2019-03-04 04:50:00+05:30,3798.75,2019-03-04 05:20:00+05:30,3807.0,8.25,2
344,2019-03-04 08:05:00+05:30,3815.43,2019-03-04 10:30:00+05:30,3737.16,-78.26999999999998,0
345,2019-03-04 13:45:00+05:30,3720.47,2019-03-04 14:40:00+05:30,3726.45,5.980000000000018,2
346,2019-03-04 15:25:00+05:30,3705.97,2019-03-04 16:40:00+05:30,3701.84,-4.129999999999654,1
347,2019-03-04 23:30:00+05:30,3713.4,2019-03-05 00:30:00+05:30,3723.81,10.409999999999854,2
348,2019-03-05 04:05:00+05:30,3708.16,2019-03-05 04:55:00+05:30,3713.51,5.350000000000364,2
349,2019-03-05 07:15:00+05:30,3712.25,2019-03-05 07:30:00+05:30,3719.86,7.610000000000127,2
350,2019-03-05 07:50:00+05:30,3708.55,2019-03-05 08:35:00+05:30,3713.68,5.129999999999654,2
351,2019-03-06 02:40:00+05:30,3843.29,2019-03-06 03:20:00+05:30,3847.77,4.480000000000018,2
352,2019-03-06 05:55:00+05:30,3830.0,2019-03-06 07:15:00+05:30,3837.53,7.5300000000002,2
353,2019-03-06 08:40:00+05:30,3830.78,2019-03-06 09:50:00+05:30,3831.94,1.1599999999998545,2
354,2019-03-06 14:00:00+05:30,3841.16,2019-03-06 14:40:00+05:30,3846.9,5.7400000000002365,2
355,2019-03-06 18:45:00+05:30,3848.21,2019-03-06 20:15:00+05:30,3848.59,0.38000000000010914,2
356,2019-03-07 02:30:00+05:30,3850.0,2019-03-07 02:35:00+05:30,3855.06,5.059999999999945,2
357,2019-03-07 10:50:00+05:30,3875.33,2019-03-07 12:10:00+05:30,3876.12,0.7899999999999636,2
358,2019-03-07 13:55:00+05:30,3863.11,2019-03-07 16:15:00+05:30,3855.99,-7.120000000000346,1
359,2019-03-07 19:30:00+05:30,3865.54,2019-03-07 20:15:00+05:30,3879.43,13.889999999999873,2
360,2019-03-07 23:20:00+05:30,3878.03,2019-03-07 23:50:00+05:30,3885.69,7.6599999999998545,2
361,2019-03-08 03:40:00+05:30,3872.92,2019-03-08 05:20:00+05:30,3874.34,1.4200000000000728,2
362,2019-03-08 14:05:00+05:30,3887.15,2019-03-08 15:10:00+05:30,3889.85,2.699999999999818,2
363,2019-03-08 17:30:00+05:30,3885.07,2019-03-08 17:55:00+05:30,3899.02,13.949999999999818,2
364,2019-03-08 21:55:00+05:30,3901.0,2019-03-08 22:20:00+05:30,3908.32,7.320000000000164,2
365,2019-03-09 03:00:00+05:30,3896.42,2019-03-09 04:35:00+05:30,3867.0,-29.420000000000073,1
366,2019-03-09 09:20:00+05:30,3875.25,2019-03-09 10:25:00+05:30,3880.26,5.010000000000218,2
367,2019-03-09 16:25:00+05:30,3907.0,2019-03-09 16:45:00+05:30,3916.0,9.0,2
368,2019-03-09 22:05:00+05:30,3930.98,2019-03-09 23:40:00+05:30,3929.98,-1.0,1
369,2019-03-10 02:25:00+05:30,3913.36,2019-03-10 03:15:00+05:30,3918.21,4.849999999999909,2
370,2019-03-10 03:40:00+05:30,3909.66,2019-03-10 03:55:00+05:30,3916.7,7.039999999999964,2
371,2019-03-10 08:35:00+05:30,3917.98,2019-03-10 09:25:00+05:30,3925.5,7.519999999999982,2
372,2019-03-10 11:45:00+05:30,3912.03,2019-03-10 13:20:00+05:30,3902.92,-9.110000000000127,1
373,2019-03-10 15:20:00+05:30,3893.53,2019-03-10 15:45:00+05:30,3904.65,11.11999999999989,2
374,2019-03-10 18:45:00+05:30,3898.67,2019-03-10 19:40:00+05:30,3903.99,5.319999999999709,2
375,2019-03-10 21:30:00+05:30,3897.75,2019-03-10 22:30:00+05:30,3905.09,7.3400000000001455,2
376,2019-03-11 00:05:00+05:30,3900.0,2019-03-11 00:30:00+05:30,3905.16,5.1599999999998545,2
377,2019-03-11 08:20:00+05:30,3921.7,2019-03-11 08:30:00+05:30,3933.57,11.870000000000346,2
378,2019-03-11 09:55:00+05:30,3919.02,2019-03-11 12:20:00+05:30,3896.67,-22.34999999999991,1
379,2019-03-11 13:30:00+05:30,3878.6,2019-03-11 13:55:00+05:30,3892.94,14.340000000000146,2
380,2019-03-11 14:35:00+05:30,3881.06,2019-03-11 14:50:00+05:30,3891.61,10.550000000000182,2
381,2019-03-11 16:20:00+05:30,3881.61,2019-03-11 18:40:00+05:30,3862.84,-18.769999999999982,1
382,2019-03-11 20:55:00+05:30,3849.06,2019-03-11 21:30:00+05:30,3856.19,7.130000000000109,2
383,2019-03-12 05:15:00+05:30,3862.98,2019-03-12 05:25:00+05:30,3871.61,8.63000000000011,2
384,2019-03-12 05:50:00+05:30,3862.0,2019-03-12 13:30:00+05:30,3868.74,6.739999999999782,2
385,2019-03-12 20:45:00+05:30,3887.68,2019-03-12 21:55:00+05:30,3884.72,-2.9600000000000364,1
386,2019-03-12 23:55:00+05:30,3879.14,2019-03-13 01:15:00+05:30,3880.43,1.2899999999999636,2
387,2019-03-13 04:50:00+05:30,3878.04,2019-03-13 05:35:00+05:30,3884.64,6.599999999999909,2
388,2019-03-13 06:50:00+05:30,3874.5,2019-03-13 07:10:00+05:30,3879.74,5.239999999999782,2
389,2019-03-13 10:10:00+05:30,3879.04,2019-03-13 11:35:00+05:30,3880.85,1.8099999999999454,2
390,2019-03-13 14:25:00+05:30,3872.36,2019-03-13 16:55:00+05:30,3859.0,-13.360000000000127,1
391,2019-03-13 20:05:00+05:30,3876.57,2019-03-13 21:15:00+05:30,3873.21,-3.3600000000001273,1
392,2019-03-14 01:30:00+05:30,3862.74,2019-03-14 01:55:00+05:30,3868.89,6.150000000000091,2
393,2019-03-14 02:40:00+05:30,3861.61,2019-03-14 03:50:00+05:30,3863.02,1.4099999999998545,2
394,2019-03-14 09:00:00+05:30,3869.06,2019-03-14 09:30:00+05:30,3874.2,5.139999999999873,2
395,2019-03-14 11:10:00+05:30,3867.52,2019-03-14 13:40:00+05:30,3862.98,-4.539999999999964,1
396,2019-03-14 17:05:00+05:30,3858.05,2019-03-14 17:30:00+05:30,3868.08,10.029999999999745,2
397,2019-03-14 19:50:00+05:30,3843.75,2019-03-14 20:20:00+05:30,3873.47,29.7199999999998,2
398,2019-03-15 02:40:00+05:30,3872.63,2019-03-15 03:10:00+05:30,3875.68,3.049999999999727,2
399,2019-03-15 08:35:00+05:30,3884.26,2019-03-15 09:15:00+05:30,3886.68,2.419999999999618,2
400,2019-03-15 12:15:00+05:30,3882.68,2019-03-15 13:10:00+05:30,3887.3,4.620000000000346,2
401,2019-03-15 14:20:00+05:30,3879.0,2019-03-15 14:40:00+05:30,3887.01,8.010000000000218,2
402,2019-03-15 19:10:00+05:30,3908.0,2019-03-15 19:30:00+05:30,3916.43,8.429999999999836,2
403,2019-03-16 02:50:00+05:30,3915.42,2019-03-16 03:30:00+05:30,3920.11,4.690000000000055,2
404,2019-03-16 14:00:00+05:30,4001.0,2019-03-16 14:40:00+05:30,4010.36,9.360000000000127,2
405,2019-03-16 17:40:00+05:30,4012.78,2019-03-16 19:05:00+05:30,3995.16,-17.620000000000346,1
406,2019-03-17 00:05:00+05:30,3994.72,2019-03-17 00:15:00+05:30,4000.0,5.2800000000002,2
407,2019-03-17 00:45:00+05:30,3994.41,2019-03-17 01:20:00+05:30,3997.02,2.6100000000001273,2
408,2019-03-17 05:45:00+05:30,3991.71,2019-03-17 07:10:00+05:30,3989.41,-2.300000000000182,1
409,2019-03-17 07:45:00+05:30,3976.58,2019-03-17 08:50:00+05:30,3976.39,-0.19000000000005457,1
410,2019-03-17 10:00:00+05:30,3958.03,2019-03-17 11:15:00+05:30,3964.99,6.959999999999582,2
411,2019-03-17 15:15:00+05:30,3967.0,2019-03-17 15:30:00+05:30,3971.34,4.3400000000001455,2
412,2019-03-17 18:05:00+05:30,3976.34,2019-03-17 18:55:00+05:30,3983.89,7.549999999999727,2
413,2019-03-17 22:15:00+05:30,3979.03,2019-03-17 23:05:00+05:30,3986.85,7.819999999999709,2
414,2019-03-18 04:00:00+05:30,3987.46,2019-03-18 05:45:00+05:30,3995.79,8.329999999999927,2
415,2019-03-18 09:20:00+05:30,4011.34,2019-03-18 13:20:00+05:30,3977.0,-34.340000000000146,1
416,2019-03-18 16:45:00+05:30,3962.22,2019-03-18 16:50:00+05:30,3972.14,9.920000000000073,2
417,2019-03-18 19:35:00+05:30,3979.99,2019-03-18 20:30:00+05:30,3980.75,0.7600000000002183,2
418,2019-03-18 22:55:00+05:30,3976.43,2019-03-18 23:15:00+05:30,3980.45,4.019999999999982,2
419,2019-03-19 00:30:00+05:30,3973.57,2019-03-19 01:25:00+05:30,3979.17,5.599999999999909,2
420,2019-03-19 09:15:00+05:30,3989.64,2019-03-19 10:45:00+05:30,3983.73,-5.9099999999998545,1
421,2019-03-19 12:45:00+05:30,3976.04,2019-03-19 13:00:00+05:30,3984.76,8.720000000000255,2
422,2019-03-19 17:05:00+05:30,3986.51,2019-03-19 18:15:00+05:30,3987.83,1.319999999999709,2
423,2019-03-20 00:20:00+05:30,4005.05,2019-03-20 01:10:00+05:30,4009.79,4.739999999999782,2
424,2019-03-20 02:45:00+05:30,3999.03,2019-03-20 03:05:00+05:30,4005.79,6.7599999999997635,2
425,2019-03-20 06:25:00+05:30,3990.79,2019-03-20 08:00:00+05:30,3993.7,2.9099999999998545,2
426,2019-03-20 08:10:00+05:30,3984.81,2019-03-20 08:35:00+05:30,3993.06,8.25,2
427,2019-03-20 14:55:00+05:30,4004.22,2019-03-20 15:50:00+05:30,4012.94,8.720000000000255,2
428,2019-03-20 17:40:00+05:30,4004.23,2019-03-20 18:05:00+05:30,4017.0,12.769999999999982,2
429,2019-03-20 19:40:00+05:30,4007.67,2019-03-20 20:15:00+05:30,4015.99,8.319999999999709,2
430,2019-03-20 22:55:00+05:30,4012.26,2019-03-20 23:30:00+05:30,4018.04,5.779999999999745,2
431,2019-03-21 02:10:00+05:30,4020.23,2019-03-21 02:55:00+05:30,4023.95,3.7199999999998,2
432,2019-03-21 06:50:00+05:30,4033.89,2019-03-21 07:30:00+05:30,4043.03,9.140000000000327,2
433,2019-03-21 09:35:00+05:30,4037.31,2019-03-21 11:35:00+05:30,4033.14,-4.170000000000073,1
434,2019-03-21 14:30:00+05:30,4039.52,2019-03-21 15:10:00+05:30,4043.38,3.8600000000001273,2
435,2019-03-21 16:15:00+05:30,4035.64,2019-03-21 16:35:00+05:30,4042.68,7.039999999999964,2
436,2019-03-21 18:50:00+05:30,4030.68,2019-03-21 20:25:00+05:30,3910.0,-120.67999999999984,0
437,2019-03-22 09:30:00+05:30,3983.09,2019-03-22 10:50:00+05:30,3983.52,0.4299999999998363,2
438,2019-03-22 12:50:00+05:30,3976.78,2019-03-22 13:30:00+05:30,3980.38,3.599999999999909,2
439,2019-03-22 21:35:00+05:30,3987.23,2019-03-22 22:15:00+05:30,3993.02,5.789999999999964,2
440,2019-03-23 01:05:00+05:30,3994.02,2019-03-23 01:20:00+05:30,3998.06,4.039999999999964,2
441,2019-03-23 01:40:00+05:30,3992.14,2019-03-23 02:40:00+05:30,3992.03,-0.10999999999967258,1
442,2019-03-23 05:45:00+05:30,3984.99,2019-03-23 06:45:00+05:30,3985.84,0.8500000000003638,2
443,2019-03-23 10:15:00+05:30,3996.79,2019-03-23 10:35:00+05:30,4001.85,5.059999999999945,2
444,2019-03-23 13:20:00+05:30,4003.21,2019-03-23 14:05:00+05:30,4008.69,5.480000000000018,2
445,2019-03-23 15:45:00+05:30,3999.39,2019-03-23 16:55:00+05:30,3997.52,-1.8699999999998909,1
446,2019-03-23 18:30:00+05:30,3986.77,2019-03-23 20:15:00+05:30,3988.15,1.3800000000001091,2
447,2019-03-23 23:25:00+05:30,3989.02,2019-03-24 00:20:00+05:30,3992.81,3.7899999999999636,2
448,2019-03-24 02:00:00+05:30,3988.04,2019-03-24 02:35:00+05:30,3992.69,4.650000000000091,2
449,2019-03-24 07:00:00+05:30,3994.98,2019-03-24 07:30:00+05:30,3998.55,3.5700000000001637,2
450,2019-03-24 08:05:00+05:30,3984.53,2019-03-24 09:15:00+05:30,3989.6,5.069999999999709,2
451,2019-03-24 10:50:00+05:30,3986.18,2019-03-24 12:00:00+05:30,3988.73,2.550000000000182,2
452,2019-03-24 13:15:00+05:30,3975.08,2019-03-24 13:30:00+05:30,3984.32,9.240000000000236,2
453,2019-03-24 17:10:00+05:30,3991.0,2019-03-24 18:20:00+05:30,3991.8,0.8000000000001819,2
454,2019-03-24 19:50:00+05:30,3990.05,2019-03-24 20:15:00+05:30,3996.05,6.0,2
455,2019-03-24 21:40:00+05:30,3987.28,2019-03-24 22:10:00+05:30,3993.5,6.2199999999998,2
456,2019-03-24 23:10:00+05:30,3986.09,2019-03-24 23:15:00+05:30,3992.66,6.569999999999709,2
457,2019-03-24 23:50:00+05:30,3984.59,2019-03-25 01:10:00+05:30,3985.0,0.4099999999998545,2
458,2019-03-25 01:50:00+05:30,3975.0,2019-03-25 02:10:00+05:30,3982.04,7.039999999999964,2
459,2019-03-25 06:05:00+05:30,3982.86,2019-03-25 06:40:00+05:30,3989.99,7.129999999999654,2
460,2019-03-25 09:30:00+05:30,3990.55,2019-03-25 10:45:00+05:30,3992.03,1.4800000000000182,2
461,2019-03-25 13:15:00+05:30,3987.87,2019-03-25 13:25:00+05:30,3993.72,5.849999999999909,2
462,2019-03-25 15:40:00+05:30,3992.34,2019-03-25 17:20:00+05:30,3988.53,-3.8099999999999454,1
463,2019-03-25 17:30:00+05:30,3983.21,2019-03-25 18:45:00+05:30,3981.0,-2.2100000000000364,1
464,2019-03-25 21:15:00+05:30,3971.45,2019-03-25 21:50:00+05:30,3980.0,8.550000000000182,2
465,2019-03-25 23:25:00+05:30,3962.0,2019-03-26 02:25:00+05:30,3913.73,-48.26999999999998,1
466,2019-03-26 09:20:00+05:30,3937.99,2019-03-26 10:10:00+05:30,3943.0,5.010000000000218,2
467,2019-03-26 11:20:00+05:30,3935.66,2019-03-26 13:25:00+05:30,3925.98,-9.679999999999836,1
468,2019-03-26 16:30:00+05:30,3924.0,2019-03-26 18:35:00+05:30,3917.08,-6.920000000000073,1
469,2019-03-26 19:05:00+05:30,3900.71,2019-03-26 19:30:00+05:30,3917.05,16.340000000000146,2
470,2019-03-26 23:25:00+05:30,3930.57,2019-03-26 23:55:00+05:30,3938.06,7.489999999999782,2
471,2019-03-27 02:25:00+05:30,3929.11,2019-03-27 03:40:00+05:30,3931.33,2.2199999999998,2
472,2019-03-27 09:55:00+05:30,3986.0,2019-03-27 10:10:00+05:30,3990.77,4.769999999999982,2
473,2019-03-27 13:45:00+05:30,3994.15,2019-03-27 14:20:00+05:30,3996.39,2.2399999999997817,2
474,2019-03-27 20:30:00+05:30,4015.58,2019-03-27 20:55:00+05:30,4017.99,2.4099999999998545,2
