,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
475,2019-03-28 00:30:00+05:30,4015.0,2019-03-28 01:00:00+05:30,4022.86,7.860000000000127,2
476,2019-03-28 03:15:00+05:30,4018.08,2019-03-28 03:30:00+05:30,4022.05,3.9700000000002547,2
477,2019-03-28 05:45:00+05:30,4017.65,2019-03-28 07:15:00+05:30,4026.55,8.900000000000091,2
478,2019-03-28 08:50:00+05:30,4024.61,2019-03-28 10:20:00+05:30,4015.76,-8.849999999999909,1
479,2019-03-28 13:45:00+05:30,4015.78,2019-03-28 15:10:00+05:30,4023.19,7.4099999999998545,2
480,2019-03-28 17:05:00+05:30,4009.0,2019-03-28 17:25:00+05:30,4017.04,8.039999999999964,2
481,2019-03-28 22:20:00+05:30,4024.17,2019-03-28 23:00:00+05:30,4030.3,6.130000000000109,2
482,2019-03-29 00:45:00+05:30,4024.0,2019-03-29 01:50:00+05:30,4027.0,3.0,2
483,2019-03-29 04:00:00+05:30,4020.11,2019-03-29 04:20:00+05:30,4024.34,4.230000000000018,2
484,2019-03-29 19:55:00+05:30,4087.75,2019-03-29 20:45:00+05:30,4093.51,5.760000000000218,2
485,2019-03-30 01:25:00+05:30,4085.0,2019-03-30 02:40:00+05:30,4089.59,4.5900000000001455,2
486,2019-03-30 08:30:00+05:30,4114.1,2019-03-30 10:30:00+05:30,4084.55,-29.550000000000182,1
487,2019-03-30 12:45:00+05:30,4088.57,2019-03-30 13:10:00+05:30,4097.48,8.9099999999994,2
488,2019-03-30 16:15:00+05:30,4079.0,2019-03-30 16:50:00+05:30,4088.75,9.75,2
489,2019-03-30 18:50:00+05:30,4084.6,2019-03-30 19:40:00+05:30,4089.53,4.930000000000291,2
490,2019-03-30 21:05:00+05:30,4080.33,2019-03-30 22:20:00+05:30,4080.31,-0.01999999999998181,1
491,2019-03-31 07:35:00+05:30,4092.09,2019-03-31 08:50:00+05:30,4092.73,0.6399999999998727,2
492,2019-03-31 12:50:00+05:30,4085.83,2019-03-31 13:45:00+05:30,4092.12,6.289999999999964,2
493,2019-03-31 21:15:00+05:30,4103.49,2019-03-31 22:00:00+05:30,4106.66,3.1700000000000728,2
494,2019-04-01 02:50:00+05:30,4102.88,2019-04-01 04:05:00+05:30,4104.0,1.1199999999998909,2
495,2019-04-01 05:30:00+05:30,4099.99,2019-04-01 06:05:00+05:30,4108.94,8.949999999999818,2
496,2019-04-01 10:40:00+05:30,4125.74,2019-04-01 11:15:00+05:30,4132.41,6.670000000000073,2
497,2019-04-01 13:30:00+05:30,4123.06,2019-04-01 14:15:00+05:30,4131.63,8.569999999999709,2
498,2019-04-01 16:15:00+05:30,4124.46,2019-04-01 16:40:00+05:30,4130.6,6.140000000000327,2
499,2019-04-01 23:10:00+05:30,4144.69,2019-04-02 00:10:00+05:30,4146.03,1.3400000000001455,2
500,2019-04-02 01:50:00+05:30,4134.01,2019-04-02 02:05:00+05:30,4137.78,3.769999999999527,2
501,2019-04-02 19:35:00+05:30,4681.43,2019-04-02 20:55:00+05:30,4714.12,32.6899999999996,2
502,2019-04-03 09:35:00+05:30,4898.29,2019-04-03 10:50:00+05:30,4917.09,18.800000000000182,2
503,2019-04-03 13:35:00+05:30,4904.72,2019-04-03 14:25:00+05:30,4919.0,14.279999999999745,2
504,2019-04-04 03:25:00+05:30,5139.56,2019-04-04 04:10:00+05:30,4953.76,-185.80000000000018,0
505,2019-04-04 04:15:00+05:30,5024.25,2019-04-04 04:30:00+05:30,4891.12,-133.1300000000001,0
506,2019-04-04 04:35:00+05:30,4840.02,2019-04-04 05:45:00+05:30,4945.05,105.02999999999975,2
507,2019-04-04 08:55:00+05:30,4950.21,2019-04-04 09:40:00+05:30,4962.45,12.239999999999782,2
508,2019-04-04 15:40:00+05:30,4967.97,2019-04-04 17:05:00+05:30,4967.89,-0.07999999999992724,1
509,2019-04-04 20:35:00+05:30,4968.33,2019-04-04 21:25:00+05:30,4978.04,9.710000000000036,2
510,2019-04-04 21:55:00+05:30,4920.01,2019-04-04 23:45:00+05:30,4820.01,-100.0,0
511,2019-04-05 01:20:00+05:30,4815.02,2019-04-05 02:10:00+05:30,4838.43,23.409999999999854,2
512,2019-04-05 04:25:00+05:30,4856.36,2019-04-05 04:40:00+05:30,4895.06,38.70000000000073,2
513,2019-04-05 07:15:00+05:30,4904.89,2019-04-05 08:25:00+05:30,4914.89,10.0,2
514,2019-04-05 09:10:00+05:30,4887.64,2019-04-05 09:30:00+05:30,4906.78,19.139999999999418,2
515,2019-04-05 12:15:00+05:30,4945.02,2019-04-05 13:10:00+05:30,4955.73,10.709999999999127,2
516,2019-04-06 05:35:00+05:30,4988.42,2019-04-06 06:45:00+05:30,4996.12,7.699999999999818,2
517,2019-04-06 07:00:00+05:30,4977.71,2019-04-06 07:45:00+05:30,4988.97,11.260000000000218,2
518,2019-04-06 12:45:00+05:30,4986.43,2019-04-06 15:10:00+05:30,4973.06,-13.36999999999989,1
519,2019-04-07 02:10:00+05:30,5109.38,2019-04-07 02:30:00+05:30,4994.16,-115.22000000000025,0
520,2019-04-07 02:35:00+05:30,4952.0,2019-04-07 03:45:00+05:30,5043.93,91.93000000000029,2
521,2019-04-07 11:20:00+05:30,5120.01,2019-04-07 12:10:00+05:30,5129.35,9.340000000000146,2
522,2019-04-07 16:25:00+05:30,5122.56,2019-04-07 17:35:00+05:30,5125.37,2.8099999999994907,2
523,2019-04-07 20:10:00+05:30,5125.99,2019-04-07 20:35:00+05:30,5141.03,15.039999999999964,2
524,2019-04-07 20:55:00+05:30,5112.82,2019-04-07 22:25:00+05:30,5103.98,-8.840000000000146,1
525,2019-04-08 12:35:00+05:30,5205.63,2019-04-08 13:20:00+05:30,5213.96,8.329999999999927,2
526,2019-04-08 14:05:00+05:30,5147.74,2019-04-08 14:30:00+05:30,5187.63,39.89000000000033,2
527,2019-04-08 16:15:00+05:30,5150.0,2019-04-08 17:25:00+05:30,5046.16,-103.84000000000015,0
528,2019-04-08 22:10:00+05:30,5157.07,2019-04-08 23:25:00+05:30,5157.66,0.5900000000001455,2
529,2019-04-09 08:55:00+05:30,5171.0,2019-04-09 09:45:00+05:30,5178.0,7.0,2
530,2019-04-09 11:00:00+05:30,5110.04,2019-04-09 11:25:00+05:30,5143.33,33.289999999999964,2
531,2019-04-09 13:20:00+05:30,5139.25,2019-04-09 14:10:00+05:30,5153.97,14.720000000000255,2
532,2019-04-09 15:45:00+05:30,5090.71,2019-04-09 16:10:00+05:30,5132.33,41.61999999999989,2
533,2019-04-09 23:25:00+05:30,5162.81,2019-04-10 00:00:00+05:30,5172.11,9.299999999999272,2
534,2019-04-10 00:55:00+05:30,5159.88,2019-04-10 01:50:00+05:30,5170.0,10.11999999999989,2
535,2019-04-10 03:30:00+05:30,5164.29,2019-04-10 04:30:00+05:30,5169.32,5.029999999999745,2
536,2019-04-10 09:00:00+05:30,5175.0,2019-04-10 09:30:00+05:30,5182.85,7.850000000000364,2
537,2019-04-10 13:25:00+05:30,5199.97,2019-04-10 14:25:00+05:30,5209.96,9.989999999999782,2
538,2019-04-10 15:50:00+05:30,5196.53,2019-04-10 16:25:00+05:30,5207.44,10.909999999999854,2
539,2019-04-11 02:00:00+05:30,5337.94,2019-04-11 02:05:00+05:30,5205.26,-132.67999999999938,0
540,2019-04-11 02:10:00+05:30,5250.13,2019-04-11 03:45:00+05:30,5267.86,17.729999999999563,2
541,2019-04-11 07:55:00+05:30,5255.54,2019-04-11 09:10:00+05:30,5125.76,-129.77999999999975,0
542,2019-04-11 13:30:00+05:30,5146.81,2019-04-11 14:10:00+05:30,5165.7,18.889999999999418,2
543,2019-04-11 15:15:00+05:30,5067.01,2019-04-11 17:00:00+05:30,4943.12,-123.89000000000033,0
544,2019-04-11 19:30:00+05:30,4977.72,2019-04-11 20:00:00+05:30,5009.23,31.50999999999931,2
545,2019-04-11 21:40:00+05:30,4971.7,2019-04-11 22:05:00+05:30,5018.57,46.86999999999989,2
546,2019-04-12 03:10:00+05:30,4997.52,2019-04-12 04:00:00+05:30,5013.9,16.3799999999992,2
547,2019-04-12 05:35:00+05:30,5002.17,2019-04-12 07:10:00+05:30,4878.02,-124.14999999999964,0
548,2019-04-12 13:55:00+05:30,4975.0,2019-04-12 14:45:00+05:30,4983.98,8.979999999999563,2
549,2019-04-12 19:20:00+05:30,5016.28,2019-04-12 20:05:00+05:30,5035.82,19.539999999999964,2
550,2019-04-12 23:30:00+05:30,5033.94,2019-04-13 00:45:00+05:30,5045.6,11.660000000000764,2
551,2019-04-13 01:30:00+05:30,5024.01,2019-04-13 02:35:00+05:30,5031.64,7.630000000000109,2
552,2019-04-13 05:30:00+05:30,5044.62,2019-04-13 06:45:00+05:30,5043.45,-1.1700000000000728,1
553,2019-04-13 11:45:00+05:30,5072.08,2019-04-13 12:00:00+05:30,5080.6,8.520000000000437,2
554,2019-04-13 12:50:00+05:30,5070.02,2019-04-13 15:25:00+05:30,5048.59,-21.43000000000029,1
555,2019-04-13 15:40:00+05:30,5033.88,2019-04-13 17:30:00+05:30,5025.34,-8.539999999999964,1
556,2019-04-13 21:30:00+05:30,5045.0,2019-04-13 22:30:00+05:30,5053.49,8.489999999999782,2
557,2019-04-14 01:10:00+05:30,5052.49,2019-04-14 01:55:00+05:30,5056.74,4.25,2
558,2019-04-14 02:45:00+05:30,5032.0,2019-04-14 03:20:00+05:30,5050.0,18.0,2
559,2019-04-14 07:55:00+05:30,5047.11,2019-04-14 09:30:00+05:30,5036.98,-10.13000000000011,1
560,2019-04-14 10:05:00+05:30,5023.56,2019-04-14 10:20:00+05:30,5033.19,9.6299999999992,2
561,2019-04-14 10:40:00+05:30,5016.31,2019-04-14 11:20:00+05:30,5023.96,7.649999999999636,2
562,2019-04-14 17:55:00+05:30,5038.32,2019-04-14 18:05:00+05:30,5048.02,9.700000000000728,2
563,2019-04-14 21:10:00+05:30,5045.17,2019-04-14 21:15:00+05:30,5054.97,9.800000000000182,2
564,2019-04-15 01:05:00+05:30,5064.51,2019-04-15 01:40:00+05:30,5073.83,9.319999999999709,2
565,2019-04-15 12:30:00+05:30,5137.98,2019-04-15 13:30:00+05:30,5138.44,0.4600000000000364,2
566,2019-04-15 14:00:00+05:30,5127.14,2019-04-15 14:25:00+05:30,5135.57,8.429999999999382,2
567,2019-04-15 15:50:00+05:30,5123.26,2019-04-15 17:50:00+05:30,5110.52,-12.739999999999782,1
568,2019-04-15 21:35:00+05:30,5116.94,2019-04-16 00:30:00+05:30,5046.0,-70.9399999999996,1
569,2019-04-16 01:25:00+05:30,5005.84,2019-04-16 02:10:00+05:30,5017.08,11.239999999999782,2
570,2019-04-16 05:25:00+05:30,5024.95,2019-04-16 05:55:00+05:30,5047.49,22.539999999999964,2
571,2019-04-16 15:40:00+05:30,5061.0,2019-04-16 17:10:00+05:30,5057.92,-3.0799999999999272,1
572,2019-04-16 17:55:00+05:30,5036.93,2019-04-16 19:00:00+05:30,5044.07,7.139999999999418,2
573,2019-04-16 19:30:00+05:30,5017.01,2019-04-16 19:55:00+05:30,5035.24,18.229999999999563,2
574,2019-04-17 08:40:00+05:30,5175.34,2019-04-17 09:20:00+05:30,5192.44,17.099999999999454,2
575,2019-04-17 11:15:00+05:30,5182.28,2019-04-17 11:20:00+05:30,5191.63,9.350000000000364,2
576,2019-04-17 12:05:00+05:30,5182.0,2019-04-17 12:50:00+05:30,5185.89,3.8900000000003274,2
577,2019-04-17 14:00:00+05:30,5173.17,2019-04-17 15:00:00+05:30,5176.38,3.2100000000000364,2
578,2019-04-17 17:45:00+05:30,5168.0,2019-04-17 18:50:00+05:30,5187.11,19.109999999999673,2
579,2019-04-18 04:00:00+05:30,5190.0,2019-04-18 05:00:00+05:30,5199.75,9.75,2
580,2019-04-18 11:20:00+05:30,5236.84,2019-04-18 12:00:00+05:30,5247.23,10.389999999999418,2
581,2019-04-18 13:35:00+05:30,5242.97,2019-04-18 14:55:00+05:30,5234.94,-8.030000000000655,1
582,2019-04-18 16:35:00+05:30,5217.23,2019-04-18 17:35:00+05:30,5225.19,7.960000000000036,2
583,2019-04-18 19:50:00+05:30,5218.35,2019-04-18 20:25:00+05:30,5232.22,13.86999999999989,2
584,2019-04-19 04:25:00+05:30,5252.18,2019-04-19 06:00:00+05:30,5255.62,3.4399999999996,2
585,2019-04-19 06:35:00+05:30,5240.47,2019-04-19 08:50:00+05:30,5209.76,-30.710000000000036,1
586,2019-04-19 13:50:00+05:30,5213.45,2019-04-19 14:10:00+05:30,5224.56,11.110000000000582,2
587,2019-04-19 16:10:00+05:30,5223.09,2019-04-19 16:25:00+05:30,5240.03,16.9399999999996,2
588,2019-04-19 17:55:00+05:30,5229.67,2019-04-19 18:50:00+05:30,5230.98,1.3099999999994907,2
589,2019-04-20 02:20:00+05:30,5238.34,2019-04-20 03:35:00+05:30,5254.41,16.06999999999971,2
590,2019-04-20 03:55:00+05:30,5229.99,2019-04-20 04:25:00+05:30,5253.11,23.11999999999989,2
591,2019-04-20 15:30:00+05:30,5282.59,2019-04-20 16:50:00+05:30,5283.33,0.7399999999997817,2
592,2019-04-20 20:15:00+05:30,5274.57,2019-04-20 20:25:00+05:30,5288.15,13.579999999999927,2
593,2019-04-20 23:20:00+05:30,5283.08,2019-04-21 00:45:00+05:30,5292.3,9.220000000000255,2
594,2019-04-21 02:20:00+05:30,5288.62,2019-04-21 03:45:00+05:30,5278.48,-10.140000000000327,1
595,2019-04-21 09:30:00+05:30,5298.21,2019-04-21 12:00:00+05:30,5287.57,-10.640000000000327,1
596,2019-04-21 13:25:00+05:30,5281.01,2019-04-21 16:05:00+05:30,5236.06,-44.94999999999982,1
597,2019-04-21 17:35:00+05:30,5199.55,2019-04-21 18:30:00+05:30,5217.42,17.86999999999989,2
598,2019-04-21 22:40:00+05:30,5225.28,2019-04-21 23:30:00+05:30,5231.37,6.0900000000001455,2
599,2019-04-22 00:00:00+05:30,5209.01,2019-04-22 01:00:00+05:30,5215.35,6.3400000000001455,2
600,2019-04-22 02:20:00+05:30,5200.44,2019-04-22 02:45:00+05:30,5222.96,22.520000000000437,2
601,2019-04-22 06:40:00+05:30,5242.07,2019-04-22 07:45:00+05:30,5245.09,3.0200000000004366,2
602,2019-04-22 08:35:00+05:30,5216.48,2019-04-22 09:05:00+05:30,5232.9,16.420000000000073,2
603,2019-04-22 19:30:00+05:30,5267.78,2019-04-22 19:45:00+05:30,5278.21,10.430000000000291,2
604,2019-04-22 21:40:00+05:30,5263.52,2019-04-22 22:35:00+05:30,5278.82,15.299999999999272,2
605,2019-04-23 05:05:00+05:30,5343.6,2019-04-23 05:30:00+05:30,5363.05,19.449999999999818,2
606,2019-04-23 05:45:00+05:30,5339.92,2019-04-23 06:10:00+05:30,5358.01,18.090000000000146,2
607,2019-04-23 15:10:00+05:30,5482.56,2019-04-23 15:35:00+05:30,5507.98,25.419999999999163,2
608,2019-04-23 21:00:00+05:30,5529.97,2019-04-23 22:05:00+05:30,5540.99,11.019999999999527,2
609,2019-04-24 02:05:00+05:30,5541.95,2019-04-24 02:55:00+05:30,5557.12,15.170000000000073,2
610,2019-04-24 03:35:00+05:30,5511.23,2019-04-24 04:15:00+05:30,5530.02,18.790000000000873,2
611,2019-04-24 06:35:00+05:30,5488.7,2019-04-24 07:10:00+05:30,5509.21,20.51000000000022,2
612,2019-04-24 12:55:00+05:30,5527.61,2019-04-24 13:15:00+05:30,5415.03,-112.57999999999993,0
613,2019-04-24 13:20:00+05:30,5434.89,2019-04-24 14:45:00+05:30,5441.58,6.6899999999996,2
614,2019-04-24 15:30:00+05:30,5413.13,2019-04-24 15:50:00+05:30,5437.99,24.859999999999673,2
615,2019-04-24 16:20:00+05:30,5396.19,2019-04-24 17:35:00+05:30,5409.13,12.94000000000051,2
616,2019-04-24 19:25:00+05:30,5396.87,2019-04-24 19:40:00+05:30,5421.33,24.460000000000036,2
617,2019-04-24 21:50:00+05:30,5403.53,2019-04-25 00:30:00+05:30,5388.48,-15.050000000000182,1
618,2019-04-25 02:50:00+05:30,5389.14,2019-04-25 03:30:00+05:30,5405.86,16.719999999999345,2
619,2019-04-25 04:45:00+05:30,5397.0,2019-04-25 05:15:00+05:30,5408.0,11.0,2
620,2019-04-25 07:45:00+05:30,5415.27,2019-04-25 09:20:00+05:30,5407.65,-7.6200000000008,1
621,2019-04-25 11:55:00+05:30,5376.31,2019-04-25 12:50:00+05:30,5394.96,18.649999999999636,2
622,2019-04-25 14:55:00+05:30,5375.48,2019-04-25 15:20:00+05:30,5399.47,23.99000000000069,2
623,2019-04-25 19:35:00+05:30,5412.46,2019-04-25 20:10:00+05:30,5424.63,12.170000000000073,2
624,2019-04-26 02:55:00+05:30,5452.05,2019-04-26 03:30:00+05:30,5224.92,-227.1300000000001,0
625,2019-04-26 03:35:00+05:30,5162.72,2019-04-26 04:55:00+05:30,5245.0,82.27999999999975,2
626,2019-04-26 05:50:00+05:30,5174.77,2019-04-26 06:00:00+05:30,5212.98,38.20999999999913,2
627,2019-04-26 10:25:00+05:30,5318.46,2019-04-26 11:00:00+05:30,5343.63,25.170000000000073,2
628,2019-04-26 11:40:00+05:30,5301.86,2019-04-26 12:45:00+05:30,5315.54,13.680000000000291,2
629,2019-04-26 17:40:00+05:30,5304.8,2019-04-26 17:55:00+05:30,5323.39,18.590000000000146,2
630,2019-04-26 19:35:00+05:30,5293.3,2019-04-26 20:05:00+05:30,5311.0,17.699999999999818,2
631,2019-04-26 20:40:00+05:30,5290.93,2019-04-26 20:50:00+05:30,5306.15,15.219999999999345,2
632,2019-04-26 21:10:00+05:30,5281.75,2019-04-26 22:25:00+05:30,5263.84,-17.909999999999854,1
633,2019-04-27 00:25:00+05:30,5245.54,2019-04-27 00:45:00+05:30,5274.55,29.01000000000022,2
634,2019-04-27 08:05:00+05:30,5291.98,2019-04-27 08:30:00+05:30,5301.08,9.100000000000364,2
635,2019-04-27 09:30:00+05:30,5274.25,2019-04-27 10:25:00+05:30,5286.36,12.109999999999673,2
636,2019-04-27 14:10:00+05:30,5300.01,2019-04-27 16:20:00+05:30,5285.04,-14.970000000000255,1
637,2019-04-27 17:45:00+05:30,5267.98,2019-04-27 18:35:00+05:30,5282.0,14.020000000000437,2
638,2019-04-28 04:35:00+05:30,5320.61,2019-04-28 06:00:00+05:30,5313.59,-7.019999999999527,1
639,2019-04-28 07:35:00+05:30,5295.23,2019-04-28 08:45:00+05:30,5296.89,1.660000000000764,2
640,2019-04-28 15:10:00+05:30,5310.2,2019-04-28 15:55:00+05:30,5316.07,5.869999999999891,2
641,2019-04-28 19:00:00+05:30,5308.87,2019-04-28 20:40:00+05:30,5304.61,-4.260000000000218,1
642,2019-04-28 23:05:00+05:30,5315.2,2019-04-29 01:40:00+05:30,5303.14,-12.05999999999949,1
643,2019-04-29 02:25:00+05:30,5282.45,2019-04-29 03:05:00+05:30,5292.01,9.5600000000004,2
644,2019-04-29 12:45:00+05:30,5310.82,2019-04-29 13:55:00+05:30,5309.29,-1.5299999999997453,1
645,2019-04-29 15:00:00+05:30,5296.2,2019-04-29 17:10:00+05:30,5277.9,-18.300000000000182,1
646,2019-04-29 17:55:00+05:30,5255.34,2019-04-29 19:25:00+05:30,5243.9,-11.44000000000051,1
647,2019-04-29 21:00:00+05:30,5236.58,2019-04-29 21:55:00+05:30,5252.45,15.86999999999989,2
648,2019-04-29 23:15:00+05:30,5240.6,2019-04-30 00:25:00+05:30,5242.9,2.2999999999992724,2
649,2019-04-30 01:55:00+05:30,5219.7,2019-04-30 03:35:00+05:30,5218.53,-1.1700000000000728,1
650,2019-04-30 03:50:00+05:30,5195.98,2019-04-30 04:05:00+05:30,5217.38,21.400000000000546,2
651,2019-04-30 09:05:00+05:30,5226.0,2019-04-30 10:40:00+05:30,5213.0,-13.0,1
652,2019-04-30 14:40:00+05:30,5215.01,2019-04-30 15:20:00+05:30,5224.35,9.340000000000146,2
653,2019-04-30 21:45:00+05:30,5293.3,2019-04-30 22:25:00+05:30,5307.67,14.36999999999989,2
654,2019-05-01 09:00:00+05:30,5337.99,2019-05-01 09:35:00+05:30,5351.72,13.730000000000473,2
655,2019-05-01 13:45:00+05:30,5342.89,2019-05-01 14:55:00+05:30,5347.91,5.019999999999527,2
656,2019-05-01 17:55:00+05:30,5346.86,2019-05-01 19:15:00+05:30,5350.0,3.1400000000003274,2
657,2019-05-02 02:55:00+05:30,5363.6,2019-05-02 03:40:00+05:30,5369.99,6.389999999999418,2
658,2019-05-02 09:30:00+05:30,5376.06,2019-05-02 10:10:00+05:30,5383.36,7.299999999999272,2
659,2019-05-02 18:40:00+05:30,5427.1,2019-05-02 19:20:00+05:30,5446.59,19.48999999999978,2
660,2019-05-02 21:50:00+05:30,5483.0,2019-05-02 22:55:00+05:30,5503.99,20.98999999999978,2
661,2019-05-03 00:25:00+05:30,5496.1,2019-05-03 00:40:00+05:30,5503.21,7.109999999999673,2
662,2019-05-03 03:20:00+05:30,5498.22,2019-05-03 04:35:00+05:30,5502.14,3.9200000000000728,2
663,2019-05-03 05:30:00+05:30,5479.12,2019-05-03 05:50:00+05:30,5498.85,19.730000000000473,2
664,2019-05-03 20:30:00+05:30,5781.77,2019-05-03 21:40:00+05:30,5796.46,14.6899999999996,2
665,2019-05-03 22:25:00+05:30,5763.46,2019-05-04 00:05:00+05:30,5744.96,-18.5,1
666,2019-05-04 03:45:00+05:30,5753.08,2019-05-04 04:25:00+05:30,5782.16,29.079999999999927,2
667,2019-05-04 08:55:00+05:30,5851.79,2019-05-04 12:10:00+05:30,5794.23,-57.5600000000004,1
668,2019-05-04 15:20:00+05:30,5783.83,2019-05-04 16:35:00+05:30,5786.09,2.2600000000002183,2
669,2019-05-04 18:10:00+05:30,5771.49,2019-05-04 19:15:00+05:30,5620.0,-151.48999999999978,0
670,2019-05-04 19:20:00+05:30,5645.22,2019-05-04 20:40:00+05:30,5657.24,12.019999999999527,2
671,2019-05-04 21:30:00+05:30,5635.26,2019-05-04 21:45:00+05:30,5662.7,27.4399999999996,2
672,2019-05-05 05:40:00+05:30,5788.46,2019-05-05 06:40:00+05:30,5809.31,20.850000000000364,2
673,2019-05-05 10:05:00+05:30,5785.0,2019-05-05 10:35:00+05:30,5806.31,21.3100000000004,2
674,2019-05-05 13:10:00+05:30,5767.0,2019-05-05 14:10:00+05:30,5770.1,3.100000000000364,2
675,2019-05-05 15:40:00+05:30,5750.0,2019-05-05 16:00:00+05:30,5770.52,20.520000000000437,2
676,2019-05-05 19:15:00+05:30,5768.47,2019-05-05 19:25:00+05:30,5787.43,18.960000000000036,2
677,2019-05-05 19:40:00+05:30,5760.61,2019-05-05 20:05:00+05:30,5783.04,22.43000000000029,2
678,2019-05-05 21:30:00+05:30,5758.3,2019-05-05 22:05:00+05:30,5767.15,8.849999999999454,2
679,2019-05-05 23:20:00+05:30,5743.27,2019-05-06 00:05:00+05:30,5752.25,8.979999999999563,2
680,2019-05-06 04:20:00+05:30,5767.0,2019-05-06 04:50:00+05:30,5788.49,21.48999999999978,2
681,2019-05-06 06:00:00+05:30,5745.97,2019-05-06 07:55:00+05:30,5690.03,-55.94000000000051,1
682,2019-05-06 09:35:00+05:30,5679.28,2019-05-06 09:45:00+05:30,5698.02,18.74000000000069,2
683,2019-05-06 11:50:00+05:30,5702.99,2019-05-06 13:55:00+05:30,5669.44,-33.55000000000018,1
684,2019-05-06 18:10:00+05:30,5678.4,2019-05-06 18:45:00+05:30,5694.35,15.950000000000728,2
685,2019-05-07 01:45:00+05:30,5758.42,2019-05-07 03:15:00+05:30,5751.51,-6.9099999999998545,1
686,2019-05-07 12:45:00+05:30,5933.0,2019-05-07 13:20:00+05:30,5941.89,8.890000000000327,2
687,2019-05-07 19:40:00+05:30,5871.57,2019-05-07 21:15:00+05:30,5906.9,35.32999999999993,2
688,2019-05-07 23:30:00+05:30,5934.68,2019-05-07 23:40:00+05:30,5948.0,13.319999999999709,2
689,2019-05-08 00:10:00+05:30,5924.37,2019-05-08 01:30:00+05:30,5927.96,3.5900000000001455,2
690,2019-05-08 05:05:00+05:30,5898.73,2019-05-08 06:05:00+05:30,5891.33,-7.399999999999636,1
691,2019-05-08 08:35:00+05:30,5860.18,2019-05-08 09:05:00+05:30,5879.42,19.23999999999978,2
692,2019-05-08 14:15:00+05:30,5880.77,2019-05-08 15:30:00+05:30,5899.74,18.969999999999345,2
693,2019-05-08 18:20:00+05:30,5920.79,2019-05-08 19:20:00+05:30,5931.32,10.529999999999745,2
694,2019-05-08 19:40:00+05:30,5904.0,2019-05-08 20:05:00+05:30,5924.97,20.970000000000255,2
695,2019-05-08 22:25:00+05:30,5930.01,2019-05-08 22:55:00+05:30,5940.51,10.5,2
696,2019-05-09 04:55:00+05:30,5910.07,2019-05-09 05:15:00+05:30,5975.68,65.61000000000058,2
697,2019-05-09 14:35:00+05:30,6074.95,2019-05-09 15:25:00+05:30,6097.67,22.720000000000255,2
698,2019-05-09 16:50:00+05:30,6077.63,2019-05-09 19:05:00+05:30,6063.26,-14.36999999999989,1
699,2019-05-10 06:25:00+05:30,6186.71,2019-05-10 07:25:00+05:30,6223.82,37.10999999999967,2
700,2019-05-10 16:10:00+05:30,6297.83,2019-05-10 17:10:00+05:30,6303.51,5.680000000000291,2
701,2019-05-10 17:40:00+05:30,6276.27,2019-05-10 17:55:00+05:30,6295.29,19.019999999999527,2
702,2019-05-10 20:10:00+05:30,6300.0,2019-05-10 20:50:00+05:30,6327.71,27.710000000000036,2
703,2019-05-11 02:00:00+05:30,6387.0,2019-05-11 03:05:00+05:30,6368.0,-19.0,1
704,2019-05-11 05:15:00+05:30,6370.28,2019-05-11 05:40:00+05:30,6406.97,36.69000000000051,2
705,2019-05-11 13:55:00+05:30,6745.26,2019-05-11 14:55:00+05:30,6749.34,4.079999999999927,2
706,2019-05-11 17:35:00+05:30,6742.83,2019-05-11 18:20:00+05:30,6760.0,17.170000000000073,2
707,2019-05-12 00:30:00+05:30,6894.16,2019-05-12 01:30:00+05:30,6933.44,39.279999999999745,2
708,2019-05-12 05:25:00+05:30,7076.22,2019-05-12 06:35:00+05:30,7132.19,55.969999999999345,2
709,2019-05-12 13:50:00+05:30,7280.0,2019-05-12 14:45:00+05:30,7454.79,174.78999999999996,2
710,2019-05-12 16:55:00+05:30,7168.84,2019-05-12 17:05:00+05:30,7022.14,-146.69999999999982,0
711,2019-05-12 20:15:00+05:30,7009.2,2019-05-12 20:55:00+05:30,6858.75,-150.44999999999982,0
712,2019-05-13 03:35:00+05:30,7054.73,2019-05-13 04:35:00+05:30,6903.59,-151.13999999999942,0
