,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
713,2019-05-13 08:00:00+05:30,6998.75,2019-05-13 08:15:00+05:30,7042.94,44.1899999999996,2
714,2019-05-13 13:00:00+05:30,7018.56,2019-05-13 14:00:00+05:30,7046.09,27.529999999999745,2
715,2019-05-14 04:25:00+05:30,7880.34,2019-05-14 04:35:00+05:30,7665.23,-215.11000000000058,0
716,2019-05-14 04:40:00+05:30,7677.58,2019-05-14 05:40:00+05:30,7862.42,184.84000000000015,2
717,2019-05-14 08:20:00+05:30,7800.38,2019-05-14 08:50:00+05:30,7886.13,85.75,2
718,2019-05-14 11:10:00+05:30,7912.61,2019-05-14 11:50:00+05:30,7963.21,50.600000000000364,2
719,2019-05-14 14:20:00+05:30,7999.0,2019-05-14 16:15:00+05:30,8060.69,61.6899999999996,2
720,2019-05-14 19:50:00+05:30,8064.48,2019-05-14 21:30:00+05:30,7800.0,-264.47999999999956,0
721,2019-05-14 21:35:00+05:30,7830.61,2019-05-14 22:20:00+05:30,8013.14,182.53000000000065,2
722,2019-05-14 23:55:00+05:30,7869.08,2019-05-15 00:55:00+05:30,7700.0,-169.07999999999993,0
723,2019-05-15 02:20:00+05:30,7665.02,2019-05-15 02:55:00+05:30,7746.0,80.97999999999956,2
724,2019-05-15 07:30:00+05:30,7940.03,2019-05-15 18:30:00+05:30,8010.43,70.40000000000055,2
725,2019-05-16 09:20:00+05:30,8219.99,2019-05-16 09:50:00+05:30,8053.31,-166.67999999999938,0
726,2019-05-16 09:55:00+05:30,8055.83,2019-05-16 10:15:00+05:30,7889.41,-166.42000000000007,0
727,2019-05-16 14:25:00+05:30,7995.01,2019-05-16 14:30:00+05:30,8040.8,45.789999999999964,2
728,2019-05-16 15:20:00+05:30,7992.89,2019-05-16 15:40:00+05:30,7818.7,-174.1900000000005,0
729,2019-05-16 15:45:00+05:30,7800.09,2019-05-16 16:50:00+05:30,7923.19,123.09999999999945,2
730,2019-05-16 18:10:00+05:30,7843.83,2019-05-16 19:25:00+05:30,7849.85,6.020000000000437,2
731,2019-05-16 22:05:00+05:30,7925.97,2019-05-16 23:30:00+05:30,7945.95,19.979999999999563,2
732,2019-05-17 00:45:00+05:30,7862.48,2019-05-17 02:40:00+05:30,7830.15,-32.32999999999993,1
733,2019-05-17 04:25:00+05:30,7828.42,2019-05-17 05:15:00+05:30,7875.9,47.47999999999956,2
734,2019-05-17 06:45:00+05:30,7818.31,2019-05-17 08:20:00+05:30,7633.46,-184.85000000000036,0
735,2019-05-17 08:25:00+05:30,7487.37,2019-05-17 08:30:00+05:30,7295.18,-192.1899999999996,0
736,2019-05-17 08:35:00+05:30,7078.82,2019-05-17 09:35:00+05:30,7457.0,378.1800000000003,2
737,2019-05-17 11:25:00+05:30,7206.94,2019-05-17 12:30:00+05:30,7289.71,82.77000000000044,2
738,2019-05-17 14:35:00+05:30,7242.99,2019-05-17 14:50:00+05:30,7291.45,48.460000000000036,2
739,2019-05-17 15:55:00+05:30,7201.67,2019-05-17 17:40:00+05:30,7030.71,-170.96000000000004,0
740,2019-05-17 17:50:00+05:30,7008.75,2019-05-17 18:15:00+05:30,7145.53,136.77999999999975,2
741,2019-05-17 21:20:00+05:30,7083.0,2019-05-17 21:45:00+05:30,7194.84,111.84000000000015,2
742,2019-05-18 12:20:00+05:30,7344.37,2019-05-18 13:35:00+05:30,7341.79,-2.5799999999999272,1
743,2019-05-18 14:40:00+05:30,7262.71,2019-05-18 15:35:00+05:30,7291.46,28.75,2
744,2019-05-18 18:30:00+05:30,7277.71,2019-05-18 19:10:00+05:30,7314.61,36.899999999999636,2
745,2019-05-18 22:30:00+05:30,7291.83,2019-05-18 23:50:00+05:30,7295.2,3.369999999999891,2
746,2019-05-19 00:10:00+05:30,7233.02,2019-05-19 00:30:00+05:30,7281.71,48.6899999999996,2
747,2019-05-19 04:30:00+05:30,7265.4,2019-05-19 05:00:00+05:30,7310.53,45.13000000000011,2
748,2019-05-19 17:15:00+05:30,7953.8,2019-05-19 18:45:00+05:30,7919.33,-34.470000000000255,1
749,2019-05-20 01:35:00+05:30,7919.51,2019-05-20 01:55:00+05:30,7973.87,54.35999999999967,2
750,2019-05-20 05:30:00+05:30,8055.0,2019-05-20 06:10:00+05:30,7834.66,-220.34000000000015,0
751,2019-05-20 10:40:00+05:30,7942.68,2019-05-20 12:50:00+05:30,7937.71,-4.970000000000255,1
752,2019-05-20 13:20:00+05:30,7832.67,2019-05-20 14:25:00+05:30,7872.05,39.38000000000011,2
753,2019-05-20 16:45:00+05:30,7850.17,2019-05-20 18:20:00+05:30,7684.27,-165.89999999999964,0
754,2019-05-20 18:25:00+05:30,7703.58,2019-05-20 19:25:00+05:30,7729.0,25.420000000000073,2
755,2019-05-20 22:55:00+05:30,7790.26,2019-05-21 00:30:00+05:30,7764.94,-25.32000000000062,1
756,2019-05-21 04:10:00+05:30,7910.08,2019-05-21 05:20:00+05:30,7951.18,41.100000000000364,2
757,2019-05-21 07:35:00+05:30,7840.77,2019-05-21 08:20:00+05:30,7880.08,39.30999999999949,2
758,2019-05-21 10:20:00+05:30,7828.05,2019-05-21 11:00:00+05:30,7881.49,53.4399999999996,2
759,2019-05-21 17:00:00+05:30,7841.55,2019-05-21 18:10:00+05:30,7858.01,16.460000000000036,2
760,2019-05-22 03:30:00+05:30,7919.01,2019-05-22 04:20:00+05:30,7940.21,21.199999999999818,2
761,2019-05-22 07:20:00+05:30,7923.05,2019-05-22 08:50:00+05:30,7928.31,5.260000000000218,2
762,2019-05-22 09:25:00+05:30,7895.17,2019-05-22 10:00:00+05:30,7916.76,21.590000000000146,2
763,2019-05-22 12:30:00+05:30,7895.54,2019-05-22 13:30:00+05:30,7906.22,10.680000000000291,2
764,2019-05-22 15:15:00+05:30,7884.44,2019-05-22 15:55:00+05:30,7889.35,4.910000000000764,2
765,2019-05-22 16:30:00+05:30,7830.4,2019-05-22 17:30:00+05:30,7839.47,9.070000000000618,2
766,2019-05-22 22:40:00+05:30,7897.05,2019-05-23 00:15:00+05:30,7905.64,8.590000000000146,2
767,2019-05-23 01:45:00+05:30,7849.4,2019-05-23 03:15:00+05:30,7687.67,-161.72999999999956,0
768,2019-05-23 03:20:00+05:30,7652.69,2019-05-23 04:10:00+05:30,7718.79,66.10000000000036,2
769,2019-05-23 05:20:00+05:30,7653.73,2019-05-23 06:30:00+05:30,7668.6,14.8700000000008,2
770,2019-05-23 10:50:00+05:30,7610.0,2019-05-23 12:10:00+05:30,7609.75,-0.25,1
771,2019-05-23 13:30:00+05:30,7573.28,2019-05-23 15:15:00+05:30,7557.62,-15.659999999999854,1
772,2019-05-23 17:35:00+05:30,7565.0,2019-05-23 18:05:00+05:30,7604.17,39.17000000000007,2
773,2019-05-23 23:00:00+05:30,7738.33,2019-05-24 00:00:00+05:30,7771.0,32.67000000000007,2
774,2019-05-24 00:50:00+05:30,7708.46,2019-05-24 01:20:00+05:30,7750.39,41.93000000000029,2
775,2019-05-24 10:40:00+05:30,7788.58,2019-05-24 11:20:00+05:30,7810.02,21.44000000000051,2
776,2019-05-24 18:50:00+05:30,7926.14,2019-05-24 19:45:00+05:30,7960.36,34.219999999999345,2
777,2019-05-25 00:30:00+05:30,7995.04,2019-05-25 01:15:00+05:30,8011.78,16.73999999999978,2
778,2019-05-25 03:10:00+05:30,8020.0,2019-05-25 03:45:00+05:30,8060.99,40.98999999999978,2
779,2019-05-25 04:30:00+05:30,7981.66,2019-05-25 05:30:00+05:30,7986.04,4.380000000000109,2
780,2019-05-25 08:15:00+05:30,7974.11,2019-05-25 08:25:00+05:30,8007.18,33.07000000000062,2
781,2019-05-25 10:35:00+05:30,7952.44,2019-05-25 11:45:00+05:30,7961.2,8.760000000000218,2
782,2019-05-25 17:40:00+05:30,8015.03,2019-05-25 18:25:00+05:30,8046.99,31.960000000000036,2
783,2019-05-25 19:10:00+05:30,7994.55,2019-05-25 19:55:00+05:30,8005.0,10.449999999999818,2
784,2019-05-25 21:40:00+05:30,7986.01,2019-05-25 23:10:00+05:30,8005.74,19.729999999999563,2
785,2019-05-26 00:55:00+05:30,7961.35,2019-05-26 01:35:00+05:30,8006.49,45.13999999999942,2
786,2019-05-26 05:00:00+05:30,8007.05,2019-05-26 05:20:00+05:30,8040.77,33.720000000000255,2
787,2019-05-26 08:20:00+05:30,7980.01,2019-05-26 09:35:00+05:30,7989.97,9.960000000000036,2
788,2019-05-26 10:55:00+05:30,7955.91,2019-05-26 11:30:00+05:30,7982.23,26.31999999999971,2
789,2019-05-26 12:00:00+05:30,7923.0,2019-05-26 12:20:00+05:30,7967.0,44.0,2
790,2019-05-26 15:30:00+05:30,7947.16,2019-05-26 16:20:00+05:30,7969.16,22.0,2
791,2019-05-26 16:45:00+05:30,7924.25,2019-05-26 17:50:00+05:30,7927.86,3.6099999999996726,2
792,2019-05-27 07:35:00+05:30,8680.0,2019-05-27 08:35:00+05:30,8696.54,16.540000000000873,2
793,2019-05-27 10:00:00+05:30,8603.0,2019-05-27 10:40:00+05:30,8642.89,39.88999999999942,2
794,2019-05-27 13:45:00+05:30,8641.41,2019-05-27 14:35:00+05:30,8680.94,39.530000000000655,2
795,2019-05-27 22:10:00+05:30,8724.57,2019-05-27 23:45:00+05:30,8671.51,-53.05999999999949,1
796,2019-05-28 01:50:00+05:30,8702.29,2019-05-28 02:45:00+05:30,8734.88,32.58999999999833,2
797,2019-05-28 06:00:00+05:30,8734.83,2019-05-28 06:45:00+05:30,8764.3,29.469999999999345,2
798,2019-05-28 09:15:00+05:30,8737.47,2019-05-28 09:25:00+05:30,8763.31,25.840000000000146,2
799,2019-05-28 10:50:00+05:30,8735.66,2019-05-28 12:55:00+05:30,8694.67,-40.98999999999978,1
800,2019-05-28 15:30:00+05:30,8675.0,2019-05-28 16:30:00+05:30,8702.0,27.0,2
801,2019-05-28 18:50:00+05:30,8655.01,2019-05-28 19:45:00+05:30,8687.02,32.01000000000022,2
802,2019-05-28 21:50:00+05:30,8648.48,2019-05-28 22:50:00+05:30,8678.43,29.950000000000728,2
803,2019-05-29 00:50:00+05:30,8665.24,2019-05-29 02:05:00+05:30,8702.98,37.73999999999978,2
804,2019-05-29 02:45:00+05:30,8670.0,2019-05-29 03:10:00+05:30,8694.61,24.610000000000582,2
805,2019-05-29 05:55:00+05:30,8671.26,2019-05-29 06:35:00+05:30,8699.91,28.649999999999636,2
806,2019-05-29 07:25:00+05:30,8655.67,2019-05-29 08:40:00+05:30,8655.57,-0.1000000000003638,1
807,2019-05-29 09:35:00+05:30,8625.0,2019-05-29 11:50:00+05:30,8533.29,-91.70999999999913,1
808,2019-05-29 21:20:00+05:30,8664.01,2019-05-29 21:55:00+05:30,8686.0,21.98999999999978,2
809,2019-05-30 02:05:00+05:30,8646.9,2019-05-30 02:45:00+05:30,8657.73,10.829999999999927,2
810,2019-05-30 04:55:00+05:30,8630.16,2019-05-30 06:00:00+05:30,8655.29,25.13000000000102,2
811,2019-05-30 07:15:00+05:30,8569.39,2019-05-30 08:35:00+05:30,8598.13,28.73999999999978,2
812,2019-05-30 13:50:00+05:30,8680.05,2019-05-30 14:25:00+05:30,8701.15,21.100000000000364,2
813,2019-05-30 17:30:00+05:30,8695.28,2019-05-30 17:50:00+05:30,8736.89,41.60999999999876,2
814,2019-05-30 19:25:00+05:30,8706.0,2019-05-30 20:10:00+05:30,8726.07,20.06999999999971,2
815,2019-05-31 01:10:00+05:30,8599.11,2019-05-31 02:40:00+05:30,8414.06,-185.0500000000011,0
816,2019-05-31 02:45:00+05:30,8300.0,2019-05-31 04:05:00+05:30,8287.27,-12.729999999999563,1
817,2019-05-31 08:20:00+05:30,8289.29,2019-05-31 10:55:00+05:30,8220.07,-69.22000000000116,1
818,2019-05-31 13:10:00+05:30,8238.33,2019-05-31 13:25:00+05:30,8311.72,73.38999999999942,2
819,2019-05-31 16:30:00+05:30,8278.23,2019-05-31 17:40:00+05:30,8296.08,17.850000000000364,2
820,2019-05-31 21:15:00+05:30,8347.04,2019-05-31 21:55:00+05:30,8408.13,61.08999999999833,2
821,2019-06-01 07:55:00+05:30,8520.46,2019-06-01 08:25:00+05:30,8555.0,34.54000000000087,2
822,2019-06-01 10:35:00+05:30,8520.0,2019-06-01 12:05:00+05:30,8510.18,-9.819999999999709,1
823,2019-06-01 16:20:00+05:30,8539.31,2019-06-01 16:55:00+05:30,8564.71,25.399999999999636,2
824,2019-06-01 18:20:00+05:30,8535.12,2019-06-01 19:00:00+05:30,8548.2,13.079999999999927,2
825,2019-06-01 19:55:00+05:30,8490.35,2019-06-01 21:00:00+05:30,8513.82,23.469999999999345,2
826,2019-06-01 23:35:00+05:30,8487.1,2019-06-01 23:45:00+05:30,8534.2,47.100000000000364,2
827,2019-06-02 00:20:00+05:30,8483.99,2019-06-02 00:50:00+05:30,8514.16,30.170000000000073,2
828,2019-06-02 05:05:00+05:30,8524.97,2019-06-02 05:35:00+05:30,8568.41,43.44000000000051,2
829,2019-06-02 08:10:00+05:30,8540.14,2019-06-02 08:55:00+05:30,8562.18,22.040000000000873,2
830,2019-06-02 18:45:00+05:30,8641.47,2019-06-02 20:30:00+05:30,8683.77,42.30000000000109,2
831,2019-06-02 23:15:00+05:30,8659.43,2019-06-03 00:10:00+05:30,8680.04,20.610000000000582,2
832,2019-06-03 05:35:00+05:30,8701.75,2019-06-03 06:55:00+05:30,8676.61,-25.139999999999418,1
833,2019-06-03 09:15:00+05:30,8650.94,2019-06-03 10:25:00+05:30,8671.49,20.549999999999272,2
834,2019-06-03 10:50:00+05:30,8633.0,2019-06-03 12:40:00+05:30,8391.26,-241.73999999999978,0
835,2019-06-03 12:45:00+05:30,8393.98,2019-06-03 13:30:00+05:30,8500.59,106.61000000000058,2
836,2019-06-03 14:40:00+05:30,8435.74,2019-06-03 15:10:00+05:30,8490.78,55.04000000000087,2
837,2019-06-03 17:20:00+05:30,8495.89,2019-06-03 17:45:00+05:30,8555.78,59.89000000000124,2
838,2019-06-03 19:10:00+05:30,8464.89,2019-06-03 21:00:00+05:30,8429.7,-35.18999999999869,1
839,2019-06-04 02:10:00+05:30,8527.93,2019-06-04 02:25:00+05:30,8564.0,36.06999999999971,2
840,2019-06-04 02:50:00+05:30,8501.36,2019-06-04 04:20:00+05:30,8484.4,-16.960000000000946,1
841,2019-06-04 04:40:00+05:30,8374.34,2019-06-04 04:55:00+05:30,8172.91,-201.4300000000003,0
842,2019-06-04 05:00:00+05:30,8121.08,2019-06-04 05:35:00+05:30,7842.03,-279.0500000000002,0
843,2019-06-04 09:15:00+05:30,7959.63,2019-06-04 10:10:00+05:30,7973.0,13.36999999999989,2
844,2019-06-04 11:20:00+05:30,7940.8,2019-06-04 13:05:00+05:30,7893.7,-47.100000000000364,1
845,2019-06-04 17:55:00+05:30,7891.78,2019-06-04 18:15:00+05:30,7949.29,57.51000000000022,2
846,2019-06-04 20:25:00+05:30,7975.07,2019-06-04 20:55:00+05:30,7998.7,23.63000000000011,2
847,2019-06-04 21:15:00+05:30,7958.94,2019-06-04 22:50:00+05:30,7781.91,-177.02999999999975,0
848,2019-06-04 22:55:00+05:30,7790.56,2019-06-04 23:25:00+05:30,7621.24,-169.32000000000062,0
849,2019-06-05 00:35:00+05:30,7594.13,2019-06-05 01:45:00+05:30,7660.54,66.40999999999985,2
850,2019-06-05 03:10:00+05:30,7580.31,2019-06-05 03:50:00+05:30,7640.71,60.399999999999636,2
851,2019-06-05 07:15:00+05:30,7741.28,2019-06-05 07:30:00+05:30,7784.25,42.970000000000255,2
852,2019-06-05 09:35:00+05:30,7781.72,2019-06-05 10:45:00+05:30,7785.17,3.449999999999818,2
853,2019-06-05 11:15:00+05:30,7726.59,2019-06-05 12:25:00+05:30,7745.22,18.63000000000011,2
854,2019-06-05 15:00:00+05:30,7771.96,2019-06-05 15:30:00+05:30,7807.36,35.399999999999636,2
855,2019-06-05 19:55:00+05:30,7734.49,2019-06-05 21:35:00+05:30,7697.25,-37.23999999999978,1
856,2019-06-06 02:00:00+05:30,7729.69,2019-06-06 03:15:00+05:30,7736.84,7.150000000000546,2
857,2019-06-06 10:40:00+05:30,7786.06,2019-06-06 11:30:00+05:30,7803.2,17.139999999999418,2
858,2019-06-06 13:20:00+05:30,7762.57,2019-06-06 14:00:00+05:30,7794.15,31.579999999999927,2
859,2019-06-06 15:20:00+05:30,7765.95,2019-06-06 15:50:00+05:30,7797.93,31.980000000000473,2
860,2019-06-06 17:35:00+05:30,7726.44,2019-06-06 19:20:00+05:30,7715.58,-10.859999999999673,1
861,2019-06-06 20:15:00+05:30,7619.17,2019-06-06 20:35:00+05:30,7686.48,67.30999999999949,2
862,2019-06-06 23:25:00+05:30,7635.64,2019-06-07 00:40:00+05:30,7601.67,-33.970000000000255,1
863,2019-06-07 08:10:00+05:30,7744.44,2019-06-07 08:40:00+05:30,7789.99,45.55000000000018,2
864,2019-06-07 15:00:00+05:30,7925.21,2019-06-07 15:30:00+05:30,7950.75,25.539999999999964,2
865,2019-06-07 17:00:00+05:30,7913.36,2019-06-07 18:05:00+05:30,7922.86,9.5,2
866,2019-06-07 20:20:00+05:30,7910.5,2019-06-07 21:10:00+05:30,7930.11,19.609999999999673,2
867,2019-06-08 00:40:00+05:30,8006.86,2019-06-08 03:45:00+05:30,7971.15,-35.710000000000036,1
868,2019-06-08 07:15:00+05:30,7977.09,2019-06-08 08:50:00+05:30,7962.96,-14.13000000000011,1
869,2019-06-08 09:25:00+05:30,7927.52,2019-06-08 09:55:00+05:30,7955.11,27.589999999999236,2
870,2019-06-08 11:25:00+05:30,7930.81,2019-06-08 12:55:00+05:30,7914.33,-16.480000000000473,1
871,2019-06-08 17:50:00+05:30,7903.06,2019-06-08 19:00:00+05:30,7949.33,46.26999999999953,2
872,2019-06-08 19:55:00+05:30,7893.47,2019-06-08 20:50:00+05:30,7918.53,25.05999999999949,2
873,2019-06-08 21:55:00+05:30,7861.26,2019-06-08 23:20:00+05:30,7822.09,-39.17000000000007,1
874,2019-06-09 06:15:00+05:30,7868.0,2019-06-09 07:45:00+05:30,7871.64,3.6400000000003274,2
875,2019-06-09 08:00:00+05:30,7842.18,2019-06-09 08:30:00+05:30,7862.8,20.61999999999989,2
876,2019-06-09 11:55:00+05:30,7846.55,2019-06-09 12:15:00+05:30,7869.59,23.039999999999964,2
877,2019-06-09 15:10:00+05:30,7869.46,2019-06-09 16:30:00+05:30,7878.92,9.460000000000036,2
878,2019-06-09 17:30:00+05:30,7793.91,2019-06-09 20:00:00+05:30,7727.27,-66.63999999999942,1
879,2019-06-09 21:30:00+05:30,7678.73,2019-06-09 22:55:00+05:30,7654.95,-23.779999999999745,1
880,2019-06-10 02:55:00+05:30,7659.35,2019-06-10 04:45:00+05:30,7606.3,-53.05000000000018,1
881,2019-06-10 14:35:00+05:30,7689.47,2019-06-10 15:00:00+05:30,7712.84,23.36999999999989,2
882,2019-06-10 15:20:00+05:30,7670.77,2019-06-10 16:45:00+05:30,7662.06,-8.710000000000036,1
883,2019-06-10 20:50:00+05:30,7863.7,2019-06-10 21:25:00+05:30,7914.45,50.75,2
884,2019-06-11 02:10:00+05:30,7889.15,2019-06-11 03:10:00+05:30,7921.25,32.100000000000364,2
885,2019-06-11 08:10:00+05:30,7914.77,2019-06-11 09:10:00+05:30,7926.47,11.699999999999818,2
886,2019-06-11 10:35:00+05:30,7906.96,2019-06-11 11:10:00+05:30,7932.56,25.600000000000364,2
887,2019-06-11 11:55:00+05:30,7890.88,2019-06-11 12:55:00+05:30,7895.03,4.149999999999636,2
888,2019-06-11 15:35:00+05:30,7888.02,2019-06-11 17:15:00+05:30,7721.53,-166.4900000000007,0
889,2019-06-11 19:40:00+05:30,7747.24,2019-06-11 20:10:00+05:30,7771.64,24.400000000000546,2
890,2019-06-11 21:05:00+05:30,7731.05,2019-06-11 21:20:00+05:30,7762.89,31.840000000000146,2
891,2019-06-11 21:45:00+05:30,7727.57,2019-06-11 22:05:00+05:30,7769.56,41.99000000000069,2
892,2019-06-12 05:40:00+05:30,7861.56,2019-06-12 07:10:00+05:30,7846.37,-15.19000000000051,1
893,2019-06-12 10:50:00+05:30,7921.97,2019-06-12 11:55:00+05:30,7930.0,8.029999999999745,2
894,2019-06-12 14:30:00+05:30,7894.8,2019-06-12 15:15:00+05:30,7929.84,35.039999999999964,2
895,2019-06-12 19:45:00+05:30,7940.24,2019-06-12 20:00:00+05:30,7978.0,37.76000000000022,2
896,2019-06-12 22:40:00+05:30,8093.5,2019-06-12 23:45:00+05:30,8109.98,16.479999999999563,2
897,2019-06-13 01:50:00+05:30,8080.0,2019-06-13 02:40:00+05:30,8103.02,23.020000000000437,2
898,2019-06-13 04:50:00+05:30,8080.08,2019-06-13 05:05:00+05:30,8100.8,20.720000000000255,2
899,2019-06-13 06:55:00+05:30,8098.09,2019-06-13 08:55:00+05:30,8084.05,-14.039999999999964,1
900,2019-06-13 15:05:00+05:30,8078.6,2019-06-13 16:35:00+05:30,8078.98,0.37999999999919964,2
901,2019-06-13 18:15:00+05:30,8056.8,2019-06-13 18:30:00+05:30,8124.27,67.47000000000025,2
902,2019-06-14 04:15:00+05:30,8229.85,2019-06-14 05:30:00+05:30,8240.96,11.109999999998763,2
903,2019-06-14 06:45:00+05:30,8173.61,2019-06-14 07:50:00+05:30,8185.17,11.5600000000004,2
904,2019-06-14 11:40:00+05:30,8193.16,2019-06-14 12:30:00+05:30,8209.25,16.090000000000146,2
905,2019-06-14 16:40:00+05:30,8242.16,2019-06-14 17:00:00+05:30,8278.97,36.80999999999949,2
906,2019-06-14 22:05:00+05:30,8365.31,2019-06-14 23:20:00+05:30,8364.43,-0.8799999999991996,1
907,2019-06-15 15:20:00+05:30,8619.22,2019-06-15 15:55:00+05:30,8634.51,15.290000000000873,2
908,2019-06-15 18:15:00+05:30,8598.59,2019-06-15 19:15:00+05:30,8615.13,16.539999999999054,2
909,2019-06-16 01:40:00+05:30,8759.18,2019-06-16 02:00:00+05:30,8794.67,35.48999999999978,2
910,2019-06-16 14:10:00+05:30,9195.02,2019-06-16 15:00:00+05:30,8962.5,-232.52000000000044,0
911,2019-06-16 20:50:00+05:30,9160.4,2019-06-16 21:25:00+05:30,9201.73,41.32999999999993,2
912,2019-06-16 22:50:00+05:30,9038.84,2019-06-16 23:50:00+05:30,9075.84,37.0,2
913,2019-06-17 00:55:00+05:30,8963.93,2019-06-17 02:05:00+05:30,8947.27,-16.659999999999854,1
914,2019-06-17 05:15:00+05:30,8982.13,2019-06-17 05:45:00+05:30,9040.98,58.850000000000364,2
915,2019-06-17 08:05:00+05:30,9079.23,2019-06-17 08:50:00+05:30,9118.04,38.81000000000131,2
916,2019-06-17 11:40:00+05:30,9125.03,2019-06-17 12:50:00+05:30,9127.98,2.9499999999989086,2
917,2019-06-17 21:10:00+05:30,9204.91,2019-06-17 22:25:00+05:30,9198.74,-6.170000000000073,1
918,2019-06-18 02:40:00+05:30,9194.32,2019-06-18 03:15:00+05:30,9252.16,57.840000000000146,2
919,2019-06-18 06:35:00+05:30,9252.52,2019-06-18 07:00:00+05:30,9295.37,42.850000000000364,2
920,2019-06-18 08:55:00+05:30,9196.68,2019-06-18 09:15:00+05:30,9235.44,38.76000000000022,2
921,2019-06-18 10:45:00+05:30,9195.02,2019-06-18 12:25:00+05:30,9157.18,-37.840000000000146,1
922,2019-06-18 12:50:00+05:30,9079.44,2019-06-18 13:40:00+05:30,9104.11,24.670000000000073,2
923,2019-06-18 16:30:00+05:30,9182.26,2019-06-18 17:00:00+05:30,9209.91,27.649999999999636,2
924,2019-06-18 17:20:00+05:30,9148.76,2019-06-18 18:25:00+05:30,9161.81,13.049999999999272,2
925,2019-06-18 19:40:00+05:30,9115.01,2019-06-18 19:55:00+05:30,9162.07,47.05999999999949,2
926,2019-06-18 20:45:00+05:30,9073.87,2019-06-18 23:15:00+05:30,9040.0,-33.8700000000008,1
927,2019-06-19 03:05:00+05:30,9040.86,2019-06-19 04:55:00+05:30,9025.78,-15.079999999999927,1
928,2019-06-19 12:25:00+05:30,9143.01,2019-06-19 13:05:00+05:30,9159.16,16.149999999999636,2
929,2019-06-19 14:55:00+05:30,9135.18,2019-06-19 15:50:00+05:30,9132.62,-2.5599999999994907,1
930,2019-06-19 18:05:00+05:30,9086.4,2019-06-19 18:45:00+05:30,9123.02,36.6200000000008,2
931,2019-06-19 20:20:00+05:30,9074.3,2019-06-19 21:20:00+05:30,9085.61,11.31000000000131,2
932,2019-06-20 00:15:00+05:30,9101.12,2019-06-20 01:00:00+05:30,9117.36,16.23999999999978,2
933,2019-06-20 06:30:00+05:30,9234.28,2019-06-20 07:30:00+05:30,9258.41,24.1299999999992,2
934,2019-06-20 09:55:00+05:30,9277.0,2019-06-20 10:55:00+05:30,9301.96,24.959999999999127,2
935,2019-06-20 13:20:00+05:30,9265.85,2019-06-20 14:55:00+05:30,9237.95,-27.899999999999636,1
936,2019-06-21 08:50:00+05:30,9651.04,2019-06-21 09:10:00+05:30,9707.01,55.969999999999345,2
937,2019-06-21 11:55:00+05:30,9675.92,2019-06-21 12:55:00+05:30,9687.07,11.149999999999636,2
938,2019-06-21 14:45:00+05:30,9670.32,2019-06-21 14:50:00+05:30,9700.0,29.68000000000029,2
939,2019-06-21 19:00:00+05:30,9731.47,2019-06-21 20:00:00+05:30,9785.54,54.07000000000153,2
940,2019-06-22 00:40:00+05:30,9868.95,2019-06-22 01:05:00+05:30,9896.64,27.68999999999869,2
941,2019-06-22 03:40:00+05:30,9856.69,2019-06-22 04:25:00+05:30,9903.54,46.850000000000364,2
942,2019-06-22 09:25:00+05:30,10579.96,2019-06-22 10:30:00+05:30,10725.07,145.11000000000058,2
943,2019-06-22 13:25:00+05:30,10670.0,2019-06-22 13:55:00+05:30,10730.54,60.54000000000087,2
944,2019-06-22 17:10:00+05:30,10831.31,2019-06-22 17:30:00+05:30,10915.7,84.39000000000124,2
945,2019-06-22 20:00:00+05:30,10610.95,2019-06-22 21:05:00+05:30,10828.67,217.71999999999935,2
946,2019-06-22 23:15:00+05:30,10775.93,2019-06-23 01:10:00+05:30,10709.99,-65.94000000000051,1
947,2019-06-23 02:35:00+05:30,10586.3,2019-06-23 04:30:00+05:30,10602.12,15.820000000001528,2
948,2019-06-23 07:15:00+05:30,10829.11,2019-06-23 09:15:00+05:30,10794.6,-34.51000000000022,1
949,2019-06-23 14:05:00+05:30,10693.66,2019-06-23 15:25:00+05:30,10700.0,6.3400000000001455,2
