,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
950,2019-06-23 16:00:00+05:30,10586.89,2019-06-23 16:35:00+05:30,10659.16,72.27000000000044,2
951,2019-06-23 21:45:00+05:30,10745.65,2019-06-23 22:45:00+05:30,10767.1,21.450000000000728,2
952,2019-06-24 05:40:00+05:30,10743.25,2019-06-24 06:45:00+05:30,10771.69,28.44000000000051,2
953,2019-06-24 07:05:00+05:30,10623.39,2019-06-24 07:30:00+05:30,10742.11,118.72000000000116,2
954,2019-06-24 16:40:00+05:30,10861.35,2019-06-24 17:20:00+05:30,10925.34,63.98999999999978,2
955,2019-06-24 19:00:00+05:30,10845.08,2019-06-24 19:30:00+05:30,10909.0,63.92000000000007,2
956,2019-06-25 00:25:00+05:30,11019.94,2019-06-25 01:35:00+05:30,10991.86,-28.079999999999927,1
957,2019-06-25 14:20:00+05:30,11302.14,2019-06-25 15:10:00+05:30,11349.97,47.82999999999993,2
958,2019-06-25 17:45:00+05:30,11324.03,2019-06-25 19:10:00+05:30,11306.79,-17.23999999999978,1
959,2019-06-25 23:00:00+05:30,11330.6,2019-06-25 23:40:00+05:30,11401.51,70.90999999999985,2
960,2019-06-26 07:45:00+05:30,11845.79,2019-06-26 08:00:00+05:30,11914.88,69.08999999999833,2
961,2019-06-26 13:25:00+05:30,12541.39,2019-06-26 14:00:00+05:30,12713.83,172.4400000000005,2
962,2019-06-26 15:20:00+05:30,12479.76,2019-06-26 16:00:00+05:30,12589.88,110.11999999999898,2
963,2019-06-26 20:20:00+05:30,12795.64,2019-06-26 20:30:00+05:30,12912.17,116.53000000000065,2
964,2019-06-27 02:00:00+05:30,13526.43,2019-06-27 02:05:00+05:30,13000.11,-526.3199999999997,0
965,2019-06-27 02:10:00+05:30,11958.77,2019-06-27 03:35:00+05:30,12620.48,661.7099999999991,2
966,2019-06-27 06:55:00+05:30,12936.14,2019-06-27 07:05:00+05:30,12650.28,-285.85999999999876,0
967,2019-06-27 07:10:00+05:30,12699.96,2019-06-27 08:05:00+05:30,12966.04,266.08000000000175,2
968,2019-06-27 10:45:00+05:30,12793.3,2019-06-27 11:55:00+05:30,12475.0,-318.2999999999993,0
969,2019-06-27 12:00:00+05:30,12522.73,2019-06-27 12:05:00+05:30,12212.47,-310.2600000000002,0
970,2019-06-27 13:55:00+05:30,12233.23,2019-06-27 14:35:00+05:30,11838.55,-394.6800000000003,0
971,2019-06-27 14:40:00+05:30,11822.94,2019-06-27 14:55:00+05:30,11571.7,-251.23999999999978,0
972,2019-06-27 18:20:00+05:30,11894.16,2019-06-27 19:35:00+05:30,11655.67,-238.48999999999978,0
973,2019-06-27 21:40:00+05:30,11666.29,2019-06-27 21:45:00+05:30,11372.89,-293.40000000000146,0
974,2019-06-27 21:50:00+05:30,11111.72,2019-06-27 22:30:00+05:30,10822.92,-288.7999999999993,0
975,2019-06-28 00:55:00+05:30,10930.01,2019-06-28 02:00:00+05:30,10535.82,-394.1900000000005,0
976,2019-06-28 07:50:00+05:30,11396.81,2019-06-28 09:25:00+05:30,11370.0,-26.80999999999949,1
977,2019-06-28 10:50:00+05:30,11052.63,2019-06-28 11:15:00+05:30,11227.61,174.98000000000138,2
978,2019-06-28 16:10:00+05:30,11811.0,2019-06-28 16:25:00+05:30,11985.0,174.0,2
979,2019-06-28 18:20:00+05:30,11741.58,2019-06-28 19:10:00+05:30,11923.42,181.84000000000015,2
980,2019-06-29 06:00:00+05:30,12294.8,2019-06-29 07:00:00+05:30,12366.09,71.29000000000087,2
981,2019-06-29 07:20:00+05:30,12219.88,2019-06-29 07:25:00+05:30,11893.77,-326.10999999999876,0
982,2019-06-29 07:30:00+05:30,11792.36,2019-06-29 09:00:00+05:30,11825.18,32.81999999999971,2
983,2019-06-29 09:15:00+05:30,11671.25,2019-06-29 10:10:00+05:30,11691.09,19.840000000000146,2
984,2019-06-29 14:25:00+05:30,11696.63,2019-06-29 15:40:00+05:30,11736.22,39.590000000000146,2
985,2019-06-29 19:10:00+05:30,11959.15,2019-06-29 20:10:00+05:30,12046.8,87.64999999999964,2
986,2019-06-29 21:40:00+05:30,11762.84,2019-06-29 22:45:00+05:30,11906.58,143.73999999999978,2
987,2019-06-30 01:00:00+05:30,11921.25,2019-06-30 01:40:00+05:30,11978.5,57.25,2
988,2019-06-30 05:25:00+05:30,11903.13,2019-06-30 05:35:00+05:30,12043.76,140.63000000000102,2
989,2019-06-30 08:35:00+05:30,12020.4,2019-06-30 08:40:00+05:30,12078.0,57.600000000000364,2
990,2019-06-30 10:55:00+05:30,11967.34,2019-06-30 13:15:00+05:30,11723.64,-243.70000000000073,0
991,2019-06-30 15:40:00+05:30,11684.53,2019-06-30 17:15:00+05:30,11665.81,-18.720000000001164,1
992,2019-06-30 18:55:00+05:30,11559.52,2019-06-30 19:15:00+05:30,11286.02,-273.5,0
993,2019-06-30 19:20:00+05:30,11219.67,2019-06-30 20:40:00+05:30,11276.67,57.0,2
994,2019-06-30 21:30:00+05:30,11005.99,2019-06-30 22:00:00+05:30,11191.01,185.02000000000044,2
995,2019-06-30 23:55:00+05:30,11249.0,2019-07-01 01:15:00+05:30,11274.4,25.399999999999636,2
996,2019-07-01 03:30:00+05:30,11278.37,2019-07-01 04:20:00+05:30,10984.82,-293.5500000000011,0
997,2019-07-01 05:20:00+05:30,10784.8,2019-07-01 05:40:00+05:30,11003.39,218.59000000000015,2
998,2019-07-01 07:30:00+05:30,10883.96,2019-07-01 07:50:00+05:30,11060.0,176.04000000000087,2
999,2019-07-01 10:45:00+05:30,11005.9,2019-07-01 10:55:00+05:30,11163.35,157.45000000000073,2
1000,2019-07-01 15:45:00+05:30,11039.98,2019-07-01 17:00:00+05:30,11015.96,-24.020000000000437,1
1001,2019-07-01 17:50:00+05:30,10838.82,2019-07-01 18:15:00+05:30,10608.65,-230.17000000000007,0
1002,2019-07-01 19:30:00+05:30,10578.78,2019-07-01 20:25:00+05:30,10305.94,-272.84000000000015,0
1003,2019-07-01 20:30:00+05:30,10269.28,2019-07-01 21:25:00+05:30,10396.98,127.69999999999891,2
1004,2019-07-01 23:00:00+05:30,10221.09,2019-07-01 23:55:00+05:30,10283.68,62.590000000000146,2
1005,2019-07-02 00:55:00+05:30,10111.0,2019-07-02 01:25:00+05:30,10258.02,147.02000000000044,2
1006,2019-07-02 06:10:00+05:30,10471.6,2019-07-02 07:15:00+05:30,10252.88,-218.72000000000116,0
1007,2019-07-02 09:45:00+05:30,10170.0,2019-07-02 09:55:00+05:30,9950.0,-220.0,0
1008,2019-07-02 10:00:00+05:30,9971.07,2019-07-02 11:45:00+05:30,9885.91,-85.15999999999985,1
1009,2019-07-02 15:55:00+05:30,10096.22,2019-07-02 16:35:00+05:30,9846.6,-249.61999999999898,0
1010,2019-07-02 19:05:00+05:30,9936.91,2019-07-02 19:30:00+05:30,10080.8,143.88999999999942,2
1011,2019-07-03 02:20:00+05:30,10739.99,2019-07-03 03:35:00+05:30,10811.6,71.61000000000058,2
1012,2019-07-03 08:25:00+05:30,11135.75,2019-07-03 09:10:00+05:30,11304.98,169.22999999999956,2
1013,2019-07-03 13:05:00+05:30,11293.44,2019-07-03 14:20:00+05:30,11020.0,-273.4400000000005,0
1014,2019-07-03 14:25:00+05:30,10996.15,2019-07-03 15:25:00+05:30,11219.49,223.34000000000015,2
1015,2019-07-03 17:10:00+05:30,11143.82,2019-07-03 17:35:00+05:30,11231.1,87.28000000000065,2
1016,2019-07-03 22:05:00+05:30,11273.54,2019-07-04 00:10:00+05:30,11220.0,-53.54000000000087,1
1017,2019-07-04 08:55:00+05:30,11819.99,2019-07-04 11:45:00+05:30,11662.98,-157.01000000000022,1
1018,2019-07-04 13:30:00+05:30,11608.58,2019-07-04 14:15:00+05:30,11688.72,80.13999999999942,2
1019,2019-07-04 15:20:00+05:30,11576.88,2019-07-04 16:30:00+05:30,11596.87,19.9900000000016,2
1020,2019-07-04 21:20:00+05:30,11745.46,2019-07-04 22:25:00+05:30,11749.04,3.5800000000017462,2
1021,2019-07-05 00:40:00+05:30,11730.42,2019-07-05 01:05:00+05:30,11781.0,50.57999999999993,2
1022,2019-07-05 01:35:00+05:30,11620.0,2019-07-05 02:25:00+05:30,11692.08,72.07999999999993,2
1023,2019-07-05 04:35:00+05:30,11200.0,2019-07-05 06:10:00+05:30,11217.64,17.639999999999418,2
1024,2019-07-05 08:15:00+05:30,11188.73,2019-07-05 09:55:00+05:30,11146.7,-42.029999999998836,1
1025,2019-07-05 11:30:00+05:30,11118.63,2019-07-05 12:20:00+05:30,10887.09,-231.53999999999905,0
1026,2019-07-05 12:25:00+05:30,10857.04,2019-07-05 13:25:00+05:30,10982.73,125.68999999999869,2
1027,2019-07-05 17:45:00+05:30,11141.14,2019-07-05 18:20:00+05:30,11188.75,47.61000000000058,2
1028,2019-07-05 21:30:00+05:30,11160.0,2019-07-05 23:00:00+05:30,11235.67,75.67000000000007,2
1029,2019-07-06 01:20:00+05:30,11123.76,2019-07-06 02:00:00+05:30,10850.25,-273.5100000000002,0
1030,2019-07-06 04:05:00+05:30,10940.69,2019-07-06 04:45:00+05:30,11009.48,68.78999999999905,2
1031,2019-07-06 11:15:00+05:30,11329.8,2019-07-06 11:40:00+05:30,11412.0,82.20000000000073,2
1032,2019-07-06 13:35:00+05:30,11336.2,2019-07-06 15:25:00+05:30,11379.28,43.07999999999993,2
1033,2019-07-06 18:10:00+05:30,11286.4,2019-07-06 18:15:00+05:30,11405.54,119.14000000000124,2
1034,2019-07-07 00:15:00+05:30,11451.55,2019-07-07 01:20:00+05:30,11490.29,38.7400000000016,2
1035,2019-07-07 02:30:00+05:30,11323.01,2019-07-07 04:05:00+05:30,11216.46,-106.55000000000109,1
1036,2019-07-07 05:30:00+05:30,11142.57,2019-07-07 05:45:00+05:30,11236.12,93.55000000000109,2
1037,2019-07-07 08:15:00+05:30,11167.2,2019-07-07 09:10:00+05:30,11192.34,25.139999999999418,2
1038,2019-07-07 13:45:00+05:30,11140.0,2019-07-07 14:05:00+05:30,11192.47,52.469999999999345,2
1039,2019-07-07 21:10:00+05:30,11216.25,2019-07-07 22:45:00+05:30,11206.72,-9.530000000000655,1
1040,2019-07-08 04:10:00+05:30,11337.42,2019-07-08 05:20:00+05:30,11402.17,64.75,2
1041,2019-07-08 08:25:00+05:30,11349.94,2019-07-08 09:00:00+05:30,11369.24,19.299999999999272,2
1042,2019-07-08 14:20:00+05:30,11372.81,2019-07-08 14:25:00+05:30,11638.34,265.53000000000065,2
1043,2019-07-08 21:30:00+05:30,11775.88,2019-07-08 22:25:00+05:30,11822.59,46.710000000000946,2
1044,2019-07-09 05:55:00+05:30,12181.0,2019-07-09 06:30:00+05:30,12249.13,68.1299999999992,2
1045,2019-07-09 13:20:00+05:30,12468.72,2019-07-09 14:05:00+05:30,12569.0,100.28000000000065,2
1046,2019-07-09 15:40:00+05:30,12072.46,2019-07-09 16:55:00+05:30,12271.0,198.54000000000087,2
1047,2019-07-09 20:15:00+05:30,12289.42,2019-07-09 20:50:00+05:30,12306.86,17.44000000000051,2
1048,2019-07-10 01:00:00+05:30,12363.44,2019-07-10 02:35:00+05:30,12442.87,79.43000000000029,2
1049,2019-07-10 11:40:00+05:30,12959.72,2019-07-10 12:10:00+05:30,13009.9,50.18000000000029,2
1050,2019-07-10 12:35:00+05:30,12800.42,2019-07-10 14:10:00+05:30,12875.67,75.25,2
1051,2019-07-10 16:15:00+05:30,12920.0,2019-07-10 16:25:00+05:30,12980.77,60.77000000000044,2
1052,2019-07-10 19:35:00+05:30,12940.86,2019-07-10 20:25:00+05:30,12550.03,-390.8299999999999,0
1053,2019-07-10 20:30:00+05:30,12447.47,2019-07-10 23:05:00+05:30,12174.98,-272.4899999999998,0
1054,2019-07-11 00:55:00+05:30,12122.81,2019-07-11 01:40:00+05:30,11738.99,-383.8199999999997,0
1055,2019-07-11 01:45:00+05:30,11814.79,2019-07-11 03:05:00+05:30,11896.57,81.77999999999884,2
1056,2019-07-11 05:35:00+05:30,11973.35,2019-07-11 06:50:00+05:30,11969.48,-3.8700000000008004,1
1057,2019-07-11 08:45:00+05:30,11817.64,2019-07-11 09:50:00+05:30,11502.0,-315.6399999999994,0
1058,2019-07-11 09:55:00+05:30,11278.77,2019-07-11 11:10:00+05:30,11442.39,163.61999999999898,2
1059,2019-07-11 14:00:00+05:30,11404.99,2019-07-11 14:30:00+05:30,11498.09,93.10000000000036,2
1060,2019-07-11 16:10:00+05:30,11382.91,2019-07-11 16:30:00+05:30,11464.32,81.40999999999985,2
1061,2019-07-11 21:05:00+05:30,11603.67,2019-07-11 21:45:00+05:30,11674.15,70.47999999999956,2
1062,2019-07-12 00:30:00+05:30,11554.91,2019-07-12 01:10:00+05:30,11645.83,90.92000000000007,2
1063,2019-07-12 01:35:00+05:30,11473.03,2019-07-12 01:55:00+05:30,11174.45,-298.5799999999999,0
1064,2019-07-12 02:00:00+05:30,11214.9,2019-07-12 03:05:00+05:30,11286.27,71.3700000000008,2
1065,2019-07-12 04:50:00+05:30,11242.92,2019-07-12 05:20:00+05:30,11346.17,103.25,2
1066,2019-07-12 08:35:00+05:30,11284.99,2019-07-12 09:45:00+05:30,11294.4,9.409999999999854,2
1067,2019-07-12 14:05:00+05:30,11586.08,2019-07-12 14:45:00+05:30,11640.35,54.27000000000044,2
1068,2019-07-12 17:45:00+05:30,11588.89,2019-07-12 18:20:00+05:30,11660.5,71.61000000000058,2
1069,2019-07-12 20:20:00+05:30,11560.37,2019-07-12 21:40:00+05:30,11558.1,-2.2700000000004366,1
1070,2019-07-13 01:00:00+05:30,11511.89,2019-07-13 01:15:00+05:30,11581.27,69.38000000000102,2
1071,2019-07-13 06:15:00+05:30,11708.86,2019-07-13 07:35:00+05:30,11707.6,-1.2600000000002183,1
1072,2019-07-13 08:25:00+05:30,11630.73,2019-07-13 10:00:00+05:30,11618.08,-12.649999999999636,1
1073,2019-07-13 12:20:00+05:30,11546.17,2019-07-13 13:30:00+05:30,11551.81,5.639999999999418,2
1074,2019-07-13 15:35:00+05:30,11377.55,2019-07-13 17:25:00+05:30,11303.01,-74.53999999999905,1
1075,2019-07-13 20:15:00+05:30,11315.16,2019-07-13 20:45:00+05:30,11366.75,51.590000000000146,2
1076,2019-07-13 23:35:00+05:30,11297.82,2019-07-14 01:10:00+05:30,11163.73,-134.09000000000015,1
1077,2019-07-14 02:00:00+05:30,11008.16,2019-07-14 03:15:00+05:30,10981.64,-26.520000000000437,1
1078,2019-07-14 10:05:00+05:30,11246.92,2019-07-14 11:15:00+05:30,11227.21,-19.710000000000946,1
1079,2019-07-14 12:40:00+05:30,11143.93,2019-07-14 13:55:00+05:30,11160.17,16.23999999999978,2
1080,2019-07-14 14:25:00+05:30,11087.63,2019-07-14 15:20:00+05:30,10766.38,-321.25,0
1081,2019-07-14 15:25:00+05:30,10875.06,2019-07-14 16:45:00+05:30,10811.02,-64.03999999999905,1
1082,2019-07-14 17:15:00+05:30,10630.48,2019-07-14 17:30:00+05:30,10743.83,113.35000000000036,2
1083,2019-07-14 19:20:00+05:30,10554.64,2019-07-14 19:55:00+05:30,10698.28,143.64000000000124,2
1084,2019-07-14 21:10:00+05:30,10500.0,2019-07-14 22:15:00+05:30,10568.83,68.82999999999993,2
1085,2019-07-14 23:50:00+05:30,10444.24,2019-07-15 00:40:00+05:30,10510.0,65.76000000000022,2
1086,2019-07-15 04:15:00+05:30,10530.19,2019-07-15 05:10:00+05:30,10226.48,-303.71000000000095,0
1087,2019-07-15 05:15:00+05:30,10131.0,2019-07-15 06:45:00+05:30,10141.64,10.639999999999418,2
1088,2019-07-15 07:40:00+05:30,9945.82,2019-07-15 07:55:00+05:30,10051.24,105.42000000000007,2
1089,2019-07-15 10:35:00+05:30,10094.94,2019-07-15 11:15:00+05:30,10187.35,92.40999999999985,2
1090,2019-07-15 14:20:00+05:30,10190.58,2019-07-15 14:45:00+05:30,10260.0,69.42000000000007,2
1091,2019-07-15 17:55:00+05:30,10193.56,2019-07-15 19:00:00+05:30,10200.56,7.0,2
1092,2019-07-15 23:20:00+05:30,10478.92,2019-07-15 23:45:00+05:30,10683.91,204.98999999999978,2
1093,2019-07-16 02:10:00+05:30,10785.25,2019-07-16 02:45:00+05:30,10871.06,85.80999999999949,2
1094,2019-07-16 03:25:00+05:30,10737.06,2019-07-16 03:50:00+05:30,10807.74,70.68000000000029,2
1095,2019-07-16 07:35:00+05:30,10819.14,2019-07-16 10:05:00+05:30,10718.12,-101.01999999999862,1
1096,2019-07-16 12:45:00+05:30,10601.25,2019-07-16 13:15:00+05:30,10720.56,119.30999999999949,2
1097,2019-07-16 17:35:00+05:30,10629.0,2019-07-16 19:10:00+05:30,10390.01,-238.98999999999978,0
1098,2019-07-16 21:30:00+05:30,10167.42,2019-07-16 22:15:00+05:30,9935.81,-231.61000000000058,0
1099,2019-07-16 22:30:00+05:30,9580.0,2019-07-16 23:50:00+05:30,9719.17,139.17000000000007,2
1100,2019-07-17 02:30:00+05:30,9499.82,2019-07-17 03:15:00+05:30,9639.3,139.47999999999956,2
1101,2019-07-17 04:00:00+05:30,9495.0,2019-07-17 05:00:00+05:30,9512.86,17.860000000000582,2
1102,2019-07-17 07:30:00+05:30,9418.8,2019-07-17 08:35:00+05:30,9407.13,-11.670000000000073,1
1103,2019-07-17 12:35:00+05:30,9475.1,2019-07-17 13:10:00+05:30,9581.75,106.64999999999964,2
1104,2019-07-17 14:40:00+05:30,9459.97,2019-07-17 16:20:00+05:30,9255.18,-204.78999999999905,0
1105,2019-07-17 17:00:00+05:30,9183.55,2019-07-17 17:50:00+05:30,9275.09,91.54000000000087,2
1106,2019-07-18 01:25:00+05:30,9731.54,2019-07-18 02:45:00+05:30,9831.82,100.27999999999884,2
1107,2019-07-18 04:30:00+05:30,9638.41,2019-07-18 06:30:00+05:30,9634.42,-3.9899999999997817,1
1108,2019-07-18 13:55:00+05:30,9753.82,2019-07-18 15:00:00+05:30,9808.69,54.8700000000008,2
1109,2019-07-18 17:30:00+05:30,9729.89,2019-07-18 17:50:00+05:30,9526.61,-203.27999999999884,0
1110,2019-07-18 17:55:00+05:30,9491.51,2019-07-18 19:55:00+05:30,9438.2,-53.30999999999949,1
1111,2019-07-19 03:15:00+05:30,10489.28,2019-07-19 03:30:00+05:30,10580.68,91.39999999999964,2
1112,2019-07-19 07:35:00+05:30,10518.26,2019-07-19 07:45:00+05:30,10624.48,106.21999999999935,2
1113,2019-07-19 09:20:00+05:30,10547.51,2019-07-19 11:15:00+05:30,10486.82,-60.69000000000051,1
1114,2019-07-20 04:05:00+05:30,10469.18,2019-07-20 04:45:00+05:30,10519.98,50.79999999999927,2
1115,2019-07-20 06:20:00+05:30,10464.03,2019-07-20 07:30:00+05:30,10462.26,-1.7700000000004366,1
1116,2019-07-20 09:50:00+05:30,10480.54,2019-07-20 10:00:00+05:30,10550.19,69.64999999999964,2
1117,2019-07-20 16:40:00+05:30,10465.67,2019-07-20 17:20:00+05:30,10571.67,106.0,2
1118,2019-07-21 02:40:00+05:30,10860.15,2019-07-21 02:55:00+05:30,10897.0,36.850000000000364,2
1119,2019-07-21 05:10:00+05:30,10790.37,2019-07-21 06:35:00+05:30,10804.84,14.469999999999345,2
1120,2019-07-21 07:30:00+05:30,10713.66,2019-07-21 09:35:00+05:30,10655.09,-58.56999999999971,1
1121,2019-07-21 11:10:00+05:30,10589.34,2019-07-21 11:40:00+05:30,10619.29,29.950000000000728,2
1122,2019-07-21 13:30:00+05:30,10552.62,2019-07-21 13:40:00+05:30,10623.68,71.05999999999949,2
1123,2019-07-21 15:30:00+05:30,10615.13,2019-07-21 17:05:00+05:30,10578.16,-36.969999999999345,1
1124,2019-07-21 18:00:00+05:30,10527.62,2019-07-21 18:10:00+05:30,10576.94,49.31999999999971,2
1125,2019-07-21 19:55:00+05:30,10415.76,2019-07-21 21:20:00+05:30,10427.61,11.850000000000364,2
1126,2019-07-21 22:30:00+05:30,10329.42,2019-07-21 22:40:00+05:30,10399.0,69.57999999999993,2
1127,2019-07-22 01:00:00+05:30,10390.98,2019-07-22 01:35:00+05:30,10454.85,63.8700000000008,2
1128,2019-07-22 04:20:00+05:30,10521.8,2019-07-22 04:30:00+05:30,10578.74,56.94000000000051,2
1129,2019-07-22 09:35:00+05:30,10581.59,2019-07-22 10:45:00+05:30,10590.09,8.5,2
1130,2019-07-22 13:55:00+05:30,10550.96,2019-07-22 16:00:00+05:30,10494.35,-56.60999999999876,1
1131,2019-07-22 20:10:00+05:30,10289.92,2019-07-22 21:40:00+05:30,10277.2,-12.719999999999345,1
1132,2019-07-22 22:35:00+05:30,10225.99,2019-07-22 22:45:00+05:30,10408.3,182.3099999999995,2
1133,2019-07-23 01:05:00+05:30,10253.46,2019-07-23 01:35:00+05:30,10270.68,17.220000000001164,2
1134,2019-07-23 03:30:00+05:30,10262.09,2019-07-23 03:40:00+05:30,10341.38,79.28999999999905,2
1135,2019-07-23 06:00:00+05:30,10256.29,2019-07-23 07:10:00+05:30,10267.44,11.149999999999636,2
1136,2019-07-23 09:25:00+05:30,10255.54,2019-07-23 12:05:00+05:30,10024.99,-230.5500000000011,0
1137,2019-07-23 12:15:00+05:30,9997.39,2019-07-23 12:35:00+05:30,10161.25,163.86000000000058,2
1138,2019-07-23 14:25:00+05:30,9955.95,2019-07-23 15:10:00+05:30,10020.0,64.04999999999927,2
1139,2019-07-23 16:10:00+05:30,9925.3,2019-07-23 16:25:00+05:30,10002.23,76.93000000000029,2
1140,2019-07-23 18:55:00+05:30,9919.36,2019-07-23 19:20:00+05:30,9963.97,44.60999999999876,2
1141,2019-07-23 21:25:00+05:30,9932.36,2019-07-23 22:10:00+05:30,9986.75,54.38999999999942,2
1142,2019-07-24 03:00:00+05:30,10085.45,2019-07-24 03:30:00+05:30,10141.72,56.26999999999862,2
1143,2019-07-24 04:10:00+05:30,10074.2,2019-07-24 04:55:00+05:30,9869.93,-204.27000000000044,0
1144,2019-07-24 05:30:00+05:30,9736.76,2019-07-24 07:00:00+05:30,9722.66,-14.100000000000364,1
1145,2019-07-24 07:30:00+05:30,9650.75,2019-07-24 08:05:00+05:30,9691.47,40.719999999999345,2
1146,2019-07-24 09:30:00+05:30,9628.81,2019-07-24 10:20:00+05:30,9650.0,21.19000000000051,2
1147,2019-07-24 16:05:00+05:30,9706.41,2019-07-24 16:50:00+05:30,9731.78,25.3700000000008,2
1148,2019-07-24 19:10:00+05:30,9683.63,2019-07-24 19:45:00+05:30,9770.0,86.3700000000008,2
1149,2019-07-24 21:40:00+05:30,9797.96,2019-07-24 22:00:00+05:30,9589.07,-208.88999999999942,0
1150,2019-07-24 22:05:00+05:30,9550.0,2019-07-24 23:15:00+05:30,9634.24,84.23999999999978,2
1151,2019-07-25 02:15:00+05:30,9575.6,2019-07-25 02:25:00+05:30,9671.78,96.18000000000029,2
1152,2019-07-25 10:20:00+05:30,10031.89,2019-07-25 11:15:00+05:30,10060.84,28.950000000000728,2
1153,2019-07-25 18:30:00+05:30,10017.22,2019-07-25 20:05:00+05:30,9986.71,-30.51000000000022,1
1154,2019-07-26 00:15:00+05:30,9982.05,2019-07-26 02:35:00+05:30,9886.68,-95.36999999999898,1
1155,2019-07-26 03:00:00+05:30,9810.0,2019-07-26 03:05:00+05:30,9869.91,59.909999999999854,2
1156,2019-07-26 05:20:00+05:30,9872.33,2019-07-26 06:50:00+05:30,9662.79,-209.53999999999905,0
1157,2019-07-26 08:55:00+05:30,9669.22,2019-07-26 09:10:00+05:30,9705.0,35.780000000000655,2
1158,2019-07-26 11:35:00+05:30,9692.87,2019-07-26 12:05:00+05:30,9712.62,19.75,2
1159,2019-07-26 15:35:00+05:30,9751.0,2019-07-26 16:30:00+05:30,9789.94,38.94000000000051,2
1160,2019-07-26 19:55:00+05:30,9745.6,2019-07-26 20:25:00+05:30,9764.81,19.209999999999127,2
1161,2019-07-27 02:00:00+05:30,9808.36,2019-07-27 02:05:00+05:30,9843.41,35.04999999999927,2
1162,2019-07-27 02:40:00+05:30,9793.38,2019-07-27 03:20:00+05:30,9819.46,26.079999999999927,2
1163,2019-07-27 09:55:00+05:30,10085.43,2019-07-27 10:20:00+05:30,10101.15,15.719999999999345,2
1164,2019-07-27 10:45:00+05:30,10072.0,2019-07-27 13:10:00+05:30,10060.0,-12.0,1
1165,2019-07-27 15:45:00+05:30,10037.17,2019-07-27 15:50:00+05:30,9680.0,-357.1700000000001,0
1166,2019-07-27 15:55:00+05:30,9595.23,2019-07-27 18:00:00+05:30,9401.92,-193.3099999999995,0
1167,2019-07-27 18:05:00+05:30,9418.14,2019-07-27 18:50:00+05:30,9484.49,66.35000000000036,2
1168,2019-07-27 20:30:00+05:30,9409.0,2019-07-27 20:45:00+05:30,9458.0,49.0,2
1169,2019-07-27 23:55:00+05:30,9419.34,2019-07-28 00:50:00+05:30,9429.05,9.709999999999127,2
1170,2019-07-28 04:15:00+05:30,9445.32,2019-07-28 05:25:00+05:30,9476.52,31.200000000000728,2
1171,2019-07-28 05:35:00+05:30,9403.36,2019-07-28 05:55:00+05:30,9449.75,46.38999999999942,2
1172,2019-07-28 12:00:00+05:30,9489.58,2019-07-28 12:30:00+05:30,9522.98,33.399999999999636,2
1173,2019-07-28 15:25:00+05:30,9475.0,2019-07-28 16:40:00+05:30,9478.27,3.2700000000004366,2
1174,2019-07-29 01:35:00+05:30,9547.08,2019-07-29 02:30:00+05:30,9545.08,-2.0,1
1175,2019-07-29 03:15:00+05:30,9485.0,2019-07-29 03:55:00+05:30,9217.26,-267.7399999999998,0
1176,2019-07-29 04:00:00+05:30,9205.94,2019-07-29 04:20:00+05:30,9549.43,343.4899999999998,2
1177,2019-07-29 10:45:00+05:30,9615.76,2019-07-29 12:05:00+05:30,9616.87,1.110000000000582,2
1178,2019-07-29 14:20:00+05:30,9569.93,2019-07-29 16:00:00+05:30,9532.38,-37.55000000000109,1
1179,2019-07-29 17:10:00+05:30,9486.01,2019-07-29 17:40:00+05:30,9513.33,27.31999999999971,2
1180,2019-07-29 20:35:00+05:30,9535.68,2019-07-29 20:40:00+05:30,9571.43,35.75,2
1181,2019-07-29 21:15:00+05:30,9519.03,2019-07-29 21:35:00+05:30,9605.0,85.96999999999935,2
