,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
1182,2019-07-29 23:15:00+05:30,9525.21,2019-07-30 00:15:00+05:30,9531.13,5.920000000000073,2
1183,2019-07-30 03:35:00+05:30,9499.97,2019-07-30 04:00:00+05:30,9524.67,24.700000000000728,2
1184,2019-07-30 05:15:00+05:30,9494.28,2019-07-30 05:20:00+05:30,9525.65,31.36999999999898,2
1185,2019-07-30 07:25:00+05:30,9465.25,2019-07-30 09:20:00+05:30,9445.98,-19.270000000000437,1
1186,2019-07-30 10:55:00+05:30,9431.0,2019-07-30 11:00:00+05:30,9457.94,26.94000000000051,2
1187,2019-07-30 14:25:00+05:30,9478.31,2019-07-30 15:30:00+05:30,9494.99,16.68000000000029,2
1188,2019-07-30 22:45:00+05:30,9639.41,2019-07-31 00:00:00+05:30,9642.99,3.5799999999999272,2
1189,2019-07-31 00:45:00+05:30,9605.02,2019-07-31 03:10:00+05:30,9565.65,-39.3700000000008,1
1190,2019-07-31 09:00:00+05:30,9655.67,2019-07-31 10:10:00+05:30,9669.46,13.789999999999054,2
1191,2019-07-31 22:15:00+05:30,9963.96,2019-07-31 22:45:00+05:30,10014.05,50.090000000000146,2
1192,2019-08-01 04:00:00+05:30,9988.59,2019-08-01 04:35:00+05:30,10014.0,25.409999999999854,2
1193,2019-08-01 09:15:00+05:30,9977.44,2019-08-01 10:35:00+05:30,9982.15,4.709999999999127,2
1194,2019-08-01 11:15:00+05:30,9923.04,2019-08-01 12:20:00+05:30,9942.06,19.019999999998618,2
1195,2019-08-01 14:40:00+05:30,9946.67,2019-08-01 15:25:00+05:30,9970.71,24.039999999999054,2
1196,2019-08-01 15:35:00+05:30,9909.77,2019-08-01 16:25:00+05:30,9943.99,34.219999999999345,2
1197,2019-08-02 06:00:00+05:30,10313.69,2019-08-02 06:25:00+05:30,10374.99,61.29999999999927,2
1198,2019-08-02 09:10:00+05:30,10355.36,2019-08-02 10:00:00+05:30,10371.93,16.56999999999971,2
1199,2019-08-02 15:20:00+05:30,10449.78,2019-08-02 16:00:00+05:30,10480.62,30.840000000000146,2
1200,2019-08-02 21:45:00+05:30,10509.19,2019-08-02 23:35:00+05:30,10470.0,-39.19000000000051,1
1201,2019-08-03 00:50:00+05:30,10420.55,2019-08-03 01:20:00+05:30,10448.15,27.600000000000364,2
1202,2019-08-03 02:00:00+05:30,10396.67,2019-08-03 02:55:00+05:30,10411.68,15.010000000000218,2
1203,2019-08-03 10:45:00+05:30,10733.27,2019-08-03 11:30:00+05:30,10795.98,62.70999999999913,2
1204,2019-08-03 14:45:00+05:30,10759.42,2019-08-03 16:10:00+05:30,10775.88,16.459999999999127,2
1205,2019-08-03 17:20:00+05:30,10739.97,2019-08-03 18:30:00+05:30,10756.0,16.030000000000655,2
1206,2019-08-03 21:10:00+05:30,10753.75,2019-08-03 21:35:00+05:30,10785.0,31.25,2
1207,2019-08-04 03:20:00+05:30,10812.97,2019-08-04 04:15:00+05:30,10841.77,28.80000000000109,2
1208,2019-08-04 09:00:00+05:30,10758.48,2019-08-04 11:05:00+05:30,10655.0,-103.47999999999956,1
1209,2019-08-04 14:45:00+05:30,10648.09,2019-08-04 14:55:00+05:30,10684.76,36.67000000000007,2
1210,2019-08-04 17:00:00+05:30,10678.31,2019-08-04 17:40:00+05:30,10694.16,15.850000000000364,2
1211,2019-08-04 18:10:00+05:30,10649.92,2019-08-04 18:40:00+05:30,10687.58,37.659999999999854,2
1212,2019-08-04 23:15:00+05:30,10873.4,2019-08-05 00:05:00+05:30,10914.43,41.030000000000655,2
1213,2019-08-05 02:35:00+05:30,10886.68,2019-08-05 03:00:00+05:30,10952.84,66.15999999999985,2
1214,2019-08-05 16:25:00+05:30,11616.54,2019-08-05 16:50:00+05:30,11689.91,73.36999999999898,2
1215,2019-08-05 20:45:00+05:30,11663.37,2019-08-05 21:15:00+05:30,11745.62,82.25,2
1216,2019-08-06 01:30:00+05:30,11743.0,2019-08-06 01:40:00+05:30,11820.14,77.13999999999942,2
1217,2019-08-06 02:10:00+05:30,11729.87,2019-08-06 02:40:00+05:30,11768.4,38.529999999998836,2
1218,2019-08-06 06:55:00+05:30,11700.36,2019-08-06 08:15:00+05:30,11679.63,-20.730000000001382,1
1219,2019-08-06 16:00:00+05:30,11919.78,2019-08-06 18:00:00+05:30,11676.29,-243.48999999999978,0
1220,2019-08-06 18:05:00+05:30,11625.0,2019-08-06 18:45:00+05:30,11744.89,119.88999999999942,2
1221,2019-08-06 21:30:00+05:30,11682.07,2019-08-06 21:55:00+05:30,11727.04,44.970000000001164,2
1222,2019-08-07 00:55:00+05:30,11685.35,2019-08-07 01:05:00+05:30,11740.75,55.399999999999636,2
1223,2019-08-07 02:10:00+05:30,11654.19,2019-08-07 02:55:00+05:30,11418.75,-235.4400000000005,0
1224,2019-08-07 03:00:00+05:30,11395.09,2019-08-07 04:40:00+05:30,11368.15,-26.94000000000051,1
1225,2019-08-07 11:15:00+05:30,11590.0,2019-08-07 11:50:00+05:30,11679.58,89.57999999999993,2
1226,2019-08-07 13:10:00+05:30,11556.16,2019-08-07 13:50:00+05:30,11584.29,28.13000000000102,2
1227,2019-08-07 16:45:00+05:30,11606.58,2019-08-07 17:00:00+05:30,11656.93,50.350000000000364,2
1228,2019-08-07 20:30:00+05:30,11822.75,2019-08-07 22:10:00+05:30,11562.17,-260.5799999999999,0
1229,2019-08-08 05:10:00+05:30,11918.19,2019-08-08 05:15:00+05:30,11979.23,61.039999999999054,2
1230,2019-08-08 05:50:00+05:30,11899.19,2019-08-08 06:20:00+05:30,11962.78,63.590000000000146,2
1231,2019-08-08 09:35:00+05:30,11905.97,2019-08-08 10:20:00+05:30,11947.99,42.02000000000044,2
1232,2019-08-08 11:40:00+05:30,11858.23,2019-08-08 12:35:00+05:30,11872.1,13.8700000000008,2
1233,2019-08-08 15:15:00+05:30,11848.0,2019-08-08 16:35:00+05:30,11854.72,6.719999999999345,2
1234,2019-08-08 19:10:00+05:30,11780.0,2019-08-08 20:35:00+05:30,11738.16,-41.840000000000146,1
1235,2019-08-08 22:55:00+05:30,11580.83,2019-08-09 00:05:00+05:30,11653.54,72.71000000000095,2
1236,2019-08-09 01:15:00+05:30,11591.37,2019-08-09 01:50:00+05:30,11630.05,38.67999999999847,2
1237,2019-08-09 11:55:00+05:30,11822.65,2019-08-09 12:25:00+05:30,11856.63,33.97999999999956,2
1238,2019-08-09 14:40:00+05:30,11771.19,2019-08-09 15:55:00+05:30,11794.38,23.18999999999869,2
1239,2019-08-09 16:15:00+05:30,11700.0,2019-08-09 17:00:00+05:30,11752.33,52.32999999999993,2
1240,2019-08-10 07:35:00+05:30,11817.45,2019-08-10 09:25:00+05:30,11839.03,21.579999999999927,2
1241,2019-08-10 16:40:00+05:30,11831.43,2019-08-10 16:55:00+05:30,11431.82,-399.6100000000006,0
1242,2019-08-10 17:00:00+05:30,11405.0,2019-08-10 18:25:00+05:30,11449.35,44.350000000000364,2
1243,2019-08-10 20:10:00+05:30,11400.0,2019-08-10 20:50:00+05:30,11440.02,40.02000000000044,2
1244,2019-08-10 21:50:00+05:30,11381.63,2019-08-10 22:45:00+05:30,11395.72,14.090000000000146,2
1245,2019-08-11 02:35:00+05:30,11319.17,2019-08-11 02:50:00+05:30,11354.73,35.55999999999949,2
1246,2019-08-11 04:00:00+05:30,11276.6,2019-08-11 04:15:00+05:30,11321.72,45.11999999999898,2
1247,2019-08-11 10:30:00+05:30,11370.0,2019-08-11 11:40:00+05:30,11378.72,8.719999999999345,2
1248,2019-08-11 12:15:00+05:30,11345.33,2019-08-11 13:15:00+05:30,11365.48,20.149999999999636,2
1249,2019-08-11 14:15:00+05:30,11316.5,2019-08-11 15:20:00+05:30,11372.55,56.04999999999927,2
1250,2019-08-11 19:05:00+05:30,11401.86,2019-08-11 20:00:00+05:30,11423.19,21.329999999999927,2
1251,2019-08-11 20:55:00+05:30,11362.72,2019-08-11 21:30:00+05:30,11397.03,34.31000000000131,2
1252,2019-08-12 01:40:00+05:30,11357.79,2019-08-12 01:50:00+05:30,11420.01,62.219999999999345,2
1253,2019-08-12 07:55:00+05:30,11450.48,2019-08-12 09:10:00+05:30,11459.61,9.130000000001019,2
1254,2019-08-12 10:50:00+05:30,11393.9,2019-08-12 13:05:00+05:30,11397.76,3.860000000000582,2
1255,2019-08-12 16:55:00+05:30,11341.06,2019-08-12 17:30:00+05:30,11359.99,18.93000000000029,2
1256,2019-08-13 03:00:00+05:30,11416.95,2019-08-13 03:55:00+05:30,11426.71,9.7599999999984,2
1257,2019-08-13 05:50:00+05:30,11363.82,2019-08-13 05:55:00+05:30,11399.91,36.090000000000146,2
1258,2019-08-13 08:15:00+05:30,11392.0,2019-08-13 09:25:00+05:30,11394.06,2.0599999999994907,2
1259,2019-08-13 10:05:00+05:30,11357.87,2019-08-13 11:05:00+05:30,11376.39,18.519999999998618,2
1260,2019-08-13 12:30:00+05:30,11359.41,2019-08-13 13:05:00+05:30,11374.95,15.540000000000873,2
1261,2019-08-13 13:50:00+05:30,11326.06,2019-08-13 16:35:00+05:30,11278.87,-47.18999999999869,1
1262,2019-08-13 18:20:00+05:30,11250.36,2019-08-13 19:55:00+05:30,10963.6,-286.7600000000002,0
1263,2019-08-13 20:00:00+05:30,10937.11,2019-08-13 21:30:00+05:30,10981.5,44.38999999999942,2
1264,2019-08-13 22:10:00+05:30,10900.48,2019-08-13 23:05:00+05:30,10918.8,18.31999999999971,2
1265,2019-08-14 02:25:00+05:30,10914.24,2019-08-14 03:30:00+05:30,10914.33,0.09000000000014552,2
1266,2019-08-14 05:45:00+05:30,10850.67,2019-08-14 07:05:00+05:30,10614.0,-236.67000000000007,0
1267,2019-08-14 10:00:00+05:30,10606.0,2019-08-14 10:50:00+05:30,10621.26,15.260000000000218,2
1268,2019-08-14 13:10:00+05:30,10589.27,2019-08-14 15:20:00+05:30,10513.99,-75.28000000000065,1
1269,2019-08-14 19:20:00+05:30,10590.6,2019-08-14 20:40:00+05:30,10564.45,-26.149999999999636,1
1270,2019-08-14 21:50:00+05:30,10445.02,2019-08-14 22:40:00+05:30,10176.0,-269.02000000000044,0
1271,2019-08-14 22:45:00+05:30,10138.68,2019-08-14 23:50:00+05:30,10238.67,99.98999999999978,2
1272,2019-08-15 01:25:00+05:30,10137.77,2019-08-15 02:20:00+05:30,10190.0,52.22999999999956,2
1273,2019-08-15 04:40:00+05:30,10160.04,2019-08-15 05:35:00+05:30,10193.83,33.789999999999054,2
1274,2019-08-15 18:10:00+05:30,9975.45,2019-08-15 19:10:00+05:30,10025.57,50.11999999999898,2
1275,2019-08-16 05:10:00+05:30,10291.65,2019-08-16 05:55:00+05:30,10333.8,42.149999999999636,2
1276,2019-08-16 08:35:00+05:30,10321.6,2019-08-16 10:20:00+05:30,10103.35,-218.25,0
1277,2019-08-16 10:25:00+05:30,10091.88,2019-08-16 11:05:00+05:30,9843.79,-248.08999999999833,0
1278,2019-08-16 11:10:00+05:30,9815.0,2019-08-16 11:50:00+05:30,9990.3,175.29999999999927,2
1279,2019-08-16 16:45:00+05:30,9940.0,2019-08-16 17:10:00+05:30,10062.97,122.96999999999935,2
1280,2019-08-16 18:50:00+05:30,10068.35,2019-08-16 19:10:00+05:30,10149.48,81.1299999999992,2
1281,2019-08-16 20:20:00+05:30,10052.76,2019-08-16 20:35:00+05:30,10118.76,66.0,2
1282,2019-08-17 01:55:00+05:30,10365.87,2019-08-17 02:50:00+05:30,10424.24,58.36999999999898,2
1283,2019-08-17 03:50:00+05:30,10353.87,2019-08-17 04:20:00+05:30,10428.45,74.57999999999993,2
1284,2019-08-17 05:40:00+05:30,10245.14,2019-08-17 06:40:00+05:30,10309.91,64.77000000000044,2
1285,2019-08-17 09:25:00+05:30,10284.87,2019-08-17 10:00:00+05:30,10342.18,57.30999999999949,2
1286,2019-08-17 16:30:00+05:30,10359.13,2019-08-17 17:55:00+05:30,10359.61,0.48000000000138243,2
1287,2019-08-17 18:30:00+05:30,10306.81,2019-08-17 19:25:00+05:30,10358.02,51.210000000000946,2
1288,2019-08-17 20:30:00+05:30,10286.54,2019-08-17 20:35:00+05:30,10333.39,46.849999999998545,2
1289,2019-08-17 22:25:00+05:30,10280.0,2019-08-17 23:30:00+05:30,10039.99,-240.01000000000022,0
1290,2019-08-18 01:50:00+05:30,10146.63,2019-08-18 02:30:00+05:30,10154.78,8.150000000001455,2
1291,2019-08-18 06:55:00+05:30,10179.66,2019-08-18 10:10:00+05:30,10128.29,-51.36999999999898,1
1292,2019-08-18 14:00:00+05:30,10121.02,2019-08-18 14:55:00+05:30,10209.81,88.78999999999905,2
1293,2019-08-18 23:20:00+05:30,10357.38,2019-08-18 23:55:00+05:30,10397.99,40.61000000000058,2
1294,2019-08-19 01:20:00+05:30,10353.99,2019-08-19 02:05:00+05:30,10380.04,26.05000000000109,2
1295,2019-08-19 05:30:00+05:30,10294.17,2019-08-19 06:15:00+05:30,10318.42,24.25,2
1296,2019-08-19 10:45:00+05:30,10350.0,2019-08-19 10:55:00+05:30,10383.17,33.17000000000007,2
1297,2019-08-19 15:25:00+05:30,10646.04,2019-08-19 15:40:00+05:30,10674.35,28.30999999999949,2
1298,2019-08-19 17:30:00+05:30,10646.92,2019-08-19 18:25:00+05:30,10681.53,34.61000000000058,2
1299,2019-08-19 20:45:00+05:30,10679.17,2019-08-19 21:00:00+05:30,10706.14,26.969999999999345,2
1300,2019-08-19 21:50:00+05:30,10666.01,2019-08-19 22:35:00+05:30,10696.11,30.100000000000364,2
1301,2019-08-20 02:20:00+05:30,10641.32,2019-08-20 02:30:00+05:30,10693.95,52.63000000000102,2
1302,2019-08-20 07:05:00+05:30,10855.79,2019-08-20 08:25:00+05:30,10875.46,19.669999999998254,2
1303,2019-08-20 08:45:00+05:30,10825.48,2019-08-20 09:50:00+05:30,10825.98,0.5,2
1304,2019-08-20 11:25:00+05:30,10761.3,2019-08-20 12:10:00+05:30,10784.87,23.570000000001528,2
1305,2019-08-20 13:45:00+05:30,10763.09,2019-08-20 15:20:00+05:30,10682.06,-81.03000000000065,1
1306,2019-08-20 19:55:00+05:30,10605.36,2019-08-20 20:40:00+05:30,10660.0,54.63999999999942,2
1307,2019-08-20 23:45:00+05:30,10720.52,2019-08-21 00:20:00+05:30,10749.78,29.26000000000022,2
1308,2019-08-21 01:45:00+05:30,10683.97,2019-08-21 02:25:00+05:30,10717.45,33.48000000000138,2
1309,2019-08-21 05:10:00+05:30,10754.37,2019-08-21 05:40:00+05:30,10788.86,34.48999999999978,2
1310,2019-08-21 06:05:00+05:30,10711.14,2019-08-21 07:40:00+05:30,10701.19,-9.949999999998909,1
1311,2019-08-21 08:05:00+05:30,10616.5,2019-08-21 09:00:00+05:30,10400.02,-216.47999999999956,0
1312,2019-08-21 09:05:00+05:30,10335.78,2019-08-21 10:50:00+05:30,10273.19,-62.590000000000146,1
1313,2019-08-21 12:00:00+05:30,10190.0,2019-08-21 13:10:00+05:30,10202.48,12.479999999999563,2
1314,2019-08-21 16:10:00+05:30,10105.86,2019-08-21 17:10:00+05:30,10160.43,54.56999999999971,2
1315,2019-08-21 17:50:00+05:30,10113.12,2019-08-21 19:30:00+05:30,9983.86,-129.26000000000022,1
1316,2019-08-21 21:25:00+05:30,9986.77,2019-08-21 21:40:00+05:30,10102.63,115.85999999999876,2
1317,2019-08-22 00:15:00+05:30,10085.2,2019-08-22 01:05:00+05:30,10110.97,25.769999999998618,2
1318,2019-08-22 03:05:00+05:30,10079.47,2019-08-22 04:30:00+05:30,10086.0,6.530000000000655,2
1319,2019-08-22 06:35:00+05:30,10040.63,2019-08-22 07:20:00+05:30,9795.06,-245.5699999999997,0
1320,2019-08-22 11:35:00+05:30,9914.45,2019-08-22 11:55:00+05:30,9973.68,59.22999999999956,2
1321,2019-08-22 13:35:00+05:30,9943.0,2019-08-22 14:35:00+05:30,9965.0,22.0,2
1322,2019-08-22 20:05:00+05:30,10057.4,2019-08-22 20:25:00+05:30,10097.93,40.530000000000655,2
1323,2019-08-23 02:35:00+05:30,10138.61,2019-08-23 03:30:00+05:30,10162.22,23.609999999998763,2
1324,2019-08-23 05:30:00+05:30,10056.34,2019-08-23 06:15:00+05:30,10091.64,35.29999999999927,2
1325,2019-08-23 14:25:00+05:30,10152.5,2019-08-23 16:50:00+05:30,10117.1,-35.399999999999636,1
1326,2019-08-24 02:00:00+05:30,10360.52,2019-08-24 02:30:00+05:30,10383.71,23.18999999999869,2
1327,2019-08-24 04:35:00+05:30,10353.3,2019-08-24 04:40:00+05:30,10393.81,40.51000000000022,2
1328,2019-08-24 06:05:00+05:30,10355.17,2019-08-24 06:25:00+05:30,10390.92,35.75,2
1329,2019-08-24 07:45:00+05:30,10333.25,2019-08-24 09:05:00+05:30,10340.29,7.040000000000873,2
1330,2019-08-24 12:30:00+05:30,10289.5,2019-08-24 14:45:00+05:30,9939.76,-349.7399999999998,0
1331,2019-08-24 18:00:00+05:30,9967.0,2019-08-24 18:35:00+05:30,10002.43,35.43000000000029,2
1332,2019-08-24 20:35:00+05:30,9958.66,2019-08-24 21:00:00+05:30,9993.04,34.38000000000102,2
1333,2019-08-24 21:30:00+05:30,9953.4,2019-08-24 21:35:00+05:30,10010.0,56.600000000000364,2
1334,2019-08-25 02:35:00+05:30,10070.96,2019-08-25 04:15:00+05:30,10044.5,-26.459999999999127,1
1335,2019-08-25 06:55:00+05:30,10102.03,2019-08-25 08:05:00+05:30,10113.91,11.8799999999992,2
1336,2019-08-25 10:10:00+05:30,10059.02,2019-08-25 11:00:00+05:30,10084.32,25.299999999999272,2
1337,2019-08-25 19:55:00+05:30,10005.21,2019-08-25 21:25:00+05:30,10066.87,61.66000000000167,2
1338,2019-08-26 00:45:00+05:30,10052.32,2019-08-26 01:15:00+05:30,10083.49,31.170000000000073,2
1339,2019-08-26 02:45:00+05:30,9925.0,2019-08-26 03:20:00+05:30,10011.91,86.90999999999985,2
1340,2019-08-26 07:45:00+05:30,10382.23,2019-08-26 08:40:00+05:30,10421.41,39.18000000000029,2
1341,2019-08-26 09:20:00+05:30,10273.91,2019-08-26 10:25:00+05:30,10339.28,65.3700000000008,2
1342,2019-08-26 13:45:00+05:30,10300.0,2019-08-26 14:10:00+05:30,10352.33,52.32999999999993,2
1343,2019-08-26 18:35:00+05:30,10342.64,2019-08-26 19:15:00+05:30,10380.0,37.36000000000058,2
1344,2019-08-26 20:05:00+05:30,10319.7,2019-08-26 20:50:00+05:30,10359.19,39.48999999999978,2
1345,2019-08-26 21:50:00+05:30,10302.3,2019-08-26 21:55:00+05:30,10366.04,63.7400000000016,2
1346,2019-08-27 00:20:00+05:30,10295.0,2019-08-27 00:35:00+05:30,10313.14,18.139999999999418,2
1347,2019-08-27 01:45:00+05:30,10272.61,2019-08-27 03:00:00+05:30,10285.55,12.93999999999869,2
1348,2019-08-27 07:10:00+05:30,10305.54,2019-08-27 10:10:00+05:30,10186.1,-119.44000000000051,1
1349,2019-08-27 12:50:00+05:30,10158.86,2019-08-27 13:50:00+05:30,10193.44,34.57999999999993,2
1350,2019-08-27 15:10:00+05:30,10141.93,2019-08-27 16:30:00+05:30,10165.24,23.30999999999949,2
1351,2019-08-27 17:30:00+05:30,10071.0,2019-08-27 18:25:00+05:30,10129.37,58.3700000000008,2
1352,2019-08-27 20:40:00+05:30,10147.12,2019-08-27 21:20:00+05:30,10178.48,31.359999999998763,2
1353,2019-08-28 00:35:00+05:30,10153.69,2019-08-28 01:15:00+05:30,10184.35,30.659999999999854,2
1354,2019-08-28 03:00:00+05:30,10133.54,2019-08-28 03:50:00+05:30,10152.84,19.299999999999272,2
1355,2019-08-28 07:10:00+05:30,10132.87,2019-08-28 08:35:00+05:30,10128.27,-4.600000000000364,1
1356,2019-08-28 08:55:00+05:30,10101.31,2019-08-28 09:50:00+05:30,10111.1,9.790000000000873,2
1357,2019-08-28 13:35:00+05:30,10136.06,2019-08-28 15:00:00+05:30,10151.9,15.840000000000146,2
1358,2019-08-28 23:25:00+05:30,10199.36,2019-08-28 23:40:00+05:30,9882.53,-316.8299999999999,0
1359,2019-08-28 23:45:00+05:30,9710.57,2019-08-29 02:00:00+05:30,9705.62,-4.949999999998909,1
1360,2019-08-29 05:35:00+05:30,9687.61,2019-08-29 06:45:00+05:30,9700.0,12.389999999999418,2
1361,2019-08-29 08:10:00+05:30,9646.18,2019-08-29 10:15:00+05:30,9611.72,-34.460000000000946,1
1362,2019-08-29 11:45:00+05:30,9564.05,2019-08-29 13:00:00+05:30,9339.92,-224.1299999999992,0
1363,2019-08-29 13:05:00+05:30,9356.17,2019-08-29 14:05:00+05:30,9445.68,89.51000000000022,2
1364,2019-08-29 17:30:00+05:30,9438.27,2019-08-29 17:55:00+05:30,9473.25,34.97999999999956,2
1365,2019-08-29 19:35:00+05:30,9439.1,2019-08-29 20:30:00+05:30,9542.25,103.14999999999964,2
1366,2019-08-30 00:25:00+05:30,9483.55,2019-08-30 01:15:00+05:30,9500.0,16.450000000000728,2
1367,2019-08-30 04:40:00+05:30,9450.0,2019-08-30 04:55:00+05:30,9501.76,51.76000000000022,2
1368,2019-08-30 06:00:00+05:30,9431.99,2019-08-30 07:10:00+05:30,9452.27,20.280000000000655,2
1369,2019-08-30 21:45:00+05:30,9556.58,2019-08-30 22:20:00+05:30,9580.0,23.420000000000073,2
1370,2019-08-30 23:15:00+05:30,9529.59,2019-08-31 01:10:00+05:30,9528.84,-0.75,1
1371,2019-08-31 03:05:00+05:30,9584.99,2019-08-31 04:00:00+05:30,9601.17,16.18000000000029,2
1372,2019-08-31 04:50:00+05:30,9572.96,2019-08-31 05:50:00+05:30,9585.41,12.450000000000728,2
1373,2019-08-31 08:55:00+05:30,9609.01,2019-08-31 10:15:00+05:30,9610.0,0.9899999999997817,2
1374,2019-08-31 12:00:00+05:30,9592.24,2019-08-31 12:30:00+05:30,9611.2,18.960000000000946,2
1375,2019-08-31 13:30:00+05:30,9580.58,2019-08-31 15:20:00+05:30,9574.05,-6.530000000000655,1
1376,2019-08-31 16:45:00+05:30,9543.77,2019-08-31 17:00:00+05:30,9568.33,24.55999999999949,2
1377,2019-08-31 20:00:00+05:30,9567.48,2019-08-31 20:40:00+05:30,9576.47,8.989999999999782,2
1378,2019-09-01 00:10:00+05:30,9572.82,2019-09-01 01:05:00+05:30,9581.21,8.389999999999418,2
1379,2019-09-01 01:40:00+05:30,9540.91,2019-09-01 02:45:00+05:30,9538.36,-2.5499999999992724,1
1380,2019-09-01 05:20:00+05:30,9589.6,2019-09-01 05:30:00+05:30,9607.85,18.25,2
1381,2019-09-01 07:40:00+05:30,9604.86,2019-09-01 08:30:00+05:30,9614.1,9.239999999999782,2
1382,2019-09-01 13:30:00+05:30,9604.0,2019-09-01 15:05:00+05:30,9587.0,-17.0,1
1383,2019-09-01 17:35:00+05:30,9562.81,2019-09-01 18:05:00+05:30,9579.51,16.700000000000728,2
1384,2019-09-01 19:05:00+05:30,9556.74,2019-09-01 19:55:00+05:30,9577.26,20.520000000000437,2
1385,2019-09-01 23:10:00+05:30,9550.64,2019-09-01 23:15:00+05:30,9622.28,71.64000000000124,2
1386,2019-09-02 12:00:00+05:30,9740.37,2019-09-02 13:15:00+05:30,9742.52,2.149999999999636,2
1387,2019-09-03 04:50:00+05:30,10333.02,2019-09-03 05:30:00+05:30,10375.65,42.6299999999992,2
1388,2019-09-03 06:55:00+05:30,10326.69,2019-09-03 08:10:00+05:30,10339.64,12.949999999998909,2
1389,2019-09-03 14:50:00+05:30,10339.2,2019-09-03 15:40:00+05:30,10345.69,6.489999999999782,2
1390,2019-09-03 20:25:00+05:30,10630.23,2019-09-03 21:20:00+05:30,10664.93,34.70000000000073,2
1391,2019-09-03 23:15:00+05:30,10610.41,2019-09-03 23:45:00+05:30,10646.27,35.86000000000058,2
1392,2019-09-04 04:35:00+05:30,10589.66,2019-09-04 05:15:00+05:30,10642.27,52.61000000000058,2
1393,2019-09-04 06:35:00+05:30,10524.6,2019-09-04 07:55:00+05:30,10509.57,-15.030000000000655,1
1394,2019-09-04 13:00:00+05:30,10545.18,2019-09-04 13:30:00+05:30,10571.76,26.579999999999927,2
1395,2019-09-04 14:00:00+05:30,10512.53,2019-09-04 14:40:00+05:30,10530.48,17.94999999999891,2
1396,2019-09-04 18:25:00+05:30,10476.4,2019-09-04 19:40:00+05:30,10443.91,-32.48999999999978,1
1397,2019-09-05 04:05:00+05:30,10560.0,2019-09-05 05:20:00+05:30,10566.37,6.3700000000008,2
1398,2019-09-05 05:50:00+05:30,10503.53,2019-09-05 06:40:00+05:30,10545.66,42.1299999999992,2
1399,2019-09-05 12:05:00+05:30,10518.15,2019-09-05 13:15:00+05:30,10542.9,24.75,2
1400,2019-09-05 15:40:00+05:30,10499.93,2019-09-05 15:50:00+05:30,10612.73,112.79999999999927,2
1401,2019-09-05 17:30:00+05:30,10540.68,2019-09-05 18:05:00+05:30,10584.37,43.69000000000051,2
1402,2019-09-05 22:30:00+05:30,10498.12,2019-09-05 23:30:00+05:30,10527.97,29.849999999998545,2
1403,2019-09-06 00:50:00+05:30,10487.86,2019-09-06 01:25:00+05:30,10533.0,45.13999999999942,2
1404,2019-09-06 23:00:00+05:30,10795.35,2019-09-06 23:15:00+05:30,10410.48,-384.8700000000008,0
1405,2019-09-06 23:20:00+05:30,10386.82,2019-09-07 01:10:00+05:30,10387.6,0.7800000000006548,2
1406,2019-09-07 01:30:00+05:30,10322.71,2019-09-07 02:20:00+05:30,10327.2,4.490000000001601,2
1407,2019-09-07 04:25:00+05:30,10326.12,2019-09-07 05:40:00+05:30,10341.8,15.679999999998472,2
1408,2019-09-07 08:25:00+05:30,10334.88,2019-09-07 10:00:00+05:30,10331.95,-2.929999999998472,1
1409,2019-09-07 15:35:00+05:30,10351.98,2019-09-07 15:50:00+05:30,10376.43,24.450000000000728,2
1410,2019-09-08 00:30:00+05:30,10437.36,2019-09-08 00:40:00+05:30,10480.03,42.67000000000007,2
1411,2019-09-08 02:35:00+05:30,10457.7,2019-09-08 02:55:00+05:30,10481.89,24.18999999999869,2
1412,2019-09-08 04:30:00+05:30,10456.0,2019-09-08 05:30:00+05:30,10473.86,17.860000000000582,2
