,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
1413,2019-09-08 08:25:00+05:30,10457.94,2019-09-08 08:45:00+05:30,10484.39,26.44999999999891,2
1414,2019-09-08 13:50:00+05:30,10482.94,2019-09-08 14:20:00+05:30,10513.72,30.779999999998836,2
1415,2019-09-08 16:30:00+05:30,10470.52,2019-09-08 17:50:00+05:30,10398.73,-71.79000000000087,1
1416,2019-09-08 19:25:00+05:30,10361.92,2019-09-08 19:45:00+05:30,10396.82,34.899999999999636,2
1417,2019-09-09 00:10:00+05:30,10350.13,2019-09-09 00:55:00+05:30,10359.26,9.130000000001019,2
1418,2019-09-09 07:40:00+05:30,10363.0,2019-09-09 10:15:00+05:30,10304.97,-58.030000000000655,1
1419,2019-09-09 11:50:00+05:30,10281.49,2019-09-09 14:10:00+05:30,10169.46,-112.03000000000065,1
1420,2019-09-09 18:40:00+05:30,10333.21,2019-09-09 20:25:00+05:30,10338.37,5.1600000000016735,2
1421,2019-09-09 21:30:00+05:30,10252.79,2019-09-09 22:30:00+05:30,10293.51,40.719999999999345,2
1422,2019-09-10 02:20:00+05:30,10224.85,2019-09-10 03:05:00+05:30,10264.39,39.539999999999054,2
1423,2019-09-10 07:25:00+05:30,10326.81,2019-09-10 09:15:00+05:30,10310.0,-16.80999999999949,1
1424,2019-09-10 11:15:00+05:30,10257.14,2019-09-10 12:10:00+05:30,10267.31,10.170000000000073,2
1425,2019-09-10 14:50:00+05:30,10222.81,2019-09-10 15:05:00+05:30,10256.97,34.159999999999854,2
1426,2019-09-10 19:45:00+05:30,10208.11,2019-09-10 21:45:00+05:30,10208.13,0.019999999998617568,2
1427,2019-09-10 23:40:00+05:30,10192.58,2019-09-11 01:15:00+05:30,9970.0,-222.57999999999993,0
1428,2019-09-11 01:20:00+05:30,9982.82,2019-09-11 02:15:00+05:30,10069.3,86.47999999999956,2
1429,2019-09-11 04:40:00+05:30,10057.74,2019-09-11 04:55:00+05:30,10092.85,35.11000000000058,2
1430,2019-09-11 07:25:00+05:30,10066.24,2019-09-11 08:35:00+05:30,10086.51,20.270000000000437,2
1431,2019-09-11 10:35:00+05:30,10042.41,2019-09-11 12:35:00+05:30,10045.9,3.4899999999997817,2
1432,2019-09-11 14:25:00+05:30,10000.96,2019-09-11 15:30:00+05:30,10033.67,32.710000000000946,2
1433,2019-09-11 18:50:00+05:30,10036.02,2019-09-11 20:20:00+05:30,10036.12,0.1000000000003638,2
1434,2019-09-11 20:55:00+05:30,9983.0,2019-09-11 21:40:00+05:30,10018.93,35.93000000000029,2
1435,2019-09-12 04:50:00+05:30,10116.07,2019-09-12 05:05:00+05:30,10146.49,30.420000000000073,2
1436,2019-09-12 07:35:00+05:30,10115.18,2019-09-12 08:30:00+05:30,10122.54,7.360000000000582,2
1437,2019-09-12 10:15:00+05:30,10075.22,2019-09-12 10:55:00+05:30,10096.45,21.230000000001382,2
1438,2019-09-12 11:45:00+05:30,10061.83,2019-09-12 12:30:00+05:30,10077.99,16.159999999999854,2
1439,2019-09-12 21:55:00+05:30,10266.02,2019-09-12 23:10:00+05:30,10287.08,21.05999999999949,2
1440,2019-09-13 07:25:00+05:30,10333.26,2019-09-13 08:05:00+05:30,10375.24,41.97999999999956,2
1441,2019-09-13 10:20:00+05:30,10327.74,2019-09-13 11:40:00+05:30,10317.44,-10.299999999999272,1
1442,2019-09-13 12:45:00+05:30,10272.12,2019-09-13 13:35:00+05:30,10305.13,33.0099999999984,2
1443,2019-09-13 16:15:00+05:30,10282.04,2019-09-13 16:45:00+05:30,10298.32,16.279999999998836,2
1444,2019-09-13 19:30:00+05:30,10282.34,2019-09-13 20:10:00+05:30,10303.08,20.73999999999978,2
1445,2019-09-13 22:35:00+05:30,10215.11,2019-09-14 00:40:00+05:30,10225.08,9.969999999999345,2
1446,2019-09-14 01:15:00+05:30,10188.06,2019-09-14 01:50:00+05:30,10208.06,20.0,2
1447,2019-09-14 08:20:00+05:30,10279.54,2019-09-14 09:10:00+05:30,10294.45,14.909999999999854,2
1448,2019-09-14 09:40:00+05:30,10272.76,2019-09-14 10:25:00+05:30,10279.31,6.549999999999272,2
1449,2019-09-14 17:40:00+05:30,10282.34,2019-09-14 18:40:00+05:30,10285.11,2.7700000000004366,2
1450,2019-09-15 02:50:00+05:30,10346.44,2019-09-15 05:05:00+05:30,10346.45,0.010000000000218279,2
1451,2019-09-15 06:15:00+05:30,10315.0,2019-09-15 07:20:00+05:30,10332.12,17.1200000000008,2
1452,2019-09-15 07:50:00+05:30,10310.45,2019-09-15 08:20:00+05:30,10323.51,13.05999999999949,2
1453,2019-09-15 09:00:00+05:30,10301.3,2019-09-15 10:15:00+05:30,10307.28,5.980000000001382,2
1454,2019-09-15 13:35:00+05:30,10289.16,2019-09-15 15:05:00+05:30,10289.97,0.8099999999994907,2
1455,2019-09-15 17:35:00+05:30,10280.08,2019-09-15 17:50:00+05:30,10303.46,23.3799999999992,2
1456,2019-09-15 19:20:00+05:30,10270.0,2019-09-15 19:55:00+05:30,10285.99,15.989999999999782,2
1457,2019-09-16 08:55:00+05:30,10310.0,2019-09-16 10:05:00+05:30,10318.99,8.989999999999782,2
1458,2019-09-16 11:35:00+05:30,10299.72,2019-09-16 13:25:00+05:30,10302.25,2.530000000000655,2
1459,2019-09-16 17:25:00+05:30,10283.79,2019-09-16 19:50:00+05:30,10156.67,-127.1200000000008,1
1460,2019-09-16 21:25:00+05:30,10117.49,2019-09-16 21:50:00+05:30,10148.11,30.6200000000008,2
1461,2019-09-16 23:55:00+05:30,10130.82,2019-09-17 01:20:00+05:30,10129.98,-0.8400000000001455,1
1462,2019-09-17 04:35:00+05:30,10267.76,2019-09-17 07:00:00+05:30,10229.7,-38.05999999999949,1
1463,2019-09-17 08:45:00+05:30,10202.53,2019-09-17 09:10:00+05:30,10215.54,13.010000000000218,2
1464,2019-09-17 10:25:00+05:30,10193.18,2019-09-17 10:35:00+05:30,10212.49,19.30999999999949,2
1465,2019-09-17 11:05:00+05:30,10176.7,2019-09-17 12:15:00+05:30,10193.93,17.229999999999563,2
1466,2019-09-17 13:50:00+05:30,10178.1,2019-09-17 15:30:00+05:30,10169.38,-8.720000000001164,1
1467,2019-09-17 23:50:00+05:30,10221.1,2019-09-18 00:20:00+05:30,10236.0,14.899999999999636,2
1468,2019-09-18 02:55:00+05:30,10225.4,2019-09-18 04:05:00+05:30,10226.94,1.5400000000008731,2
1469,2019-09-18 04:55:00+05:30,10192.47,2019-09-18 05:45:00+05:30,10215.08,22.610000000000582,2
1470,2019-09-18 09:10:00+05:30,10194.0,2019-09-18 09:35:00+05:30,10213.27,19.270000000000437,2
1471,2019-09-18 13:55:00+05:30,10173.74,2019-09-18 14:50:00+05:30,10183.0,9.260000000000218,2
1472,2019-09-18 17:10:00+05:30,10150.0,2019-09-18 17:40:00+05:30,10169.36,19.360000000000582,2
1473,2019-09-18 20:45:00+05:30,10160.4,2019-09-18 21:25:00+05:30,10173.4,13.0,2
1474,2019-09-18 23:15:00+05:30,10182.57,2019-09-18 23:30:00+05:30,10206.14,23.56999999999971,2
1475,2019-09-19 00:15:00+05:30,10168.48,2019-09-19 00:35:00+05:30,10186.27,17.790000000000873,2
1476,2019-09-19 04:05:00+05:30,10171.56,2019-09-19 05:40:00+05:30,10171.85,0.2900000000008731,2
1477,2019-09-19 07:10:00+05:30,10151.31,2019-09-19 08:30:00+05:30,9768.2,-383.10999999999876,0
1478,2019-09-19 08:35:00+05:30,9754.49,2019-09-19 10:05:00+05:30,9811.19,56.70000000000073,2
1479,2019-09-19 15:40:00+05:30,9859.79,2019-09-19 17:25:00+05:30,9857.56,-2.2300000000013824,1
1480,2019-09-19 19:35:00+05:30,9855.77,2019-09-19 20:40:00+05:30,9866.54,10.770000000000437,2
1481,2019-09-20 07:25:00+05:30,10196.4,2019-09-20 09:05:00+05:30,10207.0,10.600000000000364,2
1482,2019-09-20 10:50:00+05:30,10172.16,2019-09-20 12:40:00+05:30,10179.33,7.170000000000073,2
1483,2019-09-20 14:20:00+05:30,10133.54,2019-09-20 15:30:00+05:30,10155.99,22.44999999999891,2
1484,2019-09-20 19:10:00+05:30,10170.47,2019-09-20 20:10:00+05:30,10188.31,17.840000000000146,2
1485,2019-09-20 20:45:00+05:30,10150.91,2019-09-20 21:05:00+05:30,10175.01,24.100000000000364,2
1486,2019-09-20 22:25:00+05:30,10107.7,2019-09-20 23:35:00+05:30,10145.4,37.69999999999891,2
1487,2019-09-21 02:30:00+05:30,10130.89,2019-09-21 03:00:00+05:30,10145.83,14.94000000000051,2
1488,2019-09-21 03:05:00+05:30,10104.28,2019-09-21 03:30:00+05:30,10144.4,40.11999999999898,2
1489,2019-09-21 08:15:00+05:30,10136.93,2019-09-21 10:35:00+05:30,10112.99,-23.94000000000051,1
1490,2019-09-21 11:40:00+05:30,10079.33,2019-09-21 12:35:00+05:30,10076.51,-2.819999999999709,1
1491,2019-09-21 13:50:00+05:30,10040.59,2019-09-21 14:45:00+05:30,10051.08,10.489999999999782,2
1492,2019-09-21 15:25:00+05:30,10000.34,2019-09-21 15:40:00+05:30,10032.93,32.590000000000146,2
1493,2019-09-21 18:10:00+05:30,9910.0,2019-09-21 19:05:00+05:30,9987.71,77.70999999999913,2
1494,2019-09-21 23:20:00+05:30,9973.54,2019-09-21 23:45:00+05:30,9999.37,25.829999999999927,2
1495,2019-09-22 02:15:00+05:30,9975.63,2019-09-22 03:15:00+05:30,9987.47,11.840000000000146,2
1496,2019-09-22 05:50:00+05:30,9972.38,2019-09-22 07:50:00+05:30,9933.29,-39.08999999999833,1
1497,2019-09-22 09:25:00+05:30,9873.17,2019-09-22 10:20:00+05:30,9898.39,25.219999999999345,2
1498,2019-09-22 19:05:00+05:30,10003.82,2019-09-22 20:20:00+05:30,9985.02,-18.799999999999272,1
1499,2019-09-22 23:30:00+05:30,9977.0,2019-09-23 00:45:00+05:30,9986.41,9.409999999999854,2
1500,2019-09-23 05:45:00+05:30,10015.22,2019-09-23 07:35:00+05:30,9998.46,-16.76000000000022,1
1501,2019-09-23 08:35:00+05:30,9957.4,2019-09-23 09:25:00+05:30,9980.27,22.8700000000008,2
1502,2019-09-23 11:00:00+05:30,9954.08,2019-09-23 12:45:00+05:30,9927.35,-26.729999999999563,1
1503,2019-09-23 16:10:00+05:30,9922.58,2019-09-23 16:45:00+05:30,9940.12,17.540000000000873,2
1504,2019-09-23 17:35:00+05:30,9908.53,2019-09-23 18:15:00+05:30,9929.7,21.170000000000073,2
1505,2019-09-23 19:50:00+05:30,9792.86,2019-09-23 20:15:00+05:30,9889.6,96.73999999999978,2
1506,2019-09-23 22:15:00+05:30,9801.79,2019-09-23 23:35:00+05:30,9821.65,19.859999999998763,2
1507,2019-09-24 01:40:00+05:30,9795.0,2019-09-24 02:55:00+05:30,9799.7,4.700000000000728,2
1508,2019-09-24 03:40:00+05:30,9669.7,2019-09-24 04:40:00+05:30,9717.82,48.11999999999898,2
1509,2019-09-24 05:40:00+05:30,9643.29,2019-09-24 05:55:00+05:30,9703.05,59.7599999999984,2
1510,2019-09-24 08:15:00+05:30,9713.72,2019-09-24 09:00:00+05:30,9727.0,13.280000000000655,2
1511,2019-09-24 13:00:00+05:30,9734.5,2019-09-24 13:20:00+05:30,9754.86,20.360000000000582,2
1512,2019-09-24 13:55:00+05:30,9724.93,2019-09-24 14:55:00+05:30,9733.08,8.149999999999636,2
1513,2019-09-24 18:30:00+05:30,9664.61,2019-09-24 20:35:00+05:30,9464.26,-200.35000000000036,0
1514,2019-09-24 20:40:00+05:30,9434.28,2019-09-24 20:50:00+05:30,9560.58,126.29999999999927,2
1515,2019-09-24 22:30:00+05:30,9460.0,2019-09-25 00:15:00+05:30,9115.4,-344.60000000000036,0
1516,2019-09-25 00:20:00+05:30,8772.4,2019-09-25 00:55:00+05:30,8567.4,-205.0,0
1517,2019-09-25 01:10:00+05:30,7846.93,2019-09-25 02:05:00+05:30,8464.28,617.3500000000004,2
1518,2019-09-25 05:05:00+05:30,8558.94,2019-09-25 05:55:00+05:30,8619.46,60.51999999999862,2
1519,2019-09-25 08:10:00+05:30,8594.07,2019-09-25 11:05:00+05:30,8499.31,-94.76000000000022,1
1520,2019-09-25 12:25:00+05:30,8457.02,2019-09-25 14:00:00+05:30,8248.86,-208.15999999999985,0
1521,2019-09-25 17:00:00+05:30,8344.94,2019-09-25 18:00:00+05:30,8343.56,-1.3800000000010186,1
1522,2019-09-25 21:15:00+05:30,8335.98,2019-09-25 22:25:00+05:30,8346.61,10.630000000001019,2
1523,2019-09-26 00:05:00+05:30,8329.78,2019-09-26 00:15:00+05:30,8371.18,41.399999999999636,2
1524,2019-09-26 04:30:00+05:30,8397.69,2019-09-26 05:15:00+05:30,8445.76,48.06999999999971,2
1525,2019-09-26 09:35:00+05:30,8343.55,2019-09-26 09:50:00+05:30,8369.95,26.400000000001455,2
1526,2019-09-26 17:00:00+05:30,8399.21,2019-09-26 17:40:00+05:30,8431.24,32.030000000000655,2
1527,2019-09-26 18:50:00+05:30,8371.74,2019-09-26 19:00:00+05:30,8133.37,-238.3699999999999,0
1528,2019-09-26 19:05:00+05:30,8210.01,2019-09-26 21:20:00+05:30,7980.01,-230.0,0
1529,2019-09-26 21:25:00+05:30,7920.0,2019-09-26 22:50:00+05:30,7944.51,24.51000000000022,2
1530,2019-09-27 02:35:00+05:30,8038.33,2019-09-27 03:05:00+05:30,8085.93,47.600000000000364,2
1531,2019-09-27 06:25:00+05:30,7968.1,2019-09-27 07:30:00+05:30,8014.07,45.969999999999345,2
1532,2019-09-27 10:10:00+05:30,7978.33,2019-09-27 11:10:00+05:30,7991.59,13.260000000000218,2
1533,2019-09-27 14:35:00+05:30,8036.45,2019-09-27 15:45:00+05:30,8050.02,13.570000000000618,2
1534,2019-09-27 16:45:00+05:30,7988.35,2019-09-27 17:45:00+05:30,8015.82,27.469999999999345,2
1535,2019-09-27 21:00:00+05:30,7885.41,2019-09-27 21:20:00+05:30,7964.78,79.36999999999989,2
1536,2019-09-28 01:25:00+05:30,7991.24,2019-09-28 01:50:00+05:30,8035.32,44.07999999999993,2
1537,2019-09-28 07:20:00+05:30,8153.96,2019-09-28 08:10:00+05:30,8160.85,6.890000000000327,2
1538,2019-09-28 10:50:00+05:30,8147.09,2019-09-28 11:05:00+05:30,8164.79,17.699999999999818,2
1539,2019-09-28 14:20:00+05:30,8175.78,2019-09-28 14:55:00+05:30,8199.1,23.32000000000062,2
1540,2019-09-28 17:00:00+05:30,8144.38,2019-09-28 19:05:00+05:30,8093.7,-50.68000000000029,1
1541,2019-09-28 20:20:00+05:30,8063.75,2019-09-28 21:15:00+05:30,8066.17,2.4200000000000728,2
1542,2019-09-29 00:50:00+05:30,8109.15,2019-09-29 01:15:00+05:30,8133.54,24.390000000000327,2
1543,2019-09-29 03:30:00+05:30,8111.34,2019-09-29 04:05:00+05:30,8133.42,22.079999999999927,2
1544,2019-09-29 08:15:00+05:30,8158.8,2019-09-29 10:40:00+05:30,8128.12,-30.68000000000029,1
1545,2019-09-29 12:00:00+05:30,8097.52,2019-09-29 13:30:00+05:30,8105.25,7.729999999999563,2
1546,2019-09-29 17:50:00+05:30,8040.98,2019-09-29 19:25:00+05:30,7995.67,-45.30999999999949,1
1547,2019-09-29 20:25:00+05:30,7971.15,2019-09-29 21:40:00+05:30,8011.96,40.8100000000004,2
1548,2019-09-29 23:15:00+05:30,7987.85,2019-09-29 23:35:00+05:30,8013.71,25.859999999999673,2
1549,2019-09-30 00:05:00+05:30,7978.5,2019-09-30 01:45:00+05:30,7966.76,-11.739999999999782,1
1550,2019-09-30 05:35:00+05:30,8020.3,2019-09-30 07:15:00+05:30,8015.58,-4.720000000000255,1
1551,2019-09-30 08:05:00+05:30,7986.43,2019-09-30 09:50:00+05:30,7763.4,-223.03000000000065,0
1552,2019-09-30 09:55:00+05:30,7830.0,2019-09-30 12:45:00+05:30,7787.45,-42.55000000000018,1
1553,2019-09-30 18:10:00+05:30,7993.06,2019-09-30 18:30:00+05:30,8024.0,30.9399999999996,2
1554,2019-09-30 23:05:00+05:30,8208.65,2019-09-30 23:30:00+05:30,8273.34,64.69000000000051,2
1555,2019-10-01 01:35:00+05:30,8211.89,2019-10-01 02:35:00+05:30,8222.77,10.880000000001019,2
1556,2019-10-01 06:00:00+05:30,8195.63,2019-10-01 07:00:00+05:30,8220.32,24.69000000000051,2
1557,2019-10-01 11:45:00+05:30,8371.94,2019-10-01 13:10:00+05:30,8391.03,19.090000000000146,2
1558,2019-10-01 14:40:00+05:30,8319.34,2019-10-01 15:40:00+05:30,8341.57,22.229999999999563,2
1559,2019-10-02 08:10:00+05:30,8247.01,2019-10-02 09:20:00+05:30,8256.46,9.449999999998909,2
1560,2019-10-02 10:20:00+05:30,8183.54,2019-10-02 11:40:00+05:30,8202.61,19.07000000000062,2
1561,2019-10-03 11:10:00+05:30,8304.58,2019-10-03 13:45:00+05:30,8264.76,-39.81999999999971,1
1562,2019-10-03 15:50:00+05:30,8238.29,2019-10-03 17:30:00+05:30,8229.26,-9.030000000000655,1
1563,2019-10-03 19:05:00+05:30,8210.16,2019-10-03 21:05:00+05:30,8135.59,-74.56999999999971,1
1564,2019-10-03 23:10:00+05:30,8125.38,2019-10-04 00:50:00+05:30,8132.74,7.359999999999673,2
1565,2019-10-04 05:55:00+05:30,8156.8,2019-10-04 07:25:00+05:30,8116.85,-39.94999999999982,1
1566,2019-10-04 08:35:00+05:30,8086.35,2019-10-04 08:50:00+05:30,8113.53,27.17999999999938,2
1567,2019-10-04 10:05:00+05:30,8064.49,2019-10-04 10:40:00+05:30,8090.05,25.5600000000004,2
1568,2019-10-04 14:05:00+05:30,8092.0,2019-10-04 14:45:00+05:30,8117.67,25.670000000000073,2
1569,2019-10-04 20:55:00+05:30,8128.8,2019-10-04 21:25:00+05:30,8148.0,19.199999999999818,2
1570,2019-10-05 02:10:00+05:30,8152.05,2019-10-05 03:25:00+05:30,8171.57,19.519999999999527,2
1571,2019-10-05 05:40:00+05:30,8130.67,2019-10-05 06:55:00+05:30,8132.94,2.269999999999527,2
1572,2019-10-05 10:45:00+05:30,8114.84,2019-10-05 11:40:00+05:30,8126.19,11.349999999999454,2
1573,2019-10-05 12:35:00+05:30,8097.86,2019-10-05 13:20:00+05:30,8120.87,23.01000000000022,2
1574,2019-10-05 14:00:00+05:30,8078.83,2019-10-05 14:45:00+05:30,8101.09,22.26000000000022,2
1575,2019-10-05 17:30:00+05:30,8074.05,2019-10-05 19:25:00+05:30,8073.38,-0.6700000000000728,1
1576,2019-10-05 23:20:00+05:30,8031.15,2019-10-05 23:40:00+05:30,8058.48,27.329999999999927,2
1577,2019-10-06 06:45:00+05:30,8110.0,2019-10-06 08:45:00+05:30,8059.12,-50.88000000000011,1
1578,2019-10-06 12:10:00+05:30,8034.27,2019-10-06 13:50:00+05:30,7957.75,-76.52000000000044,1
1579,2019-10-06 14:15:00+05:30,7906.0,2019-10-06 15:15:00+05:30,7925.0,19.0,2
1580,2019-10-06 16:25:00+05:30,7899.41,2019-10-06 16:30:00+05:30,7922.72,23.3100000000004,2
1581,2019-10-06 19:20:00+05:30,7898.58,2019-10-06 20:15:00+05:30,7914.87,16.289999999999964,2
1582,2019-10-06 23:40:00+05:30,7968.08,2019-10-07 01:20:00+05:30,7881.22,-86.85999999999967,1
1583,2019-10-07 05:45:00+05:30,7793.16,2019-10-07 06:35:00+05:30,7828.0,34.840000000000146,2
1584,2019-10-07 10:20:00+05:30,7843.65,2019-10-07 11:30:00+05:30,7837.17,-6.479999999999563,1
1585,2019-10-07 12:00:00+05:30,7808.77,2019-10-07 12:10:00+05:30,7830.88,22.109999999999673,2
1586,2019-10-08 02:05:00+05:30,8190.0,2019-10-08 03:30:00+05:30,8214.7,24.700000000000728,2
1587,2019-10-08 10:00:00+05:30,8227.99,2019-10-08 11:15:00+05:30,8234.35,6.360000000000582,2
1588,2019-10-08 13:10:00+05:30,8214.07,2019-10-08 15:05:00+05:30,8166.58,-47.48999999999978,1
1589,2019-10-08 17:45:00+05:30,8147.41,2019-10-08 17:55:00+05:30,8189.47,42.0600000000004,2
1590,2019-10-08 19:40:00+05:30,8170.66,2019-10-08 20:20:00+05:30,8198.86,28.200000000000728,2
1591,2019-10-08 23:50:00+05:30,8159.97,2019-10-09 00:00:00+05:30,8172.9,12.929999999999382,2
1592,2019-10-09 01:55:00+05:30,8153.85,2019-10-09 02:45:00+05:30,8159.62,5.769999999999527,2
1593,2019-10-09 07:30:00+05:30,8153.23,2019-10-09 08:25:00+05:30,8158.54,5.3100000000004,2
1594,2019-10-09 09:20:00+05:30,8130.0,2019-10-09 10:40:00+05:30,8138.0,8.0,2
1595,2019-10-09 16:40:00+05:30,8170.42,2019-10-09 18:30:00+05:30,8178.11,7.6899999999996,2
1596,2019-10-10 03:05:00+05:30,8538.83,2019-10-10 03:30:00+05:30,8585.37,46.54000000000087,2
1597,2019-10-10 06:15:00+05:30,8553.19,2019-10-10 06:55:00+05:30,8561.94,8.75,2
1598,2019-10-10 07:40:00+05:30,8520.19,2019-10-10 08:25:00+05:30,8543.58,23.389999999999418,2
1599,2019-10-10 11:15:00+05:30,8548.48,2019-10-10 11:50:00+05:30,8562.01,13.530000000000655,2
1600,2019-10-10 15:30:00+05:30,8483.43,2019-10-10 16:30:00+05:30,8515.98,32.54999999999927,2
1601,2019-10-10 17:40:00+05:30,8482.14,2019-10-10 19:05:00+05:30,8476.71,-5.430000000000291,1
1602,2019-10-10 23:20:00+05:30,8507.07,2019-10-10 23:50:00+05:30,8520.02,12.950000000000728,2
1603,2019-10-11 03:00:00+05:30,8520.01,2019-10-11 03:30:00+05:30,8563.21,43.19999999999891,2
1604,2019-10-11 06:00:00+05:30,8519.25,2019-10-11 07:00:00+05:30,8520.62,1.3700000000008004,2
1605,2019-10-11 10:55:00+05:30,8419.31,2019-10-11 12:35:00+05:30,8430.44,11.130000000001019,2
1606,2019-10-11 13:35:00+05:30,8343.76,2019-10-11 14:35:00+05:30,8372.41,28.649999999999636,2
1607,2019-10-11 15:35:00+05:30,8340.01,2019-10-11 16:05:00+05:30,8356.73,16.719999999999345,2
1608,2019-10-11 16:35:00+05:30,8331.95,2019-10-11 17:45:00+05:30,8333.06,1.109999999998763,2
1609,2019-10-11 19:30:00+05:30,8321.15,2019-10-11 20:40:00+05:30,8324.26,3.110000000000582,2
1610,2019-10-11 23:55:00+05:30,8324.7,2019-10-12 00:55:00+05:30,8329.72,5.019999999998618,2
1611,2019-10-12 02:35:00+05:30,8315.18,2019-10-12 03:40:00+05:30,8331.24,16.05999999999949,2
1612,2019-10-12 04:50:00+05:30,8303.83,2019-10-12 06:00:00+05:30,8293.85,-9.979999999999563,1
1613,2019-10-12 12:45:00+05:30,8326.71,2019-10-12 13:15:00+05:30,8344.61,17.900000000001455,2
1614,2019-10-12 15:35:00+05:30,8317.34,2019-10-12 16:40:00+05:30,8327.93,10.590000000000146,2
1615,2019-10-12 21:50:00+05:30,8332.88,2019-10-13 00:05:00+05:30,8327.61,-5.269999999998618,1
1616,2019-10-13 05:15:00+05:30,8312.65,2019-10-13 06:10:00+05:30,8328.89,16.23999999999978,2
1617,2019-10-13 10:30:00+05:30,8323.53,2019-10-13 12:35:00+05:30,8332.09,8.55999999999949,2
1618,2019-10-14 01:35:00+05:30,8363.71,2019-10-14 03:15:00+05:30,8251.01,-112.69999999999891,1
1619,2019-10-14 05:30:00+05:30,8252.93,2019-10-14 06:25:00+05:30,8273.06,20.1299999999992,2
1620,2019-10-14 10:30:00+05:30,8276.04,2019-10-14 10:45:00+05:30,8285.56,9.519999999998618,2
1621,2019-10-14 13:10:00+05:30,8291.3,2019-10-14 13:30:00+05:30,8314.37,23.070000000001528,2
1622,2019-10-14 15:15:00+05:30,8289.93,2019-10-14 15:50:00+05:30,8311.42,21.48999999999978,2
1623,2019-10-14 17:20:00+05:30,8288.04,2019-10-14 18:50:00+05:30,8273.05,-14.9900000000016,1
1624,2019-10-14 20:25:00+05:30,8262.09,2019-10-14 20:50:00+05:30,8275.61,13.520000000000437,2
1625,2019-10-14 21:15:00+05:30,8249.35,2019-10-14 22:00:00+05:30,8276.0,26.649999999999636,2
1626,2019-10-15 02:40:00+05:30,8269.86,2019-10-15 03:35:00+05:30,8317.37,47.51000000000022,2
1627,2019-10-15 06:50:00+05:30,8331.73,2019-10-15 08:25:00+05:30,8332.68,0.9500000000007276,2
1628,2019-10-15 09:10:00+05:30,8316.8,2019-10-15 10:20:00+05:30,8326.06,9.260000000000218,2
1629,2019-10-15 12:05:00+05:30,8311.59,2019-10-15 14:45:00+05:30,8284.34,-27.25,1
1630,2019-10-15 20:10:00+05:30,8281.85,2019-10-15 21:25:00+05:30,8316.94,35.090000000000146,2
1631,2019-10-15 21:40:00+05:30,8182.12,2019-10-15 23:15:00+05:30,8188.0,5.880000000000109,2
1632,2019-10-15 23:25:00+05:30,8168.16,2019-10-16 00:20:00+05:30,8175.0,6.8400000000001455,2
1633,2019-10-16 02:15:00+05:30,8159.95,2019-10-16 03:25:00+05:30,8157.99,-1.9600000000000364,1
1634,2019-10-16 08:40:00+05:30,8150.13,2019-10-16 09:25:00+05:30,8167.51,17.38000000000011,2
1635,2019-10-16 12:25:00+05:30,8151.02,2019-10-16 14:20:00+05:30,8137.21,-13.8100000000004,1
1636,2019-10-16 17:00:00+05:30,8120.4,2019-10-16 19:25:00+05:30,7998.85,-121.54999999999927,1
1637,2019-10-16 20:00:00+05:30,7967.59,2019-10-16 20:35:00+05:30,7986.23,18.639999999999418,2
1638,2019-10-16 21:25:00+05:30,7953.15,2019-10-16 21:30:00+05:30,7988.58,35.43000000000029,2
1639,2019-10-17 00:35:00+05:30,7941.08,2019-10-17 01:05:00+05:30,7962.34,21.26000000000022,2
1640,2019-10-17 05:40:00+05:30,7981.44,2019-10-17 07:10:00+05:30,7972.42,-9.019999999999527,1
1641,2019-10-17 09:45:00+05:30,7958.78,2019-10-17 11:00:00+05:30,7953.79,-4.989999999999782,1
1642,2019-10-17 17:25:00+05:30,8067.2,2019-10-17 18:35:00+05:30,8058.71,-8.489999999999782,1
1643,2019-10-17 19:55:00+05:30,8039.18,2019-10-17 20:35:00+05:30,8056.87,17.6899999999996,2
1644,2019-10-18 00:30:00+05:30,8055.01,2019-10-18 02:45:00+05:30,8049.99,-5.020000000000437,1
1645,2019-10-18 10:50:00+05:30,8051.09,2019-10-18 11:30:00+05:30,7873.36,-177.73000000000047,0
