,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
1646,2019-10-18 13:35:00+05:30,7865.0,2019-10-18 14:30:00+05:30,7898.0,33.0,2
1647,2019-10-18 19:45:00+05:30,7904.9,2019-10-18 20:30:00+05:30,7923.0,18.100000000000364,2
1648,2019-10-19 01:45:00+05:30,7924.27,2019-10-19 02:25:00+05:30,7939.76,15.489999999999782,2
1649,2019-10-19 05:35:00+05:30,7921.49,2019-10-19 06:35:00+05:30,7931.88,10.390000000000327,2
1650,2019-10-19 07:30:00+05:30,7909.53,2019-10-19 07:50:00+05:30,7927.7,18.170000000000073,2
1651,2019-10-19 10:50:00+05:30,7920.15,2019-10-19 12:15:00+05:30,7937.24,17.090000000000146,2
1652,2019-10-19 15:30:00+05:30,7930.81,2019-10-19 16:30:00+05:30,7944.96,14.149999999999636,2
1653,2019-10-19 17:40:00+05:30,7899.8,2019-10-19 18:25:00+05:30,8039.22,139.42000000000007,2
1654,2019-10-19 21:25:00+05:30,7990.92,2019-10-19 22:50:00+05:30,7981.21,-9.710000000000036,1
1655,2019-10-20 00:35:00+05:30,7965.44,2019-10-20 03:05:00+05:30,7936.22,-29.219999999999345,1
1656,2019-10-20 06:05:00+05:30,7907.53,2019-10-20 07:40:00+05:30,7913.01,5.480000000000473,2
1657,2019-10-20 11:15:00+05:30,7907.04,2019-10-20 11:40:00+05:30,7918.0,10.960000000000036,2
1658,2019-10-20 13:20:00+05:30,7907.91,2019-10-20 14:20:00+05:30,7926.42,18.51000000000022,2
1659,2019-10-21 04:45:00+05:30,8179.67,2019-10-21 05:15:00+05:30,8204.18,24.51000000000022,2
1660,2019-10-21 12:35:00+05:30,8219.99,2019-10-21 14:10:00+05:30,8215.94,-4.049999999999272,1
1661,2019-10-21 15:10:00+05:30,8194.67,2019-10-21 15:35:00+05:30,8215.0,20.329999999999927,2
1662,2019-10-21 20:50:00+05:30,8210.23,2019-10-21 22:45:00+05:30,8184.54,-25.6899999999996,1
1663,2019-10-22 00:00:00+05:30,8167.6,2019-10-22 00:50:00+05:30,8176.0,8.399999999999636,2
1664,2019-10-22 05:50:00+05:30,8174.48,2019-10-22 06:35:00+05:30,8193.02,18.540000000000873,2
1665,2019-10-22 11:45:00+05:30,8192.33,2019-10-22 12:50:00+05:30,8208.2,15.8700000000008,2
1666,2019-10-22 16:00:00+05:30,8227.18,2019-10-22 16:40:00+05:30,8248.62,21.44000000000051,2
1667,2019-10-22 18:50:00+05:30,8196.99,2019-10-22 20:10:00+05:30,8227.99,31.0,2
1668,2019-10-22 20:25:00+05:30,8194.64,2019-10-22 21:05:00+05:30,8209.07,14.430000000000291,2
1669,2019-10-22 22:50:00+05:30,8188.87,2019-10-22 23:25:00+05:30,8203.62,14.75000000000091,2
1670,2019-10-23 00:00:00+05:30,8186.73,2019-10-23 00:20:00+05:30,8197.56,10.829999999999927,2
1671,2019-10-23 01:10:00+05:30,8168.06,2019-10-23 03:55:00+05:30,8104.87,-63.19000000000051,1
1672,2019-10-23 04:20:00+05:30,8079.17,2019-10-23 06:00:00+05:30,8039.06,-40.10999999999967,1
1673,2019-10-23 07:45:00+05:30,8014.95,2019-10-23 08:05:00+05:30,8037.37,22.420000000000073,2
1674,2019-10-23 08:55:00+05:30,8005.0,2019-10-23 10:25:00+05:30,7969.06,-35.9399999999996,1
1675,2019-10-23 11:05:00+05:30,7935.33,2019-10-23 11:40:00+05:30,7963.27,27.94000000000051,2
1676,2019-10-23 13:25:00+05:30,7957.19,2019-10-23 13:40:00+05:30,7974.92,17.730000000000473,2
1677,2019-10-23 17:10:00+05:30,7953.09,2019-10-23 18:10:00+05:30,7520.56,-432.52999999999975,0
1678,2019-10-23 18:15:00+05:30,7570.15,2019-10-23 20:15:00+05:30,7485.66,-84.48999999999978,1
1679,2019-10-23 21:25:00+05:30,7425.95,2019-10-23 21:45:00+05:30,7462.8,36.850000000000364,2
1680,2019-10-24 01:20:00+05:30,7481.36,2019-10-24 02:20:00+05:30,7488.76,7.400000000000546,2
1681,2019-10-24 02:55:00+05:30,7454.33,2019-10-24 04:45:00+05:30,7447.41,-6.920000000000073,1
1682,2019-10-24 07:05:00+05:30,7429.09,2019-10-24 08:15:00+05:30,7436.95,7.859999999999673,2
1683,2019-10-24 08:55:00+05:30,7401.4,2019-10-24 09:05:00+05:30,7420.97,19.57000000000062,2
1684,2019-10-24 11:35:00+05:30,7404.5,2019-10-24 12:40:00+05:30,7401.09,-3.4099999999998545,1
1685,2019-10-24 16:45:00+05:30,7424.09,2019-10-24 17:35:00+05:30,7437.45,13.359999999999673,2
1686,2019-10-25 03:25:00+05:30,7430.34,2019-10-25 03:45:00+05:30,7450.87,20.529999999999745,2
1687,2019-10-25 05:15:00+05:30,7435.72,2019-10-25 06:40:00+05:30,7430.8,-4.920000000000073,1
1688,2019-10-25 09:45:00+05:30,7427.86,2019-10-25 11:10:00+05:30,7444.5,16.640000000000327,2
1689,2019-10-26 11:45:00+05:30,9532.92,2019-10-26 12:40:00+05:30,9603.81,70.88999999999942,2
1690,2019-10-26 12:55:00+05:30,9506.6,2019-10-26 14:30:00+05:30,9212.27,-294.3299999999999,0
1691,2019-10-26 14:35:00+05:30,9200.87,2019-10-26 15:00:00+05:30,9007.21,-193.66000000000167,0
1692,2019-10-26 21:45:00+05:30,9081.48,2019-10-26 22:05:00+05:30,9210.85,129.3700000000008,2
1693,2019-10-27 00:20:00+05:30,8956.08,2019-10-27 01:35:00+05:30,9029.33,73.25,2
1694,2019-10-27 09:10:00+05:30,9118.65,2019-10-27 10:15:00+05:30,9134.05,15.399999999999636,2
1695,2019-10-27 21:35:00+05:30,9460.15,2019-10-27 21:45:00+05:30,9622.78,162.63000000000102,2
1696,2019-10-28 02:25:00+05:30,9590.23,2019-10-28 03:30:00+05:30,9673.48,83.25,2
1697,2019-10-28 04:30:00+05:30,9532.94,2019-10-28 05:40:00+05:30,9555.01,22.06999999999971,2
1698,2019-10-28 09:20:00+05:30,9630.5,2019-10-28 10:20:00+05:30,9632.65,2.149999999999636,2
1699,2019-10-28 11:35:00+05:30,9500.77,2019-10-28 13:25:00+05:30,9426.11,-74.65999999999985,1
1700,2019-10-28 13:45:00+05:30,9315.5,2019-10-28 14:40:00+05:30,9380.57,65.06999999999971,2
1701,2019-10-28 18:15:00+05:30,9304.58,2019-10-28 18:45:00+05:30,9388.31,83.72999999999956,2
1702,2019-10-29 05:05:00+05:30,9228.8,2019-10-29 06:45:00+05:30,9247.92,19.1200000000008,2
1703,2019-10-29 14:50:00+05:30,9368.26,2019-10-29 15:10:00+05:30,9409.79,41.530000000000655,2
1704,2019-10-29 18:55:00+05:30,9350.31,2019-10-29 20:25:00+05:30,9359.33,9.020000000000437,2
1705,2019-10-29 21:40:00+05:30,9307.02,2019-10-29 22:35:00+05:30,9321.47,14.449999999998909,2
1706,2019-10-30 01:10:00+05:30,9168.89,2019-10-30 01:35:00+05:30,9402.82,233.9300000000003,2
1707,2019-10-30 05:05:00+05:30,9394.35,2019-10-30 07:00:00+05:30,9374.04,-20.30999999999949,1
1708,2019-10-30 08:20:00+05:30,9309.83,2019-10-30 09:30:00+05:30,9307.26,-2.569999999999709,1
1709,2019-10-30 10:00:00+05:30,9244.04,2019-10-30 11:40:00+05:30,9242.53,-1.5100000000002183,1
1710,2019-10-30 13:25:00+05:30,9161.3,2019-10-30 13:50:00+05:30,9229.14,67.84000000000015,2
1711,2019-10-30 15:40:00+05:30,9151.41,2019-10-30 17:25:00+05:30,9097.69,-53.719999999999345,1
1712,2019-10-30 19:15:00+05:30,9053.0,2019-10-30 19:40:00+05:30,9116.1,63.100000000000364,2
1713,2019-10-30 21:20:00+05:30,9032.62,2019-10-30 21:25:00+05:30,9093.72,61.099999999998545,2
1714,2019-10-30 21:45:00+05:30,9031.7,2019-10-30 22:05:00+05:30,9079.57,47.86999999999898,2
1715,2019-10-31 02:40:00+05:30,9137.78,2019-10-31 03:30:00+05:30,9167.1,29.31999999999971,2
1716,2019-10-31 06:25:00+05:30,9138.32,2019-10-31 07:50:00+05:30,9103.09,-35.22999999999956,1
1717,2019-10-31 14:55:00+05:30,9076.06,2019-10-31 16:20:00+05:30,9045.72,-30.340000000000146,1
1718,2019-10-31 19:30:00+05:30,9243.5,2019-10-31 20:30:00+05:30,9273.57,30.06999999999971,2
1719,2019-10-31 20:55:00+05:30,9193.94,2019-10-31 21:30:00+05:30,9238.6,44.659999999999854,2
1720,2019-10-31 23:55:00+05:30,9216.81,2019-11-01 01:10:00+05:30,9227.3,10.489999999999782,2
1721,2019-11-01 01:55:00+05:30,9182.71,2019-11-01 03:05:00+05:30,9175.0,-7.709999999999127,1
1722,2019-11-01 07:15:00+05:30,9099.08,2019-11-01 08:25:00+05:30,9123.16,24.079999999999927,2
1723,2019-11-01 08:55:00+05:30,9061.43,2019-11-01 10:05:00+05:30,9075.23,13.799999999999272,2
1724,2019-11-01 18:45:00+05:30,9124.92,2019-11-01 20:20:00+05:30,9111.6,-13.319999999999709,1
1725,2019-11-01 21:25:00+05:30,9082.43,2019-11-01 21:35:00+05:30,9119.82,37.38999999999942,2
1726,2019-11-02 09:50:00+05:30,9211.28,2019-11-02 10:55:00+05:30,9216.86,5.579999999999927,2
1727,2019-11-02 12:10:00+05:30,9193.39,2019-11-02 13:00:00+05:30,9215.09,21.700000000000728,2
1728,2019-11-02 20:35:00+05:30,9304.72,2019-11-02 21:20:00+05:30,9316.22,11.5,2
1729,2019-11-02 23:10:00+05:30,9300.0,2019-11-03 00:35:00+05:30,9291.19,-8.80999999999949,1
1730,2019-11-03 02:40:00+05:30,9276.36,2019-11-03 03:45:00+05:30,9291.81,15.449999999998909,2
1731,2019-11-03 09:35:00+05:30,9305.11,2019-11-03 11:20:00+05:30,9267.0,-38.11000000000058,1
1732,2019-11-03 13:25:00+05:30,9239.61,2019-11-03 14:50:00+05:30,9227.27,-12.340000000000146,1
1733,2019-11-03 15:45:00+05:30,9139.43,2019-11-03 17:00:00+05:30,9157.77,18.340000000000146,2
1734,2019-11-03 22:50:00+05:30,9138.94,2019-11-03 23:25:00+05:30,9157.51,18.56999999999971,2
1735,2019-11-04 02:40:00+05:30,9130.43,2019-11-04 03:25:00+05:30,9145.31,14.8799999999992,2
1736,2019-11-04 06:00:00+05:30,9165.0,2019-11-04 07:40:00+05:30,9172.62,7.6200000000008,2
1737,2019-11-04 09:00:00+05:30,9146.52,2019-11-04 10:35:00+05:30,9150.0,3.4799999999995634,2
1738,2019-11-04 14:10:00+05:30,9164.85,2019-11-04 15:00:00+05:30,9171.79,6.940000000000509,2
1739,2019-11-04 23:35:00+05:30,9290.16,2019-11-05 01:30:00+05:30,9274.45,-15.709999999999127,1
1740,2019-11-05 04:00:00+05:30,9368.12,2019-11-05 04:40:00+05:30,9394.94,26.81999999999971,2
1741,2019-11-05 08:50:00+05:30,9394.69,2019-11-05 10:30:00+05:30,9386.43,-8.260000000000218,1
1742,2019-11-05 11:35:00+05:30,9334.38,2019-11-05 13:50:00+05:30,9232.87,-101.5099999999984,1
1743,2019-11-05 19:20:00+05:30,9243.02,2019-11-05 20:00:00+05:30,9307.7,64.68000000000029,2
1744,2019-11-06 03:40:00+05:30,9314.07,2019-11-06 04:30:00+05:30,9330.81,16.73999999999978,2
1745,2019-11-06 06:15:00+05:30,9280.44,2019-11-06 07:15:00+05:30,9294.34,13.899999999999636,2
1746,2019-11-06 08:50:00+05:30,9277.1,2019-11-06 09:25:00+05:30,9305.0,27.899999999999636,2
1747,2019-11-06 15:00:00+05:30,9371.34,2019-11-06 16:30:00+05:30,9358.19,-13.149999999999636,1
1748,2019-11-06 19:15:00+05:30,9322.9,2019-11-06 20:05:00+05:30,9347.78,24.88000000000102,2
1749,2019-11-06 21:35:00+05:30,9318.69,2019-11-07 00:15:00+05:30,9294.47,-24.220000000001164,1
1750,2019-11-07 07:30:00+05:30,9308.31,2019-11-07 08:45:00+05:30,9307.93,-0.37999999999919964,1
1751,2019-11-07 10:40:00+05:30,9285.97,2019-11-07 11:20:00+05:30,9299.21,13.239999999999782,2
1752,2019-11-07 12:50:00+05:30,9271.97,2019-11-07 14:05:00+05:30,9269.19,-2.779999999998836,1
1753,2019-11-07 15:25:00+05:30,9226.04,2019-11-07 16:30:00+05:30,9221.7,-4.3400000000001455,1
1754,2019-11-07 17:55:00+05:30,9169.9,2019-11-07 18:40:00+05:30,9189.21,19.30999999999949,2
1755,2019-11-07 21:25:00+05:30,9191.93,2019-11-07 21:40:00+05:30,9218.43,26.5,2
1756,2019-11-07 23:30:00+05:30,9194.73,2019-11-08 00:15:00+05:30,9212.35,17.6200000000008,2
1757,2019-11-08 02:15:00+05:30,9186.29,2019-11-08 03:10:00+05:30,9210.06,23.769999999998618,2
1758,2019-11-08 05:10:00+05:30,9212.46,2019-11-08 06:30:00+05:30,9221.74,9.280000000000655,2
1759,2019-11-08 10:10:00+05:30,9222.05,2019-11-08 12:30:00+05:30,9205.59,-16.459999999999127,1
1760,2019-11-08 12:55:00+05:30,9165.94,2019-11-08 15:35:00+05:30,9049.25,-116.69000000000051,1
1761,2019-11-08 17:45:00+05:30,9002.09,2019-11-08 19:15:00+05:30,8810.27,-191.8199999999997,0
1762,2019-11-09 04:10:00+05:30,8820.76,2019-11-09 06:05:00+05:30,8801.49,-19.270000000000437,1
1763,2019-11-09 13:20:00+05:30,8839.68,2019-11-09 14:35:00+05:30,8839.75,0.06999999999970896,2
1764,2019-11-09 17:15:00+05:30,8813.02,2019-11-09 17:35:00+05:30,8845.53,32.51000000000022,2
1765,2019-11-09 20:05:00+05:30,8777.57,2019-11-09 21:30:00+05:30,8813.57,36.0,2
1766,2019-11-09 21:55:00+05:30,8760.95,2019-11-09 23:10:00+05:30,8782.55,21.599999999998545,2
1767,2019-11-10 01:15:00+05:30,8762.76,2019-11-10 01:45:00+05:30,8774.44,11.680000000000291,2
1768,2019-11-10 06:25:00+05:30,8774.52,2019-11-10 07:10:00+05:30,8790.37,15.850000000000364,2
1769,2019-11-10 08:20:00+05:30,8761.13,2019-11-10 09:20:00+05:30,8771.42,10.290000000000873,2
1770,2019-11-10 14:00:00+05:30,8827.78,2019-11-10 14:40:00+05:30,8843.97,16.18999999999869,2
1771,2019-11-10 17:25:00+05:30,8829.51,2019-11-10 17:45:00+05:30,8852.06,22.549999999999272,2
1772,2019-11-10 19:05:00+05:30,8807.17,2019-11-10 20:00:00+05:30,8823.04,15.8700000000008,2
1773,2019-11-11 08:40:00+05:30,9037.76,2019-11-11 11:35:00+05:30,8853.47,-184.29000000000087,0
1774,2019-11-11 12:10:00+05:30,8789.71,2019-11-11 13:15:00+05:30,8810.77,21.06000000000131,2
1775,2019-11-11 14:20:00+05:30,8765.59,2019-11-11 15:50:00+05:30,8711.35,-54.23999999999978,1
1776,2019-11-11 21:15:00+05:30,8704.97,2019-11-11 21:30:00+05:30,8740.0,35.030000000000655,2
1777,2019-11-12 02:20:00+05:30,8725.87,2019-11-12 03:00:00+05:30,8746.23,20.359999999998763,2
1778,2019-11-12 04:25:00+05:30,8723.88,2019-11-12 05:10:00+05:30,8730.03,6.150000000001455,2
1779,2019-11-12 09:00:00+05:30,8722.64,2019-11-12 09:50:00+05:30,8751.76,29.1200000000008,2
1780,2019-11-12 13:50:00+05:30,8758.64,2019-11-12 15:15:00+05:30,8755.98,-2.6599999999998545,1
1781,2019-11-12 16:50:00+05:30,8732.0,2019-11-12 17:30:00+05:30,8766.41,34.409999999999854,2
1782,2019-11-12 20:30:00+05:30,8663.91,2019-11-12 21:00:00+05:30,8696.51,32.600000000000364,2
1783,2019-11-13 03:45:00+05:30,8758.06,2019-11-13 04:10:00+05:30,8776.93,18.8700000000008,2
1784,2019-11-13 09:55:00+05:30,8744.71,2019-11-13 11:50:00+05:30,8742.71,-2.0,1
1785,2019-11-13 18:20:00+05:30,8758.38,2019-11-13 19:25:00+05:30,8758.36,-0.019999999998617568,1
1786,2019-11-14 00:25:00+05:30,8756.69,2019-11-14 01:10:00+05:30,8775.14,18.44999999999891,2
1787,2019-11-14 06:20:00+05:30,8771.5,2019-11-14 07:00:00+05:30,8784.45,12.950000000000728,2
1788,2019-11-14 07:20:00+05:30,8763.5,2019-11-14 08:40:00+05:30,8758.04,-5.459999999999127,1
1789,2019-11-14 09:55:00+05:30,8715.1,2019-11-14 11:15:00+05:30,8705.5,-9.600000000000364,1
1790,2019-11-14 13:20:00+05:30,8673.02,2019-11-14 14:55:00+05:30,8631.98,-41.04000000000087,1
1791,2019-11-14 16:40:00+05:30,8614.8,2019-11-14 17:15:00+05:30,8629.11,14.31000000000131,2
1792,2019-11-14 20:35:00+05:30,8644.18,2019-11-14 21:40:00+05:30,8648.67,4.489999999999782,2
1793,2019-11-14 23:45:00+05:30,8641.84,2019-11-15 00:45:00+05:30,8650.35,8.510000000000218,2
1794,2019-11-15 03:55:00+05:30,8660.02,2019-11-15 04:30:00+05:30,8676.71,16.68999999999869,2
1795,2019-11-15 05:15:00+05:30,8647.91,2019-11-15 08:45:00+05:30,8559.39,-88.52000000000044,1
1796,2019-11-15 19:30:00+05:30,8632.39,2019-11-15 20:30:00+05:30,8454.1,-178.28999999999905,0
1797,2019-11-15 21:40:00+05:30,8448.44,2019-11-15 22:25:00+05:30,8476.07,27.6299999999992,2
1798,2019-11-16 02:35:00+05:30,8458.15,2019-11-16 03:40:00+05:30,8473.33,15.180000000000291,2
1799,2019-11-16 07:50:00+05:30,8454.45,2019-11-16 09:15:00+05:30,8461.72,7.269999999998618,2
1800,2019-11-16 11:10:00+05:30,8455.61,2019-11-16 11:15:00+05:30,8468.36,12.75,2
1801,2019-11-16 16:15:00+05:30,8469.92,2019-11-16 17:30:00+05:30,8487.22,17.299999999999272,2
1802,2019-11-16 22:30:00+05:30,8474.68,2019-11-17 00:25:00+05:30,8483.57,8.889999999999418,2
1803,2019-11-17 01:20:00+05:30,8471.16,2019-11-17 02:45:00+05:30,8468.57,-2.5900000000001455,1
1804,2019-11-17 07:10:00+05:30,8482.99,2019-11-17 07:45:00+05:30,8494.77,11.780000000000655,2
1805,2019-11-17 09:35:00+05:30,8467.93,2019-11-17 10:30:00+05:30,8477.15,9.219999999999345,2
1806,2019-11-17 12:40:00+05:30,8467.7,2019-11-17 13:40:00+05:30,8467.41,-0.2900000000008731,1
1807,2019-11-17 19:40:00+05:30,8517.6,2019-11-17 20:35:00+05:30,8528.14,10.539999999999054,2
1808,2019-11-17 23:45:00+05:30,8532.58,2019-11-18 00:20:00+05:30,8542.42,9.840000000000146,2
1809,2019-11-18 04:35:00+05:30,8528.1,2019-11-18 06:20:00+05:30,8497.83,-30.270000000000437,1
1810,2019-11-18 08:00:00+05:30,8464.6,2019-11-18 09:20:00+05:30,8467.73,3.1299999999991996,2
1811,2019-11-18 11:55:00+05:30,8448.15,2019-11-18 13:25:00+05:30,8452.03,3.8800000000010186,2
1812,2019-11-18 16:45:00+05:30,8447.33,2019-11-18 18:45:00+05:30,8429.46,-17.8700000000008,1
1813,2019-11-18 20:40:00+05:30,8428.43,2019-11-18 21:55:00+05:30,8427.85,-0.5799999999999272,1
1814,2019-11-18 22:30:00+05:30,8403.74,2019-11-18 23:55:00+05:30,8173.18,-230.5599999999995,0
1815,2019-11-19 00:00:00+05:30,8155.79,2019-11-19 01:05:00+05:30,8226.98,71.1899999999996,2
1816,2019-11-19 01:55:00+05:30,8173.9,2019-11-19 02:25:00+05:30,8217.89,43.98999999999978,2
1817,2019-11-19 05:25:00+05:30,8187.17,2019-11-19 05:35:00+05:30,8214.09,26.920000000000073,2
1818,2019-11-19 06:15:00+05:30,8179.35,2019-11-19 07:00:00+05:30,8192.84,13.489999999999782,2
1819,2019-11-19 08:35:00+05:30,8187.36,2019-11-19 10:30:00+05:30,8166.66,-20.699999999999818,1
1820,2019-11-19 11:15:00+05:30,8139.46,2019-11-19 12:15:00+05:30,8150.32,10.859999999999673,2
1821,2019-11-19 13:15:00+05:30,8113.87,2019-11-19 13:30:00+05:30,8145.04,31.170000000000073,2
1822,2019-11-19 16:05:00+05:30,8126.28,2019-11-19 17:35:00+05:30,8106.94,-19.340000000000146,1
1823,2019-11-19 22:35:00+05:30,8070.14,2019-11-19 23:30:00+05:30,8104.99,34.849999999999454,2
1824,2019-11-20 01:45:00+05:30,8088.74,2019-11-20 02:15:00+05:30,8106.0,17.26000000000022,2
1825,2019-11-20 05:35:00+05:30,8102.97,2019-11-20 06:05:00+05:30,8124.34,21.36999999999989,2
1826,2019-11-20 10:00:00+05:30,8111.22,2019-11-20 11:10:00+05:30,8111.98,0.7599999999993088,2
1827,2019-11-20 13:55:00+05:30,8109.71,2019-11-20 16:35:00+05:30,8082.12,-27.590000000000146,1
1828,2019-11-21 03:10:00+05:30,8079.44,2019-11-21 03:20:00+05:30,8100.0,20.5600000000004,2
1829,2019-11-21 11:40:00+05:30,8102.56,2019-11-21 13:05:00+05:30,8100.64,-1.9200000000000728,1
1830,2019-11-21 13:50:00+05:30,8063.55,2019-11-21 16:35:00+05:30,7900.05,-163.5,0
1831,2019-11-21 16:40:00+05:30,7872.66,2019-11-21 18:20:00+05:30,7883.47,10.8100000000004,2
1832,2019-11-21 19:50:00+05:30,7874.75,2019-11-21 20:30:00+05:30,7500.0,-374.75,0
1833,2019-11-21 20:35:00+05:30,7594.65,2019-11-21 23:55:00+05:30,7592.99,-1.6599999999998545,1
1834,2019-11-22 02:15:00+05:30,7583.52,2019-11-22 02:30:00+05:30,7616.54,33.01999999999953,2
1835,2019-11-22 08:15:00+05:30,7636.26,2019-11-22 09:50:00+05:30,7626.09,-10.170000000000073,1
1836,2019-11-22 11:00:00+05:30,7574.93,2019-11-22 12:55:00+05:30,7538.81,-36.11999999999989,1
1837,2019-11-22 14:30:00+05:30,7478.93,2019-11-22 15:30:00+05:30,7197.4,-281.53000000000065,0
1838,2019-11-22 15:35:00+05:30,7246.99,2019-11-22 16:00:00+05:30,7085.37,-161.6199999999999,0
1839,2019-11-22 19:05:00+05:30,7037.05,2019-11-22 19:35:00+05:30,6892.92,-144.1300000000001,0
1840,2019-11-22 19:40:00+05:30,6902.99,2019-11-22 20:25:00+05:30,7035.94,132.94999999999982,2
1841,2019-11-23 04:05:00+05:30,7280.81,2019-11-23 05:15:00+05:30,7289.01,8.199999999999818,2
1842,2019-11-23 05:45:00+05:30,7199.44,2019-11-23 07:00:00+05:30,7201.92,2.480000000000473,2
1843,2019-11-23 10:15:00+05:30,7216.07,2019-11-23 12:00:00+05:30,7200.61,-15.460000000000036,1
1844,2019-11-23 13:00:00+05:30,7162.84,2019-11-23 13:45:00+05:30,7201.87,39.029999999999745,2
1845,2019-11-23 14:15:00+05:30,7132.49,2019-11-23 15:15:00+05:30,7139.99,7.5,2
1846,2019-11-24 01:20:00+05:30,7274.87,2019-11-24 03:15:00+05:30,7273.94,-0.930000000000291,1
1847,2019-11-24 05:40:00+05:30,7286.25,2019-11-24 07:20:00+05:30,7255.14,-31.109999999999673,1
1848,2019-11-24 08:30:00+05:30,7216.94,2019-11-24 11:00:00+05:30,7183.64,-33.29999999999927,1
1849,2019-11-24 13:25:00+05:30,7180.14,2019-11-24 13:55:00+05:30,7210.72,30.579999999999927,2
1850,2019-11-24 15:45:00+05:30,7122.65,2019-11-24 16:35:00+05:30,7222.24,99.59000000000015,2
1851,2019-11-24 18:15:00+05:30,7140.41,2019-11-24 19:45:00+05:30,7152.94,12.529999999999745,2
1852,2019-11-24 20:05:00+05:30,7106.4,2019-11-24 21:40:00+05:30,6949.51,-156.88999999999942,0
1853,2019-11-24 21:45:00+05:30,6950.43,2019-11-24 22:25:00+05:30,7013.75,63.31999999999971,2
1854,2019-11-25 01:15:00+05:30,7040.12,2019-11-25 01:50:00+05:30,7051.18,11.0600000000004,2
1855,2019-11-25 04:30:00+05:30,7008.7,2019-11-25 05:30:00+05:30,6849.41,-159.28999999999996,0
1856,2019-11-25 05:35:00+05:30,6842.46,2019-11-25 06:30:00+05:30,6915.0,72.53999999999996,2
1857,2019-11-25 07:05:00+05:30,6705.0,2019-11-25 11:00:00+05:30,6532.01,-172.98999999999978,0
1858,2019-11-26 01:05:00+05:30,7193.99,2019-11-26 03:10:00+05:30,7169.69,-24.300000000000182,1
1859,2019-11-26 04:35:00+05:30,7133.48,2019-11-26 06:15:00+05:30,7128.44,-5.039999999999964,1
1860,2019-11-26 12:25:00+05:30,7165.0,2019-11-26 13:55:00+05:30,7173.05,8.050000000000182,2
1861,2019-11-26 16:35:00+05:30,7102.72,2019-11-26 17:20:00+05:30,7165.87,63.149999999999636,2
1862,2019-11-26 18:40:00+05:30,7071.6,2019-11-26 19:45:00+05:30,7091.04,19.4399999999996,2
1863,2019-11-26 23:40:00+05:30,7046.83,2019-11-26 23:50:00+05:30,7080.03,33.19999999999982,2
1864,2019-11-27 02:00:00+05:30,7065.59,2019-11-27 02:05:00+05:30,7086.9,21.30999999999949,2
1865,2019-11-27 08:40:00+05:30,7118.84,2019-11-27 10:15:00+05:30,7086.52,-32.31999999999971,1
1866,2019-11-27 14:25:00+05:30,7034.61,2019-11-27 14:50:00+05:30,6890.0,-144.60999999999967,0
1867,2019-11-27 19:45:00+05:30,7219.91,2019-11-27 20:45:00+05:30,7239.38,19.470000000000255,2
1868,2019-11-28 07:05:00+05:30,7503.31,2019-11-28 07:45:00+05:30,7523.61,20.299999999999272,2
1869,2019-11-28 09:15:00+05:30,7490.91,2019-11-28 10:00:00+05:30,7506.42,15.510000000000218,2
1870,2019-11-28 10:45:00+05:30,7464.09,2019-11-28 11:50:00+05:30,7471.63,7.539999999999964,2
1871,2019-11-28 13:55:00+05:30,7475.28,2019-11-28 14:20:00+05:30,7502.7,27.420000000000073,2
1872,2019-11-28 17:55:00+05:30,7423.19,2019-11-28 18:35:00+05:30,7459.92,36.73000000000047,2
1873,2019-11-29 01:40:00+05:30,7562.01,2019-11-29 04:20:00+05:30,7394.1,-167.90999999999985,0
1874,2019-11-29 04:25:00+05:30,7386.19,2019-11-29 05:35:00+05:30,7440.06,53.8700000000008,2
1875,2019-11-29 10:55:00+05:30,7452.82,2019-11-29 11:30:00+05:30,7467.73,14.909999999999854,2
1876,2019-11-29 17:25:00+05:30,7514.24,2019-11-29 17:50:00+05:30,7610.0,95.76000000000022,2
1877,2019-11-30 00:30:00+05:30,7726.09,2019-11-30 01:40:00+05:30,7730.0,3.9099999999998545,2
1878,2019-11-30 03:00:00+05:30,7690.94,2019-11-30 03:45:00+05:30,7724.0,33.0600000000004,2
1879,2019-11-30 07:35:00+05:30,7728.38,2019-11-30 09:15:00+05:30,7731.82,3.4399999999996,2
1880,2019-11-30 09:45:00+05:30,7720.0,2019-11-30 10:10:00+05:30,7735.25,15.25,2
