,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
1881,2019-11-30 12:30:00+05:30,7730.51,2019-11-30 13:05:00+05:30,7742.03,11.519999999999527,2
1882,2019-11-30 14:30:00+05:30,7725.04,2019-11-30 15:30:00+05:30,7770.11,45.06999999999971,2
1883,2019-11-30 16:55:00+05:30,7626.0,2019-11-30 17:50:00+05:30,7702.92,76.92000000000007,2
1884,2019-11-30 19:15:00+05:30,7642.58,2019-11-30 21:30:00+05:30,7555.0,-87.57999999999993,1
1885,2019-11-30 23:05:00+05:30,7522.33,2019-12-01 00:40:00+05:30,7512.8,-9.529999999999745,1
1886,2019-12-01 05:35:00+05:30,7524.46,2019-12-01 07:55:00+05:30,7418.14,-106.31999999999971,1
1887,2019-12-01 08:15:00+05:30,7361.9,2019-12-01 09:55:00+05:30,7287.94,-73.96000000000004,1
1888,2019-12-01 13:20:00+05:30,7280.2,2019-12-01 13:45:00+05:30,7308.0,27.800000000000182,2
1889,2019-12-01 15:10:00+05:30,7257.79,2019-12-01 15:15:00+05:30,7299.39,41.600000000000364,2
1890,2019-12-01 20:35:00+05:30,7364.45,2019-12-01 22:15:00+05:30,7333.46,-30.98999999999978,1
1891,2019-12-01 22:35:00+05:30,7292.2,2019-12-01 23:25:00+05:30,7323.22,31.020000000000437,2
1892,2019-12-02 00:30:00+05:30,7296.21,2019-12-02 01:15:00+05:30,7309.4,13.1899999999996,2
1893,2019-12-02 06:15:00+05:30,7353.25,2019-12-02 07:00:00+05:30,7376.38,23.13000000000011,2
1894,2019-12-02 08:50:00+05:30,7363.71,2019-12-02 10:25:00+05:30,7372.97,9.260000000000218,2
1895,2019-12-02 11:00:00+05:30,7280.6,2019-12-02 12:25:00+05:30,7254.55,-26.050000000000182,1
1896,2019-12-02 13:45:00+05:30,7216.97,2019-12-02 14:20:00+05:30,7233.17,16.199999999999818,2
1897,2019-12-02 17:35:00+05:30,7243.39,2019-12-02 18:05:00+05:30,7306.81,63.42000000000007,2
1898,2019-12-02 19:30:00+05:30,7263.26,2019-12-02 19:40:00+05:30,7331.23,67.96999999999935,2
1899,2019-12-02 22:30:00+05:30,7266.68,2019-12-02 23:10:00+05:30,7295.0,28.31999999999971,2
1900,2019-12-03 09:55:00+05:30,7308.49,2019-12-03 11:40:00+05:30,7292.8,-15.6899999999996,1
1901,2019-12-03 15:25:00+05:30,7262.24,2019-12-03 16:05:00+05:30,7283.74,21.5,2
1902,2019-12-04 01:10:00+05:30,7320.21,2019-12-04 03:05:00+05:30,7311.42,-8.789999999999964,1
1903,2019-12-04 05:30:00+05:30,7273.48,2019-12-04 08:30:00+05:30,7154.32,-119.15999999999985,1
1904,2019-12-04 10:35:00+05:30,7138.0,2019-12-04 11:05:00+05:30,7149.56,11.5600000000004,2
1905,2019-12-04 13:40:00+05:30,7102.32,2019-12-04 13:55:00+05:30,7145.25,42.93000000000029,2
1906,2019-12-05 01:55:00+05:30,7466.76,2019-12-05 02:20:00+05:30,7235.6,-231.15999999999985,0
1907,2019-12-05 02:25:00+05:30,7193.16,2019-12-05 03:55:00+05:30,7218.65,25.48999999999978,2
1908,2019-12-05 05:30:00+05:30,7177.69,2019-12-05 06:10:00+05:30,7212.84,35.150000000000546,2
1909,2019-12-05 08:30:00+05:30,7194.63,2019-12-05 09:15:00+05:30,7213.38,18.75,2
1910,2019-12-05 12:35:00+05:30,7280.37,2019-12-05 13:15:00+05:30,7305.02,24.650000000000546,2
1911,2019-12-05 19:20:00+05:30,7390.0,2019-12-05 20:20:00+05:30,7410.9,20.899999999999636,2
1912,2019-12-05 20:50:00+05:30,7326.17,2019-12-05 22:50:00+05:30,7322.01,-4.1599999999998545,1
1913,2019-12-06 02:55:00+05:30,7348.35,2019-12-06 03:25:00+05:30,7375.12,26.769999999999527,2
1914,2019-12-06 05:30:00+05:30,7367.89,2019-12-06 06:35:00+05:30,7370.56,2.6700000000000728,2
1915,2019-12-06 09:10:00+05:30,7361.21,2019-12-06 10:00:00+05:30,7396.0,34.789999999999964,2
1916,2019-12-06 11:55:00+05:30,7370.64,2019-12-06 12:35:00+05:30,7378.56,7.920000000000073,2
1917,2019-12-06 14:05:00+05:30,7350.24,2019-12-06 15:05:00+05:30,7348.95,-1.2899999999999636,1
1918,2019-12-06 19:10:00+05:30,7354.63,2019-12-06 19:45:00+05:30,7372.43,17.800000000000182,2
1919,2019-12-07 11:55:00+05:30,7537.24,2019-12-07 13:30:00+05:30,7538.02,0.7800000000006548,2
1920,2019-12-07 14:00:00+05:30,7501.43,2019-12-07 15:00:00+05:30,7513.27,11.840000000000146,2
1921,2019-12-07 18:25:00+05:30,7512.35,2019-12-07 19:20:00+05:30,7525.59,13.239999999999782,2
1922,2019-12-07 21:30:00+05:30,7503.73,2019-12-07 21:50:00+05:30,7521.45,17.720000000000255,2
1923,2019-12-08 00:20:00+05:30,7492.0,2019-12-08 00:45:00+05:30,7513.37,21.36999999999989,2
1924,2019-12-08 02:30:00+05:30,7495.0,2019-12-08 03:30:00+05:30,7498.47,3.4700000000002547,2
1925,2019-12-08 05:15:00+05:30,7491.18,2019-12-08 09:20:00+05:30,7399.71,-91.47000000000025,1
1926,2019-12-08 09:30:00+05:30,7385.58,2019-12-08 09:55:00+05:30,7398.44,12.859999999999673,2
1927,2019-12-08 13:40:00+05:30,7420.43,2019-12-08 14:25:00+05:30,7437.45,17.019999999999527,2
1928,2019-12-09 00:40:00+05:30,7506.0,2019-12-09 01:50:00+05:30,7515.04,9.039999999999964,2
1929,2019-12-09 04:55:00+05:30,7509.36,2019-12-09 05:55:00+05:30,7524.97,15.610000000000582,2
1930,2019-12-09 07:10:00+05:30,7482.65,2019-12-09 08:20:00+05:30,7497.51,14.860000000000582,2
1931,2019-12-09 11:15:00+05:30,7479.97,2019-12-09 12:15:00+05:30,7513.26,33.289999999999964,2
1932,2019-12-09 13:30:00+05:30,7447.75,2019-12-09 14:30:00+05:30,7468.63,20.88000000000011,2
1933,2019-12-09 21:20:00+05:30,7428.51,2019-12-09 22:45:00+05:30,7442.09,13.579999999999927,2
1934,2019-12-10 00:45:00+05:30,7421.58,2019-12-10 03:10:00+05:30,7342.0,-79.57999999999993,1
1935,2019-12-10 06:00:00+05:30,7321.91,2019-12-10 06:20:00+05:30,7350.21,28.300000000000182,2
1936,2019-12-10 10:50:00+05:30,7361.84,2019-12-10 12:00:00+05:30,7362.41,0.569999999999709,2
1937,2019-12-10 12:45:00+05:30,7341.88,2019-12-10 13:10:00+05:30,7359.93,18.050000000000182,2
1938,2019-12-10 13:55:00+05:30,7320.14,2019-12-10 15:30:00+05:30,7327.07,6.9299999999993815,2
1939,2019-12-10 19:00:00+05:30,7320.8,2019-12-10 19:55:00+05:30,7333.96,13.159999999999854,2
1940,2019-12-10 20:25:00+05:30,7290.92,2019-12-10 22:30:00+05:30,7241.28,-49.64000000000033,1
1941,2019-12-10 23:20:00+05:30,7207.09,2019-12-11 00:20:00+05:30,7219.0,11.909999999999854,2
1942,2019-12-11 01:40:00+05:30,7193.1,2019-12-11 02:15:00+05:30,7213.85,20.75,2
1943,2019-12-11 05:25:00+05:30,7224.13,2019-12-11 05:45:00+05:30,7242.67,18.539999999999964,2
1944,2019-12-11 08:30:00+05:30,7232.66,2019-12-11 09:50:00+05:30,7225.97,-6.6899999999996,1
1945,2019-12-11 11:00:00+05:30,7207.1,2019-12-11 12:20:00+05:30,7214.0,6.899999999999636,2
1946,2019-12-11 15:40:00+05:30,7205.74,2019-12-11 16:30:00+05:30,7230.23,24.48999999999978,2
1947,2019-12-11 18:55:00+05:30,7221.43,2019-12-11 19:20:00+05:30,7247.11,25.67999999999938,2
1948,2019-12-11 20:40:00+05:30,7221.89,2019-12-11 22:00:00+05:30,7194.47,-27.420000000000073,1
1949,2019-12-12 02:15:00+05:30,7178.74,2019-12-12 03:00:00+05:30,7185.73,6.989999999999782,2
1950,2019-12-12 05:50:00+05:30,7168.19,2019-12-12 07:25:00+05:30,7153.23,-14.960000000000036,1
1951,2019-12-12 10:20:00+05:30,7151.41,2019-12-12 10:35:00+05:30,7161.98,10.569999999999709,2
1952,2019-12-12 13:20:00+05:30,7151.54,2019-12-12 14:30:00+05:30,7143.21,-8.329999999999927,1
1953,2019-12-12 20:00:00+05:30,7162.17,2019-12-12 21:10:00+05:30,7178.08,15.909999999999854,2
1954,2019-12-13 03:35:00+05:30,7195.5,2019-12-13 04:40:00+05:30,7207.5,12.0,2
1955,2019-12-13 11:45:00+05:30,7215.06,2019-12-13 12:35:00+05:30,7223.67,8.609999999999673,2
1956,2019-12-14 00:20:00+05:30,7240.51,2019-12-14 01:05:00+05:30,7260.69,20.17999999999938,2
1957,2019-12-14 03:00:00+05:30,7242.25,2019-12-14 03:50:00+05:30,7252.86,10.609999999999673,2
1958,2019-12-14 06:00:00+05:30,7236.0,2019-12-14 06:20:00+05:30,7249.83,13.829999999999927,2
1959,2019-12-14 08:30:00+05:30,7247.32,2019-12-14 09:20:00+05:30,7258.66,11.340000000000146,2
1960,2019-12-14 12:00:00+05:30,7249.01,2019-12-14 13:10:00+05:30,7252.78,3.769999999999527,2
1961,2019-12-14 13:35:00+05:30,7241.01,2019-12-14 15:50:00+05:30,7195.0,-46.01000000000022,1
1962,2019-12-14 16:15:00+05:30,7178.01,2019-12-14 17:25:00+05:30,7185.94,7.9299999999993815,2
1963,2019-12-14 18:25:00+05:30,7161.66,2019-12-14 20:05:00+05:30,7151.24,-10.420000000000073,1
1964,2019-12-14 20:50:00+05:30,7122.84,2019-12-14 22:20:00+05:30,7072.63,-50.210000000000036,1
1965,2019-12-15 01:20:00+05:30,7072.68,2019-12-15 02:35:00+05:30,7076.58,3.899999999999636,2
1966,2019-12-15 05:05:00+05:30,7068.52,2019-12-15 06:30:00+05:30,7052.48,-16.040000000000873,1
1967,2019-12-15 10:45:00+05:30,7049.49,2019-12-15 11:25:00+05:30,7058.0,8.510000000000218,2
1968,2019-12-15 11:35:00+05:30,7040.0,2019-12-15 12:05:00+05:30,7051.25,11.25,2
1969,2019-12-15 15:45:00+05:30,7116.47,2019-12-15 17:05:00+05:30,7110.75,-5.720000000000255,1
1970,2019-12-15 18:05:00+05:30,7077.48,2019-12-15 19:30:00+05:30,7095.03,17.550000000000182,2
1971,2019-12-15 21:55:00+05:30,7096.36,2019-12-15 22:45:00+05:30,7111.08,14.720000000000255,2
1972,2019-12-16 04:30:00+05:30,7110.92,2019-12-16 05:10:00+05:30,7122.98,12.05999999999949,2
1973,2019-12-16 05:45:00+05:30,7100.87,2019-12-16 07:05:00+05:30,7095.42,-5.449999999999818,1
1974,2019-12-16 09:00:00+05:30,7082.44,2019-12-16 10:25:00+05:30,7072.16,-10.279999999999745,1
1975,2019-12-16 13:10:00+05:30,7073.11,2019-12-16 14:10:00+05:30,7080.14,7.030000000000655,2
1976,2019-12-16 20:40:00+05:30,7103.96,2019-12-16 22:10:00+05:30,7100.69,-3.2700000000004366,1
1977,2019-12-16 23:55:00+05:30,7056.87,2019-12-17 00:20:00+05:30,6907.94,-148.9300000000003,0
1978,2019-12-17 02:05:00+05:30,6874.99,2019-12-17 03:00:00+05:30,6887.81,12.820000000000618,2
1979,2019-12-17 06:35:00+05:30,6881.98,2019-12-17 07:40:00+05:30,6895.32,13.340000000000146,2
1980,2019-12-17 08:55:00+05:30,6879.69,2019-12-17 10:15:00+05:30,6886.76,7.0700000000006185,2
1981,2019-12-17 12:50:00+05:30,6883.04,2019-12-17 14:25:00+05:30,6879.77,-3.269999999999527,1
1982,2019-12-17 18:35:00+05:30,6861.38,2019-12-17 21:25:00+05:30,6696.2,-165.1800000000003,0
1983,2019-12-17 21:35:00+05:30,6680.34,2019-12-17 22:20:00+05:30,6736.76,56.42000000000007,2
1984,2019-12-18 00:35:00+05:30,6699.62,2019-12-18 02:40:00+05:30,6616.57,-83.05000000000018,1
1985,2019-12-18 10:00:00+05:30,6673.38,2019-12-18 11:30:00+05:30,6674.09,0.7100000000000364,2
1986,2019-12-18 12:05:00+05:30,6638.9,2019-12-18 13:30:00+05:30,6631.87,-7.029999999999745,1
1987,2019-12-18 17:15:00+05:30,6613.59,2019-12-18 18:30:00+05:30,6465.38,-148.21000000000004,0
1988,2019-12-18 18:35:00+05:30,6473.61,2019-12-18 19:00:00+05:30,6592.06,118.45000000000073,2
1989,2019-12-19 06:35:00+05:30,7164.93,2019-12-19 07:50:00+05:30,7169.32,4.389999999999418,2
1990,2019-12-19 10:30:00+05:30,7122.94,2019-12-19 11:05:00+05:30,7149.12,26.18000000000029,2
1991,2019-12-19 13:15:00+05:30,7111.72,2019-12-19 15:10:00+05:30,7128.28,16.55999999999949,2
1992,2019-12-19 19:05:00+05:30,7120.51,2019-12-19 20:25:00+05:30,7122.58,2.069999999999709,2
1993,2019-12-19 22:35:00+05:30,7119.3,2019-12-19 23:05:00+05:30,7150.2,30.899999999999636,2
1994,2019-12-20 03:10:00+05:30,7135.36,2019-12-20 03:20:00+05:30,7161.11,25.75,2
1995,2019-12-20 06:05:00+05:30,7101.35,2019-12-20 07:15:00+05:30,7114.59,13.239999999999782,2
1996,2019-12-20 10:40:00+05:30,7115.16,2019-12-20 11:50:00+05:30,7123.23,8.069999999999709,2
1997,2019-12-21 03:35:00+05:30,7176.18,2019-12-21 04:05:00+05:30,7189.0,12.819999999999709,2
1998,2019-12-21 06:05:00+05:30,7162.96,2019-12-21 06:55:00+05:30,7171.35,8.390000000000327,2
1999,2019-12-21 07:15:00+05:30,7151.28,2019-12-21 07:50:00+05:30,7165.72,14.44000000000051,2
2000,2019-12-21 10:10:00+05:30,7144.3,2019-12-21 10:45:00+05:30,7158.0,13.699999999999818,2
2001,2019-12-21 12:05:00+05:30,7145.68,2019-12-21 13:50:00+05:30,7136.14,-9.539999999999964,1
2002,2019-12-21 14:50:00+05:30,7128.56,2019-12-21 16:10:00+05:30,7130.66,2.0999999999994543,2
2003,2019-12-21 18:45:00+05:30,7137.24,2019-12-21 19:50:00+05:30,7139.05,1.8100000000004002,2
2004,2019-12-22 02:00:00+05:30,7137.9,2019-12-22 02:05:00+05:30,7145.06,7.160000000000764,2
2005,2019-12-22 05:40:00+05:30,7125.15,2019-12-22 06:20:00+05:30,7132.81,7.660000000000764,2
2006,2019-12-22 08:45:00+05:30,7134.55,2019-12-22 09:40:00+05:30,7139.93,5.380000000000109,2
2007,2019-12-22 11:35:00+05:30,7126.24,2019-12-22 12:05:00+05:30,7134.94,8.699999999999818,2
2008,2019-12-22 17:40:00+05:30,7160.61,2019-12-22 17:50:00+05:30,7172.58,11.970000000000255,2
2009,2019-12-23 10:30:00+05:30,7545.63,2019-12-23 11:00:00+05:30,7575.11,29.479999999999563,2
2010,2019-12-23 11:50:00+05:30,7502.56,2019-12-23 12:55:00+05:30,7504.84,2.2799999999997453,2
2011,2019-12-23 19:25:00+05:30,7520.56,2019-12-23 20:10:00+05:30,7564.62,44.05999999999949,2
2012,2019-12-23 22:50:00+05:30,7424.02,2019-12-24 01:05:00+05:30,7428.87,4.849999999999454,2
2013,2019-12-24 02:35:00+05:30,7325.96,2019-12-24 04:30:00+05:30,7317.12,-8.840000000000146,1
2014,2019-12-24 06:20:00+05:30,7286.31,2019-12-24 06:35:00+05:30,7316.1,29.789999999999964,2
2015,2019-12-24 09:20:00+05:30,7307.15,2019-12-24 09:45:00+05:30,7324.06,16.910000000000764,2
2016,2019-12-24 12:45:00+05:30,7318.03,2019-12-24 14:15:00+05:30,7311.87,-6.1599999999998545,1
2017,2019-12-24 20:10:00+05:30,7357.2,2019-12-24 22:00:00+05:30,7291.27,-65.92999999999938,1
2018,2019-12-24 23:20:00+05:30,7235.54,2019-12-25 01:00:00+05:30,7215.39,-20.149999999999636,1
2019,2019-12-25 06:30:00+05:30,7222.15,2019-12-25 07:00:00+05:30,7246.82,24.670000000000073,2
2020,2019-12-25 08:35:00+05:30,7222.68,2019-12-25 08:55:00+05:30,7238.47,15.789999999999964,2
2021,2019-12-25 12:35:00+05:30,7217.52,2019-12-25 13:05:00+05:30,7246.0,28.479999999999563,2
2022,2019-12-25 14:55:00+05:30,7240.61,2019-12-25 16:20:00+05:30,7234.95,-5.6599999999998545,1
2023,2019-12-25 17:30:00+05:30,7186.45,2019-12-25 17:45:00+05:30,7242.81,56.36000000000058,2
2024,2019-12-25 18:35:00+05:30,7189.16,2019-12-25 19:40:00+05:30,7208.0,18.840000000000146,2
2025,2019-12-25 20:45:00+05:30,7181.12,2019-12-25 20:55:00+05:30,7196.54,15.420000000000073,2
2026,2019-12-25 21:55:00+05:30,7177.08,2019-12-25 23:25:00+05:30,7164.17,-12.909999999999854,1
2027,2019-12-26 03:00:00+05:30,7221.29,2019-12-26 04:15:00+05:30,7225.92,4.630000000000109,2
2028,2019-12-26 08:55:00+05:30,7192.22,2019-12-26 09:45:00+05:30,7194.72,2.5,2
2029,2019-12-26 15:10:00+05:30,7211.56,2019-12-26 15:40:00+05:30,7222.24,10.679999999999382,2
2030,2019-12-26 16:35:00+05:30,7206.93,2019-12-26 17:50:00+05:30,7204.62,-2.3100000000004,1
2031,2019-12-27 01:25:00+05:30,7301.38,2019-12-27 04:25:00+05:30,7199.45,-101.93000000000029,1
2032,2019-12-27 10:00:00+05:30,7212.17,2019-12-27 10:50:00+05:30,7218.84,6.670000000000073,2
2033,2019-12-27 13:00:00+05:30,7185.55,2019-12-27 13:15:00+05:30,7198.93,13.38000000000011,2
2034,2019-12-27 17:15:00+05:30,7162.02,2019-12-27 18:20:00+05:30,7200.96,38.9399999999996,2
2035,2019-12-27 22:10:00+05:30,7189.93,2019-12-27 23:30:00+05:30,7227.43,37.5,2
2036,2019-12-28 08:00:00+05:30,7282.07,2019-12-28 09:30:00+05:30,7291.31,9.240000000000691,2
2037,2019-12-28 13:35:00+05:30,7266.9,2019-12-28 14:20:00+05:30,7297.4,30.5,2
2038,2019-12-28 18:50:00+05:30,7292.23,2019-12-28 19:25:00+05:30,7304.94,12.710000000000036,2
2039,2019-12-29 03:30:00+05:30,7314.67,2019-12-29 04:35:00+05:30,7328.9,14.229999999999563,2
2040,2019-12-29 05:30:00+05:30,7303.39,2019-12-29 06:20:00+05:30,7312.6,9.210000000000036,2
2041,2019-12-29 10:00:00+05:30,7300.28,2019-12-29 11:05:00+05:30,7302.99,2.7100000000000364,2
2042,2019-12-29 22:45:00+05:30,7389.98,2019-12-29 23:15:00+05:30,7404.34,14.360000000000582,2
2043,2019-12-30 02:15:00+05:30,7374.72,2019-12-30 03:35:00+05:30,7403.31,28.590000000000146,2
2044,2019-12-30 05:30:00+05:30,7375.83,2019-12-30 07:00:00+05:30,7352.55,-23.279999999999745,1
2045,2019-12-30 13:50:00+05:30,7363.22,2019-12-30 14:40:00+05:30,7374.93,11.710000000000036,2
2046,2019-12-30 15:10:00+05:30,7350.34,2019-12-30 17:10:00+05:30,7321.85,-28.48999999999978,1
2047,2019-12-30 18:30:00+05:30,7296.14,2019-12-30 18:40:00+05:30,7329.91,33.76999999999953,2
2048,2019-12-30 20:15:00+05:30,7304.82,2019-12-30 22:50:00+05:30,7253.0,-51.81999999999971,1
2049,2019-12-31 00:35:00+05:30,7242.32,2019-12-31 01:15:00+05:30,7252.26,9.94000000000051,2
2050,2019-12-31 05:00:00+05:30,7256.0,2019-12-31 06:25:00+05:30,7251.0,-5.0,1
2051,2019-12-31 12:25:00+05:30,7244.98,2019-12-31 13:15:00+05:30,7249.82,4.8400000000001455,2
2052,2019-12-31 13:45:00+05:30,7233.08,2019-12-31 14:45:00+05:30,7240.06,6.980000000000473,2
2053,2019-12-31 15:20:00+05:30,7221.73,2019-12-31 15:45:00+05:30,7230.8,9.070000000000618,2
2054,2019-12-31 17:30:00+05:30,7229.99,2019-12-31 18:10:00+05:30,7245.36,15.36999999999989,2
2055,2019-12-31 23:00:00+05:30,7192.6,2020-01-01 00:45:00+05:30,7177.72,-14.88000000000011,1
2056,2020-01-01 05:30:00+05:30,7179.78,2020-01-01 06:35:00+05:30,7189.62,9.840000000000146,2
2057,2020-01-01 13:00:00+05:30,7220.15,2020-01-01 14:55:00+05:30,7196.98,-23.170000000000073,1
2058,2020-01-02 03:30:00+05:30,7224.5,2020-01-02 05:20:00+05:30,7201.0,-23.5,1
2059,2020-01-02 07:30:00+05:30,7171.27,2020-01-02 10:45:00+05:30,7151.17,-20.100000000000364,1
2060,2020-01-02 11:20:00+05:30,7130.27,2020-01-02 11:30:00+05:30,7143.36,13.089999999999236,2
2061,2020-01-02 12:20:00+05:30,7125.5,2020-01-02 13:35:00+05:30,7131.48,5.979999999999563,2
2062,2020-01-02 16:55:00+05:30,7149.51,2020-01-02 17:35:00+05:30,7159.01,9.5,2
2063,2020-01-02 19:00:00+05:30,7117.92,2020-01-02 20:00:00+05:30,7137.03,19.109999999999673,2
2064,2020-01-02 21:40:00+05:30,7111.98,2020-01-02 22:50:00+05:30,6937.02,-174.95999999999913,0
2065,2020-01-03 01:50:00+05:30,6953.15,2020-01-03 02:55:00+05:30,6967.39,14.240000000000691,2
2066,2020-01-03 04:45:00+05:30,6959.16,2020-01-03 07:45:00+05:30,6925.24,-33.92000000000007,1
2067,2020-01-03 18:15:00+05:30,7305.99,2020-01-03 18:55:00+05:30,7330.15,24.159999999999854,2
2068,2020-01-03 19:30:00+05:30,7284.61,2020-01-03 21:00:00+05:30,7275.0,-9.609999999999673,1
2069,2020-01-04 00:30:00+05:30,7321.0,2020-01-04 01:10:00+05:30,7339.52,18.520000000000437,2
2070,2020-01-04 03:20:00+05:30,7283.1,2020-01-04 04:25:00+05:30,7300.56,17.460000000000036,2
2071,2020-01-04 06:10:00+05:30,7291.52,2020-01-04 07:10:00+05:30,7311.11,19.589999999999236,2
2072,2020-01-04 09:50:00+05:30,7313.79,2020-01-04 09:55:00+05:30,7326.84,13.050000000000182,2
2073,2020-01-04 12:55:00+05:30,7328.62,2020-01-04 13:50:00+05:30,7346.09,17.470000000000255,2
2074,2020-01-04 16:25:00+05:30,7318.3,2020-01-04 19:45:00+05:30,7312.02,-6.279999999999745,1
2075,2020-01-04 21:30:00+05:30,7306.53,2020-01-04 21:45:00+05:30,7319.89,13.360000000000582,2
2076,2020-01-04 22:10:00+05:30,7299.62,2020-01-04 22:40:00+05:30,7315.52,15.900000000000546,2
2077,2020-01-05 04:55:00+05:30,7335.9,2020-01-05 05:05:00+05:30,7351.58,15.680000000000291,2
2078,2020-01-05 14:15:00+05:30,7430.53,2020-01-05 15:35:00+05:30,7428.95,-1.5799999999999272,1
2079,2020-01-05 18:55:00+05:30,7420.81,2020-01-05 19:50:00+05:30,7440.92,20.109999999999673,2
2080,2020-01-05 22:30:00+05:30,7447.67,2020-01-05 22:50:00+05:30,7464.14,16.470000000000255,2
2081,2020-01-05 23:45:00+05:30,7445.2,2020-01-06 00:55:00+05:30,7449.0,3.800000000000182,2
2082,2020-01-06 02:30:00+05:30,7418.38,2020-01-06 05:00:00+05:30,7362.65,-55.73000000000047,1
2083,2020-01-06 10:50:00+05:30,7511.49,2020-01-06 11:20:00+05:30,7522.97,11.480000000000473,2
2084,2020-01-06 13:25:00+05:30,7507.91,2020-01-06 13:35:00+05:30,7521.85,13.94000000000051,2
2085,2020-01-06 19:20:00+05:30,7536.22,2020-01-06 20:05:00+05:30,7549.79,13.569999999999709,2
2086,2020-01-06 21:25:00+05:30,7519.99,2020-01-06 21:45:00+05:30,7542.0,22.01000000000022,2
2087,2020-01-07 00:15:00+05:30,7535.54,2020-01-07 01:10:00+05:30,7544.05,8.510000000000218,2
2088,2020-01-07 09:40:00+05:30,7885.63,2020-01-07 10:50:00+05:30,7871.0,-14.63000000000011,1
2089,2020-01-07 15:25:00+05:30,7856.26,2020-01-07 16:00:00+05:30,7873.44,17.17999999999938,2
2090,2020-01-07 18:30:00+05:30,7832.03,2020-01-07 19:40:00+05:30,7857.67,25.640000000000327,2
2091,2020-01-07 21:00:00+05:30,7799.66,2020-01-07 21:35:00+05:30,7825.13,25.470000000000255,2
2092,2020-01-08 03:45:00+05:30,7963.64,2020-01-08 04:25:00+05:30,8049.55,85.90999999999985,2
2093,2020-01-08 07:55:00+05:30,8291.93,2020-01-08 09:10:00+05:30,8321.33,29.399999999999636,2
2094,2020-01-08 13:00:00+05:30,8316.15,2020-01-08 14:00:00+05:30,8312.74,-3.4099999999998545,1
2095,2020-01-08 17:35:00+05:30,8321.0,2020-01-08 18:55:00+05:30,8311.88,-9.1200000000008,1
2096,2020-01-08 21:55:00+05:30,8213.98,2020-01-08 22:50:00+05:30,8026.64,-187.33999999999924,0
2097,2020-01-09 01:10:00+05:30,8020.39,2020-01-09 02:10:00+05:30,8005.63,-14.760000000000218,1
2098,2020-01-09 05:35:00+05:30,7973.51,2020-01-09 06:55:00+05:30,7984.05,10.539999999999964,2
2099,2020-01-09 08:35:00+05:30,7967.85,2020-01-09 10:00:00+05:30,7960.07,-7.780000000000655,1
2100,2020-01-09 11:00:00+05:30,7928.75,2020-01-09 11:10:00+05:30,7951.26,22.51000000000022,2
2101,2020-01-09 11:40:00+05:30,7918.64,2020-01-09 12:45:00+05:30,7941.84,23.199999999999818,2
2102,2020-01-09 14:30:00+05:30,7893.55,2020-01-09 15:40:00+05:30,7902.12,8.569999999999709,2
2103,2020-01-09 21:35:00+05:30,7874.73,2020-01-09 23:10:00+05:30,7838.8,-35.92999999999938,1
2104,2020-01-10 02:30:00+05:30,7755.94,2020-01-10 03:55:00+05:30,7821.07,65.13000000000011,2
2105,2020-01-10 06:55:00+05:30,7807.17,2020-01-10 07:45:00+05:30,7817.77,10.600000000000364,2
2106,2020-01-10 09:00:00+05:30,7795.0,2020-01-10 09:15:00+05:30,7812.36,17.359999999999673,2
2107,2020-01-10 09:40:00+05:30,7788.69,2020-01-10 12:00:00+05:30,7772.03,-16.659999999999854,1
2108,2020-01-10 13:35:00+05:30,7722.11,2020-01-10 14:40:00+05:30,7731.68,9.570000000000618,2
2109,2020-01-10 22:25:00+05:30,7952.65,2020-01-10 23:25:00+05:30,7966.3,13.650000000000546,2
2110,2020-01-11 03:10:00+05:30,8042.62,2020-01-11 04:00:00+05:30,8067.14,24.520000000000437,2
2111,2020-01-11 09:00:00+05:30,8144.45,2020-01-11 11:50:00+05:30,8086.45,-58.0,1
2112,2020-01-11 13:30:00+05:30,8045.84,2020-01-11 14:00:00+05:30,8095.59,49.75,2
2113,2020-01-11 16:10:00+05:30,8054.18,2020-01-11 17:10:00+05:30,8064.67,10.489999999999782,2
2114,2020-01-12 03:20:00+05:30,8074.68,2020-01-12 05:55:00+05:30,8039.75,-34.93000000000029,1
2115,2020-01-12 15:35:00+05:30,8105.85,2020-01-12 16:15:00+05:30,8135.0,29.149999999999636,2
