,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
2116,2020-01-12 22:05:00+05:30,8138.2,2020-01-12 22:45:00+05:30,8160.6,22.400000000000546,2
2117,2020-01-13 03:10:00+05:30,8122.41,2020-01-13 03:45:00+05:30,8132.93,10.520000000000437,2
2118,2020-01-13 07:50:00+05:30,8137.31,2020-01-13 09:50:00+05:30,8112.69,-24.6200000000008,1
2119,2020-01-13 11:05:00+05:30,8081.98,2020-01-13 11:30:00+05:30,8108.0,26.020000000000437,2
2120,2020-01-13 12:05:00+05:30,8075.59,2020-01-13 12:55:00+05:30,8093.48,17.889999999999418,2
2121,2020-01-13 17:25:00+05:30,8075.01,2020-01-13 18:25:00+05:30,8092.85,17.840000000000146,2
2122,2020-01-14 03:55:00+05:30,8109.93,2020-01-14 04:35:00+05:30,8133.5,23.56999999999971,2
2123,2020-01-14 11:20:00+05:30,8494.64,2020-01-14 12:00:00+05:30,8507.38,12.739999999999782,2
2124,2020-01-14 15:20:00+05:30,8486.09,2020-01-14 16:10:00+05:30,8510.48,24.389999999999418,2
2125,2020-01-14 21:30:00+05:30,8550.12,2020-01-14 22:25:00+05:30,8677.05,126.92999999999847,2
2126,2020-01-15 02:15:00+05:30,8688.19,2020-01-15 03:05:00+05:30,8718.34,30.149999999999636,2
2127,2020-01-15 06:35:00+05:30,8720.14,2020-01-15 07:35:00+05:30,8817.61,97.47000000000116,2
2128,2020-01-15 08:50:00+05:30,8750.27,2020-01-15 11:00:00+05:30,8660.01,-90.26000000000022,1
2129,2020-01-15 17:25:00+05:30,8730.0,2020-01-15 17:35:00+05:30,8778.0,48.0,2
2130,2020-01-15 21:30:00+05:30,8730.0,2020-01-15 22:00:00+05:30,8802.47,72.46999999999935,2
2131,2020-01-15 23:55:00+05:30,8723.37,2020-01-16 00:10:00+05:30,8770.0,46.6299999999992,2
2132,2020-01-16 01:45:00+05:30,8740.56,2020-01-16 02:05:00+05:30,8799.0,58.44000000000051,2
2133,2020-01-16 05:05:00+05:30,8800.14,2020-01-16 05:30:00+05:30,8856.72,56.57999999999993,2
2134,2020-01-16 05:50:00+05:30,8753.24,2020-01-16 07:45:00+05:30,8695.94,-57.29999999999927,1
2135,2020-01-16 08:40:00+05:30,8602.53,2020-01-16 09:20:00+05:30,8652.97,50.43999999999869,2
2136,2020-01-16 12:50:00+05:30,8678.73,2020-01-16 13:45:00+05:30,8712.38,33.649999999999636,2
2137,2020-01-16 14:50:00+05:30,8628.86,2020-01-16 16:00:00+05:30,8651.62,22.76000000000022,2
2138,2020-01-16 21:45:00+05:30,8661.76,2020-01-16 22:40:00+05:30,8687.4,25.639999999999418,2
2139,2020-01-17 05:45:00+05:30,8700.01,2020-01-17 07:00:00+05:30,8704.96,4.949999999998909,2
2140,2020-01-17 17:25:00+05:30,8903.45,2020-01-17 18:50:00+05:30,8856.73,-46.720000000001164,1
2141,2020-01-17 19:45:00+05:30,8802.09,2020-01-17 20:45:00+05:30,8821.86,19.770000000000437,2
2142,2020-01-18 01:15:00+05:30,8850.99,2020-01-18 01:35:00+05:30,8915.9,64.90999999999985,2
2143,2020-01-18 05:30:00+05:30,8889.95,2020-01-18 05:40:00+05:30,8939.99,50.039999999999054,2
2144,2020-01-18 07:10:00+05:30,8910.43,2020-01-18 08:40:00+05:30,8928.51,18.079999999999927,2
2145,2020-01-18 09:50:00+05:30,8888.0,2020-01-18 11:50:00+05:30,8845.98,-42.02000000000044,1
2146,2020-01-18 13:25:00+05:30,8843.63,2020-01-18 14:10:00+05:30,8853.94,10.31000000000131,2
2147,2020-01-18 20:55:00+05:30,8898.0,2020-01-18 21:30:00+05:30,8931.51,33.51000000000022,2
2148,2020-01-18 21:55:00+05:30,8860.2,2020-01-18 22:15:00+05:30,8902.92,42.719999999999345,2
2149,2020-01-19 05:25:00+05:30,8915.96,2020-01-19 05:55:00+05:30,8941.42,25.460000000000946,2
2150,2020-01-19 10:40:00+05:30,9131.4,2020-01-19 11:40:00+05:30,9143.77,12.3700000000008,2
2151,2020-01-19 12:10:00+05:30,9089.41,2020-01-19 13:30:00+05:30,9087.26,-2.149999999999636,1
2152,2020-01-19 15:20:00+05:30,9058.1,2020-01-19 16:30:00+05:30,8693.46,-364.64000000000124,0
2153,2020-01-19 16:35:00+05:30,8618.69,2020-01-19 19:10:00+05:30,8629.68,10.989999999999782,2
2154,2020-01-20 01:00:00+05:30,8627.32,2020-01-20 01:20:00+05:30,8650.74,23.420000000000073,2
2155,2020-01-20 03:45:00+05:30,8595.21,2020-01-20 03:55:00+05:30,8709.19,113.98000000000138,2
2156,2020-01-20 07:15:00+05:30,8644.61,2020-01-20 08:30:00+05:30,8660.51,15.899999999999636,2
2157,2020-01-20 13:20:00+05:30,8656.77,2020-01-20 14:35:00+05:30,8663.45,6.680000000000291,2
2158,2020-01-20 17:05:00+05:30,8637.88,2020-01-20 19:10:00+05:30,8590.43,-47.44999999999891,1
2159,2020-01-20 22:55:00+05:30,8647.82,2020-01-20 23:10:00+05:30,8665.34,17.520000000000437,2
2160,2020-01-20 23:25:00+05:30,8641.8,2020-01-20 23:35:00+05:30,8660.99,19.19000000000051,2
2161,2020-01-21 04:30:00+05:30,8632.0,2020-01-21 05:55:00+05:30,8655.75,23.75,2
2162,2020-01-21 10:55:00+05:30,8660.8,2020-01-21 12:00:00+05:30,8663.34,2.540000000000873,2
2163,2020-01-21 13:05:00+05:30,8625.11,2020-01-21 14:10:00+05:30,8652.12,27.01000000000022,2
2164,2020-01-21 21:25:00+05:30,8645.06,2020-01-21 22:50:00+05:30,8645.31,0.25,2
2165,2020-01-22 00:00:00+05:30,8623.46,2020-01-22 00:30:00+05:30,8641.31,17.850000000000364,2
2166,2020-01-22 01:10:00+05:30,8558.13,2020-01-22 01:30:00+05:30,8642.15,84.02000000000044,2
2167,2020-01-22 06:55:00+05:30,8716.86,2020-01-22 07:45:00+05:30,8733.33,16.469999999999345,2
2168,2020-01-22 07:50:00+05:30,8713.37,2020-01-22 08:40:00+05:30,8723.09,9.719999999999345,2
2169,2020-01-22 11:20:00+05:30,8717.88,2020-01-22 11:40:00+05:30,8729.45,11.570000000001528,2
2170,2020-01-22 14:05:00+05:30,8684.66,2020-01-22 15:25:00+05:30,8686.28,1.6200000000008004,2
2171,2020-01-22 16:40:00+05:30,8651.93,2020-01-22 16:55:00+05:30,8670.03,18.100000000000364,2
2172,2020-01-22 19:05:00+05:30,8639.76,2020-01-22 19:35:00+05:30,8663.16,23.399999999999636,2
2173,2020-01-22 22:00:00+05:30,8645.01,2020-01-22 22:10:00+05:30,8677.12,32.11000000000058,2
2174,2020-01-23 00:10:00+05:30,8663.76,2020-01-23 00:20:00+05:30,8678.53,14.770000000000437,2
2175,2020-01-23 00:45:00+05:30,8655.58,2020-01-23 01:15:00+05:30,8668.03,12.450000000000728,2
2176,2020-01-23 04:15:00+05:30,8654.1,2020-01-23 04:40:00+05:30,8665.03,10.930000000000291,2
2177,2020-01-23 07:00:00+05:30,8622.8,2020-01-23 08:25:00+05:30,8610.63,-12.170000000000073,1
2178,2020-01-23 10:20:00+05:30,8584.95,2020-01-23 12:45:00+05:30,8578.5,-6.450000000000728,1
2179,2020-01-23 14:15:00+05:30,8513.64,2020-01-23 16:45:00+05:30,8441.8,-71.84000000000015,1
2180,2020-01-23 17:35:00+05:30,8402.26,2020-01-23 17:40:00+05:30,8461.88,59.61999999999898,2
2181,2020-01-23 19:35:00+05:30,8328.42,2020-01-23 20:05:00+05:30,8369.31,40.88999999999942,2
2182,2020-01-23 21:40:00+05:30,8340.53,2020-01-23 22:40:00+05:30,8374.8,34.26999999999862,2
2183,2020-01-23 23:15:00+05:30,8331.0,2020-01-23 23:45:00+05:30,8351.95,20.950000000000728,2
2184,2020-01-24 04:35:00+05:30,8366.67,2020-01-24 05:20:00+05:30,8401.8,35.1299999999992,2
2185,2020-01-24 06:50:00+05:30,8373.76,2020-01-24 09:00:00+05:30,8326.48,-47.280000000000655,1
2186,2020-01-24 12:55:00+05:30,8310.03,2020-01-24 13:10:00+05:30,8334.88,24.849999999998545,2
2187,2020-01-24 14:50:00+05:30,8308.02,2020-01-24 16:45:00+05:30,8273.0,-35.02000000000044,1
2188,2020-01-24 22:25:00+05:30,8459.1,2020-01-24 23:00:00+05:30,8476.97,17.86999999999898,2
2189,2020-01-25 01:55:00+05:30,8474.13,2020-01-25 02:40:00+05:30,8497.88,23.75,2
2190,2020-01-25 03:35:00+05:30,8457.64,2020-01-25 07:10:00+05:30,8287.53,-170.10999999999876,0
2191,2020-01-25 09:20:00+05:30,8286.69,2020-01-25 09:40:00+05:30,8315.55,28.859999999998763,2
2192,2020-01-25 13:20:00+05:30,8317.19,2020-01-25 13:40:00+05:30,8333.28,16.090000000000146,2
2193,2020-01-25 16:10:00+05:30,8323.36,2020-01-25 17:30:00+05:30,8328.78,5.420000000000073,2
2194,2020-01-25 18:25:00+05:30,8292.31,2020-01-25 18:40:00+05:30,8320.99,28.68000000000029,2
2195,2020-01-26 04:15:00+05:30,8363.01,2020-01-26 06:40:00+05:30,8343.6,-19.409999999999854,1
2196,2020-01-26 11:55:00+05:30,8358.45,2020-01-26 12:50:00+05:30,8369.67,11.219999999999345,2
2197,2020-01-27 00:35:00+05:30,8553.81,2020-01-27 01:30:00+05:30,8573.52,19.710000000000946,2
2198,2020-01-27 04:10:00+05:30,8569.15,2020-01-27 04:50:00+05:30,8586.56,17.409999999999854,2
2199,2020-01-27 07:35:00+05:30,8635.23,2020-01-27 08:10:00+05:30,8666.3,31.06999999999971,2
2200,2020-01-27 13:30:00+05:30,8642.17,2020-01-27 14:55:00+05:30,8639.35,-2.819999999999709,1
2201,2020-01-27 23:20:00+05:30,8774.73,2020-01-28 00:10:00+05:30,8793.0,18.270000000000437,2
2202,2020-01-28 03:55:00+05:30,8919.38,2020-01-28 04:50:00+05:30,8937.82,18.44000000000051,2
2203,2020-01-28 10:15:00+05:30,9073.98,2020-01-28 11:20:00+05:30,9069.0,-4.979999999999563,1
2204,2020-01-28 13:50:00+05:30,8980.99,2020-01-28 14:55:00+05:30,9014.99,34.0,2
2205,2020-01-28 15:30:00+05:30,8956.17,2020-01-28 15:45:00+05:30,8996.25,40.07999999999993,2
2206,2020-01-28 22:25:00+05:30,8969.18,2020-01-28 23:25:00+05:30,8983.03,13.850000000000364,2
2207,2020-01-29 07:50:00+05:30,9297.31,2020-01-29 08:20:00+05:30,9334.09,36.780000000000655,2
2208,2020-01-29 12:25:00+05:30,9332.74,2020-01-29 13:05:00+05:30,9358.29,25.55000000000109,2
2209,2020-01-29 15:30:00+05:30,9296.4,2020-01-29 15:45:00+05:30,9351.21,54.80999999999949,2
2210,2020-01-29 20:40:00+05:30,9292.03,2020-01-29 21:40:00+05:30,9320.8,28.769999999998618,2
2211,2020-01-30 02:50:00+05:30,9351.88,2020-01-30 03:30:00+05:30,9386.06,34.18000000000029,2
2212,2020-01-30 05:20:00+05:30,9302.0,2020-01-30 07:05:00+05:30,9286.54,-15.459999999999127,1
2213,2020-01-30 14:40:00+05:30,9341.13,2020-01-30 15:25:00+05:30,9364.49,23.360000000000582,2
2214,2020-01-30 16:40:00+05:30,9323.24,2020-01-30 17:05:00+05:30,9348.73,25.48999999999978,2
2215,2020-01-30 19:35:00+05:30,9344.09,2020-01-30 20:00:00+05:30,9371.42,27.329999999999927,2
2216,2020-01-30 22:00:00+05:30,9291.09,2020-01-30 22:25:00+05:30,9370.93,79.84000000000015,2
2217,2020-01-31 05:05:00+05:30,9498.24,2020-01-31 08:35:00+05:30,9458.0,-40.23999999999978,1
2218,2020-01-31 09:35:00+05:30,9419.78,2020-01-31 10:00:00+05:30,9447.94,28.159999999999854,2
2219,2020-01-31 10:55:00+05:30,9398.16,2020-01-31 12:25:00+05:30,9379.32,-18.840000000000146,1
2220,2020-01-31 16:15:00+05:30,9323.57,2020-01-31 19:05:00+05:30,9282.39,-41.18000000000029,1
2221,2020-02-01 05:15:00+05:30,9349.79,2020-02-01 06:10:00+05:30,9383.22,33.42999999999847,2
2222,2020-02-01 10:20:00+05:30,9406.14,2020-02-01 11:55:00+05:30,9403.05,-3.0900000000001455,1
2223,2020-02-01 14:00:00+05:30,9386.36,2020-02-01 15:20:00+05:30,9390.62,4.260000000000218,2
2224,2020-02-01 16:40:00+05:30,9351.82,2020-02-01 18:35:00+05:30,9349.55,-2.2700000000004366,1
2225,2020-02-02 00:10:00+05:30,9367.49,2020-02-02 01:50:00+05:30,9378.88,11.389999999999418,2
2226,2020-02-02 04:05:00+05:30,9354.01,2020-02-02 04:30:00+05:30,9385.12,31.110000000000582,2
2227,2020-02-02 05:55:00+05:30,9355.07,2020-02-02 07:20:00+05:30,9347.77,-7.299999999999272,1
2228,2020-02-02 07:35:00+05:30,9312.71,2020-02-02 10:00:00+05:30,9307.53,-5.179999999998472,1
2229,2020-02-02 11:40:00+05:30,9292.29,2020-02-02 11:55:00+05:30,9327.12,34.82999999999993,2
2230,2020-02-02 19:35:00+05:30,9385.13,2020-02-02 20:00:00+05:30,9446.68,61.55000000000109,2
2231,2020-02-02 21:45:00+05:30,9427.28,2020-02-02 22:05:00+05:30,9445.23,17.94999999999891,2
2232,2020-02-02 22:40:00+05:30,9409.29,2020-02-02 22:55:00+05:30,9434.99,25.69999999999891,2
2233,2020-02-03 02:10:00+05:30,9429.0,2020-02-03 02:30:00+05:30,9444.03,15.030000000000655,2
2234,2020-02-03 03:35:00+05:30,9420.91,2020-02-03 06:00:00+05:30,9362.97,-57.94000000000051,1
2235,2020-02-03 12:30:00+05:30,9385.82,2020-02-03 13:45:00+05:30,9384.0,-1.819999999999709,1
2236,2020-02-03 15:35:00+05:30,9323.72,2020-02-03 16:30:00+05:30,9344.38,20.659999999999854,2
2237,2020-02-03 18:40:00+05:30,9329.81,2020-02-03 19:55:00+05:30,9348.33,18.520000000000437,2
2238,2020-02-03 21:20:00+05:30,9285.69,2020-02-03 23:00:00+05:30,9294.62,8.930000000000291,2
2239,2020-02-04 02:40:00+05:30,9291.59,2020-02-04 03:40:00+05:30,9302.36,10.770000000000437,2
2240,2020-02-04 04:10:00+05:30,9270.97,2020-02-04 04:50:00+05:30,9287.24,16.270000000000437,2
2241,2020-02-04 07:00:00+05:30,9290.85,2020-02-04 07:55:00+05:30,9306.19,15.340000000000146,2
2242,2020-02-04 08:35:00+05:30,9274.6,2020-02-04 08:55:00+05:30,9292.21,17.609999999998763,2
2243,2020-02-04 10:15:00+05:30,9268.0,2020-02-04 11:20:00+05:30,9283.62,15.6200000000008,2
2244,2020-02-04 14:20:00+05:30,9242.07,2020-02-04 16:35:00+05:30,9188.06,-54.01000000000022,1
2245,2020-02-04 16:50:00+05:30,9147.1,2020-02-04 16:55:00+05:30,9226.57,79.46999999999935,2
2246,2020-02-05 00:15:00+05:30,9187.52,2020-02-05 02:00:00+05:30,9189.52,2.0,2
2247,2020-02-05 07:25:00+05:30,9189.6,2020-02-05 08:15:00+05:30,9215.3,25.69999999999891,2
2248,2020-02-05 13:50:00+05:30,9245.04,2020-02-05 14:30:00+05:30,9266.66,21.61999999999898,2
2249,2020-02-05 19:10:00+05:30,9425.59,2020-02-05 19:25:00+05:30,9448.87,23.280000000000655,2
2250,2020-02-06 03:40:00+05:30,9630.78,2020-02-06 04:45:00+05:30,9665.55,34.76999999999862,2
2251,2020-02-06 05:05:00+05:30,9597.98,2020-02-06 06:50:00+05:30,9598.69,0.7100000000009459,2
2252,2020-02-06 11:35:00+05:30,9616.1,2020-02-06 12:10:00+05:30,9674.18,58.07999999999993,2
2253,2020-02-06 19:30:00+05:30,9692.83,2020-02-06 20:00:00+05:30,9844.98,152.14999999999964,2
2254,2020-02-06 21:55:00+05:30,9762.97,2020-02-06 22:10:00+05:30,9799.57,36.600000000000364,2
2255,2020-02-06 23:10:00+05:30,9745.46,2020-02-07 00:20:00+05:30,9761.95,16.4900000000016,2
2256,2020-02-07 03:55:00+05:30,9727.35,2020-02-07 04:45:00+05:30,9747.09,19.73999999999978,2
2257,2020-02-07 09:50:00+05:30,9743.52,2020-02-07 10:00:00+05:30,9800.04,56.52000000000044,2
2258,2020-02-07 14:25:00+05:30,9773.08,2020-02-07 14:50:00+05:30,9790.25,17.170000000000073,2
2259,2020-02-07 17:35:00+05:30,9785.84,2020-02-07 19:05:00+05:30,9773.66,-12.180000000000291,1
2260,2020-02-08 00:45:00+05:30,9774.96,2020-02-08 02:55:00+05:30,9771.35,-3.609999999998763,1
2261,2020-02-08 06:30:00+05:30,9779.13,2020-02-08 07:20:00+05:30,9789.27,10.140000000001237,2
2262,2020-02-08 08:00:00+05:30,9754.82,2020-02-08 09:35:00+05:30,9719.07,-35.75,1
2263,2020-02-08 19:10:00+05:30,9787.13,2020-02-08 19:35:00+05:30,9824.88,37.75,2
2264,2020-02-08 23:45:00+05:30,9839.8,2020-02-09 00:35:00+05:30,9862.59,22.790000000000873,2
2265,2020-02-09 05:30:00+05:30,9882.31,2020-02-09 05:35:00+05:30,9909.07,26.76000000000022,2
2266,2020-02-09 14:30:00+05:30,10090.06,2020-02-09 14:45:00+05:30,10135.27,45.210000000000946,2
2267,2020-02-09 15:05:00+05:30,10076.43,2020-02-09 15:45:00+05:30,10097.53,21.100000000000364,2
2268,2020-02-09 19:00:00+05:30,10114.0,2020-02-09 21:10:00+05:30,10090.08,-23.920000000000073,1
2269,2020-02-10 00:05:00+05:30,10067.78,2020-02-10 00:40:00+05:30,10082.17,14.389999999999418,2
2270,2020-02-10 02:10:00+05:30,10055.78,2020-02-10 02:35:00+05:30,10077.74,21.959999999999127,2
2271,2020-02-10 07:05:00+05:30,10136.02,2020-02-10 10:45:00+05:30,10067.35,-68.67000000000007,1
2272,2020-02-10 11:10:00+05:30,10035.35,2020-02-10 12:50:00+05:30,9960.2,-75.14999999999964,1
2273,2020-02-10 13:55:00+05:30,9914.16,2020-02-10 15:30:00+05:30,9854.06,-60.100000000000364,1
2274,2020-02-10 16:45:00+05:30,9798.57,2020-02-10 17:45:00+05:30,9835.28,36.710000000000946,2
2275,2020-02-10 22:15:00+05:30,9837.09,2020-02-10 23:20:00+05:30,9850.21,13.119999999998981,2
2276,2020-02-11 01:05:00+05:30,9806.28,2020-02-11 01:10:00+05:30,9844.04,37.76000000000022,2
2277,2020-02-11 03:45:00+05:30,9840.59,2020-02-11 04:30:00+05:30,9860.85,20.26000000000022,2
2278,2020-02-11 05:50:00+05:30,9811.67,2020-02-11 07:10:00+05:30,9795.93,-15.739999999999782,1
2279,2020-02-11 08:30:00+05:30,9749.71,2020-02-11 09:40:00+05:30,9756.61,6.900000000001455,2
2280,2020-02-12 00:20:00+05:30,10199.32,2020-02-12 01:20:00+05:30,10237.0,37.68000000000029,2
2281,2020-02-12 03:05:00+05:30,10188.38,2020-02-12 03:50:00+05:30,10210.0,21.6200000000008,2
2282,2020-02-12 07:45:00+05:30,10251.26,2020-02-12 08:40:00+05:30,10265.09,13.829999999999927,2
2283,2020-02-12 14:10:00+05:30,10256.34,2020-02-12 15:40:00+05:30,10276.66,20.31999999999971,2
2284,2020-02-13 01:25:00+05:30,10313.47,2020-02-13 01:30:00+05:30,10335.92,22.450000000000728,2
2285,2020-02-13 05:05:00+05:30,10325.77,2020-02-13 05:35:00+05:30,10353.92,28.149999999999636,2
2286,2020-02-13 12:45:00+05:30,10400.0,2020-02-13 14:50:00+05:30,10187.55,-212.45000000000073,0
2287,2020-02-13 17:05:00+05:30,10130.71,2020-02-13 17:45:00+05:30,10157.32,26.610000000000582,2
2288,2020-02-13 22:10:00+05:30,10191.1,2020-02-13 23:05:00+05:30,10204.58,13.479999999999563,2
2289,2020-02-14 02:40:00+05:30,10188.66,2020-02-14 03:35:00+05:30,10215.46,26.799999999999272,2
2290,2020-02-14 05:45:00+05:30,10194.17,2020-02-14 06:25:00+05:30,10224.81,30.639999999999418,2
2291,2020-02-14 09:15:00+05:30,10221.03,2020-02-14 09:25:00+05:30,10258.7,37.67000000000007,2
2292,2020-02-14 10:50:00+05:30,10195.5,2020-02-14 12:10:00+05:30,10200.54,5.040000000000873,2
2293,2020-02-14 13:00:00+05:30,10137.72,2020-02-14 13:35:00+05:30,10161.98,24.26000000000022,2
2294,2020-02-15 03:15:00+05:30,10317.42,2020-02-15 04:20:00+05:30,10343.15,25.729999999999563,2
2295,2020-02-15 06:55:00+05:30,10304.25,2020-02-15 08:40:00+05:30,10269.28,-34.969999999999345,1
2296,2020-02-15 11:20:00+05:30,10229.29,2020-02-15 11:45:00+05:30,10253.26,23.969999999999345,2
2297,2020-02-15 13:20:00+05:30,10206.57,2020-02-15 13:30:00+05:30,10234.83,28.26000000000022,2
2298,2020-02-15 16:40:00+05:30,10232.0,2020-02-15 17:50:00+05:30,10235.82,3.819999999999709,2
2299,2020-02-15 21:10:00+05:30,10215.43,2020-02-15 21:20:00+05:30,9901.47,-313.96000000000095,0
2300,2020-02-15 21:25:00+05:30,9983.18,2020-02-15 23:50:00+05:30,9907.58,-75.60000000000036,1
2301,2020-02-16 05:10:00+05:30,9901.0,2020-02-16 05:55:00+05:30,9914.56,13.55999999999949,2
2302,2020-02-16 11:00:00+05:30,9972.19,2020-02-16 12:20:00+05:30,9971.2,-0.9899999999997817,1
2303,2020-02-16 13:45:00+05:30,9947.57,2020-02-16 14:00:00+05:30,9974.35,26.780000000000655,2
2304,2020-02-16 16:25:00+05:30,9935.57,2020-02-16 16:55:00+05:30,9964.02,28.450000000000728,2
2305,2020-02-16 17:40:00+05:30,9901.44,2020-02-16 17:50:00+05:30,9949.0,47.55999999999949,2
2306,2020-02-16 18:30:00+05:30,9886.54,2020-02-16 19:15:00+05:30,9937.67,51.1299999999992,2
2307,2020-02-16 20:50:00+05:30,9860.79,2020-02-16 21:30:00+05:30,9907.84,47.04999999999927,2
2308,2020-02-16 21:45:00+05:30,9775.11,2020-02-16 23:10:00+05:30,9776.92,1.8099999999994907,2
2309,2020-02-17 01:10:00+05:30,9745.76,2020-02-17 02:15:00+05:30,9765.37,19.610000000000582,2
2310,2020-02-17 07:40:00+05:30,9828.0,2020-02-17 10:30:00+05:30,9779.88,-48.1200000000008,1
2311,2020-02-17 13:35:00+05:30,9742.56,2020-02-17 14:00:00+05:30,9783.26,40.70000000000073,2
2312,2020-02-17 15:35:00+05:30,9758.57,2020-02-17 17:50:00+05:30,9652.99,-105.57999999999993,1
2313,2020-02-17 18:50:00+05:30,9596.88,2020-02-17 20:15:00+05:30,9555.28,-41.599999999998545,1
2314,2020-02-18 04:10:00+05:30,9613.27,2020-02-18 04:15:00+05:30,9649.21,35.93999999999869,2
2315,2020-02-18 08:30:00+05:30,9682.64,2020-02-18 09:05:00+05:30,9722.2,39.56000000000131,2
2316,2020-02-18 12:10:00+05:30,9750.94,2020-02-18 12:35:00+05:30,9788.72,37.779999999998836,2
2317,2020-02-18 14:20:00+05:30,9748.32,2020-02-18 16:10:00+05:30,9700.0,-48.31999999999971,1
2318,2020-02-18 18:25:00+05:30,9656.92,2020-02-18 19:30:00+05:30,9654.62,-2.2999999999992724,1
2319,2020-02-19 05:50:00+05:30,10111.0,2020-02-19 06:45:00+05:30,10130.82,19.81999999999971,2
2320,2020-02-19 09:35:00+05:30,10114.38,2020-02-19 11:10:00+05:30,10117.54,3.1600000000016735,2
2321,2020-02-19 12:20:00+05:30,10081.32,2020-02-19 13:45:00+05:30,10110.0,28.68000000000029,2
2322,2020-02-19 15:40:00+05:30,10086.71,2020-02-19 16:00:00+05:30,10129.74,43.030000000000655,2
2323,2020-02-20 01:25:00+05:30,10139.22,2020-02-20 02:25:00+05:30,10152.55,13.329999999999927,2
2324,2020-02-20 03:00:00+05:30,10004.58,2020-02-20 03:15:00+05:30,9450.0,-554.5799999999999,0
2325,2020-02-20 03:20:00+05:30,9579.2,2020-02-20 04:45:00+05:30,9664.94,85.73999999999978,2
2326,2020-02-20 05:25:00+05:30,9593.79,2020-02-20 06:00:00+05:30,9634.0,40.20999999999913,2
2327,2020-02-20 07:30:00+05:30,9581.0,2020-02-20 08:25:00+05:30,9588.41,7.4099999999998545,2
2328,2020-02-20 13:45:00+05:30,9582.38,2020-02-20 15:05:00+05:30,9581.37,-1.0099999999983993,1
2329,2020-02-20 17:20:00+05:30,9562.85,2020-02-20 18:10:00+05:30,9586.4,23.549999999999272,2
2330,2020-02-20 18:20:00+05:30,9546.4,2020-02-20 19:15:00+05:30,9564.4,18.0,2
2331,2020-02-20 21:35:00+05:30,9556.82,2020-02-20 22:10:00+05:30,9582.31,25.48999999999978,2
2332,2020-02-21 05:35:00+05:30,9571.56,2020-02-21 06:10:00+05:30,9595.34,23.780000000000655,2
2333,2020-02-21 08:35:00+05:30,9619.85,2020-02-21 08:50:00+05:30,9644.93,25.079999999999927,2
2334,2020-02-21 14:00:00+05:30,9629.92,2020-02-21 15:00:00+05:30,9647.65,17.729999999999563,2
2335,2020-02-22 00:50:00+05:30,9674.98,2020-02-22 02:10:00+05:30,9683.39,8.409999999999854,2
2336,2020-02-22 07:45:00+05:30,9637.68,2020-02-22 08:30:00+05:30,9655.67,17.98999999999978,2
2337,2020-02-22 10:15:00+05:30,9633.0,2020-02-22 12:15:00+05:30,9610.69,-22.30999999999949,1
2338,2020-02-22 20:50:00+05:30,9624.55,2020-02-22 21:10:00+05:30,9638.23,13.680000000000291,2
2339,2020-02-23 03:20:00+05:30,9675.0,2020-02-23 04:45:00+05:30,9676.66,1.6599999999998545,2
2340,2020-02-23 04:55:00+05:30,9654.52,2020-02-23 05:40:00+05:30,9664.74,10.219999999999345,2
2341,2020-02-23 13:55:00+05:30,9863.6,2020-02-23 14:25:00+05:30,9880.1,16.5,2
2342,2020-02-23 16:25:00+05:30,9852.98,2020-02-23 18:10:00+05:30,9854.02,1.0400000000008731,2
2343,2020-02-23 21:10:00+05:30,9849.34,2020-02-23 21:35:00+05:30,9878.54,29.200000000000728,2
2344,2020-02-24 01:25:00+05:30,9871.76,2020-02-24 02:35:00+05:30,9869.5,-2.2600000000002183,1
2345,2020-02-24 06:40:00+05:30,9894.99,2020-02-24 10:25:00+05:30,9756.8,-138.1900000000005,1
2346,2020-02-24 12:15:00+05:30,9728.39,2020-02-24 13:05:00+05:30,9738.96,10.569999999999709,2
2347,2020-02-24 15:00:00+05:30,9723.0,2020-02-24 16:00:00+05:30,9744.75,21.75,2
2348,2020-02-24 19:05:00+05:30,9756.49,2020-02-24 19:55:00+05:30,9814.99,58.5,2
2349,2020-02-24 22:15:00+05:30,9669.45,2020-02-25 00:15:00+05:30,9593.31,-76.14000000000124,1
