,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
2350,2020-02-25 02:45:00+05:30,9566.25,2020-02-25 03:05:00+05:30,9609.02,42.77000000000044,2
2351,2020-02-25 07:05:00+05:30,9592.24,2020-02-25 08:10:00+05:30,9603.23,10.989999999999782,2
2352,2020-02-25 10:55:00+05:30,9554.59,2020-02-25 13:20:00+05:30,9525.06,-29.530000000000655,1
2353,2020-02-25 16:15:00+05:30,9540.0,2020-02-25 17:05:00+05:30,9549.13,9.1299999999992,2
2354,2020-02-25 18:55:00+05:30,9558.1,2020-02-25 21:30:00+05:30,9353.25,-204.85000000000036,0
2355,2020-02-25 22:15:00+05:30,9319.41,2020-02-25 23:10:00+05:30,9372.65,53.23999999999978,2
2356,2020-02-26 01:10:00+05:30,9325.71,2020-02-26 01:25:00+05:30,9359.95,34.2400000000016,2
2357,2020-02-26 02:00:00+05:30,9309.15,2020-02-26 02:30:00+05:30,9347.83,38.68000000000029,2
2358,2020-02-26 05:05:00+05:30,9350.93,2020-02-26 06:00:00+05:30,9365.08,14.149999999999636,2
2359,2020-02-26 06:15:00+05:30,9312.94,2020-02-26 07:45:00+05:30,9123.88,-189.0600000000013,0
2360,2020-02-26 12:50:00+05:30,9165.78,2020-02-26 14:15:00+05:30,9199.0,33.219999999999345,2
2361,2020-02-26 19:15:00+05:30,9155.92,2020-02-26 21:35:00+05:30,8918.62,-237.29999999999927,0
2362,2020-02-26 21:40:00+05:30,8906.07,2020-02-26 22:15:00+05:30,8666.14,-239.9300000000003,0
2363,2020-02-27 03:20:00+05:30,8752.22,2020-02-27 03:40:00+05:30,8802.66,50.44000000000051,2
2364,2020-02-27 05:30:00+05:30,8755.55,2020-02-27 06:35:00+05:30,8548.63,-206.92000000000007,0
2365,2020-02-27 15:25:00+05:30,8750.6,2020-02-27 16:05:00+05:30,8808.7,58.100000000000364,2
2366,2020-02-28 00:15:00+05:30,8877.91,2020-02-28 01:10:00+05:30,8899.99,22.079999999999927,2
2367,2020-02-28 02:50:00+05:30,8851.01,2020-02-28 04:05:00+05:30,8799.99,-51.02000000000044,1
2368,2020-02-28 09:10:00+05:30,8838.18,2020-02-28 10:10:00+05:30,8852.22,14.039999999999054,2
2369,2020-02-28 10:30:00+05:30,8806.07,2020-02-28 12:05:00+05:30,8794.14,-11.930000000000291,1
2370,2020-02-28 12:35:00+05:30,8754.89,2020-02-28 13:30:00+05:30,8776.06,21.170000000000073,2
2371,2020-02-28 14:30:00+05:30,8693.06,2020-02-28 16:35:00+05:30,8618.96,-74.10000000000036,1
2372,2020-02-28 17:35:00+05:30,8521.15,2020-02-28 18:30:00+05:30,8546.08,24.93000000000029,2
2373,2020-02-28 22:30:00+05:30,8610.0,2020-02-29 00:45:00+05:30,8559.15,-50.850000000000364,1
2374,2020-02-29 06:55:00+05:30,8683.59,2020-02-29 07:50:00+05:30,8716.19,32.600000000000364,2
2375,2020-02-29 11:50:00+05:30,8717.93,2020-02-29 12:45:00+05:30,8736.92,18.98999999999978,2
2376,2020-02-29 14:40:00+05:30,8710.01,2020-02-29 15:45:00+05:30,8715.38,5.369999999998981,2
2377,2020-02-29 16:15:00+05:30,8648.12,2020-02-29 17:05:00+05:30,8679.35,31.229999999999563,2
2378,2020-02-29 18:30:00+05:30,8636.8,2020-02-29 19:20:00+05:30,8647.25,10.450000000000728,2
2379,2020-02-29 19:35:00+05:30,8591.2,2020-02-29 20:25:00+05:30,8622.47,31.269999999998618,2
2380,2020-03-01 02:45:00+05:30,8625.3,2020-03-01 04:05:00+05:30,8631.04,5.740000000001601,2
2381,2020-03-01 05:05:00+05:30,8555.64,2020-03-01 05:55:00+05:30,8603.42,47.780000000000655,2
2382,2020-03-01 09:35:00+05:30,8610.75,2020-03-01 11:15:00+05:30,8582.49,-28.26000000000022,1
2383,2020-03-01 12:05:00+05:30,8544.59,2020-03-01 13:40:00+05:30,8553.89,9.299999999999272,2
2384,2020-03-01 22:00:00+05:30,8482.13,2020-03-01 23:20:00+05:30,8502.16,20.030000000000655,2
2385,2020-03-02 00:25:00+05:30,8457.63,2020-03-02 00:35:00+05:30,8497.49,39.86000000000058,2
2386,2020-03-02 05:30:00+05:30,8507.31,2020-03-02 06:00:00+05:30,8547.38,40.06999999999971,2
2387,2020-03-02 20:55:00+05:30,8786.0,2020-03-02 21:25:00+05:30,8829.21,43.20999999999913,2
2388,2020-03-03 00:30:00+05:30,8823.91,2020-03-03 01:05:00+05:30,8865.14,41.22999999999956,2
2389,2020-03-03 04:30:00+05:30,8894.38,2020-03-03 05:25:00+05:30,8915.24,20.860000000000582,2
2390,2020-03-03 05:40:00+05:30,8840.44,2020-03-03 07:45:00+05:30,8840.11,-0.32999999999992724,1
2391,2020-03-03 10:05:00+05:30,8829.0,2020-03-03 11:00:00+05:30,8844.69,15.69000000000051,2
2392,2020-03-03 12:25:00+05:30,8783.83,2020-03-03 13:45:00+05:30,8778.95,-4.8799999999992,1
2393,2020-03-03 18:25:00+05:30,8788.59,2020-03-03 20:30:00+05:30,8858.83,70.23999999999978,2
2394,2020-03-04 00:45:00+05:30,8684.07,2020-03-04 01:15:00+05:30,8714.59,30.520000000000437,2
2395,2020-03-04 05:35:00+05:30,8735.11,2020-03-04 06:10:00+05:30,8776.87,41.76000000000022,2
2396,2020-03-04 11:45:00+05:30,8792.65,2020-03-04 12:40:00+05:30,8814.81,22.159999999999854,2
2397,2020-03-04 17:00:00+05:30,8712.71,2020-03-04 18:35:00+05:30,8730.53,17.820000000001528,2
2398,2020-03-04 20:20:00+05:30,8719.76,2020-03-04 20:55:00+05:30,8746.45,26.69000000000051,2
2399,2020-03-04 23:50:00+05:30,8701.64,2020-03-05 00:25:00+05:30,8718.28,16.640000000001237,2
2400,2020-03-05 02:10:00+05:30,8707.09,2020-03-05 02:45:00+05:30,8724.95,17.860000000000582,2
2401,2020-03-05 13:20:00+05:30,8883.14,2020-03-05 13:35:00+05:30,8910.77,27.63000000000102,2
2402,2020-03-05 18:45:00+05:30,9062.27,2020-03-05 19:30:00+05:30,9086.35,24.079999999999927,2
2403,2020-03-05 20:15:00+05:30,9045.25,2020-03-05 21:10:00+05:30,9055.99,10.739999999999782,2
2404,2020-03-06 04:25:00+05:30,9061.89,2020-03-06 05:50:00+05:30,9067.26,5.3700000000008,2
2405,2020-03-06 06:20:00+05:30,9005.4,2020-03-06 07:00:00+05:30,9037.39,31.98999999999978,2
2406,2020-03-06 09:25:00+05:30,9033.59,2020-03-06 10:15:00+05:30,9045.99,12.399999999999636,2
2407,2020-03-06 13:45:00+05:30,9078.78,2020-03-06 14:15:00+05:30,9104.56,25.779999999998836,2
2408,2020-03-06 15:50:00+05:30,9097.32,2020-03-06 16:00:00+05:30,9112.48,15.159999999999854,2
2409,2020-03-06 17:50:00+05:30,9091.14,2020-03-06 20:00:00+05:30,9091.58,0.4400000000005093,2
2410,2020-03-06 21:15:00+05:30,9026.62,2020-03-06 22:00:00+05:30,9056.92,30.299999999999272,2
2411,2020-03-07 03:45:00+05:30,9070.0,2020-03-07 04:20:00+05:30,9098.99,28.98999999999978,2
2412,2020-03-07 06:50:00+05:30,9092.66,2020-03-07 08:10:00+05:30,9093.4,0.7399999999997817,2
2413,2020-03-07 10:05:00+05:30,9070.33,2020-03-07 11:15:00+05:30,9073.81,3.4799999999995634,2
2414,2020-03-07 12:35:00+05:30,9063.28,2020-03-07 12:55:00+05:30,9077.49,14.209999999999127,2
2415,2020-03-07 16:40:00+05:30,9087.66,2020-03-07 17:10:00+05:30,9104.08,16.420000000000073,2
2416,2020-03-07 22:10:00+05:30,9070.98,2020-03-07 23:30:00+05:30,8864.77,-206.20999999999913,0
2417,2020-03-08 01:30:00+05:30,8859.63,2020-03-08 01:40:00+05:30,8883.29,23.660000000001673,2
2418,2020-03-08 05:30:00+05:30,8853.88,2020-03-08 07:40:00+05:30,8773.91,-79.96999999999935,1
2419,2020-03-08 08:05:00+05:30,8743.95,2020-03-08 08:55:00+05:30,8755.07,11.119999999998981,2
2420,2020-03-08 10:40:00+05:30,8721.99,2020-03-08 11:00:00+05:30,8737.45,15.460000000000946,2
2421,2020-03-08 11:25:00+05:30,8717.47,2020-03-08 11:45:00+05:30,8730.0,12.530000000000655,2
2422,2020-03-08 15:25:00+05:30,8712.74,2020-03-08 15:50:00+05:30,8731.01,18.270000000000437,2
2423,2020-03-08 17:50:00+05:30,8715.69,2020-03-08 19:40:00+05:30,8671.18,-44.51000000000022,1
2424,2020-03-08 20:00:00+05:30,8618.81,2020-03-08 21:00:00+05:30,8374.56,-244.25,0
2425,2020-03-08 21:05:00+05:30,8361.91,2020-03-08 22:00:00+05:30,8192.76,-169.14999999999964,0
2426,2020-03-09 02:20:00+05:30,8267.19,2020-03-09 04:45:00+05:30,8224.39,-42.80000000000109,1
2427,2020-03-09 05:10:00+05:30,8102.38,2020-03-09 06:45:00+05:30,8073.73,-28.650000000000546,1
2428,2020-03-09 09:35:00+05:30,8002.37,2020-03-09 10:00:00+05:30,7817.52,-184.84999999999945,0
2429,2020-03-09 15:10:00+05:30,7908.32,2020-03-09 17:30:00+05:30,7861.89,-46.42999999999938,1
2430,2020-03-09 19:05:00+05:30,7780.48,2020-03-09 21:25:00+05:30,7765.32,-15.159999999999854,1
2431,2020-03-10 03:20:00+05:30,7825.29,2020-03-10 03:45:00+05:30,7860.18,34.89000000000033,2
2432,2020-03-10 07:35:00+05:30,7896.02,2020-03-10 09:00:00+05:30,7904.63,8.609999999999673,2
2433,2020-03-10 12:20:00+05:30,7917.77,2020-03-10 13:45:00+05:30,7909.96,-7.8100000000004,1
2434,2020-03-10 19:10:00+05:30,8022.06,2020-03-10 19:55:00+05:30,8102.33,80.26999999999953,2
2435,2020-03-10 21:00:00+05:30,7845.0,2020-03-10 22:35:00+05:30,7863.48,18.479999999999563,2
2436,2020-03-11 04:30:00+05:30,7912.21,2020-03-11 05:50:00+05:30,7939.93,27.720000000000255,2
2437,2020-03-11 10:25:00+05:30,7902.26,2020-03-11 12:00:00+05:30,7871.38,-30.88000000000011,1
2438,2020-03-11 15:35:00+05:30,7792.15,2020-03-11 16:15:00+05:30,7834.3,42.150000000000546,2
2439,2020-03-11 20:05:00+05:30,7812.99,2020-03-11 21:35:00+05:30,7802.02,-10.969999999999345,1
2440,2020-03-11 22:30:00+05:30,7706.74,2020-03-12 00:00:00+05:30,7732.29,25.550000000000182,2
2441,2020-03-12 03:05:00+05:30,7816.3,2020-03-12 03:45:00+05:30,7835.78,19.479999999999563,2
2442,2020-03-12 06:35:00+05:30,7872.82,2020-03-12 07:25:00+05:30,7713.27,-159.54999999999927,0
2443,2020-03-12 07:40:00+05:30,7645.78,2020-03-12 09:00:00+05:30,7696.28,50.5,2
2444,2020-03-12 09:40:00+05:30,7597.9,2020-03-12 10:20:00+05:30,7642.67,44.77000000000044,2
2445,2020-03-12 11:45:00+05:30,7593.94,2020-03-12 12:35:00+05:30,7433.98,-159.96000000000004,0
2446,2020-03-12 15:40:00+05:30,7301.69,2020-03-12 16:00:00+05:30,7076.1,-225.58999999999924,0
2447,2020-03-12 16:05:00+05:30,6776.96,2020-03-12 16:10:00+05:30,6354.88,-422.0799999999999,0
2448,2020-03-12 16:15:00+05:30,6300.39,2020-03-12 16:25:00+05:30,6014.9,-285.4900000000007,0
2449,2020-03-12 19:10:00+05:30,5799.79,2020-03-12 19:25:00+05:30,5994.03,194.23999999999978,2
2450,2020-03-12 22:15:00+05:30,5971.64,2020-03-12 22:25:00+05:30,6088.59,116.94999999999982,2
2451,2020-03-13 00:00:00+05:30,6053.59,2020-03-13 01:20:00+05:30,6078.0,24.409999999999854,2
2452,2020-03-13 01:45:00+05:30,5900.19,2020-03-13 02:15:00+05:30,5751.0,-149.1899999999996,0
2453,2020-03-13 02:20:00+05:30,5685.32,2020-03-13 03:25:00+05:30,5819.97,134.65000000000055,2
2454,2020-03-13 04:40:00+05:30,5520.69,2020-03-13 04:50:00+05:30,5162.66,-358.02999999999975,0
2455,2020-03-13 04:55:00+05:30,5100.02,2020-03-13 05:00:00+05:30,4832.6,-267.4200000000001,0
2456,2020-03-13 05:05:00+05:30,4760.0,2020-03-13 05:20:00+05:30,4617.51,-142.48999999999978,0
2457,2020-03-13 07:20:00+05:30,4246.74,2020-03-13 07:25:00+05:30,4130.64,-116.09999999999945,0
2458,2020-03-13 07:35:00+05:30,4105.88,2020-03-13 07:40:00+05:30,3882.22,-223.6600000000003,0
2459,2020-03-13 16:30:00+05:30,5370.62,2020-03-13 17:00:00+05:30,5520.4,149.77999999999975,2
2460,2020-03-13 20:20:00+05:30,5505.07,2020-03-13 20:25:00+05:30,5394.36,-110.71000000000004,0
2461,2020-03-13 20:30:00+05:30,5190.0,2020-03-13 21:00:00+05:30,5064.01,-125.98999999999978,0
2462,2020-03-13 21:10:00+05:30,4927.0,2020-03-13 21:45:00+05:30,5288.55,361.5500000000002,2
2463,2020-03-13 23:35:00+05:30,4994.09,2020-03-14 00:15:00+05:30,4841.68,-152.40999999999985,0
2464,2020-03-14 05:15:00+05:30,5459.44,2020-03-14 05:25:00+05:30,5578.6,119.16000000000076,2
2465,2020-03-14 06:40:00+05:30,5347.66,2020-03-14 07:10:00+05:30,5461.25,113.59000000000015,2
2466,2020-03-14 11:35:00+05:30,5397.71,2020-03-14 12:05:00+05:30,5451.46,53.75,2
2467,2020-03-14 13:35:00+05:30,5357.36,2020-03-14 15:15:00+05:30,5237.54,-119.81999999999971,0
2468,2020-03-14 15:20:00+05:30,5231.27,2020-03-14 15:55:00+05:30,5330.17,98.89999999999964,2
2469,2020-03-14 19:20:00+05:30,5299.88,2020-03-14 19:55:00+05:30,5359.76,59.88000000000011,2
2470,2020-03-15 01:25:00+05:30,5386.85,2020-03-15 03:15:00+05:30,5339.27,-47.57999999999993,1
2471,2020-03-15 03:35:00+05:30,5266.09,2020-03-15 04:20:00+05:30,5312.91,46.81999999999971,2
2472,2020-03-15 04:35:00+05:30,5142.57,2020-03-15 05:20:00+05:30,5192.77,50.20000000000073,2
2473,2020-03-15 14:15:00+05:30,5229.44,2020-03-15 15:05:00+05:30,5244.06,14.6200000000008,2
2474,2020-03-15 17:55:00+05:30,5355.95,2020-03-15 19:30:00+05:30,5349.63,-6.319999999999709,1
2475,2020-03-15 19:45:00+05:30,5281.07,2020-03-15 20:30:00+05:30,5323.07,42.0,2
2476,2020-03-15 22:00:00+05:30,5263.79,2020-03-15 22:30:00+05:30,5312.71,48.92000000000007,2
2477,2020-03-16 01:35:00+05:30,5281.89,2020-03-16 02:35:00+05:30,5353.37,71.47999999999956,2
2478,2020-03-16 05:30:00+05:30,5253.53,2020-03-16 06:55:00+05:30,5299.87,46.340000000000146,2
2479,2020-03-16 09:20:00+05:30,5262.4,2020-03-16 09:55:00+05:30,5293.4,31.0,2
2480,2020-03-16 11:15:00+05:30,5186.81,2020-03-16 11:30:00+05:30,5024.27,-162.53999999999996,0
2481,2020-03-16 11:35:00+05:30,4974.29,2020-03-16 13:00:00+05:30,4854.68,-119.60999999999967,0
2482,2020-03-16 13:05:00+05:30,4862.17,2020-03-16 14:05:00+05:30,4891.59,29.420000000000073,2
2483,2020-03-16 15:30:00+05:30,4589.46,2020-03-16 16:25:00+05:30,4450.95,-138.51000000000022,0
2484,2020-03-17 01:00:00+05:30,4973.02,2020-03-17 01:10:00+05:30,5075.69,102.66999999999916,2
2485,2020-03-17 09:50:00+05:30,5218.45,2020-03-17 10:35:00+05:30,5294.27,75.82000000000062,2
2486,2020-03-17 14:20:00+05:30,5264.6,2020-03-17 15:40:00+05:30,5257.87,-6.730000000000473,1
2487,2020-03-17 18:25:00+05:30,5206.25,2020-03-17 18:55:00+05:30,5261.75,55.5,2
2488,2020-03-17 19:10:00+05:30,5198.84,2020-03-17 19:25:00+05:30,5090.11,-108.73000000000047,0
2489,2020-03-18 00:30:00+05:30,5321.08,2020-03-18 01:00:00+05:30,5381.23,60.149999999999636,2
2490,2020-03-18 05:25:00+05:30,5312.64,2020-03-18 05:55:00+05:30,5387.32,74.67999999999938,2
2491,2020-03-18 10:45:00+05:30,5362.01,2020-03-18 11:55:00+05:30,5240.02,-121.98999999999978,0
2492,2020-03-18 12:55:00+05:30,5165.24,2020-03-18 14:15:00+05:30,5163.85,-1.389999999999418,1
2493,2020-03-18 15:20:00+05:30,5115.18,2020-03-18 16:45:00+05:30,5118.26,3.0799999999999272,2
2494,2020-03-18 18:45:00+05:30,5046.7,2020-03-18 18:55:00+05:30,5157.84,111.14000000000033,2
2495,2020-03-18 21:45:00+05:30,5202.2,2020-03-18 22:15:00+05:30,5263.84,61.64000000000033,2
2496,2020-03-19 03:35:00+05:30,5300.92,2020-03-19 04:25:00+05:30,5340.23,39.30999999999949,2
2497,2020-03-19 08:00:00+05:30,5308.0,2020-03-19 09:10:00+05:30,5320.75,12.75,2
2498,2020-03-20 04:45:00+05:30,6135.6,2020-03-20 05:30:00+05:30,6235.28,99.67999999999938,2
2499,2020-03-20 06:55:00+05:30,6121.3,2020-03-20 07:45:00+05:30,6173.82,52.51999999999953,2
2500,2020-03-20 09:00:00+05:30,6117.8,2020-03-20 09:15:00+05:30,6158.45,40.649999999999636,2
2501,2020-03-20 17:00:00+05:30,6569.89,2020-03-20 19:30:00+05:30,6632.79,62.899999999999636,2
2502,2020-03-20 21:40:00+05:30,6486.98,2020-03-20 23:10:00+05:30,6444.1,-42.8799999999992,1
2503,2020-03-20 23:50:00+05:30,6348.79,2020-03-21 00:05:00+05:30,6214.36,-134.4300000000003,0
2504,2020-03-21 00:10:00+05:30,6220.51,2020-03-21 01:00:00+05:30,6288.25,67.73999999999978,2
2505,2020-03-21 01:30:00+05:30,6077.17,2020-03-21 01:55:00+05:30,5863.61,-213.5600000000004,0
2506,2020-03-21 02:00:00+05:30,5793.24,2020-03-21 03:00:00+05:30,6186.71,393.47000000000025,2
2507,2020-03-21 08:45:00+05:30,6187.15,2020-03-21 09:25:00+05:30,6267.45,80.30000000000018,2
2508,2020-03-21 10:15:00+05:30,6162.71,2020-03-21 11:50:00+05:30,6147.99,-14.720000000000255,1
2509,2020-03-21 13:35:00+05:30,6077.98,2020-03-21 14:10:00+05:30,6132.02,54.04000000000087,2
2510,2020-03-21 14:50:00+05:30,6049.33,2020-03-21 16:05:00+05:30,6025.09,-24.23999999999978,1
2511,2020-03-21 22:20:00+05:30,6136.45,2020-03-21 23:55:00+05:30,6196.77,60.32000000000062,2
2512,2020-03-22 05:40:00+05:30,6125.03,2020-03-22 06:15:00+05:30,6161.46,36.43000000000029,2
2513,2020-03-22 12:45:00+05:30,6274.5,2020-03-22 13:10:00+05:30,6326.88,52.38000000000011,2
2514,2020-03-22 13:45:00+05:30,6251.15,2020-03-22 15:05:00+05:30,6287.37,36.220000000000255,2
2515,2020-03-22 17:25:00+05:30,6153.57,2020-03-22 17:40:00+05:30,6021.74,-131.82999999999993,0
2516,2020-03-22 17:45:00+05:30,5957.15,2020-03-22 18:50:00+05:30,6064.1,106.95000000000073,2
2517,2020-03-22 21:00:00+05:30,5966.26,2020-03-22 21:05:00+05:30,6031.93,65.67000000000007,2
2518,2020-03-22 22:40:00+05:30,5976.38,2020-03-22 23:05:00+05:30,6053.01,76.63000000000011,2
2519,2020-03-22 23:45:00+05:30,5968.92,2020-03-23 00:10:00+05:30,6002.04,33.11999999999989,2
2520,2020-03-23 01:30:00+05:30,5844.0,2020-03-23 02:25:00+05:30,5922.9,78.89999999999964,2
2521,2020-03-23 04:15:00+05:30,5868.72,2020-03-23 05:35:00+05:30,5862.94,-5.780000000000655,1
2522,2020-03-23 11:20:00+05:30,5860.92,2020-03-23 11:35:00+05:30,5897.37,36.44999999999982,2
2523,2020-03-23 13:10:00+05:30,5867.71,2020-03-23 15:15:00+05:30,5810.24,-57.470000000000255,1
2524,2020-03-23 21:10:00+05:30,6162.29,2020-03-23 21:25:00+05:30,6231.74,69.44999999999982,2
2525,2020-03-24 09:40:00+05:30,6430.5,2020-03-24 10:55:00+05:30,6493.26,62.76000000000022,2
2526,2020-03-24 16:35:00+05:30,6641.25,2020-03-24 17:05:00+05:30,6705.0,63.75,2
2527,2020-03-24 17:45:00+05:30,6585.97,2020-03-24 18:25:00+05:30,6661.58,75.60999999999967,2
2528,2020-03-24 20:15:00+05:30,6636.69,2020-03-24 20:35:00+05:30,6503.84,-132.84999999999945,0
2529,2020-03-24 20:40:00+05:30,6517.16,2020-03-24 21:55:00+05:30,6561.49,44.32999999999993,2
2530,2020-03-24 23:35:00+05:30,6566.45,2020-03-25 00:05:00+05:30,6645.0,78.55000000000018,2
2531,2020-03-25 03:05:00+05:30,6691.93,2020-03-25 03:35:00+05:30,6725.05,33.11999999999989,2
2532,2020-03-25 05:30:00+05:30,6687.67,2020-03-25 06:30:00+05:30,6714.14,26.470000000000255,2
2533,2020-03-25 07:25:00+05:30,6605.55,2020-03-25 09:40:00+05:30,6599.16,-6.390000000000327,1
2534,2020-03-25 12:50:00+05:30,6648.66,2020-03-25 13:20:00+05:30,6677.22,28.5600000000004,2
2535,2020-03-25 16:00:00+05:30,6700.22,2020-03-25 16:20:00+05:30,6547.35,-152.8699999999999,0
2536,2020-03-25 23:30:00+05:30,6604.85,2020-03-26 00:15:00+05:30,6645.3,40.44999999999982,2
2537,2020-03-26 02:20:00+05:30,6590.36,2020-03-26 03:25:00+05:30,6599.95,9.590000000000146,2
2538,2020-03-26 11:15:00+05:30,6652.95,2020-03-26 13:35:00+05:30,6619.79,-33.159999999999854,1
2539,2020-03-26 15:55:00+05:30,6588.06,2020-03-26 16:10:00+05:30,6632.38,44.31999999999971,2
2540,2020-03-26 19:00:00+05:30,6542.95,2020-03-26 19:20:00+05:30,6611.53,68.57999999999993,2
2541,2020-03-27 03:45:00+05:30,6685.98,2020-03-27 04:30:00+05:30,6713.36,27.38000000000011,2
2542,2020-03-27 07:05:00+05:30,6766.05,2020-03-27 07:25:00+05:30,6802.9,36.849999999999454,2
2543,2020-03-27 10:15:00+05:30,6762.28,2020-03-27 11:55:00+05:30,6686.0,-76.27999999999975,1
2544,2020-03-27 14:00:00+05:30,6672.86,2020-03-27 16:00:00+05:30,6676.03,3.1700000000000728,2
2545,2020-03-27 17:25:00+05:30,6620.58,2020-03-27 17:55:00+05:30,6657.67,37.090000000000146,2
2546,2020-03-27 18:35:00+05:30,6607.07,2020-03-27 19:40:00+05:30,6616.02,8.950000000000728,2
2547,2020-03-28 04:35:00+05:30,6641.01,2020-03-28 05:10:00+05:30,6339.0,-302.0100000000002,0
2548,2020-03-28 05:15:00+05:30,6351.78,2020-03-28 06:50:00+05:30,6285.72,-66.05999999999949,1
2549,2020-03-28 08:30:00+05:30,6239.94,2020-03-28 09:05:00+05:30,6072.61,-167.32999999999993,0
2550,2020-03-28 09:10:00+05:30,6092.36,2020-03-28 10:05:00+05:30,6182.02,89.66000000000076,2
2551,2020-03-28 11:45:00+05:30,6126.0,2020-03-28 12:15:00+05:30,6162.3,36.30000000000018,2
2552,2020-03-28 15:40:00+05:30,6226.7,2020-03-28 16:15:00+05:30,6258.69,31.98999999999978,2
2553,2020-03-28 18:45:00+05:30,6218.26,2020-03-28 19:30:00+05:30,6239.75,21.48999999999978,2
2554,2020-03-28 21:25:00+05:30,6215.0,2020-03-28 22:05:00+05:30,6236.56,21.5600000000004,2
2555,2020-03-28 22:50:00+05:30,6184.73,2020-03-28 23:25:00+05:30,6025.79,-158.9399999999996,0
2556,2020-03-29 02:50:00+05:30,6187.47,2020-03-29 03:30:00+05:30,6232.15,44.67999999999938,2
2557,2020-03-29 04:05:00+05:30,6185.77,2020-03-29 04:25:00+05:30,6213.7,27.92999999999938,2
2558,2020-03-29 10:45:00+05:30,6176.66,2020-03-29 12:40:00+05:30,6161.03,-15.63000000000011,1
2559,2020-03-29 13:10:00+05:30,6128.18,2020-03-29 13:25:00+05:30,6153.9,25.719999999999345,2
2560,2020-03-29 13:35:00+05:30,6112.91,2020-03-29 14:25:00+05:30,6132.4,19.48999999999978,2
2561,2020-03-29 15:20:00+05:30,6096.71,2020-03-29 16:20:00+05:30,6163.15,66.4399999999996,2
2562,2020-03-29 21:55:00+05:30,6093.63,2020-03-29 23:05:00+05:30,6097.94,4.309999999999491,2
2563,2020-03-30 00:25:00+05:30,6063.79,2020-03-30 01:10:00+05:30,5917.13,-146.65999999999985,0
2564,2020-03-30 01:15:00+05:30,5932.52,2020-03-30 02:25:00+05:30,5947.83,15.30999999999949,2
2565,2020-03-30 05:25:00+05:30,5881.42,2020-03-30 05:45:00+05:30,5907.75,26.329999999999927,2
2566,2020-03-30 15:20:00+05:30,6240.01,2020-03-30 15:55:00+05:30,6262.95,22.9399999999996,2
2567,2020-03-30 19:30:00+05:30,6275.56,2020-03-30 19:45:00+05:30,6318.04,42.47999999999956,2
2568,2020-03-31 04:25:00+05:30,6458.0,2020-03-31 05:45:00+05:30,6450.21,-7.789999999999964,1
2569,2020-03-31 08:25:00+05:30,6449.66,2020-03-31 09:10:00+05:30,6465.95,16.289999999999964,2
2570,2020-03-31 10:15:00+05:30,6398.39,2020-03-31 10:55:00+05:30,6434.19,35.79999999999927,2
2571,2020-03-31 15:20:00+05:30,6442.21,2020-03-31 18:15:00+05:30,6436.14,-6.069999999999709,1
2572,2020-03-31 22:05:00+05:30,6419.41,2020-03-31 23:15:00+05:30,6437.87,18.460000000000036,2
2573,2020-04-01 00:50:00+05:30,6431.93,2020-04-01 01:05:00+05:30,6459.44,27.50999999999931,2
2574,2020-04-01 03:05:00+05:30,6434.0,2020-04-01 04:20:00+05:30,6445.88,11.88000000000011,2
2575,2020-04-01 04:45:00+05:30,6415.6,2020-04-01 05:15:00+05:30,6431.49,15.889999999999418,2
2576,2020-04-01 05:40:00+05:30,6372.12,2020-04-01 07:30:00+05:30,6301.18,-70.9399999999996,1
2577,2020-04-01 10:35:00+05:30,6318.66,2020-04-01 12:10:00+05:30,6317.41,-1.25,1
2578,2020-04-01 15:10:00+05:30,6275.14,2020-04-01 15:25:00+05:30,6300.0,24.859999999999673,2
2579,2020-04-01 16:45:00+05:30,6272.99,2020-04-01 17:00:00+05:30,6294.86,21.86999999999989,2
2580,2020-04-01 17:35:00+05:30,6228.28,2020-04-01 19:40:00+05:30,6232.22,3.9400000000005093,2
2581,2020-04-01 21:30:00+05:30,6202.53,2020-04-01 22:50:00+05:30,6198.54,-3.9899999999997817,1
2582,2020-04-02 00:50:00+05:30,6170.65,2020-04-02 01:10:00+05:30,6195.71,25.0600000000004,2
2583,2020-04-02 07:25:00+05:30,6566.08,2020-04-02 07:50:00+05:30,6615.35,49.27000000000044,2
