,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
2584,2020-04-02 10:55:00+05:30,6572.39,2020-04-02 11:20:00+05:30,6600.37,27.979999999999563,2
2585,2020-04-02 18:35:00+05:30,6642.01,2020-04-02 19:00:00+05:30,6665.14,23.13000000000011,2
2586,2020-04-03 00:15:00+05:30,6760.86,2020-04-03 02:40:00+05:30,6755.74,-5.119999999999891,1
2587,2020-04-03 04:55:00+05:30,6768.5,2020-04-03 05:20:00+05:30,6818.14,49.64000000000033,2
2588,2020-04-03 06:15:00+05:30,6739.62,2020-04-03 07:00:00+05:30,6772.35,32.73000000000047,2
2589,2020-04-03 09:40:00+05:30,6764.48,2020-04-03 10:15:00+05:30,6791.83,27.350000000000364,2
2590,2020-04-03 18:10:00+05:30,6912.59,2020-04-03 20:10:00+05:30,6743.25,-169.34000000000015,0
2591,2020-04-03 20:55:00+05:30,6710.35,2020-04-03 22:20:00+05:30,6754.16,43.80999999999949,2
2592,2020-04-04 02:15:00+05:30,6723.61,2020-04-04 03:10:00+05:30,6740.98,17.36999999999989,2
2593,2020-04-04 08:15:00+05:30,6711.08,2020-04-04 09:40:00+05:30,6711.15,0.06999999999970896,2
2594,2020-04-04 17:05:00+05:30,6747.09,2020-04-04 18:50:00+05:30,6719.62,-27.470000000000255,1
2595,2020-04-05 00:45:00+05:30,6733.61,2020-04-05 01:35:00+05:30,6765.99,32.38000000000011,2
2596,2020-04-05 07:30:00+05:30,6820.24,2020-04-05 08:25:00+05:30,6841.29,21.050000000000182,2
2597,2020-04-05 09:00:00+05:30,6797.09,2020-04-05 10:40:00+05:30,6790.0,-7.0900000000001455,1
2598,2020-04-05 22:30:00+05:30,6760.78,2020-04-05 23:15:00+05:30,6774.82,14.039999999999964,2
2599,2020-04-06 01:30:00+05:30,6783.0,2020-04-06 02:55:00+05:30,6765.09,-17.909999999999854,1
2600,2020-04-06 08:10:00+05:30,6817.41,2020-04-06 08:30:00+05:30,6840.81,23.400000000000546,2
2601,2020-04-06 16:25:00+05:30,7077.13,2020-04-06 16:55:00+05:30,7115.24,38.10999999999967,2
2602,2020-04-06 19:05:00+05:30,7083.9,2020-04-06 20:25:00+05:30,7101.09,17.19000000000051,2
2603,2020-04-07 07:25:00+05:30,7348.86,2020-04-07 09:20:00+05:30,7314.58,-34.279999999999745,1
2604,2020-04-07 10:10:00+05:30,7241.7,2020-04-07 10:50:00+05:30,7281.12,39.42000000000007,2
2605,2020-04-07 18:00:00+05:30,7337.18,2020-04-07 19:00:00+05:30,7390.43,53.25,2
2606,2020-04-07 19:35:00+05:30,7307.29,2020-04-07 20:45:00+05:30,7314.5,7.210000000000036,2
2607,2020-04-08 00:20:00+05:30,7286.26,2020-04-08 00:30:00+05:30,7332.0,45.73999999999978,2
2608,2020-04-08 01:25:00+05:30,7287.55,2020-04-08 01:40:00+05:30,7138.09,-149.46000000000004,0
2609,2020-04-08 01:45:00+05:30,7118.64,2020-04-08 03:00:00+05:30,7178.0,59.35999999999967,2
2610,2020-04-08 06:15:00+05:30,7157.67,2020-04-08 07:10:00+05:30,7186.94,29.269999999999527,2
2611,2020-04-08 13:35:00+05:30,7297.26,2020-04-08 14:50:00+05:30,7302.94,5.6799999999993815,2
2612,2020-04-08 16:10:00+05:30,7243.87,2020-04-08 17:25:00+05:30,7292.92,49.05000000000018,2
2613,2020-04-08 19:25:00+05:30,7221.39,2020-04-08 20:00:00+05:30,7271.44,50.04999999999927,2
2614,2020-04-09 00:45:00+05:30,7283.37,2020-04-09 01:20:00+05:30,7309.81,26.44000000000051,2
2615,2020-04-09 03:10:00+05:30,7307.6,2020-04-09 03:35:00+05:30,7341.67,34.06999999999971,2
2616,2020-04-09 07:00:00+05:30,7318.21,2020-04-09 08:25:00+05:30,7318.49,0.27999999999974534,2
2617,2020-04-09 08:55:00+05:30,7294.79,2020-04-09 10:05:00+05:30,7286.01,-8.779999999999745,1
2618,2020-04-09 15:20:00+05:30,7296.55,2020-04-09 16:15:00+05:30,7309.53,12.979999999999563,2
2619,2020-04-09 17:05:00+05:30,7285.0,2020-04-09 18:20:00+05:30,7287.21,2.2100000000000364,2
2620,2020-04-09 20:45:00+05:30,7278.98,2020-04-09 22:05:00+05:30,7291.35,12.3700000000008,2
2621,2020-04-10 04:45:00+05:30,7277.89,2020-04-10 06:05:00+05:30,7283.57,5.6799999999993815,2
2622,2020-04-10 08:00:00+05:30,7241.84,2020-04-10 10:30:00+05:30,6985.74,-256.10000000000036,0
2623,2020-04-10 10:35:00+05:30,6993.26,2020-04-10 11:55:00+05:30,6994.26,1.0,2
2624,2020-04-10 12:30:00+05:30,6881.82,2020-04-10 13:35:00+05:30,6945.11,63.289999999999964,2
2625,2020-04-10 14:55:00+05:30,6897.47,2020-04-10 15:25:00+05:30,6922.42,24.949999999999818,2
2626,2020-04-10 17:05:00+05:30,6894.87,2020-04-10 17:40:00+05:30,6917.47,22.600000000000364,2
2627,2020-04-10 18:45:00+05:30,6893.36,2020-04-10 19:30:00+05:30,6899.94,6.579999999999927,2
2628,2020-04-10 20:10:00+05:30,6841.27,2020-04-10 21:45:00+05:30,6836.33,-4.940000000000509,1
2629,2020-04-11 04:10:00+05:30,6859.02,2020-04-11 05:25:00+05:30,6858.92,-0.1000000000003638,1
2630,2020-04-11 12:30:00+05:30,6898.97,2020-04-11 13:55:00+05:30,6887.99,-10.980000000000473,1
2631,2020-04-11 14:55:00+05:30,6855.0,2020-04-11 16:30:00+05:30,6852.33,-2.6700000000000728,1
2632,2020-04-11 19:05:00+05:30,6855.01,2020-04-11 20:50:00+05:30,6835.75,-19.26000000000022,1
2633,2020-04-11 22:15:00+05:30,6798.01,2020-04-11 23:15:00+05:30,6818.29,20.279999999999745,2
2634,2020-04-12 01:30:00+05:30,6770.25,2020-04-12 03:05:00+05:30,6815.43,45.18000000000029,2
2635,2020-04-12 07:25:00+05:30,6846.48,2020-04-12 08:50:00+05:30,6822.6,-23.8799999999992,1
2636,2020-04-12 09:35:00+05:30,6787.32,2020-04-12 10:05:00+05:30,6808.65,21.329999999999927,2
2637,2020-04-13 02:20:00+05:30,7087.65,2020-04-13 03:15:00+05:30,7113.05,25.400000000000546,2
2638,2020-04-13 03:40:00+05:30,7057.76,2020-04-13 05:25:00+05:30,6903.79,-153.97000000000025,0
2639,2020-04-13 05:30:00+05:30,6832.55,2020-04-13 05:55:00+05:30,6691.83,-140.72000000000025,0
2640,2020-04-13 06:00:00+05:30,6661.04,2020-04-13 07:40:00+05:30,6707.49,46.44999999999982,2
2641,2020-04-13 09:20:00+05:30,6669.99,2020-04-13 10:10:00+05:30,6702.8,32.8100000000004,2
2642,2020-04-13 13:00:00+05:30,6684.0,2020-04-13 13:35:00+05:30,6719.78,35.779999999999745,2
2643,2020-04-13 15:10:00+05:30,6669.98,2020-04-13 15:30:00+05:30,6700.07,30.090000000000146,2
2644,2020-04-13 19:25:00+05:30,6619.95,2020-04-13 19:30:00+05:30,6693.16,73.21000000000004,2
2645,2020-04-14 06:30:00+05:30,6812.86,2020-04-14 07:10:00+05:30,6835.77,22.910000000000764,2
2646,2020-04-14 11:50:00+05:30,6863.99,2020-04-14 12:30:00+05:30,6876.99,13.0,2
2647,2020-04-14 13:05:00+05:30,6833.67,2020-04-14 14:55:00+05:30,6798.54,-35.13000000000011,1
2648,2020-04-15 00:10:00+05:30,6900.75,2020-04-15 01:10:00+05:30,6912.97,12.220000000000255,2
2649,2020-04-15 02:05:00+05:30,6846.4,2020-04-15 03:05:00+05:30,6878.26,31.860000000000582,2
2650,2020-04-15 05:10:00+05:30,6859.99,2020-04-15 06:45:00+05:30,6843.35,-16.639999999999418,1
2651,2020-04-15 10:55:00+05:30,6884.03,2020-04-15 11:20:00+05:30,6905.0,20.970000000000255,2
2652,2020-04-15 12:45:00+05:30,6873.25,2020-04-15 15:40:00+05:30,6858.11,-15.140000000000327,1
2653,2020-04-15 16:15:00+05:30,6788.88,2020-04-15 18:50:00+05:30,6736.73,-52.150000000000546,1
2654,2020-04-16 00:35:00+05:30,6733.67,2020-04-16 01:35:00+05:30,6744.79,11.11999999999989,2
2655,2020-04-16 03:10:00+05:30,6729.73,2020-04-16 05:30:00+05:30,6556.5,-173.22999999999956,0
2656,2020-04-16 08:35:00+05:30,6605.0,2020-04-16 08:50:00+05:30,6625.0,20.0,2
2657,2020-04-16 16:05:00+05:30,6934.93,2020-04-16 16:45:00+05:30,7006.01,71.07999999999993,2
2658,2020-04-16 22:00:00+05:30,6971.6,2020-04-16 22:50:00+05:30,7004.81,33.210000000000036,2
2659,2020-04-17 05:40:00+05:30,7062.87,2020-04-17 06:40:00+05:30,7090.05,27.18000000000029,2
2660,2020-04-17 09:30:00+05:30,7051.65,2020-04-17 10:30:00+05:30,7068.79,17.140000000000327,2
2661,2020-04-17 11:55:00+05:30,7033.86,2020-04-17 12:25:00+05:30,7057.35,23.49000000000069,2
2662,2020-04-17 16:55:00+05:30,7073.33,2020-04-17 17:35:00+05:30,7090.69,17.359999999999673,2
2663,2020-04-17 18:55:00+05:30,7041.6,2020-04-17 20:30:00+05:30,7050.82,9.219999999999345,2
2664,2020-04-18 03:15:00+05:30,7049.61,2020-04-18 03:45:00+05:30,7064.99,15.38000000000011,2
2665,2020-04-18 15:50:00+05:30,7066.12,2020-04-18 17:10:00+05:30,7078.54,12.420000000000073,2
2666,2020-04-18 21:30:00+05:30,7214.15,2020-04-18 22:50:00+05:30,7199.49,-14.659999999999854,1
2667,2020-04-19 05:40:00+05:30,7225.19,2020-04-19 07:10:00+05:30,7217.7,-7.489999999999782,1
2668,2020-04-19 10:35:00+05:30,7218.24,2020-04-19 12:45:00+05:30,7157.11,-61.13000000000011,1
2669,2020-04-19 13:30:00+05:30,7130.0,2020-04-19 13:55:00+05:30,7148.38,18.38000000000011,2
2670,2020-04-19 16:55:00+05:30,7140.36,2020-04-19 17:25:00+05:30,7163.19,22.829999999999927,2
2671,2020-04-19 18:35:00+05:30,7137.75,2020-04-19 20:20:00+05:30,7112.13,-25.61999999999989,1
2672,2020-04-20 00:40:00+05:30,7131.2,2020-04-20 02:05:00+05:30,7136.36,5.1599999999998545,2
2673,2020-04-20 05:05:00+05:30,7121.67,2020-04-20 06:05:00+05:30,7152.74,31.06999999999971,2
2674,2020-04-20 13:30:00+05:30,7144.13,2020-04-20 15:15:00+05:30,7149.75,5.619999999999891,2
2675,2020-04-20 15:30:00+05:30,7131.08,2020-04-20 17:15:00+05:30,6986.95,-144.1300000000001,0
2676,2020-04-20 17:20:00+05:30,6988.78,2020-04-20 18:10:00+05:30,7031.08,42.30000000000018,2
2677,2020-04-20 21:55:00+05:30,7042.0,2020-04-20 23:15:00+05:30,6873.55,-168.44999999999982,0
2678,2020-04-20 23:20:00+05:30,6867.35,2020-04-21 01:50:00+05:30,6835.16,-32.19000000000051,1
2679,2020-04-21 04:50:00+05:30,6832.66,2020-04-21 05:35:00+05:30,6865.72,33.0600000000004,2
2680,2020-04-21 07:55:00+05:30,6853.82,2020-04-21 08:40:00+05:30,6865.72,11.900000000000546,2
2681,2020-04-21 09:50:00+05:30,6833.0,2020-04-21 10:25:00+05:30,6853.12,20.11999999999989,2
2682,2020-04-21 12:40:00+05:30,6867.34,2020-04-21 13:05:00+05:30,6880.98,13.639999999999418,2
2683,2020-04-21 13:50:00+05:30,6861.84,2020-04-21 15:35:00+05:30,6839.92,-21.920000000000073,1
2684,2020-04-21 16:45:00+05:30,6780.39,2020-04-21 17:05:00+05:30,6820.0,39.60999999999967,2
2685,2020-04-21 19:05:00+05:30,6795.55,2020-04-21 19:20:00+05:30,6819.99,24.4399999999996,2
2686,2020-04-22 01:25:00+05:30,6864.92,2020-04-22 02:20:00+05:30,6886.36,21.4399999999996,2
2687,2020-04-22 05:05:00+05:30,6868.95,2020-04-22 06:45:00+05:30,6838.95,-30.0,1
2688,2020-04-22 23:20:00+05:30,7085.01,2020-04-23 00:00:00+05:30,7101.91,16.899999999999636,2
2689,2020-04-23 09:25:00+05:30,7113.27,2020-04-23 10:25:00+05:30,7127.29,14.019999999999527,2
2690,2020-04-23 11:25:00+05:30,7101.0,2020-04-23 12:55:00+05:30,7072.89,-28.109999999999673,1
2691,2020-04-23 16:25:00+05:30,7062.57,2020-04-23 16:55:00+05:30,7082.83,20.26000000000022,2
2692,2020-04-24 04:30:00+05:30,7517.01,2020-04-24 05:40:00+05:30,7518.15,1.139999999999418,2
2693,2020-04-24 07:10:00+05:30,7467.63,2020-04-24 07:50:00+05:30,7501.0,33.36999999999989,2
2694,2020-04-24 11:25:00+05:30,7495.59,2020-04-24 12:00:00+05:30,7522.31,26.720000000000255,2
2695,2020-04-24 16:00:00+05:30,7509.32,2020-04-24 16:35:00+05:30,7570.53,61.210000000000036,2
2696,2020-04-24 17:30:00+05:30,7477.64,2020-04-24 18:10:00+05:30,7513.94,36.29999999999927,2
2697,2020-04-24 19:15:00+05:30,7485.9,2020-04-24 20:20:00+05:30,7484.91,-0.9899999999997817,1
2698,2020-04-25 03:15:00+05:30,7518.41,2020-04-25 05:05:00+05:30,7498.07,-20.340000000000146,1
2699,2020-04-25 05:30:00+05:30,7477.58,2020-04-25 06:40:00+05:30,7482.55,4.970000000000255,2
2700,2020-04-25 13:40:00+05:30,7533.0,2020-04-25 14:25:00+05:30,7550.52,17.520000000000437,2
2701,2020-04-25 21:25:00+05:30,7528.84,2020-04-26 00:00:00+05:30,7539.73,10.889999999999418,2
2702,2020-04-26 02:30:00+05:30,7537.06,2020-04-26 03:35:00+05:30,7532.83,-4.230000000000473,1
2703,2020-04-26 09:45:00+05:30,7553.15,2020-04-26 11:35:00+05:30,7543.88,-9.269999999999527,1
2704,2020-04-26 13:50:00+05:30,7538.38,2020-04-26 14:10:00+05:30,7547.82,9.4399999999996,2
2705,2020-04-26 20:15:00+05:30,7642.43,2020-04-26 22:00:00+05:30,7567.3,-75.13000000000011,1
2706,2020-04-27 03:05:00+05:30,7610.0,2020-04-27 04:30:00+05:30,7620.01,10.010000000000218,2
2707,2020-04-27 09:55:00+05:30,7705.93,2020-04-27 10:10:00+05:30,7734.19,28.25999999999931,2
2708,2020-04-27 11:25:00+05:30,7698.0,2020-04-27 12:55:00+05:30,7678.8,-19.199999999999818,1
2709,2020-04-27 18:10:00+05:30,7687.08,2020-04-27 19:20:00+05:30,7699.01,11.930000000000291,2
2710,2020-04-27 23:05:00+05:30,7647.8,2020-04-27 23:30:00+05:30,7666.82,19.019999999999527,2
2711,2020-04-28 07:40:00+05:30,7673.11,2020-04-28 08:15:00+05:30,7697.52,24.410000000000764,2
2712,2020-04-28 09:35:00+05:30,7675.01,2020-04-28 10:25:00+05:30,7687.66,12.649999999999636,2
2713,2020-04-28 13:35:00+05:30,7685.45,2020-04-28 14:30:00+05:30,7699.66,14.210000000000036,2
2714,2020-04-28 17:30:00+05:30,7721.07,2020-04-28 17:50:00+05:30,7737.09,16.020000000000437,2
2715,2020-04-28 19:25:00+05:30,7727.1,2020-04-28 20:05:00+05:30,7739.4,12.299999999999272,2
2716,2020-04-28 20:25:00+05:30,7683.41,2020-04-28 20:55:00+05:30,7723.54,40.13000000000011,2
2717,2020-04-29 00:55:00+05:30,7720.56,2020-04-29 01:40:00+05:30,7729.5,8.9399999999996,2
2718,2020-04-29 02:45:00+05:30,7708.68,2020-04-29 03:05:00+05:30,7726.67,17.98999999999978,2
2719,2020-04-29 06:20:00+05:30,7735.94,2020-04-29 06:50:00+05:30,7749.42,13.480000000000473,2
2720,2020-04-30 03:40:00+05:30,8744.51,2020-04-30 04:20:00+05:30,8793.2,48.69000000000051,2
2721,2020-04-30 12:45:00+05:30,9119.18,2020-04-30 14:45:00+05:30,8893.4,-225.78000000000065,0
2722,2020-04-30 15:25:00+05:30,8634.15,2020-04-30 16:25:00+05:30,8895.07,260.9200000000001,2
2723,2020-04-30 18:15:00+05:30,8766.0,2020-04-30 18:45:00+05:30,8846.06,80.05999999999949,2
2724,2020-04-30 21:15:00+05:30,8768.56,2020-04-30 23:00:00+05:30,8582.62,-185.9399999999987,0
2725,2020-04-30 23:05:00+05:30,8500.0,2020-04-30 23:40:00+05:30,8628.68,128.6800000000003,2
2726,2020-05-01 03:45:00+05:30,8674.86,2020-05-01 04:25:00+05:30,8759.77,84.90999999999985,2
2727,2020-05-01 05:20:00+05:30,8612.37,2020-05-01 05:40:00+05:30,8681.07,68.69999999999891,2
2728,2020-05-01 09:10:00+05:30,8669.11,2020-05-01 09:35:00+05:30,8703.28,34.17000000000007,2
2729,2020-05-01 12:50:00+05:30,8726.17,2020-05-01 13:25:00+05:30,8767.18,41.01000000000022,2
2730,2020-05-01 19:30:00+05:30,8755.55,2020-05-01 20:15:00+05:30,8809.99,54.44000000000051,2
2731,2020-05-01 21:30:00+05:30,8693.44,2020-05-01 22:20:00+05:30,8748.21,54.76999999999862,2
2732,2020-05-02 02:00:00+05:30,8684.0,2020-05-02 02:25:00+05:30,8729.04,45.04000000000087,2
2733,2020-05-02 05:30:00+05:30,8786.42,2020-05-02 06:15:00+05:30,8834.0,47.57999999999993,2
2734,2020-05-02 07:00:00+05:30,8775.78,2020-05-02 07:50:00+05:30,8808.6,32.81999999999971,2
2735,2020-05-02 13:15:00+05:30,8800.01,2020-05-02 14:35:00+05:30,8797.0,-3.0100000000002183,1
2736,2020-05-02 23:30:00+05:30,8891.0,2020-05-03 01:05:00+05:30,8868.0,-23.0,1
2737,2020-05-03 11:30:00+05:30,9076.47,2020-05-03 13:05:00+05:30,9007.18,-69.28999999999905,1
2738,2020-05-03 16:15:00+05:30,9042.01,2020-05-03 16:50:00+05:30,9085.0,42.98999999999978,2
2739,2020-05-03 17:35:00+05:30,9013.76,2020-05-03 19:20:00+05:30,8940.65,-73.11000000000058,1
2740,2020-05-03 20:20:00+05:30,8813.4,2020-05-03 21:30:00+05:30,8850.01,36.61000000000058,2
2741,2020-05-03 23:05:00+05:30,8834.13,2020-05-03 23:55:00+05:30,8863.99,29.860000000000582,2
2742,2020-05-04 02:00:00+05:30,8823.23,2020-05-04 02:55:00+05:30,8843.62,20.390000000001237,2
2743,2020-05-04 06:05:00+05:30,8833.52,2020-05-04 07:55:00+05:30,8740.16,-93.36000000000058,1
2744,2020-05-04 09:45:00+05:30,8689.93,2020-05-04 11:30:00+05:30,8631.8,-58.13000000000102,1
2745,2020-05-04 14:45:00+05:30,8626.48,2020-05-04 15:45:00+05:30,8650.92,24.44000000000051,2
2746,2020-05-04 23:00:00+05:30,8755.0,2020-05-04 23:30:00+05:30,8821.2,66.20000000000073,2
2747,2020-05-05 04:25:00+05:30,8869.93,2020-05-05 05:30:00+05:30,8905.01,35.07999999999993,2
2748,2020-05-05 12:10:00+05:30,8964.67,2020-05-05 12:25:00+05:30,9024.98,60.30999999999949,2
2749,2020-05-05 15:30:00+05:30,8878.56,2020-05-05 16:55:00+05:30,8881.93,3.3700000000008004,2
2750,2020-05-06 06:15:00+05:30,8932.94,2020-05-06 07:05:00+05:30,8975.66,42.719999999999345,2
2751,2020-05-06 18:50:00+05:30,9145.13,2020-05-06 19:35:00+05:30,9243.0,97.8700000000008,2
2752,2020-05-06 22:45:00+05:30,9227.66,2020-05-06 23:20:00+05:30,9257.75,30.090000000000146,2
2753,2020-05-07 05:15:00+05:30,9230.0,2020-05-07 06:30:00+05:30,9217.01,-12.989999999999782,1
2754,2020-05-07 12:25:00+05:30,9251.83,2020-05-07 12:40:00+05:30,9281.8,29.969999999999345,2
2755,2020-05-07 16:20:00+05:30,9280.28,2020-05-07 17:00:00+05:30,9300.97,20.68999999999869,2
2756,2020-05-07 21:00:00+05:30,9445.01,2020-05-07 21:20:00+05:30,9520.0,74.98999999999978,2
2757,2020-05-08 02:20:00+05:30,9731.5,2020-05-08 02:55:00+05:30,9840.6,109.10000000000036,2
2758,2020-05-08 08:05:00+05:30,9900.74,2020-05-08 09:10:00+05:30,9914.97,14.229999999999563,2
2759,2020-05-08 10:50:00+05:30,9852.89,2020-05-08 11:00:00+05:30,9903.98,51.090000000000146,2
2760,2020-05-08 11:30:00+05:30,9851.0,2020-05-08 13:20:00+05:30,9802.0,-49.0,1
2761,2020-05-08 17:30:00+05:30,9803.74,2020-05-08 18:05:00+05:30,9897.74,94.0,2
2762,2020-05-09 00:25:00+05:30,9888.94,2020-05-09 01:05:00+05:30,9959.28,70.34000000000015,2
2763,2020-05-09 04:05:00+05:30,9957.02,2020-05-09 06:00:00+05:30,9857.22,-99.80000000000109,1
2764,2020-05-09 07:35:00+05:30,9838.9,2020-05-09 08:15:00+05:30,9868.99,30.090000000000146,2
2765,2020-05-09 09:45:00+05:30,9835.26,2020-05-09 11:10:00+05:30,9833.43,-1.8299999999999272,1
2766,2020-05-09 12:20:00+05:30,9750.0,2020-05-09 13:50:00+05:30,9688.94,-61.05999999999949,1
2767,2020-05-09 15:40:00+05:30,9625.34,2020-05-09 16:30:00+05:30,9647.99,22.649999999999636,2
2768,2020-05-09 16:55:00+05:30,9553.16,2020-05-09 17:20:00+05:30,9624.61,71.45000000000073,2
2769,2020-05-09 20:50:00+05:30,9643.0,2020-05-09 21:20:00+05:30,9685.0,42.0,2
2770,2020-05-10 00:20:00+05:30,9729.58,2020-05-10 00:50:00+05:30,9759.18,29.600000000000364,2
2771,2020-05-10 02:10:00+05:30,9689.83,2020-05-10 03:30:00+05:30,9658.45,-31.3799999999992,1
2772,2020-05-10 04:15:00+05:30,9604.34,2020-05-10 05:40:00+05:30,9340.77,-263.5699999999997,0
2773,2020-05-10 05:45:00+05:30,8628.15,2020-05-10 05:50:00+05:30,8406.76,-221.38999999999942,0
2774,2020-05-10 05:55:00+05:30,8512.46,2020-05-10 07:25:00+05:30,8712.01,199.5500000000011,2
2775,2020-05-10 08:35:00+05:30,8569.67,2020-05-10 09:15:00+05:30,8648.45,78.78000000000065,2
2776,2020-05-10 10:10:00+05:30,8484.52,2020-05-10 10:30:00+05:30,8590.99,106.46999999999935,2
2777,2020-05-10 15:25:00+05:30,8749.73,2020-05-10 16:00:00+05:30,8808.02,58.29000000000087,2
2778,2020-05-10 16:55:00+05:30,8715.87,2020-05-10 17:50:00+05:30,8756.84,40.969999999999345,2
2779,2020-05-10 20:20:00+05:30,8683.96,2020-05-10 22:05:00+05:30,8469.97,-213.98999999999978,0
2780,2020-05-10 22:10:00+05:30,8461.52,2020-05-10 22:25:00+05:30,8270.0,-191.52000000000044,0
2781,2020-05-11 04:55:00+05:30,8664.75,2020-05-11 05:15:00+05:30,8763.45,98.70000000000073,2
2782,2020-05-11 06:50:00+05:30,8694.64,2020-05-11 07:45:00+05:30,8733.56,38.92000000000007,2
2783,2020-05-11 09:00:00+05:30,8690.16,2020-05-11 11:05:00+05:30,8666.3,-23.860000000000582,1
2784,2020-05-11 13:05:00+05:30,8640.7,2020-05-11 15:40:00+05:30,8644.99,4.289999999999054,2
2785,2020-05-11 22:05:00+05:30,8500.87,2020-05-11 23:45:00+05:30,8300.0,-200.8700000000008,0
2786,2020-05-12 03:10:00+05:30,8557.31,2020-05-12 04:05:00+05:30,8603.2,45.89000000000124,2
2787,2020-05-12 04:55:00+05:30,8525.05,2020-05-12 05:05:00+05:30,8593.82,68.77000000000044,2
2788,2020-05-12 11:55:00+05:30,8673.86,2020-05-12 13:35:00+05:30,8711.38,37.51999999999862,2
2789,2020-05-12 18:40:00+05:30,8684.99,2020-05-12 19:30:00+05:30,8786.32,101.32999999999993,2
2790,2020-05-12 23:15:00+05:30,8839.91,2020-05-13 00:00:00+05:30,8901.9,61.98999999999978,2
2791,2020-05-13 01:25:00+05:30,8792.19,2020-05-13 02:40:00+05:30,8822.71,30.519999999998618,2
2792,2020-05-13 03:20:00+05:30,8763.6,2020-05-13 03:45:00+05:30,8815.92,52.31999999999971,2
2793,2020-05-13 09:40:00+05:30,8884.38,2020-05-13 10:10:00+05:30,8915.26,30.88000000000102,2
2794,2020-05-13 13:00:00+05:30,8875.12,2020-05-13 14:00:00+05:30,8896.23,21.109999999998763,2
2795,2020-05-13 22:05:00+05:30,9066.59,2020-05-13 23:20:00+05:30,9083.41,16.81999999999971,2
2796,2020-05-14 04:15:00+05:30,9280.96,2020-05-14 04:30:00+05:30,9325.94,44.98000000000138,2
2797,2020-05-14 10:30:00+05:30,9295.14,2020-05-14 10:55:00+05:30,9332.84,37.70000000000073,2
2798,2020-05-14 16:10:00+05:30,9603.74,2020-05-14 16:45:00+05:30,9756.77,153.03000000000065,2
2799,2020-05-14 18:05:00+05:30,9557.94,2020-05-14 18:50:00+05:30,9627.63,69.68999999999869,2
2800,2020-05-14 22:00:00+05:30,9622.23,2020-05-14 23:45:00+05:30,9644.0,21.770000000000437,2
2801,2020-05-15 07:30:00+05:30,9668.16,2020-05-15 08:00:00+05:30,9427.08,-241.07999999999993,0
2802,2020-05-15 08:05:00+05:30,9414.91,2020-05-15 09:50:00+05:30,9505.66,90.75,2
2803,2020-05-15 10:25:00+05:30,9444.21,2020-05-15 11:05:00+05:30,9467.86,23.650000000001455,2
2804,2020-05-15 14:30:00+05:30,9596.85,2020-05-15 15:00:00+05:30,9652.12,55.27000000000044,2
2805,2020-05-15 15:20:00+05:30,9587.49,2020-05-15 16:15:00+05:30,9600.29,12.800000000001091,2
2806,2020-05-15 17:55:00+05:30,9522.93,2020-05-15 18:45:00+05:30,9568.46,45.529999999998836,2
2807,2020-05-15 20:35:00+05:30,9498.4,2020-05-15 21:55:00+05:30,9505.03,6.630000000001019,2
2808,2020-05-16 00:45:00+05:30,9392.0,2020-05-16 02:50:00+05:30,9319.85,-72.14999999999964,1
2809,2020-05-16 13:25:00+05:30,9390.02,2020-05-16 14:20:00+05:30,9422.66,32.63999999999942,2
2810,2020-05-16 14:50:00+05:30,9364.71,2020-05-16 15:15:00+05:30,9406.0,41.29000000000087,2
2811,2020-05-16 21:20:00+05:30,9361.07,2020-05-16 21:40:00+05:30,9406.59,45.52000000000044,2
2812,2020-05-16 22:00:00+05:30,9345.75,2020-05-16 22:25:00+05:30,9385.72,39.969999999999345,2
2813,2020-05-16 23:20:00+05:30,9326.13,2020-05-17 00:45:00+05:30,9318.12,-8.0099999999984,1
2814,2020-05-17 05:30:00+05:30,9353.89,2020-05-17 05:55:00+05:30,9421.34,67.45000000000073,2
2815,2020-05-17 11:05:00+05:30,9495.85,2020-05-17 11:40:00+05:30,9512.29,16.44000000000051,2
2816,2020-05-17 13:50:00+05:30,9502.24,2020-05-17 15:30:00+05:30,9519.47,17.229999999999563,2
2817,2020-05-17 22:05:00+05:30,9754.86,2020-05-17 23:05:00+05:30,9765.49,10.6299999999992,2
2818,2020-05-18 00:00:00+05:30,9719.75,2020-05-18 00:20:00+05:30,9759.13,39.3799999999992,2
