,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
2819,2020-05-18 03:30:00+05:30,9692.01,2020-05-18 04:35:00+05:30,9706.73,14.719999999999345,2
2820,2020-05-18 09:00:00+05:30,9836.01,2020-05-18 09:30:00+05:30,9886.47,50.45999999999913,2
2821,2020-05-18 11:35:00+05:30,9804.1,2020-05-18 13:25:00+05:30,9785.71,-18.390000000001237,1
2822,2020-05-18 14:10:00+05:30,9706.29,2020-05-18 15:40:00+05:30,9603.73,-102.56000000000131,1
2823,2020-05-18 17:30:00+05:30,9614.99,2020-05-18 18:15:00+05:30,9642.19,27.200000000000728,2
2824,2020-05-18 21:50:00+05:30,9625.66,2020-05-18 23:30:00+05:30,9632.93,7.270000000000437,2
2825,2020-05-19 02:05:00+05:30,9655.89,2020-05-19 02:45:00+05:30,9696.72,40.82999999999993,2
2826,2020-05-19 05:30:00+05:30,9638.48,2020-05-19 07:00:00+05:30,9645.11,6.630000000001019,2
2827,2020-05-19 07:40:00+05:30,9591.0,2020-05-19 08:35:00+05:30,9619.73,28.729999999999563,2
2828,2020-05-19 09:15:00+05:30,9571.62,2020-05-19 10:30:00+05:30,9562.98,-8.640000000001237,1
2829,2020-05-19 13:20:00+05:30,9568.02,2020-05-19 13:30:00+05:30,9686.18,118.15999999999985,2
2830,2020-05-19 15:40:00+05:30,9767.41,2020-05-19 15:55:00+05:30,9794.0,26.590000000000146,2
2831,2020-05-19 17:20:00+05:30,9728.26,2020-05-19 18:55:00+05:30,9671.94,-56.31999999999971,1
2832,2020-05-19 23:00:00+05:30,9637.64,2020-05-19 23:35:00+05:30,9678.35,40.710000000000946,2
2833,2020-05-20 01:25:00+05:30,9644.13,2020-05-20 02:10:00+05:30,9676.5,32.3700000000008,2
2834,2020-05-20 03:45:00+05:30,9659.71,2020-05-20 03:55:00+05:30,9704.12,44.41000000000167,2
2835,2020-05-20 07:40:00+05:30,9718.14,2020-05-20 08:30:00+05:30,9751.68,33.54000000000087,2
2836,2020-05-20 15:45:00+05:30,9739.13,2020-05-20 16:15:00+05:30,9769.17,30.040000000000873,2
2837,2020-05-20 17:25:00+05:30,9731.21,2020-05-20 17:55:00+05:30,9756.81,25.600000000000364,2
2838,2020-05-20 20:30:00+05:30,9740.3,2020-05-20 21:20:00+05:30,9409.86,-330.4399999999987,0
2839,2020-05-20 21:25:00+05:30,9414.5,2020-05-20 22:50:00+05:30,9498.41,83.90999999999985,2
2840,2020-05-21 00:35:00+05:30,9497.83,2020-05-21 01:00:00+05:30,9524.24,26.409999999999854,2
2841,2020-05-21 04:10:00+05:30,9531.97,2020-05-21 05:05:00+05:30,9539.05,7.079999999999927,2
2842,2020-05-21 07:10:00+05:30,9526.0,2020-05-21 09:30:00+05:30,9496.0,-30.0,1
2843,2020-05-21 10:05:00+05:30,9442.43,2020-05-21 10:20:00+05:30,9487.21,44.779999999998836,2
2844,2020-05-21 12:50:00+05:30,9465.84,2020-05-21 14:45:00+05:30,9428.72,-37.1200000000008,1
2845,2020-05-21 15:25:00+05:30,9298.79,2020-05-21 16:15:00+05:30,9360.0,61.20999999999913,2
2846,2020-05-21 17:50:00+05:30,9335.95,2020-05-21 18:00:00+05:30,9367.96,32.0099999999984,2
2847,2020-05-21 19:15:00+05:30,9326.33,2020-05-21 20:05:00+05:30,9124.42,-201.90999999999985,0
2848,2020-05-21 20:10:00+05:30,9025.21,2020-05-21 21:45:00+05:30,9092.63,67.42000000000007,2
2849,2020-05-21 23:25:00+05:30,9006.99,2020-05-22 00:40:00+05:30,9031.01,24.020000000000437,2
2850,2020-05-22 04:40:00+05:30,9090.95,2020-05-22 06:30:00+05:30,9103.0,12.049999999999272,2
2851,2020-05-22 08:20:00+05:30,9052.31,2020-05-22 10:30:00+05:30,9015.26,-37.04999999999927,1
2852,2020-05-22 18:55:00+05:30,9128.59,2020-05-22 20:00:00+05:30,9152.87,24.280000000000655,2
2853,2020-05-23 01:05:00+05:30,9170.77,2020-05-23 02:05:00+05:30,9195.34,24.56999999999971,2
2854,2020-05-23 04:50:00+05:30,9167.27,2020-05-23 05:35:00+05:30,9183.67,16.399999999999636,2
2855,2020-05-23 10:05:00+05:30,9254.17,2020-05-23 11:25:00+05:30,9263.34,9.170000000000073,2
2856,2020-05-23 11:40:00+05:30,9224.89,2020-05-23 12:20:00+05:30,9246.98,22.090000000000146,2
2857,2020-05-23 13:35:00+05:30,9203.44,2020-05-23 15:00:00+05:30,9199.0,-4.440000000000509,1
2858,2020-05-23 15:25:00+05:30,9138.78,2020-05-23 16:30:00+05:30,9159.25,20.469999999999345,2
2859,2020-05-23 17:50:00+05:30,9120.08,2020-05-23 18:35:00+05:30,9155.15,35.06999999999971,2
2860,2020-05-23 21:40:00+05:30,9160.29,2020-05-23 22:15:00+05:30,9176.84,16.549999999999272,2
2861,2020-05-24 00:30:00+05:30,9135.67,2020-05-24 00:40:00+05:30,9177.96,42.289999999999054,2
2862,2020-05-24 04:45:00+05:30,9204.64,2020-05-24 06:10:00+05:30,9188.25,-16.389999999999418,1
2863,2020-05-24 10:35:00+05:30,9185.47,2020-05-24 10:45:00+05:30,9206.24,20.770000000000437,2
2864,2020-05-24 13:10:00+05:30,9266.17,2020-05-24 14:10:00+05:30,9267.08,0.9099999999998545,2
2865,2020-05-24 16:35:00+05:30,9239.0,2020-05-24 18:15:00+05:30,9161.77,-77.22999999999956,1
2866,2020-05-24 19:15:00+05:30,9048.0,2020-05-24 20:50:00+05:30,9075.24,27.23999999999978,2
2867,2020-05-24 21:30:00+05:30,9012.81,2020-05-24 23:00:00+05:30,8966.06,-46.75,1
2868,2020-05-25 04:35:00+05:30,9006.98,2020-05-25 05:00:00+05:30,8770.11,-236.86999999999898,0
2869,2020-05-25 05:05:00+05:30,8768.44,2020-05-25 06:25:00+05:30,8811.37,42.93000000000029,2
2870,2020-05-25 09:00:00+05:30,8754.25,2020-05-25 09:25:00+05:30,8786.57,32.31999999999971,2
2871,2020-05-25 11:00:00+05:30,8767.98,2020-05-25 11:45:00+05:30,8793.01,25.030000000000655,2
2872,2020-05-25 15:05:00+05:30,8774.89,2020-05-25 17:10:00+05:30,8760.0,-14.889999999999418,1
2873,2020-05-26 02:40:00+05:30,8888.66,2020-05-26 03:30:00+05:30,8912.99,24.329999999999927,2
2874,2020-05-26 05:55:00+05:30,8839.02,2020-05-26 06:45:00+05:30,8880.6,41.57999999999993,2
2875,2020-05-26 12:35:00+05:30,8873.25,2020-05-26 12:55:00+05:30,8918.09,44.840000000000146,2
2876,2020-05-26 14:55:00+05:30,8930.38,2020-05-26 17:20:00+05:30,8879.84,-50.539999999999054,1
2877,2020-05-26 17:50:00+05:30,8822.64,2020-05-26 18:55:00+05:30,8845.75,23.110000000000582,2
2878,2020-05-26 20:55:00+05:30,8755.0,2020-05-26 21:55:00+05:30,8790.25,35.25,2
2879,2020-05-27 00:40:00+05:30,8781.91,2020-05-27 01:25:00+05:30,8800.0,18.090000000000146,2
2880,2020-05-27 03:50:00+05:30,8812.03,2020-05-27 04:25:00+05:30,8834.92,22.889999999999418,2
2881,2020-05-27 08:05:00+05:30,8835.16,2020-05-27 09:20:00+05:30,8844.23,9.069999999999709,2
2882,2020-05-27 11:55:00+05:30,8847.56,2020-05-27 12:50:00+05:30,8852.24,4.680000000000291,2
2883,2020-05-27 23:35:00+05:30,9160.86,2020-05-27 23:45:00+05:30,9186.35,25.48999999999978,2
2884,2020-05-28 00:30:00+05:30,9149.94,2020-05-28 01:30:00+05:30,9167.11,17.170000000000073,2
2885,2020-05-28 02:50:00+05:30,9144.99,2020-05-28 04:05:00+05:30,9120.0,-24.98999999999978,1
2886,2020-05-28 07:50:00+05:30,9174.62,2020-05-28 09:45:00+05:30,9186.43,11.80999999999949,2
2887,2020-05-28 11:00:00+05:30,9146.81,2020-05-28 11:40:00+05:30,9175.6,28.790000000000873,2
2888,2020-05-28 13:05:00+05:30,9142.2,2020-05-28 13:55:00+05:30,9165.51,23.30999999999949,2
2889,2020-05-28 16:20:00+05:30,9171.42,2020-05-28 16:45:00+05:30,9226.4,54.97999999999956,2
2890,2020-05-29 00:25:00+05:30,9425.97,2020-05-29 00:50:00+05:30,9470.47,44.5,2
2891,2020-05-29 03:05:00+05:30,9415.0,2020-05-29 03:30:00+05:30,9442.12,27.1200000000008,2
2892,2020-05-29 06:20:00+05:30,9510.17,2020-05-29 07:25:00+05:30,9515.03,4.860000000000582,2
2893,2020-05-29 09:00:00+05:30,9492.94,2020-05-29 09:10:00+05:30,9513.0,20.05999999999949,2
2894,2020-05-29 10:40:00+05:30,9490.38,2020-05-29 10:55:00+05:30,9521.01,30.63000000000102,2
2895,2020-05-29 13:50:00+05:30,9460.67,2020-05-29 15:55:00+05:30,9461.87,1.2000000000007276,2
2896,2020-05-29 16:00:00+05:30,9442.33,2020-05-29 17:35:00+05:30,9424.17,-18.159999999999854,1
2897,2020-05-29 20:45:00+05:30,9348.0,2020-05-29 21:30:00+05:30,9432.74,84.73999999999978,2
2898,2020-05-30 01:10:00+05:30,9402.03,2020-05-30 01:40:00+05:30,9425.11,23.079999999999927,2
2899,2020-05-30 02:45:00+05:30,9390.46,2020-05-30 03:35:00+05:30,9405.0,14.540000000000873,2
2900,2020-05-30 05:30:00+05:30,9409.96,2020-05-30 06:50:00+05:30,9387.98,-21.979999999999563,1
2901,2020-05-30 08:45:00+05:30,9350.01,2020-05-30 09:15:00+05:30,9380.0,29.98999999999978,2
2902,2020-05-30 14:30:00+05:30,9523.83,2020-05-30 15:45:00+05:30,9523.87,0.040000000000873115,2
2903,2020-05-30 20:30:00+05:30,9522.29,2020-05-30 21:25:00+05:30,9540.6,18.30999999999949,2
2904,2020-05-31 01:30:00+05:30,9512.87,2020-05-31 03:20:00+05:30,9456.17,-56.70000000000073,1
2905,2020-05-31 07:30:00+05:30,9636.78,2020-05-31 08:15:00+05:30,9645.94,9.159999999999854,2
2906,2020-05-31 09:05:00+05:30,9609.14,2020-05-31 10:45:00+05:30,9595.73,-13.409999999999854,1
2907,2020-05-31 14:00:00+05:30,9543.52,2020-05-31 14:45:00+05:30,9564.42,20.899999999999636,2
2908,2020-05-31 18:45:00+05:30,9532.39,2020-05-31 18:55:00+05:30,9594.77,62.38000000000102,2
2909,2020-05-31 20:25:00+05:30,9471.11,2020-05-31 21:30:00+05:30,9493.6,22.48999999999978,2
2910,2020-05-31 23:30:00+05:30,9492.98,2020-06-01 00:40:00+05:30,9518.23,25.25,2
2911,2020-06-01 02:35:00+05:30,9474.19,2020-06-01 03:30:00+05:30,9495.07,20.8799999999992,2
2912,2020-06-01 04:30:00+05:30,9413.04,2020-06-01 05:20:00+05:30,9474.14,61.099999999998545,2
2913,2020-06-01 14:15:00+05:30,9534.51,2020-06-01 14:55:00+05:30,9552.57,18.05999999999949,2
2914,2020-06-01 15:35:00+05:30,9525.51,2020-06-01 16:10:00+05:30,9540.53,15.020000000000437,2
2915,2020-06-01 20:30:00+05:30,9506.0,2020-06-01 21:25:00+05:30,9546.98,40.97999999999956,2
2916,2020-06-01 23:55:00+05:30,9564.03,2020-06-02 00:20:00+05:30,9579.11,15.079999999999927,2
2917,2020-06-02 08:35:00+05:30,10060.33,2020-06-02 09:15:00+05:30,10099.0,38.67000000000007,2
2918,2020-06-02 20:15:00+05:30,9533.22,2020-06-02 21:55:00+05:30,9489.07,-44.149999999999636,1
2919,2020-06-03 01:40:00+05:30,9471.89,2020-06-03 02:20:00+05:30,9515.88,43.98999999999978,2
2920,2020-06-03 04:00:00+05:30,9504.0,2020-06-03 05:00:00+05:30,9517.59,13.590000000000146,2
2921,2020-06-03 06:45:00+05:30,9502.57,2020-06-03 08:15:00+05:30,9505.83,3.2600000000002183,2
2922,2020-06-03 10:45:00+05:30,9460.0,2020-06-03 11:00:00+05:30,9513.18,53.18000000000029,2
2923,2020-06-03 19:40:00+05:30,9531.7,2020-06-03 20:25:00+05:30,9580.71,49.0099999999984,2
2924,2020-06-03 23:30:00+05:30,9550.1,2020-06-04 00:00:00+05:30,9576.23,26.1299999999992,2
2925,2020-06-04 10:00:00+05:30,9649.99,2020-06-04 12:00:00+05:30,9647.07,-2.9200000000000728,1
2926,2020-06-04 13:35:00+05:30,9636.04,2020-06-04 16:30:00+05:30,9553.95,-82.09000000000015,1
2927,2020-06-04 17:00:00+05:30,9502.69,2020-06-04 17:05:00+05:30,9589.99,87.29999999999927,2
2928,2020-06-05 00:25:00+05:30,9762.71,2020-06-05 01:15:00+05:30,9815.63,52.92000000000007,2
2929,2020-06-05 05:50:00+05:30,9768.92,2020-06-05 06:25:00+05:30,9803.19,34.27000000000044,2
2930,2020-06-05 08:05:00+05:30,9795.61,2020-06-05 08:30:00+05:30,9819.86,24.25,2
2931,2020-06-05 08:55:00+05:30,9785.8,2020-06-05 09:30:00+05:30,9813.33,27.530000000000655,2
2932,2020-06-05 11:40:00+05:30,9761.59,2020-06-05 12:05:00+05:30,9795.06,33.469999999999345,2
2933,2020-06-05 15:40:00+05:30,9752.49,2020-06-05 18:00:00+05:30,9713.0,-39.48999999999978,1
2934,2020-06-05 20:55:00+05:30,9662.94,2020-06-05 21:15:00+05:30,9696.5,33.55999999999949,2
2935,2020-06-06 01:00:00+05:30,9709.87,2020-06-06 01:30:00+05:30,9729.97,20.099999999998545,2
2936,2020-06-06 01:55:00+05:30,9705.33,2020-06-06 02:25:00+05:30,9714.22,8.889999999999418,2
2937,2020-06-06 03:20:00+05:30,9660.0,2020-06-06 04:15:00+05:30,9677.37,17.3700000000008,2
2938,2020-06-06 04:45:00+05:30,9633.34,2020-06-06 05:05:00+05:30,9668.85,35.51000000000022,2
2939,2020-06-06 05:15:00+05:30,9635.44,2020-06-06 06:50:00+05:30,9601.16,-34.280000000000655,1
2940,2020-06-06 07:40:00+05:30,9567.73,2020-06-06 08:00:00+05:30,9593.04,25.31000000000131,2
2941,2020-06-06 13:35:00+05:30,9597.28,2020-06-06 14:25:00+05:30,9605.1,7.819999999999709,2
2942,2020-06-06 22:20:00+05:30,9611.31,2020-06-06 23:35:00+05:30,9618.01,6.700000000000728,2
2943,2020-06-07 03:50:00+05:30,9659.35,2020-06-07 05:05:00+05:30,9663.12,3.7700000000004366,2
2944,2020-06-07 11:20:00+05:30,9659.31,2020-06-07 12:05:00+05:30,9678.4,19.090000000000146,2
2945,2020-06-07 12:50:00+05:30,9653.32,2020-06-07 13:15:00+05:30,9665.78,12.460000000000946,2
2946,2020-06-07 13:50:00+05:30,9614.53,2020-06-07 14:15:00+05:30,9652.0,37.469999999999345,2
2947,2020-06-07 16:55:00+05:30,9610.0,2020-06-07 20:30:00+05:30,9476.52,-133.47999999999956,1
2948,2020-06-08 08:05:00+05:30,9717.76,2020-06-08 09:25:00+05:30,9725.83,8.069999999999709,2
2949,2020-06-08 13:45:00+05:30,9671.93,2020-06-08 14:45:00+05:30,9704.2,32.27000000000044,2
2950,2020-06-08 18:25:00+05:30,9719.5,2020-06-08 20:35:00+05:30,9691.46,-28.040000000000873,1
2951,2020-06-08 22:15:00+05:30,9664.45,2020-06-08 22:20:00+05:30,9717.73,53.279999999998836,2
2952,2020-06-09 00:30:00+05:30,9695.9,2020-06-09 01:40:00+05:30,9710.45,14.550000000001091,2
2953,2020-06-09 08:35:00+05:30,9676.9,2020-06-09 10:05:00+05:30,9678.16,1.2600000000002183,2
2954,2020-06-09 12:55:00+05:30,9680.98,2020-06-09 14:20:00+05:30,9685.0,4.020000000000437,2
2955,2020-06-09 14:50:00+05:30,9653.82,2020-06-09 15:20:00+05:30,9674.68,20.860000000000582,2
2956,2020-06-09 19:00:00+05:30,9700.0,2020-06-09 20:05:00+05:30,9705.8,5.799999999999272,2
2957,2020-06-09 21:40:00+05:30,9700.6,2020-06-09 22:00:00+05:30,9718.0,17.399999999999636,2
2958,2020-06-09 22:30:00+05:30,9693.25,2020-06-09 22:50:00+05:30,9716.8,23.549999999999272,2
2959,2020-06-10 00:50:00+05:30,9696.48,2020-06-10 01:00:00+05:30,9706.24,9.760000000000218,2
2960,2020-06-10 05:20:00+05:30,9756.41,2020-06-10 05:45:00+05:30,9772.0,15.590000000000146,2
2961,2020-06-10 09:05:00+05:30,9751.0,2020-06-10 10:30:00+05:30,9758.52,7.520000000000437,2
2962,2020-06-10 12:50:00+05:30,9746.97,2020-06-10 14:15:00+05:30,9749.14,2.1700000000000728,2
2963,2020-06-10 14:30:00+05:30,9729.58,2020-06-10 15:15:00+05:30,9738.25,8.670000000000073,2
2964,2020-06-10 17:25:00+05:30,9729.6,2020-06-10 17:35:00+05:30,9749.69,20.090000000000146,2
2965,2020-06-10 19:45:00+05:30,9739.04,2020-06-10 20:40:00+05:30,9761.87,22.829999999999927,2
2966,2020-06-11 03:10:00+05:30,9839.91,2020-06-11 03:30:00+05:30,9862.92,23.01000000000022,2
2967,2020-06-11 08:50:00+05:30,9900.28,2020-06-11 11:25:00+05:30,9887.16,-13.1200000000008,1
2968,2020-06-11 11:45:00+05:30,9790.68,2020-06-11 14:05:00+05:30,9815.67,24.98999999999978,2
2969,2020-06-11 15:10:00+05:30,9781.21,2020-06-11 16:15:00+05:30,9803.38,22.170000000000073,2
2970,2020-06-11 17:10:00+05:30,9773.98,2020-06-11 17:25:00+05:30,9788.57,14.590000000000146,2
2971,2020-06-11 17:40:00+05:30,9756.01,2020-06-11 17:50:00+05:30,9791.51,35.5,2
2972,2020-06-11 18:25:00+05:30,9721.37,2020-06-11 20:40:00+05:30,9524.52,-196.85000000000036,0
2973,2020-06-11 20:45:00+05:30,9553.02,2020-06-11 22:20:00+05:30,9343.81,-209.21000000000095,0
2974,2020-06-11 22:25:00+05:30,9117.01,2020-06-11 23:25:00+05:30,9382.57,265.5599999999995,2
2975,2020-06-12 01:30:00+05:30,9253.05,2020-06-12 02:00:00+05:30,9286.28,33.23000000000138,2
2976,2020-06-12 04:15:00+05:30,9319.15,2020-06-12 05:50:00+05:30,9304.45,-14.699999999998909,1
2977,2020-06-12 20:20:00+05:30,9438.86,2020-06-12 21:30:00+05:30,9430.0,-8.860000000000582,1
2978,2020-06-12 22:50:00+05:30,9392.98,2020-06-12 23:55:00+05:30,9391.0,-1.9799999999995634,1
2979,2020-06-13 06:10:00+05:30,9433.0,2020-06-13 07:00:00+05:30,9446.27,13.270000000000437,2
2980,2020-06-13 07:50:00+05:30,9420.05,2020-06-13 08:55:00+05:30,9428.0,7.950000000000728,2
2981,2020-06-13 09:25:00+05:30,9408.54,2020-06-13 10:25:00+05:30,9407.6,-0.9400000000005093,1
2982,2020-06-13 15:50:00+05:30,9421.94,2020-06-13 17:00:00+05:30,9422.82,0.8799999999991996,2
2983,2020-06-13 21:40:00+05:30,9421.93,2020-06-13 22:15:00+05:30,9438.77,16.840000000000146,2
2984,2020-06-14 01:20:00+05:30,9406.47,2020-06-14 02:40:00+05:30,9411.0,4.530000000000655,2
2985,2020-06-14 08:50:00+05:30,9430.99,2020-06-14 09:35:00+05:30,9441.94,10.950000000000728,2
2986,2020-06-14 11:15:00+05:30,9420.06,2020-06-14 11:20:00+05:30,9435.0,14.94000000000051,2
2987,2020-06-14 12:10:00+05:30,9413.39,2020-06-14 13:25:00+05:30,9414.63,1.2399999999997817,2
2988,2020-06-14 17:55:00+05:30,9413.18,2020-06-14 19:15:00+05:30,9408.15,-5.030000000000655,1
2989,2020-06-14 20:10:00+05:30,9339.53,2020-06-14 20:50:00+05:30,9383.22,43.68999999999869,2
2990,2020-06-14 23:35:00+05:30,9379.99,2020-06-15 00:20:00+05:30,9389.01,9.020000000000437,2
2991,2020-06-15 02:35:00+05:30,9374.26,2020-06-15 03:55:00+05:30,9358.59,-15.670000000000073,1
2992,2020-06-15 06:35:00+05:30,9312.26,2020-06-15 10:00:00+05:30,9216.77,-95.48999999999978,1
2993,2020-06-15 10:40:00+05:30,9149.99,2020-06-15 12:25:00+05:30,9053.0,-96.98999999999978,1
2994,2020-06-15 15:55:00+05:30,9111.59,2020-06-15 16:50:00+05:30,9129.36,17.770000000000437,2
2995,2020-06-15 18:15:00+05:30,9092.19,2020-06-15 19:05:00+05:30,9105.68,13.489999999999782,2
2996,2020-06-16 04:00:00+05:30,9412.44,2020-06-16 04:35:00+05:30,9444.95,32.51000000000022,2
2997,2020-06-16 06:05:00+05:30,9394.36,2020-06-16 06:35:00+05:30,9418.47,24.109999999998763,2
2998,2020-06-16 12:05:00+05:30,9500.65,2020-06-16 13:15:00+05:30,9515.12,14.470000000001164,2
2999,2020-06-16 17:00:00+05:30,9491.06,2020-06-16 17:20:00+05:30,9518.05,26.98999999999978,2
3000,2020-06-16 20:10:00+05:30,9464.17,2020-06-16 21:40:00+05:30,9459.8,-4.3700000000008,1
3001,2020-06-17 05:55:00+05:30,9493.81,2020-06-17 07:40:00+05:30,9478.83,-14.979999999999563,1
3002,2020-06-17 08:10:00+05:30,9445.78,2020-06-17 08:50:00+05:30,9457.19,11.409999999999854,2
3003,2020-06-17 10:55:00+05:30,9450.91,2020-06-17 11:40:00+05:30,9465.58,14.670000000000073,2
3004,2020-06-17 16:30:00+05:30,9472.37,2020-06-17 16:40:00+05:30,9486.93,14.55999999999949,2
3005,2020-06-17 18:55:00+05:30,9470.22,2020-06-17 21:35:00+05:30,9415.01,-55.20999999999913,1
3006,2020-06-17 21:45:00+05:30,9372.9,2020-06-17 22:35:00+05:30,9402.0,29.100000000000364,2
3007,2020-06-18 00:55:00+05:30,9387.0,2020-06-18 02:00:00+05:30,9362.25,-24.75,1
3008,2020-06-18 07:45:00+05:30,9402.82,2020-06-18 08:35:00+05:30,9418.12,15.300000000001091,2
3009,2020-06-18 10:25:00+05:30,9410.86,2020-06-18 10:50:00+05:30,9421.87,11.010000000000218,2
3010,2020-06-18 15:25:00+05:30,9411.45,2020-06-18 16:00:00+05:30,9447.72,36.26999999999862,2
3011,2020-06-18 17:30:00+05:30,9422.55,2020-06-18 18:05:00+05:30,9438.84,16.290000000000873,2
3012,2020-06-18 18:30:00+05:30,9417.78,2020-06-18 19:55:00+05:30,9411.92,-5.860000000000582,1
3013,2020-06-18 21:20:00+05:30,9395.53,2020-06-18 22:45:00+05:30,9405.49,9.959999999999127,2
3014,2020-06-19 00:15:00+05:30,9385.58,2020-06-19 00:45:00+05:30,9408.0,22.420000000000073,2
3015,2020-06-19 02:00:00+05:30,9360.19,2020-06-19 03:00:00+05:30,9368.07,7.8799999999992,2
3016,2020-06-19 06:05:00+05:30,9347.49,2020-06-19 06:55:00+05:30,9371.29,23.80000000000109,2
3017,2020-06-19 07:10:00+05:30,9335.84,2020-06-19 09:35:00+05:30,9294.41,-41.43000000000029,1
3018,2020-06-19 13:05:00+05:30,9277.36,2020-06-19 14:00:00+05:30,9303.79,26.43000000000029,2
3019,2020-06-19 20:25:00+05:30,9364.0,2020-06-19 21:20:00+05:30,9375.33,11.329999999999927,2
3020,2020-06-19 21:45:00+05:30,9341.99,2020-06-20 00:10:00+05:30,9321.47,-20.520000000000437,1
3021,2020-06-20 01:35:00+05:30,9285.72,2020-06-20 02:20:00+05:30,9312.9,27.18000000000029,2
3022,2020-06-20 09:40:00+05:30,9306.78,2020-06-20 10:20:00+05:30,9327.56,20.779999999998836,2
3023,2020-06-20 13:15:00+05:30,9304.0,2020-06-20 15:15:00+05:30,9298.21,-5.790000000000873,1
3024,2020-06-20 16:35:00+05:30,9278.09,2020-06-20 16:45:00+05:30,9296.45,18.360000000000582,2
3025,2020-06-20 18:40:00+05:30,9295.96,2020-06-20 20:15:00+05:30,9296.54,0.5800000000017462,2
3026,2020-06-20 20:30:00+05:30,9277.64,2020-06-20 21:40:00+05:30,9275.26,-2.3799999999991996,1
3027,2020-06-21 13:20:00+05:30,9362.89,2020-06-21 14:00:00+05:30,9373.03,10.140000000001237,2
3028,2020-06-21 15:30:00+05:30,9354.77,2020-06-21 17:00:00+05:30,9355.2,0.43000000000029104,2
3029,2020-06-21 18:35:00+05:30,9339.99,2020-06-21 19:05:00+05:30,9348.95,8.960000000000946,2
3030,2020-06-21 23:50:00+05:30,9334.48,2020-06-22 00:50:00+05:30,9334.0,-0.47999999999956344,1
3031,2020-06-22 02:15:00+05:30,9317.67,2020-06-22 02:50:00+05:30,9335.73,18.05999999999949,2
3032,2020-06-22 03:35:00+05:30,9309.39,2020-06-22 05:35:00+05:30,9309.57,0.18000000000029104,2
3033,2020-06-23 00:50:00+05:30,9555.0,2020-06-23 01:35:00+05:30,9585.22,30.219999999999345,2
3034,2020-06-23 06:55:00+05:30,9628.37,2020-06-23 07:45:00+05:30,9654.04,25.670000000000073,2
3035,2020-06-23 11:30:00+05:30,9620.46,2020-06-23 11:45:00+05:30,9633.79,13.330000000001746,2
3036,2020-06-23 14:05:00+05:30,9603.46,2020-06-23 15:20:00+05:30,9610.37,6.9100000000016735,2
3037,2020-06-24 02:25:00+05:30,9626.43,2020-06-24 03:15:00+05:30,9642.61,16.18000000000029,2
3038,2020-06-24 12:50:00+05:30,9621.8,2020-06-24 15:25:00+05:30,9524.62,-97.17999999999847,1
3039,2020-06-24 16:05:00+05:30,9383.43,2020-06-24 18:05:00+05:30,9382.09,-1.3400000000001455,1
3040,2020-06-24 19:25:00+05:30,9350.31,2020-06-24 20:55:00+05:30,9334.8,-15.510000000000218,1
3041,2020-06-24 21:10:00+05:30,9259.35,2020-06-24 21:55:00+05:30,9291.81,32.45999999999913,2
3042,2020-06-25 01:20:00+05:30,9304.29,2020-06-25 01:50:00+05:30,9316.0,11.709999999999127,2
3043,2020-06-25 02:40:00+05:30,9271.8,2020-06-25 03:40:00+05:30,9286.72,14.920000000000073,2
3044,2020-06-25 07:55:00+05:30,9243.0,2020-06-25 09:00:00+05:30,9048.54,-194.45999999999913,0
3045,2020-06-25 12:40:00+05:30,9157.86,2020-06-25 13:10:00+05:30,9179.12,21.26000000000022,2
3046,2020-06-25 15:25:00+05:30,9254.47,2020-06-25 16:00:00+05:30,9278.75,24.280000000000655,2
3047,2020-06-25 17:30:00+05:30,9234.51,2020-06-25 18:40:00+05:30,9231.58,-2.930000000000291,1
3048,2020-06-25 23:50:00+05:30,9260.0,2020-06-26 00:35:00+05:30,9268.65,8.649999999999636,2
3049,2020-06-26 03:45:00+05:30,9258.74,2020-06-26 05:10:00+05:30,9260.94,2.2000000000007276,2
3050,2020-06-26 05:30:00+05:30,9227.88,2020-06-26 05:55:00+05:30,9264.75,36.8700000000008,2
3051,2020-06-26 07:30:00+05:30,9243.57,2020-06-26 08:20:00+05:30,9263.04,19.470000000001164,2
3052,2020-06-26 11:15:00+05:30,9219.62,2020-06-26 14:15:00+05:30,9147.49,-72.13000000000102,1
