,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
3516,2020-09-16 23:35:00+05:30,10975.82,2020-09-16 23:45:00+05:30,11043.18,67.36000000000058,2
3517,2020-09-17 04:45:00+05:30,10975.41,2020-09-17 06:00:00+05:30,11018.16,42.75,2
3518,2020-09-17 07:30:00+05:30,10935.53,2020-09-17 09:55:00+05:30,10913.72,-21.81000000000131,1
3519,2020-09-17 11:45:00+05:30,10889.97,2020-09-17 13:20:00+05:30,10893.59,3.6200000000008004,2
3520,2020-09-17 15:50:00+05:30,10836.7,2020-09-17 16:55:00+05:30,10837.09,0.3899999999994179,2
3521,2020-09-17 18:25:00+05:30,10803.95,2020-09-17 19:20:00+05:30,10809.78,5.829999999999927,2
3522,2020-09-17 21:45:00+05:30,10810.59,2020-09-17 22:25:00+05:30,10839.55,28.959999999999127,2
3523,2020-09-18 05:50:00+05:30,10903.18,2020-09-18 07:20:00+05:30,10909.0,5.819999999999709,2
3524,2020-09-18 09:30:00+05:30,10915.0,2020-09-18 10:45:00+05:30,10915.06,0.05999999999949068,2
3525,2020-09-18 13:40:00+05:30,10929.62,2020-09-18 14:05:00+05:30,10949.56,19.93999999999869,2
3526,2020-09-18 17:50:00+05:30,10960.0,2020-09-18 18:10:00+05:30,10981.06,21.05999999999949,2
3527,2020-09-18 19:15:00+05:30,10936.4,2020-09-18 22:10:00+05:30,10892.63,-43.77000000000044,1
3528,2020-09-18 23:00:00+05:30,10825.01,2020-09-18 23:55:00+05:30,10852.63,27.61999999999898,2
3529,2020-09-19 04:50:00+05:30,10900.57,2020-09-19 05:15:00+05:30,10922.21,21.639999999999418,2
3530,2020-09-19 10:40:00+05:30,10941.3,2020-09-19 11:45:00+05:30,10952.28,10.980000000001382,2
3531,2020-09-19 12:50:00+05:30,10924.37,2020-09-19 14:10:00+05:30,10922.0,-2.3700000000008004,1
3532,2020-09-19 20:10:00+05:30,11059.83,2020-09-19 21:15:00+05:30,11083.08,23.25,2
3533,2020-09-19 23:35:00+05:30,11037.32,2020-09-20 00:40:00+05:30,11050.0,12.680000000000291,2
3534,2020-09-20 06:30:00+05:30,10981.51,2020-09-20 08:45:00+05:30,10943.43,-38.07999999999993,1
3535,2020-09-20 14:30:00+05:30,10942.0,2020-09-20 15:05:00+05:30,10958.78,16.780000000000655,2
3536,2020-09-20 17:40:00+05:30,10931.07,2020-09-20 19:20:00+05:30,10862.21,-68.86000000000058,1
3537,2020-09-20 21:30:00+05:30,10819.56,2020-09-20 22:10:00+05:30,10846.4,26.840000000000146,2
3538,2020-09-21 01:10:00+05:30,10866.11,2020-09-21 02:45:00+05:30,10868.9,2.789999999999054,2
3539,2020-09-21 08:45:00+05:30,10920.0,2020-09-21 09:00:00+05:30,10949.68,29.68000000000029,2
3540,2020-09-21 10:50:00+05:30,10941.24,2020-09-21 11:25:00+05:30,10959.75,18.51000000000022,2
3541,2020-09-21 13:05:00+05:30,10901.57,2020-09-21 15:40:00+05:30,10673.93,-227.63999999999942,0
3542,2020-09-21 16:50:00+05:30,10618.26,2020-09-21 18:30:00+05:30,10612.17,-6.0900000000001455,1
3543,2020-09-21 19:50:00+05:30,10531.35,2020-09-21 21:20:00+05:30,10424.0,-107.35000000000036,1
3544,2020-09-22 04:55:00+05:30,10458.73,2020-09-22 05:45:00+05:30,10471.52,12.790000000000873,2
3545,2020-09-22 10:40:00+05:30,10442.42,2020-09-22 11:20:00+05:30,10467.07,24.649999999999636,2
3546,2020-09-22 13:05:00+05:30,10364.8,2020-09-22 13:30:00+05:30,10421.96,57.159999999999854,2
3547,2020-09-22 15:45:00+05:30,10431.98,2020-09-22 16:05:00+05:30,10457.99,26.01000000000022,2
3548,2020-09-22 20:25:00+05:30,10439.25,2020-09-22 21:30:00+05:30,10463.95,24.700000000000728,2
3549,2020-09-23 08:35:00+05:30,10488.11,2020-09-23 10:40:00+05:30,10476.84,-11.270000000000437,1
3550,2020-09-23 11:40:00+05:30,10449.26,2020-09-23 13:20:00+05:30,10425.78,-23.479999999999563,1
3551,2020-09-23 19:35:00+05:30,10477.08,2020-09-23 22:00:00+05:30,10464.81,-12.270000000000437,1
3552,2020-09-23 23:35:00+05:30,10450.01,2020-09-24 02:10:00+05:30,10229.85,-220.15999999999985,0
3553,2020-09-24 02:15:00+05:30,10204.83,2020-09-24 03:15:00+05:30,10273.0,68.17000000000007,2
3554,2020-09-24 04:45:00+05:30,10233.99,2020-09-24 05:45:00+05:30,10269.55,35.55999999999949,2
3555,2020-09-24 10:00:00+05:30,10282.35,2020-09-24 10:55:00+05:30,10297.01,14.659999999999854,2
3556,2020-09-24 14:35:00+05:30,10286.41,2020-09-24 15:15:00+05:30,10322.12,35.710000000000946,2
3557,2020-09-24 18:05:00+05:30,10380.61,2020-09-24 19:30:00+05:30,10401.53,20.920000000000073,2
3558,2020-09-25 00:50:00+05:30,10598.88,2020-09-25 01:05:00+05:30,10655.95,57.07000000000153,2
3559,2020-09-25 06:00:00+05:30,10695.98,2020-09-25 06:30:00+05:30,10727.79,31.81000000000131,2
3560,2020-09-25 09:25:00+05:30,10667.47,2020-09-25 10:20:00+05:30,10688.41,20.94000000000051,2
3561,2020-09-25 10:30:00+05:30,10658.42,2020-09-25 10:55:00+05:30,10679.23,20.80999999999949,2
3562,2020-09-25 11:15:00+05:30,10652.63,2020-09-25 12:15:00+05:30,10667.86,15.230000000001382,2
3563,2020-09-25 14:00:00+05:30,10645.5,2020-09-25 15:50:00+05:30,10612.3,-33.20000000000073,1
3564,2020-09-25 19:35:00+05:30,10586.54,2020-09-25 19:55:00+05:30,10613.88,27.339999999998327,2
3565,2020-09-26 04:20:00+05:30,10681.98,2020-09-26 05:35:00+05:30,10692.66,10.680000000000291,2
3566,2020-09-26 06:20:00+05:30,10653.31,2020-09-26 06:45:00+05:30,10677.69,24.38000000000102,2
3567,2020-09-26 12:50:00+05:30,10709.85,2020-09-26 15:00:00+05:30,10706.42,-3.430000000000291,1
3568,2020-09-26 17:35:00+05:30,10683.31,2020-09-26 18:45:00+05:30,10688.17,4.860000000000582,2
3569,2020-09-26 21:40:00+05:30,10693.64,2020-09-26 21:55:00+05:30,10714.0,20.360000000000582,2
3570,2020-09-27 01:50:00+05:30,10705.19,2020-09-27 02:10:00+05:30,10717.81,12.619999999998981,2
3571,2020-09-27 11:45:00+05:30,10754.21,2020-09-27 15:05:00+05:30,10650.43,-103.77999999999884,1
3572,2020-09-27 17:25:00+05:30,10623.5,2020-09-27 17:45:00+05:30,10660.26,36.76000000000022,2
3573,2020-09-27 20:45:00+05:30,10647.43,2020-09-27 21:05:00+05:30,10668.96,21.529999999998836,2
3574,2020-09-28 00:55:00+05:30,10716.13,2020-09-28 01:20:00+05:30,10731.5,15.3700000000008,2
3575,2020-09-28 08:55:00+05:30,10877.04,2020-09-28 10:00:00+05:30,10895.0,17.959999999999127,2
3576,2020-09-28 11:15:00+05:30,10868.66,2020-09-28 13:00:00+05:30,10865.84,-2.819999999999709,1
3577,2020-09-28 23:35:00+05:30,10868.21,2020-09-29 01:25:00+05:30,10869.0,0.7900000000008731,2
3578,2020-09-29 04:35:00+05:30,10850.55,2020-09-29 07:55:00+05:30,10698.93,-151.61999999999898,1
3579,2020-09-29 10:30:00+05:30,10686.12,2020-09-29 11:35:00+05:30,10697.81,11.68999999999869,2
3580,2020-09-29 15:20:00+05:30,10716.62,2020-09-29 15:40:00+05:30,10738.76,22.139999999999418,2
3581,2020-09-29 18:40:00+05:30,10728.78,2020-09-29 19:05:00+05:30,10763.84,35.05999999999949,2
3582,2020-09-29 21:30:00+05:30,10719.01,2020-09-29 23:20:00+05:30,10682.35,-36.659999999999854,1
3583,2020-09-30 07:05:00+05:30,10792.33,2020-09-30 07:45:00+05:30,10806.01,13.680000000000291,2
3584,2020-09-30 09:45:00+05:30,10710.99,2020-09-30 10:10:00+05:30,10755.16,44.17000000000007,2
3585,2020-09-30 11:25:00+05:30,10698.66,2020-09-30 12:05:00+05:30,10730.96,32.29999999999927,2
3586,2020-09-30 13:20:00+05:30,10701.46,2020-09-30 14:05:00+05:30,10725.38,23.920000000000073,2
3587,2020-09-30 14:30:00+05:30,10692.73,2020-09-30 15:30:00+05:30,10712.35,19.6200000000008,2
3588,2020-09-30 17:05:00+05:30,10683.01,2020-09-30 17:30:00+05:30,10712.52,29.51000000000022,2
3589,2020-09-30 23:50:00+05:30,10733.39,2020-10-01 01:15:00+05:30,10721.79,-11.599999999998545,1
3590,2020-10-01 13:00:00+05:30,10810.53,2020-10-01 13:25:00+05:30,10824.75,14.219999999999345,2
3591,2020-10-01 15:50:00+05:30,10858.65,2020-10-01 16:40:00+05:30,10874.04,15.390000000001237,2
3592,2020-10-01 19:20:00+05:30,10850.01,2020-10-01 20:30:00+05:30,10869.53,19.520000000000437,2
3593,2020-10-01 21:15:00+05:30,10825.55,2020-10-01 21:45:00+05:30,10546.0,-279.5499999999993,0
3594,2020-10-01 21:50:00+05:30,10564.16,2020-10-01 23:40:00+05:30,10516.53,-47.6299999999992,1
3595,2020-10-02 10:25:00+05:30,10590.02,2020-10-02 11:55:00+05:30,10483.62,-106.39999999999964,1
3596,2020-10-02 13:40:00+05:30,10444.89,2020-10-02 14:30:00+05:30,10479.37,34.48000000000138,2
3597,2020-10-02 14:50:00+05:30,10431.68,2020-10-02 15:30:00+05:30,10455.09,23.409999999999854,2
3598,2020-10-02 15:50:00+05:30,10404.52,2020-10-02 16:10:00+05:30,10448.42,43.899999999999636,2
3599,2020-10-02 21:30:00+05:30,10500.78,2020-10-02 21:40:00+05:30,10537.42,36.63999999999942,2
3600,2020-10-02 23:10:00+05:30,10523.86,2020-10-02 23:30:00+05:30,10544.78,20.920000000000073,2
3601,2020-10-03 01:25:00+05:30,10515.04,2020-10-03 01:45:00+05:30,10533.0,17.959999999999127,2
3602,2020-10-03 03:10:00+05:30,10500.0,2020-10-03 03:50:00+05:30,10513.21,13.209999999999127,2
3603,2020-10-03 05:35:00+05:30,10538.81,2020-10-03 08:15:00+05:30,10543.19,4.380000000001019,2
3604,2020-10-03 10:40:00+05:30,10541.64,2020-10-03 11:30:00+05:30,10545.36,3.720000000001164,2
3605,2020-10-03 11:35:00+05:30,10523.29,2020-10-03 12:25:00+05:30,10529.01,5.719999999999345,2
3606,2020-10-03 13:35:00+05:30,10506.65,2020-10-03 13:50:00+05:30,10541.39,34.73999999999978,2
3607,2020-10-03 17:40:00+05:30,10522.89,2020-10-03 18:00:00+05:30,10538.7,15.81000000000131,2
3608,2020-10-04 02:00:00+05:30,10563.19,2020-10-04 03:00:00+05:30,10570.47,7.279999999998836,2
3609,2020-10-04 03:35:00+05:30,10537.61,2020-10-04 04:20:00+05:30,10557.77,20.159999999999854,2
3610,2020-10-04 05:30:00+05:30,10531.84,2020-10-04 05:45:00+05:30,10553.78,21.94000000000051,2
3611,2020-10-04 11:25:00+05:30,10562.28,2020-10-04 11:35:00+05:30,10571.66,9.3799999999992,2
3612,2020-10-04 14:05:00+05:30,10602.0,2020-10-04 16:30:00+05:30,10590.01,-11.989999999999782,1
3613,2020-10-04 19:45:00+05:30,10589.16,2020-10-04 20:05:00+05:30,10609.07,19.909999999999854,2
3614,2020-10-04 20:20:00+05:30,10590.0,2020-10-04 20:25:00+05:30,10604.45,14.450000000000728,2
3615,2020-10-04 22:20:00+05:30,10590.25,2020-10-04 22:25:00+05:30,10600.44,10.19000000000051,2
3616,2020-10-05 02:15:00+05:30,10651.21,2020-10-05 03:35:00+05:30,10674.39,23.18000000000029,2
3617,2020-10-05 08:50:00+05:30,10684.46,2020-10-05 10:50:00+05:30,10663.58,-20.8799999999992,1
3618,2020-10-05 11:40:00+05:30,10633.77,2020-10-05 12:30:00+05:30,10653.54,19.770000000000437,2
3619,2020-10-05 15:30:00+05:30,10663.95,2020-10-05 16:05:00+05:30,10676.52,12.569999999999709,2
3620,2020-10-05 21:00:00+05:30,10714.22,2020-10-05 22:10:00+05:30,10723.33,9.110000000000582,2
3621,2020-10-05 23:25:00+05:30,10696.49,2020-10-06 00:25:00+05:30,10716.35,19.860000000000582,2
3622,2020-10-06 10:30:00+05:30,10756.17,2020-10-06 12:30:00+05:30,10756.39,0.21999999999934516,2
3623,2020-10-06 13:15:00+05:30,10716.88,2020-10-06 14:20:00+05:30,10732.95,16.070000000001528,2
3624,2020-10-06 15:55:00+05:30,10720.45,2020-10-06 17:10:00+05:30,10708.96,-11.4900000000016,1
3625,2020-10-06 19:20:00+05:30,10685.29,2020-10-06 20:45:00+05:30,10684.92,-0.37000000000080036,1
3626,2020-10-06 22:45:00+05:30,10704.66,2020-10-06 23:40:00+05:30,10720.74,16.079999999999927,2
3627,2020-10-07 00:20:00+05:30,10658.1,2020-10-07 02:45:00+05:30,10569.23,-88.8700000000008,1
3628,2020-10-07 07:00:00+05:30,10569.72,2020-10-07 07:25:00+05:30,10583.07,13.350000000000364,2
3629,2020-10-07 09:10:00+05:30,10574.59,2020-10-07 09:50:00+05:30,10585.98,11.389999999999418,2
3630,2020-10-07 13:40:00+05:30,10598.91,2020-10-07 14:20:00+05:30,10611.14,12.229999999999563,2
3631,2020-10-07 14:45:00+05:30,10587.52,2020-10-07 15:00:00+05:30,10605.44,17.920000000000073,2
3632,2020-10-07 15:25:00+05:30,10583.99,2020-10-07 16:20:00+05:30,10591.41,7.420000000000073,2
3633,2020-10-07 19:30:00+05:30,10605.71,2020-10-07 20:00:00+05:30,10618.61,12.900000000001455,2
3634,2020-10-07 21:55:00+05:30,10606.74,2020-10-07 22:25:00+05:30,10628.64,21.899999999999636,2
3635,2020-10-08 03:35:00+05:30,10653.5,2020-10-08 04:25:00+05:30,10660.96,7.459999999999127,2
3636,2020-10-08 06:30:00+05:30,10630.5,2020-10-08 07:25:00+05:30,10641.1,10.600000000000364,2
3637,2020-10-08 10:30:00+05:30,10621.15,2020-10-08 10:45:00+05:30,10637.71,16.55999999999949,2
3638,2020-10-08 12:40:00+05:30,10596.91,2020-10-08 15:35:00+05:30,10578.06,-18.850000000000364,1
3639,2020-10-09 00:30:00+05:30,10855.58,2020-10-09 00:50:00+05:30,10879.57,23.98999999999978,2
3640,2020-10-09 11:15:00+05:30,10865.44,2020-10-09 12:05:00+05:30,10870.7,5.260000000000218,2
3641,2020-10-09 14:45:00+05:30,10873.54,2020-10-09 15:40:00+05:30,10896.0,22.459999999999127,2
3642,2020-10-09 20:00:00+05:30,11042.36,2020-10-09 20:45:00+05:30,11064.46,22.099999999998545,2
3643,2020-10-09 23:35:00+05:30,11037.04,2020-10-10 00:25:00+05:30,11047.02,9.979999999999563,2
3644,2020-10-10 00:35:00+05:30,11026.01,2020-10-10 00:50:00+05:30,11043.34,17.329999999999927,2
3645,2020-10-10 11:15:00+05:30,11369.8,2020-10-10 12:00:00+05:30,11388.22,18.420000000000073,2
3646,2020-10-10 12:25:00+05:30,11354.84,2020-10-10 12:50:00+05:30,11377.15,22.30999999999949,2
3647,2020-10-10 14:55:00+05:30,11357.46,2020-10-10 15:05:00+05:30,11376.12,18.660000000001673,2
3648,2020-10-10 15:15:00+05:30,11312.71,2020-10-10 16:30:00+05:30,11322.52,9.81000000000131,2
3649,2020-10-10 18:00:00+05:30,11287.12,2020-10-10 18:05:00+05:30,11315.74,28.61999999999898,2
3650,2020-10-11 01:30:00+05:30,11340.05,2020-10-11 01:55:00+05:30,11360.98,20.93000000000029,2
3651,2020-10-11 02:30:00+05:30,11334.11,2020-10-11 02:50:00+05:30,11365.0,30.889999999999418,2
3652,2020-10-11 04:40:00+05:30,11300.97,2020-10-11 06:25:00+05:30,11300.69,-0.27999999999883585,1
3653,2020-10-11 09:05:00+05:30,11321.04,2020-10-11 09:45:00+05:30,11340.0,18.959999999999127,2
3654,2020-10-11 10:05:00+05:30,11310.91,2020-10-11 10:30:00+05:30,11333.9,22.98999999999978,2
3655,2020-10-11 14:30:00+05:30,11338.2,2020-10-11 14:50:00+05:30,11351.39,13.18999999999869,2
3656,2020-10-12 00:50:00+05:30,11387.19,2020-10-12 03:10:00+05:30,11335.98,-51.210000000000946,1
3657,2020-10-12 09:30:00+05:30,11372.94,2020-10-12 10:05:00+05:30,11390.11,17.170000000000073,2
3658,2020-10-12 11:45:00+05:30,11376.35,2020-10-12 12:50:00+05:30,11372.04,-4.309999999999491,1
3659,2020-10-12 14:20:00+05:30,11361.89,2020-10-12 15:40:00+05:30,11360.91,-0.9799999999995634,1
3660,2020-10-12 16:00:00+05:30,11326.62,2020-10-12 17:35:00+05:30,11262.18,-64.44000000000051,1
3661,2020-10-13 01:30:00+05:30,11535.43,2020-10-13 01:45:00+05:30,11556.96,21.529999999998836,2
3662,2020-10-13 04:35:00+05:30,11528.54,2020-10-13 07:15:00+05:30,11498.36,-30.18000000000029,1
3663,2020-10-13 08:30:00+05:30,11456.52,2020-10-13 09:30:00+05:30,11474.04,17.520000000000437,2
3664,2020-10-13 12:05:00+05:30,11465.25,2020-10-13 13:30:00+05:30,11470.89,5.639999999999418,2
3665,2020-10-13 15:30:00+05:30,11452.53,2020-10-13 15:45:00+05:30,11493.51,40.97999999999956,2
3666,2020-10-13 17:25:00+05:30,11486.36,2020-10-13 20:05:00+05:30,11381.09,-105.27000000000044,1
3667,2020-10-13 21:35:00+05:30,11356.18,2020-10-13 21:50:00+05:30,11389.02,32.840000000000146,2
3668,2020-10-13 23:25:00+05:30,11354.3,2020-10-13 23:40:00+05:30,11381.88,27.579999999999927,2
3669,2020-10-14 07:35:00+05:30,11424.63,2020-10-14 08:35:00+05:30,11438.41,13.780000000000655,2
3670,2020-10-14 09:25:00+05:30,11390.0,2020-10-14 10:45:00+05:30,11407.09,17.090000000000146,2
3671,2020-10-14 15:15:00+05:30,11405.04,2020-10-14 16:35:00+05:30,11401.86,-3.180000000000291,1
3672,2020-10-14 21:20:00+05:30,11308.64,2020-10-14 22:45:00+05:30,11340.26,31.6200000000008,2
3673,2020-10-15 00:00:00+05:30,11310.3,2020-10-15 00:20:00+05:30,11341.36,31.06000000000131,2
3674,2020-10-15 08:25:00+05:30,11361.57,2020-10-15 09:05:00+05:30,11380.16,18.590000000000146,2
3675,2020-10-15 13:50:00+05:30,11365.03,2020-10-15 16:20:00+05:30,11325.66,-39.3700000000008,1
3676,2020-10-15 17:30:00+05:30,11300.85,2020-10-15 17:50:00+05:30,11381.33,80.47999999999956,2
3677,2020-10-16 02:30:00+05:30,11482.8,2020-10-16 03:55:00+05:30,11509.83,27.030000000000655,2
3678,2020-10-16 04:20:00+05:30,11480.84,2020-10-16 04:40:00+05:30,11498.19,17.350000000000364,2
3679,2020-10-16 08:45:00+05:30,11506.26,2020-10-16 09:55:00+05:30,11260.78,-245.47999999999956,0
3680,2020-10-16 13:25:00+05:30,11305.87,2020-10-16 13:35:00+05:30,11333.82,27.94999999999891,2
3681,2020-10-16 14:30:00+05:30,11285.0,2020-10-16 15:30:00+05:30,11282.25,-2.75,1
3682,2020-10-16 19:20:00+05:30,11337.76,2020-10-16 19:30:00+05:30,11359.58,21.81999999999971,2
3683,2020-10-16 20:05:00+05:30,11328.42,2020-10-16 21:25:00+05:30,11331.19,2.7700000000004366,2
3684,2020-10-17 01:20:00+05:30,11323.85,2020-10-17 02:35:00+05:30,11314.6,-9.25,1
3685,2020-10-17 05:15:00+05:30,11322.69,2020-10-17 06:45:00+05:30,11316.47,-6.220000000001164,1
3686,2020-10-17 14:20:00+05:30,11327.87,2020-10-17 15:20:00+05:30,11339.37,11.5,2
3687,2020-10-17 18:00:00+05:30,11323.82,2020-10-17 18:20:00+05:30,11341.34,17.520000000000437,2
3688,2020-10-17 20:05:00+05:30,11297.99,2020-10-17 20:15:00+05:30,11350.95,52.960000000000946,2
3689,2020-10-18 01:50:00+05:30,11331.56,2020-10-18 02:15:00+05:30,11353.19,21.63000000000102,2
3690,2020-10-18 03:50:00+05:30,11337.09,2020-10-18 04:10:00+05:30,11351.86,14.770000000000437,2
3691,2020-10-18 09:05:00+05:30,11364.54,2020-10-18 09:30:00+05:30,11378.65,14.109999999998763,2
3692,2020-10-18 13:50:00+05:30,11419.3,2020-10-18 14:30:00+05:30,11432.78,13.480000000001382,2
3693,2020-10-18 15:10:00+05:30,11414.54,2020-10-18 16:20:00+05:30,11419.26,4.719999999999345,2
3694,2020-10-18 18:10:00+05:30,11412.23,2020-10-18 18:30:00+05:30,11431.47,19.23999999999978,2
3695,2020-10-19 01:30:00+05:30,11429.24,2020-10-19 02:05:00+05:30,11438.06,8.819999999999709,2
3696,2020-10-19 07:50:00+05:30,11453.43,2020-10-19 08:20:00+05:30,11460.23,6.799999999999272,2
3697,2020-10-19 08:50:00+05:30,11426.15,2020-10-19 09:45:00+05:30,11440.3,14.149999999999636,2
3698,2020-10-19 11:10:00+05:30,11424.7,2020-10-19 11:20:00+05:30,11438.38,13.679999999998472,2
3699,2020-10-19 23:20:00+05:30,11721.32,2020-10-19 23:40:00+05:30,11747.79,26.470000000001164,2
3700,2020-10-20 00:10:00+05:30,11693.0,2020-10-20 01:50:00+05:30,11684.13,-8.8700000000008,1
3701,2020-10-20 06:15:00+05:30,11704.46,2020-10-20 06:35:00+05:30,11731.52,27.06000000000131,2
3702,2020-10-20 06:55:00+05:30,11700.15,2020-10-20 07:35:00+05:30,11714.64,14.489999999999782,2
3703,2020-10-20 13:20:00+05:30,11736.51,2020-10-20 14:45:00+05:30,11754.54,18.030000000000655,2
3704,2020-10-20 23:35:00+05:30,11918.93,2020-10-21 00:15:00+05:30,11958.52,39.590000000000146,2
3705,2020-10-21 01:30:00+05:30,11895.14,2020-10-21 02:30:00+05:30,11910.62,15.480000000001382,2
3706,2020-10-21 05:05:00+05:30,11896.04,2020-10-21 05:40:00+05:30,11923.09,27.049999999999272,2
3707,2020-10-21 12:35:00+05:30,12198.52,2020-10-21 14:35:00+05:30,12180.96,-17.56000000000131,1
3708,2020-10-21 23:10:00+05:30,12752.66,2020-10-22 01:00:00+05:30,12759.49,6.829999999999927,2
3709,2020-10-22 01:15:00+05:30,12682.33,2020-10-22 01:50:00+05:30,12733.41,51.07999999999993,2
3710,2020-10-22 07:35:00+05:30,12801.25,2020-10-22 09:20:00+05:30,12773.56,-27.69000000000051,1
3711,2020-10-22 09:25:00+05:30,12718.26,2020-10-22 10:25:00+05:30,12752.5,34.23999999999978,2
3712,2020-10-22 13:15:00+05:30,12745.6,2020-10-22 13:40:00+05:30,12779.96,34.35999999999876,2
3713,2020-10-22 17:35:00+05:30,12904.68,2020-10-22 18:40:00+05:30,12908.31,3.6299999999991996,2
3714,2020-10-23 03:10:00+05:30,13068.56,2020-10-23 03:25:00+05:30,13132.55,63.98999999999978,2
3715,2020-10-23 04:25:00+05:30,13009.48,2020-10-23 06:45:00+05:30,12925.72,-83.76000000000022,1
3716,2020-10-23 09:45:00+05:30,12938.55,2020-10-23 10:40:00+05:30,12966.25,27.700000000000728,2
3717,2020-10-23 12:10:00+05:30,12913.0,2020-10-23 13:35:00+05:30,12921.12,8.1200000000008,2
3718,2020-10-23 17:30:00+05:30,12949.23,2020-10-23 18:25:00+05:30,12974.01,24.780000000000655,2
3719,2020-10-23 19:40:00+05:30,12927.72,2020-10-23 20:45:00+05:30,12945.06,17.340000000000146,2
3720,2020-10-23 21:40:00+05:30,12875.71,2020-10-23 23:15:00+05:30,12798.33,-77.3799999999992,1
3721,2020-10-24 05:55:00+05:30,12882.8,2020-10-24 06:40:00+05:30,12929.41,46.61000000000058,2
3722,2020-10-24 09:15:00+05:30,12957.03,2020-10-24 09:30:00+05:30,12986.19,29.159999999999854,2
3723,2020-10-24 10:30:00+05:30,12942.2,2020-10-24 11:20:00+05:30,12961.42,19.219999999999345,2
3724,2020-10-24 13:25:00+05:30,12924.79,2020-10-24 14:50:00+05:30,12929.42,4.6299999999992,2
3725,2020-10-24 18:45:00+05:30,12962.83,2020-10-24 19:05:00+05:30,12983.32,20.48999999999978,2
3726,2020-10-25 01:05:00+05:30,13083.29,2020-10-25 01:20:00+05:30,13118.43,35.13999999999942,2
3727,2020-10-25 03:20:00+05:30,13049.76,2020-10-25 04:05:00+05:30,13089.99,40.22999999999956,2
3728,2020-10-25 10:40:00+05:30,13269.28,2020-10-25 11:15:00+05:30,12990.85,-278.4300000000003,0
3729,2020-10-25 11:20:00+05:30,12954.32,2020-10-25 12:45:00+05:30,13019.73,65.40999999999985,2
3730,2020-10-25 13:50:00+05:30,12981.23,2020-10-25 14:15:00+05:30,13022.3,41.06999999999971,2
3731,2020-10-25 15:40:00+05:30,12962.84,2020-10-25 16:20:00+05:30,12982.99,20.149999999999636,2
3732,2020-10-25 16:35:00+05:30,12942.67,2020-10-25 17:25:00+05:30,12951.73,9.05999999999949,2
3733,2020-10-25 21:05:00+05:30,12965.7,2020-10-25 21:35:00+05:30,12984.45,18.75,2
3734,2020-10-25 23:45:00+05:30,12978.29,2020-10-26 00:40:00+05:30,13006.99,28.69999999999891,2
3735,2020-10-26 02:45:00+05:30,13006.73,2020-10-26 03:15:00+05:30,13024.42,17.69000000000051,2
3736,2020-10-26 03:40:00+05:30,12993.47,2020-10-26 04:15:00+05:30,13010.95,17.480000000001382,2
3737,2020-10-26 05:45:00+05:30,12973.37,2020-10-26 06:05:00+05:30,13021.84,48.469999999999345,2
3738,2020-10-26 09:50:00+05:30,13064.43,2020-10-26 10:00:00+05:30,13102.41,37.97999999999956,2
3739,2020-10-26 11:35:00+05:30,13080.53,2020-10-26 14:20:00+05:30,13059.13,-21.400000000001455,1
3740,2020-10-26 20:35:00+05:30,13126.55,2020-10-26 22:05:00+05:30,12826.23,-300.3199999999997,0
3741,2020-10-27 03:35:00+05:30,12983.27,2020-10-27 03:55:00+05:30,13034.25,50.97999999999956,2
3742,2020-10-27 11:30:00+05:30,13072.77,2020-10-27 12:20:00+05:30,13091.19,18.420000000000073,2
3743,2020-10-27 14:45:00+05:30,13101.82,2020-10-27 15:15:00+05:30,13130.55,28.729999999999563,2
3744,2020-10-27 19:00:00+05:30,13368.3,2020-10-27 19:35:00+05:30,13414.67,46.3700000000008,2
