,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
3745,2020-10-27 19:55:00+05:30,13346.68,2020-10-27 20:15:00+05:30,13394.99,48.30999999999949,2
3746,2020-10-28 02:25:00+05:30,13602.52,2020-10-28 02:45:00+05:30,13659.08,56.55999999999949,2
3747,2020-10-28 09:45:00+05:30,13735.58,2020-10-28 11:35:00+05:30,13743.59,8.010000000000218,2
3748,2020-10-28 12:40:00+05:30,13672.69,2020-10-28 13:55:00+05:30,13677.64,4.949999999998909,2
3749,2020-10-28 15:30:00+05:30,13563.5,2020-10-28 17:45:00+05:30,13280.47,-283.03000000000065,0
3750,2020-10-28 19:20:00+05:30,13151.8,2020-10-28 20:35:00+05:30,13128.7,-23.099999999998545,1
3751,2020-10-28 22:10:00+05:30,13065.0,2020-10-28 23:00:00+05:30,13160.48,95.47999999999956,2
3752,2020-10-29 02:55:00+05:30,13105.94,2020-10-29 03:20:00+05:30,13198.83,92.88999999999942,2
3753,2020-10-29 06:55:00+05:30,13193.35,2020-10-29 07:15:00+05:30,13267.14,73.78999999999905,2
3754,2020-10-29 08:45:00+05:30,13181.55,2020-10-29 09:00:00+05:30,13240.0,58.45000000000073,2
3755,2020-10-29 12:50:00+05:30,13227.22,2020-10-29 14:35:00+05:30,13192.67,-34.54999999999927,1
3756,2020-10-29 15:55:00+05:30,13122.5,2020-10-29 16:45:00+05:30,13140.71,18.209999999999127,2
3757,2020-10-29 17:25:00+05:30,13052.06,2020-10-29 18:05:00+05:30,13105.0,52.94000000000051,2
3758,2020-10-30 01:25:00+05:30,13492.51,2020-10-30 03:15:00+05:30,13496.63,4.119999999998981,2
3759,2020-10-30 04:25:00+05:30,13398.97,2020-10-30 04:45:00+05:30,13477.35,78.38000000000102,2
3760,2020-10-30 05:35:00+05:30,13380.5,2020-10-30 06:05:00+05:30,13441.43,60.93000000000029,2
3761,2020-10-30 08:05:00+05:30,13511.05,2020-10-30 10:00:00+05:30,13461.81,-49.23999999999978,1
3762,2020-10-30 10:55:00+05:30,13380.47,2020-10-30 13:00:00+05:30,13240.96,-139.51000000000022,1
3763,2020-10-30 19:05:00+05:30,13260.73,2020-10-30 19:45:00+05:30,13319.57,58.840000000000146,2
3764,2020-10-31 00:45:00+05:30,13490.93,2020-10-31 01:15:00+05:30,13515.53,24.600000000000364,2
3765,2020-10-31 08:35:00+05:30,13536.13,2020-10-31 09:55:00+05:30,13511.31,-24.81999999999971,1
3766,2020-10-31 11:25:00+05:30,13473.26,2020-10-31 11:45:00+05:30,13503.99,30.729999999999563,2
3767,2020-10-31 18:45:00+05:30,13846.02,2020-10-31 18:55:00+05:30,13895.27,49.25,2
3768,2020-10-31 19:55:00+05:30,13779.58,2020-10-31 21:05:00+05:30,13808.68,29.100000000000364,2
3769,2020-10-31 22:35:00+05:30,13775.81,2020-11-01 00:05:00+05:30,13766.95,-8.859999999998763,1
3770,2020-11-01 00:30:00+05:30,13692.05,2020-11-01 00:45:00+05:30,13751.0,58.95000000000073,2
3771,2020-11-01 04:35:00+05:30,13796.52,2020-11-01 05:35:00+05:30,13892.13,95.60999999999876,2
3772,2020-11-01 06:05:00+05:30,13693.19,2020-11-01 07:15:00+05:30,13767.99,74.79999999999927,2
3773,2020-11-01 08:15:00+05:30,13714.86,2020-11-01 10:15:00+05:30,13683.0,-31.860000000000582,1
3774,2020-11-01 15:20:00+05:30,13693.34,2020-11-01 16:05:00+05:30,13739.0,45.659999999999854,2
3775,2020-11-02 03:30:00+05:30,13783.04,2020-11-02 05:20:00+05:30,13737.63,-45.41000000000167,1
3776,2020-11-02 07:30:00+05:30,13726.62,2020-11-02 09:20:00+05:30,13709.26,-17.360000000000582,1
3777,2020-11-02 10:45:00+05:30,13643.39,2020-11-02 11:00:00+05:30,13690.3,46.909999999999854,2
3778,2020-11-02 13:30:00+05:30,13714.53,2020-11-02 15:25:00+05:30,13571.64,-142.89000000000124,1
3779,2020-11-02 16:40:00+05:30,13458.48,2020-11-02 18:55:00+05:30,13363.16,-95.31999999999971,1
3780,2020-11-03 00:05:00+05:30,13451.0,2020-11-03 00:35:00+05:30,13492.62,41.6200000000008,2
3781,2020-11-03 03:45:00+05:30,13583.13,2020-11-03 03:55:00+05:30,13627.56,44.43000000000029,2
3782,2020-11-03 05:20:00+05:30,13545.97,2020-11-03 06:20:00+05:30,13536.74,-9.229999999999563,1
3783,2020-11-03 08:05:00+05:30,13496.86,2020-11-03 10:05:00+05:30,13397.06,-99.80000000000109,1
3784,2020-11-03 11:30:00+05:30,13306.97,2020-11-03 11:45:00+05:30,13425.77,118.80000000000109,2
3785,2020-11-03 18:05:00+05:30,13473.06,2020-11-03 18:25:00+05:30,13514.68,41.6200000000008,2
3786,2020-11-04 01:25:00+05:30,13721.27,2020-11-04 02:00:00+05:30,13751.1,29.829999999999927,2
3787,2020-11-04 03:30:00+05:30,13699.88,2020-11-04 03:45:00+05:30,13748.59,48.710000000000946,2
3788,2020-11-04 06:25:00+05:30,13794.67,2020-11-04 07:40:00+05:30,13864.46,69.78999999999905,2
3789,2020-11-04 08:15:00+05:30,13709.18,2020-11-04 08:30:00+05:30,13792.68,83.5,2
3790,2020-11-04 11:15:00+05:30,13801.99,2020-11-04 12:50:00+05:30,13814.63,12.639999999999418,2
3791,2020-11-04 13:10:00+05:30,13732.98,2020-11-04 14:35:00+05:30,13684.69,-48.289999999999054,1
3792,2020-11-04 15:30:00+05:30,13633.97,2020-11-04 15:40:00+05:30,13717.81,83.84000000000015,2
3793,2020-11-04 19:55:00+05:30,13743.35,2020-11-04 20:25:00+05:30,13839.99,96.63999999999942,2
3794,2020-11-05 01:45:00+05:30,13976.55,2020-11-05 02:50:00+05:30,14047.33,70.78000000000065,2
3795,2020-11-05 23:00:00+05:30,14916.16,2020-11-06 00:40:00+05:30,14990.03,73.8700000000008,2
3796,2020-11-06 08:00:00+05:30,15606.41,2020-11-06 10:15:00+05:30,15570.48,-35.93000000000029,1
3797,2020-11-06 14:00:00+05:30,15631.72,2020-11-06 15:35:00+05:30,15461.38,-170.34000000000015,1
3798,2020-11-07 00:15:00+05:30,15444.52,2020-11-07 00:35:00+05:30,15510.0,65.47999999999956,2
3799,2020-11-07 01:15:00+05:30,15410.01,2020-11-07 02:10:00+05:30,15474.46,64.44999999999891,2
3800,2020-11-07 10:00:00+05:30,15492.09,2020-11-07 10:50:00+05:30,15540.54,48.45000000000073,2
3801,2020-11-07 12:45:00+05:30,15462.67,2020-11-07 13:40:00+05:30,15488.14,25.469999999999345,2
3802,2020-11-07 15:15:00+05:30,15441.57,2020-11-07 15:50:00+05:30,15485.6,44.030000000000655,2
3803,2020-11-07 18:40:00+05:30,15476.88,2020-11-07 19:15:00+05:30,15500.23,23.350000000000364,2
3804,2020-11-07 19:45:00+05:30,15389.71,2020-11-07 21:00:00+05:30,15371.09,-18.61999999999898,1
3805,2020-11-07 21:50:00+05:30,15190.0,2020-11-07 22:00:00+05:30,15299.86,109.86000000000058,2
3806,2020-11-07 23:40:00+05:30,15156.91,2020-11-08 00:45:00+05:30,14777.13,-379.78000000000065,0
3807,2020-11-08 01:05:00+05:30,14598.26,2020-11-08 01:55:00+05:30,14737.22,138.95999999999913,2
3808,2020-11-08 03:40:00+05:30,14700.0,2020-11-08 04:00:00+05:30,14830.28,130.28000000000065,2
3809,2020-11-08 05:40:00+05:30,14743.36,2020-11-08 05:55:00+05:30,14827.26,83.89999999999964,2
3810,2020-11-08 08:50:00+05:30,14969.6,2020-11-08 09:15:00+05:30,15031.55,61.94999999999891,2
3811,2020-11-08 09:25:00+05:30,14957.41,2020-11-08 09:40:00+05:30,15017.87,60.460000000000946,2
3812,2020-11-08 10:05:00+05:30,14945.2,2020-11-08 10:15:00+05:30,14996.34,51.13999999999942,2
3813,2020-11-08 13:10:00+05:30,14937.39,2020-11-08 14:15:00+05:30,14962.25,24.860000000000582,2
3814,2020-11-08 19:00:00+05:30,15140.5,2020-11-08 19:25:00+05:30,15204.8,64.29999999999927,2
3815,2020-11-09 00:45:00+05:30,15420.42,2020-11-09 02:10:00+05:30,15408.44,-11.979999999999563,1
3816,2020-11-09 02:55:00+05:30,15267.52,2020-11-09 03:30:00+05:30,15362.5,94.97999999999956,2
3817,2020-11-09 05:35:00+05:30,15463.04,2020-11-09 05:55:00+05:30,15497.57,34.529999999998836,2
3818,2020-11-09 08:30:00+05:30,15442.54,2020-11-09 09:20:00+05:30,15477.31,34.76999999999862,2
3819,2020-11-09 09:30:00+05:30,15359.31,2020-11-09 10:40:00+05:30,15412.24,52.93000000000029,2
3820,2020-11-09 13:20:00+05:30,15340.84,2020-11-09 14:15:00+05:30,15382.11,41.27000000000044,2
3821,2020-11-09 18:40:00+05:30,15308.69,2020-11-09 20:00:00+05:30,15331.92,23.229999999999563,2
3822,2020-11-09 20:25:00+05:30,15101.0,2020-11-09 22:10:00+05:30,15030.77,-70.22999999999956,1
3823,2020-11-10 04:05:00+05:30,15278.08,2020-11-10 05:00:00+05:30,15329.33,51.25,2
3824,2020-11-10 05:50:00+05:30,15221.85,2020-11-10 06:20:00+05:30,15284.73,62.8799999999992,2
3825,2020-11-10 08:35:00+05:30,15290.24,2020-11-10 09:25:00+05:30,15334.91,44.67000000000007,2
3826,2020-11-10 11:50:00+05:30,15315.17,2020-11-10 13:10:00+05:30,15321.94,6.770000000000437,2
3827,2020-11-10 16:25:00+05:30,15305.14,2020-11-10 17:35:00+05:30,15370.0,64.86000000000058,2
3828,2020-11-10 20:20:00+05:30,15186.64,2020-11-10 21:35:00+05:30,15201.03,14.390000000001237,2
3829,2020-11-11 00:00:00+05:30,15194.07,2020-11-11 00:25:00+05:30,15266.23,72.15999999999985,2
3830,2020-11-11 04:40:00+05:30,15293.11,2020-11-11 05:45:00+05:30,15343.92,50.80999999999949,2
3831,2020-11-11 08:00:00+05:30,15381.06,2020-11-11 08:40:00+05:30,15409.38,28.31999999999971,2
3832,2020-11-11 09:55:00+05:30,15364.48,2020-11-11 11:10:00+05:30,15370.58,6.100000000000364,2
3833,2020-11-11 19:25:00+05:30,15557.85,2020-11-11 20:10:00+05:30,15635.55,77.69999999999891,2
3834,2020-11-12 00:55:00+05:30,15783.13,2020-11-12 03:00:00+05:30,15734.94,-48.18999999999869,1
3835,2020-11-12 05:30:00+05:30,15634.59,2020-11-12 06:40:00+05:30,15623.32,-11.270000000000437,1
3836,2020-11-12 14:25:00+05:30,15791.53,2020-11-12 14:50:00+05:30,15873.41,81.8799999999992,2
3837,2020-11-12 16:25:00+05:30,15704.9,2020-11-12 17:35:00+05:30,15804.53,99.63000000000102,2
3838,2020-11-12 23:25:00+05:30,15943.01,2020-11-13 00:10:00+05:30,16042.36,99.35000000000036,2
3839,2020-11-13 10:30:00+05:30,16336.27,2020-11-13 11:55:00+05:30,16316.08,-20.19000000000051,1
3840,2020-11-13 13:00:00+05:30,16205.0,2020-11-13 13:30:00+05:30,16277.28,72.28000000000065,2
3841,2020-11-13 13:45:00+05:30,16188.01,2020-11-13 14:15:00+05:30,16236.64,48.6299999999992,2
3842,2020-11-13 16:10:00+05:30,16192.64,2020-11-13 17:20:00+05:30,16239.67,47.030000000000655,2
3843,2020-11-13 20:00:00+05:30,16156.0,2020-11-13 22:05:00+05:30,16131.79,-24.209999999999127,1
3844,2020-11-14 02:15:00+05:30,16208.68,2020-11-14 02:35:00+05:30,16258.6,49.92000000000007,2
3845,2020-11-14 05:35:00+05:30,16263.79,2020-11-14 06:25:00+05:30,16283.95,20.159999999999854,2
3846,2020-11-14 08:15:00+05:30,16171.27,2020-11-14 08:50:00+05:30,16192.0,20.729999999999563,2
3847,2020-11-14 09:05:00+05:30,16145.12,2020-11-14 09:20:00+05:30,16191.12,46.0,2
3848,2020-11-14 09:40:00+05:30,16128.6,2020-11-14 11:15:00+05:30,16114.45,-14.149999999999636,1
3849,2020-11-14 12:40:00+05:30,16094.49,2020-11-14 15:55:00+05:30,15916.51,-177.97999999999956,1
3850,2020-11-14 22:15:00+05:30,15866.42,2020-11-14 23:20:00+05:30,15898.23,31.80999999999949,2
3851,2020-11-15 01:05:00+05:30,15847.92,2020-11-15 01:40:00+05:30,15893.32,45.399999999999636,2
3852,2020-11-15 06:05:00+05:30,16047.06,2020-11-15 06:30:00+05:30,16076.77,29.710000000000946,2
3853,2020-11-15 06:35:00+05:30,15966.25,2020-11-15 07:40:00+05:30,16002.54,36.29000000000087,2
3854,2020-11-15 08:40:00+05:30,15903.14,2020-11-15 09:45:00+05:30,15948.97,45.82999999999993,2
3855,2020-11-15 15:10:00+05:30,16043.86,2020-11-15 16:55:00+05:30,16051.37,7.510000000000218,2
3856,2020-11-15 21:05:00+05:30,16015.69,2020-11-15 21:30:00+05:30,16056.72,41.029999999998836,2
3857,2020-11-15 21:40:00+05:30,15988.25,2020-11-16 00:45:00+05:30,15925.46,-62.79000000000087,1
3858,2020-11-16 01:25:00+05:30,15855.29,2020-11-16 02:35:00+05:30,15892.37,37.07999999999993,2
3859,2020-11-16 03:40:00+05:30,15799.98,2020-11-16 04:00:00+05:30,15885.41,85.43000000000029,2
3860,2020-11-16 14:55:00+05:30,16189.08,2020-11-16 15:25:00+05:30,16235.0,45.92000000000007,2
3861,2020-11-16 17:25:00+05:30,16235.68,2020-11-16 18:25:00+05:30,16306.0,70.31999999999971,2
3862,2020-11-17 03:15:00+05:30,16616.0,2020-11-17 04:10:00+05:30,16757.5,141.5,2
3863,2020-11-17 08:10:00+05:30,16657.03,2020-11-17 08:30:00+05:30,16704.48,47.45000000000073,2
3864,2020-11-17 08:50:00+05:30,16587.86,2020-11-17 09:45:00+05:30,16641.72,53.86000000000058,2
3865,2020-11-17 11:20:00+05:30,16614.56,2020-11-17 11:50:00+05:30,16654.5,39.93999999999869,2
3866,2020-11-18 00:30:00+05:30,17533.79,2020-11-18 01:15:00+05:30,17737.4,203.61000000000058,2
3867,2020-11-18 02:40:00+05:30,17569.86,2020-11-18 03:25:00+05:30,17624.15,54.29000000000087,2
3868,2020-11-18 08:40:00+05:30,17643.51,2020-11-18 08:50:00+05:30,17697.85,54.340000000000146,2
3869,2020-11-18 11:00:00+05:30,17684.4,2020-11-18 12:25:00+05:30,17780.19,95.78999999999724,2
3870,2020-11-18 14:55:00+05:30,17935.34,2020-11-18 15:25:00+05:30,18110.0,174.65999999999985,2
3871,2020-11-18 18:20:00+05:30,18038.05,2020-11-18 20:30:00+05:30,17615.93,-422.119999999999,0
3872,2020-11-18 20:35:00+05:30,17609.99,2020-11-18 21:15:00+05:30,17783.66,173.66999999999825,2
3873,2020-11-19 00:50:00+05:30,17722.93,2020-11-19 02:20:00+05:30,17636.58,-86.34999999999854,1
3874,2020-11-19 05:45:00+05:30,17652.57,2020-11-19 06:20:00+05:30,17790.51,137.9399999999987,2
3875,2020-11-19 09:45:00+05:30,17805.49,2020-11-19 11:05:00+05:30,17844.34,38.849999999998545,2
3876,2020-11-19 12:30:00+05:30,17676.3,2020-11-19 14:45:00+05:30,17606.28,-70.02000000000044,1
3877,2020-11-19 15:20:00+05:30,17378.82,2020-11-19 16:15:00+05:30,17567.21,188.38999999999942,2
3878,2020-11-19 22:40:00+05:30,17904.05,2020-11-19 23:05:00+05:30,17986.12,82.06999999999971,2
3879,2020-11-20 00:40:00+05:30,17894.35,2020-11-20 01:25:00+05:30,17955.8,61.45000000000073,2
3880,2020-11-20 03:15:00+05:30,17926.64,2020-11-20 04:15:00+05:30,17939.22,12.580000000001746,2
3881,2020-11-20 04:35:00+05:30,17795.82,2020-11-20 05:30:00+05:30,17861.99,66.17000000000189,2
3882,2020-11-20 15:10:00+05:30,18140.0,2020-11-20 15:55:00+05:30,18225.0,85.0,2
3883,2020-11-20 17:45:00+05:30,18210.62,2020-11-20 18:00:00+05:30,18289.54,78.92000000000189,2
3884,2020-11-20 18:45:00+05:30,18178.49,2020-11-20 19:10:00+05:30,18266.34,87.84999999999854,2
3885,2020-11-20 22:30:00+05:30,18585.04,2020-11-20 23:10:00+05:30,18689.68,104.63999999999942,2
3886,2020-11-20 23:55:00+05:30,18553.82,2020-11-21 00:45:00+05:30,18592.78,38.95999999999913,2
3887,2020-11-21 02:55:00+05:30,18555.69,2020-11-21 04:05:00+05:30,18602.0,46.31000000000131,2
3888,2020-11-21 08:10:00+05:30,18770.47,2020-11-21 10:40:00+05:30,18623.56,-146.90999999999985,1
3889,2020-11-21 15:00:00+05:30,18596.44,2020-11-21 15:35:00+05:30,18692.29,95.85000000000218,2
3890,2020-11-21 16:20:00+05:30,18569.32,2020-11-21 16:35:00+05:30,18640.01,70.68999999999869,2
3891,2020-11-21 16:50:00+05:30,18557.99,2020-11-21 17:40:00+05:30,18621.2,63.20999999999913,2
3892,2020-11-21 22:40:00+05:30,18664.56,2020-11-21 23:25:00+05:30,18762.3,97.73999999999796,2
3893,2020-11-22 00:35:00+05:30,18687.62,2020-11-22 02:20:00+05:30,18666.08,-21.539999999997235,1
3894,2020-11-22 03:35:00+05:30,18546.49,2020-11-22 04:15:00+05:30,18623.95,77.45999999999913,2
3895,2020-11-22 06:20:00+05:30,18572.82,2020-11-22 07:50:00+05:30,18510.44,-62.38000000000102,1
3896,2020-11-22 09:40:00+05:30,18481.25,2020-11-22 10:00:00+05:30,18539.43,58.18000000000029,2
3897,2020-11-22 11:40:00+05:30,18445.83,2020-11-22 13:10:00+05:30,18464.99,19.159999999999854,2
3898,2020-11-22 14:10:00+05:30,18299.58,2020-11-22 15:05:00+05:30,18349.99,50.409999999999854,2
3899,2020-11-22 16:05:00+05:30,18200.0,2020-11-22 17:15:00+05:30,17788.19,-411.8100000000013,0
3900,2020-11-22 17:20:00+05:30,17671.11,2020-11-22 17:40:00+05:30,18032.47,361.3600000000006,2
3901,2020-11-23 04:40:00+05:30,18428.0,2020-11-23 06:30:00+05:30,18032.88,-395.119999999999,0
3902,2020-11-23 11:30:00+05:30,18391.54,2020-11-23 12:20:00+05:30,18451.31,59.77000000000044,2
3903,2020-11-23 18:45:00+05:30,18336.49,2020-11-23 19:20:00+05:30,18565.99,229.5,2
3904,2020-11-23 20:45:00+05:30,18330.95,2020-11-23 22:20:00+05:30,18342.99,12.040000000000873,2
3905,2020-11-24 04:40:00+05:30,18318.87,2020-11-24 05:20:00+05:30,18384.95,66.08000000000175,2
3906,2020-11-24 05:55:00+05:30,18236.24,2020-11-24 06:20:00+05:30,18328.68,92.43999999999869,2
3907,2020-11-24 10:00:00+05:30,18286.01,2020-11-24 10:10:00+05:30,18396.1,110.09000000000015,2
3908,2020-11-24 11:30:00+05:30,18240.52,2020-11-24 12:15:00+05:30,18316.23,75.70999999999913,2
3909,2020-11-24 21:55:00+05:30,19212.85,2020-11-24 22:30:00+05:30,19339.39,126.54000000000087,2
3910,2020-11-25 01:25:00+05:30,19160.01,2020-11-25 03:35:00+05:30,19048.76,-111.25,1
3911,2020-11-25 07:05:00+05:30,19112.97,2020-11-25 08:45:00+05:30,19026.96,-86.01000000000204,1
3912,2020-11-25 09:20:00+05:30,18831.33,2020-11-25 11:05:00+05:30,18837.83,6.5,2
3913,2020-11-25 17:35:00+05:30,19216.63,2020-11-25 18:20:00+05:30,19306.64,90.0099999999984,2
3914,2020-11-25 21:40:00+05:30,19110.54,2020-11-25 23:20:00+05:30,19025.84,-84.70000000000073,1
3915,2020-11-26 00:55:00+05:30,19003.84,2020-11-26 02:35:00+05:30,18952.01,-51.830000000001746,1
3916,2020-11-26 03:50:00+05:30,18761.76,2020-11-26 05:00:00+05:30,18785.15,23.390000000003056,2
3917,2020-11-26 07:15:00+05:30,18760.11,2020-11-26 08:30:00+05:30,18297.2,-462.90999999999985,0
3918,2020-11-26 08:35:00+05:30,18138.86,2020-11-26 09:00:00+05:30,17547.33,-591.5299999999988,0
3919,2020-11-26 09:05:00+05:30,17464.54,2020-11-26 10:35:00+05:30,17859.99,395.4500000000007,2
3920,2020-11-26 12:55:00+05:30,17753.66,2020-11-26 13:50:00+05:30,17289.76,-463.90000000000146,0
3921,2020-11-26 13:55:00+05:30,17046.42,2020-11-26 14:15:00+05:30,16606.04,-440.3799999999974,0
3922,2020-11-26 19:25:00+05:30,17054.57,2020-11-26 20:40:00+05:30,17213.45,158.88000000000102,2
3923,2020-11-26 22:20:00+05:30,16631.07,2020-11-26 22:55:00+05:30,16293.88,-337.1900000000005,0
3924,2020-11-27 00:40:00+05:30,16366.05,2020-11-27 01:10:00+05:30,16615.43,249.38000000000102,2
3925,2020-11-27 07:40:00+05:30,17192.11,2020-11-27 08:50:00+05:30,17229.0,36.88999999999942,2
3926,2020-11-27 09:20:00+05:30,17070.8,2020-11-27 09:50:00+05:30,17163.11,92.31000000000131,2
3927,2020-11-27 12:50:00+05:30,17146.25,2020-11-27 13:55:00+05:30,16748.42,-397.83000000000175,0
3928,2020-11-27 19:30:00+05:30,16907.01,2020-11-27 20:15:00+05:30,16931.65,24.640000000003056,2
3929,2020-11-27 20:30:00+05:30,16693.37,2020-11-27 21:45:00+05:30,16725.34,31.970000000001164,2
3930,2020-11-28 10:10:00+05:30,16901.82,2020-11-28 10:20:00+05:30,16963.99,62.17000000000189,2
3931,2020-11-28 10:40:00+05:30,16890.0,2020-11-28 11:10:00+05:30,16955.13,65.13000000000102,2
3932,2020-11-28 13:45:00+05:30,16953.03,2020-11-28 14:55:00+05:30,16944.98,-8.049999999999272,1
3933,2020-11-28 18:05:00+05:30,17071.88,2020-11-28 18:45:00+05:30,17173.02,101.13999999999942,2
3934,2020-11-29 03:50:00+05:30,17663.57,2020-11-29 04:05:00+05:30,17839.0,175.4300000000003,2
3935,2020-11-29 05:50:00+05:30,17592.47,2020-11-29 07:30:00+05:30,17612.13,19.659999999999854,2
3936,2020-11-29 11:40:00+05:30,17719.0,2020-11-29 12:50:00+05:30,17760.0,41.0,2
3937,2020-11-29 17:45:00+05:30,17949.99,2020-11-29 18:20:00+05:30,18053.34,103.34999999999854,2
3938,2020-11-29 21:50:00+05:30,17968.95,2020-11-29 22:20:00+05:30,18062.1,93.14999999999782,2
3939,2020-11-30 01:20:00+05:30,18010.17,2020-11-30 01:35:00+05:30,18102.48,92.31000000000131,2
3940,2020-11-30 03:50:00+05:30,18084.11,2020-11-30 04:35:00+05:30,18215.25,131.13999999999942,2
3941,2020-11-30 13:30:00+05:30,18490.86,2020-11-30 15:20:00+05:30,18471.39,-19.470000000001164,1
3942,2020-11-30 22:30:00+05:30,19042.08,2020-11-30 23:05:00+05:30,19398.71,356.6299999999974,2
3943,2020-12-01 03:30:00+05:30,19309.99,2020-12-01 04:00:00+05:30,19442.75,132.7599999999984,2
3944,2020-12-01 09:00:00+05:30,19544.01,2020-12-01 10:55:00+05:30,19438.73,-105.27999999999884,1
3945,2020-12-01 12:20:00+05:30,19332.32,2020-12-01 12:40:00+05:30,19443.19,110.86999999999898,2
3946,2020-12-01 16:55:00+05:30,19325.51,2020-12-01 17:55:00+05:30,18703.18,-622.3299999999981,0
3947,2020-12-01 18:00:00+05:30,18785.59,2020-12-01 18:30:00+05:30,18406.9,-378.6899999999987,0
3948,2020-12-01 18:40:00+05:30,18181.46,2020-12-01 19:10:00+05:30,18839.24,657.7800000000025,2
3949,2020-12-01 21:40:00+05:30,19105.61,2020-12-01 23:25:00+05:30,19058.4,-47.20999999999913,1
3950,2020-12-02 00:15:00+05:30,18738.85,2020-12-02 00:45:00+05:30,18919.62,180.77000000000044,2
3951,2020-12-02 04:05:00+05:30,18947.9,2020-12-02 05:35:00+05:30,18499.73,-448.1700000000019,0
3952,2020-12-02 08:05:00+05:30,18678.76,2020-12-02 10:25:00+05:30,18550.96,-127.79999999999927,1
3953,2020-12-02 15:15:00+05:30,19074.6,2020-12-02 16:00:00+05:30,19169.0,94.40000000000146,2
3954,2020-12-02 17:30:00+05:30,18852.83,2020-12-02 18:30:00+05:30,19024.87,172.03999999999724,2
3955,2020-12-02 20:05:00+05:30,18935.66,2020-12-02 21:40:00+05:30,18930.82,-4.8400000000001455,1
3956,2020-12-03 06:30:00+05:30,19096.17,2020-12-03 08:05:00+05:30,19063.89,-32.279999999998836,1
3957,2020-12-03 11:05:00+05:30,18990.25,2020-12-03 12:45:00+05:30,19008.77,18.520000000000437,2
3958,2020-12-04 07:00:00+05:30,19335.01,2020-12-04 09:50:00+05:30,19259.17,-75.84000000000015,1
3959,2020-12-04 11:20:00+05:30,19213.62,2020-12-04 11:40:00+05:30,19282.18,68.56000000000131,2
3960,2020-12-04 15:35:00+05:30,19216.16,2020-12-04 17:10:00+05:30,19037.68,-178.47999999999956,1
3961,2020-12-04 17:20:00+05:30,18910.42,2020-12-04 18:05:00+05:30,18939.45,29.030000000002474,2
3962,2020-12-04 21:30:00+05:30,18887.03,2020-12-04 22:20:00+05:30,18965.0,77.97000000000116,2
3963,2020-12-05 01:35:00+05:30,18993.7,2020-12-05 04:50:00+05:30,18812.19,-181.51000000000204,1
3964,2020-12-05 05:30:00+05:30,18575.92,2020-12-05 06:05:00+05:30,18696.24,120.32000000000335,2
3965,2020-12-05 16:30:00+05:30,19009.5,2020-12-05 17:30:00+05:30,19054.08,44.580000000001746,2
3966,2020-12-05 19:05:00+05:30,18962.87,2020-12-05 19:40:00+05:30,19036.09,73.22000000000116,2
3967,2020-12-06 02:20:00+05:30,19025.01,2020-12-06 02:35:00+05:30,19106.57,81.56000000000131,2
3968,2020-12-06 03:05:00+05:30,19010.72,2020-12-06 04:00:00+05:30,19048.98,38.2599999999984,2
3969,2020-12-06 08:45:00+05:30,19178.01,2020-12-06 09:55:00+05:30,19203.0,24.9900000000016,2
3970,2020-12-06 10:50:00+05:30,19139.02,2020-12-06 11:45:00+05:30,19186.91,47.88999999999942,2
3971,2020-12-06 13:55:00+05:30,19150.79,2020-12-06 16:00:00+05:30,19040.12,-110.67000000000189,1
3972,2020-12-06 16:55:00+05:30,18972.48,2020-12-06 17:10:00+05:30,19021.92,49.43999999999869,2
3973,2020-12-06 19:05:00+05:30,18914.1,2020-12-06 19:40:00+05:30,18985.27,71.17000000000189,2
3974,2020-12-06 21:50:00+05:30,19044.53,2020-12-06 22:40:00+05:30,19129.7,85.17000000000189,2
