,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
3975,2020-12-07 00:20:00+05:30,19102.12,2020-12-07 00:40:00+05:30,19148.76,46.63999999999942,2
3976,2020-12-07 00:55:00+05:30,19079.21,2020-12-07 01:10:00+05:30,19127.36,48.150000000001455,2
3977,2020-12-07 06:50:00+05:30,19286.63,2020-12-07 08:50:00+05:30,19239.69,-46.94000000000233,1
3978,2020-12-07 13:50:00+05:30,19270.01,2020-12-07 15:40:00+05:30,19234.49,-35.5199999999968,1
3979,2020-12-07 17:20:00+05:30,19136.68,2020-12-07 17:50:00+05:30,19183.59,46.909999999999854,2
3980,2020-12-07 19:30:00+05:30,19150.73,2020-12-07 19:55:00+05:30,19209.55,58.81999999999971,2
3981,2020-12-07 23:00:00+05:30,19159.29,2020-12-08 01:45:00+05:30,18976.86,-182.4300000000003,1
3982,2020-12-08 08:45:00+05:30,19152.84,2020-12-08 09:20:00+05:30,19178.52,25.68000000000029,2
3983,2020-12-08 11:45:00+05:30,19128.73,2020-12-08 13:05:00+05:30,19180.66,51.93000000000029,2
3984,2020-12-08 13:45:00+05:30,19117.98,2020-12-08 16:40:00+05:30,18855.96,-262.02000000000044,1
3985,2020-12-08 18:00:00+05:30,18690.93,2020-12-08 18:30:00+05:30,18799.99,109.06000000000131,2
3986,2020-12-08 20:40:00+05:30,18823.49,2020-12-08 21:50:00+05:30,18882.06,58.56999999999971,2
3987,2020-12-09 01:15:00+05:30,18797.7,2020-12-09 01:45:00+05:30,18842.69,44.98999999999796,2
3988,2020-12-09 01:55:00+05:30,18753.03,2020-12-09 02:35:00+05:30,18791.86,38.830000000001746,2
3989,2020-12-09 04:00:00+05:30,18698.17,2020-12-09 04:35:00+05:30,18274.75,-423.41999999999825,0
3990,2020-12-09 04:40:00+05:30,18284.34,2020-12-09 05:55:00+05:30,18372.91,88.56999999999971,2
3991,2020-12-09 06:25:00+05:30,18180.01,2020-12-09 07:05:00+05:30,18289.99,109.9800000000032,2
3992,2020-12-09 09:45:00+05:30,18210.28,2020-12-09 11:20:00+05:30,18184.46,-25.81999999999971,1
3993,2020-12-09 12:55:00+05:30,18124.03,2020-12-09 13:55:00+05:30,17758.43,-365.59999999999854,0
3994,2020-12-09 14:00:00+05:30,17657.95,2020-12-09 14:25:00+05:30,17955.78,297.8299999999981,2
3995,2020-12-09 18:20:00+05:30,18232.31,2020-12-09 19:05:00+05:30,18280.72,48.409999999999854,2
3996,2020-12-09 23:55:00+05:30,18239.64,2020-12-10 01:00:00+05:30,18264.84,25.200000000000728,2
3997,2020-12-10 05:40:00+05:30,18478.87,2020-12-10 07:30:00+05:30,18479.75,0.8800000000010186,2
3998,2020-12-10 10:40:00+05:30,18375.0,2020-12-10 11:30:00+05:30,18408.83,33.830000000001746,2
3999,2020-12-10 11:55:00+05:30,18293.79,2020-12-10 12:35:00+05:30,18350.25,56.45999999999913,2
4000,2020-12-10 15:05:00+05:30,18309.87,2020-12-10 16:35:00+05:30,18244.07,-65.79999999999927,1
4001,2020-12-10 18:30:00+05:30,18115.41,2020-12-10 19:20:00+05:30,18209.7,94.29000000000087,2
4002,2020-12-10 20:40:00+05:30,17934.26,2020-12-10 21:10:00+05:30,18057.93,123.67000000000189,2
4003,2020-12-10 22:55:00+05:30,18100.99,2020-12-10 23:10:00+05:30,18168.3,67.30999999999767,2
4004,2020-12-11 03:00:00+05:30,18345.24,2020-12-11 03:30:00+05:30,18387.79,42.54999999999927,2
4005,2020-12-11 03:40:00+05:30,18317.35,2020-12-11 04:30:00+05:30,18352.92,35.56999999999971,2
4006,2020-12-11 05:15:00+05:30,18272.48,2020-12-11 07:00:00+05:30,17889.66,-382.8199999999997,0
4007,2020-12-11 08:25:00+05:30,17804.97,2020-12-11 08:50:00+05:30,17898.03,93.05999999999767,2
4008,2020-12-11 10:50:00+05:30,17903.67,2020-12-11 12:10:00+05:30,17934.29,30.62000000000262,2
4009,2020-12-11 13:00:00+05:30,17768.17,2020-12-11 13:30:00+05:30,17868.26,100.09000000000015,2
4010,2020-12-11 15:15:00+05:30,17735.89,2020-12-11 16:00:00+05:30,17832.94,97.04999999999927,2
4011,2020-12-11 16:40:00+05:30,17661.82,2020-12-11 17:30:00+05:30,17753.6,91.77999999999884,2
4012,2020-12-11 21:55:00+05:30,17996.86,2020-12-11 23:15:00+05:30,17977.86,-19.0,1
4013,2020-12-12 01:35:00+05:30,17926.87,2020-12-12 02:30:00+05:30,18030.88,104.01000000000204,2
4014,2020-12-12 04:50:00+05:30,18046.47,2020-12-12 05:30:00+05:30,18113.57,67.09999999999854,2
4015,2020-12-12 12:00:00+05:30,18299.42,2020-12-12 12:30:00+05:30,18327.91,28.4900000000016,2
4016,2020-12-12 18:35:00+05:30,18414.19,2020-12-12 19:35:00+05:30,18430.99,16.80000000000291,2
4017,2020-12-12 20:10:00+05:30,18364.78,2020-12-12 21:05:00+05:30,18410.0,45.220000000001164,2
4018,2020-12-13 06:05:00+05:30,18727.29,2020-12-13 07:10:00+05:30,18784.51,57.219999999997526,2
4019,2020-12-13 20:40:00+05:30,19210.0,2020-12-13 21:30:00+05:30,19282.31,72.31000000000131,2
4020,2020-12-13 23:05:00+05:30,19227.37,2020-12-14 01:15:00+05:30,19209.6,-17.770000000000437,1
4021,2020-12-14 01:55:00+05:30,19118.0,2020-12-14 02:30:00+05:30,19179.31,61.31000000000131,2
4022,2020-12-14 03:45:00+05:30,19050.87,2020-12-14 04:35:00+05:30,19150.0,99.13000000000102,2
4023,2020-12-14 06:15:00+05:30,19030.45,2020-12-14 06:55:00+05:30,19089.74,59.29000000000087,2
4024,2020-12-14 09:45:00+05:30,19119.17,2020-12-14 11:30:00+05:30,19121.09,1.9200000000018917,2
4025,2020-12-14 16:10:00+05:30,19117.48,2020-12-14 17:15:00+05:30,19141.66,24.18000000000029,2
4026,2020-12-14 17:45:00+05:30,19051.41,2020-12-14 17:55:00+05:30,19113.28,61.86999999999898,2
4027,2020-12-14 21:55:00+05:30,19135.71,2020-12-14 23:15:00+05:30,19163.36,27.650000000001455,2
4028,2020-12-15 01:50:00+05:30,19138.28,2020-12-15 02:15:00+05:30,19187.99,49.710000000002765,2
4029,2020-12-15 10:05:00+05:30,19386.87,2020-12-15 11:55:00+05:30,19158.19,-228.6800000000003,1
4030,2020-12-15 14:20:00+05:30,19133.94,2020-12-15 14:55:00+05:30,19180.0,46.06000000000131,2
4031,2020-12-16 01:50:00+05:30,19474.68,2020-12-16 02:10:00+05:30,19508.7,34.02000000000044,2
4032,2020-12-16 02:45:00+05:30,19415.11,2020-12-16 03:45:00+05:30,19449.96,34.849999999998545,2
4033,2020-12-16 05:40:00+05:30,19378.63,2020-12-16 06:20:00+05:30,19386.79,8.159999999999854,2
4034,2020-12-16 08:55:00+05:30,19360.46,2020-12-16 10:10:00+05:30,19370.8,10.340000000000146,2
4035,2020-12-16 13:35:00+05:30,19394.15,2020-12-16 13:55:00+05:30,19420.74,26.590000000000146,2
4036,2020-12-17 00:20:00+05:30,20566.86,2020-12-17 00:50:00+05:30,20664.89,98.02999999999884,2
4037,2020-12-17 23:25:00+05:30,23023.98,2020-12-18 00:25:00+05:30,23250.27,226.29000000000087,2
4038,2020-12-18 01:40:00+05:30,22740.1,2020-12-18 03:15:00+05:30,22690.03,-50.06999999999971,1
4039,2020-12-18 04:55:00+05:30,22599.16,2020-12-18 06:10:00+05:30,22791.87,192.70999999999913,2
4040,2020-12-18 08:45:00+05:30,22894.03,2020-12-18 10:05:00+05:30,22932.5,38.470000000001164,2
4041,2020-12-18 16:30:00+05:30,22861.0,2020-12-18 17:40:00+05:30,23055.62,194.61999999999898,2
4042,2020-12-18 19:15:00+05:30,22735.83,2020-12-18 21:20:00+05:30,22566.1,-169.7300000000032,1
4043,2020-12-19 00:55:00+05:30,22630.79,2020-12-19 01:25:00+05:30,22762.28,131.48999999999796,2
4044,2020-12-19 10:05:00+05:30,23046.32,2020-12-19 12:40:00+05:30,22943.7,-102.61999999999898,1
4045,2020-12-19 17:15:00+05:30,22901.75,2020-12-19 17:40:00+05:30,23007.99,106.2400000000016,2
4046,2020-12-19 23:45:00+05:30,23679.85,2020-12-20 00:30:00+05:30,23837.0,157.15000000000146,2
4047,2020-12-20 04:35:00+05:30,23812.48,2020-12-20 07:15:00+05:30,23516.0,-296.47999999999956,1
4048,2020-12-20 08:00:00+05:30,23392.52,2020-12-20 10:10:00+05:30,23297.93,-94.59000000000015,1
4049,2020-12-20 15:45:00+05:30,23486.76,2020-12-20 16:55:00+05:30,23515.12,28.360000000000582,2
4050,2020-12-20 18:05:00+05:30,23391.79,2020-12-20 18:30:00+05:30,23507.78,115.98999999999796,2
4051,2020-12-20 18:40:00+05:30,23342.31,2020-12-20 19:00:00+05:30,23458.97,116.65999999999985,2
4052,2020-12-21 03:05:00+05:30,23547.62,2020-12-21 04:15:00+05:30,23559.29,11.670000000001892,2
4053,2020-12-21 05:30:00+05:30,23392.78,2020-12-21 05:35:00+05:30,23510.17,117.38999999999942,2
4054,2020-12-21 11:35:00+05:30,23832.5,2020-12-21 12:15:00+05:30,23873.32,40.81999999999971,2
4055,2020-12-21 14:00:00+05:30,23803.77,2020-12-21 15:35:00+05:30,23200.0,-603.7700000000004,0
4056,2020-12-21 15:45:00+05:30,22793.81,2020-12-21 17:10:00+05:30,22803.77,9.959999999999127,2
4057,2020-12-21 17:40:00+05:30,22163.63,2020-12-21 18:30:00+05:30,22560.57,396.9399999999987,2
4058,2020-12-22 05:00:00+05:30,22987.09,2020-12-22 07:05:00+05:30,22734.52,-252.5699999999997,1
4059,2020-12-22 09:05:00+05:30,22758.34,2020-12-22 09:15:00+05:30,22918.95,160.61000000000058,2
4060,2020-12-22 10:50:00+05:30,22765.21,2020-12-22 11:55:00+05:30,22798.5,33.29000000000087,2
4061,2020-12-22 13:05:00+05:30,22579.23,2020-12-22 14:15:00+05:30,22661.12,81.88999999999942,2
4062,2020-12-22 21:25:00+05:30,23342.58,2020-12-22 23:15:00+05:30,23364.4,21.81999999999971,2
4063,2020-12-23 01:10:00+05:30,23365.5,2020-12-23 01:45:00+05:30,23439.47,73.97000000000116,2
4064,2020-12-23 01:50:00+05:30,23345.86,2020-12-23 02:20:00+05:30,23413.39,67.52999999999884,2
4065,2020-12-23 09:35:00+05:30,23553.49,2020-12-23 11:25:00+05:30,23533.01,-20.4800000000032,1
4066,2020-12-23 14:55:00+05:30,23437.85,2020-12-23 15:05:00+05:30,23573.06,135.21000000000276,2
4067,2020-12-23 16:35:00+05:30,23078.65,2020-12-23 17:50:00+05:30,23259.75,181.09999999999854,2
4068,2020-12-23 21:20:00+05:30,23528.28,2020-12-23 22:40:00+05:30,23580.75,52.470000000001164,2
4069,2020-12-24 00:40:00+05:30,23511.13,2020-12-24 01:15:00+05:30,23612.28,101.14999999999782,2
4070,2020-12-24 02:15:00+05:30,23471.12,2020-12-24 03:45:00+05:30,22925.67,-545.4500000000007,0
4071,2020-12-24 03:50:00+05:30,22869.47,2020-12-24 04:15:00+05:30,23362.47,493.0,2
4072,2020-12-24 05:45:00+05:30,22969.37,2020-12-24 07:05:00+05:30,23029.42,60.04999999999927,2
4073,2020-12-24 08:25:00+05:30,22805.9,2020-12-24 09:30:00+05:30,23002.05,196.14999999999782,2
4074,2020-12-24 15:45:00+05:30,23214.66,2020-12-24 16:50:00+05:30,23249.0,34.340000000000146,2
4075,2020-12-24 20:40:00+05:30,23181.45,2020-12-24 21:20:00+05:30,23250.29,68.84000000000015,2
4076,2020-12-25 05:40:00+05:30,23597.28,2020-12-25 09:45:00+05:30,23554.37,-42.909999999999854,1
4077,2020-12-25 20:10:00+05:30,23984.69,2020-12-25 21:35:00+05:30,24165.63,180.94000000000233,2
4078,2020-12-26 02:45:00+05:30,24255.12,2020-12-26 03:25:00+05:30,24419.39,164.27000000000044,2
4079,2020-12-26 06:15:00+05:30,24556.41,2020-12-26 07:00:00+05:30,24661.91,105.5,2
4080,2020-12-26 09:45:00+05:30,24771.48,2020-12-26 10:10:00+05:30,24886.73,115.25,2
4081,2020-12-26 10:40:00+05:30,24726.24,2020-12-26 11:45:00+05:30,24798.36,72.11999999999898,2
4082,2020-12-26 14:55:00+05:30,24728.4,2020-12-26 15:25:00+05:30,24859.36,130.95999999999913,2
4083,2020-12-26 16:10:00+05:30,24658.91,2020-12-26 16:30:00+05:30,24804.02,145.11000000000058,2
4084,2020-12-27 00:25:00+05:30,25619.24,2020-12-27 00:50:00+05:30,25733.05,113.80999999999767,2
4085,2020-12-27 14:25:00+05:30,27457.0,2020-12-27 15:15:00+05:30,27732.21,275.2099999999991,2
4086,2020-12-27 17:35:00+05:30,27000.87,2020-12-27 18:50:00+05:30,27269.18,268.3100000000013,2
4087,2020-12-27 20:50:00+05:30,27112.06,2020-12-27 21:30:00+05:30,27475.46,363.3999999999978,2
4088,2020-12-27 21:45:00+05:30,26969.24,2020-12-27 23:00:00+05:30,27011.57,42.32999999999811,2
4089,2020-12-27 23:30:00+05:30,26639.84,2020-12-27 23:45:00+05:30,26908.97,269.130000000001,2
4090,2020-12-28 01:50:00+05:30,26850.88,2020-12-28 02:20:00+05:30,26276.76,-574.1200000000026,0
4091,2020-12-28 02:25:00+05:30,26223.51,2020-12-28 03:20:00+05:30,26419.01,195.5,2
4092,2020-12-28 05:25:00+05:30,26281.66,2020-12-28 05:45:00+05:30,26576.49,294.83000000000175,2
4093,2020-12-28 10:25:00+05:30,26864.11,2020-12-28 10:40:00+05:30,27071.72,207.61000000000058,2
4094,2020-12-28 13:40:00+05:30,26821.63,2020-12-28 14:45:00+05:30,26919.99,98.36000000000058,2
4095,2020-12-28 16:05:00+05:30,26666.6,2020-12-28 16:35:00+05:30,26819.92,153.3199999999997,2
4096,2020-12-28 20:40:00+05:30,27148.67,2020-12-28 21:55:00+05:30,27075.0,-73.66999999999825,1
4097,2020-12-29 00:15:00+05:30,26973.67,2020-12-29 00:35:00+05:30,27132.94,159.27000000000044,2
4098,2020-12-29 01:50:00+05:30,26934.35,2020-12-29 02:55:00+05:30,26929.72,-4.629999999997381,1
4099,2020-12-29 03:25:00+05:30,26627.3,2020-12-29 04:20:00+05:30,26907.91,280.6100000000006,2
4100,2020-12-29 06:00:00+05:30,26853.01,2020-12-29 07:20:00+05:30,26826.32,-26.68999999999869,1
4101,2020-12-29 08:40:00+05:30,26658.32,2020-12-29 10:10:00+05:30,26564.4,-93.91999999999825,1
4102,2020-12-29 10:35:00+05:30,26256.14,2020-12-29 11:25:00+05:30,26452.18,196.04000000000087,2
4103,2020-12-29 12:50:00+05:30,26176.53,2020-12-29 13:20:00+05:30,26354.61,178.08000000000175,2
4104,2020-12-29 19:00:00+05:30,26790.31,2020-12-29 19:15:00+05:30,26947.98,157.66999999999825,2
4105,2020-12-29 19:30:00+05:30,26709.88,2020-12-29 22:55:00+05:30,26429.75,-280.130000000001,1
4106,2020-12-30 07:30:00+05:30,27500.0,2020-12-30 07:45:00+05:30,27635.95,135.95000000000073,2
4107,2020-12-30 13:55:00+05:30,27963.56,2020-12-30 15:25:00+05:30,27855.91,-107.65000000000146,1
4108,2020-12-30 17:00:00+05:30,27677.22,2020-12-30 18:05:00+05:30,27756.98,79.7599999999984,2
4109,2020-12-30 21:35:00+05:30,27929.1,2020-12-30 22:00:00+05:30,28149.38,220.28000000000247,2
4110,2020-12-31 04:20:00+05:30,28655.12,2020-12-31 04:50:00+05:30,28820.23,165.11000000000058,2
4111,2020-12-31 06:35:00+05:30,28365.46,2020-12-31 07:50:00+05:30,28755.69,390.22999999999956,2
4112,2020-12-31 11:00:00+05:30,28766.58,2020-12-31 11:15:00+05:30,28988.88,222.29999999999927,2
4113,2020-12-31 17:25:00+05:30,28910.3,2020-12-31 18:35:00+05:30,28265.07,-645.2299999999996,0
4114,2020-12-31 18:40:00+05:30,28087.8,2020-12-31 20:15:00+05:30,28399.98,312.1800000000003,2
4115,2020-12-31 22:15:00+05:30,28433.39,2020-12-31 22:50:00+05:30,28658.61,225.22000000000116,2
4116,2021-01-01 05:10:00+05:30,28824.95,2021-01-01 06:15:00+05:30,28946.32,121.36999999999898,2
4117,2021-01-01 10:35:00+05:30,29094.32,2021-01-01 11:30:00+05:30,29245.89,151.5699999999997,2
4118,2021-01-01 12:35:00+05:30,29016.58,2021-01-01 13:25:00+05:30,29092.83,76.25,2
4119,2021-01-01 20:20:00+05:30,29311.0,2021-01-01 21:45:00+05:30,29262.92,-48.080000000001746,1
4120,2021-01-01 23:05:00+05:30,29142.69,2021-01-01 23:30:00+05:30,29249.67,106.97999999999956,2
4121,2021-01-01 23:55:00+05:30,29021.88,2021-01-02 00:45:00+05:30,29105.36,83.47999999999956,2
4122,2021-01-02 05:30:00+05:30,29224.64,2021-01-02 05:35:00+05:30,29303.41,78.77000000000044,2
4123,2021-01-02 05:45:00+05:30,29190.0,2021-01-02 06:45:00+05:30,29230.0,40.0,2
4124,2021-01-02 09:05:00+05:30,29282.42,2021-01-02 09:25:00+05:30,29351.95,69.53000000000247,2
4125,2021-01-02 14:55:00+05:30,29700.3,2021-01-02 15:20:00+05:30,29790.73,90.43000000000029,2
4126,2021-01-02 15:25:00+05:30,29612.87,2021-01-02 15:45:00+05:30,29791.07,178.20000000000073,2
4127,2021-01-03 01:45:00+05:30,32469.19,2021-01-03 02:15:00+05:30,31638.77,-830.4199999999983,0
4128,2021-01-03 02:20:00+05:30,31557.89,2021-01-03 02:25:00+05:30,30667.22,-890.6699999999983,0
4129,2021-01-03 14:55:00+05:30,34026.68,2021-01-03 16:15:00+05:30,34060.45,33.7699999999968,2
4130,2021-01-03 20:15:00+05:30,33707.58,2021-01-03 20:55:00+05:30,33015.19,-692.3899999999994,0
4131,2021-01-03 22:20:00+05:30,32976.47,2021-01-03 23:15:00+05:30,33166.11,189.63999999999942,2
4132,2021-01-04 03:30:00+05:30,33411.44,2021-01-04 04:40:00+05:30,33389.21,-22.2300000000032,1
4133,2021-01-04 05:20:00+05:30,32832.02,2021-01-04 07:00:00+05:30,32861.43,29.410000000003492,2
4134,2021-01-04 10:30:00+05:30,33134.77,2021-01-04 11:45:00+05:30,33195.99,61.220000000001164,2
4135,2021-01-04 12:45:00+05:30,32440.83,2021-01-04 12:50:00+05:30,31672.97,-767.8600000000006,0
4136,2021-01-04 15:00:00+05:30,31172.18,2021-01-04 15:40:00+05:30,29800.0,-1372.1800000000003,0
4137,2021-01-04 15:45:00+05:30,29104.98,2021-01-04 16:50:00+05:30,30267.02,1162.0400000000009,2
4138,2021-01-04 21:35:00+05:30,31297.35,2021-01-04 22:30:00+05:30,31425.4,128.0500000000029,2
4139,2021-01-04 23:15:00+05:30,30651.36,2021-01-04 23:30:00+05:30,31256.99,605.630000000001,2
4140,2021-01-05 02:55:00+05:30,31091.62,2021-01-05 03:40:00+05:30,31198.39,106.77000000000044,2
4141,2021-01-05 08:50:00+05:30,32078.59,2021-01-05 09:15:00+05:30,31435.34,-643.25,0
4142,2021-01-05 09:20:00+05:30,31429.44,2021-01-05 09:40:00+05:30,30682.07,-747.369999999999,0
4143,2021-01-05 11:15:00+05:30,30565.7,2021-01-05 12:00:00+05:30,31019.09,453.3899999999994,2
4144,2021-01-05 19:25:00+05:30,31460.01,2021-01-05 20:10:00+05:30,31929.71,469.7000000000007,2
4145,2021-01-06 05:35:00+05:30,33609.74,2021-01-06 06:20:00+05:30,33970.17,360.4300000000003,2
4146,2021-01-06 13:15:00+05:30,34498.97,2021-01-06 13:30:00+05:30,34924.13,425.1599999999962,2
4147,2021-01-06 13:45:00+05:30,34498.34,2021-01-06 14:45:00+05:30,33773.05,-725.2899999999936,0
4148,2021-01-06 14:50:00+05:30,33740.86,2021-01-06 15:30:00+05:30,34201.0,460.1399999999994,2
4149,2021-01-06 19:00:00+05:30,34445.65,2021-01-06 20:05:00+05:30,34570.53,124.87999999999738,2
4150,2021-01-07 01:25:00+05:30,34816.72,2021-01-07 01:55:00+05:30,35220.4,403.6800000000003,2
4151,2021-01-07 07:50:00+05:30,36639.07,2021-01-07 08:20:00+05:30,36932.32,293.25,2
4152,2021-01-07 11:50:00+05:30,36929.28,2021-01-07 12:40:00+05:30,37280.57,351.2900000000009,2
4153,2021-01-07 13:15:00+05:30,36800.0,2021-01-07 14:05:00+05:30,37040.76,240.76000000000204,2
4154,2021-01-08 00:00:00+05:30,38639.51,2021-01-08 00:10:00+05:30,37853.36,-786.1500000000015,0
4155,2021-01-08 00:15:00+05:30,37371.56,2021-01-08 01:05:00+05:30,38950.0,1578.4400000000023,2
4156,2021-01-08 04:35:00+05:30,39100.0,2021-01-08 05:20:00+05:30,39505.87,405.8700000000026,2
4157,2021-01-08 07:00:00+05:30,38100.0,2021-01-08 08:00:00+05:30,37268.75,-831.25,0
4158,2021-01-08 08:05:00+05:30,37203.93,2021-01-08 08:35:00+05:30,38130.86,926.9300000000003,2
4159,2021-01-08 11:15:00+05:30,38134.68,2021-01-08 11:50:00+05:30,38494.85,360.16999999999825,2
4160,2021-01-08 14:40:00+05:30,38280.18,2021-01-08 14:55:00+05:30,38773.7,493.5199999999968,2
4161,2021-01-08 20:55:00+05:30,40487.52,2021-01-08 21:55:00+05:30,41162.38,674.8600000000006,2
4162,2021-01-08 23:35:00+05:30,40616.96,2021-01-09 01:00:00+05:30,40521.26,-95.69999999999709,1
4163,2021-01-09 01:30:00+05:30,39939.33,2021-01-09 01:45:00+05:30,40359.6,420.2699999999968,2
4164,2021-01-09 01:55:00+05:30,39631.22,2021-01-09 02:50:00+05:30,39761.49,130.2699999999968,2
4165,2021-01-09 06:10:00+05:30,40269.13,2021-01-09 07:30:00+05:30,40189.15,-79.97999999999593,1
4166,2021-01-09 11:25:00+05:30,39295.37,2021-01-09 12:45:00+05:30,39367.78,72.40999999999622,2
4167,2021-01-09 20:40:00+05:30,40300.03,2021-01-09 22:40:00+05:30,40376.44,76.41000000000349,2
4168,2021-01-10 01:35:00+05:30,40395.0,2021-01-10 02:25:00+05:30,40606.22,211.22000000000116,2
4169,2021-01-10 03:55:00+05:30,40386.13,2021-01-10 05:30:00+05:30,40331.31,-54.81999999999971,1
4170,2021-01-10 08:35:00+05:30,40582.49,2021-01-10 10:35:00+05:30,40478.64,-103.84999999999854,1
4171,2021-01-10 15:45:00+05:30,40652.08,2021-01-10 16:50:00+05:30,39227.04,-1425.0400000000009,0
4172,2021-01-10 16:55:00+05:30,39309.2,2021-01-10 18:00:00+05:30,39612.3,303.1000000000058,2
4173,2021-01-10 20:20:00+05:30,39326.56,2021-01-10 20:45:00+05:30,39580.01,253.45000000000437,2
4174,2021-01-10 22:30:00+05:30,39053.75,2021-01-10 22:55:00+05:30,38165.39,-888.3600000000006,0
4175,2021-01-10 23:00:00+05:30,38166.73,2021-01-10 23:05:00+05:30,37322.4,-844.3300000000017,0
4176,2021-01-11 01:25:00+05:30,37456.77,2021-01-11 01:50:00+05:30,36516.98,-939.7899999999936,0
4177,2021-01-11 01:55:00+05:30,35932.8,2021-01-11 02:20:00+05:30,37482.38,1549.5799999999945,2
4178,2021-01-11 05:30:00+05:30,37724.99,2021-01-11 06:15:00+05:30,36861.04,-863.9499999999971,0
4179,2021-01-11 07:15:00+05:30,36899.36,2021-01-11 08:35:00+05:30,36049.03,-850.3300000000017,0
4180,2021-01-11 08:40:00+05:30,35658.51,2021-01-11 09:00:00+05:30,34619.36,-1039.1500000000015,0
4181,2021-01-11 09:05:00+05:30,34357.93,2021-01-11 09:40:00+05:30,35837.77,1479.8399999999965,2
4182,2021-01-11 11:35:00+05:30,34209.27,2021-01-11 12:10:00+05:30,33506.95,-702.3199999999997,0
4183,2021-01-11 12:15:00+05:30,32655.66,2021-01-11 12:55:00+05:30,33731.02,1075.359999999997,2
4184,2021-01-11 16:40:00+05:30,34723.54,2021-01-11 17:30:00+05:30,33704.25,-1019.2900000000009,0
4185,2021-01-11 17:40:00+05:30,33693.91,2021-01-11 17:55:00+05:30,34873.98,1180.0699999999997,2
4186,2021-01-11 18:50:00+05:30,33129.24,2021-01-11 19:30:00+05:30,32374.74,-754.4999999999964,0
4187,2021-01-11 19:35:00+05:30,31960.0,2021-01-11 19:40:00+05:30,31131.36,-828.6399999999994,0
4188,2021-01-11 21:35:00+05:30,31099.96,2021-01-11 22:25:00+05:30,31777.19,677.2299999999996,2
4189,2021-01-12 00:40:00+05:30,31708.34,2021-01-12 01:20:00+05:30,32461.59,753.25,2
4190,2021-01-12 07:05:00+05:30,34437.93,2021-01-12 07:45:00+05:30,33731.42,-706.510000000002,0
4191,2021-01-12 15:40:00+05:30,35340.41,2021-01-12 16:35:00+05:30,35545.24,204.82999999999447,2
4192,2021-01-12 18:00:00+05:30,35085.52,2021-01-12 18:35:00+05:30,35360.05,274.5300000000061,2
4193,2021-01-12 18:50:00+05:30,34576.68,2021-01-12 19:15:00+05:30,33716.75,-859.9300000000003,0
4194,2021-01-12 19:25:00+05:30,33291.06,2021-01-12 20:30:00+05:30,33637.08,346.0200000000041,2
4195,2021-01-13 01:10:00+05:30,34261.47,2021-01-13 02:30:00+05:30,34364.93,103.45999999999913,2
4196,2021-01-13 04:20:00+05:30,33525.96,2021-01-13 05:20:00+05:30,33921.52,395.5599999999977,2
4197,2021-01-13 05:55:00+05:30,33081.26,2021-01-13 07:15:00+05:30,33068.54,-12.720000000001164,1
4198,2021-01-13 10:10:00+05:30,33238.45,2021-01-13 11:25:00+05:30,33321.75,83.30000000000291,2
4199,2021-01-13 15:10:00+05:30,34311.59,2021-01-13 15:30:00+05:30,34650.45,338.8600000000006,2
4200,2021-01-13 17:20:00+05:30,34287.18,2021-01-13 18:35:00+05:30,34493.27,206.0899999999965,2
4201,2021-01-13 20:25:00+05:30,34260.7,2021-01-13 20:55:00+05:30,34633.03,372.33000000000175,2
4202,2021-01-14 07:40:00+05:30,37216.38,2021-01-14 08:00:00+05:30,37513.08,296.70000000000437,2
4203,2021-01-14 09:20:00+05:30,37079.59,2021-01-14 10:00:00+05:30,37322.64,243.0500000000029,2
4204,2021-01-14 15:25:00+05:30,37938.11,2021-01-14 15:35:00+05:30,38317.19,379.08000000000175,2
