,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
4205,2021-01-14 17:50:00+05:30,37873.27,2021-01-14 18:20:00+05:30,38225.89,352.6200000000026,2
4206,2021-01-14 22:20:00+05:30,39311.81,2021-01-14 22:50:00+05:30,39711.35,399.5400000000009,2
4207,2021-01-15 02:20:00+05:30,39420.99,2021-01-15 02:55:00+05:30,38473.84,-947.1500000000015,0
4208,2021-01-15 07:15:00+05:30,39167.39,2021-01-15 07:55:00+05:30,39408.09,240.6999999999971,2
4209,2021-01-15 08:45:00+05:30,38846.61,2021-01-15 10:35:00+05:30,38638.81,-207.8000000000029,1
4210,2021-01-15 11:15:00+05:30,38179.66,2021-01-15 12:40:00+05:30,38289.32,109.65999999999622,2
4211,2021-01-15 14:30:00+05:30,38133.16,2021-01-15 14:55:00+05:30,38453.97,320.8099999999977,2
4212,2021-01-15 16:30:00+05:30,38259.19,2021-01-15 17:55:00+05:30,37426.73,-832.4599999999991,0
4213,2021-01-15 18:00:00+05:30,37324.56,2021-01-15 19:05:00+05:30,37723.84,399.27999999999884,2
4214,2021-01-15 19:50:00+05:30,37175.99,2021-01-15 20:40:00+05:30,36382.44,-793.5499999999956,0
4215,2021-01-15 21:15:00+05:30,35799.24,2021-01-15 21:30:00+05:30,34779.1,-1020.1399999999994,0
4216,2021-01-15 21:35:00+05:30,34870.92,2021-01-15 22:10:00+05:30,36162.03,1291.1100000000006,2
4217,2021-01-16 00:10:00+05:30,35335.25,2021-01-16 00:40:00+05:30,35795.02,459.7699999999968,2
4218,2021-01-16 07:10:00+05:30,36908.68,2021-01-16 09:20:00+05:30,36531.38,-377.3000000000029,1
4219,2021-01-16 10:50:00+05:30,35850.24,2021-01-16 11:40:00+05:30,36119.41,269.17000000000553,2
4220,2021-01-16 17:55:00+05:30,36940.95,2021-01-16 18:35:00+05:30,37570.98,630.0300000000061,2
4221,2021-01-16 19:55:00+05:30,36735.81,2021-01-16 20:25:00+05:30,37232.19,496.38000000000466,2
4222,2021-01-17 00:25:00+05:30,36484.95,2021-01-17 01:50:00+05:30,36487.46,2.5100000000020373,2
4223,2021-01-17 03:00:00+05:30,36200.0,2021-01-17 04:15:00+05:30,36123.0,-77.0,1
4224,2021-01-17 05:30:00+05:30,35781.8,2021-01-17 06:00:00+05:30,36196.03,414.2299999999959,2
4225,2021-01-17 09:00:00+05:30,36140.84,2021-01-17 09:45:00+05:30,36359.64,218.8000000000029,2
4226,2021-01-17 10:15:00+05:30,35915.97,2021-01-17 11:50:00+05:30,35155.06,-760.9100000000035,0
4227,2021-01-17 11:55:00+05:30,35155.99,2021-01-17 12:40:00+05:30,35467.86,311.8700000000026,2
4228,2021-01-17 13:00:00+05:30,34757.55,2021-01-17 14:25:00+05:30,34732.83,-24.720000000001164,1
4229,2021-01-17 15:20:00+05:30,34009.0,2021-01-17 15:50:00+05:30,34712.84,703.8399999999965,2
4230,2021-01-17 19:25:00+05:30,34841.83,2021-01-17 20:00:00+05:30,35134.01,292.1800000000003,2
4231,2021-01-18 04:15:00+05:30,36333.73,2021-01-18 06:25:00+05:30,35964.2,-369.5300000000061,1
4232,2021-01-18 06:50:00+05:30,35615.47,2021-01-18 07:00:00+05:30,35880.0,264.52999999999884,2
4233,2021-01-18 08:45:00+05:30,35583.78,2021-01-18 10:25:00+05:30,35132.11,-451.66999999999825,1
4234,2021-01-18 10:50:00+05:30,34848.77,2021-01-18 11:05:00+05:30,35145.52,296.75,2
4235,2021-01-18 16:30:00+05:30,36006.67,2021-01-18 17:15:00+05:30,36137.06,130.38999999999942,2
4236,2021-01-18 20:00:00+05:30,36302.9,2021-01-18 22:55:00+05:30,35526.31,-776.5900000000038,0
4237,2021-01-19 09:25:00+05:30,36465.3,2021-01-19 10:50:00+05:30,36487.37,22.06999999999971,2
4238,2021-01-19 11:10:00+05:30,36226.87,2021-01-19 11:35:00+05:30,36440.11,213.23999999999796,2
4239,2021-01-19 15:20:00+05:30,37134.96,2021-01-19 15:40:00+05:30,37245.89,110.93000000000029,2
4240,2021-01-19 16:00:00+05:30,36912.75,2021-01-19 16:50:00+05:30,37154.0,241.25,2
4241,2021-01-19 18:05:00+05:30,36786.15,2021-01-19 19:15:00+05:30,37094.97,308.8199999999997,2
4242,2021-01-19 22:55:00+05:30,37018.49,2021-01-20 01:10:00+05:30,36171.84,-846.6500000000015,0
4243,2021-01-20 04:55:00+05:30,36313.35,2021-01-20 06:05:00+05:30,36280.0,-33.349999999998545,1
4244,2021-01-20 07:30:00+05:30,35877.66,2021-01-20 08:20:00+05:30,36052.49,174.82999999999447,2
4245,2021-01-20 08:50:00+05:30,35610.91,2021-01-20 10:20:00+05:30,35312.0,-298.9100000000035,1
4246,2021-01-20 12:20:00+05:30,35217.87,2021-01-20 12:40:00+05:30,35575.94,358.0699999999997,2
4247,2021-01-20 14:30:00+05:30,35298.94,2021-01-20 15:30:00+05:30,34586.6,-712.3400000000038,0
4248,2021-01-20 16:40:00+05:30,34438.39,2021-01-20 17:35:00+05:30,34616.5,178.11000000000058,2
4249,2021-01-20 20:50:00+05:30,34687.22,2021-01-20 21:30:00+05:30,33757.2,-930.0200000000041,0
4250,2021-01-20 21:35:00+05:30,33782.03,2021-01-20 22:15:00+05:30,34553.41,771.3800000000047,2
4251,2021-01-21 02:35:00+05:30,34720.2,2021-01-21 03:15:00+05:30,34870.01,149.81000000000495,2
4252,2021-01-21 06:35:00+05:30,34939.82,2021-01-21 08:30:00+05:30,34700.0,-239.8199999999997,1
4253,2021-01-21 09:00:00+05:30,34249.74,2021-01-21 09:15:00+05:30,34550.0,300.26000000000204,2
4254,2021-01-21 13:35:00+05:30,34330.02,2021-01-21 14:20:00+05:30,33626.94,-703.0799999999945,0
4255,2021-01-21 14:25:00+05:30,33239.0,2021-01-21 15:40:00+05:30,32500.0,-739.0,0
4256,2021-01-21 15:45:00+05:30,32119.44,2021-01-21 16:05:00+05:30,32900.4,780.9600000000028,2
4257,2021-01-21 17:25:00+05:30,32208.62,2021-01-21 17:35:00+05:30,31529.84,-678.7799999999988,0
4258,2021-01-21 17:40:00+05:30,31417.3,2021-01-21 18:05:00+05:30,32324.68,907.380000000001,2
4259,2021-01-21 19:35:00+05:30,31951.05,2021-01-21 20:10:00+05:30,31212.28,-738.7700000000004,0
4260,2021-01-21 22:25:00+05:30,31083.5,2021-01-21 22:55:00+05:30,31729.8,646.2999999999993,2
4261,2021-01-22 02:25:00+05:30,31883.01,2021-01-22 03:25:00+05:30,31229.71,-653.2999999999993,0
4262,2021-01-22 03:30:00+05:30,30858.74,2021-01-22 04:30:00+05:30,31325.21,466.4699999999975,2
4263,2021-01-22 05:45:00+05:30,30251.92,2021-01-22 06:00:00+05:30,29453.59,-798.3299999999981,0
4264,2021-01-22 12:50:00+05:30,31377.51,2021-01-22 13:35:00+05:30,30523.73,-853.7799999999988,0
4265,2021-01-22 15:55:00+05:30,31173.19,2021-01-22 16:30:00+05:30,31601.74,428.5500000000029,2
4266,2021-01-22 18:10:00+05:30,31376.08,2021-01-22 18:30:00+05:30,31703.07,326.98999999999796,2
4267,2021-01-22 21:40:00+05:30,32019.73,2021-01-22 21:50:00+05:30,32483.56,463.83000000000175,2
4268,2021-01-23 03:20:00+05:30,33273.99,2021-01-23 03:35:00+05:30,33504.79,230.8000000000029,2
4269,2021-01-23 04:20:00+05:30,32891.81,2021-01-23 07:00:00+05:30,32675.12,-216.6899999999987,1
4270,2021-01-23 07:50:00+05:30,32209.68,2021-01-23 08:45:00+05:30,32480.1,270.41999999999825,2
4271,2021-01-23 13:30:00+05:30,32650.91,2021-01-23 13:55:00+05:30,32928.44,277.5300000000025,2
4272,2021-01-23 14:55:00+05:30,32512.27,2021-01-23 16:45:00+05:30,31820.36,-691.9099999999999,0
4273,2021-01-23 16:50:00+05:30,31831.9,2021-01-23 18:45:00+05:30,31810.93,-20.970000000001164,1
4274,2021-01-23 23:55:00+05:30,31945.8,2021-01-24 00:20:00+05:30,32168.71,222.90999999999985,2
4275,2021-01-24 02:00:00+05:30,32074.71,2021-01-24 02:45:00+05:30,32229.3,154.59000000000015,2
4276,2021-01-24 03:00:00+05:30,31886.81,2021-01-24 03:10:00+05:30,32271.77,384.9599999999991,2
4277,2021-01-24 05:30:00+05:30,31766.49,2021-01-24 06:00:00+05:30,31967.59,201.09999999999854,2
4278,2021-01-24 12:00:00+05:30,32616.89,2021-01-24 12:15:00+05:30,32790.57,173.6800000000003,2
4279,2021-01-24 12:45:00+05:30,32531.74,2021-01-24 13:10:00+05:30,32688.67,156.92999999999665,2
4280,2021-01-24 15:45:00+05:30,32531.36,2021-01-24 16:15:00+05:30,32639.8,108.43999999999869,2
4281,2021-01-24 18:00:00+05:30,32307.4,2021-01-24 21:05:00+05:30,32215.9,-91.5,1
4282,2021-01-24 21:20:00+05:30,31883.87,2021-01-24 22:45:00+05:30,31839.12,-44.75,1
4283,2021-01-25 00:35:00+05:30,31740.44,2021-01-25 01:50:00+05:30,31477.93,-262.5099999999984,1
4284,2021-01-25 11:15:00+05:30,33233.7,2021-01-25 11:30:00+05:30,33361.84,128.13999999999942,2
4285,2021-01-25 11:55:00+05:30,33196.57,2021-01-25 12:15:00+05:30,33350.37,153.8000000000029,2
4286,2021-01-25 15:10:00+05:30,33027.47,2021-01-25 16:15:00+05:30,33127.87,100.40000000000146,2
4287,2021-01-25 20:40:00+05:30,34257.06,2021-01-25 22:35:00+05:30,34209.25,-47.80999999999767,1
4288,2021-01-26 01:25:00+05:30,33411.54,2021-01-26 02:25:00+05:30,33470.2,58.65999999999622,2
4289,2021-01-26 02:35:00+05:30,32889.11,2021-01-26 03:55:00+05:30,32068.47,-820.6399999999994,0
4290,2021-01-26 08:45:00+05:30,32031.47,2021-01-26 10:10:00+05:30,31929.71,-101.76000000000204,1
4291,2021-01-26 12:10:00+05:30,31514.39,2021-01-26 13:15:00+05:30,31604.75,90.36000000000058,2
4292,2021-01-26 15:15:00+05:30,31427.62,2021-01-26 15:25:00+05:30,31804.77,377.15000000000146,2
4293,2021-01-26 17:15:00+05:30,31694.18,2021-01-26 19:00:00+05:30,31617.9,-76.27999999999884,1
4294,2021-01-26 20:10:00+05:30,31038.79,2021-01-26 20:40:00+05:30,31502.82,464.02999999999884,2
4295,2021-01-27 02:00:00+05:30,31899.99,2021-01-27 02:50:00+05:30,32194.0,294.0099999999984,2
4296,2021-01-27 06:05:00+05:30,31964.22,2021-01-27 07:30:00+05:30,32156.22,192.0,2
4297,2021-01-27 08:25:00+05:30,31802.36,2021-01-27 09:55:00+05:30,31855.31,52.95000000000073,2
4298,2021-01-27 14:00:00+05:30,31541.75,2021-01-27 15:30:00+05:30,31272.5,-269.25,1
4299,2021-01-27 17:15:00+05:30,30920.01,2021-01-27 18:30:00+05:30,30988.97,68.96000000000276,2
4300,2021-01-27 19:25:00+05:30,30275.3,2021-01-27 20:10:00+05:30,29575.09,-700.2099999999991,0
4301,2021-01-27 20:15:00+05:30,29361.99,2021-01-27 21:10:00+05:30,30122.77,760.7799999999988,2
4302,2021-01-27 23:05:00+05:30,30177.93,2021-01-28 00:30:00+05:30,30336.58,158.65000000000146,2
4303,2021-01-28 04:00:00+05:30,30539.23,2021-01-28 06:05:00+05:30,30294.95,-244.27999999999884,1
4304,2021-01-28 12:40:00+05:30,31274.87,2021-01-28 14:45:00+05:30,31165.34,-109.52999999999884,1
4305,2021-01-29 09:05:00+05:30,33698.77,2021-01-29 10:00:00+05:30,32996.68,-702.0899999999965,0
4306,2021-01-29 11:30:00+05:30,32693.79,2021-01-29 13:00:00+05:30,31925.28,-768.510000000002,0
4307,2021-01-29 20:10:00+05:30,36680.0,2021-01-29 21:30:00+05:30,37263.37,583.3700000000026,2
4308,2021-01-29 22:00:00+05:30,36809.61,2021-01-29 22:20:00+05:30,35922.0,-887.6100000000006,0
4309,2021-01-29 22:25:00+05:30,36039.18,2021-01-29 23:40:00+05:30,35289.33,-749.8499999999985,0
4310,2021-01-29 23:55:00+05:30,35003.72,2021-01-30 01:10:00+05:30,34099.99,-903.7300000000032,0
4311,2021-01-30 01:15:00+05:30,33569.85,2021-01-30 01:50:00+05:30,34535.27,965.4199999999983,2
4312,2021-01-30 04:35:00+05:30,33977.59,2021-01-30 05:30:00+05:30,34583.93,606.3400000000038,2
4313,2021-01-30 07:15:00+05:30,34112.65,2021-01-30 07:55:00+05:30,34366.36,253.70999999999913,2
4314,2021-01-30 08:40:00+05:30,33603.79,2021-01-30 09:55:00+05:30,33466.21,-137.58000000000175,1
4315,2021-01-30 17:05:00+05:30,33794.14,2021-01-30 18:25:00+05:30,33751.77,-42.37000000000262,1
4316,2021-01-30 21:35:00+05:30,33787.68,2021-01-30 22:35:00+05:30,34079.76,292.08000000000175,2
4317,2021-01-31 00:45:00+05:30,34089.9,2021-01-31 01:10:00+05:30,34239.97,150.0699999999997,2
4318,2021-01-31 04:50:00+05:30,34260.84,2021-01-31 07:00:00+05:30,34127.01,-133.82999999999447,1
4319,2021-01-31 07:50:00+05:30,33774.64,2021-01-31 08:40:00+05:30,33940.16,165.52000000000407,2
4320,2021-01-31 10:45:00+05:30,33848.96,2021-01-31 11:40:00+05:30,33844.82,-4.139999999999418,1
4321,2021-01-31 13:20:00+05:30,33581.64,2021-01-31 13:40:00+05:30,33761.82,180.1800000000003,2
4322,2021-01-31 14:15:00+05:30,33515.33,2021-01-31 14:30:00+05:30,33699.83,184.5,2
4323,2021-01-31 15:25:00+05:30,33301.7,2021-01-31 15:40:00+05:30,33581.53,279.83000000000175,2
4324,2021-01-31 17:30:00+05:30,33453.93,2021-01-31 17:55:00+05:30,33950.14,496.2099999999991,2
4325,2021-01-31 20:10:00+05:30,33401.25,2021-01-31 21:15:00+05:30,32688.12,-713.130000000001,0
4326,2021-01-31 23:15:00+05:30,32715.52,2021-02-01 00:10:00+05:30,32693.08,-22.43999999999869,1
4327,2021-02-01 03:25:00+05:30,32560.73,2021-02-01 03:50:00+05:30,32832.37,271.64000000000306,2
4328,2021-02-01 05:35:00+05:30,32576.6,2021-02-01 06:50:00+05:30,32939.05,362.45000000000437,2
4329,2021-02-01 12:20:00+05:30,33360.49,2021-02-01 13:00:00+05:30,33748.96,388.47000000000116,2
4330,2021-02-01 16:10:00+05:30,34108.84,2021-02-01 17:10:00+05:30,34240.32,131.4800000000032,2
4331,2021-02-01 18:10:00+05:30,33919.95,2021-02-01 21:25:00+05:30,33160.17,-759.7799999999988,0
4332,2021-02-02 03:00:00+05:30,33681.72,2021-02-02 04:35:00+05:30,33664.36,-17.360000000000582,1
4333,2021-02-02 05:05:00+05:30,33506.64,2021-02-02 05:35:00+05:30,33642.67,136.02999999999884,2
4334,2021-02-02 09:20:00+05:30,33558.95,2021-02-02 09:45:00+05:30,33707.76,148.81000000000495,2
4335,2021-02-02 16:55:00+05:30,34892.97,2021-02-02 18:35:00+05:30,34871.55,-21.419999999998254,1
4336,2021-02-02 19:50:00+05:30,34531.96,2021-02-02 20:25:00+05:30,34793.99,262.02999999999884,2
4337,2021-02-03 05:30:00+05:30,35437.8,2021-02-03 05:45:00+05:30,35891.79,453.98999999999796,2
4338,2021-02-03 13:20:00+05:30,36299.42,2021-02-03 14:45:00+05:30,35562.31,-737.1100000000006,0
4339,2021-02-03 23:45:00+05:30,36815.95,2021-02-03 23:55:00+05:30,37059.99,244.04000000000087,2
4340,2021-02-04 07:45:00+05:30,37686.53,2021-02-04 08:30:00+05:30,37989.66,303.13000000000466,2
4341,2021-02-04 11:15:00+05:30,37509.95,2021-02-04 11:35:00+05:30,37747.81,237.86000000000058,2
4342,2021-02-04 13:25:00+05:30,37843.4,2021-02-04 13:35:00+05:30,38131.34,287.93999999999505,2
4343,2021-02-04 14:25:00+05:30,37338.19,2021-02-04 15:45:00+05:30,37469.99,131.79999999999563,2
4344,2021-02-04 17:25:00+05:30,37321.75,2021-02-04 18:05:00+05:30,37723.18,401.4300000000003,2
4345,2021-02-04 20:05:00+05:30,37168.03,2021-02-04 20:50:00+05:30,36306.72,-861.3099999999977,0
4346,2021-02-05 03:50:00+05:30,37103.64,2021-02-05 05:50:00+05:30,37126.23,22.590000000003783,2
4347,2021-02-05 07:15:00+05:30,36863.32,2021-02-05 08:25:00+05:30,36958.28,94.95999999999913,2
4348,2021-02-05 10:45:00+05:30,37191.63,2021-02-05 11:45:00+05:30,37223.71,32.080000000001746,2
4349,2021-02-05 15:25:00+05:30,37251.07,2021-02-05 15:45:00+05:30,37646.88,395.8099999999977,2
4350,2021-02-05 22:05:00+05:30,37860.03,2021-02-05 23:25:00+05:30,37894.61,34.580000000001746,2
4351,2021-02-05 23:45:00+05:30,37750.35,2021-02-06 01:05:00+05:30,37604.66,-145.68999999999505,1
4352,2021-02-06 09:40:00+05:30,39086.6,2021-02-06 11:30:00+05:30,39151.39,64.79000000000087,2
4353,2021-02-06 18:25:00+05:30,39902.49,2021-02-06 18:55:00+05:30,40209.59,307.09999999999854,2
4354,2021-02-06 23:20:00+05:30,40372.64,2021-02-07 00:10:00+05:30,40384.09,11.44999999999709,2
4355,2021-02-07 01:05:00+05:30,40027.98,2021-02-07 02:25:00+05:30,40087.4,59.419999999998254,2
4356,2021-02-07 04:30:00+05:30,39814.14,2021-02-07 06:00:00+05:30,39493.43,-320.7099999999991,1
4357,2021-02-07 07:20:00+05:30,38629.81,2021-02-07 08:35:00+05:30,38815.59,185.77999999999884,2
4358,2021-02-07 09:55:00+05:30,38444.53,2021-02-07 11:05:00+05:30,38454.99,10.459999999999127,2
4359,2021-02-07 16:00:00+05:30,39200.0,2021-02-07 17:35:00+05:30,39177.08,-22.919999999998254,1
4360,2021-02-07 17:45:00+05:30,38741.61,2021-02-07 18:40:00+05:30,39087.36,345.75,2
4361,2021-02-07 20:40:00+05:30,38042.39,2021-02-07 22:10:00+05:30,37874.29,-168.09999999999854,1
4362,2021-02-08 01:30:00+05:30,37884.01,2021-02-08 02:05:00+05:30,38274.84,390.82999999999447,2
4363,2021-02-08 03:55:00+05:30,38305.8,2021-02-08 04:15:00+05:30,38563.12,257.3199999999997,2
4364,2021-02-08 06:00:00+05:30,38753.12,2021-02-08 06:40:00+05:30,38887.32,134.1999999999971,2
4365,2021-02-08 07:00:00+05:30,38522.89,2021-02-08 08:45:00+05:30,38454.54,-68.34999999999854,1
4366,2021-02-08 09:20:00+05:30,38136.74,2021-02-08 09:35:00+05:30,38398.46,261.72000000000116,2
4367,2021-02-08 14:55:00+05:30,39028.54,2021-02-08 16:00:00+05:30,39180.01,151.47000000000116,2
4368,2021-02-08 17:40:00+05:30,39196.36,2021-02-08 18:10:00+05:30,40370.99,1174.6299999999974,2
4369,2021-02-08 22:35:00+05:30,42550.33,2021-02-08 23:50:00+05:30,43110.0,559.6699999999983,2
4370,2021-02-09 00:20:00+05:30,42603.7,2021-02-09 00:35:00+05:30,42971.22,367.5200000000041,2
4371,2021-02-09 06:55:00+05:30,46068.11,2021-02-09 08:05:00+05:30,46222.94,154.83000000000175,2
4372,2021-02-09 13:45:00+05:30,47069.88,2021-02-09 15:10:00+05:30,46008.92,-1060.9599999999991,0
4373,2021-02-09 16:25:00+05:30,45641.77,2021-02-09 16:55:00+05:30,46232.38,590.6100000000006,2
4374,2021-02-09 18:15:00+05:30,45234.61,2021-02-09 19:00:00+05:30,45950.38,715.7699999999968,2
4375,2021-02-10 03:35:00+05:30,46560.82,2021-02-10 05:40:00+05:30,46557.2,-3.6200000000026193,1
4376,2021-02-10 06:50:00+05:30,46088.37,2021-02-10 07:30:00+05:30,46444.21,355.8399999999965,2
4377,2021-02-10 09:30:00+05:30,45989.37,2021-02-10 10:35:00+05:30,46239.99,250.61999999999534,2
4378,2021-02-10 13:45:00+05:30,46300.35,2021-02-10 14:20:00+05:30,46611.1,310.75,2
4379,2021-02-10 17:30:00+05:30,46217.7,2021-02-10 18:05:00+05:30,44774.99,-1442.7099999999991,0
4380,2021-02-10 18:10:00+05:30,45134.95,2021-02-10 19:05:00+05:30,45749.97,615.0200000000041,2
4381,2021-02-10 19:55:00+05:30,45372.02,2021-02-10 20:55:00+05:30,44450.0,-922.0199999999968,0
4382,2021-02-10 21:00:00+05:30,44297.48,2021-02-10 21:45:00+05:30,44700.0,402.5199999999968,2
4383,2021-02-11 00:40:00+05:30,44791.27,2021-02-11 01:10:00+05:30,45168.67,377.40000000000146,2
4384,2021-02-11 02:30:00+05:30,44416.66,2021-02-11 03:00:00+05:30,44752.79,336.1299999999974,2
4385,2021-02-11 05:15:00+05:30,44829.76,2021-02-11 06:00:00+05:30,44970.53,140.7699999999968,2
4386,2021-02-11 06:15:00+05:30,44013.54,2021-02-11 07:10:00+05:30,44468.89,455.34999999999854,2
4387,2021-02-11 12:05:00+05:30,44427.75,2021-02-11 12:35:00+05:30,45093.97,666.2200000000012,2
4388,2021-02-11 22:05:00+05:30,47558.14,2021-02-11 23:30:00+05:30,47505.79,-52.349999999998545,1
4389,2021-02-12 02:20:00+05:30,47074.75,2021-02-12 03:45:00+05:30,47153.7,78.94999999999709,2
4390,2021-02-12 08:45:00+05:30,47631.53,2021-02-12 10:30:00+05:30,47392.04,-239.48999999999796,1
4391,2021-02-12 11:35:00+05:30,46900.0,2021-02-12 11:55:00+05:30,47392.92,492.91999999999825,2
4392,2021-02-12 19:55:00+05:30,47382.23,2021-02-12 20:20:00+05:30,46418.52,-963.7100000000064,0
4393,2021-02-12 23:55:00+05:30,47356.83,2021-02-13 01:00:00+05:30,47450.68,93.84999999999854,2
4394,2021-02-13 04:50:00+05:30,47457.31,2021-02-13 06:10:00+05:30,47445.11,-12.19999999999709,1
4395,2021-02-13 10:55:00+05:30,47475.2,2021-02-13 11:10:00+05:30,47748.43,273.2300000000032,2
4396,2021-02-13 13:00:00+05:30,47400.01,2021-02-13 13:55:00+05:30,47372.21,-27.80000000000291,1
4397,2021-02-13 16:25:00+05:30,46709.17,2021-02-13 17:40:00+05:30,46758.9,49.7300000000032,2
4398,2021-02-14 07:15:00+05:30,47298.26,2021-02-14 07:35:00+05:30,47616.75,318.48999999999796,2
4399,2021-02-14 09:25:00+05:30,47267.21,2021-02-14 09:35:00+05:30,47449.91,182.70000000000437,2
4400,2021-02-14 14:20:00+05:30,48570.48,2021-02-14 14:35:00+05:30,48778.46,207.97999999999593,2
4401,2021-02-14 16:40:00+05:30,48870.14,2021-02-14 17:15:00+05:30,49070.69,200.5500000000029,2
4402,2021-02-14 19:10:00+05:30,49005.04,2021-02-14 21:40:00+05:30,48716.06,-288.9800000000032,1
4403,2021-02-14 23:25:00+05:30,48619.19,2021-02-15 00:25:00+05:30,48739.99,120.79999999999563,2
4404,2021-02-15 05:00:00+05:30,48689.78,2021-02-15 06:05:00+05:30,48884.15,194.37000000000262,2
4405,2021-02-15 06:35:00+05:30,48504.2,2021-02-15 07:45:00+05:30,46760.0,-1744.199999999997,0
4406,2021-02-15 07:50:00+05:30,46170.84,2021-02-15 08:50:00+05:30,47194.74,1023.9000000000015,2
4407,2021-02-15 09:40:00+05:30,46480.88,2021-02-15 10:25:00+05:30,46866.57,385.6900000000023,2
4408,2021-02-15 18:00:00+05:30,47505.99,2021-02-15 18:20:00+05:30,47929.01,423.0200000000041,2
4409,2021-02-15 20:00:00+05:30,47681.52,2021-02-15 21:05:00+05:30,47806.8,125.28000000000611,2
4410,2021-02-16 02:45:00+05:30,48398.0,2021-02-16 04:25:00+05:30,48284.89,-113.11000000000058,1
4411,2021-02-16 05:35:00+05:30,47600.97,2021-02-16 06:45:00+05:30,47947.3,346.33000000000175,2
4412,2021-02-16 11:45:00+05:30,48956.14,2021-02-16 12:30:00+05:30,49051.44,95.30000000000291,2
4413,2021-02-16 17:30:00+05:30,48681.46,2021-02-16 17:35:00+05:30,49110.06,428.59999999999854,2
4414,2021-02-16 21:25:00+05:30,48956.91,2021-02-16 23:40:00+05:30,47835.93,-1120.9800000000032,0
4415,2021-02-17 10:05:00+05:30,49191.92,2021-02-17 11:00:00+05:30,49519.42,327.5,2
4416,2021-02-17 18:15:00+05:30,50936.49,2021-02-17 19:20:00+05:30,51056.95,120.45999999999913,2
4417,2021-02-18 04:10:00+05:30,51974.43,2021-02-18 04:45:00+05:30,52211.65,237.22000000000116,2
4418,2021-02-18 07:35:00+05:30,51972.75,2021-02-18 08:00:00+05:30,52228.88,256.1299999999974,2
4419,2021-02-18 09:30:00+05:30,51859.19,2021-02-18 10:05:00+05:30,52070.93,211.73999999999796,2
4420,2021-02-18 11:55:00+05:30,51990.01,2021-02-18 13:20:00+05:30,51930.01,-60.0,1
4421,2021-02-18 16:35:00+05:30,51513.66,2021-02-18 18:05:00+05:30,51364.36,-149.3000000000029,1
4422,2021-02-19 01:25:00+05:30,51760.01,2021-02-19 01:45:00+05:30,51956.03,196.0199999999968,2
4423,2021-02-19 03:50:00+05:30,51752.76,2021-02-19 05:45:00+05:30,51691.44,-61.31999999999971,1
4424,2021-02-19 06:30:00+05:30,51339.68,2021-02-19 08:15:00+05:30,51286.84,-52.84000000000378,1
4425,2021-02-19 09:55:00+05:30,51179.67,2021-02-19 10:30:00+05:30,51315.2,135.52999999999884,2
4426,2021-02-19 16:40:00+05:30,52599.37,2021-02-19 16:45:00+05:30,52793.83,194.45999999999913,2
4427,2021-02-19 17:45:00+05:30,52522.48,2021-02-19 19:00:00+05:30,52725.09,202.6099999999933,2
4428,2021-02-20 08:55:00+05:30,55915.01,2021-02-20 09:55:00+05:30,55913.96,-1.0500000000029104,1
4429,2021-02-20 13:05:00+05:30,55487.49,2021-02-20 13:45:00+05:30,55600.31,112.81999999999971,2
4430,2021-02-20 20:20:00+05:30,56709.0,2021-02-20 21:40:00+05:30,56594.99,-114.01000000000204,1
4431,2021-02-21 00:45:00+05:30,56846.87,2021-02-21 01:00:00+05:30,57014.87,168.0,2
4432,2021-02-21 01:30:00+05:30,56665.99,2021-02-21 02:00:00+05:30,56990.68,324.6900000000023,2
4433,2021-02-21 02:40:00+05:30,56454.97,2021-02-21 03:10:00+05:30,56793.4,338.4300000000003,2
4434,2021-02-21 04:00:00+05:30,55802.94,2021-02-21 05:10:00+05:30,55713.27,-89.67000000000553,1
