,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
4435,2021-02-21 09:35:00+05:30,56165.29,2021-02-21 10:05:00+05:30,56579.01,413.72000000000116,2
4436,2021-02-21 12:50:00+05:30,55945.0,2021-02-21 13:40:00+05:30,56282.02,337.0199999999968,2
4437,2021-02-21 17:35:00+05:30,57053.24,2021-02-21 18:55:00+05:30,57140.19,86.95000000000437,2
4438,2021-02-22 02:05:00+05:30,57858.5,2021-02-22 04:35:00+05:30,57441.81,-416.6900000000023,1
4439,2021-02-22 05:40:00+05:30,56708.12,2021-02-22 07:00:00+05:30,56836.24,128.11999999999534,2
4440,2021-02-22 09:00:00+05:30,56149.97,2021-02-22 10:35:00+05:30,55952.07,-197.90000000000146,1
4441,2021-02-22 14:05:00+05:30,55725.0,2021-02-22 15:30:00+05:30,54545.17,-1179.8300000000017,0
4442,2021-02-22 15:35:00+05:30,54111.28,2021-02-22 16:30:00+05:30,55168.84,1057.5599999999977,2
4443,2021-02-22 17:30:00+05:30,54109.78,2021-02-22 18:50:00+05:30,52716.52,-1393.260000000002,0
4444,2021-02-22 19:20:00+05:30,52504.84,2021-02-22 19:40:00+05:30,50517.37,-1987.469999999994,0
4445,2021-02-22 19:45:00+05:30,49920.1,2021-02-22 20:15:00+05:30,52754.43,2834.3300000000017,2
4446,2021-02-22 22:35:00+05:30,52611.41,2021-02-22 23:50:00+05:30,52750.57,139.15999999999622,2
4447,2021-02-23 04:45:00+05:30,53362.46,2021-02-23 05:20:00+05:30,54337.0,974.5400000000009,2
4448,2021-02-23 05:35:00+05:30,53137.33,2021-02-23 06:05:00+05:30,53744.21,606.8799999999974,2
4449,2021-02-23 06:55:00+05:30,52756.44,2021-02-23 08:10:00+05:30,51573.92,-1182.520000000004,0
4450,2021-02-23 08:15:00+05:30,51392.99,2021-02-23 08:40:00+05:30,52216.45,823.4599999999991,2
4451,2021-02-23 10:05:00+05:30,50791.01,2021-02-23 10:40:00+05:30,49335.29,-1455.7200000000012,0
4452,2021-02-23 13:30:00+05:30,49134.95,2021-02-23 13:55:00+05:30,47570.04,-1564.9099999999962,0
4453,2021-02-23 14:25:00+05:30,46565.18,2021-02-23 14:55:00+05:30,48401.53,1836.3499999999985,2
4454,2021-02-23 17:05:00+05:30,45612.9,2021-02-23 17:45:00+05:30,47290.93,1678.0299999999988,2
4455,2021-02-23 20:00:00+05:30,48187.0,2021-02-23 20:10:00+05:30,46667.72,-1519.2799999999988,0
4456,2021-02-23 20:15:00+05:30,46252.64,2021-02-23 20:35:00+05:30,48243.92,1991.2799999999988,2
4457,2021-02-23 22:10:00+05:30,47429.07,2021-02-23 23:00:00+05:30,47894.91,465.8400000000038,2
4458,2021-02-23 23:40:00+05:30,46525.06,2021-02-24 00:00:00+05:30,47586.06,1061.0,2
4459,2021-02-24 01:00:00+05:30,46218.45,2021-02-24 01:50:00+05:30,46677.93,459.4800000000032,2
4460,2021-02-24 05:45:00+05:30,47800.01,2021-02-24 06:20:00+05:30,48189.52,389.50999999999476,2
4461,2021-02-24 10:45:00+05:30,50232.59,2021-02-24 11:30:00+05:30,50532.53,299.9400000000023,2
4462,2021-02-24 11:40:00+05:30,49736.62,2021-02-24 12:15:00+05:30,50241.92,505.29999999999563,2
4463,2021-02-24 15:50:00+05:30,50186.78,2021-02-24 16:50:00+05:30,50800.03,613.25,2
4464,2021-02-24 18:45:00+05:30,49566.51,2021-02-24 20:30:00+05:30,49508.35,-58.16000000000349,1
4465,2021-02-24 20:45:00+05:30,48723.07,2021-02-24 21:00:00+05:30,49290.24,567.1699999999983,2
4466,2021-02-25 00:35:00+05:30,49350.0,2021-02-25 02:25:00+05:30,49101.18,-248.8199999999997,1
4467,2021-02-25 02:40:00+05:30,48500.51,2021-02-25 03:25:00+05:30,48707.72,207.20999999999913,2
4468,2021-02-25 08:45:00+05:30,50182.2,2021-02-25 11:00:00+05:30,50010.73,-171.4699999999939,1
4469,2021-02-25 13:40:00+05:30,50155.1,2021-02-25 14:45:00+05:30,49103.22,-1051.8799999999974,0
4470,2021-02-25 14:50:00+05:30,48904.66,2021-02-25 16:05:00+05:30,49116.6,211.93999999999505,2
4471,2021-02-25 19:55:00+05:30,50851.58,2021-02-25 20:45:00+05:30,51204.98,353.40000000000146,2
4472,2021-02-25 22:30:00+05:30,50439.34,2021-02-26 00:20:00+05:30,49350.25,-1089.0899999999965,0
4473,2021-02-26 01:30:00+05:30,49313.72,2021-02-26 02:50:00+05:30,49265.88,-47.84000000000378,1
4474,2021-02-26 03:15:00+05:30,48307.52,2021-02-26 03:55:00+05:30,48697.68,390.1600000000035,2
4475,2021-02-26 05:10:00+05:30,47335.08,2021-02-26 06:05:00+05:30,46323.48,-1011.5999999999985,0
4476,2021-02-26 10:30:00+05:30,46858.66,2021-02-26 11:20:00+05:30,45771.2,-1087.4600000000064,0
4477,2021-02-26 11:25:00+05:30,45517.53,2021-02-26 12:15:00+05:30,46299.99,782.4599999999991,2
4478,2021-02-26 12:45:00+05:30,45400.0,2021-02-26 13:10:00+05:30,44397.85,-1002.1500000000015,0
4479,2021-02-26 16:50:00+05:30,46109.36,2021-02-26 17:25:00+05:30,46427.65,318.2900000000009,2
4480,2021-02-26 23:45:00+05:30,47429.27,2021-02-27 01:50:00+05:30,46315.44,-1113.8299999999945,0
4481,2021-02-27 01:55:00+05:30,46178.09,2021-02-27 02:55:00+05:30,46773.99,595.9000000000015,2
4482,2021-02-27 03:25:00+05:30,45677.46,2021-02-27 04:35:00+05:30,46044.46,367.0,2
4483,2021-02-27 08:20:00+05:30,47277.31,2021-02-27 08:40:00+05:30,47673.9,396.5900000000038,2
4484,2021-02-27 12:30:00+05:30,47057.52,2021-02-27 15:20:00+05:30,46733.63,-323.8899999999994,1
4485,2021-02-27 20:00:00+05:30,47008.99,2021-02-27 21:55:00+05:30,46944.39,-64.59999999999854,1
4486,2021-02-28 02:10:00+05:30,46997.19,2021-02-28 04:25:00+05:30,45828.43,-1168.760000000002,0
4487,2021-02-28 04:30:00+05:30,45550.0,2021-02-28 05:20:00+05:30,46161.04,611.0400000000009,2
4488,2021-02-28 07:45:00+05:30,46031.97,2021-02-28 09:05:00+05:30,44915.17,-1116.800000000003,0
4489,2021-02-28 09:10:00+05:30,44673.14,2021-02-28 10:00:00+05:30,45047.38,374.23999999999796,2
4490,2021-02-28 11:30:00+05:30,44207.54,2021-02-28 11:55:00+05:30,44875.53,667.989999999998,2
4491,2021-02-28 17:45:00+05:30,44967.52,2021-02-28 19:35:00+05:30,43799.16,-1168.3599999999933,0
4492,2021-02-28 19:40:00+05:30,43749.67,2021-02-28 20:00:00+05:30,44420.06,670.3899999999994,2
4493,2021-02-28 21:05:00+05:30,43449.03,2021-02-28 22:15:00+05:30,43687.47,238.44000000000233,2
4494,2021-02-28 23:25:00+05:30,43119.02,2021-02-28 23:40:00+05:30,43494.59,375.5699999999997,2
4495,2021-03-01 04:00:00+05:30,44786.97,2021-03-01 04:25:00+05:30,45180.0,393.02999999999884,2
4496,2021-03-01 09:45:00+05:30,46108.05,2021-03-01 10:15:00+05:30,46408.02,299.9699999999939,2
4497,2021-03-01 12:05:00+05:30,45918.66,2021-03-01 12:30:00+05:30,46129.94,211.27999999999884,2
4498,2021-03-01 17:55:00+05:30,47468.35,2021-03-01 18:10:00+05:30,47820.8,352.45000000000437,2
4499,2021-03-01 23:45:00+05:30,48249.3,2021-03-02 01:30:00+05:30,48497.54,248.23999999999796,2
4500,2021-03-02 06:30:00+05:30,49078.33,2021-03-02 07:35:00+05:30,49311.77,233.43999999999505,2
4501,2021-03-02 08:50:00+05:30,48993.19,2021-03-02 10:05:00+05:30,49087.91,94.72000000000116,2
4502,2021-03-02 11:30:00+05:30,48573.22,2021-03-02 12:10:00+05:30,48845.42,272.1999999999971,2
4503,2021-03-02 13:25:00+05:30,48331.61,2021-03-02 13:45:00+05:30,48675.23,343.6200000000026,2
4504,2021-03-02 16:20:00+05:30,48755.08,2021-03-02 17:00:00+05:30,48925.92,170.8399999999965,2
4505,2021-03-02 22:05:00+05:30,47869.62,2021-03-02 23:20:00+05:30,47948.39,78.7699999999968,2
4506,2021-03-03 00:35:00+05:30,47204.19,2021-03-03 01:00:00+05:30,47908.54,704.3499999999985,2
4507,2021-03-03 11:10:00+05:30,48884.31,2021-03-03 11:30:00+05:30,49250.0,365.6900000000023,2
4508,2021-03-03 17:10:00+05:30,51219.88,2021-03-03 17:20:00+05:30,51517.54,297.6600000000035,2
4509,2021-03-03 21:10:00+05:30,50485.0,2021-03-03 21:30:00+05:30,51018.4,533.4000000000015,2
4510,2021-03-04 00:35:00+05:30,50645.91,2021-03-04 01:30:00+05:30,51098.64,452.7299999999959,2
4511,2021-03-04 05:25:00+05:30,50349.37,2021-03-04 06:00:00+05:30,50571.96,222.5899999999965,2
4512,2021-03-04 08:20:00+05:30,51049.99,2021-03-04 09:10:00+05:30,49977.76,-1072.229999999996,0
4513,2021-03-04 09:15:00+05:30,49701.7,2021-03-04 11:00:00+05:30,49406.51,-295.18999999999505,1
4514,2021-03-04 14:45:00+05:30,49378.86,2021-03-04 16:10:00+05:30,49290.48,-88.37999999999738,1
4515,2021-03-04 18:30:00+05:30,49010.07,2021-03-04 18:45:00+05:30,49429.99,419.91999999999825,2
4516,2021-03-04 20:45:00+05:30,48922.55,2021-03-04 21:15:00+05:30,49686.19,763.6399999999994,2
4517,2021-03-04 22:40:00+05:30,49305.32,2021-03-04 22:45:00+05:30,49831.9,526.5800000000017,2
4518,2021-03-04 23:00:00+05:30,49232.26,2021-03-04 23:40:00+05:30,48174.77,-1057.4900000000052,0
4519,2021-03-05 05:30:00+05:30,47744.39,2021-03-05 06:20:00+05:30,46716.89,-1027.5,0
4520,2021-03-05 10:25:00+05:30,46679.08,2021-03-05 10:35:00+05:30,47119.08,440.0,2
4521,2021-03-05 13:45:00+05:30,46922.49,2021-03-05 14:50:00+05:30,46917.16,-5.32999999999447,1
4522,2021-03-05 21:30:00+05:30,47762.8,2021-03-05 22:45:00+05:30,47862.74,99.93999999999505,2
4523,2021-03-06 04:00:00+05:30,48815.67,2021-03-06 04:10:00+05:30,49312.73,497.06000000000495,2
4524,2021-03-06 06:35:00+05:30,48573.3,2021-03-06 09:15:00+05:30,48775.11,201.80999999999767,2
4525,2021-03-06 09:30:00+05:30,48403.09,2021-03-06 10:20:00+05:30,48490.04,86.95000000000437,2
4526,2021-03-06 14:10:00+05:30,48714.75,2021-03-06 17:20:00+05:30,48287.41,-427.3399999999965,1
4527,2021-03-06 17:30:00+05:30,47832.95,2021-03-06 19:35:00+05:30,47581.78,-251.16999999999825,1
4528,2021-03-06 21:25:00+05:30,47267.88,2021-03-06 21:35:00+05:30,47594.4,326.5200000000041,2
4529,2021-03-07 09:50:00+05:30,49368.13,2021-03-07 11:55:00+05:30,49313.26,-54.86999999999534,1
4530,2021-03-07 17:50:00+05:30,50414.87,2021-03-07 18:10:00+05:30,50709.12,294.25,2
4531,2021-03-07 19:55:00+05:30,50388.33,2021-03-07 20:25:00+05:30,50646.34,258.00999999999476,2
4532,2021-03-07 23:45:00+05:30,50723.98,2021-03-08 03:00:00+05:30,49991.16,-732.8199999999997,1
4533,2021-03-08 07:35:00+05:30,51115.93,2021-03-08 10:15:00+05:30,50440.26,-675.6699999999983,1
4534,2021-03-08 12:15:00+05:30,50199.02,2021-03-08 14:20:00+05:30,49747.03,-451.98999999999796,1
4535,2021-03-08 22:10:00+05:30,50651.39,2021-03-08 23:15:00+05:30,50803.56,152.16999999999825,2
4536,2021-03-09 04:10:00+05:30,51448.69,2021-03-09 04:30:00+05:30,51694.11,245.41999999999825,2
4537,2021-03-09 12:15:00+05:30,53849.28,2021-03-09 13:45:00+05:30,53773.41,-75.86999999999534,1
4538,2021-03-09 18:00:00+05:30,53796.64,2021-03-09 18:45:00+05:30,53990.99,194.34999999999854,2
4539,2021-03-09 20:40:00+05:30,54243.75,2021-03-09 22:05:00+05:30,54259.09,15.339999999996508,2
4540,2021-03-10 00:15:00+05:30,53628.16,2021-03-10 00:30:00+05:30,53979.13,350.9699999999939,2
4541,2021-03-10 07:10:00+05:30,54810.69,2021-03-10 07:35:00+05:30,53578.08,-1232.6100000000006,0
4542,2021-03-10 07:40:00+05:30,53764.61,2021-03-10 10:20:00+05:30,53641.37,-123.23999999999796,1
4543,2021-03-10 10:40:00+05:30,53190.82,2021-03-10 10:50:00+05:30,53545.38,354.5599999999977,2
4544,2021-03-10 16:30:00+05:30,54575.13,2021-03-10 17:20:00+05:30,54911.38,336.25,2
4545,2021-03-11 01:45:00+05:30,56390.71,2021-03-11 02:55:00+05:30,56402.6,11.889999999999418,2
4546,2021-03-11 04:30:00+05:30,56186.08,2021-03-11 05:50:00+05:30,56219.25,33.169999999998254,2
4547,2021-03-11 06:30:00+05:30,55515.31,2021-03-11 07:15:00+05:30,55927.5,412.1900000000023,2
4548,2021-03-11 13:20:00+05:30,55208.6,2021-03-11 14:45:00+05:30,54896.93,-311.66999999999825,1
4549,2021-03-11 15:25:00+05:30,54474.27,2021-03-11 15:35:00+05:30,54760.16,285.8900000000067,2
4550,2021-03-11 21:00:00+05:30,56175.57,2021-03-11 21:35:00+05:30,56604.96,429.3899999999994,2
4551,2021-03-12 01:25:00+05:30,56827.84,2021-03-12 01:55:00+05:30,57308.86,481.0200000000041,2
4552,2021-03-12 05:50:00+05:30,57416.25,2021-03-12 06:40:00+05:30,57563.6,147.34999999999854,2
4553,2021-03-12 09:40:00+05:30,56711.82,2021-03-12 11:00:00+05:30,56789.92,78.09999999999854,2
4554,2021-03-12 12:30:00+05:30,56739.81,2021-03-12 14:00:00+05:30,56747.35,7.540000000000873,2
4555,2021-03-12 15:15:00+05:30,56331.96,2021-03-12 16:10:00+05:30,56525.74,193.77999999999884,2
4556,2021-03-12 18:30:00+05:30,55983.96,2021-03-12 19:50:00+05:30,55910.01,-73.94999999999709,1
4557,2021-03-12 23:15:00+05:30,57152.1,2021-03-12 23:35:00+05:30,57559.61,407.51000000000204,2
4558,2021-03-13 00:55:00+05:30,56860.64,2021-03-13 02:55:00+05:30,56669.89,-190.75,1
4559,2021-03-13 05:30:00+05:30,56816.51,2021-03-13 07:20:00+05:30,56500.0,-316.51000000000204,1
4560,2021-03-13 21:05:00+05:30,59600.19,2021-03-13 21:30:00+05:30,59824.21,224.0199999999968,2
4561,2021-03-14 06:30:00+05:30,61007.78,2021-03-14 07:20:00+05:30,61192.81,185.02999999999884,2
4562,2021-03-14 10:35:00+05:30,61057.87,2021-03-14 12:25:00+05:30,60975.39,-82.4800000000032,1
4563,2021-03-14 13:20:00+05:30,60598.2,2021-03-14 13:55:00+05:30,60749.99,151.79000000000087,2
4564,2021-03-14 15:55:00+05:30,60584.85,2021-03-14 17:25:00+05:30,60308.31,-276.5400000000009,1
4565,2021-03-14 18:50:00+05:30,60021.97,2021-03-14 19:35:00+05:30,60209.35,187.37999999999738,2
4566,2021-03-14 21:20:00+05:30,59598.85,2021-03-14 21:40:00+05:30,59934.31,335.4599999999991,2
4567,2021-03-15 01:10:00+05:30,59913.41,2021-03-15 02:10:00+05:30,60034.92,121.50999999999476,2
4568,2021-03-15 05:15:00+05:30,59573.03,2021-03-15 06:40:00+05:30,59608.73,35.700000000004366,2
4569,2021-03-15 10:15:00+05:30,59904.5,2021-03-15 12:00:00+05:30,58700.01,-1204.489999999998,0
4570,2021-03-15 12:10:00+05:30,58545.75,2021-03-15 13:35:00+05:30,58254.84,-290.9100000000035,1
4571,2021-03-15 14:40:00+05:30,57523.89,2021-03-15 14:50:00+05:30,55718.66,-1805.229999999996,0
4572,2021-03-15 14:55:00+05:30,56079.61,2021-03-15 16:15:00+05:30,56100.01,20.400000000001455,2
4573,2021-03-15 17:35:00+05:30,55702.39,2021-03-15 18:00:00+05:30,56126.63,424.23999999999796,2
4574,2021-03-15 20:25:00+05:30,56134.09,2021-03-15 21:40:00+05:30,56605.7,471.6100000000006,2
4575,2021-03-15 22:55:00+05:30,55529.36,2021-03-15 23:30:00+05:30,56105.82,576.4599999999991,2
4576,2021-03-16 04:15:00+05:30,56047.28,2021-03-16 04:40:00+05:30,56520.26,472.9800000000032,2
4577,2021-03-16 05:15:00+05:30,55672.27,2021-03-16 06:15:00+05:30,54489.09,-1183.1800000000003,0
4578,2021-03-16 06:20:00+05:30,54113.83,2021-03-16 07:20:00+05:30,54515.42,401.5899999999965,2
4579,2021-03-16 08:40:00+05:30,54010.91,2021-03-16 09:00:00+05:30,54451.83,440.91999999999825,2
4580,2021-03-16 11:05:00+05:30,53812.42,2021-03-16 11:30:00+05:30,54267.6,455.1800000000003,2
4581,2021-03-16 15:50:00+05:30,55457.65,2021-03-16 16:20:00+05:30,55966.08,508.4300000000003,2
4582,2021-03-16 17:00:00+05:30,55317.28,2021-03-16 17:35:00+05:30,55584.39,267.1100000000006,2
4583,2021-03-16 18:05:00+05:30,54971.06,2021-03-16 18:35:00+05:30,55328.38,357.3199999999997,2
4584,2021-03-16 22:55:00+05:30,55332.32,2021-03-17 00:05:00+05:30,55490.73,158.4100000000035,2
4585,2021-03-17 07:35:00+05:30,55976.57,2021-03-17 09:05:00+05:30,55934.15,-42.419999999998254,1
4586,2021-03-17 09:25:00+05:30,55506.23,2021-03-17 10:55:00+05:30,55606.05,99.81999999999971,2
4587,2021-03-17 13:00:00+05:30,55812.26,2021-03-17 14:35:00+05:30,55834.0,21.739999999997963,2
4588,2021-03-17 15:00:00+05:30,55331.03,2021-03-17 16:25:00+05:30,55088.89,-242.13999999999942,1
4589,2021-03-17 17:35:00+05:30,54579.02,2021-03-17 17:55:00+05:30,55013.44,434.42000000000553,2
4590,2021-03-17 19:35:00+05:30,54805.92,2021-03-17 20:35:00+05:30,54966.3,160.38000000000466,2
4591,2021-03-18 07:15:00+05:30,58758.01,2021-03-18 07:20:00+05:30,59064.63,306.61999999999534,2
4592,2021-03-18 08:55:00+05:30,58630.1,2021-03-18 09:35:00+05:30,58912.49,282.3899999999994,2
4593,2021-03-18 12:50:00+05:30,58505.86,2021-03-18 14:50:00+05:30,58268.49,-237.37000000000262,1
4594,2021-03-18 16:50:00+05:30,58244.05,2021-03-18 18:20:00+05:30,58014.02,-230.0300000000061,1
4595,2021-03-18 19:40:00+05:30,57734.66,2021-03-18 20:30:00+05:30,57955.63,220.9699999999939,2
4596,2021-03-18 23:40:00+05:30,58756.01,2021-03-19 01:20:00+05:30,57399.11,-1356.9000000000015,0
4597,2021-03-19 01:25:00+05:30,57293.79,2021-03-19 02:35:00+05:30,57890.43,596.6399999999994,2
4598,2021-03-19 05:35:00+05:30,57425.57,2021-03-19 06:55:00+05:30,57033.61,-391.9599999999991,1
4599,2021-03-19 13:25:00+05:30,57834.04,2021-03-19 13:40:00+05:30,58319.26,485.22000000000116,2
4600,2021-03-19 19:10:00+05:30,58104.92,2021-03-19 19:50:00+05:30,58538.15,433.2300000000032,2
4601,2021-03-19 23:40:00+05:30,58534.69,2021-03-20 00:00:00+05:30,58875.86,341.16999999999825,2
4602,2021-03-20 02:10:00+05:30,58263.85,2021-03-20 03:15:00+05:30,58666.51,402.6600000000035,2
4603,2021-03-20 04:05:00+05:30,58377.03,2021-03-20 05:45:00+05:30,58279.02,-98.01000000000204,1
4604,2021-03-20 08:20:00+05:30,58501.21,2021-03-20 09:35:00+05:30,58513.14,11.930000000000291,2
4605,2021-03-20 21:35:00+05:30,58960.73,2021-03-20 22:10:00+05:30,59256.03,295.29999999999563,2
4606,2021-03-21 01:35:00+05:30,59041.95,2021-03-21 02:55:00+05:30,58720.25,-321.6999999999971,1
4607,2021-03-21 04:15:00+05:30,58445.88,2021-03-21 05:35:00+05:30,58357.06,-88.81999999999971,1
4608,2021-03-21 07:15:00+05:30,58162.24,2021-03-21 09:10:00+05:30,57805.23,-357.00999999999476,1
4609,2021-03-21 09:55:00+05:30,57249.88,2021-03-21 11:15:00+05:30,57170.68,-79.19999999999709,1
4610,2021-03-21 15:05:00+05:30,56914.47,2021-03-21 16:50:00+05:30,56172.99,-741.4800000000032,1
4611,2021-03-21 21:30:00+05:30,56913.19,2021-03-21 21:45:00+05:30,57405.99,492.79999999999563,2
4612,2021-03-22 04:40:00+05:30,57190.45,2021-03-22 05:05:00+05:30,57639.08,448.63000000000466,2
4613,2021-03-22 05:30:00+05:30,57148.79,2021-03-22 07:40:00+05:30,56600.12,-548.6699999999983,1
4614,2021-03-22 13:35:00+05:30,57463.8,2021-03-22 15:25:00+05:30,57372.0,-91.80000000000291,1
4615,2021-03-22 17:40:00+05:30,57397.24,2021-03-22 18:45:00+05:30,57410.11,12.87000000000262,2
4616,2021-03-22 19:10:00+05:30,56749.96,2021-03-22 19:35:00+05:30,57163.61,413.65000000000146,2
4617,2021-03-22 21:45:00+05:30,56770.2,2021-03-22 22:50:00+05:30,56850.49,80.29000000000087,2
4618,2021-03-23 00:10:00+05:30,56475.94,2021-03-23 02:10:00+05:30,54933.86,-1542.0800000000017,0
4619,2021-03-23 02:15:00+05:30,54600.0,2021-03-23 04:25:00+05:30,54614.23,14.230000000003201,2
4620,2021-03-23 08:25:00+05:30,54548.58,2021-03-23 09:25:00+05:30,54684.83,136.25,2
4621,2021-03-23 09:50:00+05:30,54355.42,2021-03-23 10:15:00+05:30,54503.82,148.40000000000146,2
4622,2021-03-23 10:45:00+05:30,53836.51,2021-03-23 12:05:00+05:30,53623.35,-213.1600000000035,1
4623,2021-03-23 17:15:00+05:30,54303.8,2021-03-23 17:35:00+05:30,54748.72,444.91999999999825,2
4624,2021-03-23 19:55:00+05:30,54925.92,2021-03-23 20:25:00+05:30,55184.25,258.33000000000175,2
4625,2021-03-24 00:25:00+05:30,55364.69,2021-03-24 03:15:00+05:30,54666.03,-698.6600000000035,1
4626,2021-03-24 05:25:00+05:30,54340.89,2021-03-24 06:50:00+05:30,54097.21,-243.6800000000003,1
4627,2021-03-24 10:30:00+05:30,53896.6,2021-03-24 11:00:00+05:30,54276.46,379.8600000000006,2
4628,2021-03-24 15:45:00+05:30,56053.42,2021-03-24 16:00:00+05:30,56410.76,357.3400000000038,2
4629,2021-03-24 19:15:00+05:30,56501.17,2021-03-24 23:00:00+05:30,56150.0,-351.16999999999825,1
4630,2021-03-25 00:10:00+05:30,55552.64,2021-03-25 01:40:00+05:30,54288.77,-1263.8700000000026,0
4631,2021-03-25 01:55:00+05:30,53735.87,2021-03-25 03:45:00+05:30,52105.0,-1630.8700000000026,0
4632,2021-03-25 03:50:00+05:30,52097.79,2021-03-25 05:05:00+05:30,52735.51,637.7200000000012,2
4633,2021-03-25 07:20:00+05:30,52120.21,2021-03-25 08:00:00+05:30,52330.0,209.79000000000087,2
4634,2021-03-25 09:05:00+05:30,51850.75,2021-03-25 09:20:00+05:30,52228.0,377.25,2
4635,2021-03-25 13:15:00+05:30,52625.2,2021-03-25 14:10:00+05:30,52712.1,86.90000000000146,2
4636,2021-03-25 17:10:00+05:30,52499.99,2021-03-25 17:40:00+05:30,51242.16,-1257.8299999999945,0
4637,2021-03-25 17:45:00+05:30,51350.0,2021-03-25 19:00:00+05:30,51666.37,316.3700000000026,2
4638,2021-03-25 20:30:00+05:30,50965.82,2021-03-25 21:00:00+05:30,51479.38,513.5599999999977,2
4639,2021-03-26 04:15:00+05:30,51731.02,2021-03-26 05:30:00+05:30,51906.76,175.74000000000524,2
4640,2021-03-26 07:45:00+05:30,51793.59,2021-03-26 08:40:00+05:30,52027.05,233.4600000000064,2
4641,2021-03-26 12:30:00+05:30,52467.61,2021-03-26 13:00:00+05:30,52926.91,459.3000000000029,2
4642,2021-03-26 16:45:00+05:30,53132.6,2021-03-26 17:40:00+05:30,53200.01,67.41000000000349,2
4643,2021-03-26 21:30:00+05:30,52956.13,2021-03-26 21:35:00+05:30,53416.92,460.7900000000009,2
4644,2021-03-26 23:45:00+05:30,53465.34,2021-03-27 00:50:00+05:30,53679.44,214.10000000000582,2
4645,2021-03-27 08:40:00+05:30,54571.82,2021-03-27 09:20:00+05:30,54779.03,207.20999999999913,2
4646,2021-03-27 13:05:00+05:30,54846.26,2021-03-27 13:30:00+05:30,55075.41,229.15000000000146,2
4647,2021-03-27 14:00:00+05:30,54756.5,2021-03-27 14:20:00+05:30,54945.0,188.5,2
4648,2021-03-27 16:20:00+05:30,54690.41,2021-03-27 17:00:00+05:30,54804.56,114.14999999999418,2
4649,2021-03-27 17:35:00+05:30,54176.75,2021-03-27 18:30:00+05:30,54355.99,179.23999999999796,2
4650,2021-03-27 23:55:00+05:30,55659.06,2021-03-28 00:40:00+05:30,55865.28,206.22000000000116,2
4651,2021-03-28 05:15:00+05:30,55851.35,2021-03-28 06:20:00+05:30,55920.05,68.70000000000437,2
4652,2021-03-28 07:55:00+05:30,55778.69,2021-03-28 08:45:00+05:30,56000.43,221.73999999999796,2
4653,2021-03-28 12:10:00+05:30,55915.24,2021-03-28 13:00:00+05:30,56057.75,142.51000000000204,2
4654,2021-03-28 15:35:00+05:30,55888.0,2021-03-28 16:15:00+05:30,56142.84,254.8399999999965,2
4655,2021-03-28 17:40:00+05:30,55670.61,2021-03-28 18:30:00+05:30,55713.18,42.56999999999971,2
4656,2021-03-28 22:50:00+05:30,56018.86,2021-03-29 00:40:00+05:30,54857.05,-1161.8099999999977,0
4657,2021-03-29 06:15:00+05:30,55487.27,2021-03-29 07:45:00+05:30,55354.83,-132.43999999999505,1
4658,2021-03-29 09:35:00+05:30,55263.18,2021-03-29 11:40:00+05:30,55238.43,-24.75,1
4659,2021-03-29 16:50:00+05:30,57673.35,2021-03-29 17:30:00+05:30,57956.54,283.1900000000023,2
4660,2021-03-29 19:35:00+05:30,57838.0,2021-03-29 19:40:00+05:30,58075.79,237.79000000000087,2
4661,2021-03-29 20:40:00+05:30,57769.99,2021-03-29 22:05:00+05:30,57720.6,-49.38999999999942,1
4662,2021-03-30 00:40:00+05:30,57687.14,2021-03-30 03:05:00+05:30,57453.22,-233.91999999999825,1
4663,2021-03-30 05:00:00+05:30,57363.66,2021-03-30 05:15:00+05:30,57732.12,368.4599999999991,2
4664,2021-03-30 09:20:00+05:30,57148.8,2021-03-30 09:55:00+05:30,57447.11,298.3099999999977,2
