,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
4665,2021-03-30 13:50:00+05:30,57836.59,2021-03-30 14:35:00+05:30,58093.82,257.2300000000032,2
4666,2021-03-30 18:40:00+05:30,58902.11,2021-03-30 20:10:00+05:30,58949.87,47.76000000000204,2
4667,2021-03-30 21:05:00+05:30,58645.35,2021-03-30 22:15:00+05:30,58796.38,151.02999999999884,2
4668,2021-03-31 01:35:00+05:30,58677.02,2021-03-31 02:55:00+05:30,58699.96,22.94000000000233,2
4669,2021-03-31 07:35:00+05:30,58744.0,2021-03-31 09:35:00+05:30,58640.15,-103.84999999999854,1
4670,2021-03-31 13:20:00+05:30,58082.75,2021-03-31 14:40:00+05:30,58164.62,81.87000000000262,2
4671,2021-03-31 15:45:00+05:30,57693.79,2021-03-31 16:35:00+05:30,57887.41,193.62000000000262,2
4672,2021-03-31 22:20:00+05:30,58831.72,2021-03-31 23:10:00+05:30,59156.28,324.5599999999977,2
4673,2021-04-01 01:05:00+05:30,58920.59,2021-04-01 02:15:00+05:30,59010.06,89.47000000000116,2
4674,2021-04-01 03:45:00+05:30,58681.4,2021-04-01 04:50:00+05:30,58805.07,123.66999999999825,2
4675,2021-04-01 08:55:00+05:30,58991.04,2021-04-01 09:25:00+05:30,59119.02,127.97999999999593,2
4676,2021-04-01 10:20:00+05:30,58743.14,2021-04-01 11:40:00+05:30,58949.12,205.9800000000032,2
4677,2021-04-01 12:25:00+05:30,58731.61,2021-04-01 12:55:00+05:30,58871.13,139.5199999999968,2
4678,2021-04-01 16:05:00+05:30,58528.05,2021-04-01 17:10:00+05:30,58581.71,53.65999999999622,2
4679,2021-04-01 21:50:00+05:30,58786.19,2021-04-01 23:55:00+05:30,58644.83,-141.36000000000058,1
4680,2021-04-02 02:50:00+05:30,58746.39,2021-04-02 03:35:00+05:30,58830.53,84.13999999999942,2
4681,2021-04-02 05:15:00+05:30,58750.07,2021-04-02 06:30:00+05:30,58741.71,-8.360000000000582,1
4682,2021-04-02 10:15:00+05:30,59523.24,2021-04-02 11:50:00+05:30,59552.17,28.93000000000029,2
4683,2021-04-02 12:00:00+05:30,59430.36,2021-04-02 12:15:00+05:30,59620.62,190.26000000000204,2
4684,2021-04-02 14:40:00+05:30,59373.83,2021-04-02 15:00:00+05:30,59550.0,176.16999999999825,2
4685,2021-04-02 17:35:00+05:30,59400.0,2021-04-02 18:25:00+05:30,59491.3,91.30000000000291,2
4686,2021-04-02 18:35:00+05:30,59296.44,2021-04-02 20:10:00+05:30,59276.08,-20.360000000000582,1
4687,2021-04-02 22:20:00+05:30,59216.17,2021-04-02 23:35:00+05:30,59198.53,-17.639999999999418,1
4688,2021-04-03 00:15:00+05:30,59053.47,2021-04-03 02:00:00+05:30,58865.47,-188.0,1
4689,2021-04-03 02:15:00+05:30,58625.83,2021-04-03 03:05:00+05:30,58800.0,174.16999999999825,2
4690,2021-04-03 12:00:00+05:30,59278.12,2021-04-03 12:25:00+05:30,59410.96,132.8399999999965,2
4691,2021-04-03 14:10:00+05:30,58960.02,2021-04-03 15:20:00+05:30,59352.61,392.5900000000038,2
4692,2021-04-03 20:25:00+05:30,59144.38,2021-04-03 22:05:00+05:30,59034.67,-109.70999999999913,1
4693,2021-04-03 22:35:00+05:30,58568.69,2021-04-04 00:20:00+05:30,58419.14,-149.5500000000029,1
4694,2021-04-04 02:15:00+05:30,58003.6,2021-04-04 03:05:00+05:30,58222.03,218.4300000000003,2
4695,2021-04-04 03:20:00+05:30,57618.58,2021-04-04 04:35:00+05:30,57671.66,53.080000000001746,2
4696,2021-04-04 05:05:00+05:30,57000.01,2021-04-04 06:55:00+05:30,56977.76,-22.25,1
4697,2021-04-04 11:00:00+05:30,57301.2,2021-04-04 11:15:00+05:30,57572.43,271.2300000000032,2
4698,2021-04-04 11:40:00+05:30,57300.43,2021-04-04 12:25:00+05:30,57439.98,139.5500000000029,2
4699,2021-04-04 17:10:00+05:30,57359.56,2021-04-04 17:40:00+05:30,57655.15,295.5900000000038,2
4700,2021-04-05 00:10:00+05:30,57996.53,2021-04-05 00:30:00+05:30,58146.72,150.19000000000233,2
4701,2021-04-05 00:50:00+05:30,57843.33,2021-04-05 01:30:00+05:30,58012.52,169.18999999999505,2
4702,2021-04-05 05:40:00+05:30,58025.01,2021-04-05 05:50:00+05:30,58170.85,145.8399999999965,2
4703,2021-04-05 06:10:00+05:30,57962.71,2021-04-05 08:45:00+05:30,57685.66,-277.04999999999563,1
4704,2021-04-05 09:20:00+05:30,57521.74,2021-04-05 09:55:00+05:30,57600.01,78.27000000000407,2
4705,2021-04-05 10:15:00+05:30,57408.34,2021-04-05 11:55:00+05:30,57144.95,-263.3899999999994,1
4706,2021-04-05 13:55:00+05:30,56967.25,2021-04-05 14:15:00+05:30,57162.23,194.9800000000032,2
4707,2021-04-05 22:55:00+05:30,58764.98,2021-04-05 23:25:00+05:30,58954.6,189.61999999999534,2
4708,2021-04-06 02:15:00+05:30,58810.97,2021-04-06 03:30:00+05:30,58795.02,-15.950000000004366,1
4709,2021-04-06 07:20:00+05:30,58857.5,2021-04-06 08:50:00+05:30,58797.01,-60.48999999999796,1
4710,2021-04-06 09:25:00+05:30,58608.7,2021-04-06 09:50:00+05:30,58796.87,188.17000000000553,2
4711,2021-04-06 13:15:00+05:30,58562.61,2021-04-06 13:35:00+05:30,58773.99,211.37999999999738,2
4712,2021-04-06 16:25:00+05:30,58365.0,2021-04-06 17:25:00+05:30,58541.34,176.3399999999965,2
4713,2021-04-06 19:30:00+05:30,58260.37,2021-04-06 21:05:00+05:30,57890.0,-370.3700000000026,1
4714,2021-04-07 02:45:00+05:30,58000.0,2021-04-07 04:00:00+05:30,57950.01,-49.98999999999796,1
4715,2021-04-07 06:10:00+05:30,57843.26,2021-04-07 07:30:00+05:30,57646.58,-196.6800000000003,1
4716,2021-04-07 09:45:00+05:30,57371.35,2021-04-07 10:40:00+05:30,57757.73,386.38000000000466,2
4717,2021-04-07 12:35:00+05:30,57593.13,2021-04-07 14:15:00+05:30,57776.02,182.88999999999942,2
4718,2021-04-07 14:40:00+05:30,57028.09,2021-04-07 15:15:00+05:30,57575.37,547.2800000000061,2
4719,2021-04-07 16:10:00+05:30,57051.42,2021-04-07 17:40:00+05:30,55850.42,-1201.0,0
4720,2021-04-07 21:00:00+05:30,56509.37,2021-04-07 21:35:00+05:30,56689.09,179.7199999999939,2
4721,2021-04-07 22:50:00+05:30,56223.99,2021-04-08 01:15:00+05:30,56074.54,-149.4499999999971,1
4722,2021-04-08 05:20:00+05:30,56101.51,2021-04-08 06:05:00+05:30,56278.71,177.1999999999971,2
4723,2021-04-08 14:05:00+05:30,56900.01,2021-04-08 16:10:00+05:30,56753.2,-146.81000000000495,1
4724,2021-04-08 17:00:00+05:30,56465.66,2021-04-08 17:45:00+05:30,56629.23,163.5699999999997,2
4725,2021-04-09 02:30:00+05:30,57564.94,2021-04-09 03:15:00+05:30,57669.07,104.12999999999738,2
4726,2021-04-09 07:15:00+05:30,58014.48,2021-04-09 08:05:00+05:30,58150.32,135.8399999999965,2
4727,2021-04-09 08:25:00+05:30,57903.35,2021-04-09 08:45:00+05:30,58034.0,130.65000000000146,2
4728,2021-04-09 11:15:00+05:30,58046.64,2021-04-09 12:10:00+05:30,58082.47,35.830000000001746,2
4729,2021-04-09 12:25:00+05:30,57830.0,2021-04-09 13:05:00+05:30,57928.24,98.23999999999796,2
4730,2021-04-09 19:50:00+05:30,58276.06,2021-04-09 21:15:00+05:30,58286.26,10.200000000004366,2
4731,2021-04-09 21:40:00+05:30,57985.09,2021-04-09 22:10:00+05:30,58152.21,167.12000000000262,2
4732,2021-04-10 03:30:00+05:30,58264.1,2021-04-10 05:15:00+05:30,58156.37,-107.72999999999593,1
4733,2021-04-10 12:30:00+05:30,60463.28,2021-04-10 12:45:00+05:30,60744.6,281.3199999999997,2
4734,2021-04-10 13:00:00+05:30,60407.91,2021-04-10 13:30:00+05:30,60628.17,220.25999999999476,2
4735,2021-04-10 18:00:00+05:30,60380.06,2021-04-10 19:15:00+05:30,60344.93,-35.12999999999738,1
4736,2021-04-10 20:45:00+05:30,60132.63,2021-04-10 21:10:00+05:30,60340.19,207.56000000000495,2
4737,2021-04-10 22:45:00+05:30,60036.86,2021-04-11 00:25:00+05:30,60020.0,-16.860000000000582,1
4738,2021-04-11 01:25:00+05:30,59567.38,2021-04-11 03:25:00+05:30,59161.03,-406.34999999999854,1
4739,2021-04-11 09:35:00+05:30,60051.69,2021-04-11 12:10:00+05:30,59761.39,-290.3000000000029,1
4740,2021-04-11 19:00:00+05:30,59246.19,2021-04-11 20:00:00+05:30,59584.42,338.2299999999959,2
4741,2021-04-11 22:35:00+05:30,59494.0,2021-04-11 22:55:00+05:30,59741.7,247.6999999999971,2
4742,2021-04-12 01:00:00+05:30,59591.04,2021-04-12 02:25:00+05:30,59707.8,116.76000000000204,2
4743,2021-04-12 03:30:00+05:30,59456.4,2021-04-12 03:40:00+05:30,59609.5,153.09999999999854,2
4744,2021-04-12 05:50:00+05:30,59719.06,2021-04-12 06:35:00+05:30,59912.16,193.10000000000582,2
4745,2021-04-12 08:15:00+05:30,59643.93,2021-04-12 08:50:00+05:30,59838.43,194.5,2
4746,2021-04-12 15:05:00+05:30,60244.18,2021-04-12 16:40:00+05:30,60034.34,-209.84000000000378,1
4747,2021-04-12 19:30:00+05:30,60136.16,2021-04-12 21:10:00+05:30,60053.89,-82.27000000000407,1
4748,2021-04-13 02:45:00+05:30,59886.38,2021-04-13 03:20:00+05:30,60040.1,153.72000000000116,2
4749,2021-04-13 18:45:00+05:30,62717.89,2021-04-13 19:55:00+05:30,62865.5,147.61000000000058,2
4750,2021-04-14 00:15:00+05:30,63057.97,2021-04-14 01:20:00+05:30,62991.87,-66.09999999999854,1
4751,2021-04-14 14:15:00+05:30,63824.84,2021-04-14 15:35:00+05:30,63837.83,12.990000000005239,2
4752,2021-04-14 18:20:00+05:30,63898.07,2021-04-14 18:30:00+05:30,64263.7,365.6299999999974,2
4753,2021-04-14 19:10:00+05:30,63846.63,2021-04-14 20:45:00+05:30,63274.8,-571.8299999999945,1
4754,2021-04-14 23:10:00+05:30,62483.33,2021-04-15 00:40:00+05:30,62489.25,5.919999999998254,2
4755,2021-04-15 01:00:00+05:30,61346.45,2021-04-15 01:25:00+05:30,62150.04,803.5900000000038,2
4756,2021-04-15 05:20:00+05:30,62600.0,2021-04-15 05:25:00+05:30,62959.53,359.52999999999884,2
4757,2021-04-15 07:55:00+05:30,62430.01,2021-04-15 08:15:00+05:30,62979.8,549.7900000000009,2
4758,2021-04-15 10:45:00+05:30,62788.5,2021-04-15 11:20:00+05:30,63188.05,399.5500000000029,2
4759,2021-04-15 13:50:00+05:30,62634.23,2021-04-15 14:45:00+05:30,62754.42,120.18999999999505,2
4760,2021-04-15 15:45:00+05:30,62439.63,2021-04-15 17:00:00+05:30,62403.02,-36.61000000000058,1
4761,2021-04-15 20:20:00+05:30,62620.45,2021-04-15 21:20:00+05:30,62708.13,87.68000000000029,2
4762,2021-04-16 04:50:00+05:30,63093.26,2021-04-16 05:30:00+05:30,63221.87,128.61000000000058,2
4763,2021-04-16 07:00:00+05:30,63017.92,2021-04-16 07:55:00+05:30,63203.59,185.66999999999825,2
4764,2021-04-16 09:30:00+05:30,62690.69,2021-04-16 11:30:00+05:30,61171.96,-1518.7300000000032,0
4765,2021-04-16 14:20:00+05:30,61168.12,2021-04-16 15:40:00+05:30,60907.84,-260.2800000000061,1
4766,2021-04-16 16:10:00+05:30,60373.09,2021-04-16 17:05:00+05:30,60587.1,214.01000000000204,2
4767,2021-04-16 19:15:00+05:30,60523.64,2021-04-16 19:35:00+05:30,60941.47,417.83000000000175,2
4768,2021-04-16 23:40:00+05:30,61411.85,2021-04-17 00:20:00+05:30,61658.73,246.88000000000466,2
4769,2021-04-17 03:30:00+05:30,61621.33,2021-04-17 04:00:00+05:30,61948.64,327.3099999999977,2
4770,2021-04-17 04:25:00+05:30,61547.33,2021-04-17 05:35:00+05:30,61686.84,139.50999999999476,2
4771,2021-04-17 05:50:00+05:30,61185.0,2021-04-17 06:20:00+05:30,61456.99,271.98999999999796,2
4772,2021-04-17 10:45:00+05:30,62019.06,2021-04-17 11:00:00+05:30,62212.34,193.27999999999884,2
4773,2021-04-17 11:35:00+05:30,61988.99,2021-04-17 12:15:00+05:30,62080.0,91.01000000000204,2
4774,2021-04-17 14:45:00+05:30,62002.48,2021-04-17 17:30:00+05:30,60557.94,-1444.5400000000009,0
4775,2021-04-17 18:45:00+05:30,60563.45,2021-04-17 19:00:00+05:30,60953.54,390.0900000000038,2
4776,2021-04-17 20:30:00+05:30,60449.84,2021-04-17 21:35:00+05:30,60495.37,45.53000000000611,2
4777,2021-04-17 23:10:00+05:30,60358.18,2021-04-18 00:00:00+05:30,60416.99,58.80999999999767,2
4778,2021-04-18 03:20:00+05:30,60586.97,2021-04-18 03:40:00+05:30,60762.78,175.80999999999767,2
4779,2021-04-18 04:05:00+05:30,60431.49,2021-04-18 04:20:00+05:30,60742.5,311.01000000000204,2
4780,2021-04-18 04:45:00+05:30,60406.34,2021-04-18 06:45:00+05:30,59115.06,-1291.2799999999988,0
4781,2021-04-18 07:45:00+05:30,58671.2,2021-04-18 08:50:00+05:30,56177.27,-2493.9300000000003,0
4782,2021-04-18 08:55:00+05:30,56401.58,2021-04-18 09:00:00+05:30,52674.66,-3726.9199999999983,0
4783,2021-04-18 09:05:00+05:30,53274.16,2021-04-18 10:00:00+05:30,55942.34,2668.179999999993,2
4784,2021-04-18 14:15:00+05:30,55598.28,2021-04-18 14:50:00+05:30,54412.0,-1186.2799999999988,0
4785,2021-04-18 17:00:00+05:30,54313.93,2021-04-18 17:55:00+05:30,54291.41,-22.5199999999968,1
4786,2021-04-18 21:05:00+05:30,54806.16,2021-04-18 21:25:00+05:30,55452.45,646.2899999999936,2
4787,2021-04-18 23:15:00+05:30,54866.74,2021-04-19 00:00:00+05:30,55318.71,451.97000000000116,2
4788,2021-04-19 03:10:00+05:30,55770.97,2021-04-19 03:25:00+05:30,56300.01,529.0400000000009,2
4789,2021-04-19 05:30:00+05:30,55905.31,2021-04-19 06:05:00+05:30,56629.17,723.8600000000006,2
4790,2021-04-19 10:35:00+05:30,56668.84,2021-04-19 11:40:00+05:30,56754.53,85.69000000000233,2
4791,2021-04-19 13:55:00+05:30,56848.26,2021-04-19 15:00:00+05:30,56994.33,146.0699999999997,2
4792,2021-04-19 15:30:00+05:30,56453.0,2021-04-19 16:30:00+05:30,56662.14,209.13999999999942,2
4793,2021-04-19 18:10:00+05:30,56685.2,2021-04-19 19:10:00+05:30,56685.63,0.43000000000029104,2
4794,2021-04-19 19:55:00+05:30,55716.61,2021-04-19 21:15:00+05:30,54451.68,-1264.9300000000003,0
4795,2021-04-20 02:55:00+05:30,55715.02,2021-04-20 03:05:00+05:30,56094.99,379.97000000000116,2
4796,2021-04-20 04:55:00+05:30,55580.0,2021-04-20 06:05:00+05:30,54423.12,-1156.8799999999974,0
4797,2021-04-20 11:40:00+05:30,54692.05,2021-04-20 13:05:00+05:30,53450.01,-1242.0400000000009,0
4798,2021-04-20 20:05:00+05:30,55627.94,2021-04-20 21:40:00+05:30,55522.48,-105.45999999999913,1
4799,2021-04-21 04:15:00+05:30,56226.54,2021-04-21 05:25:00+05:30,56425.0,198.45999999999913,2
4800,2021-04-21 06:10:00+05:30,56151.8,2021-04-21 07:20:00+05:30,56011.65,-140.15000000000146,1
4801,2021-04-21 08:50:00+05:30,55752.46,2021-04-21 10:20:00+05:30,55548.32,-204.13999999999942,1
4802,2021-04-21 13:30:00+05:30,55052.83,2021-04-21 14:05:00+05:30,55394.93,342.09999999999854,2
4803,2021-04-21 15:55:00+05:30,55170.71,2021-04-21 17:40:00+05:30,54829.62,-341.0899999999965,1
4804,2021-04-21 19:45:00+05:30,55306.46,2021-04-21 19:55:00+05:30,55552.4,245.94000000000233,2
4805,2021-04-21 22:00:00+05:30,55834.29,2021-04-22 00:45:00+05:30,55603.15,-231.13999999999942,1
4806,2021-04-22 01:35:00+05:30,55155.85,2021-04-22 03:00:00+05:30,55194.13,38.279999999998836,2
4807,2021-04-22 03:55:00+05:30,54400.91,2021-04-22 05:10:00+05:30,54261.09,-139.82000000000698,1
4808,2021-04-22 05:35:00+05:30,53376.55,2021-04-22 05:55:00+05:30,53950.14,573.5899999999965,2
4809,2021-04-22 07:30:00+05:30,53480.41,2021-04-22 08:20:00+05:30,53808.88,328.4699999999939,2
4810,2021-04-22 12:45:00+05:30,54149.99,2021-04-22 14:50:00+05:30,53800.01,-349.9799999999959,1
4811,2021-04-22 19:10:00+05:30,54680.78,2021-04-22 20:20:00+05:30,54780.53,99.75,2
4812,2021-04-22 22:45:00+05:30,54179.82,2021-04-22 23:45:00+05:30,52884.09,-1295.7300000000032,0
4813,2021-04-23 00:40:00+05:30,52667.76,2021-04-23 01:00:00+05:30,53300.01,632.25,2
4814,2021-04-23 01:30:00+05:30,52501.24,2021-04-23 02:30:00+05:30,51243.41,-1257.8299999999945,0
4815,2021-04-23 02:35:00+05:30,50916.68,2021-04-23 03:30:00+05:30,51943.7,1027.0199999999968,2
4816,2021-04-23 06:20:00+05:30,51416.93,2021-04-23 07:15:00+05:30,50195.03,-1221.9000000000015,0
4817,2021-04-23 07:45:00+05:30,49909.8,2021-04-23 09:05:00+05:30,50134.72,224.91999999999825,2
4818,2021-04-23 10:10:00+05:30,49470.83,2021-04-23 11:05:00+05:30,49678.41,207.58000000000175,2
4819,2021-04-23 13:00:00+05:30,48152.56,2021-04-23 14:00:00+05:30,48635.36,482.8000000000029,2
4820,2021-04-23 18:15:00+05:30,49449.5,2021-04-23 19:35:00+05:30,49417.54,-31.959999999999127,1
4821,2021-04-24 05:55:00+05:30,50068.74,2021-04-24 07:55:00+05:30,49840.63,-228.11000000000058,1
4822,2021-04-24 12:30:00+05:30,49904.88,2021-04-24 13:45:00+05:30,50146.32,241.44000000000233,2
4823,2021-04-24 14:30:00+05:30,49605.15,2021-04-24 16:50:00+05:30,49332.25,-272.90000000000146,1
4824,2021-04-24 19:30:00+05:30,49329.34,2021-04-24 20:00:00+05:30,49513.05,183.7100000000064,2
4825,2021-04-24 20:35:00+05:30,49014.28,2021-04-24 20:50:00+05:30,49352.41,338.13000000000466,2
4826,2021-04-25 03:35:00+05:30,50603.24,2021-04-25 06:50:00+05:30,50088.98,-514.2599999999948,1
4827,2021-04-25 08:45:00+05:30,49979.08,2021-04-25 14:15:00+05:30,50160.88,181.79999999999563,2
4828,2021-04-25 14:55:00+05:30,49386.36,2021-04-25 15:35:00+05:30,49776.05,389.6900000000023,2
4829,2021-04-25 22:50:00+05:30,49900.01,2021-04-26 02:15:00+05:30,48592.51,-1307.5,0
4830,2021-04-26 02:20:00+05:30,48087.38,2021-04-26 03:50:00+05:30,47978.66,-108.71999999999389,1
4831,2021-04-26 14:40:00+05:30,52408.73,2021-04-26 15:10:00+05:30,52623.12,214.38999999999942,2
4832,2021-04-26 18:40:00+05:30,53239.99,2021-04-26 18:55:00+05:30,53674.49,434.5,2
4833,2021-04-26 20:40:00+05:30,53334.32,2021-04-26 21:05:00+05:30,53550.0,215.6800000000003,2
4834,2021-04-26 21:40:00+05:30,53285.12,2021-04-26 22:30:00+05:30,53636.38,351.25999999999476,2
4835,2021-04-27 00:55:00+05:30,53776.18,2021-04-27 01:25:00+05:30,54036.19,260.01000000000204,2
4836,2021-04-27 01:45:00+05:30,53532.91,2021-04-27 03:10:00+05:30,53478.0,-54.91000000000349,1
4837,2021-04-27 08:50:00+05:30,53363.29,2021-04-27 10:25:00+05:30,53456.85,93.55999999999767,2
4838,2021-04-27 13:20:00+05:30,54410.79,2021-04-27 13:35:00+05:30,54766.46,355.66999999999825,2
4839,2021-04-27 19:05:00+05:30,54519.82,2021-04-27 19:55:00+05:30,55019.77,499.9499999999971,2
4840,2021-04-27 22:15:00+05:30,54672.27,2021-04-27 22:50:00+05:30,54825.92,153.65000000000146,2
4841,2021-04-28 08:15:00+05:30,55316.46,2021-04-28 10:40:00+05:30,54901.93,-414.52999999999884,1
4842,2021-04-28 11:00:00+05:30,54581.03,2021-04-28 12:40:00+05:30,54382.37,-198.65999999999622,1
4843,2021-04-28 14:20:00+05:30,54150.0,2021-04-28 15:10:00+05:30,54258.02,108.0199999999968,2
4844,2021-04-28 18:45:00+05:30,54625.0,2021-04-28 21:30:00+05:30,54505.01,-119.98999999999796,1
4845,2021-04-29 06:35:00+05:30,54500.01,2021-04-29 07:30:00+05:30,54704.64,204.62999999999738,2
4846,2021-04-29 07:50:00+05:30,54344.08,2021-04-29 08:25:00+05:30,54575.94,231.86000000000058,2
4847,2021-04-29 09:05:00+05:30,54164.71,2021-04-29 11:20:00+05:30,53939.31,-225.40000000000146,1
4848,2021-04-29 13:30:00+05:30,54227.75,2021-04-29 14:40:00+05:30,54176.09,-51.66000000000349,1
4849,2021-04-29 16:30:00+05:30,54288.81,2021-04-29 17:15:00+05:30,54418.26,129.45000000000437,2
4850,2021-04-29 18:35:00+05:30,54152.68,2021-04-29 20:50:00+05:30,53779.03,-373.65000000000146,1
4851,2021-04-29 21:55:00+05:30,53494.38,2021-04-30 00:15:00+05:30,52850.85,-643.5299999999988,1
4852,2021-04-30 01:30:00+05:30,52567.54,2021-04-30 01:50:00+05:30,53052.33,484.7900000000009,2
4853,2021-04-30 05:45:00+05:30,53126.12,2021-04-30 05:55:00+05:30,53622.44,496.3199999999997,2
4854,2021-04-30 13:35:00+05:30,54233.43,2021-04-30 13:55:00+05:30,54344.77,111.33999999999651,2
4855,2021-04-30 16:25:00+05:30,54164.67,2021-04-30 16:50:00+05:30,54364.18,199.51000000000204,2
4856,2021-04-30 22:45:00+05:30,56548.72,2021-04-30 23:50:00+05:30,56642.08,93.36000000000058,2
4857,2021-05-01 01:35:00+05:30,56575.04,2021-05-01 01:45:00+05:30,56945.02,369.9799999999959,2
4858,2021-05-01 10:00:00+05:30,57875.99,2021-05-01 10:45:00+05:30,58093.38,217.38999999999942,2
4859,2021-05-01 12:35:00+05:30,57766.37,2021-05-01 13:35:00+05:30,57900.01,133.63999999999942,2
4860,2021-05-01 14:05:00+05:30,57559.45,2021-05-01 15:00:00+05:30,57831.16,271.7100000000064,2
4861,2021-05-01 19:05:00+05:30,57600.99,2021-05-01 21:15:00+05:30,57411.62,-189.36999999999534,1
4862,2021-05-02 02:45:00+05:30,57540.4,2021-05-02 04:00:00+05:30,57569.99,29.589999999996508,2
4863,2021-05-02 08:55:00+05:30,57318.23,2021-05-02 10:20:00+05:30,56835.63,-482.6000000000058,1
4864,2021-05-02 12:10:00+05:30,56692.62,2021-05-02 12:35:00+05:30,56945.82,253.1999999999971,2
4865,2021-05-02 12:45:00+05:30,56681.43,2021-05-02 13:30:00+05:30,56738.44,57.01000000000204,2
4866,2021-05-02 19:15:00+05:30,56500.0,2021-05-02 19:30:00+05:30,56917.75,417.75,2
4867,2021-05-02 21:00:00+05:30,56569.11,2021-05-02 21:45:00+05:30,56712.14,143.02999999999884,2
4868,2021-05-03 00:45:00+05:30,56637.83,2021-05-03 01:15:00+05:30,56855.19,217.36000000000058,2
4869,2021-05-03 09:20:00+05:30,57895.13,2021-05-03 10:35:00+05:30,57990.51,95.38000000000466,2
4870,2021-05-03 14:35:00+05:30,58397.32,2021-05-03 15:55:00+05:30,58532.36,135.04000000000087,2
4871,2021-05-03 16:10:00+05:30,58347.06,2021-05-03 16:30:00+05:30,58586.0,238.94000000000233,2
4872,2021-05-03 19:05:00+05:30,58121.84,2021-05-03 20:10:00+05:30,58144.8,22.960000000006403,2
4873,2021-05-03 21:10:00+05:30,57567.01,2021-05-03 22:05:00+05:30,57834.08,267.0699999999997,2
4874,2021-05-04 00:40:00+05:30,57488.63,2021-05-04 03:20:00+05:30,57053.73,-434.8999999999942,1
4875,2021-05-04 05:35:00+05:30,56638.07,2021-05-04 06:25:00+05:30,55291.71,-1346.3600000000006,0
4876,2021-05-04 06:30:00+05:30,55435.77,2021-05-04 07:30:00+05:30,55855.73,419.9600000000064,2
4877,2021-05-04 09:15:00+05:30,55461.04,2021-05-04 09:40:00+05:30,55687.4,226.36000000000058,2
4878,2021-05-04 13:40:00+05:30,55615.71,2021-05-04 14:30:00+05:30,55902.21,286.5,2
4879,2021-05-04 16:45:00+05:30,56021.46,2021-05-04 18:10:00+05:30,56166.19,144.7300000000032,2
4880,2021-05-04 19:15:00+05:30,55490.78,2021-05-04 20:35:00+05:30,54339.98,-1150.7999999999956,0
4881,2021-05-04 20:40:00+05:30,54134.68,2021-05-04 22:30:00+05:30,54135.78,1.0999999999985448,2
4882,2021-05-05 01:50:00+05:30,54150.83,2021-05-05 02:15:00+05:30,54533.78,382.9499999999971,2
4883,2021-05-05 03:40:00+05:30,54037.78,2021-05-05 04:40:00+05:30,54168.57,130.79000000000087,2
4884,2021-05-05 05:15:00+05:30,53334.76,2021-05-05 05:45:00+05:30,53837.6,502.8399999999965,2
4885,2021-05-05 09:20:00+05:30,54796.82,2021-05-05 10:00:00+05:30,55278.22,481.40000000000146,2
4886,2021-05-05 10:30:00+05:30,54318.68,2021-05-05 11:05:00+05:30,54806.59,487.9099999999962,2
4887,2021-05-05 11:45:00+05:30,54220.01,2021-05-05 12:40:00+05:30,54479.32,259.3099999999977,2
4888,2021-05-05 15:50:00+05:30,55080.75,2021-05-05 16:00:00+05:30,55395.42,314.66999999999825,2
4889,2021-05-06 00:10:00+05:30,57081.99,2021-05-06 00:40:00+05:30,57392.35,310.3600000000006,2
4890,2021-05-06 01:35:00+05:30,56960.07,2021-05-06 01:40:00+05:30,57238.47,278.40000000000146,2
4891,2021-05-06 01:45:00+05:30,56701.59,2021-05-06 03:15:00+05:30,56878.48,176.8900000000067,2
4892,2021-05-06 06:10:00+05:30,56592.9,2021-05-06 07:00:00+05:30,57081.94,489.0400000000009,2
4893,2021-05-06 17:45:00+05:30,57662.48,2021-05-06 20:15:00+05:30,57329.71,-332.7700000000041,1
