,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
4894,2021-05-06 21:20:00+05:30,56800.37,2021-05-06 21:30:00+05:30,57185.22,384.84999999999854,2
4895,2021-05-07 00:00:00+05:30,55834.3,2021-05-07 01:15:00+05:30,56123.35,289.04999999999563,2
4896,2021-05-07 06:40:00+05:30,56037.84,2021-05-07 07:40:00+05:30,56294.59,256.75,2
4897,2021-05-07 07:55:00+05:30,55876.58,2021-05-07 09:15:00+05:30,55897.49,20.909999999996217,2
4898,2021-05-07 09:30:00+05:30,55530.34,2021-05-07 10:10:00+05:30,55693.25,162.9100000000035,2
4899,2021-05-07 13:15:00+05:30,55809.89,2021-05-07 14:15:00+05:30,55905.14,95.25,2
4900,2021-05-07 19:35:00+05:30,56783.42,2021-05-07 20:05:00+05:30,57183.14,399.72000000000116,2
4901,2021-05-08 00:45:00+05:30,57650.26,2021-05-08 01:30:00+05:30,57787.23,136.97000000000116,2
4902,2021-05-08 02:45:00+05:30,57168.53,2021-05-08 03:35:00+05:30,57490.86,322.33000000000175,2
4903,2021-05-08 03:50:00+05:30,57112.04,2021-05-08 04:35:00+05:30,57236.61,124.56999999999971,2
4904,2021-05-08 11:45:00+05:30,57639.45,2021-05-08 12:25:00+05:30,57804.1,164.65000000000146,2
4905,2021-05-08 16:10:00+05:30,58413.36,2021-05-08 17:10:00+05:30,58614.69,201.33000000000175,2
4906,2021-05-08 17:40:00+05:30,58337.11,2021-05-08 18:00:00+05:30,58722.62,385.51000000000204,2
4907,2021-05-08 21:05:00+05:30,58340.63,2021-05-08 22:15:00+05:30,58289.01,-51.61999999999534,1
4908,2021-05-09 01:35:00+05:30,58868.0,2021-05-09 01:50:00+05:30,59365.39,497.3899999999994,2
4909,2021-05-09 04:00:00+05:30,58655.78,2021-05-09 05:20:00+05:30,58709.08,53.30000000000291,2
4910,2021-05-09 06:55:00+05:30,58394.11,2021-05-09 07:10:00+05:30,59072.0,677.8899999999994,2
4911,2021-05-09 09:40:00+05:30,58127.79,2021-05-09 10:45:00+05:30,58396.1,268.3099999999977,2
4912,2021-05-09 12:30:00+05:30,58248.44,2021-05-09 13:55:00+05:30,58104.39,-144.0500000000029,1
4913,2021-05-09 15:05:00+05:30,57702.86,2021-05-09 16:15:00+05:30,57963.77,260.9099999999962,2
4914,2021-05-09 17:30:00+05:30,57705.49,2021-05-09 18:25:00+05:30,56433.53,-1271.9599999999991,0
4915,2021-05-10 00:00:00+05:30,57283.49,2021-05-10 00:20:00+05:30,57498.07,214.58000000000175,2
4916,2021-05-10 00:50:00+05:30,57211.74,2021-05-10 01:30:00+05:30,57540.98,329.24000000000524,2
4917,2021-05-10 10:50:00+05:30,58879.0,2021-05-10 11:35:00+05:30,59138.99,259.98999999999796,2
4918,2021-05-10 13:20:00+05:30,58529.39,2021-05-10 14:35:00+05:30,58524.87,-4.519999999996799,1
4919,2021-05-10 15:05:00+05:30,57938.9,2021-05-10 15:55:00+05:30,58167.82,228.91999999999825,2
4920,2021-05-10 16:20:00+05:30,57674.08,2021-05-10 17:00:00+05:30,57843.49,169.40999999999622,2
4921,2021-05-10 19:50:00+05:30,57349.99,2021-05-10 20:55:00+05:30,57366.89,16.900000000001455,2
4922,2021-05-11 01:05:00+05:30,56342.47,2021-05-11 01:30:00+05:30,54117.8,-2224.6699999999983,0
4923,2021-05-11 01:35:00+05:30,54632.1,2021-05-11 02:30:00+05:30,55588.84,956.739999999998,2
4924,2021-05-11 06:40:00+05:30,55199.43,2021-05-11 07:45:00+05:30,55776.0,576.5699999999997,2
4925,2021-05-11 08:20:00+05:30,54769.0,2021-05-11 09:10:00+05:30,55142.12,373.1200000000026,2
4926,2021-05-11 11:00:00+05:30,54875.0,2021-05-11 11:45:00+05:30,55146.45,271.4499999999971,2
4927,2021-05-11 13:50:00+05:30,55405.84,2021-05-11 14:40:00+05:30,55520.0,114.16000000000349,2
4928,2021-05-11 17:10:00+05:30,55551.17,2021-05-11 18:25:00+05:30,55374.08,-177.0899999999965,1
4929,2021-05-12 03:15:00+05:30,56338.44,2021-05-12 05:05:00+05:30,56478.52,140.07999999999447,2
4930,2021-05-12 11:35:00+05:30,57140.85,2021-05-12 12:45:00+05:30,57192.19,51.34000000000378,2
4931,2021-05-12 13:35:00+05:30,56898.67,2021-05-12 15:00:00+05:30,56885.8,-12.869999999995343,1
4932,2021-05-12 15:30:00+05:30,56474.98,2021-05-12 17:05:00+05:30,56300.0,-174.9800000000032,1
4933,2021-05-12 18:45:00+05:30,56031.35,2021-05-12 19:10:00+05:30,56357.5,326.15000000000146,2
4934,2021-05-12 20:35:00+05:30,55738.14,2021-05-12 22:10:00+05:30,54601.01,-1137.1299999999974,0
4935,2021-05-12 23:40:00+05:30,54550.03,2021-05-13 01:10:00+05:30,54450.0,-100.02999999999884,1
4936,2021-05-13 03:35:00+05:30,53021.94,2021-05-13 04:05:00+05:30,51689.93,-1332.010000000002,0
4937,2021-05-13 05:05:00+05:30,50891.88,2021-05-13 05:25:00+05:30,49631.32,-1260.5599999999977,0
4938,2021-05-13 05:30:00+05:30,47148.56,2021-05-13 06:35:00+05:30,50481.98,3333.4200000000055,2
4939,2021-05-13 13:40:00+05:30,50357.0,2021-05-13 15:15:00+05:30,49243.32,-1113.6800000000003,0
4940,2021-05-13 15:20:00+05:30,49019.82,2021-05-13 15:35:00+05:30,49945.22,925.4000000000015,2
4941,2021-05-13 16:30:00+05:30,48647.44,2021-05-13 16:45:00+05:30,49364.52,717.0799999999945,2
4942,2021-05-13 20:30:00+05:30,49937.44,2021-05-13 21:35:00+05:30,50053.14,115.69999999999709,2
4943,2021-05-13 22:10:00+05:30,49546.34,2021-05-13 22:30:00+05:30,48416.67,-1129.6699999999983,0
4944,2021-05-13 22:35:00+05:30,48052.8,2021-05-13 23:00:00+05:30,47057.76,-995.0400000000009,0
4945,2021-05-14 04:25:00+05:30,48857.72,2021-05-14 05:05:00+05:30,49376.61,518.8899999999994,2
4946,2021-05-14 07:40:00+05:30,49624.0,2021-05-14 09:35:00+05:30,49430.53,-193.47000000000116,1
4947,2021-05-14 10:05:00+05:30,48990.46,2021-05-14 10:35:00+05:30,49250.92,260.4599999999991,2
4948,2021-05-14 22:05:00+05:30,50789.89,2021-05-15 01:55:00+05:30,49736.55,-1053.3399999999965,0
4949,2021-05-15 02:00:00+05:30,49435.66,2021-05-15 02:50:00+05:30,49749.67,314.00999999999476,2
4950,2021-05-15 05:50:00+05:30,49449.0,2021-05-15 06:40:00+05:30,50042.67,593.6699999999983,2
4951,2021-05-15 08:20:00+05:30,50124.98,2021-05-15 11:15:00+05:30,49632.13,-492.8500000000058,1
4952,2021-05-15 11:45:00+05:30,49115.76,2021-05-15 11:55:00+05:30,49458.73,342.97000000000116,2
4953,2021-05-15 12:15:00+05:30,48878.28,2021-05-15 14:00:00+05:30,48717.52,-160.76000000000204,1
4954,2021-05-15 15:35:00+05:30,48132.79,2021-05-15 16:20:00+05:30,48419.95,287.1599999999962,2
4955,2021-05-15 21:30:00+05:30,48567.03,2021-05-15 22:40:00+05:30,47516.39,-1050.6399999999994,0
4956,2021-05-16 00:40:00+05:30,47533.93,2021-05-16 01:15:00+05:30,47692.22,158.29000000000087,2
4957,2021-05-16 04:05:00+05:30,47938.76,2021-05-16 05:10:00+05:30,46772.81,-1165.9500000000044,0
4958,2021-05-16 08:55:00+05:30,47772.99,2021-05-16 09:25:00+05:30,48383.46,610.4700000000012,2
4959,2021-05-16 17:20:00+05:30,48969.05,2021-05-16 19:10:00+05:30,48825.03,-144.02000000000407,1
4960,2021-05-16 19:55:00+05:30,48384.2,2021-05-16 22:05:00+05:30,47136.93,-1247.2699999999968,0
4961,2021-05-16 22:10:00+05:30,47128.37,2021-05-16 23:35:00+05:30,47100.01,-28.360000000000582,1
4962,2021-05-16 23:50:00+05:30,46352.79,2021-05-17 00:25:00+05:30,45380.56,-972.2300000000032,0
4963,2021-05-17 00:30:00+05:30,45548.99,2021-05-17 01:30:00+05:30,45795.16,246.17000000000553,2
4964,2021-05-17 01:55:00+05:30,44753.58,2021-05-17 03:05:00+05:30,45078.5,324.91999999999825,2
4965,2021-05-17 06:25:00+05:30,45551.72,2021-05-17 07:45:00+05:30,45229.99,-321.7300000000032,1
4966,2021-05-17 08:00:00+05:30,44433.33,2021-05-17 08:55:00+05:30,43250.0,-1183.3300000000017,0
4967,2021-05-17 09:25:00+05:30,42915.46,2021-05-17 09:50:00+05:30,43700.0,784.5400000000009,2
4968,2021-05-17 11:10:00+05:30,42646.57,2021-05-17 11:25:00+05:30,44150.24,1503.6699999999983,2
4969,2021-05-17 16:20:00+05:30,44590.48,2021-05-17 16:45:00+05:30,45207.95,617.4699999999939,2
4970,2021-05-17 19:40:00+05:30,44226.66,2021-05-17 21:35:00+05:30,43279.32,-947.3400000000038,0
4971,2021-05-17 21:40:00+05:30,42882.93,2021-05-17 23:15:00+05:30,42962.58,79.65000000000146,2
4972,2021-05-18 03:15:00+05:30,43561.61,2021-05-18 05:00:00+05:30,43703.46,141.84999999999854,2
4973,2021-05-18 12:20:00+05:30,44866.3,2021-05-18 13:25:00+05:30,45172.7,306.3999999999942,2
4974,2021-05-18 17:30:00+05:30,44986.88,2021-05-18 18:15:00+05:30,44000.0,-986.8799999999974,0
4975,2021-05-18 18:20:00+05:30,43783.65,2021-05-18 20:00:00+05:30,42811.28,-972.3700000000026,0
4976,2021-05-18 20:05:00+05:30,42668.33,2021-05-18 20:35:00+05:30,43574.16,905.8300000000017,2
4977,2021-05-18 23:30:00+05:30,42872.21,2021-05-19 00:45:00+05:30,42954.96,82.75,2
4978,2021-05-19 03:10:00+05:30,42842.01,2021-05-19 03:55:00+05:30,43110.79,268.77999999999884,2
4979,2021-05-19 04:30:00+05:30,42509.56,2021-05-19 05:15:00+05:30,43094.41,584.8500000000058,2
4980,2021-05-19 06:40:00+05:30,42168.16,2021-05-19 07:10:00+05:30,41180.01,-988.1500000000015,0
4981,2021-05-19 07:15:00+05:30,40678.92,2021-05-19 08:50:00+05:30,40869.34,190.41999999999825,2
4982,2021-05-19 09:45:00+05:30,40100.0,2021-05-19 10:15:00+05:30,39156.91,-943.0899999999965,0
4983,2021-05-19 10:20:00+05:30,38640.12,2021-05-19 11:30:00+05:30,39631.48,991.3600000000006,2
4984,2021-05-19 15:40:00+05:30,39691.02,2021-05-19 16:50:00+05:30,38716.18,-974.8399999999965,0
4985,2021-05-19 16:55:00+05:30,38128.79,2021-05-19 17:30:00+05:30,39036.75,907.9599999999991,2
4986,2021-05-19 18:10:00+05:30,36433.0,2021-05-19 18:15:00+05:30,35512.32,-920.6800000000003,0
4987,2021-05-19 18:20:00+05:30,32904.67,2021-05-19 18:35:00+05:30,30101.0,-2803.6699999999983,0
4988,2021-05-19 23:35:00+05:30,38280.81,2021-05-20 00:40:00+05:30,38681.58,400.7700000000041,2
4989,2021-05-20 04:40:00+05:30,38001.82,2021-05-20 05:20:00+05:30,36809.87,-1191.949999999997,0
4990,2021-05-20 05:25:00+05:30,36690.09,2021-05-20 06:10:00+05:30,35521.67,-1168.4199999999983,0
4991,2021-05-20 06:15:00+05:30,35520.49,2021-05-20 06:50:00+05:30,36763.16,1242.6700000000055,2
4992,2021-05-20 14:50:00+05:30,39024.48,2021-05-20 15:10:00+05:30,39586.2,561.7199999999939,2
4993,2021-05-20 19:45:00+05:30,41225.68,2021-05-20 20:10:00+05:30,41828.55,602.8700000000026,2
4994,2021-05-20 21:30:00+05:30,40250.63,2021-05-20 21:40:00+05:30,39433.19,-817.439999999995,0
4995,2021-05-20 21:45:00+05:30,39389.11,2021-05-20 22:10:00+05:30,38570.94,-818.1699999999983,0
4996,2021-05-21 04:00:00+05:30,39762.0,2021-05-21 04:20:00+05:30,41330.35,1568.3499999999985,2
4997,2021-05-21 07:50:00+05:30,41115.18,2021-05-21 09:50:00+05:30,40285.99,-829.1900000000023,0
4998,2021-05-21 09:55:00+05:30,40057.61,2021-05-21 11:05:00+05:30,40199.0,141.38999999999942,2
4999,2021-05-21 11:30:00+05:30,39472.54,2021-05-21 12:00:00+05:30,39844.48,371.9400000000023,2
5000,2021-05-21 16:30:00+05:30,40299.99,2021-05-21 17:15:00+05:30,40749.29,449.3000000000029,2
5001,2021-05-21 19:45:00+05:30,38961.61,2021-05-21 20:00:00+05:30,38094.22,-867.3899999999994,0
5002,2021-05-21 20:05:00+05:30,36683.49,2021-05-21 22:00:00+05:30,37714.32,1030.8300000000017,2
5003,2021-05-21 23:50:00+05:30,36454.27,2021-05-22 00:05:00+05:30,36988.37,534.1000000000058,2
5004,2021-05-22 00:55:00+05:30,36038.38,2021-05-22 02:20:00+05:30,35254.99,-783.3899999999994,0
5005,2021-05-22 02:25:00+05:30,35195.24,2021-05-22 02:40:00+05:30,34112.99,-1082.25,0
5006,2021-05-22 02:45:00+05:30,33500.01,2021-05-22 02:55:00+05:30,35766.56,2266.5499999999956,2
5007,2021-05-22 08:45:00+05:30,36935.04,2021-05-22 09:40:00+05:30,37134.14,199.09999999999854,2
5008,2021-05-22 10:15:00+05:30,36007.12,2021-05-22 11:15:00+05:30,36502.06,494.93999999999505,2
5009,2021-05-22 20:00:00+05:30,37840.11,2021-05-22 21:05:00+05:30,38548.07,707.9599999999991,2
5010,2021-05-23 00:10:00+05:30,37386.36,2021-05-23 00:35:00+05:30,37834.25,447.8899999999994,2
5011,2021-05-23 01:20:00+05:30,37418.39,2021-05-23 01:45:00+05:30,37877.46,459.0699999999997,2
5012,2021-05-23 03:45:00+05:30,37472.52,2021-05-23 04:35:00+05:30,37815.61,343.0900000000038,2
5013,2021-05-23 05:30:00+05:30,36824.59,2021-05-23 05:55:00+05:30,37550.7,726.1100000000006,2
5014,2021-05-23 07:40:00+05:30,37847.72,2021-05-23 09:10:00+05:30,37584.21,-263.51000000000204,1
5015,2021-05-23 09:30:00+05:30,37189.95,2021-05-23 10:10:00+05:30,37366.83,176.88000000000466,2
5016,2021-05-23 10:30:00+05:30,36865.71,2021-05-23 11:20:00+05:30,37075.0,209.29000000000087,2
5017,2021-05-23 12:05:00+05:30,36439.35,2021-05-23 12:35:00+05:30,36789.67,350.3199999999997,2
5018,2021-05-23 12:50:00+05:30,36193.05,2021-05-23 13:40:00+05:30,35076.86,-1116.1900000000023,0
5019,2021-05-23 14:15:00+05:30,34493.57,2021-05-23 14:55:00+05:30,35009.52,515.9499999999971,2
5020,2021-05-23 18:05:00+05:30,34423.66,2021-05-23 18:10:00+05:30,33450.98,-972.6800000000003,0
5021,2021-05-23 18:20:00+05:30,33333.0,2021-05-23 19:35:00+05:30,33686.1,353.09999999999854,2
5022,2021-05-23 21:35:00+05:30,32376.39,2021-05-23 22:00:00+05:30,31548.04,-828.3499999999985,0
5023,2021-05-24 10:10:00+05:30,34424.97,2021-05-24 10:30:00+05:30,35286.92,861.9499999999971,2
5024,2021-05-24 16:00:00+05:30,35935.41,2021-05-24 16:20:00+05:30,36464.36,528.9499999999971,2
5025,2021-05-24 21:45:00+05:30,36863.9,2021-05-24 22:10:00+05:30,37532.33,668.4300000000003,2
5026,2021-05-25 03:10:00+05:30,38367.81,2021-05-25 04:35:00+05:30,38552.75,184.94000000000233,2
5027,2021-05-25 07:10:00+05:30,38668.64,2021-05-25 08:30:00+05:30,37887.07,-781.5699999999997,0
5028,2021-05-25 09:50:00+05:30,37783.21,2021-05-25 10:05:00+05:30,38248.4,465.1900000000023,2
5029,2021-05-25 13:45:00+05:30,38443.25,2021-05-25 15:30:00+05:30,37624.15,-819.0999999999985,0
5030,2021-05-25 15:35:00+05:30,37398.92,2021-05-25 17:10:00+05:30,37226.67,-172.25,1
5031,2021-05-25 17:25:00+05:30,36537.16,2021-05-25 17:40:00+05:30,36999.75,462.5899999999965,2
5032,2021-05-25 20:30:00+05:30,37297.68,2021-05-25 20:45:00+05:30,37824.17,526.489999999998,2
5033,2021-05-25 22:50:00+05:30,37601.43,2021-05-25 23:10:00+05:30,37856.63,255.1999999999971,2
5034,2021-05-26 01:15:00+05:30,37423.33,2021-05-26 01:45:00+05:30,37726.54,303.2099999999991,2
5035,2021-05-26 05:55:00+05:30,37901.16,2021-05-26 06:35:00+05:30,38227.52,326.3599999999933,2
5036,2021-05-26 13:35:00+05:30,39918.56,2021-05-26 14:05:00+05:30,40334.92,416.3600000000006,2
5037,2021-05-26 15:35:00+05:30,39874.78,2021-05-26 17:05:00+05:30,39739.35,-135.4300000000003,1
5038,2021-05-26 18:45:00+05:30,39403.11,2021-05-26 20:10:00+05:30,39211.75,-191.36000000000058,1
5039,2021-05-26 20:40:00+05:30,38732.1,2021-05-26 21:30:00+05:30,39141.74,409.6399999999994,2
5040,2021-05-26 22:30:00+05:30,38241.06,2021-05-26 23:25:00+05:30,38965.66,724.6000000000058,2
5041,2021-05-27 00:20:00+05:30,38369.34,2021-05-27 01:25:00+05:30,38485.1,115.76000000000204,2
5042,2021-05-27 06:00:00+05:30,38527.46,2021-05-27 07:20:00+05:30,37682.79,-844.6699999999983,0
5043,2021-05-27 07:25:00+05:30,37625.31,2021-05-27 09:25:00+05:30,37621.56,-3.75,1
5044,2021-05-27 13:30:00+05:30,37913.02,2021-05-27 13:40:00+05:30,38479.77,566.75,2
5045,2021-05-27 20:45:00+05:30,39751.23,2021-05-27 22:05:00+05:30,38841.01,-910.2200000000012,0
5046,2021-05-27 22:20:00+05:30,38740.57,2021-05-27 23:05:00+05:30,39053.91,313.3400000000038,2
5047,2021-05-28 00:30:00+05:30,38885.24,2021-05-28 00:40:00+05:30,39068.73,183.49000000000524,2
5048,2021-05-28 00:55:00+05:30,38537.55,2021-05-28 02:45:00+05:30,38600.0,62.44999999999709,2
5049,2021-05-28 04:20:00+05:30,38440.87,2021-05-28 05:45:00+05:30,38800.06,359.18999999999505,2
5050,2021-05-28 06:25:00+05:30,37998.94,2021-05-28 07:30:00+05:30,38247.99,249.04999999999563,2
5051,2021-05-28 08:45:00+05:30,38005.83,2021-05-28 09:25:00+05:30,38237.18,231.34999999999854,2
5052,2021-05-28 09:45:00+05:30,37709.04,2021-05-28 11:15:00+05:30,36830.46,-878.5800000000017,0
5053,2021-05-28 11:20:00+05:30,36860.01,2021-05-28 12:15:00+05:30,37013.81,153.79999999999563,2
5054,2021-05-28 14:25:00+05:30,35968.03,2021-05-28 15:45:00+05:30,36117.12,149.09000000000378,2
5055,2021-05-28 16:50:00+05:30,35724.53,2021-05-28 17:40:00+05:30,36513.51,788.9800000000032,2
5056,2021-05-28 20:25:00+05:30,36588.51,2021-05-28 20:55:00+05:30,36773.09,184.57999999999447,2
5057,2021-05-28 21:35:00+05:30,36443.18,2021-05-28 23:15:00+05:30,36195.65,-247.52999999999884,1
5058,2021-05-28 23:30:00+05:30,35713.62,2021-05-29 00:00:00+05:30,36201.0,487.3799999999974,2
5059,2021-05-29 02:00:00+05:30,35494.46,2021-05-29 03:35:00+05:30,35334.39,-160.0699999999997,1
5060,2021-05-29 10:20:00+05:30,35941.95,2021-05-29 10:40:00+05:30,36282.47,340.5200000000041,2
5061,2021-05-29 12:20:00+05:30,36619.23,2021-05-29 13:55:00+05:30,35808.48,-810.75,0
5062,2021-05-29 14:30:00+05:30,35447.09,2021-05-29 16:05:00+05:30,35340.0,-107.08999999999651,1
5063,2021-05-29 16:45:00+05:30,34749.73,2021-05-29 16:55:00+05:30,35325.34,575.6099999999933,2
5064,2021-05-29 18:55:00+05:30,34271.6,2021-05-29 19:25:00+05:30,34891.89,620.2900000000009,2
5065,2021-05-29 20:40:00+05:30,34081.75,2021-05-29 21:30:00+05:30,34532.74,450.98999999999796,2
5066,2021-05-29 23:15:00+05:30,33950.12,2021-05-30 00:05:00+05:30,34103.64,153.5199999999968,2
5067,2021-05-30 05:45:00+05:30,33936.21,2021-05-30 07:15:00+05:30,33823.35,-112.86000000000058,1
5068,2021-05-30 18:15:00+05:30,35363.31,2021-05-30 19:25:00+05:30,35676.86,313.5500000000029,2
5069,2021-05-30 19:50:00+05:30,35244.43,2021-05-30 20:35:00+05:30,35575.44,331.01000000000204,2
5070,2021-05-31 01:30:00+05:30,35964.0,2021-05-31 01:40:00+05:30,36152.44,188.44000000000233,2
5071,2021-05-31 04:00:00+05:30,35756.79,2021-05-31 05:30:00+05:30,35855.1,98.30999999999767,2
5072,2021-05-31 05:50:00+05:30,35380.47,2021-05-31 07:40:00+05:30,34657.18,-723.2900000000009,0
5073,2021-05-31 08:30:00+05:30,34469.99,2021-05-31 08:55:00+05:30,34718.26,248.27000000000407,2
5074,2021-05-31 18:10:00+05:30,36645.36,2021-05-31 18:45:00+05:30,36941.8,296.4400000000023,2
5075,2021-05-31 19:35:00+05:30,36435.59,2021-05-31 20:20:00+05:30,36660.94,225.35000000000582,2
5076,2021-06-01 01:00:00+05:30,36554.12,2021-06-01 01:20:00+05:30,36754.59,200.4699999999939,2
5077,2021-06-01 07:00:00+05:30,37262.2,2021-06-01 08:45:00+05:30,37115.15,-147.04999999999563,1
5078,2021-06-01 09:00:00+05:30,36575.49,2021-06-01 09:55:00+05:30,36845.67,270.1800000000003,2
5079,2021-06-01 13:40:00+05:30,36266.44,2021-06-01 15:10:00+05:30,36226.2,-40.24000000000524,1
5080,2021-06-01 17:40:00+05:30,36216.93,2021-06-01 18:55:00+05:30,36543.57,326.6399999999994,2
5081,2021-06-01 20:35:00+05:30,36208.27,2021-06-01 21:55:00+05:30,36313.0,104.7300000000032,2
5082,2021-06-01 22:15:00+05:30,36015.81,2021-06-01 23:05:00+05:30,36178.7,162.88999999999942,2
5083,2021-06-02 01:10:00+05:30,35828.87,2021-06-02 01:45:00+05:30,36112.45,283.57999999999447,2
5084,2021-06-02 06:25:00+05:30,36179.39,2021-06-02 07:25:00+05:30,36292.17,112.77999999999884,2
5085,2021-06-02 15:40:00+05:30,37136.38,2021-06-02 16:50:00+05:30,37168.22,31.840000000003783,2
5086,2021-06-02 18:35:00+05:30,37112.29,2021-06-02 18:50:00+05:30,37333.22,220.9300000000003,2
5087,2021-06-02 22:15:00+05:30,37802.3,2021-06-02 23:20:00+05:30,37985.89,183.5899999999965,2
5088,2021-06-03 00:55:00+05:30,37844.98,2021-06-03 02:30:00+05:30,37804.59,-40.390000000006694,1
5089,2021-06-03 03:55:00+05:30,37560.14,2021-06-03 04:50:00+05:30,37663.95,103.80999999999767,2
5090,2021-06-03 12:50:00+05:30,38559.78,2021-06-03 13:35:00+05:30,38773.36,213.58000000000175,2
5091,2021-06-03 16:50:00+05:30,38890.19,2021-06-03 18:05:00+05:30,38922.53,32.33999999999651,2
5092,2021-06-03 19:10:00+05:30,38400.0,2021-06-03 20:20:00+05:30,38607.32,207.3199999999997,2
5093,2021-06-03 23:45:00+05:30,38741.48,2021-06-04 01:25:00+05:30,38596.64,-144.84000000000378,1
5094,2021-06-04 06:40:00+05:30,38232.65,2021-06-04 07:40:00+05:30,37450.01,-782.6399999999994,0
5095,2021-06-04 10:35:00+05:30,37389.95,2021-06-04 12:15:00+05:30,36586.93,-803.0199999999968,0
5096,2021-06-04 12:30:00+05:30,36452.48,2021-06-04 13:15:00+05:30,36814.24,361.75999999999476,2
5097,2021-06-04 17:10:00+05:30,36395.06,2021-06-04 18:05:00+05:30,36457.05,61.99000000000524,2
5098,2021-06-04 19:40:00+05:30,36289.73,2021-06-04 20:15:00+05:30,36646.3,356.5699999999997,2
5099,2021-06-05 01:10:00+05:30,36905.04,2021-06-05 01:55:00+05:30,37065.35,160.30999999999767,2
5100,2021-06-05 04:35:00+05:30,36854.55,2021-06-05 05:10:00+05:30,37045.16,190.61000000000058,2
5101,2021-06-05 08:00:00+05:30,37420.46,2021-06-05 08:25:00+05:30,37639.91,219.45000000000437,2
5102,2021-06-05 13:30:00+05:30,37495.04,2021-06-05 14:10:00+05:30,37827.66,332.6200000000026,2
5103,2021-06-05 15:10:00+05:30,37351.47,2021-06-05 15:20:00+05:30,36202.24,-1149.2300000000032,0
5104,2021-06-05 15:25:00+05:30,36325.8,2021-06-05 17:30:00+05:30,35579.83,-745.9700000000012,0
5105,2021-06-05 17:35:00+05:30,35591.33,2021-06-05 18:05:00+05:30,36087.67,496.3399999999965,2
5106,2021-06-05 19:25:00+05:30,35726.95,2021-06-05 19:50:00+05:30,35903.8,176.85000000000582,2
5107,2021-06-05 22:40:00+05:30,35931.48,2021-06-05 22:50:00+05:30,36141.57,210.0899999999965,2
5108,2021-06-05 23:30:00+05:30,35900.01,2021-06-05 23:35:00+05:30,36153.71,253.6999999999971,2
5109,2021-06-06 01:15:00+05:30,35957.49,2021-06-06 02:20:00+05:30,35981.25,23.760000000002037,2
5110,2021-06-06 02:50:00+05:30,35477.76,2021-06-06 04:00:00+05:30,35277.82,-199.94000000000233,1
5111,2021-06-06 08:45:00+05:30,35825.09,2021-06-06 09:30:00+05:30,36082.61,257.5200000000041,2
5112,2021-06-06 11:50:00+05:30,35860.52,2021-06-06 13:00:00+05:30,35967.77,107.25,2
5113,2021-06-06 15:45:00+05:30,35993.36,2021-06-06 17:10:00+05:30,35987.14,-6.220000000001164,1
5114,2021-06-06 18:45:00+05:30,35742.48,2021-06-06 20:10:00+05:30,35782.41,39.93000000000029,2
5115,2021-06-06 22:50:00+05:30,36032.12,2021-06-07 01:50:00+05:30,35849.75,-182.37000000000262,1
5116,2021-06-07 03:40:00+05:30,35800.0,2021-06-07 04:40:00+05:30,35674.52,-125.4800000000032,1
5117,2021-06-07 08:55:00+05:30,36548.64,2021-06-07 11:15:00+05:30,36346.32,-202.3199999999997,1
5118,2021-06-07 11:55:00+05:30,36142.99,2021-06-07 13:00:00+05:30,36134.39,-8.599999999998545,1
5119,2021-06-07 17:15:00+05:30,36350.01,2021-06-07 18:00:00+05:30,36705.65,355.6399999999994,2
5120,2021-06-07 19:30:00+05:30,36077.34,2021-06-07 20:50:00+05:30,36126.02,48.68000000000029,2
5121,2021-06-07 21:20:00+05:30,35953.15,2021-06-07 21:35:00+05:30,36071.57,118.41999999999825,2
5122,2021-06-07 21:45:00+05:30,35912.69,2021-06-07 22:55:00+05:30,35860.0,-52.69000000000233,1
