,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
5123,2021-06-07 23:40:00+05:30,35569.0,2021-06-08 01:00:00+05:30,35591.35,22.349999999998545,2
5124,2021-06-08 02:15:00+05:30,34660.1,2021-06-08 03:10:00+05:30,33961.54,-698.5599999999977,0
5125,2021-06-08 04:50:00+05:30,33811.75,2021-06-08 05:40:00+05:30,33932.61,120.86000000000058,2
5126,2021-06-08 08:00:00+05:30,33482.19,2021-06-08 08:15:00+05:30,32559.97,-922.2200000000012,0
5127,2021-06-08 08:20:00+05:30,32560.49,2021-06-08 09:30:00+05:30,32945.04,384.5499999999993,2
5128,2021-06-08 11:00:00+05:30,32565.23,2021-06-08 11:15:00+05:30,32822.88,257.6499999999978,2
5129,2021-06-08 12:30:00+05:30,32480.0,2021-06-08 12:40:00+05:30,32900.0,420.0,2
5130,2021-06-08 14:30:00+05:30,32834.35,2021-06-08 15:35:00+05:30,33161.22,326.8700000000026,2
5131,2021-06-08 18:55:00+05:30,32649.17,2021-06-08 19:35:00+05:30,31870.97,-778.1999999999971,0
5132,2021-06-08 19:40:00+05:30,31872.66,2021-06-08 20:50:00+05:30,31090.06,-782.5999999999985,0
5133,2021-06-09 05:00:00+05:30,33334.58,2021-06-09 07:20:00+05:30,32634.47,-700.1100000000006,0
5134,2021-06-09 07:25:00+05:30,32510.73,2021-06-09 08:15:00+05:30,33037.7,526.9699999999975,2
5135,2021-06-09 09:45:00+05:30,32615.89,2021-06-09 10:20:00+05:30,32845.97,230.08000000000175,2
5136,2021-06-09 20:20:00+05:30,34681.15,2021-06-09 20:30:00+05:30,35897.63,1216.479999999996,2
5137,2021-06-10 00:00:00+05:30,36116.99,2021-06-10 01:10:00+05:30,36198.24,81.25,2
5138,2021-06-10 07:20:00+05:30,36875.23,2021-06-10 08:15:00+05:30,37045.02,169.7899999999936,2
5139,2021-06-10 10:05:00+05:30,36704.22,2021-06-10 11:25:00+05:30,36827.57,123.34999999999854,2
5140,2021-06-10 14:05:00+05:30,36500.0,2021-06-10 15:00:00+05:30,36978.56,478.5599999999977,2
5141,2021-06-10 17:45:00+05:30,37566.89,2021-06-10 18:15:00+05:30,37895.15,328.26000000000204,2
5142,2021-06-10 19:35:00+05:30,37110.0,2021-06-10 22:10:00+05:30,36927.89,-182.11000000000058,1
5143,2021-06-10 22:40:00+05:30,36567.88,2021-06-10 23:35:00+05:30,36646.7,78.81999999999971,2
5144,2021-06-11 01:30:00+05:30,36352.18,2021-06-11 02:20:00+05:30,36349.74,-2.4400000000023283,1
5145,2021-06-11 05:30:00+05:30,36453.64,2021-06-11 05:35:00+05:30,36884.17,430.52999999999884,2
5146,2021-06-11 06:05:00+05:30,36467.24,2021-06-11 08:00:00+05:30,36234.64,-232.59999999999854,1
5147,2021-06-11 17:35:00+05:30,37103.08,2021-06-11 18:15:00+05:30,37335.82,232.73999999999796,2
5148,2021-06-11 20:30:00+05:30,36958.04,2021-06-11 22:40:00+05:30,36791.91,-166.12999999999738,1
5149,2021-06-12 02:25:00+05:30,37137.73,2021-06-12 02:35:00+05:30,37315.41,177.6800000000003,2
5150,2021-06-12 02:45:00+05:30,37144.33,2021-06-12 03:50:00+05:30,37302.26,157.9300000000003,2
5151,2021-06-12 06:45:00+05:30,36935.54,2021-06-12 07:40:00+05:30,36093.86,-841.6800000000003,0
5152,2021-06-12 09:15:00+05:30,35360.02,2021-06-12 10:45:00+05:30,35369.17,9.150000000001455,2
5153,2021-06-12 11:15:00+05:30,35049.71,2021-06-12 11:40:00+05:30,35316.79,267.08000000000175,2
5154,2021-06-12 15:40:00+05:30,34793.49,2021-06-12 16:00:00+05:30,35395.11,601.6200000000026,2
5155,2021-06-12 19:45:00+05:30,35559.72,2021-06-12 20:30:00+05:30,35776.64,216.91999999999825,2
5156,2021-06-13 03:50:00+05:30,35649.08,2021-06-13 04:40:00+05:30,35835.51,186.4300000000003,2
5157,2021-06-13 05:15:00+05:30,35528.28,2021-06-13 06:15:00+05:30,35653.26,124.9800000000032,2
5158,2021-06-13 07:50:00+05:30,35570.79,2021-06-13 10:15:00+05:30,35032.0,-538.7900000000009,1
5159,2021-06-13 19:50:00+05:30,35710.0,2021-06-13 20:30:00+05:30,35887.21,177.20999999999913,2
5160,2021-06-14 13:40:00+05:30,39148.1,2021-06-14 14:45:00+05:30,39270.76,122.66000000000349,2
5161,2021-06-14 21:50:00+05:30,40338.96,2021-06-14 23:05:00+05:30,40289.23,-49.729999999995925,1
5162,2021-06-15 00:00:00+05:30,39896.43,2021-06-15 01:30:00+05:30,39776.2,-120.2300000000032,1
5163,2021-06-15 10:45:00+05:30,40252.55,2021-06-15 11:00:00+05:30,40430.0,177.4499999999971,2
5164,2021-06-15 12:30:00+05:30,40153.49,2021-06-15 13:25:00+05:30,40365.74,212.25,2
5165,2021-06-15 14:05:00+05:30,40056.44,2021-06-15 14:55:00+05:30,40105.94,49.5,2
5166,2021-06-15 17:00:00+05:30,39870.13,2021-06-15 17:30:00+05:30,40075.01,204.88000000000466,2
5167,2021-06-15 20:00:00+05:30,39904.25,2021-06-15 21:15:00+05:30,39984.72,80.47000000000116,2
5168,2021-06-16 08:35:00+05:30,39862.76,2021-06-16 09:10:00+05:30,40010.26,147.5,2
5169,2021-06-16 13:25:00+05:30,40126.87,2021-06-16 15:10:00+05:30,40142.72,15.849999999998545,2
5170,2021-06-16 15:25:00+05:30,39952.7,2021-06-16 17:05:00+05:30,39133.01,-819.689999999995,0
5171,2021-06-16 20:20:00+05:30,38799.34,2021-06-16 21:30:00+05:30,39091.87,292.5300000000061,2
5172,2021-06-17 04:45:00+05:30,38320.0,2021-06-17 05:35:00+05:30,38488.33,168.33000000000175,2
5173,2021-06-17 10:30:00+05:30,38738.29,2021-06-17 11:40:00+05:30,38830.0,91.70999999999913,2
5174,2021-06-17 16:50:00+05:30,39150.0,2021-06-17 19:00:00+05:30,38858.17,-291.83000000000175,1
5175,2021-06-17 19:30:00+05:30,38503.25,2021-06-17 19:55:00+05:30,38816.41,313.1600000000035,2
5176,2021-06-17 21:45:00+05:30,38619.45,2021-06-17 22:55:00+05:30,37825.28,-794.1699999999983,0
5177,2021-06-18 01:30:00+05:30,37539.3,2021-06-18 01:40:00+05:30,37845.9,306.59999999999854,2
5178,2021-06-18 02:45:00+05:30,37530.0,2021-06-18 02:55:00+05:30,37701.14,171.13999999999942,2
5179,2021-06-18 06:25:00+05:30,37675.5,2021-06-18 08:05:00+05:30,37656.53,-18.970000000001164,1
5180,2021-06-18 11:15:00+05:30,37778.06,2021-06-18 12:40:00+05:30,37676.04,-102.0199999999968,1
5181,2021-06-18 15:05:00+05:30,37606.11,2021-06-18 16:00:00+05:30,37693.62,87.51000000000204,2
5182,2021-06-18 17:40:00+05:30,37551.94,2021-06-18 19:40:00+05:30,36695.7,-856.2400000000052,0
5183,2021-06-18 19:45:00+05:30,36724.19,2021-06-18 21:55:00+05:30,36575.48,-148.70999999999913,1
5184,2021-06-18 23:40:00+05:30,36124.43,2021-06-19 00:20:00+05:30,35250.63,-873.8000000000029,0
5185,2021-06-19 08:00:00+05:30,35667.63,2021-06-19 09:55:00+05:30,35256.37,-411.25999999999476,1
5186,2021-06-19 15:20:00+05:30,35590.39,2021-06-19 15:55:00+05:30,35732.67,142.27999999999884,2
5187,2021-06-19 18:30:00+05:30,35570.74,2021-06-19 19:30:00+05:30,35871.8,301.06000000000495,2
5188,2021-06-19 22:35:00+05:30,35730.11,2021-06-20 00:45:00+05:30,35613.77,-116.34000000000378,1
5189,2021-06-20 03:35:00+05:30,35721.01,2021-06-20 04:45:00+05:30,35787.15,66.13999999999942,2
5190,2021-06-20 05:35:00+05:30,35344.11,2021-06-20 06:30:00+05:30,35582.59,238.47999999999593,2
5191,2021-06-20 11:35:00+05:30,35619.44,2021-06-20 13:15:00+05:30,35581.39,-38.05000000000291,1
5192,2021-06-20 14:35:00+05:30,35148.8,2021-06-20 15:35:00+05:30,34444.17,-704.6300000000047,0
5193,2021-06-20 15:40:00+05:30,34392.41,2021-06-20 17:35:00+05:30,33599.99,-792.4200000000055,0
5194,2021-06-20 17:40:00+05:30,33596.91,2021-06-20 18:15:00+05:30,33775.28,178.36999999999534,2
5195,2021-06-21 03:40:00+05:30,35469.16,2021-06-21 04:05:00+05:30,35701.73,232.5699999999997,2
5196,2021-06-21 05:35:00+05:30,35404.74,2021-06-21 06:20:00+05:30,35504.31,99.56999999999971,2
5197,2021-06-21 08:05:00+05:30,35104.73,2021-06-21 09:35:00+05:30,34305.89,-798.8400000000038,0
5198,2021-06-21 09:40:00+05:30,34210.34,2021-06-21 11:05:00+05:30,34180.96,-29.37999999999738,1
5199,2021-06-21 11:55:00+05:30,33293.41,2021-06-21 12:10:00+05:30,32461.67,-831.7400000000052,0
5200,2021-06-21 12:15:00+05:30,32600.0,2021-06-21 13:25:00+05:30,33025.5,425.5,2
5201,2021-06-21 14:50:00+05:30,32156.85,2021-06-21 15:00:00+05:30,33136.13,979.2799999999988,2
5202,2021-06-21 16:55:00+05:30,31738.69,2021-06-21 17:15:00+05:30,32699.7,961.010000000002,2
5203,2021-06-21 22:00:00+05:30,32289.29,2021-06-21 23:10:00+05:30,32441.82,152.52999999999884,2
5204,2021-06-22 02:40:00+05:30,32099.64,2021-06-22 03:45:00+05:30,32120.81,21.17000000000189,2
5205,2021-06-22 04:25:00+05:30,31276.53,2021-06-22 04:50:00+05:30,31830.96,554.4300000000003,2
5206,2021-06-22 10:55:00+05:30,32689.09,2021-06-22 11:45:00+05:30,32707.76,18.669999999998254,2
5207,2021-06-22 13:30:00+05:30,32381.75,2021-06-22 14:15:00+05:30,31675.05,-706.7000000000007,0
5208,2021-06-22 17:30:00+05:30,30500.0,2021-06-22 17:55:00+05:30,29832.2,-667.7999999999993,0
5209,2021-06-22 19:15:00+05:30,29138.2,2021-06-22 19:50:00+05:30,29769.21,631.0099999999984,2
5210,2021-06-23 03:10:00+05:30,32233.0,2021-06-23 03:40:00+05:30,32644.06,411.0600000000013,2
5211,2021-06-23 05:00:00+05:30,32183.2,2021-06-23 05:15:00+05:30,32431.52,248.3199999999997,2
5212,2021-06-23 05:35:00+05:30,32018.1,2021-06-23 05:55:00+05:30,32367.84,349.7400000000016,2
5213,2021-06-23 08:30:00+05:30,33692.71,2021-06-23 08:55:00+05:30,33964.32,271.6100000000006,2
5214,2021-06-23 14:25:00+05:30,33735.9,2021-06-23 14:45:00+05:30,34019.46,283.5599999999977,2
5215,2021-06-23 20:40:00+05:30,33546.26,2021-06-23 21:45:00+05:30,33857.11,310.84999999999854,2
5216,2021-06-23 23:30:00+05:30,33352.75,2021-06-24 00:35:00+05:30,33401.88,49.12999999999738,2
5217,2021-06-24 01:25:00+05:30,32879.97,2021-06-24 01:45:00+05:30,33237.16,357.1900000000023,2
5218,2021-06-24 06:20:00+05:30,33260.51,2021-06-24 07:55:00+05:30,32460.03,-800.4800000000032,0
5219,2021-06-25 02:00:00+05:30,34710.0,2021-06-25 02:10:00+05:30,34924.12,214.12000000000262,2
5220,2021-06-25 03:45:00+05:30,34521.11,2021-06-25 04:25:00+05:30,34754.35,233.23999999999796,2
5221,2021-06-25 06:30:00+05:30,34329.98,2021-06-25 07:25:00+05:30,34835.7,505.7199999999939,2
5222,2021-06-25 10:05:00+05:30,34701.75,2021-06-25 12:15:00+05:30,34500.14,-201.61000000000058,1
5223,2021-06-25 12:45:00+05:30,34088.67,2021-06-25 13:25:00+05:30,34283.82,195.15000000000146,2
5224,2021-06-25 15:25:00+05:30,33749.44,2021-06-25 16:35:00+05:30,33827.79,78.34999999999854,2
5225,2021-06-25 16:45:00+05:30,33488.27,2021-06-25 17:45:00+05:30,33548.82,60.55000000000291,2
5226,2021-06-25 18:05:00+05:30,33082.74,2021-06-25 19:15:00+05:30,33119.99,37.25,2
5227,2021-06-25 20:35:00+05:30,32404.63,2021-06-25 21:10:00+05:30,32916.54,511.90999999999985,2
5228,2021-06-25 21:50:00+05:30,32240.24,2021-06-25 23:10:00+05:30,31526.01,-714.2300000000032,0
5229,2021-06-26 02:35:00+05:30,31937.81,2021-06-26 03:50:00+05:30,31937.49,-0.31999999999970896,1
5230,2021-06-26 04:15:00+05:30,31390.4,2021-06-26 05:05:00+05:30,31853.89,463.48999999999796,2
5231,2021-06-26 12:10:00+05:30,31801.72,2021-06-26 13:00:00+05:30,31138.63,-663.0900000000001,0
5232,2021-06-26 18:25:00+05:30,31283.9,2021-06-26 18:45:00+05:30,31694.68,410.77999999999884,2
5233,2021-06-26 19:05:00+05:30,31202.61,2021-06-26 20:15:00+05:30,31179.55,-23.06000000000131,1
5234,2021-06-27 01:30:00+05:30,31406.12,2021-06-27 03:05:00+05:30,31250.81,-155.30999999999767,1
5235,2021-06-27 14:20:00+05:30,33067.68,2021-06-27 16:05:00+05:30,32383.82,-683.8600000000006,0
5236,2021-06-27 19:15:00+05:30,32981.84,2021-06-27 20:00:00+05:30,33148.19,166.35000000000582,2
5237,2021-06-27 22:10:00+05:30,32885.62,2021-06-27 23:10:00+05:30,33066.57,180.9499999999971,2
5238,2021-06-27 23:30:00+05:30,32858.2,2021-06-28 01:05:00+05:30,32757.39,-100.80999999999767,1
5239,2021-06-28 02:25:00+05:30,32627.03,2021-06-28 03:15:00+05:30,32746.52,119.4900000000016,2
5240,2021-06-28 09:55:00+05:30,34330.0,2021-06-28 10:35:00+05:30,34444.52,114.5199999999968,2
5241,2021-06-28 15:00:00+05:30,34601.42,2021-06-28 17:00:00+05:30,34194.02,-407.40000000000146,1
5242,2021-06-28 23:05:00+05:30,34231.4,2021-06-29 00:30:00+05:30,34279.47,48.06999999999971,2
5243,2021-06-29 03:30:00+05:30,34460.0,2021-06-29 05:00:00+05:30,34374.7,-85.30000000000291,1
5244,2021-06-29 07:55:00+05:30,34364.73,2021-06-29 09:00:00+05:30,34574.92,210.18999999999505,2
5245,2021-06-29 21:10:00+05:30,35991.63,2021-06-29 21:25:00+05:30,36248.99,257.3600000000006,2
5246,2021-06-30 02:20:00+05:30,36212.1,2021-06-30 03:15:00+05:30,36280.0,67.90000000000146,2
5247,2021-06-30 03:40:00+05:30,36008.22,2021-06-30 04:15:00+05:30,36144.46,136.23999999999796,2
5248,2021-06-30 05:35:00+05:30,35759.9,2021-06-30 05:50:00+05:30,35953.98,194.08000000000175,2
5249,2021-06-30 08:35:00+05:30,35637.89,2021-06-30 10:10:00+05:30,34834.69,-803.1999999999971,0
5250,2021-06-30 10:15:00+05:30,34700.04,2021-06-30 11:30:00+05:30,34953.38,253.3399999999965,2
5251,2021-06-30 14:15:00+05:30,34821.32,2021-06-30 15:45:00+05:30,34719.7,-101.62000000000262,1
5252,2021-06-30 18:05:00+05:30,34596.44,2021-06-30 19:20:00+05:30,34663.33,66.88999999999942,2
5253,2021-06-30 20:30:00+05:30,34268.82,2021-06-30 21:45:00+05:30,34325.04,56.220000000001164,2
5254,2021-07-01 02:20:00+05:30,34554.98,2021-07-01 02:50:00+05:30,34925.58,370.59999999999854,2
5255,2021-07-01 07:40:00+05:30,34596.4,2021-07-01 09:45:00+05:30,34272.21,-324.1900000000023,1
5256,2021-07-01 12:15:00+05:30,33567.12,2021-07-01 14:25:00+05:30,33475.72,-91.40000000000146,1
5257,2021-07-01 14:50:00+05:30,33293.45,2021-07-01 15:00:00+05:30,33439.0,145.5500000000029,2
5258,2021-07-01 15:10:00+05:30,33281.01,2021-07-01 16:10:00+05:30,33324.6,43.58999999999651,2
5259,2021-07-01 19:25:00+05:30,33401.45,2021-07-01 20:30:00+05:30,33638.58,237.13000000000466,2
5260,2021-07-02 00:35:00+05:30,33271.8,2021-07-02 01:30:00+05:30,33263.81,-7.990000000005239,1
5261,2021-07-02 04:30:00+05:30,33395.44,2021-07-02 05:00:00+05:30,33493.56,98.11999999999534,2
5262,2021-07-02 07:00:00+05:30,33392.01,2021-07-02 09:45:00+05:30,33100.01,-292.0,1
5263,2021-07-02 11:05:00+05:30,32886.74,2021-07-02 12:15:00+05:30,32932.95,46.20999999999913,2
5264,2021-07-02 14:45:00+05:30,33002.0,2021-07-02 16:15:00+05:30,32992.04,-9.959999999999127,1
5265,2021-07-02 23:15:00+05:30,33417.29,2021-07-03 01:25:00+05:30,33327.71,-89.58000000000175,1
5266,2021-07-03 06:00:00+05:30,33587.36,2021-07-03 07:00:00+05:30,33664.25,76.88999999999942,2
5267,2021-07-03 08:30:00+05:30,33421.48,2021-07-03 09:25:00+05:30,33524.47,102.98999999999796,2
5268,2021-07-03 16:45:00+05:30,34497.69,2021-07-03 17:25:00+05:30,34608.04,110.34999999999854,2
5269,2021-07-03 21:00:00+05:30,34570.0,2021-07-03 22:35:00+05:30,34577.11,7.110000000000582,2
5270,2021-07-04 03:25:00+05:30,34544.88,2021-07-04 05:00:00+05:30,34540.43,-4.44999999999709,1
5271,2021-07-04 06:35:00+05:30,34428.6,2021-07-04 07:40:00+05:30,34539.23,110.63000000000466,2
5272,2021-07-04 17:45:00+05:30,35439.99,2021-07-04 19:30:00+05:30,35391.96,-48.029999999998836,1
5273,2021-07-05 04:15:00+05:30,35384.63,2021-07-05 06:50:00+05:30,34671.68,-712.9499999999971,0
5274,2021-07-05 07:00:00+05:30,34608.02,2021-07-05 08:45:00+05:30,34535.61,-72.40999999999622,1
5275,2021-07-05 09:30:00+05:30,34265.27,2021-07-05 10:00:00+05:30,34361.15,95.88000000000466,2
5276,2021-07-05 12:40:00+05:30,34132.89,2021-07-05 13:25:00+05:30,34256.17,123.27999999999884,2
5277,2021-07-05 16:45:00+05:30,34204.88,2021-07-05 17:25:00+05:30,33379.96,-824.9199999999983,0
5278,2021-07-05 21:00:00+05:30,33482.56,2021-07-05 21:15:00+05:30,33680.73,198.17000000000553,2
5279,2021-07-05 23:00:00+05:30,33508.61,2021-07-05 23:25:00+05:30,33697.06,188.4499999999971,2
5280,2021-07-06 01:50:00+05:30,33872.59,2021-07-06 02:40:00+05:30,34092.51,219.92000000000553,2
5281,2021-07-06 04:20:00+05:30,33975.3,2021-07-06 04:35:00+05:30,34088.33,113.02999999999884,2
5282,2021-07-06 05:10:00+05:30,33843.7,2021-07-06 05:40:00+05:30,34010.16,166.4600000000064,2
5283,2021-07-06 07:25:00+05:30,33768.95,2021-07-06 08:05:00+05:30,33886.71,117.76000000000204,2
5284,2021-07-06 14:40:00+05:30,34505.83,2021-07-06 17:10:00+05:30,33975.76,-530.0699999999997,1
5285,2021-07-06 20:30:00+05:30,33915.49,2021-07-06 20:55:00+05:30,34087.89,172.40000000000146,2
5286,2021-07-06 22:10:00+05:30,33807.07,2021-07-06 22:25:00+05:30,34063.63,256.5599999999977,2
5287,2021-07-06 22:40:00+05:30,33624.92,2021-07-06 23:10:00+05:30,33879.9,254.9800000000032,2
5288,2021-07-07 03:15:00+05:30,33847.87,2021-07-07 03:30:00+05:30,33922.81,74.93999999999505,2
5289,2021-07-07 14:40:00+05:30,34679.01,2021-07-07 15:00:00+05:30,34769.99,90.97999999999593,2
5290,2021-07-07 15:20:00+05:30,34654.62,2021-07-07 16:35:00+05:30,34751.36,96.73999999999796,2
5291,2021-07-07 18:35:00+05:30,34740.41,2021-07-07 19:25:00+05:30,34813.22,72.80999999999767,2
5292,2021-07-07 20:05:00+05:30,34650.0,2021-07-07 21:50:00+05:30,34595.14,-54.86000000000058,1
5293,2021-07-08 00:50:00+05:30,34587.24,2021-07-08 01:15:00+05:30,34690.29,103.05000000000291,2
5294,2021-07-08 02:00:00+05:30,34511.29,2021-07-08 05:30:00+05:30,33816.53,-694.760000000002,0
5295,2021-07-08 05:50:00+05:30,33481.09,2021-07-08 07:20:00+05:30,33364.78,-116.30999999999767,1
5296,2021-07-08 08:35:00+05:30,33165.05,2021-07-08 09:00:00+05:30,33365.86,200.80999999999767,2
5297,2021-07-08 11:25:00+05:30,32884.56,2021-07-08 11:35:00+05:30,33291.63,407.0699999999997,2
5298,2021-07-08 13:05:00+05:30,32874.32,2021-07-08 14:25:00+05:30,32570.53,-303.7900000000009,1
5299,2021-07-08 16:25:00+05:30,32486.42,2021-07-08 17:00:00+05:30,32551.82,65.40000000000146,2
5300,2021-07-08 22:10:00+05:30,32669.6,2021-07-08 22:15:00+05:30,32852.0,182.40000000000146,2
5301,2021-07-09 03:20:00+05:30,32738.88,2021-07-09 04:40:00+05:30,32710.3,-28.580000000001746,1
5302,2021-07-09 06:10:00+05:30,32445.86,2021-07-09 07:00:00+05:30,32592.26,146.39999999999782,2
5303,2021-07-09 11:30:00+05:30,32890.84,2021-07-09 12:55:00+05:30,32896.78,5.940000000002328,2
5304,2021-07-09 13:35:00+05:30,32710.86,2021-07-09 14:00:00+05:30,32837.89,127.02999999999884,2
5305,2021-07-09 16:30:00+05:30,32762.89,2021-07-09 17:55:00+05:30,32768.99,6.099999999998545,2
5306,2021-07-09 21:50:00+05:30,33452.69,2021-07-09 22:00:00+05:30,33560.98,108.29000000000087,2
5307,2021-07-09 23:10:00+05:30,33443.43,2021-07-10 00:45:00+05:30,33480.03,36.599999999998545,2
5308,2021-07-10 05:25:00+05:30,33815.81,2021-07-10 05:40:00+05:30,33988.87,173.06000000000495,2
5309,2021-07-10 10:15:00+05:30,33660.63,2021-07-10 11:15:00+05:30,33723.47,62.84000000000378,2
5310,2021-07-10 15:25:00+05:30,33732.57,2021-07-10 16:55:00+05:30,33760.2,27.62999999999738,2
5311,2021-07-10 19:00:00+05:30,33715.01,2021-07-10 20:05:00+05:30,33765.77,50.75999999999476,2
5312,2021-07-10 22:40:00+05:30,33686.52,2021-07-11 00:25:00+05:30,33466.71,-219.80999999999767,1
5313,2021-07-11 01:00:00+05:30,33341.26,2021-07-11 02:45:00+05:30,33392.66,51.400000000001455,2
5314,2021-07-11 07:50:00+05:30,33540.08,2021-07-11 08:15:00+05:30,33633.03,92.94999999999709,2
5315,2021-07-11 08:25:00+05:30,33519.17,2021-07-11 10:15:00+05:30,33451.84,-67.33000000000175,1
5316,2021-07-11 12:20:00+05:30,33437.01,2021-07-11 13:05:00+05:30,33501.93,64.91999999999825,2
5317,2021-07-11 21:45:00+05:30,33818.53,2021-07-11 21:55:00+05:30,33954.15,135.62000000000262,2
5318,2021-07-12 01:20:00+05:30,33858.82,2021-07-12 01:35:00+05:30,33964.99,106.16999999999825,2
5319,2021-07-12 02:25:00+05:30,33843.26,2021-07-12 02:45:00+05:30,34060.0,216.73999999999796,2
5320,2021-07-12 04:35:00+05:30,34313.96,2021-07-12 05:30:00+05:30,34336.3,22.340000000003783,2
5321,2021-07-12 05:40:00+05:30,34141.84,2021-07-12 07:10:00+05:30,34184.97,43.13000000000466,2
5322,2021-07-12 14:50:00+05:30,34134.95,2021-07-12 18:50:00+05:30,33399.03,-735.9199999999983,0
5323,2021-07-12 18:55:00+05:30,33411.56,2021-07-12 19:20:00+05:30,33525.57,114.01000000000204,2
5324,2021-07-12 21:25:00+05:30,33337.49,2021-07-12 23:30:00+05:30,33181.51,-155.97999999999593,1
5325,2021-07-13 00:25:00+05:30,33010.24,2021-07-13 00:30:00+05:30,33209.14,198.90000000000146,2
5326,2021-07-13 01:00:00+05:30,32804.23,2021-07-13 02:10:00+05:30,32953.84,149.6099999999933,2
5327,2021-07-13 05:30:00+05:30,32925.65,2021-07-13 06:00:00+05:30,33206.2,280.54999999999563,2
5328,2021-07-13 09:25:00+05:30,33071.14,2021-07-13 10:15:00+05:30,33134.13,62.98999999999796,2
5329,2021-07-13 10:35:00+05:30,32983.08,2021-07-13 11:45:00+05:30,32933.48,-49.599999999998545,1
5330,2021-07-13 16:20:00+05:30,33070.49,2021-07-13 17:10:00+05:30,33158.37,87.88000000000466,2
5331,2021-07-13 18:00:00+05:30,32721.0,2021-07-13 19:25:00+05:30,32571.77,-149.22999999999956,1
5332,2021-07-13 23:40:00+05:30,32641.23,2021-07-14 01:45:00+05:30,32435.01,-206.22000000000116,1
5333,2021-07-14 06:40:00+05:30,32263.42,2021-07-14 07:30:00+05:30,32459.0,195.58000000000175,2
5334,2021-07-14 08:50:00+05:30,31866.8,2021-07-14 10:20:00+05:30,31910.22,43.42000000000189,2
5335,2021-07-14 11:05:00+05:30,31802.6,2021-07-14 12:05:00+05:30,31887.41,84.81000000000131,2
5336,2021-07-14 14:10:00+05:30,31843.08,2021-07-14 14:30:00+05:30,32140.46,297.3799999999974,2
5337,2021-07-14 17:45:00+05:30,32367.04,2021-07-14 18:35:00+05:30,32453.57,86.52999999999884,2
5338,2021-07-15 00:35:00+05:30,32638.3,2021-07-15 01:40:00+05:30,32795.89,157.59000000000015,2
5339,2021-07-15 09:25:00+05:30,32641.65,2021-07-15 10:25:00+05:30,32665.53,23.87999999999738,2
5340,2021-07-15 11:55:00+05:30,32480.01,2021-07-15 12:45:00+05:30,32568.11,88.10000000000218,2
5341,2021-07-15 13:20:00+05:30,32370.47,2021-07-15 13:30:00+05:30,32515.72,145.25,2
5342,2021-07-15 14:00:00+05:30,32341.81,2021-07-15 14:35:00+05:30,32471.63,129.8199999999997,2
5343,2021-07-15 15:50:00+05:30,32185.16,2021-07-15 17:30:00+05:30,32072.53,-112.63000000000102,1
5344,2021-07-15 17:40:00+05:30,31743.17,2021-07-15 19:00:00+05:30,31841.38,98.21000000000276,2
5345,2021-07-15 21:10:00+05:30,31680.13,2021-07-15 23:45:00+05:30,31399.28,-280.8500000000022,1
5346,2021-07-16 05:05:00+05:30,31627.38,2021-07-16 05:25:00+05:30,31880.0,252.61999999999898,2
5347,2021-07-16 10:45:00+05:30,31734.3,2021-07-16 12:40:00+05:30,31720.97,-13.329999999998108,1
5348,2021-07-16 14:10:00+05:30,31488.36,2021-07-16 16:10:00+05:30,31372.71,-115.65000000000146,1
5349,2021-07-16 17:10:00+05:30,31071.78,2021-07-16 17:35:00+05:30,31272.8,201.02000000000044,2
5350,2021-07-17 01:10:00+05:30,31868.05,2021-07-17 03:40:00+05:30,31836.56,-31.489999999997963,1
5351,2021-07-17 04:00:00+05:30,31693.95,2021-07-17 06:20:00+05:30,31536.37,-157.58000000000175,1
5352,2021-07-17 09:35:00+05:30,31212.59,2021-07-17 10:05:00+05:30,31359.16,146.5699999999997,2
