,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
5353,2021-07-17 13:35:00+05:30,31376.01,2021-07-17 14:05:00+05:30,31634.9,258.89000000000306,2
5354,2021-07-17 15:35:00+05:30,31443.08,2021-07-17 17:00:00+05:30,31370.02,-73.06000000000131,1
5355,2021-07-17 22:45:00+05:30,31565.4,2021-07-17 23:15:00+05:30,31682.23,116.82999999999811,2
5356,2021-07-18 02:30:00+05:30,31689.45,2021-07-18 02:50:00+05:30,31793.28,103.82999999999811,2
5357,2021-07-18 03:30:00+05:30,31675.13,2021-07-18 05:45:00+05:30,31622.49,-52.63999999999942,1
5358,2021-07-18 08:50:00+05:30,32125.54,2021-07-18 09:25:00+05:30,32166.0,40.45999999999913,2
5359,2021-07-18 09:45:00+05:30,32069.99,2021-07-18 11:10:00+05:30,32098.39,28.399999999997817,2
5360,2021-07-18 11:30:00+05:30,32046.12,2021-07-18 14:55:00+05:30,31756.88,-289.23999999999796,1
5361,2021-07-18 15:30:00+05:30,31649.98,2021-07-18 15:55:00+05:30,31726.51,76.52999999999884,2
5362,2021-07-18 19:10:00+05:30,31630.0,2021-07-18 19:30:00+05:30,31718.95,88.95000000000073,2
5363,2021-07-18 20:05:00+05:30,31497.59,2021-07-18 21:40:00+05:30,31439.96,-57.63000000000102,1
5364,2021-07-19 02:35:00+05:30,31589.8,2021-07-19 02:45:00+05:30,31674.58,84.78000000000247,2
5365,2021-07-19 12:55:00+05:30,31695.65,2021-07-19 16:40:00+05:30,31440.25,-255.40000000000146,1
5366,2021-07-19 18:00:00+05:30,30849.25,2021-07-19 20:00:00+05:30,30705.22,-144.02999999999884,1
5367,2021-07-20 00:15:00+05:30,30678.44,2021-07-20 01:00:00+05:30,30713.08,34.640000000003056,2
5368,2021-07-20 05:30:00+05:30,30777.71,2021-07-20 05:40:00+05:30,30902.0,124.29000000000087,2
5369,2021-07-20 06:35:00+05:30,30716.72,2021-07-20 08:45:00+05:30,29672.35,-1044.3700000000026,0
5370,2021-07-20 08:50:00+05:30,29717.48,2021-07-20 10:05:00+05:30,29790.0,72.52000000000044,2
5371,2021-07-20 14:05:00+05:30,29695.62,2021-07-20 15:50:00+05:30,29616.86,-78.7599999999984,1
5372,2021-07-20 18:50:00+05:30,29559.33,2021-07-20 19:35:00+05:30,29697.26,137.92999999999665,2
5373,2021-07-20 22:25:00+05:30,29658.97,2021-07-20 23:35:00+05:30,29706.1,47.12999999999738,2
5374,2021-07-21 02:40:00+05:30,29735.75,2021-07-21 04:45:00+05:30,29681.5,-54.25,1
5375,2021-07-22 05:30:00+05:30,31924.78,2021-07-22 05:35:00+05:30,32161.83,237.0500000000029,2
5376,2021-07-22 08:00:00+05:30,31846.65,2021-07-22 08:40:00+05:30,32091.17,244.5199999999968,2
5377,2021-07-22 11:15:00+05:30,31863.39,2021-07-22 11:35:00+05:30,32029.25,165.86000000000058,2
5378,2021-07-22 15:00:00+05:30,31893.22,2021-07-22 16:10:00+05:30,31927.69,34.469999999997526,2
5379,2021-07-22 23:30:00+05:30,32274.01,2021-07-22 23:40:00+05:30,32387.98,113.97000000000116,2
5380,2021-07-23 03:20:00+05:30,32150.0,2021-07-23 04:20:00+05:30,32241.19,91.18999999999869,2
5381,2021-07-23 11:30:00+05:30,32576.36,2021-07-23 14:00:00+05:30,32483.59,-92.77000000000044,1
5382,2021-07-23 14:25:00+05:30,32318.75,2021-07-23 14:50:00+05:30,32467.64,148.88999999999942,2
5383,2021-07-23 15:30:00+05:30,32290.62,2021-07-23 16:10:00+05:30,32358.52,67.90000000000146,2
5384,2021-07-23 20:40:00+05:30,32377.59,2021-07-23 23:05:00+05:30,32165.4,-212.1899999999987,1
5385,2021-07-24 13:35:00+05:30,33689.04,2021-07-24 15:00:00+05:30,33743.99,54.94999999999709,2
5386,2021-07-24 16:55:00+05:30,33714.28,2021-07-24 17:25:00+05:30,33867.0,152.72000000000116,2
5387,2021-07-25 00:50:00+05:30,34058.0,2021-07-25 02:25:00+05:30,33919.84,-138.1600000000035,1
5388,2021-07-25 14:15:00+05:30,34511.85,2021-07-25 15:35:00+05:30,34560.95,49.099999999998545,2
5389,2021-07-25 16:15:00+05:30,34290.75,2021-07-25 16:40:00+05:30,34460.0,169.25,2
5390,2021-07-25 18:45:00+05:30,34186.11,2021-07-25 20:25:00+05:30,34105.01,-81.09999999999854,1
5391,2021-07-26 00:35:00+05:30,34226.24,2021-07-26 00:50:00+05:30,34420.31,194.0699999999997,2
5392,2021-07-26 13:05:00+05:30,38130.24,2021-07-26 14:25:00+05:30,38194.41,64.17000000000553,2
5393,2021-07-26 18:30:00+05:30,38212.15,2021-07-26 19:30:00+05:30,38459.84,247.68999999999505,2
5394,2021-07-27 01:30:00+05:30,38738.18,2021-07-27 01:55:00+05:30,37893.95,-844.2300000000032,0
5395,2021-07-27 03:05:00+05:30,36900.0,2021-07-27 04:20:00+05:30,37456.8,556.8000000000029,2
5396,2021-07-27 05:40:00+05:30,37007.59,2021-07-27 06:25:00+05:30,37443.0,435.4100000000035,2
5397,2021-07-27 06:45:00+05:30,36926.87,2021-07-27 07:45:00+05:30,37091.4,164.52999999999884,2
5398,2021-07-27 08:10:00+05:30,36672.22,2021-07-27 09:15:00+05:30,36899.99,227.7699999999968,2
5399,2021-07-27 12:20:00+05:30,36950.0,2021-07-27 12:45:00+05:30,37194.32,244.3199999999997,2
5400,2021-07-27 19:30:00+05:30,38007.15,2021-07-27 20:00:00+05:30,38310.18,303.02999999999884,2
5401,2021-07-27 21:45:00+05:30,37857.33,2021-07-27 23:10:00+05:30,37848.94,-8.389999999999418,1
5402,2021-07-27 23:35:00+05:30,37461.3,2021-07-27 23:55:00+05:30,37733.39,272.0899999999965,2
5403,2021-07-28 12:10:00+05:30,39316.98,2021-07-28 12:50:00+05:30,39793.04,476.0599999999977,2
5404,2021-07-28 14:10:00+05:30,39391.88,2021-07-28 14:35:00+05:30,39685.47,293.5900000000038,2
5405,2021-07-28 18:10:00+05:30,39983.07,2021-07-28 19:40:00+05:30,39778.93,-204.13999999999942,1
5406,2021-07-28 20:20:00+05:30,39428.56,2021-07-28 20:50:00+05:30,39659.76,231.20000000000437,2
5407,2021-07-28 23:00:00+05:30,39442.36,2021-07-29 00:00:00+05:30,39802.99,360.6299999999974,2
5408,2021-07-29 01:55:00+05:30,39976.05,2021-07-29 03:05:00+05:30,40074.16,98.11000000000058,2
5409,2021-07-29 04:15:00+05:30,39622.65,2021-07-29 04:45:00+05:30,40128.49,505.8399999999965,2
5410,2021-07-29 06:25:00+05:30,39408.26,2021-07-29 07:15:00+05:30,39685.11,276.84999999999854,2
5411,2021-07-29 08:55:00+05:30,39565.37,2021-07-29 09:40:00+05:30,39758.58,193.20999999999913,2
5412,2021-07-29 13:25:00+05:30,39934.62,2021-07-29 14:10:00+05:30,40026.28,91.65999999999622,2
5413,2021-07-29 17:05:00+05:30,39909.99,2021-07-29 18:35:00+05:30,39753.64,-156.34999999999854,1
5414,2021-07-29 22:15:00+05:30,39725.0,2021-07-29 23:20:00+05:30,39816.96,91.95999999999913,2
5415,2021-07-29 23:25:00+05:30,39605.83,2021-07-30 00:40:00+05:30,39613.65,7.819999999999709,2
5416,2021-07-30 09:35:00+05:30,39891.34,2021-07-30 11:50:00+05:30,39753.15,-138.18999999999505,1
5417,2021-07-30 13:20:00+05:30,39700.03,2021-07-30 14:20:00+05:30,38698.64,-1001.3899999999994,0
5418,2021-07-30 14:25:00+05:30,38723.01,2021-07-30 15:55:00+05:30,38735.78,12.769999999996799,2
5419,2021-07-30 22:25:00+05:30,38909.2,2021-07-30 22:45:00+05:30,39033.0,123.80000000000291,2
5420,2021-07-31 09:00:00+05:30,41761.28,2021-07-31 10:20:00+05:30,41790.49,29.209999999999127,2
5421,2021-07-31 10:55:00+05:30,41426.42,2021-07-31 11:25:00+05:30,41684.02,257.59999999999854,2
5422,2021-07-31 16:45:00+05:30,41415.12,2021-07-31 18:25:00+05:30,41654.98,239.86000000000058,2
5423,2021-07-31 18:50:00+05:30,41470.0,2021-07-31 19:45:00+05:30,41524.27,54.2699999999968,2
5424,2021-08-01 01:40:00+05:30,41177.39,2021-08-01 01:55:00+05:30,41384.99,207.59999999999854,2
5425,2021-08-01 05:20:00+05:30,41657.85,2021-08-01 06:10:00+05:30,41686.38,28.529999999998836,2
5426,2021-08-01 10:40:00+05:30,41734.28,2021-08-01 12:35:00+05:30,41784.7,50.419999999998254,2
5427,2021-08-01 12:45:00+05:30,41604.54,2021-08-01 12:55:00+05:30,41754.59,150.04999999999563,2
5428,2021-08-01 16:20:00+05:30,41549.98,2021-08-01 17:20:00+05:30,41580.49,30.50999999999476,2
5429,2021-08-01 18:45:00+05:30,41454.4,2021-08-01 20:45:00+05:30,41425.0,-29.400000000001455,1
5430,2021-08-01 21:30:00+05:30,41225.82,2021-08-01 22:15:00+05:30,41219.6,-6.220000000001164,1
5431,2021-08-02 00:40:00+05:30,40843.74,2021-08-02 00:50:00+05:30,41238.25,394.51000000000204,2
5432,2021-08-02 02:45:00+05:30,40938.66,2021-08-02 04:55:00+05:30,39741.85,-1196.810000000005,0
5433,2021-08-02 06:15:00+05:30,39539.79,2021-08-02 07:30:00+05:30,39676.21,136.41999999999825,2
5434,2021-08-02 13:55:00+05:30,39658.75,2021-08-02 15:20:00+05:30,39670.02,11.269999999996799,2
5435,2021-08-02 17:40:00+05:30,39108.47,2021-08-02 18:55:00+05:30,39320.01,211.54000000000087,2
5436,2021-08-02 23:40:00+05:30,39563.0,2021-08-03 00:00:00+05:30,39740.01,177.01000000000204,2
5437,2021-08-03 00:45:00+05:30,39437.51,2021-08-03 03:00:00+05:30,38988.47,-449.0400000000009,1
5438,2021-08-03 05:15:00+05:30,39194.11,2021-08-03 05:55:00+05:30,39255.49,61.37999999999738,2
5439,2021-08-03 08:50:00+05:30,38800.0,2021-08-03 09:50:00+05:30,38790.44,-9.559999999997672,1
5440,2021-08-03 10:25:00+05:30,38328.01,2021-08-03 11:35:00+05:30,38358.83,30.81999999999971,2
5441,2021-08-03 14:40:00+05:30,38368.66,2021-08-03 14:55:00+05:30,38575.0,206.3399999999965,2
5442,2021-08-03 17:05:00+05:30,38403.23,2021-08-03 18:15:00+05:30,38416.65,13.419999999998254,2
5443,2021-08-03 20:20:00+05:30,38226.5,2021-08-03 22:00:00+05:30,38200.03,-26.470000000001164,1
5444,2021-08-03 23:35:00+05:30,37859.56,2021-08-04 00:20:00+05:30,38132.72,273.1600000000035,2
5445,2021-08-04 05:40:00+05:30,37984.41,2021-08-04 06:15:00+05:30,38350.02,365.6099999999933,2
5446,2021-08-04 07:45:00+05:30,38128.36,2021-08-04 10:15:00+05:30,38065.48,-62.87999999999738,1
5447,2021-08-04 11:35:00+05:30,37827.39,2021-08-04 12:05:00+05:30,38124.27,296.8799999999974,2
5448,2021-08-04 14:15:00+05:30,37607.44,2021-08-04 14:40:00+05:30,37794.47,187.02999999999884,2
5449,2021-08-05 04:15:00+05:30,39616.36,2021-08-05 04:50:00+05:30,39837.99,221.62999999999738,2
5450,2021-08-05 06:25:00+05:30,39554.63,2021-08-05 07:25:00+05:30,39491.58,-63.049999999995634,1
5451,2021-08-05 11:45:00+05:30,39142.65,2021-08-05 13:40:00+05:30,38956.53,-186.12000000000262,1
5452,2021-08-05 14:15:00+05:30,38695.37,2021-08-05 16:35:00+05:30,38119.99,-575.3800000000047,1
5453,2021-08-05 17:55:00+05:30,37800.01,2021-08-05 18:25:00+05:30,38037.84,237.82999999999447,2
5454,2021-08-06 05:35:00+05:30,40682.08,2021-08-06 07:15:00+05:30,40566.99,-115.09000000000378,1
5455,2021-08-06 09:40:00+05:30,40100.0,2021-08-06 10:30:00+05:30,40264.81,164.80999999999767,2
5456,2021-08-06 13:30:00+05:30,40578.21,2021-08-06 13:40:00+05:30,40866.83,288.6200000000026,2
5457,2021-08-06 15:15:00+05:30,40622.31,2021-08-06 16:05:00+05:30,40696.13,73.81999999999971,2
5458,2021-08-06 17:30:00+05:30,40408.7,2021-08-06 17:40:00+05:30,40769.35,360.65000000000146,2
5459,2021-08-06 19:50:00+05:30,40676.26,2021-08-06 20:30:00+05:30,40846.93,170.66999999999825,2
5460,2021-08-07 01:55:00+05:30,42641.6,2021-08-07 03:45:00+05:30,42791.33,149.7300000000032,2
5461,2021-08-07 08:45:00+05:30,43013.25,2021-08-07 08:55:00+05:30,43288.28,275.02999999999884,2
5462,2021-08-07 12:00:00+05:30,43121.63,2021-08-07 13:05:00+05:30,43242.89,121.26000000000204,2
5463,2021-08-07 16:30:00+05:30,43473.65,2021-08-07 16:50:00+05:30,43684.19,210.54000000000087,2
5464,2021-08-07 21:20:00+05:30,43306.51,2021-08-07 22:05:00+05:30,43522.7,216.18999999999505,2
5465,2021-08-08 03:25:00+05:30,43510.01,2021-08-08 04:00:00+05:30,44065.01,555.0,2
5466,2021-08-08 07:00:00+05:30,43993.32,2021-08-08 08:00:00+05:30,44132.51,139.19000000000233,2
5467,2021-08-08 13:25:00+05:30,44804.51,2021-08-08 14:55:00+05:30,44780.38,-24.130000000004657,1
5468,2021-08-08 15:45:00+05:30,44441.45,2021-08-08 16:50:00+05:30,44486.43,44.9800000000032,2
5469,2021-08-08 19:30:00+05:30,44570.0,2021-08-08 21:40:00+05:30,44271.95,-298.0500000000029,1
5470,2021-08-08 22:15:00+05:30,43810.0,2021-08-08 23:20:00+05:30,43845.98,35.9800000000032,2
5471,2021-08-09 00:30:00+05:30,43512.12,2021-08-09 00:55:00+05:30,43778.24,266.11999999999534,2
5472,2021-08-09 04:50:00+05:30,44021.63,2021-08-09 06:30:00+05:30,43122.01,-899.6199999999953,0
5473,2021-08-09 11:55:00+05:30,43288.83,2021-08-09 12:05:00+05:30,43528.99,240.15999999999622,2
5474,2021-08-09 19:20:00+05:30,45316.16,2021-08-09 19:35:00+05:30,46080.15,763.989999999998,2
5475,2021-08-10 01:20:00+05:30,45837.07,2021-08-10 01:35:00+05:30,46227.03,389.9599999999991,2
5476,2021-08-10 02:00:00+05:30,45654.4,2021-08-10 03:05:00+05:30,45790.44,136.04000000000087,2
5477,2021-08-10 06:05:00+05:30,45846.01,2021-08-10 07:00:00+05:30,45979.97,133.95999999999913,2
5478,2021-08-10 08:50:00+05:30,45809.07,2021-08-10 10:45:00+05:30,45749.52,-59.55000000000291,1
5479,2021-08-10 11:30:00+05:30,45465.62,2021-08-10 12:10:00+05:30,45609.43,143.80999999999767,2
5480,2021-08-10 15:50:00+05:30,45765.59,2021-08-10 17:40:00+05:30,45498.86,-266.7299999999959,1
5481,2021-08-10 19:15:00+05:30,45452.38,2021-08-10 22:40:00+05:30,44999.1,-453.27999999999884,1
5482,2021-08-11 03:55:00+05:30,45550.33,2021-08-11 05:10:00+05:30,45539.52,-10.810000000004948,1
5483,2021-08-11 08:00:00+05:30,45539.56,2021-08-11 09:15:00+05:30,45577.38,37.81999999999971,2
5484,2021-08-11 15:55:00+05:30,46013.56,2021-08-11 16:35:00+05:30,46168.5,154.94000000000233,2
5485,2021-08-11 17:15:00+05:30,45907.42,2021-08-11 18:00:00+05:30,46037.87,130.45000000000437,2
5486,2021-08-12 02:30:00+05:30,46101.58,2021-08-12 03:15:00+05:30,46337.4,235.8199999999997,2
5487,2021-08-12 03:55:00+05:30,45735.56,2021-08-12 05:35:00+05:30,45720.0,-15.559999999997672,1
5488,2021-08-12 09:20:00+05:30,45939.33,2021-08-12 11:00:00+05:30,44970.01,-969.3199999999997,0
5489,2021-08-12 14:35:00+05:30,45035.23,2021-08-12 14:50:00+05:30,45355.97,320.73999999999796,2
5490,2021-08-12 16:45:00+05:30,45143.14,2021-08-12 18:50:00+05:30,44714.16,-428.9799999999959,1
5491,2021-08-12 19:30:00+05:30,44356.52,2021-08-12 21:00:00+05:30,44308.06,-48.45999999999913,1
5492,2021-08-12 21:45:00+05:30,44048.12,2021-08-12 22:35:00+05:30,44128.18,80.05999999999767,2
5493,2021-08-13 02:20:00+05:30,44185.06,2021-08-13 02:25:00+05:30,44474.97,289.9100000000035,2
5494,2021-08-13 02:30:00+05:30,44232.14,2021-08-13 04:35:00+05:30,44135.25,-96.88999999999942,1
5495,2021-08-13 17:10:00+05:30,46148.35,2021-08-13 17:50:00+05:30,46344.26,195.9100000000035,2
5496,2021-08-13 20:00:00+05:30,46286.11,2021-08-13 20:15:00+05:30,46510.0,223.88999999999942,2
5497,2021-08-13 20:45:00+05:30,46196.89,2021-08-13 21:25:00+05:30,46357.15,160.26000000000204,2
5498,2021-08-14 00:55:00+05:30,46315.5,2021-08-14 01:25:00+05:30,46459.86,144.36000000000058,2
5499,2021-08-14 08:10:00+05:30,47438.5,2021-08-14 08:35:00+05:30,47582.48,143.9800000000032,2
5500,2021-08-14 15:25:00+05:30,46993.74,2021-08-14 17:20:00+05:30,46470.98,-522.7599999999948,1
5501,2021-08-14 18:35:00+05:30,46161.28,2021-08-14 18:45:00+05:30,46369.82,208.54000000000087,2
5502,2021-08-14 22:50:00+05:30,46627.86,2021-08-14 23:05:00+05:30,46809.69,181.83000000000175,2
5503,2021-08-15 01:45:00+05:30,46391.13,2021-08-15 02:40:00+05:30,46737.03,345.90000000000146,2
5504,2021-08-15 09:15:00+05:30,46975.98,2021-08-15 10:40:00+05:30,46811.96,-164.02000000000407,1
5505,2021-08-15 11:45:00+05:30,46353.6,2021-08-15 14:35:00+05:30,45899.99,-453.6100000000006,1
5506,2021-08-15 16:40:00+05:30,45684.98,2021-08-15 17:00:00+05:30,46039.99,355.00999999999476,2
5507,2021-08-15 19:10:00+05:30,45607.46,2021-08-15 19:20:00+05:30,46027.67,420.2099999999991,2
5508,2021-08-15 22:30:00+05:30,45701.3,2021-08-15 23:00:00+05:30,45981.01,279.7099999999991,2
5509,2021-08-16 05:05:00+05:30,46901.25,2021-08-16 05:35:00+05:30,47109.43,208.1800000000003,2
5510,2021-08-16 09:20:00+05:30,47357.98,2021-08-16 10:35:00+05:30,47535.37,177.38999999999942,2
5511,2021-08-16 11:45:00+05:30,47237.05,2021-08-16 12:55:00+05:30,47456.83,219.77999999999884,2
5512,2021-08-16 13:35:00+05:30,47124.84,2021-08-16 15:20:00+05:30,47151.8,26.960000000006403,2
5513,2021-08-16 18:50:00+05:30,47107.7,2021-08-16 20:25:00+05:30,46101.6,-1006.0999999999985,0
5514,2021-08-17 01:30:00+05:30,45808.01,2021-08-17 02:25:00+05:30,46057.67,249.65999999999622,2
5515,2021-08-17 04:35:00+05:30,45993.17,2021-08-17 05:05:00+05:30,46163.43,170.26000000000204,2
5516,2021-08-17 05:50:00+05:30,45463.94,2021-08-17 06:30:00+05:30,45867.89,403.9499999999971,2
5517,2021-08-17 09:50:00+05:30,46252.87,2021-08-17 10:20:00+05:30,46454.99,202.11999999999534,2
5518,2021-08-17 10:40:00+05:30,46182.66,2021-08-17 10:50:00+05:30,46391.58,208.91999999999825,2
5519,2021-08-17 11:25:00+05:30,46041.81,2021-08-17 13:10:00+05:30,45925.0,-116.80999999999767,1
5520,2021-08-17 18:25:00+05:30,46655.24,2021-08-17 21:10:00+05:30,45697.67,-957.5699999999997,0
5521,2021-08-17 21:30:00+05:30,45637.37,2021-08-17 21:40:00+05:30,45878.2,240.82999999999447,2
5522,2021-08-18 00:45:00+05:30,45379.61,2021-08-18 03:05:00+05:30,44930.82,-448.7900000000009,1
5523,2021-08-18 03:35:00+05:30,44680.0,2021-08-18 04:00:00+05:30,44928.0,248.0,2
5524,2021-08-18 05:20:00+05:30,44563.27,2021-08-18 05:30:00+05:30,44878.49,315.22000000000116,2
5525,2021-08-18 06:40:00+05:30,44350.49,2021-08-18 06:45:00+05:30,44716.23,365.74000000000524,2
5526,2021-08-18 12:45:00+05:30,45113.01,2021-08-18 13:45:00+05:30,45175.29,62.279999999998836,2
5527,2021-08-18 16:55:00+05:30,45032.25,2021-08-18 18:15:00+05:30,44956.2,-76.05000000000291,1
5528,2021-08-18 23:40:00+05:30,45601.99,2021-08-19 02:15:00+05:30,44590.0,-1011.989999999998,0
5529,2021-08-19 02:25:00+05:30,44525.26,2021-08-19 03:30:00+05:30,44674.99,149.72999999999593,2
5530,2021-08-19 05:40:00+05:30,44635.84,2021-08-19 06:15:00+05:30,44925.01,289.17000000000553,2
5531,2021-08-19 07:50:00+05:30,44674.02,2021-08-19 09:55:00+05:30,44297.86,-376.1599999999962,1
5532,2021-08-19 15:45:00+05:30,44562.21,2021-08-19 17:50:00+05:30,44360.09,-202.12000000000262,1
5533,2021-08-19 22:35:00+05:30,45428.0,2021-08-19 23:00:00+05:30,45725.6,297.59999999999854,2
5534,2021-08-20 01:40:00+05:30,46441.57,2021-08-20 02:10:00+05:30,46648.75,207.1800000000003,2
5535,2021-08-20 03:45:00+05:30,46356.42,2021-08-20 04:20:00+05:30,46581.93,225.51000000000204,2
5536,2021-08-20 08:45:00+05:30,47000.0,2021-08-20 09:15:00+05:30,47129.14,129.13999999999942,2
5537,2021-08-20 10:40:00+05:30,46911.31,2021-08-20 11:00:00+05:30,47133.69,222.38000000000466,2
5538,2021-08-20 13:00:00+05:30,46952.37,2021-08-20 14:25:00+05:30,46916.8,-35.56999999999971,1
5539,2021-08-20 16:35:00+05:30,47100.01,2021-08-20 17:50:00+05:30,47070.06,-29.950000000004366,1
5540,2021-08-20 23:55:00+05:30,48511.0,2021-08-21 00:50:00+05:30,48637.07,126.06999999999971,2
5541,2021-08-21 05:50:00+05:30,48952.54,2021-08-21 07:20:00+05:30,48998.75,46.20999999999913,2
5542,2021-08-21 08:35:00+05:30,48730.52,2021-08-21 10:35:00+05:30,48774.15,43.63000000000466,2
5543,2021-08-21 12:20:00+05:30,48623.66,2021-08-21 12:45:00+05:30,48876.1,252.43999999999505,2
5544,2021-08-21 16:35:00+05:30,48487.51,2021-08-21 17:45:00+05:30,48662.0,174.48999999999796,2
5545,2021-08-21 23:35:00+05:30,49366.26,2021-08-22 00:15:00+05:30,49539.03,172.7699999999968,2
5546,2021-08-22 00:45:00+05:30,49120.41,2021-08-22 02:10:00+05:30,49046.74,-73.67000000000553,1
5547,2021-08-22 05:00:00+05:30,48982.36,2021-08-22 06:25:00+05:30,48963.69,-18.669999999998254,1
5548,2021-08-22 08:05:00+05:30,48770.23,2021-08-22 09:30:00+05:30,48860.58,90.34999999999854,2
5549,2021-08-22 13:45:00+05:30,48938.0,2021-08-22 14:50:00+05:30,49147.0,209.0,2
5550,2021-08-22 18:30:00+05:30,48818.39,2021-08-22 18:55:00+05:30,48949.99,131.59999999999854,2
5551,2021-08-22 20:00:00+05:30,48680.0,2021-08-22 21:25:00+05:30,48526.61,-153.38999999999942,1
5552,2021-08-22 23:35:00+05:30,48328.99,2021-08-23 00:30:00+05:30,48489.28,160.29000000000087,2
5553,2021-08-23 06:00:00+05:30,49097.08,2021-08-23 06:15:00+05:30,49351.45,254.36999999999534,2
5554,2021-08-23 11:45:00+05:30,50103.35,2021-08-23 13:05:00+05:30,50130.7,27.349999999998545,2
5555,2021-08-23 15:35:00+05:30,50084.48,2021-08-23 15:45:00+05:30,50317.0,232.5199999999968,2
5556,2021-08-23 18:35:00+05:30,50173.16,2021-08-23 19:40:00+05:30,50218.72,45.55999999999767,2
5557,2021-08-23 20:00:00+05:30,49834.61,2021-08-23 22:25:00+05:30,49698.06,-136.5500000000029,1
5558,2021-08-24 00:30:00+05:30,49354.56,2021-08-24 01:50:00+05:30,49305.56,-49.0,1
5559,2021-08-24 05:15:00+05:30,49474.43,2021-08-24 05:35:00+05:30,49597.98,123.55000000000291,2
5560,2021-08-24 06:00:00+05:30,49284.21,2021-08-24 07:30:00+05:30,49159.3,-124.90999999999622,1
5561,2021-08-24 13:45:00+05:30,49630.0,2021-08-24 14:05:00+05:30,49756.7,126.69999999999709,2
5562,2021-08-24 14:45:00+05:30,49551.4,2021-08-24 15:05:00+05:30,49685.85,134.4499999999971,2
5563,2021-08-24 16:00:00+05:30,49380.03,2021-08-24 17:15:00+05:30,49401.0,20.970000000001164,2
5564,2021-08-24 18:50:00+05:30,48934.76,2021-08-24 20:10:00+05:30,48706.92,-227.84000000000378,1
5565,2021-08-24 20:45:00+05:30,48435.51,2021-08-24 22:45:00+05:30,48287.25,-148.26000000000204,1
5566,2021-08-25 03:15:00+05:30,48041.01,2021-08-25 03:30:00+05:30,48259.91,218.90000000000146,2
5567,2021-08-25 05:05:00+05:30,48008.43,2021-08-25 06:00:00+05:30,47984.96,-23.470000000001164,1
5568,2021-08-25 09:20:00+05:30,47990.27,2021-08-25 09:35:00+05:30,48216.12,225.85000000000582,2
5569,2021-08-25 13:00:00+05:30,48225.71,2021-08-25 15:05:00+05:30,47241.45,-984.260000000002,0
5570,2021-08-25 19:30:00+05:30,47440.03,2021-08-25 19:45:00+05:30,47761.92,321.8899999999994,2
5571,2021-08-25 22:45:00+05:30,48507.71,2021-08-25 23:00:00+05:30,48909.43,401.72000000000116,2
5572,2021-08-26 01:20:00+05:30,48628.8,2021-08-26 01:40:00+05:30,48883.83,255.02999999999884,2
5573,2021-08-26 08:35:00+05:30,48373.16,2021-08-26 10:30:00+05:30,48042.73,-330.4300000000003,1
5574,2021-08-26 10:50:00+05:30,47611.58,2021-08-26 12:45:00+05:30,46607.02,-1004.560000000005,0
5575,2021-08-26 17:30:00+05:30,46609.76,2021-08-26 17:45:00+05:30,47202.67,592.9099999999962,2
5576,2021-08-26 20:25:00+05:30,46838.94,2021-08-26 22:00:00+05:30,46822.97,-15.970000000001164,1
5577,2021-08-26 23:35:00+05:30,46791.97,2021-08-27 00:05:00+05:30,46946.59,154.61999999999534,2
5578,2021-08-27 04:30:00+05:30,47049.0,2021-08-27 05:00:00+05:30,47310.03,261.02999999999884,2
5579,2021-08-27 05:25:00+05:30,46843.87,2021-08-27 06:20:00+05:30,47036.48,192.61000000000058,2
5580,2021-08-27 08:45:00+05:30,46950.01,2021-08-27 10:10:00+05:30,46819.43,-130.58000000000175,1
5581,2021-08-27 12:45:00+05:30,46909.46,2021-08-27 12:50:00+05:30,47233.44,323.9800000000032,2
