,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
5582,2021-08-27 14:35:00+05:30,47135.24,2021-08-27 15:15:00+05:30,47281.6,146.36000000000058,2
5583,2021-08-27 18:35:00+05:30,47121.94,2021-08-27 19:20:00+05:30,47296.99,175.04999999999563,2
5584,2021-08-27 21:50:00+05:30,48027.73,2021-08-27 22:10:00+05:30,48239.22,211.48999999999796,2
5585,2021-08-28 01:30:00+05:30,48156.99,2021-08-28 01:35:00+05:30,48347.8,190.81000000000495,2
5586,2021-08-28 03:40:00+05:30,48698.57,2021-08-28 04:05:00+05:30,48973.6,275.02999999999884,2
5587,2021-08-28 07:35:00+05:30,48987.98,2021-08-28 09:00:00+05:30,49015.13,27.14999999999418,2
5588,2021-08-28 11:30:00+05:30,48726.66,2021-08-28 11:50:00+05:30,48953.85,227.18999999999505,2
5589,2021-08-28 16:20:00+05:30,48854.06,2021-08-28 17:45:00+05:30,48828.29,-25.7699999999968,1
5590,2021-08-28 20:05:00+05:30,48500.0,2021-08-28 20:40:00+05:30,48642.07,142.0699999999997,2
5591,2021-08-29 00:05:00+05:30,48854.2,2021-08-29 01:50:00+05:30,48657.06,-197.13999999999942,1
5592,2021-08-29 04:20:00+05:30,48691.4,2021-08-29 05:05:00+05:30,48797.96,106.55999999999767,2
5593,2021-08-29 08:05:00+05:30,49042.08,2021-08-29 09:30:00+05:30,48025.85,-1016.2300000000032,0
5594,2021-08-29 14:15:00+05:30,48288.44,2021-08-29 14:25:00+05:30,48492.99,204.54999999999563,2
5595,2021-08-29 14:30:00+05:30,48295.19,2021-08-29 14:45:00+05:30,48503.14,207.9499999999971,2
5596,2021-08-29 17:00:00+05:30,48369.26,2021-08-29 17:50:00+05:30,48400.01,30.75,2
5597,2021-08-29 20:25:00+05:30,48228.27,2021-08-29 20:55:00+05:30,48342.81,114.54000000000087,2
5598,2021-08-30 03:10:00+05:30,48716.01,2021-08-30 03:25:00+05:30,48891.95,175.93999999999505,2
5599,2021-08-30 05:30:00+05:30,48705.27,2021-08-30 06:55:00+05:30,48613.27,-92.0,1
5600,2021-08-30 08:20:00+05:30,48403.09,2021-08-30 10:40:00+05:30,47965.04,-438.04999999999563,1
5601,2021-08-30 12:00:00+05:30,47791.26,2021-08-30 12:05:00+05:30,48075.3,284.0400000000009,2
5602,2021-08-30 16:55:00+05:30,47771.65,2021-08-30 17:10:00+05:30,47937.25,165.59999999999854,2
5603,2021-08-30 17:50:00+05:30,47563.06,2021-08-30 19:00:00+05:30,47670.43,107.37000000000262,2
5604,2021-08-31 02:35:00+05:30,48351.09,2021-08-31 04:35:00+05:30,47368.88,-982.2099999999991,0
5605,2021-08-31 12:30:00+05:30,46884.06,2021-08-31 12:40:00+05:30,47185.71,301.65000000000146,2
5606,2021-08-31 14:40:00+05:30,47505.57,2021-08-31 16:10:00+05:30,47486.87,-18.69999999999709,1
5607,2021-08-31 19:45:00+05:30,47559.23,2021-08-31 21:20:00+05:30,47425.89,-133.34000000000378,1
5608,2021-08-31 23:00:00+05:30,47181.35,2021-09-01 00:00:00+05:30,47238.82,57.470000000001164,2
5609,2021-09-01 01:50:00+05:30,47147.49,2021-09-01 03:10:00+05:30,47161.34,13.849999999998545,2
5610,2021-09-01 05:50:00+05:30,46930.39,2021-09-01 07:20:00+05:30,46847.14,-83.25,1
5611,2021-09-01 13:15:00+05:30,47130.33,2021-09-01 13:35:00+05:30,47303.03,172.6999999999971,2
5612,2021-09-01 18:45:00+05:30,47462.9,2021-09-01 19:50:00+05:30,47556.13,93.22999999999593,2
5613,2021-09-01 20:25:00+05:30,47275.81,2021-09-01 21:15:00+05:30,47455.24,179.4300000000003,2
5614,2021-09-02 00:30:00+05:30,48578.64,2021-09-02 02:20:00+05:30,48296.19,-282.4499999999971,1
5615,2021-09-02 09:40:00+05:30,49474.11,2021-09-02 10:40:00+05:30,49606.99,132.87999999999738,2
5616,2021-09-02 20:00:00+05:30,49844.71,2021-09-02 21:40:00+05:30,49670.0,-174.70999999999913,1
5617,2021-09-02 22:30:00+05:30,49500.0,2021-09-03 00:40:00+05:30,49430.49,-69.51000000000204,1
5618,2021-09-03 04:40:00+05:30,49539.24,2021-09-03 06:50:00+05:30,48452.54,-1086.699999999997,0
5619,2021-09-03 11:10:00+05:30,49386.11,2021-09-03 11:35:00+05:30,49569.65,183.54000000000087,2
5620,2021-09-03 12:20:00+05:30,49358.21,2021-09-03 13:05:00+05:30,49505.36,147.15000000000146,2
5621,2021-09-03 16:30:00+05:30,49650.11,2021-09-03 17:05:00+05:30,49980.76,330.65000000000146,2
5622,2021-09-03 20:05:00+05:30,50510.01,2021-09-03 20:30:00+05:30,50742.52,232.50999999999476,2
5623,2021-09-03 23:25:00+05:30,50396.59,2021-09-04 00:20:00+05:30,50538.15,141.56000000000495,2
5624,2021-09-04 01:50:00+05:30,50170.2,2021-09-04 03:25:00+05:30,50239.89,69.69000000000233,2
5625,2021-09-04 03:40:00+05:30,49738.59,2021-09-04 05:10:00+05:30,49791.38,52.79000000000087,2
5626,2021-09-04 06:50:00+05:30,49680.42,2021-09-04 07:45:00+05:30,49815.4,134.9800000000032,2
5627,2021-09-04 10:40:00+05:30,50166.2,2021-09-04 11:05:00+05:30,50361.57,195.37000000000262,2
5628,2021-09-04 13:30:00+05:30,50026.57,2021-09-04 14:05:00+05:30,50218.78,192.20999999999913,2
5629,2021-09-04 16:15:00+05:30,50012.03,2021-09-04 17:30:00+05:30,49984.1,-27.93000000000029,1
5630,2021-09-04 19:30:00+05:30,49959.43,2021-09-04 21:40:00+05:30,49947.23,-12.19999999999709,1
5631,2021-09-04 22:35:00+05:30,49673.56,2021-09-04 23:20:00+05:30,49799.9,126.34000000000378,2
5632,2021-09-05 04:05:00+05:30,49915.81,2021-09-05 05:15:00+05:30,50030.0,114.19000000000233,2
5633,2021-09-05 08:40:00+05:30,49899.53,2021-09-05 10:00:00+05:30,49847.68,-51.849999999998545,1
5634,2021-09-05 11:05:00+05:30,49621.7,2021-09-05 12:00:00+05:30,49758.0,136.3000000000029,2
5635,2021-09-05 16:15:00+05:30,49993.4,2021-09-05 16:40:00+05:30,50117.5,124.09999999999854,2
5636,2021-09-06 08:20:00+05:30,51647.61,2021-09-06 09:35:00+05:30,51675.75,28.139999999999418,2
5637,2021-09-06 13:40:00+05:30,51685.63,2021-09-06 14:35:00+05:30,51761.36,75.7300000000032,2
5638,2021-09-06 16:50:00+05:30,51660.01,2021-09-06 18:30:00+05:30,51423.92,-236.09000000000378,1
5639,2021-09-06 21:35:00+05:30,51480.71,2021-09-06 22:00:00+05:30,51633.29,152.58000000000175,2
5640,2021-09-07 10:30:00+05:30,52442.32,2021-09-07 11:10:00+05:30,52607.29,164.97000000000116,2
5641,2021-09-07 12:20:00+05:30,52450.98,2021-09-07 13:20:00+05:30,52443.8,-7.180000000000291,1
5642,2021-09-07 13:50:00+05:30,52006.75,2021-09-07 15:10:00+05:30,50724.01,-1282.739999999998,0
5643,2021-09-07 17:50:00+05:30,50831.71,2021-09-07 18:15:00+05:30,51048.97,217.26000000000204,2
5644,2021-09-07 19:25:00+05:30,50590.54,2021-09-07 20:15:00+05:30,48675.33,-1915.2099999999991,0
5645,2021-09-07 20:20:00+05:30,49048.78,2021-09-07 20:25:00+05:30,47374.1,-1674.6800000000003,0
5646,2021-09-07 20:30:00+05:30,47818.22,2021-09-07 20:35:00+05:30,43088.74,-4729.480000000003,0
5647,2021-09-07 23:45:00+05:30,46116.66,2021-09-08 00:05:00+05:30,47132.25,1015.5899999999965,2
5648,2021-09-08 02:05:00+05:30,46485.28,2021-09-08 02:30:00+05:30,46896.12,410.8400000000038,2
5649,2021-09-08 02:55:00+05:30,46179.42,2021-09-08 03:35:00+05:30,46658.59,479.16999999999825,2
5650,2021-09-08 05:35:00+05:30,46504.38,2021-09-08 05:50:00+05:30,46761.66,257.2800000000061,2
5651,2021-09-08 08:40:00+05:30,46845.19,2021-09-08 09:45:00+05:30,46744.35,-100.84000000000378,1
5652,2021-09-08 11:25:00+05:30,46074.84,2021-09-08 12:15:00+05:30,45141.47,-933.3699999999953,0
5653,2021-09-08 13:40:00+05:30,44963.58,2021-09-08 14:00:00+05:30,45550.53,586.9499999999971,2
5654,2021-09-08 18:15:00+05:30,46248.9,2021-09-08 18:55:00+05:30,46537.56,288.6599999999962,2
5655,2021-09-08 20:10:00+05:30,45809.14,2021-09-08 20:40:00+05:30,46177.58,368.4400000000023,2
5656,2021-09-09 01:30:00+05:30,46080.94,2021-09-09 02:30:00+05:30,46193.13,112.18999999999505,2
5657,2021-09-09 05:15:00+05:30,46092.72,2021-09-09 06:05:00+05:30,46290.01,197.29000000000087,2
5658,2021-09-09 08:00:00+05:30,45742.89,2021-09-09 09:00:00+05:30,45989.83,246.94000000000233,2
5659,2021-09-09 11:55:00+05:30,46037.94,2021-09-09 12:45:00+05:30,46199.91,161.97000000000116,2
5660,2021-09-09 15:25:00+05:30,46160.88,2021-09-09 16:30:00+05:30,46223.73,62.85000000000582,2
5661,2021-09-09 17:55:00+05:30,46033.4,2021-09-09 18:20:00+05:30,46318.06,284.6599999999962,2
5662,2021-09-09 20:35:00+05:30,46756.34,2021-09-09 20:40:00+05:30,46997.13,240.79000000000087,2
5663,2021-09-09 23:25:00+05:30,46766.32,2021-09-10 01:00:00+05:30,46652.87,-113.44999999999709,1
5664,2021-09-10 01:45:00+05:30,46356.32,2021-09-10 02:55:00+05:30,46407.17,50.849999999998545,2
5665,2021-09-10 08:35:00+05:30,46627.74,2021-09-10 09:25:00+05:30,46719.71,91.97000000000116,2
5666,2021-09-10 10:30:00+05:30,46437.65,2021-09-10 11:10:00+05:30,46640.47,202.8199999999997,2
5667,2021-09-10 12:45:00+05:30,46165.07,2021-09-10 13:45:00+05:30,46288.56,123.48999999999796,2
5668,2021-09-10 14:00:00+05:30,45830.68,2021-09-10 14:55:00+05:30,46140.0,309.3199999999997,2
5669,2021-09-10 16:45:00+05:30,46007.89,2021-09-10 17:05:00+05:30,46198.21,190.3199999999997,2
5670,2021-09-10 19:50:00+05:30,45561.7,2021-09-10 21:10:00+05:30,45380.0,-181.6999999999971,1
5671,2021-09-11 00:50:00+05:30,45544.33,2021-09-11 01:15:00+05:30,45661.61,117.27999999999884,2
5672,2021-09-11 02:05:00+05:30,45290.0,2021-09-11 03:20:00+05:30,44371.25,-918.75,0
5673,2021-09-11 08:15:00+05:30,45169.06,2021-09-11 09:25:00+05:30,45191.88,22.81999999999971,2
5674,2021-09-11 12:45:00+05:30,45030.43,2021-09-11 14:05:00+05:30,44992.4,-38.029999999998836,1
5675,2021-09-11 17:40:00+05:30,45485.91,2021-09-11 17:50:00+05:30,45719.36,233.4499999999971,2
5676,2021-09-11 19:00:00+05:30,45414.33,2021-09-11 19:25:00+05:30,45620.44,206.11000000000058,2
5677,2021-09-11 21:30:00+05:30,45466.11,2021-09-11 21:55:00+05:30,45644.99,178.87999999999738,2
5678,2021-09-12 00:55:00+05:30,45456.25,2021-09-12 02:30:00+05:30,45431.87,-24.37999999999738,1
5679,2021-09-12 03:35:00+05:30,45227.92,2021-09-12 04:55:00+05:30,45217.23,-10.689999999995052,1
5680,2021-09-12 06:00:00+05:30,44910.59,2021-09-12 07:25:00+05:30,44949.97,39.38000000000466,2
5681,2021-09-12 12:10:00+05:30,45214.99,2021-09-12 13:05:00+05:30,45226.85,11.860000000000582,2
5682,2021-09-12 15:30:00+05:30,45746.11,2021-09-12 16:25:00+05:30,45944.77,198.65999999999622,2
5683,2021-09-12 19:05:00+05:30,45778.29,2021-09-12 20:05:00+05:30,45953.78,175.48999999999796,2
5684,2021-09-12 21:05:00+05:30,45787.77,2021-09-12 21:30:00+05:30,45959.47,171.70000000000437,2
5685,2021-09-12 23:45:00+05:30,45818.79,2021-09-13 00:20:00+05:30,45886.7,67.90999999999622,2
5686,2021-09-13 02:00:00+05:30,45357.6,2021-09-13 03:25:00+05:30,45287.41,-70.18999999999505,1
5687,2021-09-13 06:10:00+05:30,45960.77,2021-09-13 08:15:00+05:30,45006.47,-954.2999999999956,0
5688,2021-09-13 08:20:00+05:30,44938.42,2021-09-13 10:50:00+05:30,44696.77,-241.65000000000146,1
5689,2021-09-13 12:45:00+05:30,44414.51,2021-09-13 14:00:00+05:30,44519.89,105.37999999999738,2
5690,2021-09-13 16:40:00+05:30,44232.42,2021-09-13 16:45:00+05:30,44719.74,487.3199999999997,2
5691,2021-09-14 04:50:00+05:30,44863.31,2021-09-14 05:10:00+05:30,45011.92,148.61000000000058,2
5692,2021-09-14 05:55:00+05:30,44817.72,2021-09-14 06:05:00+05:30,45058.82,241.09999999999854,2
5693,2021-09-14 07:50:00+05:30,44990.38,2021-09-14 08:30:00+05:30,45128.91,138.5300000000061,2
5694,2021-09-14 10:25:00+05:30,45083.6,2021-09-14 10:55:00+05:30,45195.09,111.48999999999796,2
5695,2021-09-14 17:50:00+05:30,45780.68,2021-09-14 18:00:00+05:30,46243.02,462.3399999999965,2
5696,2021-09-14 22:40:00+05:30,46519.03,2021-09-14 23:10:00+05:30,46729.99,210.95999999999913,2
5697,2021-09-15 00:00:00+05:30,46352.74,2021-09-15 00:55:00+05:30,46533.18,180.44000000000233,2
5698,2021-09-15 07:20:00+05:30,47019.97,2021-09-15 08:00:00+05:30,47145.0,125.02999999999884,2
5699,2021-09-15 10:25:00+05:30,46867.71,2021-09-15 10:55:00+05:30,47049.99,182.27999999999884,2
5700,2021-09-15 11:30:00+05:30,46824.37,2021-09-15 12:00:00+05:30,46928.6,104.22999999999593,2
5701,2021-09-15 23:25:00+05:30,47980.67,2021-09-16 00:30:00+05:30,48053.53,72.86000000000058,2
5702,2021-09-16 02:20:00+05:30,47930.15,2021-09-16 02:50:00+05:30,48071.98,141.83000000000175,2
5703,2021-09-16 08:00:00+05:30,47827.99,2021-09-16 09:35:00+05:30,47981.77,153.77999999999884,2
5704,2021-09-16 13:30:00+05:30,48246.11,2021-09-16 14:55:00+05:30,48226.98,-19.12999999999738,1
5705,2021-09-16 15:20:00+05:30,47924.2,2021-09-16 16:45:00+05:30,47912.7,-11.5,1
5706,2021-09-16 19:10:00+05:30,47688.72,2021-09-16 20:35:00+05:30,47589.17,-99.55000000000291,1
5707,2021-09-16 22:55:00+05:30,47866.1,2021-09-17 00:25:00+05:30,47655.99,-210.11000000000058,1
5708,2021-09-17 01:25:00+05:30,47430.01,2021-09-17 02:50:00+05:30,47487.13,57.11999999999534,2
5709,2021-09-17 06:15:00+05:30,47636.53,2021-09-17 06:45:00+05:30,47737.56,101.02999999999884,2
5710,2021-09-17 11:35:00+05:30,47890.64,2021-09-17 12:20:00+05:30,47972.0,81.36000000000058,2
5711,2021-09-17 13:25:00+05:30,47719.73,2021-09-17 13:50:00+05:30,47935.22,215.48999999999796,2
5712,2021-09-17 15:10:00+05:30,47750.98,2021-09-17 16:50:00+05:30,47609.87,-141.11000000000058,1
5713,2021-09-17 18:55:00+05:30,47200.65,2021-09-17 19:15:00+05:30,47385.53,184.87999999999738,2
5714,2021-09-17 23:15:00+05:30,47364.38,2021-09-18 00:45:00+05:30,47173.4,-190.97999999999593,1
5715,2021-09-18 02:25:00+05:30,46970.96,2021-09-18 03:00:00+05:30,47190.01,219.0500000000029,2
5716,2021-09-18 15:05:00+05:30,48508.96,2021-09-18 15:45:00+05:30,48652.53,143.5699999999997,2
5717,2021-09-18 17:20:00+05:30,48437.46,2021-09-18 17:40:00+05:30,48587.7,150.23999999999796,2
5718,2021-09-18 21:20:00+05:30,48285.51,2021-09-18 21:30:00+05:30,48479.99,194.47999999999593,2
5719,2021-09-18 22:00:00+05:30,48241.67,2021-09-18 23:05:00+05:30,48263.56,21.889999999999418,2
5720,2021-09-19 00:40:00+05:30,48176.57,2021-09-19 01:25:00+05:30,48266.0,89.43000000000029,2
5721,2021-09-19 01:30:00+05:30,48028.12,2021-09-19 02:35:00+05:30,48036.26,8.139999999999418,2
5722,2021-09-19 06:10:00+05:30,47940.36,2021-09-19 07:20:00+05:30,47904.04,-36.31999999999971,1
5723,2021-09-19 16:30:00+05:30,47979.24,2021-09-19 18:35:00+05:30,47389.09,-590.1500000000015,1
5724,2021-09-19 22:10:00+05:30,47519.53,2021-09-19 22:35:00+05:30,47644.75,125.22000000000116,2
5725,2021-09-19 23:00:00+05:30,47403.01,2021-09-19 23:55:00+05:30,47554.18,151.16999999999825,2
5726,2021-09-20 01:25:00+05:30,47376.72,2021-09-20 02:10:00+05:30,47524.29,147.5699999999997,2
5727,2021-09-20 03:45:00+05:30,47248.0,2021-09-20 05:00:00+05:30,47316.38,68.37999999999738,2
5728,2021-09-20 05:50:00+05:30,46955.21,2021-09-20 06:50:00+05:30,47129.32,174.11000000000058,2
5729,2021-09-20 07:55:00+05:30,46910.0,2021-09-20 08:25:00+05:30,45938.37,-971.6299999999974,0
5730,2021-09-20 12:00:00+05:30,45550.3,2021-09-20 12:30:00+05:30,45671.35,121.04999999999563,2
5731,2021-09-20 12:55:00+05:30,45393.6,2021-09-20 14:05:00+05:30,45099.98,-293.61999999999534,1
5732,2021-09-20 15:25:00+05:30,44844.02,2021-09-20 15:45:00+05:30,45243.82,399.8000000000029,2
5733,2021-09-20 16:05:00+05:30,44568.24,2021-09-20 17:10:00+05:30,43494.99,-1073.25,0
5734,2021-09-20 17:15:00+05:30,43438.08,2021-09-20 18:25:00+05:30,43532.0,93.91999999999825,2
5735,2021-09-20 20:30:00+05:30,43584.36,2021-09-20 20:40:00+05:30,43987.21,402.84999999999854,2
5736,2021-09-20 23:50:00+05:30,43617.99,2021-09-21 01:00:00+05:30,43534.71,-83.27999999999884,1
5737,2021-09-21 04:15:00+05:30,43505.17,2021-09-21 05:35:00+05:30,42528.22,-976.9499999999971,0
5738,2021-09-21 05:40:00+05:30,42083.83,2021-09-21 05:50:00+05:30,40564.88,-1518.9500000000044,0
5739,2021-09-21 05:55:00+05:30,41082.36,2021-09-21 06:50:00+05:30,41976.83,894.4700000000012,2
5740,2021-09-21 09:55:00+05:30,42362.96,2021-09-21 11:05:00+05:30,42463.04,100.08000000000175,2
5741,2021-09-21 18:00:00+05:30,43199.04,2021-09-21 18:15:00+05:30,43352.88,153.8399999999965,2
5742,2021-09-21 18:25:00+05:30,43116.0,2021-09-21 19:05:00+05:30,43200.01,84.01000000000204,2
5743,2021-09-21 19:35:00+05:30,42557.51,2021-09-21 21:00:00+05:30,43025.54,468.02999999999884,2
5744,2021-09-21 22:50:00+05:30,41866.6,2021-09-21 23:40:00+05:30,42338.01,471.4100000000035,2
5745,2021-09-22 01:55:00+05:30,41607.49,2021-09-22 02:30:00+05:30,40693.18,-914.3099999999977,0
5746,2021-09-22 02:45:00+05:30,39681.0,2021-09-22 03:00:00+05:30,41383.01,1702.010000000002,2
5747,2021-09-22 04:25:00+05:30,40508.13,2021-09-22 05:25:00+05:30,40734.38,226.25,2
5748,2021-09-22 10:00:00+05:30,41888.27,2021-09-22 10:35:00+05:30,42094.13,205.86000000000058,2
5749,2021-09-22 16:05:00+05:30,42100.38,2021-09-22 17:50:00+05:30,42079.75,-20.62999999999738,1
5750,2021-09-22 22:50:00+05:30,42951.22,2021-09-22 23:05:00+05:30,43272.5,321.27999999999884,2
5751,2021-09-23 03:15:00+05:30,43132.9,2021-09-23 03:35:00+05:30,43532.1,399.1999999999971,2
5752,2021-09-23 05:50:00+05:30,43377.07,2021-09-23 07:00:00+05:30,43412.21,35.13999999999942,2
5753,2021-09-23 10:50:00+05:30,43845.06,2021-09-23 12:15:00+05:30,43934.16,89.10000000000582,2
5754,2021-09-23 14:15:00+05:30,43849.99,2021-09-23 14:40:00+05:30,44100.11,250.12000000000262,2
5755,2021-09-23 15:40:00+05:30,43730.39,2021-09-23 17:25:00+05:30,43648.15,-82.23999999999796,1
5756,2021-09-23 20:50:00+05:30,43909.4,2021-09-23 22:30:00+05:30,44035.18,125.77999999999884,2
5757,2021-09-24 01:45:00+05:30,44488.77,2021-09-24 02:25:00+05:30,44680.01,191.24000000000524,2
5758,2021-09-24 06:20:00+05:30,44643.41,2021-09-24 08:35:00+05:30,44505.67,-137.74000000000524,1
5759,2021-09-24 09:20:00+05:30,44301.37,2021-09-24 11:15:00+05:30,44194.85,-106.52000000000407,1
5760,2021-09-24 14:25:00+05:30,44517.29,2021-09-24 14:35:00+05:30,43625.6,-891.6900000000023,0
5761,2021-09-24 14:40:00+05:30,43496.89,2021-09-24 15:25:00+05:30,42350.81,-1146.0800000000017,0
5762,2021-09-24 16:35:00+05:30,41668.15,2021-09-24 17:50:00+05:30,41543.01,-125.13999999999942,1
5763,2021-09-24 21:05:00+05:30,41787.19,2021-09-24 21:50:00+05:30,42196.98,409.7900000000009,2
5764,2021-09-25 05:00:00+05:30,42655.39,2021-09-25 05:50:00+05:30,42886.52,231.12999999999738,2
5765,2021-09-25 06:40:00+05:30,42432.71,2021-09-25 07:30:00+05:30,42521.19,88.4800000000032,2
5766,2021-09-25 10:40:00+05:30,42428.34,2021-09-25 11:45:00+05:30,42654.32,225.9800000000032,2
5767,2021-09-25 12:55:00+05:30,42356.4,2021-09-25 14:20:00+05:30,42352.53,-3.8700000000026193,1
5768,2021-09-25 16:30:00+05:30,42471.82,2021-09-25 17:35:00+05:30,42539.28,67.45999999999913,2
5769,2021-09-25 19:45:00+05:30,42258.41,2021-09-25 20:45:00+05:30,42429.56,171.14999999999418,2
5770,2021-09-25 23:50:00+05:30,42476.21,2021-09-26 00:05:00+05:30,42687.94,211.7300000000032,2
5771,2021-09-26 02:45:00+05:30,42410.02,2021-09-26 03:15:00+05:30,42601.95,191.9300000000003,2
5772,2021-09-26 05:40:00+05:30,42560.33,2021-09-26 08:45:00+05:30,42149.48,-410.84999999999854,1
5773,2021-09-26 12:50:00+05:30,41782.42,2021-09-26 14:15:00+05:30,41508.08,-274.3399999999965,1
5774,2021-09-26 22:05:00+05:30,43172.59,2021-09-26 23:45:00+05:30,43243.76,71.17000000000553,2
5775,2021-09-27 04:25:00+05:30,42894.49,2021-09-27 05:30:00+05:30,43191.46,296.97000000000116,2
5776,2021-09-27 09:15:00+05:30,43888.32,2021-09-27 10:25:00+05:30,44013.08,124.76000000000204,2
5777,2021-09-27 12:25:00+05:30,43728.35,2021-09-27 13:50:00+05:30,43846.21,117.86000000000058,2
5778,2021-09-27 15:05:00+05:30,43512.53,2021-09-27 15:40:00+05:30,43786.84,274.3099999999977,2
5779,2021-09-27 17:30:00+05:30,43524.26,2021-09-27 18:15:00+05:30,43670.0,145.73999999999796,2
5780,2021-09-27 22:15:00+05:30,42913.57,2021-09-27 23:30:00+05:30,43102.31,188.73999999999796,2
5781,2021-09-28 01:30:00+05:30,42788.0,2021-09-28 02:50:00+05:30,42843.8,55.80000000000291,2
5782,2021-09-28 04:50:00+05:30,42914.0,2021-09-28 06:45:00+05:30,42292.55,-621.4499999999971,1
5783,2021-09-28 10:40:00+05:30,42389.89,2021-09-28 13:35:00+05:30,41535.9,-853.989999999998,0
5784,2021-09-28 18:10:00+05:30,41850.01,2021-09-28 18:35:00+05:30,42410.89,560.8799999999974,2
5785,2021-09-28 19:40:00+05:30,41537.61,2021-09-28 21:00:00+05:30,41618.31,80.69999999999709,2
5786,2021-09-28 22:15:00+05:30,41176.91,2021-09-28 23:20:00+05:30,41375.39,198.47999999999593,2
5787,2021-09-29 01:20:00+05:30,41414.54,2021-09-29 01:25:00+05:30,41601.99,187.4499999999971,2
5788,2021-09-29 03:30:00+05:30,41705.92,2021-09-29 05:40:00+05:30,40838.85,-867.0699999999997,0
5789,2021-09-29 17:55:00+05:30,42196.19,2021-09-29 19:25:00+05:30,42144.48,-51.70999999999913,1
5790,2021-09-29 21:00:00+05:30,41924.38,2021-09-30 00:35:00+05:30,41377.61,-546.7699999999968,1
5791,2021-09-30 01:40:00+05:30,41048.87,2021-09-30 02:30:00+05:30,41247.96,199.0899999999965,2
5792,2021-09-30 12:25:00+05:30,43371.92,2021-09-30 14:40:00+05:30,43245.47,-126.44999999999709,1
5793,2021-09-30 16:00:00+05:30,42969.99,2021-09-30 16:50:00+05:30,43091.72,121.7300000000032,2
5794,2021-09-30 19:35:00+05:30,42949.9,2021-09-30 20:35:00+05:30,43277.75,327.84999999999854,2
5795,2021-10-01 02:00:00+05:30,43421.06,2021-10-01 03:05:00+05:30,43600.01,178.95000000000437,2
5796,2021-10-01 06:30:00+05:30,43503.8,2021-10-01 07:10:00+05:30,43773.92,270.11999999999534,2
5797,2021-10-01 08:05:00+05:30,43400.0,2021-10-01 09:05:00+05:30,43600.48,200.4800000000032,2
5798,2021-10-01 20:10:00+05:30,46783.89,2021-10-01 20:25:00+05:30,47130.0,346.1100000000006,2
5799,2021-10-02 04:00:00+05:30,47969.9,2021-10-02 05:15:00+05:30,48097.3,127.40000000000146,2
5800,2021-10-02 05:40:00+05:30,47715.6,2021-10-02 06:40:00+05:30,47987.25,271.65000000000146,2
5801,2021-10-02 08:50:00+05:30,47569.04,2021-10-02 09:35:00+05:30,47662.3,93.26000000000204,2
5802,2021-10-02 13:45:00+05:30,47635.95,2021-10-02 14:25:00+05:30,47723.91,87.9600000000064,2
5803,2021-10-02 16:00:00+05:30,47588.55,2021-10-02 17:00:00+05:30,47650.75,62.19999999999709,2
5804,2021-10-02 21:35:00+05:30,47743.38,2021-10-02 22:00:00+05:30,47940.5,197.12000000000262,2
5805,2021-10-02 23:45:00+05:30,47779.99,2021-10-03 00:20:00+05:30,47887.29,107.30000000000291,2
5806,2021-10-03 04:50:00+05:30,48001.0,2021-10-03 07:10:00+05:30,47477.96,-523.0400000000009,1
5807,2021-10-03 12:35:00+05:30,47874.33,2021-10-03 13:40:00+05:30,47980.57,106.23999999999796,2
5808,2021-10-03 14:30:00+05:30,47754.88,2021-10-03 15:25:00+05:30,47830.09,75.20999999999913,2
5809,2021-10-03 20:55:00+05:30,47893.59,2021-10-03 21:45:00+05:30,47927.99,34.400000000001455,2
5810,2021-10-04 01:40:00+05:30,48716.0,2021-10-04 03:10:00+05:30,47724.54,-991.4599999999991,0
