,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
5811,2021-10-04 06:10:00+05:30,47896.49,2021-10-04 06:50:00+05:30,48167.02,270.52999999999884,2
5812,2021-10-04 08:30:00+05:30,47524.11,2021-10-04 08:50:00+05:30,47732.25,208.13999999999942,2
5813,2021-10-04 09:30:00+05:30,47391.81,2021-10-04 09:45:00+05:30,47595.86,204.0500000000029,2
5814,2021-10-04 11:35:00+05:30,47654.45,2021-10-04 12:05:00+05:30,47763.33,108.88000000000466,2
5815,2021-10-04 14:05:00+05:30,47585.98,2021-10-04 14:50:00+05:30,47700.01,114.02999999999884,2
5816,2021-10-04 20:20:00+05:30,47420.44,2021-10-04 21:25:00+05:30,47758.23,337.7900000000009,2
5817,2021-10-05 00:55:00+05:30,48931.0,2021-10-05 01:10:00+05:30,49235.61,304.6100000000006,2
5818,2021-10-05 03:05:00+05:30,48572.16,2021-10-05 03:50:00+05:30,48922.95,350.7899999999936,2
5819,2021-10-05 10:20:00+05:30,49100.01,2021-10-05 10:30:00+05:30,49270.0,169.98999999999796,2
5820,2021-10-05 20:05:00+05:30,49697.28,2021-10-05 20:40:00+05:30,50006.0,308.72000000000116,2
5821,2021-10-06 05:35:00+05:30,51236.19,2021-10-06 07:15:00+05:30,51278.84,42.64999999999418,2
5822,2021-10-06 10:00:00+05:30,51329.81,2021-10-06 10:40:00+05:30,51427.42,97.61000000000058,2
5823,2021-10-06 12:55:00+05:30,51310.55,2021-10-06 13:20:00+05:30,51535.23,224.6800000000003,2
5824,2021-10-06 13:35:00+05:30,51157.26,2021-10-06 15:25:00+05:30,50700.0,-457.26000000000204,1
5825,2021-10-07 05:55:00+05:30,54895.0,2021-10-07 07:15:00+05:30,54712.29,-182.70999999999913,1
5826,2021-10-07 09:05:00+05:30,54766.07,2021-10-07 09:40:00+05:30,54991.52,225.4499999999971,2
5827,2021-10-07 10:45:00+05:30,54621.37,2021-10-07 11:40:00+05:30,54833.21,211.8399999999965,2
5828,2021-10-07 12:10:00+05:30,54533.82,2021-10-07 13:00:00+05:30,54718.22,184.40000000000146,2
5829,2021-10-07 14:30:00+05:30,54300.01,2021-10-07 15:20:00+05:30,54343.99,43.979999999995925,2
5830,2021-10-07 17:55:00+05:30,53778.99,2021-10-07 18:10:00+05:30,54187.12,408.13000000000466,2
5831,2021-10-08 00:10:00+05:30,53829.54,2021-10-08 00:45:00+05:30,54135.32,305.77999999999884,2
5832,2021-10-08 03:40:00+05:30,54034.99,2021-10-08 05:35:00+05:30,53856.11,-178.87999999999738,1
5833,2021-10-08 07:55:00+05:30,53884.86,2021-10-08 09:35:00+05:30,53912.61,27.75,2
5834,2021-10-08 17:20:00+05:30,55193.57,2021-10-08 20:05:00+05:30,54569.81,-623.760000000002,1
5835,2021-10-08 21:10:00+05:30,54066.12,2021-10-08 22:00:00+05:30,54373.49,307.36999999999534,2
5836,2021-10-09 02:00:00+05:30,54411.15,2021-10-09 03:30:00+05:30,54220.9,-190.25,1
5837,2021-10-09 04:50:00+05:30,53854.49,2021-10-09 05:35:00+05:30,54013.44,158.95000000000437,2
5838,2021-10-09 10:45:00+05:30,54428.68,2021-10-09 11:25:00+05:30,54597.78,169.09999999999854,2
5839,2021-10-09 14:00:00+05:30,54688.93,2021-10-09 15:10:00+05:30,54704.67,15.739999999997963,2
5840,2021-10-09 21:10:00+05:30,54972.59,2021-10-09 21:35:00+05:30,55095.78,123.19000000000233,2
5841,2021-10-09 21:45:00+05:30,54886.49,2021-10-09 23:05:00+05:30,54907.96,21.470000000001164,2
5842,2021-10-10 01:25:00+05:30,54656.81,2021-10-10 02:25:00+05:30,54663.83,7.0200000000040745,2
5843,2021-10-10 06:30:00+05:30,54694.02,2021-10-10 08:05:00+05:30,54646.25,-47.7699999999968,1
5844,2021-10-10 14:35:00+05:30,55404.49,2021-10-10 15:55:00+05:30,55116.55,-287.93999999999505,1
5845,2021-10-10 20:30:00+05:30,55003.47,2021-10-10 21:00:00+05:30,55225.0,221.52999999999884,2
5846,2021-10-10 22:45:00+05:30,55043.83,2021-10-10 23:15:00+05:30,55297.55,253.72000000000116,2
5847,2021-10-11 02:30:00+05:30,54814.47,2021-10-11 04:15:00+05:30,54824.52,10.049999999995634,2
5848,2021-10-11 05:15:00+05:30,54535.14,2021-10-11 05:35:00+05:30,54848.23,313.0900000000038,2
5849,2021-10-11 11:05:00+05:30,56191.0,2021-10-11 11:20:00+05:30,56528.99,337.98999999999796,2
5850,2021-10-11 13:45:00+05:30,56485.63,2021-10-11 14:35:00+05:30,56648.84,163.20999999999913,2
5851,2021-10-11 16:25:00+05:30,56177.65,2021-10-11 17:00:00+05:30,56417.58,239.9300000000003,2
5852,2021-10-12 01:30:00+05:30,57145.54,2021-10-12 02:10:00+05:30,57426.57,281.02999999999884,2
5853,2021-10-12 05:40:00+05:30,56880.61,2021-10-12 06:55:00+05:30,57030.87,150.26000000000204,2
5854,2021-10-12 08:15:00+05:30,56799.99,2021-10-12 09:30:00+05:30,56750.0,-49.98999999999796,1
5855,2021-10-12 11:00:00+05:30,56634.39,2021-10-12 11:15:00+05:30,57227.65,593.260000000002,2
5856,2021-10-12 14:50:00+05:30,57170.19,2021-10-12 16:00:00+05:30,57176.38,6.189999999995052,2
5857,2021-10-12 17:55:00+05:30,56866.63,2021-10-12 18:35:00+05:30,57240.0,373.3700000000026,2
5858,2021-10-12 20:10:00+05:30,56692.05,2021-10-12 23:20:00+05:30,56006.01,-686.0400000000009,1
5859,2021-10-13 01:20:00+05:30,55399.49,2021-10-13 02:05:00+05:30,55482.77,83.27999999999884,2
5860,2021-10-13 05:20:00+05:30,56047.92,2021-10-13 05:55:00+05:30,56226.64,178.72000000000116,2
5861,2021-10-13 10:00:00+05:30,56146.04,2021-10-13 11:25:00+05:30,55011.85,-1134.1900000000023,0
5862,2021-10-13 12:50:00+05:30,54933.91,2021-10-13 13:45:00+05:30,55121.15,187.23999999999796,2
5863,2021-10-13 16:20:00+05:30,54452.11,2021-10-13 17:00:00+05:30,54829.67,377.5599999999977,2
5864,2021-10-13 19:20:00+05:30,54842.94,2021-10-13 19:55:00+05:30,55065.17,222.22999999999593,2
5865,2021-10-14 04:50:00+05:30,57257.15,2021-10-14 05:30:00+05:30,57442.13,184.97999999999593,2
5866,2021-10-14 06:00:00+05:30,57204.61,2021-10-14 06:15:00+05:30,57575.42,370.8099999999977,2
5867,2021-10-14 09:35:00+05:30,57993.16,2021-10-14 09:50:00+05:30,58161.41,168.25,2
5868,2021-10-14 10:00:00+05:30,57876.54,2021-10-14 11:00:00+05:30,57999.97,123.43000000000029,2
5869,2021-10-14 12:15:00+05:30,57705.34,2021-10-14 13:50:00+05:30,57625.01,-80.32999999999447,1
5870,2021-10-14 14:50:00+05:30,57274.55,2021-10-14 15:40:00+05:30,57496.79,222.23999999999796,2
5871,2021-10-14 20:10:00+05:30,57299.52,2021-10-14 20:20:00+05:30,57497.99,198.47000000000116,2
5872,2021-10-14 20:30:00+05:30,57227.97,2021-10-14 20:40:00+05:30,57460.97,233.0,2
5873,2021-10-14 23:55:00+05:30,56949.28,2021-10-15 00:00:00+05:30,57243.54,294.26000000000204,2
5874,2021-10-15 04:50:00+05:30,57293.13,2021-10-15 07:00:00+05:30,57198.11,-95.0199999999968,1
5875,2021-10-15 11:45:00+05:30,59384.8,2021-10-15 12:20:00+05:30,59648.06,263.25999999999476,2
5876,2021-10-15 12:50:00+05:30,59298.28,2021-10-15 14:55:00+05:30,59108.75,-189.52999999999884,1
5877,2021-10-15 20:55:00+05:30,59718.85,2021-10-15 21:10:00+05:30,60012.43,293.58000000000175,2
5878,2021-10-16 03:25:00+05:30,61209.41,2021-10-16 04:55:00+05:30,61352.98,143.5699999999997,2
5879,2021-10-16 07:40:00+05:30,61189.99,2021-10-16 07:55:00+05:30,61450.0,260.01000000000204,2
5880,2021-10-16 12:20:00+05:30,61873.06,2021-10-16 13:40:00+05:30,62040.02,166.95999999999913,2
5881,2021-10-16 14:20:00+05:30,61499.99,2021-10-16 15:40:00+05:30,61625.18,125.19000000000233,2
5882,2021-10-16 18:05:00+05:30,61003.62,2021-10-16 19:10:00+05:30,61081.01,77.38999999999942,2
5883,2021-10-16 22:35:00+05:30,60348.73,2021-10-16 23:20:00+05:30,60620.0,271.2699999999968,2
5884,2021-10-17 01:35:00+05:30,60620.92,2021-10-17 02:10:00+05:30,60928.54,307.6200000000026,2
5885,2021-10-17 03:40:00+05:30,60592.58,2021-10-17 04:15:00+05:30,60927.54,334.9599999999991,2
5886,2021-10-17 05:55:00+05:30,60623.09,2021-10-17 06:15:00+05:30,61030.98,407.8900000000067,2
5887,2021-10-17 10:20:00+05:30,60944.73,2021-10-17 11:50:00+05:30,60815.5,-129.2300000000032,1
5888,2021-10-17 13:20:00+05:30,60453.97,2021-10-17 13:45:00+05:30,60692.63,238.65999999999622,2
5889,2021-10-17 17:30:00+05:30,60899.99,2021-10-17 18:40:00+05:30,61087.22,187.2300000000032,2
5890,2021-10-17 21:05:00+05:30,60659.94,2021-10-17 21:30:00+05:30,60819.4,159.45999999999913,2
5891,2021-10-18 00:35:00+05:30,60812.21,2021-10-18 01:50:00+05:30,59547.98,-1264.229999999996,0
5892,2021-10-18 07:45:00+05:30,62002.35,2021-10-18 08:45:00+05:30,62211.06,208.70999999999913,2
5893,2021-10-18 09:10:00+05:30,61932.99,2021-10-18 09:25:00+05:30,62123.87,190.88000000000466,2
5894,2021-10-18 12:00:00+05:30,62150.1,2021-10-18 12:10:00+05:30,62373.57,223.47000000000116,2
5895,2021-10-18 13:20:00+05:30,61905.43,2021-10-18 13:55:00+05:30,62362.94,457.51000000000204,2
5896,2021-10-18 15:20:00+05:30,61281.13,2021-10-18 16:20:00+05:30,61452.59,171.45999999999913,2
5897,2021-10-18 18:30:00+05:30,60249.99,2021-10-18 18:50:00+05:30,60793.16,543.1700000000055,2
5898,2021-10-19 00:30:00+05:30,61549.3,2021-10-19 01:40:00+05:30,61531.22,-18.080000000001746,1
5899,2021-10-19 02:15:00+05:30,61166.95,2021-10-19 02:25:00+05:30,61344.06,177.11000000000058,2
5900,2021-10-19 02:35:00+05:30,61135.24,2021-10-19 02:40:00+05:30,61352.64,217.40000000000146,2
5901,2021-10-19 10:20:00+05:30,62402.32,2021-10-19 13:15:00+05:30,62235.56,-166.76000000000204,1
5902,2021-10-19 14:05:00+05:30,61859.99,2021-10-19 14:15:00+05:30,62189.66,329.67000000000553,2
5903,2021-10-19 19:55:00+05:30,61731.71,2021-10-19 20:25:00+05:30,62531.22,799.510000000002,2
5904,2021-10-20 02:45:00+05:30,63766.99,2021-10-20 03:10:00+05:30,64175.26,408.2700000000041,2
5905,2021-10-20 07:05:00+05:30,63967.09,2021-10-20 08:40:00+05:30,63968.57,1.4800000000032014,2
5906,2021-10-20 11:05:00+05:30,63596.32,2021-10-20 11:35:00+05:30,63955.96,359.6399999999994,2
5907,2021-10-20 15:55:00+05:30,63839.18,2021-10-20 16:00:00+05:30,63998.85,159.66999999999825,2
5908,2021-10-20 22:30:00+05:30,66280.45,2021-10-20 23:10:00+05:30,66461.0,180.5500000000029,2
5909,2021-10-21 01:05:00+05:30,66355.27,2021-10-21 02:40:00+05:30,66045.26,-310.0100000000093,1
5910,2021-10-21 05:35:00+05:30,65802.89,2021-10-21 07:30:00+05:30,64472.18,-1330.7099999999991,0
5911,2021-10-21 11:40:00+05:30,64725.93,2021-10-21 12:45:00+05:30,64814.45,88.5199999999968,2
5912,2021-10-21 16:25:00+05:30,65590.99,2021-10-21 16:55:00+05:30,65947.9,356.90999999998894,2
5913,2021-10-21 17:00:00+05:30,64200.0,2021-10-21 18:25:00+05:30,65060.14,860.1399999999994,2
5914,2021-10-21 19:30:00+05:30,64527.1,2021-10-21 20:55:00+05:30,62380.15,-2146.949999999997,0
5915,2021-10-21 23:15:00+05:30,62632.77,2021-10-21 23:35:00+05:30,63051.67,418.90000000000146,2
5916,2021-10-22 10:10:00+05:30,62907.0,2021-10-22 11:25:00+05:30,63013.04,106.04000000000087,2
5917,2021-10-22 11:55:00+05:30,62701.34,2021-10-22 12:50:00+05:30,62819.99,118.65000000000146,2
5918,2021-10-22 15:00:00+05:30,63264.36,2021-10-22 16:35:00+05:30,63278.65,14.290000000000873,2
5919,2021-10-22 19:15:00+05:30,62984.18,2021-10-22 19:50:00+05:30,61707.72,-1276.4599999999991,0
5920,2021-10-22 20:55:00+05:30,60763.99,2021-10-22 21:50:00+05:30,61167.0,403.01000000000204,2
5921,2021-10-23 00:35:00+05:30,60346.62,2021-10-23 00:50:00+05:30,60628.51,281.8899999999994,2
5922,2021-10-23 03:00:00+05:30,60645.6,2021-10-23 04:00:00+05:30,60666.3,20.700000000004366,2
5923,2021-10-23 05:35:00+05:30,60513.22,2021-10-23 05:50:00+05:30,60733.22,220.0,2
5924,2021-10-23 12:50:00+05:30,60812.59,2021-10-23 13:30:00+05:30,60970.87,158.2800000000061,2
5925,2021-10-23 14:45:00+05:30,60587.56,2021-10-23 16:35:00+05:30,60623.97,36.41000000000349,2
5926,2021-10-23 19:45:00+05:30,61129.36,2021-10-23 20:50:00+05:30,61361.89,232.52999999999884,2
5927,2021-10-24 00:45:00+05:30,61040.59,2021-10-24 02:10:00+05:30,60998.43,-42.15999999999622,1
5928,2021-10-24 09:50:00+05:30,60967.53,2021-10-24 10:55:00+05:30,61104.91,137.38000000000466,2
5929,2021-10-24 12:15:00+05:30,60820.64,2021-10-24 13:00:00+05:30,60881.41,60.770000000004075,2
5930,2021-10-24 13:40:00+05:30,60534.85,2021-10-24 14:30:00+05:30,60798.63,263.77999999999884,2
5931,2021-10-24 17:00:00+05:30,60649.14,2021-10-24 18:10:00+05:30,60420.01,-229.12999999999738,1
5932,2021-10-24 20:10:00+05:30,60163.0,2021-10-24 21:15:00+05:30,60210.66,47.66000000000349,2
5933,2021-10-24 21:35:00+05:30,59568.3,2021-10-24 21:45:00+05:30,59988.02,419.7199999999939,2
5934,2021-10-24 23:40:00+05:30,60039.0,2021-10-25 00:30:00+05:30,60272.57,233.5699999999997,2
5935,2021-10-25 04:30:00+05:30,60824.54,2021-10-25 05:40:00+05:30,60980.27,155.72999999999593,2
5936,2021-10-25 15:35:00+05:30,62671.73,2021-10-25 16:20:00+05:30,62731.15,59.419999999998254,2
5937,2021-10-25 18:35:00+05:30,62614.51,2021-10-25 18:45:00+05:30,62928.89,314.3799999999974,2
5938,2021-10-25 22:40:00+05:30,63240.34,2021-10-26 00:15:00+05:30,63041.38,-198.95999999999913,1
5939,2021-10-26 01:15:00+05:30,62716.48,2021-10-26 02:35:00+05:30,62974.56,258.07999999999447,2
5940,2021-10-26 08:50:00+05:30,62657.98,2021-10-26 09:20:00+05:30,62830.0,172.0199999999968,2
5941,2021-10-26 09:40:00+05:30,62562.0,2021-10-26 11:55:00+05:30,62513.76,-48.23999999999796,1
5942,2021-10-26 17:45:00+05:30,62602.13,2021-10-26 18:50:00+05:30,62564.44,-37.68999999999505,1
5943,2021-10-26 19:25:00+05:30,62207.82,2021-10-26 20:45:00+05:30,62228.99,21.169999999998254,2
5944,2021-10-27 00:40:00+05:30,62220.61,2021-10-27 01:45:00+05:30,62179.04,-41.56999999999971,1
5945,2021-10-27 03:05:00+05:30,61779.32,2021-10-27 03:30:00+05:30,60234.21,-1545.1100000000006,0
5946,2021-10-27 03:35:00+05:30,60247.18,2021-10-27 05:00:00+05:30,60481.72,234.54000000000087,2
5947,2021-10-27 07:25:00+05:30,60521.85,2021-10-27 08:40:00+05:30,60608.16,86.31000000000495,2
5948,2021-10-27 12:50:00+05:30,60538.67,2021-10-27 13:30:00+05:30,58740.3,-1798.3699999999953,0
5949,2021-10-27 13:35:00+05:30,58016.25,2021-10-27 15:05:00+05:30,58991.0,974.75,2
5950,2021-10-27 15:55:00+05:30,58476.56,2021-10-27 16:05:00+05:30,58862.33,385.7700000000041,2
5951,2021-10-28 00:30:00+05:30,58667.31,2021-10-28 01:20:00+05:30,58993.6,326.2900000000009,2
5952,2021-10-28 04:10:00+05:30,58532.75,2021-10-28 04:30:00+05:30,58792.68,259.9300000000003,2
5953,2021-10-28 06:25:00+05:30,58250.01,2021-10-28 06:35:00+05:30,58548.97,298.9599999999991,2
5954,2021-10-28 21:20:00+05:30,61097.38,2021-10-28 22:30:00+05:30,61244.9,147.52000000000407,2
5955,2021-10-28 22:45:00+05:30,61033.2,2021-10-28 23:25:00+05:30,61133.87,100.67000000000553,2
5956,2021-10-29 00:00:00+05:30,60886.0,2021-10-29 00:05:00+05:30,57918.07,-2967.9300000000003,0
5957,2021-10-29 00:10:00+05:30,59153.46,2021-10-29 01:10:00+05:30,60273.86,1120.4000000000015,2
5958,2021-10-29 04:20:00+05:30,60472.7,2021-10-29 04:45:00+05:30,60678.43,205.7300000000032,2
5959,2021-10-29 10:35:00+05:30,61362.01,2021-10-29 11:40:00+05:30,61225.14,-136.87000000000262,1
5960,2021-10-29 13:00:00+05:30,60433.09,2021-10-29 13:40:00+05:30,60930.14,497.0500000000029,2
5961,2021-10-29 15:50:00+05:30,60612.88,2021-10-29 16:05:00+05:30,60930.01,317.13000000000466,2
5962,2021-10-29 23:50:00+05:30,62259.99,2021-10-30 01:15:00+05:30,62191.0,-68.98999999999796,1
5963,2021-10-30 02:55:00+05:30,62173.49,2021-10-30 03:10:00+05:30,62472.71,299.22000000000116,2
5964,2021-10-30 05:05:00+05:30,62099.89,2021-10-30 05:25:00+05:30,62253.71,153.8199999999997,2
5965,2021-10-30 06:20:00+05:30,61928.55,2021-10-30 07:10:00+05:30,62125.72,197.16999999999825,2
5966,2021-10-30 08:55:00+05:30,61657.99,2021-10-30 09:40:00+05:30,61870.06,212.0699999999997,2
5967,2021-10-30 10:10:00+05:30,61521.19,2021-10-30 11:10:00+05:30,61646.45,125.25999999999476,2
5968,2021-10-30 14:05:00+05:30,61294.49,2021-10-30 14:45:00+05:30,61488.99,194.5,2
5969,2021-10-30 19:45:00+05:30,61198.3,2021-10-30 20:55:00+05:30,61290.29,91.98999999999796,2
5970,2021-10-30 22:05:00+05:30,61181.91,2021-10-30 22:45:00+05:30,61307.96,126.04999999999563,2
5971,2021-10-31 02:40:00+05:30,61550.37,2021-10-31 04:20:00+05:30,61539.54,-10.830000000001746,1
5972,2021-10-31 07:30:00+05:30,62095.93,2021-10-31 07:55:00+05:30,62246.99,151.05999999999767,2
5973,2021-10-31 08:20:00+05:30,61838.42,2021-10-31 12:15:00+05:30,61280.27,-558.1500000000015,1
5974,2021-10-31 13:50:00+05:30,61023.92,2021-10-31 15:50:00+05:30,60793.55,-230.36999999999534,1
5975,2021-10-31 21:40:00+05:30,60217.15,2021-10-31 21:55:00+05:30,60540.86,323.7099999999991,2
5976,2021-11-01 04:35:00+05:30,61197.24,2021-11-01 04:45:00+05:30,61475.54,278.3000000000029,2
5977,2021-11-01 07:45:00+05:30,60537.45,2021-11-01 09:50:00+05:30,60319.88,-217.5699999999997,1
5978,2021-11-01 11:40:00+05:30,60396.01,2021-11-01 11:55:00+05:30,60616.76,220.75,2
5979,2021-11-01 14:15:00+05:30,61799.98,2021-11-01 14:35:00+05:30,62076.96,276.9799999999959,2
5980,2021-11-01 17:25:00+05:30,61807.99,2021-11-01 17:40:00+05:30,62073.99,266.0,2
5981,2021-11-01 20:20:00+05:30,61514.49,2021-11-01 21:25:00+05:30,61550.89,36.400000000001455,2
5982,2021-11-01 21:55:00+05:30,61335.77,2021-11-02 00:10:00+05:30,60775.77,-560.0,1
5983,2021-11-02 02:05:00+05:30,60655.84,2021-11-02 03:15:00+05:30,60793.65,137.81000000000495,2
5984,2021-11-02 05:25:00+05:30,60911.11,2021-11-02 05:40:00+05:30,61226.75,315.6399999999994,2
5985,2021-11-02 06:00:00+05:30,60751.52,2021-11-02 06:45:00+05:30,61183.27,431.75,2
5986,2021-11-02 08:15:00+05:30,60882.86,2021-11-02 09:05:00+05:30,61038.44,155.58000000000175,2
5987,2021-11-02 13:35:00+05:30,61387.43,2021-11-02 14:15:00+05:30,61734.53,347.09999999999854,2
5988,2021-11-02 17:25:00+05:30,62913.3,2021-11-02 17:30:00+05:30,63241.5,328.1999999999971,2
5989,2021-11-02 23:15:00+05:30,63421.98,2021-11-03 00:50:00+05:30,63370.29,-51.69000000000233,1
5990,2021-11-03 02:00:00+05:30,63084.84,2021-11-03 03:50:00+05:30,63134.08,49.24000000000524,2
5991,2021-11-03 04:35:00+05:30,62785.01,2021-11-03 05:10:00+05:30,63078.78,293.7699999999968,2
5992,2021-11-03 07:35:00+05:30,62795.37,2021-11-03 08:10:00+05:30,63095.02,299.6499999999942,2
5993,2021-11-03 09:45:00+05:30,62904.16,2021-11-03 10:50:00+05:30,62994.37,90.20999999999913,2
5994,2021-11-03 16:40:00+05:30,62925.0,2021-11-03 17:05:00+05:30,63150.01,225.01000000000204,2
5995,2021-11-03 17:35:00+05:30,62904.47,2021-11-03 19:30:00+05:30,61616.8,-1287.6699999999983,0
5996,2021-11-03 23:30:00+05:30,61680.14,2021-11-03 23:40:00+05:30,62491.56,811.4199999999983,2
5997,2021-11-04 06:35:00+05:30,62637.07,2021-11-04 08:15:00+05:30,62451.71,-185.36000000000058,1
5998,2021-11-04 11:05:00+05:30,62378.16,2021-11-04 12:00:00+05:30,62608.98,230.8199999999997,2
5999,2021-11-04 12:50:00+05:30,62283.41,2021-11-04 15:20:00+05:30,61763.87,-519.5400000000009,1
6000,2021-11-04 17:00:00+05:30,61526.63,2021-11-04 18:05:00+05:30,61660.28,133.65000000000146,2
6001,2021-11-04 20:35:00+05:30,61300.99,2021-11-04 22:15:00+05:30,61168.84,-132.15000000000146,1
6002,2021-11-04 23:30:00+05:30,60739.92,2021-11-04 23:40:00+05:30,61075.61,335.6900000000023,2
6003,2021-11-05 03:35:00+05:30,61087.59,2021-11-05 03:55:00+05:30,61290.05,202.4600000000064,2
6004,2021-11-05 06:10:00+05:30,61044.14,2021-11-05 06:40:00+05:30,61260.8,216.6600000000035,2
6005,2021-11-05 11:05:00+05:30,61913.9,2021-11-05 11:20:00+05:30,62137.64,223.73999999999796,2
6006,2021-11-05 13:35:00+05:30,62018.15,2021-11-05 14:25:00+05:30,62189.83,171.6800000000003,2
6007,2021-11-05 14:55:00+05:30,61864.3,2021-11-05 17:00:00+05:30,61723.55,-140.75,1
6008,2021-11-05 17:15:00+05:30,61306.08,2021-11-05 18:15:00+05:30,61512.76,206.6800000000003,2
6009,2021-11-05 20:10:00+05:30,61338.98,2021-11-05 22:15:00+05:30,60970.6,-368.38000000000466,1
6010,2021-11-06 01:15:00+05:30,60862.56,2021-11-06 01:25:00+05:30,61090.69,228.13000000000466,2
6011,2021-11-06 04:30:00+05:30,60915.24,2021-11-06 05:45:00+05:30,61127.55,212.31000000000495,2
6012,2021-11-06 12:40:00+05:30,61000.0,2021-11-06 13:35:00+05:30,61104.87,104.87000000000262,2
6013,2021-11-06 15:55:00+05:30,60810.61,2021-11-06 17:50:00+05:30,60466.55,-344.0599999999977,1
6014,2021-11-06 21:50:00+05:30,60545.99,2021-11-06 22:25:00+05:30,60625.06,79.06999999999971,2
6015,2021-11-07 10:55:00+05:30,61963.97,2021-11-07 11:55:00+05:30,62048.38,84.40999999999622,2
6016,2021-11-07 12:05:00+05:30,61877.79,2021-11-07 13:10:00+05:30,61914.36,36.56999999999971,2
6017,2021-11-07 13:45:00+05:30,61678.09,2021-11-07 15:05:00+05:30,61643.83,-34.25999999999476,1
6018,2021-11-07 20:55:00+05:30,61718.18,2021-11-07 21:20:00+05:30,61942.99,224.80999999999767,2
6019,2021-11-08 19:05:00+05:30,65509.58,2021-11-08 20:30:00+05:30,65457.83,-51.75,1
6020,2021-11-09 01:30:00+05:30,65681.27,2021-11-09 01:40:00+05:30,65939.28,258.00999999999476,2
6021,2021-11-09 10:45:00+05:30,68011.27,2021-11-09 12:25:00+05:30,68018.47,7.19999999999709,2
6022,2021-11-09 13:40:00+05:30,67691.15,2021-11-09 13:50:00+05:30,67894.47,203.32000000000698,2
6023,2021-11-09 16:35:00+05:30,67767.98,2021-11-09 18:05:00+05:30,67725.0,-42.979999999995925,1
6024,2021-11-09 20:15:00+05:30,67518.01,2021-11-09 22:10:00+05:30,66943.24,-574.7699999999895,1
6025,2021-11-09 22:40:00+05:30,66424.29,2021-11-09 23:00:00+05:30,66668.98,244.69000000000233,2
6026,2021-11-10 00:35:00+05:30,66381.73,2021-11-10 01:15:00+05:30,66744.95,363.22000000000116,2
6027,2021-11-10 03:55:00+05:30,67000.0,2021-11-10 05:45:00+05:30,67330.49,330.49000000000524,2
6028,2021-11-10 08:10:00+05:30,66821.47,2021-11-10 10:00:00+05:30,66488.63,-332.8399999999965,1
6029,2021-11-10 17:25:00+05:30,66546.8,2021-11-10 17:40:00+05:30,66842.04,295.2399999999907,2
6030,2021-11-10 18:20:00+05:30,66429.16,2021-11-10 19:00:00+05:30,66874.49,445.33000000000175,2
6031,2021-11-10 23:35:00+05:30,68414.86,2021-11-11 01:15:00+05:30,66974.0,-1440.8600000000006,0
6032,2021-11-11 01:25:00+05:30,66650.99,2021-11-11 02:45:00+05:30,65260.16,-1390.8300000000017,0
6033,2021-11-11 02:50:00+05:30,62947.71,2021-11-11 04:05:00+05:30,65105.28,2157.5699999999997,2
6034,2021-11-11 05:45:00+05:30,64344.44,2021-11-11 06:15:00+05:30,64694.98,350.5400000000009,2
6035,2021-11-11 17:10:00+05:30,64984.14,2021-11-11 17:25:00+05:30,65255.88,271.73999999999796,2
6036,2021-11-11 17:35:00+05:30,64921.82,2021-11-11 18:55:00+05:30,64940.66,18.840000000003783,2
6037,2021-11-11 19:40:00+05:30,64485.68,2021-11-11 20:00:00+05:30,64869.26,383.58000000000175,2
6038,2021-11-11 23:35:00+05:30,64838.79,2021-11-12 00:30:00+05:30,64865.78,26.989999999997963,2
6039,2021-11-12 02:25:00+05:30,64796.1,2021-11-12 02:50:00+05:30,65062.75,266.65000000000146,2
6040,2021-11-12 05:10:00+05:30,64856.5,2021-11-12 06:20:00+05:30,64888.32,31.81999999999971,2
