,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
6041,2021-11-12 06:40:00+05:30,64535.49,2021-11-12 07:05:00+05:30,64800.61,265.1200000000026,2
6042,2021-11-12 12:25:00+05:30,64502.41,2021-11-12 13:40:00+05:30,64609.76,107.34999999999854,2
6043,2021-11-12 15:00:00+05:30,64174.19,2021-11-12 16:40:00+05:30,63886.12,-288.0699999999997,1
6044,2021-11-12 17:30:00+05:30,63492.99,2021-11-12 17:35:00+05:30,63972.96,479.97000000000116,2
6045,2021-11-12 20:35:00+05:30,63313.14,2021-11-12 22:25:00+05:30,63082.75,-230.38999999999942,1
6046,2021-11-13 04:15:00+05:30,63886.06,2021-11-13 05:00:00+05:30,64055.22,169.1600000000035,2
6047,2021-11-13 06:55:00+05:30,64093.83,2021-11-13 09:10:00+05:30,63840.06,-253.77000000000407,1
6048,2021-11-13 14:40:00+05:30,63685.27,2021-11-13 16:10:00+05:30,63647.49,-37.779999999998836,1
6049,2021-11-13 22:35:00+05:30,64574.1,2021-11-14 01:35:00+05:30,64068.53,-505.5699999999997,1
6050,2021-11-14 08:40:00+05:30,64556.16,2021-11-14 09:00:00+05:30,64764.32,208.15999999999622,2
6051,2021-11-14 13:45:00+05:30,64396.91,2021-11-14 14:55:00+05:30,64380.16,-16.75,1
6052,2021-11-14 19:55:00+05:30,64442.64,2021-11-14 21:55:00+05:30,64150.0,-292.6399999999994,1
6053,2021-11-14 22:05:00+05:30,63884.8,2021-11-14 23:15:00+05:30,63850.12,-34.68000000000029,1
6054,2021-11-15 11:30:00+05:30,65624.95,2021-11-15 11:50:00+05:30,65775.75,150.8000000000029,2
6055,2021-11-15 13:00:00+05:30,65551.61,2021-11-15 14:10:00+05:30,65539.93,-11.680000000007567,1
6056,2021-11-15 18:45:00+05:30,65619.99,2021-11-15 21:25:00+05:30,64288.16,-1331.8300000000017,0
6057,2021-11-15 23:40:00+05:30,63967.23,2021-11-16 00:55:00+05:30,64026.17,58.93999999999505,2
6058,2021-11-16 03:40:00+05:30,63606.36,2021-11-16 04:15:00+05:30,63804.09,197.72999999999593,2
6059,2021-11-16 05:30:00+05:30,63090.69,2021-11-16 06:30:00+05:30,61667.45,-1423.2400000000052,0
6060,2021-11-16 08:20:00+05:30,61631.02,2021-11-16 09:55:00+05:30,61106.09,-524.9300000000003,1
6061,2021-11-16 11:35:00+05:30,60780.99,2021-11-16 12:35:00+05:30,61004.76,223.77000000000407,2
6062,2021-11-16 15:05:00+05:30,60321.55,2021-11-16 15:40:00+05:30,58610.01,-1711.5400000000009,0
6063,2021-11-16 18:25:00+05:30,60038.95,2021-11-16 18:45:00+05:30,60493.52,454.5699999999997,2
6064,2021-11-16 23:00:00+05:30,60322.11,2021-11-16 23:35:00+05:30,60581.2,259.0899999999965,2
6065,2021-11-17 00:00:00+05:30,60281.32,2021-11-17 00:35:00+05:30,60400.0,118.68000000000029,2
6066,2021-11-17 01:15:00+05:30,59821.12,2021-11-17 02:30:00+05:30,60186.72,365.59999999999854,2
6067,2021-11-17 05:05:00+05:30,60221.15,2021-11-17 06:50:00+05:30,59842.33,-378.8199999999997,1
6068,2021-11-17 07:25:00+05:30,59317.37,2021-11-17 08:55:00+05:30,59501.21,183.8399999999965,2
6069,2021-11-17 14:35:00+05:30,59332.94,2021-11-17 16:05:00+05:30,59308.73,-24.209999999999127,1
6070,2021-11-17 18:50:00+05:30,60259.83,2021-11-17 21:35:00+05:30,59646.75,-613.0800000000017,1
6071,2021-11-18 01:15:00+05:30,60130.76,2021-11-18 02:00:00+05:30,60295.4,164.63999999999942,2
6072,2021-11-18 02:45:00+05:30,59929.44,2021-11-18 04:10:00+05:30,59944.54,15.099999999998545,2
6073,2021-11-18 08:40:00+05:30,60329.82,2021-11-18 11:05:00+05:30,59818.88,-510.9400000000023,1
6074,2021-11-18 14:50:00+05:30,59297.77,2021-11-18 15:30:00+05:30,59537.68,239.9100000000035,2
6075,2021-11-18 17:25:00+05:30,59213.49,2021-11-18 17:45:00+05:30,59744.32,530.8300000000017,2
6076,2021-11-18 18:20:00+05:30,59021.99,2021-11-18 19:05:00+05:30,59736.26,714.2700000000041,2
6077,2021-11-18 20:50:00+05:30,58158.94,2021-11-18 21:00:00+05:30,58968.0,809.0599999999977,2
6078,2021-11-18 21:20:00+05:30,58111.38,2021-11-18 22:35:00+05:30,56922.36,-1189.0199999999968,0
6079,2021-11-19 03:30:00+05:30,57324.22,2021-11-19 05:25:00+05:30,56891.62,-432.59999999999854,1
6080,2021-11-19 07:10:00+05:30,56786.94,2021-11-19 09:45:00+05:30,56050.13,-736.810000000005,1
6081,2021-11-19 12:35:00+05:30,56093.98,2021-11-19 13:35:00+05:30,56212.66,118.68000000000029,2
6082,2021-11-19 15:30:00+05:30,56861.16,2021-11-19 17:05:00+05:30,56780.53,-80.63000000000466,1
6083,2021-11-20 01:00:00+05:30,57775.08,2021-11-20 01:20:00+05:30,57971.36,196.27999999999884,2
6084,2021-11-20 02:35:00+05:30,57574.93,2021-11-20 03:00:00+05:30,57869.99,295.0599999999977,2
6085,2021-11-20 08:50:00+05:30,58647.79,2021-11-20 10:30:00+05:30,58546.12,-101.66999999999825,1
6086,2021-11-20 10:40:00+05:30,58362.38,2021-11-20 11:00:00+05:30,58516.28,153.90000000000146,2
6087,2021-11-20 13:20:00+05:30,58353.19,2021-11-20 14:00:00+05:30,58491.23,138.04000000000087,2
6088,2021-11-20 20:30:00+05:30,58058.24,2021-11-20 22:00:00+05:30,57793.14,-265.09999999999854,1
6089,2021-11-21 06:00:00+05:30,59460.03,2021-11-21 11:00:00+05:30,58876.51,-583.5199999999968,1
6090,2021-11-21 13:35:00+05:30,58825.8,2021-11-21 14:05:00+05:30,59087.6,261.79999999999563,2
6091,2021-11-21 14:20:00+05:30,58725.47,2021-11-21 14:55:00+05:30,58937.61,212.13999999999942,2
6092,2021-11-21 16:10:00+05:30,58575.93,2021-11-21 16:20:00+05:30,58838.13,262.1999999999971,2
6093,2021-11-21 19:30:00+05:30,58782.94,2021-11-21 20:10:00+05:30,58986.07,203.12999999999738,2
6094,2021-11-22 00:50:00+05:30,59245.99,2021-11-22 01:50:00+05:30,59394.62,148.63000000000466,2
6095,2021-11-22 03:55:00+05:30,59319.11,2021-11-22 05:40:00+05:30,58055.28,-1263.8300000000017,0
6096,2021-11-22 07:50:00+05:30,57682.99,2021-11-22 09:05:00+05:30,57716.31,33.31999999999971,2
6097,2021-11-22 09:20:00+05:30,57347.01,2021-11-22 11:00:00+05:30,57269.51,-77.5,1
6098,2021-11-22 15:25:00+05:30,57131.02,2021-11-22 16:25:00+05:30,57362.38,231.36000000000058,2
6099,2021-11-22 18:45:00+05:30,56630.12,2021-11-22 18:55:00+05:30,57218.91,588.7900000000009,2
6100,2021-11-22 21:35:00+05:30,58038.49,2021-11-23 00:05:00+05:30,56837.98,-1200.5099999999948,0
6101,2021-11-23 00:10:00+05:30,56691.01,2021-11-23 03:00:00+05:30,56254.45,-436.56000000000495,1
6102,2021-11-23 05:40:00+05:30,56046.56,2021-11-23 05:50:00+05:30,56575.15,528.5900000000038,2
6103,2021-11-23 10:25:00+05:30,56792.04,2021-11-23 14:10:00+05:30,56038.28,-753.760000000002,1
6104,2021-11-24 04:20:00+05:30,57460.9,2021-11-24 04:45:00+05:30,57603.59,142.68999999999505,2
6105,2021-11-24 06:40:00+05:30,57366.39,2021-11-24 09:25:00+05:30,56399.99,-966.4000000000015,1
6106,2021-11-24 11:35:00+05:30,56401.36,2021-11-24 12:15:00+05:30,56606.88,205.5199999999968,2
6107,2021-11-24 19:20:00+05:30,56049.57,2021-11-24 20:30:00+05:30,56272.15,222.58000000000175,2
6108,2021-11-24 23:00:00+05:30,56498.99,2021-11-24 23:35:00+05:30,56824.54,325.5500000000029,2
6109,2021-11-25 04:05:00+05:30,57122.43,2021-11-25 05:05:00+05:30,57179.97,57.54000000000087,2
6110,2021-11-25 07:50:00+05:30,57590.87,2021-11-25 08:30:00+05:30,57734.6,143.72999999999593,2
6111,2021-11-25 09:45:00+05:30,57540.01,2021-11-25 11:40:00+05:30,57256.93,-283.08000000000175,1
6112,2021-11-25 14:40:00+05:30,57454.94,2021-11-25 15:20:00+05:30,57656.49,201.54999999999563,2
6113,2021-11-26 00:50:00+05:30,58925.27,2021-11-26 01:55:00+05:30,58996.81,71.54000000000087,2
6114,2021-11-26 03:00:00+05:30,58755.1,2021-11-26 04:05:00+05:30,58814.18,59.080000000001746,2
6115,2021-11-26 06:20:00+05:30,58729.58,2021-11-26 10:45:00+05:30,57522.08,-1207.5,0
6116,2021-11-26 13:00:00+05:30,57336.94,2021-11-26 13:50:00+05:30,56034.56,-1302.3800000000047,0
6117,2021-11-26 13:55:00+05:30,55891.82,2021-11-26 14:15:00+05:30,54580.45,-1311.3700000000026,0
6118,2021-11-26 14:20:00+05:30,54426.5,2021-11-26 16:55:00+05:30,54648.04,221.54000000000087,2
6119,2021-11-26 17:20:00+05:30,53921.1,2021-11-26 17:50:00+05:30,54219.52,298.41999999999825,2
6120,2021-11-26 21:45:00+05:30,54037.02,2021-11-26 22:00:00+05:30,54432.38,395.3600000000006,2
6121,2021-11-26 23:55:00+05:30,53951.86,2021-11-27 00:10:00+05:30,54298.91,347.0500000000029,2
6122,2021-11-27 03:25:00+05:30,53973.04,2021-11-27 05:40:00+05:30,54312.14,339.09999999999854,2
6123,2021-11-27 11:25:00+05:30,54250.01,2021-11-27 11:45:00+05:30,54435.01,185.0,2
6124,2021-11-27 11:55:00+05:30,54263.0,2021-11-27 12:40:00+05:30,54392.73,129.7300000000032,2
6125,2021-11-27 15:15:00+05:30,54703.52,2021-11-27 16:05:00+05:30,54801.2,97.68000000000029,2
6126,2021-11-27 20:20:00+05:30,54772.02,2021-11-27 21:00:00+05:30,54943.96,171.94000000000233,2
6127,2021-11-28 02:05:00+05:30,54560.01,2021-11-28 03:20:00+05:30,54535.19,-24.81999999999971,1
6128,2021-11-28 05:15:00+05:30,54389.52,2021-11-28 05:25:00+05:30,54721.03,331.51000000000204,2
6129,2021-11-28 06:05:00+05:30,54362.93,2021-11-28 06:15:00+05:30,54768.55,405.6200000000026,2
6130,2021-11-28 07:10:00+05:30,54211.71,2021-11-28 08:25:00+05:30,54357.95,146.23999999999796,2
6131,2021-11-28 14:00:00+05:30,54268.25,2021-11-28 15:25:00+05:30,54335.8,67.55000000000291,2
6132,2021-11-28 19:40:00+05:30,54134.0,2021-11-28 19:50:00+05:30,54385.86,251.86000000000058,2
6133,2021-11-28 21:50:00+05:30,54100.0,2021-11-28 22:35:00+05:30,54221.28,121.27999999999884,2
6134,2021-11-28 23:05:00+05:30,53820.02,2021-11-29 00:15:00+05:30,54100.0,279.9800000000032,2
6135,2021-11-29 08:25:00+05:30,57309.25,2021-11-29 09:25:00+05:30,57359.02,49.7699999999968,2
6136,2021-11-29 13:50:00+05:30,57311.31,2021-11-29 14:45:00+05:30,57372.25,60.94000000000233,2
6137,2021-11-29 15:10:00+05:30,56798.41,2021-11-29 15:55:00+05:30,57345.72,547.3099999999977,2
6138,2021-11-29 17:25:00+05:30,56883.29,2021-11-29 18:05:00+05:30,57055.0,171.70999999999913,2
6139,2021-11-29 20:15:00+05:30,56955.65,2021-11-29 21:25:00+05:30,57125.93,170.27999999999884,2
6140,2021-11-30 00:35:00+05:30,58410.86,2021-11-30 02:10:00+05:30,58248.73,-162.12999999999738,1
6141,2021-11-30 04:30:00+05:30,57858.22,2021-11-30 07:45:00+05:30,57448.05,-410.16999999999825,1
6142,2021-11-30 08:55:00+05:30,57174.34,2021-11-30 09:35:00+05:30,57206.92,32.580000000001746,2
6143,2021-11-30 10:50:00+05:30,56944.08,2021-11-30 12:25:00+05:30,56534.19,-409.8899999999994,1
6144,2021-11-30 21:20:00+05:30,57689.71,2021-11-30 22:35:00+05:30,56511.85,-1177.8600000000006,0
6145,2021-12-01 03:05:00+05:30,57056.68,2021-12-01 03:50:00+05:30,57375.11,318.4300000000003,2
6146,2021-12-01 05:15:00+05:30,56886.27,2021-12-01 05:40:00+05:30,57198.47,312.20000000000437,2
6147,2021-12-01 10:15:00+05:30,57030.0,2021-12-01 11:40:00+05:30,57006.79,-23.209999999999127,1
6148,2021-12-01 23:20:00+05:30,58136.99,2021-12-02 01:05:00+05:30,57600.0,-536.989999999998,1
6149,2021-12-02 06:05:00+05:30,56846.74,2021-12-02 06:40:00+05:30,57055.73,208.99000000000524,2
6150,2021-12-02 08:30:00+05:30,56756.61,2021-12-02 09:40:00+05:30,56476.96,-279.65000000000146,1
6151,2021-12-02 12:00:00+05:30,56500.0,2021-12-02 12:30:00+05:30,56799.0,299.0,2
6152,2021-12-02 15:00:00+05:30,56676.89,2021-12-02 17:55:00+05:30,56409.2,-267.6900000000023,1
6153,2021-12-02 23:55:00+05:30,56189.01,2021-12-03 00:20:00+05:30,56650.0,460.98999999999796,2
6154,2021-12-03 04:45:00+05:30,56627.16,2021-12-03 06:00:00+05:30,56737.02,109.8599999999933,2
6155,2021-12-03 08:00:00+05:30,56344.0,2021-12-03 09:05:00+05:30,56462.63,118.62999999999738,2
6156,2021-12-03 13:30:00+05:30,56630.66,2021-12-03 15:10:00+05:30,56586.94,-43.720000000001164,1
6157,2021-12-03 20:20:00+05:30,56301.89,2021-12-03 22:20:00+05:30,55107.52,-1194.3700000000026,0
6158,2021-12-04 00:35:00+05:30,54736.74,2021-12-04 01:35:00+05:30,53638.3,-1098.439999999995,0
6159,2021-12-04 01:45:00+05:30,52460.16,2021-12-04 02:30:00+05:30,53646.99,1186.8299999999945,2
6160,2021-12-04 06:10:00+05:30,53376.94,2021-12-04 07:30:00+05:30,53075.85,-301.0900000000038,1
6161,2021-12-04 08:50:00+05:30,52431.18,2021-12-04 09:50:00+05:30,52604.68,173.5,2
6162,2021-12-04 10:10:00+05:30,51874.03,2021-12-04 10:20:00+05:30,50529.57,-1344.4599999999991,0
6163,2021-12-04 10:25:00+05:30,50256.61,2021-12-04 10:30:00+05:30,48969.08,-1287.5299999999988,0
6164,2021-12-04 10:35:00+05:30,49348.7,2021-12-04 10:50:00+05:30,47096.61,-2252.0899999999965,0
6165,2021-12-04 10:55:00+05:30,45559.47,2021-12-04 12:00:00+05:30,47929.74,2370.269999999997,2
6166,2021-12-04 16:00:00+05:30,47089.93,2021-12-04 16:25:00+05:30,47370.52,280.5899999999965,2
6167,2021-12-04 16:50:00+05:30,46843.71,2021-12-04 17:40:00+05:30,46843.31,-0.4000000000014552,1
6168,2021-12-04 22:15:00+05:30,47968.8,2021-12-04 23:10:00+05:30,48107.89,139.0899999999965,2
6169,2021-12-05 02:40:00+05:30,48845.02,2021-12-05 04:00:00+05:30,49269.4,424.38000000000466,2
6170,2021-12-05 06:00:00+05:30,48689.51,2021-12-05 07:05:00+05:30,49024.55,335.0400000000009,2
6171,2021-12-05 13:20:00+05:30,49255.02,2021-12-05 14:10:00+05:30,49467.25,212.2300000000032,2
6172,2021-12-05 14:35:00+05:30,49097.5,2021-12-05 15:45:00+05:30,49180.32,82.81999999999971,2
6173,2021-12-05 17:15:00+05:30,49049.39,2021-12-05 17:40:00+05:30,49397.71,348.3199999999997,2
6174,2021-12-05 19:30:00+05:30,48971.45,2021-12-05 21:05:00+05:30,47946.86,-1024.5899999999965,0
6175,2021-12-05 21:10:00+05:30,47869.98,2021-12-05 21:40:00+05:30,48604.2,734.2199999999939,2
6176,2021-12-06 00:30:00+05:30,48879.32,2021-12-06 01:25:00+05:30,48902.45,23.12999999999738,2
6177,2021-12-06 02:45:00+05:30,48544.88,2021-12-06 02:55:00+05:30,48887.64,342.76000000000204,2
6178,2021-12-06 05:45:00+05:30,48723.99,2021-12-06 07:15:00+05:30,48775.0,51.01000000000204,2
6179,2021-12-06 10:40:00+05:30,48859.13,2021-12-06 12:55:00+05:30,47820.77,-1038.3600000000006,0
6180,2021-12-06 15:10:00+05:30,47426.57,2021-12-06 17:00:00+05:30,47521.59,95.0199999999968,2
6181,2021-12-06 19:00:00+05:30,48299.94,2021-12-06 19:40:00+05:30,48434.87,134.9300000000003,2
6182,2021-12-06 20:05:00+05:30,47840.0,2021-12-06 20:40:00+05:30,48528.18,688.1800000000003,2
6183,2021-12-06 23:35:00+05:30,48859.72,2021-12-07 00:00:00+05:30,49149.99,290.2699999999968,2
6184,2021-12-07 02:25:00+05:30,48834.1,2021-12-07 02:50:00+05:30,49112.89,278.7900000000009,2
6185,2021-12-07 17:45:00+05:30,51195.8,2021-12-07 19:10:00+05:30,50982.34,-213.4600000000064,1
6186,2021-12-07 22:10:00+05:30,51281.48,2021-12-08 00:50:00+05:30,51074.64,-206.84000000000378,1
6187,2021-12-08 01:40:00+05:30,50750.52,2021-12-08 02:35:00+05:30,50725.77,-24.75,1
6188,2021-12-08 08:25:00+05:30,50332.01,2021-12-08 09:45:00+05:30,50361.26,29.25,2
6189,2021-12-08 13:55:00+05:30,50341.16,2021-12-08 14:35:00+05:30,50502.11,160.9499999999971,2
6190,2021-12-08 15:00:00+05:30,50230.38,2021-12-08 16:25:00+05:30,49223.47,-1006.9099999999962,0
6191,2021-12-08 16:30:00+05:30,49000.01,2021-12-08 18:15:00+05:30,49168.39,168.37999999999738,2
6192,2021-12-08 22:05:00+05:30,50261.86,2021-12-08 23:45:00+05:30,50364.4,102.54000000000087,2
6193,2021-12-09 04:20:00+05:30,50204.87,2021-12-09 05:10:00+05:30,50505.53,300.6599999999962,2
6194,2021-12-09 07:25:00+05:30,50182.7,2021-12-09 10:15:00+05:30,49706.77,-475.9300000000003,1
6195,2021-12-09 12:00:00+05:30,49585.99,2021-12-09 13:00:00+05:30,50034.95,448.9599999999991,2
6196,2021-12-09 15:00:00+05:30,48974.72,2021-12-09 16:05:00+05:30,49254.47,279.75,2
6197,2021-12-09 17:30:00+05:30,48990.67,2021-12-09 17:35:00+05:30,49229.08,238.4100000000035,2
6198,2021-12-09 20:00:00+05:30,48825.65,2021-12-09 21:50:00+05:30,48463.04,-362.6100000000006,1
6199,2021-12-09 23:25:00+05:30,48171.65,2021-12-10 01:05:00+05:30,47900.0,-271.65000000000146,1
6200,2021-12-10 01:35:00+05:30,47474.84,2021-12-10 02:25:00+05:30,47683.61,208.77000000000407,2
6201,2021-12-10 05:25:00+05:30,47545.59,2021-12-10 05:40:00+05:30,47950.09,404.5,2
6202,2021-12-10 10:25:00+05:30,48165.71,2021-12-10 11:30:00+05:30,48259.73,94.02000000000407,2
6203,2021-12-10 12:25:00+05:30,47847.59,2021-12-10 13:50:00+05:30,47933.98,86.3900000000067,2
6204,2021-12-10 20:15:00+05:30,48472.83,2021-12-10 21:45:00+05:30,47408.26,-1064.5699999999997,0
6205,2021-12-11 03:15:00+05:30,47904.77,2021-12-11 05:20:00+05:30,46936.34,-968.4300000000003,0
6206,2021-12-11 11:30:00+05:30,48252.14,2021-12-11 11:40:00+05:30,48774.36,522.2200000000012,2
6207,2021-12-11 12:15:00+05:30,48096.19,2021-12-11 13:40:00+05:30,48075.55,-20.639999999999418,1
6208,2021-12-11 16:50:00+05:30,48188.99,2021-12-11 17:35:00+05:30,48351.9,162.9100000000035,2
6209,2021-12-11 19:15:00+05:30,48270.93,2021-12-11 20:10:00+05:30,48439.61,168.6800000000003,2
6210,2021-12-11 23:15:00+05:30,48721.45,2021-12-12 00:05:00+05:30,48775.51,54.06000000000495,2
6211,2021-12-12 01:05:00+05:30,48526.01,2021-12-12 02:00:00+05:30,48624.99,98.97999999999593,2
6212,2021-12-12 06:50:00+05:30,49145.36,2021-12-12 08:10:00+05:30,49304.74,159.37999999999738,2
6213,2021-12-12 08:25:00+05:30,49044.38,2021-12-12 08:55:00+05:30,49164.99,120.61000000000058,2
6214,2021-12-12 10:15:00+05:30,48900.01,2021-12-12 11:35:00+05:30,49005.94,105.93000000000029,2
6215,2021-12-12 14:05:00+05:30,49057.1,2021-12-12 16:25:00+05:30,48917.02,-140.08000000000175,1
6216,2021-12-13 01:15:00+05:30,50187.45,2021-12-13 01:35:00+05:30,50438.62,251.17000000000553,2
6217,2021-12-13 03:10:00+05:30,50058.8,2021-12-13 04:10:00+05:30,50111.23,52.43000000000029,2
6218,2021-12-13 06:00:00+05:30,49867.5,2021-12-13 07:20:00+05:30,48776.33,-1091.1699999999983,0
6219,2021-12-13 12:40:00+05:30,48764.79,2021-12-13 13:40:00+05:30,48909.78,144.98999999999796,2
6220,2021-12-13 18:15:00+05:30,48609.47,2021-12-13 20:45:00+05:30,47549.99,-1059.4800000000032,0
6221,2021-12-13 21:15:00+05:30,47272.01,2021-12-13 22:30:00+05:30,47241.18,-30.830000000001746,1
6222,2021-12-14 00:30:00+05:30,47176.83,2021-12-14 01:00:00+05:30,46161.03,-1015.8000000000029,0
6223,2021-12-14 01:05:00+05:30,46021.22,2021-12-14 01:35:00+05:30,46923.53,902.3099999999977,2
6224,2021-12-14 05:00:00+05:30,46636.35,2021-12-14 05:55:00+05:30,46791.24,154.88999999999942,2
6225,2021-12-14 11:20:00+05:30,46805.76,2021-12-14 12:45:00+05:30,46743.66,-62.099999999998545,1
6226,2021-12-14 15:10:00+05:30,46973.3,2021-12-14 16:00:00+05:30,47235.48,262.1800000000003,2
6227,2021-12-14 19:00:00+05:30,47206.98,2021-12-14 20:15:00+05:30,47197.78,-9.200000000004366,1
6228,2021-12-15 12:10:00+05:30,48030.44,2021-12-15 12:40:00+05:30,48262.57,232.12999999999738,2
6229,2021-12-15 15:45:00+05:30,48303.2,2021-12-15 17:35:00+05:30,48230.88,-72.31999999999971,1
6230,2021-12-15 18:00:00+05:30,48077.81,2021-12-15 19:40:00+05:30,47763.42,-314.3899999999994,1
6231,2021-12-15 20:00:00+05:30,47354.87,2021-12-15 22:20:00+05:30,46919.99,-434.88000000000466,1
6232,2021-12-16 04:00:00+05:30,48803.2,2021-12-16 05:20:00+05:30,48914.36,111.16000000000349,2
6233,2021-12-16 08:55:00+05:30,48791.8,2021-12-16 11:45:00+05:30,48710.36,-81.44000000000233,1
6234,2021-12-16 13:40:00+05:30,48640.79,2021-12-16 14:10:00+05:30,48842.42,201.62999999999738,2
6235,2021-12-16 18:10:00+05:30,48822.01,2021-12-16 19:10:00+05:30,48867.0,44.98999999999796,2
6236,2021-12-16 20:25:00+05:30,48536.66,2021-12-16 21:15:00+05:30,48580.41,43.75,2
6237,2021-12-16 22:35:00+05:30,48183.58,2021-12-16 23:40:00+05:30,48269.84,86.25999999999476,2
6238,2021-12-17 00:10:00+05:30,47956.13,2021-12-17 01:35:00+05:30,47963.02,6.889999999999418,2
6239,2021-12-17 03:30:00+05:30,47849.15,2021-12-17 05:35:00+05:30,47776.91,-72.23999999999796,1
6240,2021-12-17 07:40:00+05:30,47662.38,2021-12-17 08:20:00+05:30,47788.74,126.36000000000058,2
6241,2021-12-17 11:05:00+05:30,47694.7,2021-12-17 14:05:00+05:30,47124.54,-570.1599999999962,1
6242,2021-12-17 15:50:00+05:30,46962.1,2021-12-17 16:35:00+05:30,47159.82,197.72000000000116,2
6243,2021-12-17 19:20:00+05:30,46904.68,2021-12-17 20:10:00+05:30,45885.79,-1018.8899999999994,0
6244,2021-12-17 20:20:00+05:30,45904.0,2021-12-17 21:05:00+05:30,46437.67,533.6699999999983,2
6245,2021-12-18 01:45:00+05:30,46520.0,2021-12-18 02:45:00+05:30,46601.56,81.55999999999767,2
6246,2021-12-18 05:35:00+05:30,45869.44,2021-12-18 06:10:00+05:30,46203.32,333.8799999999974,2
6247,2021-12-18 17:50:00+05:30,46951.72,2021-12-18 18:20:00+05:30,47085.0,133.27999999999884,2
6248,2021-12-18 19:10:00+05:30,46809.54,2021-12-18 19:45:00+05:30,46905.3,95.76000000000204,2
6249,2021-12-18 22:55:00+05:30,46721.59,2021-12-19 00:00:00+05:30,46746.01,24.42000000000553,2
6250,2021-12-19 00:35:00+05:30,46414.95,2021-12-19 01:15:00+05:30,46650.0,235.0500000000029,2
6251,2021-12-19 05:55:00+05:30,46662.87,2021-12-19 06:40:00+05:30,46787.28,124.40999999999622,2
6252,2021-12-19 06:55:00+05:30,46467.06,2021-12-19 07:30:00+05:30,46633.68,166.62000000000262,2
6253,2021-12-19 11:05:00+05:30,47734.41,2021-12-19 12:40:00+05:30,47630.03,-104.38000000000466,1
6254,2021-12-19 14:35:00+05:30,47300.32,2021-12-19 16:05:00+05:30,47111.4,-188.91999999999825,1
6255,2021-12-19 17:40:00+05:30,46953.33,2021-12-19 18:00:00+05:30,47078.64,125.30999999999767,2
6256,2021-12-19 23:40:00+05:30,46906.67,2021-12-20 00:10:00+05:30,47081.58,174.9100000000035,2
6257,2021-12-20 00:50:00+05:30,46710.0,2021-12-20 02:00:00+05:30,46811.12,101.12000000000262,2
6258,2021-12-20 05:20:00+05:30,46709.13,2021-12-20 06:25:00+05:30,46880.83,171.70000000000437,2
6259,2021-12-20 11:10:00+05:30,46579.62,2021-12-20 13:10:00+05:30,46454.12,-125.5,1
6260,2021-12-20 14:30:00+05:30,46142.93,2021-12-20 16:15:00+05:30,45992.49,-150.44000000000233,1
6261,2021-12-20 18:10:00+05:30,45765.26,2021-12-20 18:40:00+05:30,45918.84,153.57999999999447,2
6262,2021-12-21 03:55:00+05:30,46842.13,2021-12-21 04:55:00+05:30,47004.01,161.88000000000466,2
6263,2021-12-21 06:40:00+05:30,46709.8,2021-12-21 07:00:00+05:30,46893.28,183.47999999999593,2
6264,2021-12-21 20:55:00+05:30,48457.41,2021-12-21 21:35:00+05:30,48618.33,160.91999999999825,2
6265,2021-12-21 23:45:00+05:30,48544.81,2021-12-22 01:20:00+05:30,48520.05,-24.75999999999476,1
6266,2021-12-22 05:25:00+05:30,48889.88,2021-12-22 06:55:00+05:30,48837.39,-52.48999999999796,1
6267,2021-12-22 10:40:00+05:30,49185.69,2021-12-22 11:55:00+05:30,49120.46,-65.2300000000032,1
6268,2021-12-22 15:05:00+05:30,48951.92,2021-12-22 16:15:00+05:30,49064.92,113.0,2
6269,2021-12-22 17:50:00+05:30,48795.7,2021-12-22 19:30:00+05:30,48641.19,-154.50999999999476,1
6270,2021-12-22 23:10:00+05:30,48720.0,2021-12-23 00:40:00+05:30,48723.59,3.5899999999965075,2
