,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
6271,2021-12-23 04:40:00+05:30,48752.99,2021-12-23 07:00:00+05:30,48322.09,-430.90000000000146,1
6272,2021-12-23 11:05:00+05:30,48332.99,2021-12-23 11:40:00+05:30,48425.31,92.31999999999971,2
6273,2021-12-23 13:15:00+05:30,48120.24,2021-12-23 14:00:00+05:30,48316.88,196.63999999999942,2
6274,2021-12-23 19:45:00+05:30,48555.01,2021-12-23 20:35:00+05:30,48634.22,79.20999999999913,2
6275,2021-12-24 04:40:00+05:30,50682.79,2021-12-24 05:20:00+05:30,50760.52,77.72999999999593,2
6276,2021-12-24 10:30:00+05:30,50880.26,2021-12-24 11:20:00+05:30,50971.27,91.00999999999476,2
6277,2021-12-24 11:45:00+05:30,50795.96,2021-12-24 12:00:00+05:30,50936.32,140.36000000000058,2
6278,2021-12-24 17:15:00+05:30,50985.01,2021-12-24 18:25:00+05:30,51026.21,41.19999999999709,2
6279,2021-12-24 20:25:00+05:30,50760.99,2021-12-24 21:25:00+05:30,50956.68,195.69000000000233,2
6280,2021-12-25 01:30:00+05:30,50867.98,2021-12-25 02:55:00+05:30,51087.02,219.0399999999936,2
6281,2021-12-25 03:10:00+05:30,50881.25,2021-12-25 04:05:00+05:30,50950.06,68.80999999999767,2
6282,2021-12-25 04:40:00+05:30,50562.17,2021-12-25 05:00:00+05:30,50790.15,227.9800000000032,2
6283,2021-12-25 08:25:00+05:30,50768.43,2021-12-25 09:05:00+05:30,50928.7,160.2699999999968,2
6284,2021-12-25 11:35:00+05:30,50820.91,2021-12-25 12:00:00+05:30,50926.05,105.13999999999942,2
6285,2021-12-25 13:45:00+05:30,50798.76,2021-12-25 14:20:00+05:30,50903.13,104.36999999999534,2
6286,2021-12-25 15:50:00+05:30,50746.01,2021-12-25 16:40:00+05:30,50781.73,35.720000000001164,2
6287,2021-12-25 21:35:00+05:30,50613.8,2021-12-25 21:55:00+05:30,50727.68,113.87999999999738,2
6288,2021-12-25 22:50:00+05:30,50237.24,2021-12-25 23:20:00+05:30,50607.12,369.88000000000466,2
6289,2021-12-26 02:00:00+05:30,50800.01,2021-12-26 02:15:00+05:30,50920.6,120.58999999999651,2
6290,2021-12-26 03:50:00+05:30,50740.37,2021-12-26 05:10:00+05:30,50673.09,-67.28000000000611,1
6291,2021-12-26 05:25:00+05:30,50399.66,2021-12-26 06:45:00+05:30,50468.77,69.1099999999933,2
6292,2021-12-26 08:00:00+05:30,49926.95,2021-12-26 10:15:00+05:30,49829.29,-97.65999999999622,1
6293,2021-12-26 12:10:00+05:30,49828.49,2021-12-26 12:25:00+05:30,49904.96,76.47000000000116,2
6294,2021-12-26 12:35:00+05:30,49784.04,2021-12-26 12:55:00+05:30,49876.46,92.41999999999825,2
6295,2021-12-26 17:05:00+05:30,49846.53,2021-12-26 18:10:00+05:30,49874.1,27.56999999999971,2
6296,2021-12-26 19:45:00+05:30,49753.87,2021-12-26 20:10:00+05:30,49835.01,81.13999999999942,2
6297,2021-12-27 02:25:00+05:30,50269.44,2021-12-27 02:55:00+05:30,50381.78,112.33999999999651,2
6298,2021-12-27 06:10:00+05:30,50632.72,2021-12-27 07:15:00+05:30,50726.69,93.97000000000116,2
6299,2021-12-27 11:25:00+05:30,50853.02,2021-12-27 12:05:00+05:30,50895.01,41.99000000000524,2
6300,2021-12-27 13:15:00+05:30,50667.05,2021-12-27 15:15:00+05:30,50740.07,73.0199999999968,2
6301,2021-12-27 16:55:00+05:30,50688.0,2021-12-27 17:30:00+05:30,50774.12,86.12000000000262,2
6302,2021-12-27 17:45:00+05:30,50580.74,2021-12-27 17:55:00+05:30,50856.96,276.22000000000116,2
6303,2021-12-27 21:50:00+05:30,51248.9,2021-12-27 22:10:00+05:30,51434.58,185.6800000000003,2
6304,2021-12-28 01:00:00+05:30,51447.58,2021-12-28 02:30:00+05:30,51269.81,-177.77000000000407,1
6305,2021-12-28 04:10:00+05:30,50861.18,2021-12-28 07:10:00+05:30,49790.96,-1070.2200000000012,0
6306,2021-12-28 08:40:00+05:30,49525.45,2021-12-28 09:20:00+05:30,49732.94,207.49000000000524,2
6307,2021-12-28 09:45:00+05:30,48862.32,2021-12-28 11:10:00+05:30,49178.61,316.2900000000009,2
6308,2021-12-28 15:10:00+05:30,49189.01,2021-12-28 16:45:00+05:30,49080.09,-108.92000000000553,1
6309,2021-12-28 19:30:00+05:30,48950.99,2021-12-28 20:20:00+05:30,49050.62,99.63000000000466,2
6310,2021-12-28 21:35:00+05:30,48666.66,2021-12-29 00:30:00+05:30,47564.66,-1102.0,0
6311,2021-12-29 00:35:00+05:30,47333.59,2021-12-29 01:15:00+05:30,47730.05,396.4600000000064,2
6312,2021-12-29 03:15:00+05:30,47533.56,2021-12-29 04:20:00+05:30,47650.01,116.45000000000437,2
6313,2021-12-29 10:25:00+05:30,47780.0,2021-12-29 11:20:00+05:30,47897.4,117.40000000000146,2
6314,2021-12-29 12:40:00+05:30,47647.01,2021-12-29 13:40:00+05:30,47708.4,61.38999999999942,2
6315,2021-12-29 14:45:00+05:30,47483.3,2021-12-29 15:15:00+05:30,47845.54,362.23999999999796,2
6316,2021-12-29 17:35:00+05:30,47106.38,2021-12-29 19:10:00+05:30,46902.51,-203.86999999999534,1
6317,2021-12-29 22:00:00+05:30,47696.65,2021-12-29 23:45:00+05:30,47662.73,-33.919999999998254,1
6318,2021-12-30 00:15:00+05:30,47430.0,2021-12-30 01:50:00+05:30,47333.57,-96.43000000000029,1
6319,2021-12-30 04:50:00+05:30,46450.77,2021-12-30 06:00:00+05:30,46603.42,152.65000000000146,2
6320,2021-12-30 07:30:00+05:30,46431.93,2021-12-30 08:05:00+05:30,46559.95,128.0199999999968,2
6321,2021-12-30 15:25:00+05:30,46753.42,2021-12-30 15:35:00+05:30,46908.13,154.70999999999913,2
6322,2021-12-30 19:45:00+05:30,47234.05,2021-12-30 20:00:00+05:30,47410.45,176.39999999999418,2
6323,2021-12-30 21:25:00+05:30,47159.41,2021-12-30 22:05:00+05:30,47404.94,245.52999999999884,2
6324,2021-12-31 01:30:00+05:30,47496.96,2021-12-31 03:30:00+05:30,47296.7,-200.26000000000204,1
6325,2021-12-31 04:05:00+05:30,46963.69,2021-12-31 04:45:00+05:30,47218.36,254.66999999999825,2
6326,2021-12-31 06:05:00+05:30,46872.14,2021-12-31 06:20:00+05:30,47174.57,302.4300000000003,2
6327,2021-12-31 11:30:00+05:30,47199.99,2021-12-31 11:40:00+05:30,47311.01,111.02000000000407,2
6328,2021-12-31 12:55:00+05:30,47043.46,2021-12-31 13:45:00+05:30,47189.75,146.29000000000087,2
6329,2021-12-31 16:25:00+05:30,48027.42,2021-12-31 18:00:00+05:30,48036.44,9.020000000004075,2
6330,2021-12-31 22:20:00+05:30,47598.33,2022-01-01 00:30:00+05:30,46605.01,-993.3199999999997,0
6331,2022-01-01 00:35:00+05:30,46550.0,2022-01-01 02:30:00+05:30,46079.1,-470.90000000000146,1
6332,2022-01-01 05:25:00+05:30,46216.93,2022-01-01 05:35:00+05:30,46371.11,154.1800000000003,2
6333,2022-01-01 09:40:00+05:30,46648.04,2022-01-01 10:15:00+05:30,46819.09,171.04999999999563,2
6334,2022-01-01 15:05:00+05:30,46995.14,2022-01-01 15:25:00+05:30,47143.98,148.84000000000378,2
6335,2022-01-01 15:55:00+05:30,46874.25,2022-01-01 16:45:00+05:30,46995.0,120.75,2
6336,2022-01-01 17:25:00+05:30,46758.87,2022-01-01 17:35:00+05:30,46925.99,167.11999999999534,2
6337,2022-01-01 20:00:00+05:30,46898.82,2022-01-01 20:50:00+05:30,46982.58,83.76000000000204,2
6338,2022-01-02 03:20:00+05:30,47284.0,2022-01-02 03:55:00+05:30,47388.27,104.2699999999968,2
6339,2022-01-02 08:40:00+05:30,47295.8,2022-01-02 08:55:00+05:30,47382.71,86.90999999999622,2
6340,2022-01-02 10:10:00+05:30,47159.47,2022-01-02 11:25:00+05:30,47081.28,-78.19000000000233,1
6341,2022-01-02 13:35:00+05:30,47038.29,2022-01-02 13:50:00+05:30,47195.57,157.27999999999884,2
6342,2022-01-02 16:25:00+05:30,47188.89,2022-01-02 16:50:00+05:30,47302.26,113.37000000000262,2
6343,2022-01-02 17:30:00+05:30,47099.98,2022-01-02 18:05:00+05:30,47349.99,250.00999999999476,2
6344,2022-01-02 23:35:00+05:30,47269.89,2022-01-03 01:40:00+05:30,47035.48,-234.40999999999622,1
6345,2022-01-03 05:35:00+05:30,47182.66,2022-01-03 07:25:00+05:30,47116.71,-65.95000000000437,1
6346,2022-01-03 07:40:00+05:30,46925.9,2022-01-03 08:30:00+05:30,47034.11,108.20999999999913,2
6347,2022-01-03 08:45:00+05:30,46880.64,2022-01-03 10:05:00+05:30,46915.03,34.38999999999942,2
6348,2022-01-03 12:30:00+05:30,46873.74,2022-01-03 13:00:00+05:30,47007.98,134.24000000000524,2
6349,2022-01-03 14:45:00+05:30,46810.42,2022-01-03 15:20:00+05:30,46991.8,181.38000000000466,2
6350,2022-01-03 19:35:00+05:30,47049.95,2022-01-03 20:05:00+05:30,47201.85,151.90000000000146,2
6351,2022-01-03 20:15:00+05:30,46920.48,2022-01-03 22:55:00+05:30,46696.39,-224.09000000000378,1
6352,2022-01-04 01:25:00+05:30,46360.01,2022-01-04 02:55:00+05:30,46023.51,-336.5,1
6353,2022-01-04 06:20:00+05:30,46203.35,2022-01-04 06:45:00+05:30,46372.35,169.0,2
6354,2022-01-04 07:15:00+05:30,46072.2,2022-01-04 08:10:00+05:30,46202.96,130.76000000000204,2
6355,2022-01-04 15:00:00+05:30,46345.05,2022-01-04 15:50:00+05:30,46434.86,89.80999999999767,2
6356,2022-01-04 17:50:00+05:30,46532.53,2022-01-04 18:25:00+05:30,46641.53,109.0,2
6357,2022-01-04 23:25:00+05:30,46555.01,2022-01-05 00:45:00+05:30,46410.0,-145.01000000000204,1
6358,2022-01-05 04:35:00+05:30,46028.68,2022-01-05 05:45:00+05:30,46105.38,76.69999999999709,2
6359,2022-01-05 10:40:00+05:30,46307.33,2022-01-05 11:40:00+05:30,46363.0,55.669999999998254,2
6360,2022-01-05 16:50:00+05:30,46538.09,2022-01-05 18:25:00+05:30,46229.99,-308.09999999999854,1
6361,2022-01-05 22:15:00+05:30,46327.48,2022-01-06 00:55:00+05:30,45903.12,-424.3600000000006,1
6362,2022-01-06 01:15:00+05:30,45077.93,2022-01-06 01:35:00+05:30,44100.98,-976.9499999999971,0
6363,2022-01-06 03:00:00+05:30,43561.38,2022-01-06 04:00:00+05:30,42550.0,-1011.3799999999974,0
6364,2022-01-06 07:40:00+05:30,43353.49,2022-01-06 10:20:00+05:30,42975.51,-377.9799999999959,1
6365,2022-01-06 14:00:00+05:30,43000.14,2022-01-06 15:55:00+05:30,42822.0,-178.13999999999942,1
6366,2022-01-06 17:55:00+05:30,42664.89,2022-01-06 18:05:00+05:30,42822.81,157.91999999999825,2
6367,2022-01-06 20:30:00+05:30,42759.0,2022-01-06 21:00:00+05:30,42963.94,204.94000000000233,2
6368,2022-01-07 03:40:00+05:30,43026.49,2022-01-07 04:00:00+05:30,43190.7,164.20999999999913,2
6369,2022-01-07 05:35:00+05:30,42940.61,2022-01-07 06:55:00+05:30,42970.77,30.159999999996217,2
6370,2022-01-07 08:50:00+05:30,42358.62,2022-01-07 09:45:00+05:30,41339.78,-1018.8400000000038,0
6371,2022-01-07 12:05:00+05:30,41503.19,2022-01-07 12:55:00+05:30,41615.0,111.80999999999767,2
6372,2022-01-07 16:20:00+05:30,42239.38,2022-01-07 17:30:00+05:30,42363.0,123.62000000000262,2
6373,2022-01-07 19:05:00+05:30,41696.49,2022-01-07 20:10:00+05:30,41980.01,283.5200000000041,2
6374,2022-01-07 21:05:00+05:30,41323.77,2022-01-07 21:55:00+05:30,41696.34,372.5699999999997,2
6375,2022-01-07 23:55:00+05:30,41670.96,2022-01-08 01:00:00+05:30,41766.43,95.47000000000116,2
6376,2022-01-08 03:40:00+05:30,41700.0,2022-01-08 05:25:00+05:30,41566.48,-133.5199999999968,1
6377,2022-01-08 12:00:00+05:30,41764.73,2022-01-08 12:25:00+05:30,41922.23,157.5,2
6378,2022-01-08 16:15:00+05:30,41890.09,2022-01-08 17:20:00+05:30,41943.42,53.330000000001746,2
6379,2022-01-08 20:25:00+05:30,41741.27,2022-01-08 21:40:00+05:30,41711.3,-29.969999999993888,1
6380,2022-01-08 22:00:00+05:30,41437.98,2022-01-08 23:50:00+05:30,41209.05,-228.9300000000003,1
6381,2022-01-09 05:35:00+05:30,41414.84,2022-01-09 06:15:00+05:30,41698.01,283.17000000000553,2
6382,2022-01-09 11:30:00+05:30,41693.15,2022-01-09 12:00:00+05:30,41852.36,159.20999999999913,2
6383,2022-01-09 13:45:00+05:30,41747.04,2022-01-09 16:05:00+05:30,41629.01,-118.02999999999884,1
6384,2022-01-09 18:55:00+05:30,41578.03,2022-01-09 20:10:00+05:30,41719.71,141.6800000000003,2
6385,2022-01-09 20:40:00+05:30,41447.92,2022-01-09 21:00:00+05:30,41666.01,218.09000000000378,2
6386,2022-01-10 04:20:00+05:30,42179.1,2022-01-10 05:50:00+05:30,42033.63,-145.47000000000116,1
6387,2022-01-10 06:10:00+05:30,41698.33,2022-01-10 07:20:00+05:30,41786.57,88.23999999999796,2
6388,2022-01-10 11:35:00+05:30,41914.65,2022-01-10 12:30:00+05:30,42091.26,176.61000000000058,2
6389,2022-01-10 14:05:00+05:30,41740.01,2022-01-10 14:50:00+05:30,41900.0,159.98999999999796,2
6390,2022-01-10 16:30:00+05:30,41630.01,2022-01-10 19:25:00+05:30,40774.0,-856.010000000002,0
6391,2022-01-10 19:45:00+05:30,40211.77,2022-01-10 20:10:00+05:30,40684.29,472.5200000000041,2
6392,2022-01-10 23:00:00+05:30,40771.54,2022-01-10 23:45:00+05:30,41383.3,611.760000000002,2
6393,2022-01-11 01:20:00+05:30,41261.78,2022-01-11 02:00:00+05:30,41521.89,260.1100000000006,2
6394,2022-01-11 06:25:00+05:30,41593.7,2022-01-11 06:55:00+05:30,41805.99,212.29000000000087,2
6395,2022-01-11 10:45:00+05:30,42098.06,2022-01-11 11:40:00+05:30,42221.74,123.68000000000029,2
6396,2022-01-11 12:20:00+05:30,41986.87,2022-01-11 12:35:00+05:30,42168.44,181.5699999999997,2
6397,2022-01-11 15:45:00+05:30,41854.57,2022-01-11 17:00:00+05:30,41842.73,-11.839999999996508,1
6398,2022-01-11 18:55:00+05:30,41728.99,2022-01-11 20:25:00+05:30,41642.0,-86.98999999999796,1
6399,2022-01-12 06:10:00+05:30,42624.01,2022-01-12 07:35:00+05:30,42694.82,70.80999999999767,2
6400,2022-01-12 08:15:00+05:30,42481.33,2022-01-12 08:55:00+05:30,42590.06,108.72999999999593,2
6401,2022-01-12 12:35:00+05:30,42544.0,2022-01-12 13:35:00+05:30,42633.79,89.79000000000087,2
6402,2022-01-12 21:00:00+05:30,43620.17,2022-01-12 22:10:00+05:30,43618.72,-1.4499999999970896,1
6403,2022-01-13 00:25:00+05:30,43589.98,2022-01-13 01:20:00+05:30,43715.47,125.48999999999796,2
6404,2022-01-13 06:10:00+05:30,43766.5,2022-01-13 08:00:00+05:30,43665.21,-101.29000000000087,1
6405,2022-01-13 08:40:00+05:30,43437.7,2022-01-13 09:30:00+05:30,43560.43,122.7300000000032,2
6406,2022-01-13 13:10:00+05:30,43603.79,2022-01-13 13:20:00+05:30,43708.71,104.91999999999825,2
6407,2022-01-13 16:30:00+05:30,43735.0,2022-01-13 17:35:00+05:30,43750.43,15.430000000000291,2
6408,2022-01-13 20:45:00+05:30,43386.07,2022-01-13 22:05:00+05:30,43379.77,-6.30000000000291,1
6409,2022-01-13 22:40:00+05:30,42899.75,2022-01-14 00:00:00+05:30,42913.64,13.889999999999418,2
6410,2022-01-14 00:45:00+05:30,42633.18,2022-01-14 02:10:00+05:30,42626.26,-6.919999999998254,1
6411,2022-01-14 04:05:00+05:30,42543.78,2022-01-14 05:00:00+05:30,42703.64,159.86000000000058,2
6412,2022-01-14 05:30:00+05:30,42421.86,2022-01-14 05:40:00+05:30,42659.77,237.90999999999622,2
6413,2022-01-14 07:35:00+05:30,42513.55,2022-01-14 08:05:00+05:30,42642.33,128.77999999999884,2
6414,2022-01-14 13:05:00+05:30,42701.98,2022-01-14 14:35:00+05:30,42607.53,-94.45000000000437,1
6415,2022-01-14 15:50:00+05:30,42408.97,2022-01-14 17:45:00+05:30,42061.27,-347.70000000000437,1
6416,2022-01-15 04:50:00+05:30,43057.78,2022-01-15 06:15:00+05:30,43062.91,5.130000000004657,2
6417,2022-01-15 07:05:00+05:30,42915.58,2022-01-15 08:00:00+05:30,43027.76,112.18000000000029,2
6418,2022-01-15 09:25:00+05:30,42927.96,2022-01-15 10:30:00+05:30,42926.55,-1.4099999999962165,1
6419,2022-01-15 14:55:00+05:30,42915.97,2022-01-15 15:25:00+05:30,43061.7,145.72999999999593,2
6420,2022-01-15 18:00:00+05:30,42907.48,2022-01-15 18:55:00+05:30,42873.41,-34.06999999999971,1
6421,2022-01-16 03:05:00+05:30,43232.62,2022-01-16 04:30:00+05:30,43299.99,67.36999999999534,2
6422,2022-01-16 05:25:00+05:30,43084.29,2022-01-16 06:30:00+05:30,43127.09,42.799999999995634,2
6423,2022-01-16 08:10:00+05:30,42978.46,2022-01-16 08:50:00+05:30,42995.04,16.580000000001746,2
6424,2022-01-16 11:25:00+05:30,42958.69,2022-01-16 11:40:00+05:30,43083.73,125.04000000000087,2
6425,2022-01-16 14:20:00+05:30,43092.96,2022-01-16 15:30:00+05:30,43131.37,38.41000000000349,2
6426,2022-01-16 16:20:00+05:30,43025.0,2022-01-16 17:20:00+05:30,43022.49,-2.5100000000020373,1
6427,2022-01-16 18:45:00+05:30,42874.82,2022-01-16 19:10:00+05:30,42980.39,105.56999999999971,2
6428,2022-01-16 23:10:00+05:30,43175.84,2022-01-17 01:40:00+05:30,42983.98,-191.8599999999933,1
6429,2022-01-17 05:15:00+05:30,43100.0,2022-01-17 07:50:00+05:30,42918.97,-181.02999999999884,1
6430,2022-01-17 08:00:00+05:30,42810.75,2022-01-17 08:15:00+05:30,42909.62,98.87000000000262,2
6431,2022-01-17 09:00:00+05:30,42742.41,2022-01-17 11:05:00+05:30,42622.56,-119.85000000000582,1
6432,2022-01-17 13:20:00+05:30,42700.55,2022-01-17 14:05:00+05:30,42809.82,109.2699999999968,2
6433,2022-01-17 16:00:00+05:30,42709.13,2022-01-17 16:45:00+05:30,42829.63,120.5,2
6434,2022-01-17 17:30:00+05:30,42619.21,2022-01-17 17:55:00+05:30,42700.0,80.79000000000087,2
6435,2022-01-17 20:30:00+05:30,42509.04,2022-01-17 21:05:00+05:30,42631.33,122.29000000000087,2
6436,2022-01-17 21:35:00+05:30,42378.85,2022-01-18 00:15:00+05:30,42130.63,-248.22000000000116,1
6437,2022-01-18 02:05:00+05:30,42066.2,2022-01-18 04:00:00+05:30,42126.05,59.85000000000582,2
6438,2022-01-18 09:05:00+05:30,42063.98,2022-01-18 10:20:00+05:30,42096.99,33.00999999999476,2
6439,2022-01-18 12:50:00+05:30,41990.89,2022-01-18 15:05:00+05:30,41854.65,-136.23999999999796,1
6440,2022-01-18 16:45:00+05:30,41789.93,2022-01-18 17:30:00+05:30,41902.97,113.04000000000087,2
6441,2022-01-18 18:45:00+05:30,41537.2,2022-01-18 19:25:00+05:30,41654.09,116.88999999999942,2
6442,2022-01-18 20:00:00+05:30,41327.74,2022-01-18 20:10:00+05:30,41591.47,263.7300000000032,2
6443,2022-01-19 02:10:00+05:30,41501.37,2022-01-19 02:25:00+05:30,41784.27,282.8999999999942,2
6444,2022-01-19 05:30:00+05:30,42290.92,2022-01-19 05:55:00+05:30,42454.9,163.9800000000032,2
6445,2022-01-19 08:15:00+05:30,42306.74,2022-01-19 10:30:00+05:30,41794.99,-511.75,1
6446,2022-01-19 12:30:00+05:30,41625.97,2022-01-19 14:15:00+05:30,41302.69,-323.27999999999884,1
6447,2022-01-19 16:10:00+05:30,41388.47,2022-01-19 16:25:00+05:30,41505.53,117.05999999999767,2
6448,2022-01-19 21:10:00+05:30,41909.29,2022-01-19 22:25:00+05:30,41912.76,3.470000000001164,2
6449,2022-01-20 00:00:00+05:30,41906.88,2022-01-20 01:40:00+05:30,41922.18,15.30000000000291,2
6450,2022-01-20 02:00:00+05:30,41642.24,2022-01-20 02:55:00+05:30,41775.51,133.27000000000407,2
6451,2022-01-20 05:15:00+05:30,41689.53,2022-01-20 05:50:00+05:30,41832.11,142.58000000000175,2
6452,2022-01-20 10:50:00+05:30,41799.54,2022-01-20 11:25:00+05:30,41879.2,79.65999999999622,2
6453,2022-01-20 13:45:00+05:30,41906.73,2022-01-20 15:00:00+05:30,41926.52,19.789999999993597,2
6454,2022-01-20 17:30:00+05:30,41964.59,2022-01-20 18:25:00+05:30,42033.76,69.17000000000553,2
6455,2022-01-20 23:10:00+05:30,43093.84,2022-01-21 00:20:00+05:30,43078.46,-15.37999999999738,1
6456,2022-01-21 00:25:00+05:30,42834.19,2022-01-21 00:45:00+05:30,43086.63,252.43999999999505,2
6457,2022-01-21 01:40:00+05:30,42783.28,2022-01-21 03:10:00+05:30,41760.61,-1022.6699999999983,0
6458,2022-01-21 03:15:00+05:30,41577.01,2022-01-21 04:50:00+05:30,40641.36,-935.6500000000015,0
6459,2022-01-21 07:05:00+05:30,40044.37,2022-01-21 08:55:00+05:30,38959.19,-1085.1800000000003,0
6460,2022-01-21 09:00:00+05:30,38438.17,2022-01-21 10:05:00+05:30,38985.81,547.6399999999994,2
6461,2022-01-21 12:00:00+05:30,38611.23,2022-01-21 12:40:00+05:30,38816.68,205.4499999999971,2
6462,2022-01-21 15:35:00+05:30,38885.05,2022-01-21 15:50:00+05:30,39032.09,147.0399999999936,2
6463,2022-01-21 16:20:00+05:30,38892.99,2022-01-21 17:25:00+05:30,38898.18,5.190000000002328,2
6464,2022-01-21 17:35:00+05:30,38576.83,2022-01-21 18:05:00+05:30,37743.36,-833.4700000000012,0
6465,2022-01-21 18:10:00+05:30,37986.99,2022-01-21 18:45:00+05:30,38457.0,470.01000000000204,2
6466,2022-01-21 22:40:00+05:30,38452.98,2022-01-21 23:40:00+05:30,38582.45,129.4699999999939,2
6467,2022-01-21 23:50:00+05:30,38131.9,2022-01-22 00:05:00+05:30,38419.99,288.0899999999965,2
6468,2022-01-22 01:25:00+05:30,37984.12,2022-01-22 02:10:00+05:30,38210.55,226.4300000000003,2
6469,2022-01-22 03:00:00+05:30,37508.7,2022-01-22 03:15:00+05:30,36606.99,-901.7099999999991,0
6470,2022-01-22 03:20:00+05:30,36650.67,2022-01-22 04:15:00+05:30,35699.21,-951.4599999999991,0
6471,2022-01-22 09:10:00+05:30,36127.18,2022-01-22 10:40:00+05:30,36309.15,181.97000000000116,2
6472,2022-01-22 10:55:00+05:30,36130.91,2022-01-22 12:35:00+05:30,35837.09,-293.820000000007,1
6473,2022-01-22 12:55:00+05:30,35347.81,2022-01-22 13:30:00+05:30,35648.76,300.95000000000437,2
6474,2022-01-22 15:00:00+05:30,35347.01,2022-01-22 15:35:00+05:30,34283.29,-1063.7200000000012,0
6475,2022-01-22 20:25:00+05:30,35009.27,2022-01-22 21:35:00+05:30,35123.0,113.7300000000032,2
6476,2022-01-23 03:55:00+05:30,35014.44,2022-01-23 04:55:00+05:30,35098.53,84.08999999999651,2
6477,2022-01-23 07:40:00+05:30,35143.55,2022-01-23 09:10:00+05:30,35052.2,-91.35000000000582,1
6478,2022-01-23 17:00:00+05:30,35690.0,2022-01-23 18:15:00+05:30,35703.99,13.989999999997963,2
6479,2022-01-23 19:45:00+05:30,35575.21,2022-01-23 21:30:00+05:30,35321.0,-254.20999999999913,1
6480,2022-01-23 23:50:00+05:30,35137.67,2022-01-24 01:00:00+05:30,35132.71,-4.959999999999127,1
6481,2022-01-24 01:10:00+05:30,34723.11,2022-01-24 01:35:00+05:30,34961.51,238.40000000000146,2
6482,2022-01-24 07:10:00+05:30,35681.99,2022-01-24 09:20:00+05:30,35377.17,-304.8199999999997,1
6483,2022-01-24 10:15:00+05:30,35127.61,2022-01-24 11:25:00+05:30,35184.06,56.44999999999709,2
6484,2022-01-24 13:10:00+05:30,34998.16,2022-01-24 13:55:00+05:30,35136.46,138.29999999999563,2
6485,2022-01-24 14:45:00+05:30,34766.65,2022-01-24 15:35:00+05:30,33952.1,-814.5500000000029,0
6486,2022-01-24 15:40:00+05:30,33856.85,2022-01-24 16:30:00+05:30,33079.99,-776.8600000000006,0
6487,2022-01-24 18:15:00+05:30,33148.33,2022-01-24 18:35:00+05:30,33583.85,435.5199999999968,2
6488,2022-01-25 04:00:00+05:30,36337.43,2022-01-25 04:45:00+05:30,36694.88,357.4499999999971,2
6489,2022-01-25 05:55:00+05:30,36272.41,2022-01-25 07:35:00+05:30,36177.84,-94.57000000000698,1
6490,2022-01-25 10:15:00+05:30,36074.65,2022-01-25 11:35:00+05:30,36077.06,2.4099999999962165,2
6491,2022-01-25 12:35:00+05:30,35761.1,2022-01-25 13:00:00+05:30,36024.52,263.41999999999825,2
6492,2022-01-26 01:00:00+05:30,37007.28,2022-01-26 04:00:00+05:30,36666.66,-340.61999999999534,1
6493,2022-01-26 06:15:00+05:30,36687.69,2022-01-26 07:15:00+05:30,36785.79,98.09999999999854,2
6494,2022-01-26 11:55:00+05:30,37467.4,2022-01-26 13:25:00+05:30,37338.59,-128.81000000000495,1
6495,2022-01-26 20:50:00+05:30,37992.01,2022-01-26 21:40:00+05:30,38134.65,142.63999999999942,2
6496,2022-01-26 23:30:00+05:30,37702.32,2022-01-27 00:20:00+05:30,38178.16,475.8400000000038,2
6497,2022-01-27 01:45:00+05:30,36804.17,2022-01-27 04:20:00+05:30,36495.8,-308.36999999999534,1
6498,2022-01-27 06:45:00+05:30,36685.59,2022-01-27 07:25:00+05:30,35882.21,-803.3799999999974,0
6499,2022-01-27 09:10:00+05:30,35597.5,2022-01-27 10:15:00+05:30,35902.15,304.65000000000146,2
