,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
6500,2022-01-27 14:00:00+05:30,35902.94,2022-01-27 14:10:00+05:30,36196.45,293.50999999999476,2
6501,2022-01-27 16:20:00+05:30,36383.75,2022-01-27 16:55:00+05:30,36591.63,207.87999999999738,2
6502,2022-01-27 20:55:00+05:30,36685.05,2022-01-27 22:30:00+05:30,36597.0,-88.05000000000291,1
6503,2022-01-27 22:40:00+05:30,36301.71,2022-01-28 00:25:00+05:30,36215.49,-86.22000000000116,1
6504,2022-01-28 01:00:00+05:30,35909.9,2022-01-28 01:10:00+05:30,36252.14,342.23999999999796,2
6505,2022-01-28 02:05:00+05:30,35787.96,2022-01-28 03:10:00+05:30,35898.99,111.02999999999884,2
6506,2022-01-28 06:55:00+05:30,36950.86,2022-01-28 08:15:00+05:30,36865.41,-85.44999999999709,1
6507,2022-01-28 10:15:00+05:30,37119.77,2022-01-28 10:55:00+05:30,37276.02,156.25,2
6508,2022-01-28 12:25:00+05:30,36907.14,2022-01-28 14:40:00+05:30,36712.37,-194.7699999999968,1
6509,2022-01-28 15:35:00+05:30,36400.0,2022-01-28 15:50:00+05:30,36616.54,216.54000000000087,2
6510,2022-01-28 16:45:00+05:30,36354.51,2022-01-28 17:30:00+05:30,36570.0,215.48999999999796,2
6511,2022-01-28 18:05:00+05:30,36214.38,2022-01-28 18:45:00+05:30,36446.74,232.36000000000058,2
6512,2022-01-28 22:50:00+05:30,36968.18,2022-01-29 00:00:00+05:30,37076.21,108.02999999999884,2
6513,2022-01-29 04:20:00+05:30,37741.77,2022-01-29 05:05:00+05:30,37815.78,74.01000000000204,2
6514,2022-01-29 06:55:00+05:30,37613.8,2022-01-29 08:40:00+05:30,37587.22,-26.580000000001746,1
6515,2022-01-29 11:10:00+05:30,37616.0,2022-01-29 11:55:00+05:30,37761.31,145.30999999999767,2
6516,2022-01-29 14:30:00+05:30,37650.45,2022-01-29 15:55:00+05:30,37698.3,47.85000000000582,2
6517,2022-01-29 17:40:00+05:30,37662.99,2022-01-29 17:50:00+05:30,37818.04,155.0500000000029,2
6518,2022-01-29 20:25:00+05:30,37620.04,2022-01-29 22:25:00+05:30,37538.19,-81.84999999999854,1
6519,2022-01-30 06:10:00+05:30,37826.81,2022-01-30 07:25:00+05:30,37931.75,104.94000000000233,2
6520,2022-01-30 09:15:00+05:30,37888.21,2022-01-30 09:55:00+05:30,37968.92,80.70999999999913,2
6521,2022-01-30 14:00:00+05:30,38024.2,2022-01-30 15:45:00+05:30,38066.98,42.78000000000611,2
6522,2022-01-30 17:40:00+05:30,37966.14,2022-01-30 18:00:00+05:30,38095.91,129.77000000000407,2
6523,2022-01-30 18:15:00+05:30,37918.64,2022-01-30 19:15:00+05:30,37969.7,51.05999999999767,2
6524,2022-01-30 19:45:00+05:30,37806.62,2022-01-30 20:35:00+05:30,37880.52,73.89999999999418,2
6525,2022-01-30 22:10:00+05:30,37822.81,2022-01-30 22:50:00+05:30,37936.67,113.86000000000058,2
6526,2022-01-31 00:20:00+05:30,37822.25,2022-01-31 01:40:00+05:30,37616.94,-205.30999999999767,1
6527,2022-01-31 06:10:00+05:30,37154.15,2022-01-31 07:45:00+05:30,36875.66,-278.48999999999796,1
6528,2022-01-31 09:50:00+05:30,36879.33,2022-01-31 11:00:00+05:30,36941.47,62.13999999999942,2
6529,2022-01-31 17:05:00+05:30,37099.0,2022-01-31 17:25:00+05:30,37265.16,166.1600000000035,2
6530,2022-01-31 17:45:00+05:30,36893.49,2022-01-31 18:20:00+05:30,37072.81,179.3199999999997,2
6531,2022-02-01 01:40:00+05:30,38279.98,2022-02-01 02:00:00+05:30,38487.59,207.6099999999933,2
6532,2022-02-01 07:15:00+05:30,38188.64,2022-02-01 07:45:00+05:30,38340.39,151.75,2
6533,2022-02-01 11:25:00+05:30,38452.9,2022-02-01 12:40:00+05:30,38376.97,-75.93000000000029,1
6534,2022-02-01 20:20:00+05:30,38393.7,2022-02-01 21:25:00+05:30,38630.33,236.63000000000466,2
6535,2022-02-02 00:25:00+05:30,38533.15,2022-02-02 01:40:00+05:30,38550.0,16.849999999998545,2
6536,2022-02-02 06:00:00+05:30,38523.01,2022-02-02 07:40:00+05:30,38552.11,29.099999999998545,2
6537,2022-02-02 09:30:00+05:30,38481.17,2022-02-02 11:35:00+05:30,38429.74,-51.43000000000029,1
6538,2022-02-02 12:10:00+05:30,38260.0,2022-02-02 12:55:00+05:30,38353.5,93.5,2
6539,2022-02-02 19:15:00+05:30,38406.91,2022-02-02 20:15:00+05:30,37626.66,-780.25,0
6540,2022-02-02 21:35:00+05:30,37240.0,2022-02-02 22:30:00+05:30,37352.18,112.18000000000029,2
6541,2022-02-03 02:05:00+05:30,37427.32,2022-02-03 02:20:00+05:30,37550.14,122.81999999999971,2
6542,2022-02-03 02:35:00+05:30,37317.38,2022-02-03 04:05:00+05:30,37103.85,-213.52999999999884,1
6543,2022-02-03 07:20:00+05:30,36824.5,2022-02-03 08:05:00+05:30,36897.91,73.41000000000349,2
6544,2022-02-03 14:45:00+05:30,36908.52,2022-02-03 16:55:00+05:30,36500.57,-407.9499999999971,1
6545,2022-02-03 22:25:00+05:30,36687.0,2022-02-03 23:05:00+05:30,36834.69,147.69000000000233,2
6546,2022-02-04 00:40:00+05:30,36650.52,2022-02-04 02:30:00+05:30,36776.14,125.62000000000262,2
6547,2022-02-04 07:05:00+05:30,37036.58,2022-02-04 07:20:00+05:30,37155.16,118.58000000000175,2
6548,2022-02-04 09:30:00+05:30,37258.93,2022-02-04 10:15:00+05:30,37330.67,71.73999999999796,2
6549,2022-02-04 19:00:00+05:30,37562.8,2022-02-04 19:50:00+05:30,37722.87,160.0699999999997,2
6550,2022-02-05 15:15:00+05:30,41314.19,2022-02-05 15:25:00+05:30,41547.36,233.16999999999825,2
6551,2022-02-05 17:20:00+05:30,41382.01,2022-02-05 17:45:00+05:30,41479.99,97.97999999999593,2
6552,2022-02-05 22:15:00+05:30,41384.47,2022-02-05 23:10:00+05:30,41449.33,64.86000000000058,2
6553,2022-02-06 00:55:00+05:30,41542.02,2022-02-06 02:10:00+05:30,41553.03,11.010000000002037,2
6554,2022-02-06 04:20:00+05:30,41561.7,2022-02-06 06:20:00+05:30,41508.5,-53.19999999999709,1
6555,2022-02-06 08:15:00+05:30,41476.62,2022-02-06 09:00:00+05:30,41547.9,71.27999999999884,2
6556,2022-02-06 09:35:00+05:30,41332.29,2022-02-06 09:55:00+05:30,41494.98,162.69000000000233,2
6557,2022-02-06 11:45:00+05:30,41466.67,2022-02-06 11:55:00+05:30,41538.56,71.88999999999942,2
6558,2022-02-06 16:00:00+05:30,41551.01,2022-02-06 17:35:00+05:30,41624.5,73.48999999999796,2
6559,2022-02-06 20:10:00+05:30,41482.43,2022-02-06 21:15:00+05:30,41515.67,33.23999999999796,2
6560,2022-02-06 23:50:00+05:30,41541.0,2022-02-07 00:45:00+05:30,41583.99,42.98999999999796,2
6561,2022-02-07 02:15:00+05:30,41558.17,2022-02-07 02:55:00+05:30,41650.11,91.94000000000233,2
6562,2022-02-07 04:25:00+05:30,41590.73,2022-02-07 04:35:00+05:30,41925.24,334.50999999999476,2
6563,2022-02-07 12:05:00+05:30,42691.06,2022-02-07 12:50:00+05:30,42749.43,58.37000000000262,2
6564,2022-02-07 13:15:00+05:30,42582.63,2022-02-07 13:25:00+05:30,42723.92,141.29000000000087,2
6565,2022-02-07 13:45:00+05:30,42569.99,2022-02-07 14:20:00+05:30,42659.01,89.02000000000407,2
6566,2022-02-07 15:00:00+05:30,42375.4,2022-02-07 15:45:00+05:30,42482.02,106.61999999999534,2
6567,2022-02-08 02:15:00+05:30,43966.11,2022-02-08 03:25:00+05:30,44085.24,119.12999999999738,2
6568,2022-02-08 04:40:00+05:30,43923.93,2022-02-08 06:10:00+05:30,43861.56,-62.37000000000262,1
6569,2022-02-08 08:40:00+05:30,43878.32,2022-02-08 09:00:00+05:30,43989.83,111.51000000000204,2
6570,2022-02-08 13:35:00+05:30,44495.24,2022-02-08 14:40:00+05:30,43582.44,-912.7999999999956,0
6571,2022-02-08 17:45:00+05:30,43638.06,2022-02-08 19:05:00+05:30,43525.56,-112.5,1
6572,2022-02-08 20:30:00+05:30,43287.72,2022-02-08 21:20:00+05:30,43440.05,152.33000000000175,2
6573,2022-02-09 00:55:00+05:30,42726.58,2022-02-09 01:30:00+05:30,43055.01,328.4300000000003,2
6574,2022-02-09 04:00:00+05:30,43881.9,2022-02-09 04:45:00+05:30,44163.99,282.0899999999965,2
6575,2022-02-09 07:25:00+05:30,43861.21,2022-02-09 08:55:00+05:30,43422.35,-438.8600000000006,1
6576,2022-02-09 10:35:00+05:30,43279.6,2022-02-09 11:00:00+05:30,43432.71,153.11000000000058,2
6577,2022-02-09 12:50:00+05:30,43531.16,2022-02-09 13:20:00+05:30,43635.62,104.45999999999913,2
6578,2022-02-09 13:50:00+05:30,43271.92,2022-02-09 14:30:00+05:30,43504.86,232.94000000000233,2
6579,2022-02-10 03:25:00+05:30,44452.14,2022-02-10 04:20:00+05:30,44579.1,126.95999999999913,2
6580,2022-02-10 05:40:00+05:30,44173.41,2022-02-10 06:50:00+05:30,44231.59,58.179999999993015,2
6581,2022-02-10 08:25:00+05:30,43800.01,2022-02-10 09:40:00+05:30,43856.08,56.06999999999971,2
6582,2022-02-10 19:00:00+05:30,44009.71,2022-02-10 20:20:00+05:30,43847.8,-161.90999999999622,1
6583,2022-02-10 23:55:00+05:30,44950.95,2022-02-11 02:00:00+05:30,44014.58,-936.3699999999953,0
6584,2022-02-11 02:05:00+05:30,43935.0,2022-02-11 03:55:00+05:30,44005.8,70.80000000000291,2
6585,2022-02-11 05:00:00+05:30,43522.53,2022-02-11 06:30:00+05:30,43672.52,149.98999999999796,2
6586,2022-02-11 10:10:00+05:30,42999.8,2022-02-11 11:35:00+05:30,43091.25,91.44999999999709,2
6587,2022-02-11 14:25:00+05:30,43000.32,2022-02-11 14:45:00+05:30,43440.99,440.66999999999825,2
6588,2022-02-11 17:30:00+05:30,43265.26,2022-02-11 17:40:00+05:30,43449.87,184.61000000000058,2
6589,2022-02-11 20:10:00+05:30,43426.85,2022-02-11 20:15:00+05:30,43773.86,347.01000000000204,2
6590,2022-02-11 23:20:00+05:30,43404.5,2022-02-12 00:30:00+05:30,42358.22,-1046.2799999999988,0
6591,2022-02-12 00:35:00+05:30,42269.1,2022-02-12 01:00:00+05:30,42997.39,728.2900000000009,2
6592,2022-02-12 03:55:00+05:30,42292.24,2022-02-12 05:00:00+05:30,42420.23,127.99000000000524,2
6593,2022-02-12 08:40:00+05:30,42298.4,2022-02-12 09:35:00+05:30,42403.6,105.19999999999709,2
6594,2022-02-12 11:40:00+05:30,42147.41,2022-02-12 13:20:00+05:30,42133.3,-14.110000000000582,1
6595,2022-02-12 16:00:00+05:30,42210.34,2022-02-12 17:00:00+05:30,42259.0,48.66000000000349,2
6596,2022-02-12 19:05:00+05:30,42203.11,2022-02-12 20:25:00+05:30,42160.63,-42.4800000000032,1
6597,2022-02-13 01:05:00+05:30,42671.15,2022-02-13 02:00:00+05:30,42735.93,64.77999999999884,2
6598,2022-02-13 02:50:00+05:30,42381.95,2022-02-13 04:20:00+05:30,42133.44,-248.50999999999476,1
6599,2022-02-13 07:55:00+05:30,42136.15,2022-02-13 08:30:00+05:30,42250.8,114.65000000000146,2
6600,2022-02-13 20:00:00+05:30,42346.9,2022-02-13 20:25:00+05:30,42535.07,188.16999999999825,2
6601,2022-02-14 00:05:00+05:30,41991.36,2022-02-14 01:30:00+05:30,42057.09,65.72999999999593,2
6602,2022-02-14 04:35:00+05:30,42160.4,2022-02-14 04:45:00+05:30,42332.45,172.04999999999563,2
6603,2022-02-14 05:25:00+05:30,42053.66,2022-02-14 06:25:00+05:30,42113.12,59.45999999999913,2
6604,2022-02-14 06:55:00+05:30,41865.72,2022-02-14 08:30:00+05:30,41796.98,-68.73999999999796,1
6605,2022-02-14 11:15:00+05:30,41816.89,2022-02-14 11:45:00+05:30,41916.83,99.94000000000233,2
6606,2022-02-14 17:35:00+05:30,42058.84,2022-02-14 18:05:00+05:30,42287.78,228.94000000000233,2
6607,2022-02-14 21:00:00+05:30,42385.99,2022-02-14 21:15:00+05:30,42594.37,208.38000000000466,2
6608,2022-02-14 23:05:00+05:30,42558.11,2022-02-15 01:50:00+05:30,42157.46,-400.65000000000146,1
6609,2022-02-15 19:05:00+05:30,44104.99,2022-02-15 19:15:00+05:30,44282.69,177.70000000000437,2
6610,2022-02-15 21:50:00+05:30,44103.96,2022-02-15 23:50:00+05:30,44093.91,-10.049999999995634,1
6611,2022-02-16 03:05:00+05:30,43951.45,2022-02-16 03:40:00+05:30,44103.6,152.15000000000146,2
6612,2022-02-16 09:45:00+05:30,43752.8,2022-02-16 10:30:00+05:30,43914.99,162.18999999999505,2
6613,2022-02-16 15:10:00+05:30,44054.47,2022-02-16 16:10:00+05:30,44087.46,32.98999999999796,2
6614,2022-02-16 18:10:00+05:30,44004.45,2022-02-16 20:50:00+05:30,43630.26,-374.18999999999505,1
6615,2022-02-16 21:45:00+05:30,43371.42,2022-02-16 21:55:00+05:30,43571.14,199.72000000000116,2
6616,2022-02-17 02:25:00+05:30,44093.62,2022-02-17 03:50:00+05:30,44086.2,-7.42000000000553,1
6617,2022-02-17 05:20:00+05:30,43942.11,2022-02-17 06:20:00+05:30,43991.9,49.79000000000087,2
6618,2022-02-17 07:50:00+05:30,43843.8,2022-02-17 08:20:00+05:30,44018.22,174.41999999999825,2
6619,2022-02-17 09:10:00+05:30,43764.36,2022-02-17 10:35:00+05:30,43666.01,-98.34999999999854,1
6620,2022-02-17 13:55:00+05:30,43637.96,2022-02-17 15:40:00+05:30,43341.99,-295.97000000000116,1
6621,2022-02-17 16:25:00+05:30,43049.99,2022-02-17 17:15:00+05:30,43179.6,129.61000000000058,2
6622,2022-02-17 18:50:00+05:30,42588.96,2022-02-17 21:40:00+05:30,42042.88,-546.0800000000017,1
6623,2022-02-17 23:15:00+05:30,41715.68,2022-02-18 01:15:00+05:30,41145.78,-569.9000000000015,1
6624,2022-02-18 02:00:00+05:30,40851.2,2022-02-18 04:00:00+05:30,40590.97,-260.2299999999959,1
6625,2022-02-18 05:30:00+05:30,40431.17,2022-02-18 05:55:00+05:30,40589.17,158.0,2
6626,2022-02-18 08:45:00+05:30,40635.37,2022-02-18 09:20:00+05:30,40707.83,72.45999999999913,2
6627,2022-02-18 10:20:00+05:30,40562.78,2022-02-18 11:05:00+05:30,40692.16,129.38000000000466,2
6628,2022-02-18 15:50:00+05:30,40706.0,2022-02-18 16:15:00+05:30,40821.26,115.26000000000204,2
6629,2022-02-18 16:30:00+05:30,40593.27,2022-02-18 17:40:00+05:30,40539.09,-54.18000000000029,1
6630,2022-02-18 20:00:00+05:30,40223.46,2022-02-18 20:20:00+05:30,40309.0,85.54000000000087,2
6631,2022-02-19 02:00:00+05:30,39982.6,2022-02-19 02:45:00+05:30,40086.09,103.48999999999796,2
6632,2022-02-19 03:35:00+05:30,39800.0,2022-02-19 04:05:00+05:30,39974.28,174.27999999999884,2
6633,2022-02-19 07:35:00+05:30,40110.09,2022-02-19 08:10:00+05:30,40194.83,84.74000000000524,2
6634,2022-02-19 13:55:00+05:30,40194.81,2022-02-19 16:25:00+05:30,39946.01,-248.79999999999563,1
6635,2022-02-19 17:00:00+05:30,39677.69,2022-02-19 17:40:00+05:30,39894.42,216.72999999999593,2
6636,2022-02-20 00:35:00+05:30,39990.03,2022-02-20 01:45:00+05:30,40047.68,57.650000000001455,2
6637,2022-02-20 02:45:00+05:30,39869.99,2022-02-20 03:55:00+05:30,39974.96,104.97000000000116,2
6638,2022-02-20 05:55:00+05:30,39928.01,2022-02-20 07:10:00+05:30,39994.99,66.97999999999593,2
6639,2022-02-20 08:25:00+05:30,39839.17,2022-02-20 11:40:00+05:30,39013.49,-825.6800000000003,0
6640,2022-02-20 11:45:00+05:30,38992.82,2022-02-20 14:10:00+05:30,38198.21,-794.6100000000006,0
6641,2022-02-20 19:45:00+05:30,38087.54,2022-02-20 20:30:00+05:30,38255.96,168.41999999999825,2
6642,2022-02-21 01:35:00+05:30,38286.03,2022-02-21 03:25:00+05:30,38240.07,-45.95999999999913,1
6643,2022-02-21 09:00:00+05:30,38906.99,2022-02-21 10:00:00+05:30,39077.94,170.95000000000437,2
6644,2022-02-21 12:35:00+05:30,39075.43,2022-02-21 12:55:00+05:30,39239.75,164.3199999999997,2
6645,2022-02-21 14:30:00+05:30,38939.87,2022-02-21 17:05:00+05:30,37768.01,-1171.8600000000006,0
6646,2022-02-21 17:10:00+05:30,37548.34,2022-02-21 18:40:00+05:30,37652.18,103.84000000000378,2
6647,2022-02-21 23:20:00+05:30,38516.96,2022-02-21 23:50:00+05:30,37733.0,-783.9599999999991,0
6648,2022-02-22 03:00:00+05:30,37939.84,2022-02-22 03:25:00+05:30,37058.51,-881.3299999999945,0
6649,2022-02-22 03:30:00+05:30,36953.36,2022-02-22 04:20:00+05:30,37591.57,638.2099999999991,2
6650,2022-02-22 05:10:00+05:30,36941.16,2022-02-22 06:00:00+05:30,37185.02,243.8599999999933,2
6651,2022-02-22 08:30:00+05:30,36663.68,2022-02-22 09:35:00+05:30,36709.85,46.169999999998254,2
6652,2022-02-22 18:45:00+05:30,37373.75,2022-02-22 19:10:00+05:30,37584.0,210.25,2
6653,2022-02-22 21:45:00+05:30,37542.08,2022-02-22 22:35:00+05:30,37759.37,217.29000000000087,2
6654,2022-02-22 22:45:00+05:30,37401.55,2022-02-22 23:05:00+05:30,37643.48,241.9300000000003,2
6655,2022-02-23 03:55:00+05:30,37828.38,2022-02-23 04:15:00+05:30,37935.31,106.93000000000029,2
6656,2022-02-23 07:50:00+05:30,37956.81,2022-02-23 09:25:00+05:30,37750.67,-206.13999999999942,1
6657,2022-02-23 19:35:00+05:30,38851.37,2022-02-23 22:00:00+05:30,38647.99,-203.38000000000466,1
6658,2022-02-23 23:20:00+05:30,38123.68,2022-02-24 01:55:00+05:30,37683.0,-440.6800000000003,1
6659,2022-02-24 03:15:00+05:30,37465.13,2022-02-24 04:15:00+05:30,37599.0,133.87000000000262,2
6660,2022-02-24 04:40:00+05:30,37171.25,2022-02-24 07:20:00+05:30,36932.75,-238.5,1
6661,2022-02-24 08:25:00+05:30,35924.92,2022-02-24 09:05:00+05:30,35178.63,-746.2900000000009,0
6662,2022-02-24 10:55:00+05:30,34622.24,2022-02-24 11:30:00+05:30,34870.98,248.74000000000524,2
6663,2022-02-24 13:00:00+05:30,34428.81,2022-02-24 13:10:00+05:30,34964.23,535.4200000000055,2
6664,2022-02-24 15:50:00+05:30,34888.49,2022-02-24 17:10:00+05:30,35433.1,544.6100000000006,2
6665,2022-02-25 03:55:00+05:30,38223.22,2022-02-25 04:40:00+05:30,38250.53,27.30999999999767,2
6666,2022-02-25 10:35:00+05:30,38322.11,2022-02-25 11:40:00+05:30,38649.53,327.41999999999825,2
6667,2022-02-25 13:35:00+05:30,38344.0,2022-02-25 15:15:00+05:30,38307.36,-36.63999999999942,1
6668,2022-02-25 20:30:00+05:30,38776.48,2022-02-25 20:45:00+05:30,39216.84,440.3599999999933,2
6669,2022-02-25 22:40:00+05:30,39003.91,2022-02-26 00:50:00+05:30,38945.68,-58.2300000000032,1
6670,2022-02-26 08:00:00+05:30,39512.06,2022-02-26 10:05:00+05:30,39399.07,-112.98999999999796,1
6671,2022-02-26 10:45:00+05:30,39273.26,2022-02-26 12:10:00+05:30,39194.06,-79.20000000000437,1
6672,2022-02-26 12:40:00+05:30,38983.53,2022-02-26 12:50:00+05:30,39124.99,141.45999999999913,2
6673,2022-02-26 14:15:00+05:30,38838.28,2022-02-26 15:30:00+05:30,38899.99,61.70999999999913,2
6674,2022-02-26 17:30:00+05:30,38824.95,2022-02-26 17:40:00+05:30,38954.82,129.87000000000262,2
6675,2022-02-26 17:55:00+05:30,38810.19,2022-02-26 18:20:00+05:30,38932.91,122.72000000000116,2
6676,2022-02-26 22:00:00+05:30,39102.49,2022-02-26 22:45:00+05:30,39207.46,104.97000000000116,2
6677,2022-02-26 23:45:00+05:30,38900.04,2022-02-27 00:25:00+05:30,39099.16,199.12000000000262,2
6678,2022-02-27 03:45:00+05:30,39167.32,2022-02-27 05:25:00+05:30,39116.72,-50.599999999998545,1
6679,2022-02-27 06:00:00+05:30,38830.01,2022-02-27 07:55:00+05:30,38489.46,-340.5500000000029,1
6680,2022-02-27 10:15:00+05:30,38545.21,2022-02-27 10:35:00+05:30,38600.0,54.79000000000087,2
6681,2022-02-27 13:45:00+05:30,38685.79,2022-02-27 14:00:00+05:30,38860.0,174.20999999999913,2
6682,2022-02-27 14:10:00+05:30,38650.04,2022-02-27 14:15:00+05:30,38826.02,175.97999999999593,2
6683,2022-02-27 19:00:00+05:30,39276.24,2022-02-27 20:45:00+05:30,38995.32,-280.91999999999825,1
6684,2022-02-27 23:30:00+05:30,38892.71,2022-02-27 23:50:00+05:30,39086.71,194.0,2
6685,2022-02-28 00:45:00+05:30,38673.09,2022-02-28 01:20:00+05:30,37758.83,-914.2599999999948,0
6686,2022-02-28 01:25:00+05:30,37606.49,2022-02-28 02:15:00+05:30,38109.49,503.0,2
6687,2022-02-28 02:45:00+05:30,37014.35,2022-02-28 03:20:00+05:30,37635.47,621.1200000000026,2
6688,2022-02-28 08:15:00+05:30,37614.01,2022-02-28 09:00:00+05:30,37851.38,237.36999999999534,2
6689,2022-02-28 11:35:00+05:30,37643.43,2022-02-28 12:05:00+05:30,37842.6,199.16999999999825,2
6690,2022-02-28 15:25:00+05:30,38105.83,2022-02-28 15:50:00+05:30,38317.57,211.73999999999796,2
6691,2022-02-28 18:50:00+05:30,38015.81,2022-02-28 19:40:00+05:30,38299.2,283.3899999999994,2
6692,2022-03-01 07:35:00+05:30,43106.99,2022-03-01 09:10:00+05:30,43077.01,-29.979999999995925,1
6693,2022-03-01 11:35:00+05:30,43092.23,2022-03-01 11:45:00+05:30,43238.12,145.88999999999942,2
6694,2022-03-01 15:00:00+05:30,43284.97,2022-03-01 16:10:00+05:30,43310.47,25.5,2
6695,2022-03-01 20:00:00+05:30,43959.2,2022-03-01 21:45:00+05:30,43905.22,-53.979999999995925,1
6696,2022-03-02 11:50:00+05:30,44096.85,2022-03-02 13:25:00+05:30,43973.09,-123.76000000000204,1
6697,2022-03-02 17:50:00+05:30,43993.03,2022-03-02 19:45:00+05:30,43723.24,-269.7900000000009,1
6698,2022-03-02 23:15:00+05:30,43949.45,2022-03-03 01:05:00+05:30,43710.15,-239.29999999999563,1
6699,2022-03-03 05:15:00+05:30,43891.76,2022-03-03 06:00:00+05:30,43955.08,63.31999999999971,2
6700,2022-03-03 07:35:00+05:30,43670.51,2022-03-03 08:25:00+05:30,43790.01,119.5,2
6701,2022-03-03 09:05:00+05:30,43494.29,2022-03-03 10:30:00+05:30,43449.74,-44.55000000000291,1
6702,2022-03-03 11:35:00+05:30,43174.22,2022-03-03 12:05:00+05:30,43363.4,189.1800000000003,2
6703,2022-03-03 14:00:00+05:30,43370.73,2022-03-03 16:00:00+05:30,43271.27,-99.4600000000064,1
6704,2022-03-03 20:15:00+05:30,43410.23,2022-03-03 21:10:00+05:30,42482.58,-927.6500000000015,0
6705,2022-03-03 22:50:00+05:30,42153.01,2022-03-03 23:10:00+05:30,42460.9,307.8899999999994,2
6706,2022-03-04 01:15:00+05:30,42172.84,2022-03-04 02:40:00+05:30,42119.43,-53.40999999999622,1
6707,2022-03-04 05:35:00+05:30,42264.75,2022-03-04 06:35:00+05:30,41216.31,-1048.4400000000023,0
6708,2022-03-04 08:45:00+05:30,41268.21,2022-03-04 08:50:00+05:30,41457.77,189.55999999999767,2
6709,2022-03-04 09:45:00+05:30,41206.72,2022-03-04 10:15:00+05:30,41329.96,123.23999999999796,2
6710,2022-03-04 14:00:00+05:30,40913.51,2022-03-04 14:15:00+05:30,41552.58,639.0699999999997,2
6711,2022-03-04 17:35:00+05:30,41551.52,2022-03-04 19:00:00+05:30,41640.62,89.10000000000582,2
6712,2022-03-04 19:20:00+05:30,41300.45,2022-03-04 22:05:00+05:30,40775.12,-525.3299999999945,1
6713,2022-03-05 00:10:00+05:30,40667.59,2022-03-05 01:15:00+05:30,39849.28,-818.3099999999977,0
6714,2022-03-05 01:45:00+05:30,39361.8,2022-03-05 03:10:00+05:30,39504.58,142.77999999999884,2
6715,2022-03-05 03:45:00+05:30,39023.3,2022-03-05 04:55:00+05:30,39022.76,-0.5400000000008731,1
6716,2022-03-05 06:05:00+05:30,38786.41,2022-03-05 06:40:00+05:30,39040.15,253.73999999999796,2
6717,2022-03-05 15:35:00+05:30,38883.27,2022-03-05 15:40:00+05:30,39101.82,218.5500000000029,2
6718,2022-03-05 18:30:00+05:30,38997.3,2022-03-05 19:40:00+05:30,39050.7,53.39999999999418,2
6719,2022-03-05 23:55:00+05:30,39294.67,2022-03-06 00:25:00+05:30,39407.58,112.91000000000349,2
6720,2022-03-06 03:25:00+05:30,39371.89,2022-03-06 04:20:00+05:30,39456.01,84.12000000000262,2
6721,2022-03-06 09:00:00+05:30,39378.63,2022-03-06 10:05:00+05:30,39285.99,-92.63999999999942,1
6722,2022-03-06 12:40:00+05:30,39382.1,2022-03-06 15:30:00+05:30,38410.0,-972.0999999999985,0
6723,2022-03-06 15:35:00+05:30,38356.55,2022-03-06 17:00:00+05:30,38326.19,-30.360000000000582,1
6724,2022-03-06 20:35:00+05:30,38661.07,2022-03-06 21:05:00+05:30,38824.73,163.6600000000035,2
6725,2022-03-07 00:10:00+05:30,38847.51,2022-03-07 01:55:00+05:30,38782.09,-65.42000000000553,1
6726,2022-03-07 04:30:00+05:30,38709.82,2022-03-07 06:05:00+05:30,38471.45,-238.37000000000262,1
6727,2022-03-07 07:50:00+05:30,37997.99,2022-03-07 09:20:00+05:30,37881.73,-116.25999999999476,1
6728,2022-03-07 13:00:00+05:30,37973.91,2022-03-07 14:05:00+05:30,37983.32,9.409999999996217,2
6729,2022-03-07 16:25:00+05:30,38018.91,2022-03-07 16:45:00+05:30,38194.19,175.27999999999884,2
