,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
6730,2022-03-07 20:45:00+05:30,38645.63,2022-03-07 21:00:00+05:30,38997.68,352.0500000000029,2
6731,2022-03-07 23:30:00+05:30,38265.31,2022-03-08 01:00:00+05:30,37365.33,-899.9799999999959,0
6732,2022-03-08 01:05:00+05:30,37401.29,2022-03-08 01:55:00+05:30,37745.95,344.6599999999962,2
6733,2022-03-08 05:15:00+05:30,37958.35,2022-03-08 05:50:00+05:30,38247.33,288.9800000000032,2
6734,2022-03-08 10:35:00+05:30,38418.27,2022-03-08 11:30:00+05:30,38479.18,60.91000000000349,2
6735,2022-03-08 11:50:00+05:30,38154.97,2022-03-08 12:50:00+05:30,38267.91,112.94000000000233,2
6736,2022-03-08 18:10:00+05:30,38677.66,2022-03-08 18:30:00+05:30,38950.0,272.3399999999965,2
6737,2022-03-08 21:00:00+05:30,38398.72,2022-03-08 21:30:00+05:30,38844.72,446.0,2
6738,2022-03-08 21:55:00+05:30,38328.33,2022-03-08 22:35:00+05:30,38496.82,168.48999999999796,2
6739,2022-03-09 00:30:00+05:30,38530.57,2022-03-09 01:15:00+05:30,38812.98,282.4100000000035,2
6740,2022-03-09 02:10:00+05:30,38476.0,2022-03-09 03:30:00+05:30,38554.29,78.29000000000087,2
6741,2022-03-09 18:10:00+05:30,41810.43,2022-03-09 19:35:00+05:30,42227.22,416.7900000000009,2
6742,2022-03-09 23:45:00+05:30,42075.13,2022-03-10 01:00:00+05:30,42085.67,10.540000000000873,2
6743,2022-03-10 06:00:00+05:30,41816.08,2022-03-10 06:50:00+05:30,41892.19,76.11000000000058,2
6744,2022-03-10 07:05:00+05:30,41424.93,2022-03-10 08:50:00+05:30,40885.22,-539.7099999999991,1
6745,2022-03-10 09:45:00+05:30,40676.28,2022-03-10 10:00:00+05:30,39743.27,-933.010000000002,0
6746,2022-03-10 10:05:00+05:30,39687.27,2022-03-10 12:05:00+05:30,39296.03,-391.23999999999796,1
6747,2022-03-10 13:35:00+05:30,39104.28,2022-03-10 14:05:00+05:30,39211.52,107.23999999999796,2
6748,2022-03-10 16:05:00+05:30,39054.87,2022-03-10 17:40:00+05:30,39086.29,31.419999999998254,2
6749,2022-03-10 19:10:00+05:30,38576.05,2022-03-10 20:10:00+05:30,39156.75,580.6999999999971,2
6750,2022-03-11 03:30:00+05:30,39139.82,2022-03-11 04:10:00+05:30,39381.42,241.59999999999854,2
6751,2022-03-11 05:55:00+05:30,39197.43,2022-03-11 07:40:00+05:30,38303.73,-893.6999999999971,0
6752,2022-03-11 14:00:00+05:30,38913.65,2022-03-11 14:35:00+05:30,39118.92,205.2699999999968,2
6753,2022-03-11 16:30:00+05:30,38921.88,2022-03-11 16:50:00+05:30,39147.16,225.2800000000061,2
6754,2022-03-11 18:40:00+05:30,39488.27,2022-03-11 20:00:00+05:30,39497.0,8.730000000003201,2
6755,2022-03-11 20:30:00+05:30,39105.32,2022-03-11 23:10:00+05:30,38796.7,-308.6200000000026,1
6756,2022-03-12 02:10:00+05:30,38592.08,2022-03-12 02:35:00+05:30,38759.76,167.6800000000003,2
6757,2022-03-12 05:20:00+05:30,38759.41,2022-03-12 05:50:00+05:30,38876.01,116.59999999999854,2
6758,2022-03-12 08:10:00+05:30,39044.29,2022-03-12 08:30:00+05:30,39183.38,139.0899999999965,2
6759,2022-03-12 13:45:00+05:30,39005.84,2022-03-12 14:05:00+05:30,39090.8,84.9600000000064,2
6760,2022-03-12 17:10:00+05:30,39120.55,2022-03-12 18:15:00+05:30,39194.01,73.45999999999913,2
6761,2022-03-12 19:15:00+05:30,39042.39,2022-03-12 21:10:00+05:30,39104.08,61.69000000000233,2
6762,2022-03-13 00:30:00+05:30,38955.42,2022-03-13 01:40:00+05:30,39056.85,101.43000000000029,2
6763,2022-03-13 03:25:00+05:30,39091.99,2022-03-13 04:05:00+05:30,39119.98,27.99000000000524,2
6764,2022-03-13 05:05:00+05:30,38969.9,2022-03-13 06:25:00+05:30,38917.66,-52.23999999999796,1
6765,2022-03-13 13:15:00+05:30,39117.56,2022-03-13 14:40:00+05:30,39092.01,-25.549999999995634,1
6766,2022-03-13 15:05:00+05:30,39002.01,2022-03-13 16:20:00+05:30,38975.83,-26.18000000000029,1
6767,2022-03-13 17:00:00+05:30,38853.89,2022-03-13 18:35:00+05:30,38697.38,-156.51000000000204,1
6768,2022-03-14 01:25:00+05:30,38869.02,2022-03-14 02:40:00+05:30,38795.09,-73.93000000000029,1
6769,2022-03-14 03:45:00+05:30,38615.33,2022-03-14 04:20:00+05:30,37802.32,-813.010000000002,0
6770,2022-03-14 04:25:00+05:30,37720.93,2022-03-14 05:50:00+05:30,37811.09,90.15999999999622,2
6771,2022-03-14 16:55:00+05:30,38873.0,2022-03-14 18:30:00+05:30,38887.42,14.419999999998254,2
6772,2022-03-14 19:00:00+05:30,38684.01,2022-03-14 19:10:00+05:30,38832.84,148.82999999999447,2
6773,2022-03-14 22:30:00+05:30,38729.14,2022-03-15 00:25:00+05:30,38675.0,-54.13999999999942,1
6774,2022-03-15 02:30:00+05:30,38670.66,2022-03-15 03:30:00+05:30,38756.01,85.34999999999854,2
6775,2022-03-15 06:35:00+05:30,39240.82,2022-03-15 08:05:00+05:30,39034.99,-205.83000000000175,1
6776,2022-03-15 09:10:00+05:30,38659.16,2022-03-15 10:00:00+05:30,38842.47,183.30999999999767,2
6777,2022-03-15 12:30:00+05:30,38650.01,2022-03-15 14:10:00+05:30,38419.99,-230.02000000000407,1
6778,2022-03-15 19:10:00+05:30,38562.79,2022-03-15 19:35:00+05:30,38806.03,243.23999999999796,2
6779,2022-03-16 04:40:00+05:30,39316.28,2022-03-16 07:10:00+05:30,39249.36,-66.91999999999825,1
6780,2022-03-16 16:30:00+05:30,40253.0,2022-03-16 16:45:00+05:30,40411.04,158.04000000000087,2
6781,2022-03-16 18:35:00+05:30,40295.01,2022-03-16 19:05:00+05:30,40499.01,204.0,2
6782,2022-03-16 21:50:00+05:30,40363.73,2022-03-16 23:00:00+05:30,40553.0,189.2699999999968,2
6783,2022-03-16 23:30:00+05:30,39908.6,2022-03-17 00:40:00+05:30,40223.62,315.0200000000041,2
6784,2022-03-17 04:05:00+05:30,40896.63,2022-03-17 04:45:00+05:30,41015.94,119.31000000000495,2
6785,2022-03-17 09:35:00+05:30,40940.57,2022-03-17 09:45:00+05:30,41070.62,130.0500000000029,2
6786,2022-03-17 12:00:00+05:30,40863.86,2022-03-17 13:30:00+05:30,40799.99,-63.87000000000262,1
6787,2022-03-17 15:30:00+05:30,40683.43,2022-03-17 16:15:00+05:30,40791.2,107.7699999999968,2
6788,2022-03-17 20:15:00+05:30,40822.48,2022-03-17 20:50:00+05:30,40964.79,142.30999999999767,2
6789,2022-03-17 21:30:00+05:30,40720.77,2022-03-17 23:15:00+05:30,40814.44,93.67000000000553,2
6790,2022-03-18 01:40:00+05:30,40736.39,2022-03-18 02:45:00+05:30,40762.27,25.87999999999738,2
6791,2022-03-18 05:35:00+05:30,40783.15,2022-03-18 07:55:00+05:30,40514.9,-268.25,1
6792,2022-03-18 12:50:00+05:30,40676.0,2022-03-18 13:50:00+05:30,40723.73,47.7300000000032,2
6793,2022-03-18 16:25:00+05:30,40370.63,2022-03-18 17:30:00+05:30,40442.5,71.87000000000262,2
6794,2022-03-19 12:40:00+05:30,41671.93,2022-03-19 12:55:00+05:30,41739.57,67.63999999999942,2
6795,2022-03-19 13:15:00+05:30,41552.8,2022-03-19 13:50:00+05:30,41689.98,137.1800000000003,2
6796,2022-03-19 15:45:00+05:30,41645.51,2022-03-19 16:15:00+05:30,41694.24,48.729999999995925,2
6797,2022-03-19 19:30:00+05:30,41667.08,2022-03-19 20:00:00+05:30,41798.27,131.18999999999505,2
6798,2022-03-20 03:35:00+05:30,41900.01,2022-03-20 04:40:00+05:30,42072.46,172.4499999999971,2
6799,2022-03-20 10:55:00+05:30,41820.01,2022-03-20 11:20:00+05:30,41891.71,71.69999999999709,2
6800,2022-03-20 13:15:00+05:30,41801.87,2022-03-20 13:45:00+05:30,41914.03,112.15999999999622,2
6801,2022-03-20 14:50:00+05:30,41750.64,2022-03-20 16:00:00+05:30,41761.62,10.980000000003201,2
6802,2022-03-20 17:25:00+05:30,41586.86,2022-03-20 18:05:00+05:30,41634.86,48.0,2
6803,2022-03-20 20:20:00+05:30,41410.0,2022-03-20 20:40:00+05:30,41519.72,109.72000000000116,2
6804,2022-03-20 21:00:00+05:30,41302.48,2022-03-20 21:40:00+05:30,41417.33,114.84999999999854,2
6805,2022-03-20 23:00:00+05:30,41090.69,2022-03-20 23:50:00+05:30,41197.25,106.55999999999767,2
6806,2022-03-21 02:30:00+05:30,41165.04,2022-03-21 04:15:00+05:30,41317.14,152.09999999999854,2
6807,2022-03-21 07:50:00+05:30,41088.61,2022-03-21 09:05:00+05:30,40927.17,-161.44000000000233,1
6808,2022-03-21 17:05:00+05:30,41232.92,2022-03-21 18:25:00+05:30,41222.5,-10.419999999998254,1
6809,2022-03-21 22:20:00+05:30,40807.91,2022-03-21 23:00:00+05:30,41032.49,224.57999999999447,2
6810,2022-03-22 00:35:00+05:30,40894.21,2022-03-22 01:00:00+05:30,41060.0,165.79000000000087,2
6811,2022-03-22 04:55:00+05:30,40982.92,2022-03-22 06:10:00+05:30,41046.52,63.599999999998545,2
6812,2022-03-22 11:30:00+05:30,42583.99,2022-03-22 13:05:00+05:30,42286.21,-297.77999999999884,1
6813,2022-03-22 18:05:00+05:30,42780.92,2022-03-22 18:25:00+05:30,42950.41,169.49000000000524,2
6814,2022-03-23 01:25:00+05:30,42284.41,2022-03-23 02:15:00+05:30,42523.99,239.57999999999447,2
6815,2022-03-23 06:30:00+05:30,42075.56,2022-03-23 07:20:00+05:30,42277.55,201.99000000000524,2
6816,2022-03-23 09:45:00+05:30,41899.52,2022-03-23 11:05:00+05:30,41978.54,79.02000000000407,2
6817,2022-03-23 16:45:00+05:30,41995.74,2022-03-23 18:00:00+05:30,42074.15,78.41000000000349,2
6818,2022-03-23 22:30:00+05:30,42419.0,2022-03-24 00:45:00+05:30,42202.5,-216.5,1
6819,2022-03-24 15:15:00+05:30,42924.37,2022-03-24 16:10:00+05:30,43069.63,145.25999999999476,2
6820,2022-03-24 17:40:00+05:30,42904.95,2022-03-24 18:35:00+05:30,42921.27,16.31999999999971,2
6821,2022-03-25 13:05:00+05:30,43980.0,2022-03-25 14:10:00+05:30,44024.0,44.0,2
6822,2022-03-25 20:35:00+05:30,44679.79,2022-03-25 23:25:00+05:30,44328.42,-351.3700000000026,1
6823,2022-03-26 03:45:00+05:30,44355.5,2022-03-26 05:10:00+05:30,44345.39,-10.110000000000582,1
6824,2022-03-26 06:20:00+05:30,44194.26,2022-03-26 07:10:00+05:30,44303.07,108.80999999999767,2
6825,2022-03-26 16:10:00+05:30,44379.49,2022-03-26 16:50:00+05:30,44439.49,60.0,2
6826,2022-03-26 17:25:00+05:30,44334.49,2022-03-26 18:35:00+05:30,44370.69,36.200000000004366,2
6827,2022-03-26 18:55:00+05:30,44223.86,2022-03-26 20:25:00+05:30,44251.84,27.979999999995925,2
6828,2022-03-27 00:55:00+05:30,44348.96,2022-03-27 01:30:00+05:30,44410.25,61.29000000000087,2
6829,2022-03-27 09:55:00+05:30,44590.77,2022-03-27 10:40:00+05:30,44649.99,59.220000000001164,2
6830,2022-03-27 13:55:00+05:30,44618.33,2022-03-27 14:45:00+05:30,44666.34,48.00999999999476,2
6831,2022-03-27 15:25:00+05:30,44539.86,2022-03-27 16:15:00+05:30,44595.17,55.30999999999767,2
6832,2022-03-27 17:45:00+05:30,44497.52,2022-03-27 18:45:00+05:30,44536.29,38.770000000004075,2
6833,2022-03-28 01:30:00+05:30,44808.0,2022-03-28 02:00:00+05:30,44988.91,180.9100000000035,2
6834,2022-03-28 11:40:00+05:30,46756.43,2022-03-28 12:35:00+05:30,47003.77,247.3399999999965,2
6835,2022-03-29 02:55:00+05:30,47770.11,2022-03-29 04:05:00+05:30,47745.51,-24.599999999998545,1
6836,2022-03-29 04:45:00+05:30,47122.69,2022-03-29 05:50:00+05:30,47372.33,249.63999999999942,2
6837,2022-03-29 08:40:00+05:30,47323.02,2022-03-29 09:40:00+05:30,47395.54,72.52000000000407,2
6838,2022-03-29 12:35:00+05:30,47450.0,2022-03-29 13:40:00+05:30,47480.11,30.110000000000582,2
6839,2022-03-29 18:50:00+05:30,47778.43,2022-03-29 19:55:00+05:30,47789.0,10.569999999999709,2
6840,2022-03-29 21:15:00+05:30,47516.01,2022-03-29 23:10:00+05:30,47383.02,-132.99000000000524,1
6841,2022-03-30 02:20:00+05:30,47354.06,2022-03-30 04:15:00+05:30,47319.51,-34.549999999995634,1
6842,2022-03-30 05:55:00+05:30,47266.48,2022-03-30 07:40:00+05:30,47087.38,-179.10000000000582,1
6843,2022-03-30 10:05:00+05:30,47209.31,2022-03-30 10:35:00+05:30,47310.47,101.16000000000349,2
6844,2022-03-30 13:30:00+05:30,47323.19,2022-03-30 14:00:00+05:30,47400.49,77.29999999999563,2
6845,2022-03-30 16:40:00+05:30,47159.73,2022-03-30 16:45:00+05:30,47315.74,156.00999999999476,2
6846,2022-03-30 18:45:00+05:30,47106.19,2022-03-30 19:45:00+05:30,47135.64,29.44999999999709,2
6847,2022-03-31 00:30:00+05:30,47062.38,2022-03-31 01:45:00+05:30,47097.99,35.61000000000058,2
6848,2022-03-31 03:15:00+05:30,46990.46,2022-03-31 04:25:00+05:30,47104.52,114.05999999999767,2
6849,2022-03-31 17:05:00+05:30,47084.88,2022-03-31 17:55:00+05:30,47293.0,208.12000000000262,2
6850,2022-03-31 19:30:00+05:30,46249.56,2022-03-31 21:05:00+05:30,46554.76,305.20000000000437,2
6851,2022-03-31 21:50:00+05:30,46091.03,2022-03-31 23:20:00+05:30,45855.72,-235.30999999999767,1
6852,2022-04-01 04:35:00+05:30,45660.49,2022-04-01 06:10:00+05:30,45618.89,-41.599999999998545,1
6853,2022-04-01 06:40:00+05:30,45349.01,2022-04-01 08:20:00+05:30,44376.0,-973.010000000002,0
6854,2022-04-01 11:20:00+05:30,44591.32,2022-04-01 11:45:00+05:30,44676.14,84.81999999999971,2
6855,2022-04-01 17:40:00+05:30,44964.96,2022-04-01 18:05:00+05:30,45303.28,338.3199999999997,2
6856,2022-04-01 22:20:00+05:30,46155.05,2022-04-01 23:05:00+05:30,46451.63,296.57999999999447,2
6857,2022-04-02 00:45:00+05:30,46154.01,2022-04-02 01:15:00+05:30,46287.17,133.15999999999622,2
6858,2022-04-02 08:05:00+05:30,46470.06,2022-04-02 09:25:00+05:30,46599.93,129.87000000000262,2
6859,2022-04-02 11:10:00+05:30,46465.51,2022-04-02 11:25:00+05:30,46541.38,75.86999999999534,2
6860,2022-04-02 12:55:00+05:30,46429.99,2022-04-02 13:15:00+05:30,46558.62,128.63000000000466,2
6861,2022-04-02 17:25:00+05:30,46542.84,2022-04-02 17:45:00+05:30,46671.06,128.22000000000116,2
6862,2022-04-02 20:40:00+05:30,46378.25,2022-04-02 22:10:00+05:30,46348.66,-29.589999999996508,1
6863,2022-04-02 23:30:00+05:30,46227.5,2022-04-03 00:50:00+05:30,46098.96,-128.54000000000087,1
6864,2022-04-03 02:50:00+05:30,46056.1,2022-04-03 03:05:00+05:30,46303.15,247.0500000000029,2
6865,2022-04-03 05:00:00+05:30,45951.05,2022-04-03 06:05:00+05:30,45974.16,23.110000000000582,2
6866,2022-04-03 06:50:00+05:30,45700.03,2022-04-03 07:30:00+05:30,45896.27,196.23999999999796,2
6867,2022-04-03 14:15:00+05:30,46241.32,2022-04-03 14:55:00+05:30,46356.5,115.18000000000029,2
6868,2022-04-03 21:50:00+05:30,46221.77,2022-04-03 23:05:00+05:30,46334.62,112.85000000000582,2
6869,2022-04-04 05:55:00+05:30,45981.22,2022-04-04 07:45:00+05:30,45920.0,-61.220000000001164,1
6870,2022-04-04 09:30:00+05:30,45879.84,2022-04-04 09:50:00+05:30,46114.11,234.27000000000407,2
6871,2022-04-04 12:35:00+05:30,46139.49,2022-04-04 13:15:00+05:30,46184.99,45.5,2
6872,2022-04-04 14:10:00+05:30,46017.23,2022-04-04 14:20:00+05:30,46142.08,124.84999999999854,2
6873,2022-04-04 14:35:00+05:30,45957.52,2022-04-04 15:45:00+05:30,46010.66,53.140000000006694,2
6874,2022-04-04 16:05:00+05:30,45816.09,2022-04-04 16:15:00+05:30,46000.71,184.62000000000262,2
6875,2022-04-04 18:05:00+05:30,46027.74,2022-04-04 19:05:00+05:30,46126.98,99.24000000000524,2
6876,2022-04-04 20:30:00+05:30,45824.46,2022-04-04 21:40:00+05:30,45761.21,-63.25,1
6877,2022-04-04 23:05:00+05:30,45634.32,2022-04-05 00:15:00+05:30,45497.72,-136.59999999999854,1
6878,2022-04-05 06:00:00+05:30,46465.96,2022-04-05 07:00:00+05:30,46545.5,79.54000000000087,2
6879,2022-04-05 11:55:00+05:30,46660.0,2022-04-05 13:00:00+05:30,46707.88,47.87999999999738,2
6880,2022-04-05 15:15:00+05:30,46567.51,2022-04-05 15:40:00+05:30,46643.11,75.59999999999854,2
6881,2022-04-05 18:40:00+05:30,46430.33,2022-04-05 21:35:00+05:30,45859.08,-571.25,1
6882,2022-04-06 00:35:00+05:30,45734.51,2022-04-06 00:55:00+05:30,45985.39,250.87999999999738,2
6883,2022-04-06 04:50:00+05:30,45752.01,2022-04-06 05:45:00+05:30,44773.97,-978.0400000000009,0
6884,2022-04-06 05:50:00+05:30,44914.2,2022-04-06 06:45:00+05:30,45303.29,389.0900000000038,2
6885,2022-04-06 09:30:00+05:30,45143.3,2022-04-06 09:40:00+05:30,45279.5,136.1999999999971,2
6886,2022-04-06 13:40:00+05:30,45215.8,2022-04-06 14:20:00+05:30,45399.27,183.4699999999939,2
6887,2022-04-06 15:40:00+05:30,45182.14,2022-04-06 15:50:00+05:30,45355.35,173.20999999999913,2
6888,2022-04-06 16:15:00+05:30,45115.0,2022-04-06 17:45:00+05:30,44983.73,-131.2699999999968,1
6889,2022-04-06 19:10:00+05:30,44575.15,2022-04-06 21:15:00+05:30,44240.46,-334.6900000000023,1
6890,2022-04-06 22:05:00+05:30,43594.0,2022-04-06 23:10:00+05:30,43825.63,231.62999999999738,2
6891,2022-04-06 23:50:00+05:30,43346.07,2022-04-07 00:00:00+05:30,43718.0,371.9300000000003,2
6892,2022-04-07 03:50:00+05:30,43704.5,2022-04-07 05:50:00+05:30,43476.32,-228.1800000000003,1
6893,2022-04-07 06:20:00+05:30,42815.91,2022-04-07 07:00:00+05:30,43260.49,444.57999999999447,2
6894,2022-04-07 14:40:00+05:30,43375.66,2022-04-07 15:10:00+05:30,43447.45,71.7899999999936,2
6895,2022-04-07 18:35:00+05:30,43368.9,2022-04-07 19:20:00+05:30,43612.51,243.61000000000058,2
6896,2022-04-07 20:40:00+05:30,43254.85,2022-04-07 21:35:00+05:30,43411.26,156.4100000000035,2
6897,2022-04-08 00:55:00+05:30,43507.4,2022-04-08 02:05:00+05:30,43567.35,59.94999999999709,2
6898,2022-04-08 02:50:00+05:30,43235.8,2022-04-08 03:15:00+05:30,43475.22,239.41999999999825,2
6899,2022-04-08 05:20:00+05:30,43458.17,2022-04-08 06:30:00+05:30,43502.67,44.5,2
6900,2022-04-08 10:10:00+05:30,43516.04,2022-04-08 10:40:00+05:30,43574.14,58.099999999998545,2
6901,2022-04-08 12:10:00+05:30,43499.99,2022-04-08 12:20:00+05:30,43597.94,97.95000000000437,2
6902,2022-04-08 12:55:00+05:30,43431.08,2022-04-08 13:20:00+05:30,43579.64,148.55999999999767,2
6903,2022-04-08 15:20:00+05:30,43542.54,2022-04-08 19:30:00+05:30,43170.01,-372.52999999999884,1
6904,2022-04-08 22:35:00+05:30,43306.01,2022-04-09 00:15:00+05:30,42893.07,-412.9400000000023,1
6905,2022-04-09 03:05:00+05:30,42640.0,2022-04-09 05:20:00+05:30,42288.51,-351.48999999999796,1
6906,2022-04-09 08:05:00+05:30,42233.81,2022-04-09 08:40:00+05:30,42369.81,136.0,2
6907,2022-04-09 12:05:00+05:30,42420.84,2022-04-09 13:15:00+05:30,42484.53,63.69000000000233,2
6908,2022-04-09 15:55:00+05:30,42371.62,2022-04-09 16:00:00+05:30,42460.76,89.13999999999942,2
6909,2022-04-09 19:40:00+05:30,42391.18,2022-04-09 20:25:00+05:30,42460.0,68.81999999999971,2
6910,2022-04-09 20:50:00+05:30,42371.07,2022-04-09 21:50:00+05:30,42367.0,-4.069999999999709,1
6911,2022-04-10 10:50:00+05:30,42702.37,2022-04-10 12:05:00+05:30,42785.84,83.46999999999389,2
6912,2022-04-10 14:35:00+05:30,42564.21,2022-04-10 16:15:00+05:30,42521.61,-42.599999999998545,1
6913,2022-04-11 02:25:00+05:30,43101.23,2022-04-11 04:05:00+05:30,42215.97,-885.260000000002,0
6914,2022-04-11 07:30:00+05:30,42052.81,2022-04-11 08:50:00+05:30,42054.14,1.3300000000017462,2
6915,2022-04-11 11:55:00+05:30,42189.16,2022-04-11 12:10:00+05:30,42249.13,59.96999999999389,2
6916,2022-04-11 14:05:00+05:30,42094.66,2022-04-11 16:50:00+05:30,41201.03,-893.6300000000047,0
6917,2022-04-11 16:55:00+05:30,41156.52,2022-04-11 18:10:00+05:30,41203.02,46.5,2
6918,2022-04-11 19:00:00+05:30,40819.37,2022-04-11 19:15:00+05:30,41155.91,336.5400000000009,2
6919,2022-04-11 19:50:00+05:30,40831.2,2022-04-11 20:40:00+05:30,40952.08,120.88000000000466,2
6920,2022-04-11 21:25:00+05:30,40581.51,2022-04-11 22:15:00+05:30,40775.25,193.73999999999796,2
6921,2022-04-11 22:45:00+05:30,40415.59,2022-04-12 00:15:00+05:30,40449.33,33.74000000000524,2
6922,2022-04-12 00:50:00+05:30,40178.34,2022-04-12 01:55:00+05:30,40097.39,-80.94999999999709,1
6923,2022-04-12 03:15:00+05:30,39435.57,2022-04-12 03:45:00+05:30,39744.41,308.8400000000038,2
6924,2022-04-12 07:45:00+05:30,39396.56,2022-04-12 08:30:00+05:30,39536.06,139.5,2
6925,2022-04-12 19:35:00+05:30,40254.92,2022-04-12 20:40:00+05:30,40144.86,-110.05999999999767,1
6926,2022-04-12 23:40:00+05:30,39840.02,2022-04-13 01:55:00+05:30,39500.11,-339.9099999999962,1
6927,2022-04-13 06:25:00+05:30,39936.17,2022-04-13 07:25:00+05:30,39882.9,-53.2699999999968,1
6928,2022-04-13 12:20:00+05:30,39947.98,2022-04-13 12:45:00+05:30,40095.0,147.0199999999968,2
6929,2022-04-13 15:45:00+05:30,39992.41,2022-04-13 16:55:00+05:30,39967.73,-24.68000000000029,1
6930,2022-04-13 17:25:00+05:30,39722.64,2022-04-13 18:50:00+05:30,39836.65,114.01000000000204,2
6931,2022-04-13 22:20:00+05:30,40957.63,2022-04-13 23:25:00+05:30,41043.91,86.28000000000611,2
6932,2022-04-14 01:25:00+05:30,41059.3,2022-04-14 02:00:00+05:30,41241.41,182.11000000000058,2
6933,2022-04-14 08:55:00+05:30,41288.4,2022-04-14 09:35:00+05:30,41390.56,102.15999999999622,2
6934,2022-04-14 11:40:00+05:30,41209.02,2022-04-14 12:50:00+05:30,41269.72,60.700000000004366,2
6935,2022-04-14 14:20:00+05:30,41173.7,2022-04-14 15:20:00+05:30,41184.56,10.860000000000582,2
6936,2022-04-14 16:15:00+05:30,40980.03,2022-04-14 17:35:00+05:30,40993.8,13.770000000004075,2
6937,2022-04-14 19:10:00+05:30,40741.5,2022-04-14 21:30:00+05:30,39905.13,-836.3700000000026,0
6938,2022-04-15 00:20:00+05:30,39683.61,2022-04-15 01:20:00+05:30,39827.99,144.37999999999738,2
6939,2022-04-15 04:20:00+05:30,39835.11,2022-04-15 05:05:00+05:30,39913.38,78.2699999999968,2
6940,2022-04-15 12:05:00+05:30,39968.29,2022-04-15 13:05:00+05:30,40111.01,142.72000000000116,2
6941,2022-04-15 18:20:00+05:30,40122.66,2022-04-15 18:50:00+05:30,40190.25,67.58999999999651,2
6942,2022-04-15 19:20:00+05:30,40050.57,2022-04-15 20:15:00+05:30,40628.9,578.3300000000017,2
6943,2022-04-15 21:50:00+05:30,40250.25,2022-04-15 22:20:00+05:30,40418.46,168.20999999999913,2
6944,2022-04-16 00:35:00+05:30,40303.77,2022-04-16 02:10:00+05:30,40345.99,42.220000000001164,2
6945,2022-04-16 08:30:00+05:30,40473.02,2022-04-16 09:50:00+05:30,40477.0,3.9800000000032014,2
6946,2022-04-16 14:00:00+05:30,40363.82,2022-04-16 14:40:00+05:30,40398.78,34.95999999999913,2
6947,2022-04-16 15:15:00+05:30,40314.78,2022-04-16 15:45:00+05:30,40395.67,80.88999999999942,2
6948,2022-04-16 20:40:00+05:30,40181.21,2022-04-16 22:10:00+05:30,40165.3,-15.909999999996217,1
6949,2022-04-17 05:55:00+05:30,40330.66,2022-04-17 06:50:00+05:30,40380.0,49.33999999999651,2
6950,2022-04-17 07:55:00+05:30,40248.65,2022-04-17 09:05:00+05:30,40279.67,31.0199999999968,2
6951,2022-04-17 12:55:00+05:30,40296.67,2022-04-17 13:30:00+05:30,40315.24,18.56999999999971,2
6952,2022-04-17 16:45:00+05:30,40380.87,2022-04-17 17:00:00+05:30,40420.79,39.919999999998254,2
6953,2022-04-17 19:25:00+05:30,40306.56,2022-04-17 20:15:00+05:30,40411.57,105.01000000000204,2
6954,2022-04-17 22:25:00+05:30,40200.01,2022-04-18 00:15:00+05:30,40119.99,-80.02000000000407,1
6955,2022-04-18 04:15:00+05:30,40013.04,2022-04-18 06:20:00+05:30,39762.17,-250.87000000000262,1
6956,2022-04-18 09:40:00+05:30,39642.28,2022-04-18 09:50:00+05:30,38816.17,-826.1100000000006,0
6957,2022-04-18 09:55:00+05:30,38901.47,2022-04-18 11:20:00+05:30,38912.09,10.619999999995343,2
6958,2022-04-18 13:15:00+05:30,38830.77,2022-04-18 13:30:00+05:30,39012.37,181.60000000000582,2
6959,2022-04-18 20:50:00+05:30,39170.78,2022-04-18 22:05:00+05:30,39242.75,71.97000000000116,2
