,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
6960,2022-04-19 12:45:00+05:30,40630.01,2022-04-19 12:55:00+05:30,40739.77,109.75999999999476,2
6961,2022-04-19 14:40:00+05:30,40608.01,2022-04-19 15:40:00+05:30,40709.99,101.97999999999593,2
6962,2022-04-19 17:25:00+05:30,40687.3,2022-04-19 17:35:00+05:30,40799.0,111.69999999999709,2
6963,2022-04-19 21:00:00+05:30,41414.8,2022-04-19 23:25:00+05:30,41345.63,-69.17000000000553,1
6964,2022-04-20 01:30:00+05:30,41319.19,2022-04-20 02:55:00+05:30,41332.05,12.860000000000582,2
6965,2022-04-20 05:55:00+05:30,41275.14,2022-04-20 07:20:00+05:30,41365.45,90.30999999999767,2
6966,2022-04-20 09:05:00+05:30,41312.71,2022-04-20 09:20:00+05:30,41384.96,72.25,2
6967,2022-04-20 09:55:00+05:30,41298.37,2022-04-20 10:50:00+05:30,41346.27,47.89999999999418,2
6968,2022-04-20 12:50:00+05:30,41351.4,2022-04-20 13:50:00+05:30,41401.4,50.0,2
6969,2022-04-20 19:00:00+05:30,41874.55,2022-04-20 22:00:00+05:30,41279.97,-594.5800000000017,1
6970,2022-04-20 23:45:00+05:30,41190.36,2022-04-21 00:55:00+05:30,41195.0,4.639999999999418,2
6971,2022-04-21 04:35:00+05:30,41355.93,2022-04-21 05:35:00+05:30,41426.02,70.08999999999651,2
6972,2022-04-21 11:05:00+05:30,41513.23,2022-04-21 12:10:00+05:30,41597.22,83.98999999999796,2
6973,2022-04-21 15:10:00+05:30,41757.87,2022-04-21 15:40:00+05:30,41942.06,184.18999999999505,2
6974,2022-04-21 21:00:00+05:30,42386.11,2022-04-21 23:30:00+05:30,41410.49,-975.6200000000026,0
6975,2022-04-22 01:15:00+05:30,41229.84,2022-04-22 03:40:00+05:30,40759.28,-470.5599999999977,1
6976,2022-04-22 03:55:00+05:30,40290.8,2022-04-22 05:10:00+05:30,40468.85,178.04999999999563,2
6977,2022-04-22 12:50:00+05:30,40468.05,2022-04-22 13:10:00+05:30,40704.31,236.25999999999476,2
6978,2022-04-22 15:30:00+05:30,40206.21,2022-04-22 15:45:00+05:30,40383.38,177.16999999999825,2
6979,2022-04-22 18:05:00+05:30,40432.51,2022-04-22 18:55:00+05:30,40470.05,37.54000000000087,2
6980,2022-04-22 19:05:00+05:30,40293.71,2022-04-22 19:35:00+05:30,40397.73,104.02000000000407,2
6981,2022-04-22 19:50:00+05:30,39891.11,2022-04-22 22:40:00+05:30,39473.66,-417.4499999999971,1
6982,2022-04-22 23:30:00+05:30,39242.85,2022-04-22 23:40:00+05:30,39423.52,180.66999999999825,2
6983,2022-04-23 06:00:00+05:30,39618.97,2022-04-23 07:00:00+05:30,39665.08,46.11000000000058,2
6984,2022-04-23 07:35:00+05:30,39514.76,2022-04-23 08:50:00+05:30,39532.68,17.919999999998254,2
6985,2022-04-23 09:10:00+05:30,39435.65,2022-04-23 09:30:00+05:30,39528.47,92.81999999999971,2
6986,2022-04-23 09:50:00+05:30,39356.0,2022-04-23 10:05:00+05:30,39500.99,144.98999999999796,2
6987,2022-04-23 13:40:00+05:30,39553.27,2022-04-23 13:55:00+05:30,39623.51,70.24000000000524,2
6988,2022-04-23 17:35:00+05:30,39546.09,2022-04-23 17:50:00+05:30,39623.72,77.63000000000466,2
6989,2022-04-24 00:05:00+05:30,39716.14,2022-04-24 01:25:00+05:30,39755.32,39.18000000000029,2
6990,2022-04-24 04:30:00+05:30,39796.49,2022-04-24 05:55:00+05:30,39637.92,-158.5699999999997,1
6991,2022-04-24 07:20:00+05:30,39501.63,2022-04-24 07:45:00+05:30,39568.3,66.67000000000553,2
6992,2022-04-24 14:30:00+05:30,39690.0,2022-04-24 14:45:00+05:30,39757.23,67.2300000000032,2
6993,2022-04-24 15:50:00+05:30,39683.86,2022-04-24 19:10:00+05:30,39563.76,-120.09999999999854,1
6994,2022-04-24 20:00:00+05:30,39415.96,2022-04-24 20:10:00+05:30,39719.99,304.02999999999884,2
6995,2022-04-24 21:50:00+05:30,39566.22,2022-04-24 23:25:00+05:30,39421.19,-145.02999999999884,1
6996,2022-04-25 01:40:00+05:30,39575.6,2022-04-25 02:55:00+05:30,39581.0,5.400000000001455,2
6997,2022-04-25 05:35:00+05:30,39343.79,2022-04-25 07:05:00+05:30,39094.8,-248.98999999999796,1
6998,2022-04-25 11:10:00+05:30,39046.27,2022-04-25 13:45:00+05:30,38541.98,-504.2899999999936,1
6999,2022-04-25 14:40:00+05:30,38388.24,2022-04-25 15:00:00+05:30,38519.34,131.09999999999854,2
7000,2022-04-25 16:40:00+05:30,38386.14,2022-04-25 16:50:00+05:30,38919.31,533.1699999999983,2
7001,2022-04-26 11:45:00+05:30,40517.5,2022-04-26 12:40:00+05:30,40599.98,82.4800000000032,2
7002,2022-04-26 14:15:00+05:30,40477.76,2022-04-26 16:40:00+05:30,40436.88,-40.88000000000466,1
7003,2022-04-26 18:15:00+05:30,40359.0,2022-04-26 20:05:00+05:30,39523.79,-835.2099999999991,0
7004,2022-04-26 21:25:00+05:30,38563.94,2022-04-26 23:40:00+05:30,38450.0,-113.94000000000233,1
7005,2022-04-27 00:45:00+05:30,38228.0,2022-04-27 01:20:00+05:30,38332.58,104.58000000000175,2
7006,2022-04-27 01:35:00+05:30,38017.53,2022-04-27 02:25:00+05:30,38129.14,111.61000000000058,2
7007,2022-04-27 04:10:00+05:30,38229.63,2022-04-27 05:30:00+05:30,38208.33,-21.299999999995634,1
7008,2022-04-27 16:40:00+05:30,38917.92,2022-04-27 17:25:00+05:30,39017.19,99.27000000000407,2
7009,2022-04-27 18:40:00+05:30,38774.99,2022-04-27 18:55:00+05:30,38978.74,203.75,2
7010,2022-04-28 00:20:00+05:30,38901.83,2022-04-28 01:25:00+05:30,38858.26,-43.56999999999971,1
7011,2022-04-28 10:55:00+05:30,39270.71,2022-04-28 11:45:00+05:30,39375.2,104.48999999999796,2
7012,2022-04-28 18:20:00+05:30,39554.0,2022-04-28 20:25:00+05:30,39287.09,-266.9100000000035,1
7013,2022-04-29 00:30:00+05:30,39981.08,2022-04-29 00:50:00+05:30,40215.3,234.22000000000116,2
7014,2022-04-29 01:20:00+05:30,39926.4,2022-04-29 02:00:00+05:30,40113.1,186.6999999999971,2
7015,2022-04-29 03:55:00+05:30,39694.11,2022-04-29 04:25:00+05:30,39794.89,100.77999999999884,2
7016,2022-04-29 07:50:00+05:30,39685.98,2022-04-29 10:05:00+05:30,39485.29,-200.69000000000233,1
7017,2022-04-29 11:40:00+05:30,39448.51,2022-04-29 12:05:00+05:30,39562.16,113.65000000000146,2
7018,2022-04-29 14:30:00+05:30,39309.79,2022-04-29 17:40:00+05:30,38869.17,-440.6200000000026,1
7019,2022-04-29 22:10:00+05:30,38520.0,2022-04-29 23:55:00+05:30,38613.5,93.5,2
7020,2022-04-30 00:10:00+05:30,38507.38,2022-04-30 00:30:00+05:30,38579.9,72.52000000000407,2
7021,2022-04-30 00:55:00+05:30,38313.21,2022-04-30 01:40:00+05:30,38431.65,118.44000000000233,2
7022,2022-04-30 08:30:00+05:30,38654.17,2022-04-30 09:20:00+05:30,38669.86,15.690000000002328,2
7023,2022-04-30 10:00:00+05:30,38514.7,2022-04-30 10:50:00+05:30,38608.1,93.40000000000146,2
7024,2022-04-30 13:50:00+05:30,38584.4,2022-04-30 15:00:00+05:30,38617.65,33.25,2
7025,2022-04-30 18:10:00+05:30,38543.43,2022-04-30 18:40:00+05:30,38607.88,64.44999999999709,2
7026,2022-04-30 19:45:00+05:30,38426.94,2022-04-30 20:55:00+05:30,38467.55,40.61000000000058,2
7027,2022-04-30 22:30:00+05:30,38340.0,2022-05-01 00:25:00+05:30,38345.82,5.819999999999709,2
7028,2022-05-01 03:30:00+05:30,38223.49,2022-05-01 03:55:00+05:30,38318.42,94.93000000000029,2
7029,2022-05-01 04:30:00+05:30,37888.14,2022-05-01 06:05:00+05:30,37793.44,-94.69999999999709,1
7030,2022-05-01 10:20:00+05:30,37894.14,2022-05-01 10:40:00+05:30,38138.65,244.51000000000204,2
7031,2022-05-01 12:20:00+05:30,37993.01,2022-05-01 13:30:00+05:30,37985.67,-7.3400000000037835,1
7032,2022-05-01 15:05:00+05:30,37910.08,2022-05-01 15:35:00+05:30,37996.98,86.90000000000146,2
7033,2022-05-01 16:55:00+05:30,37944.74,2022-05-01 17:50:00+05:30,38002.5,57.76000000000204,2
7034,2022-05-01 23:15:00+05:30,38376.97,2022-05-02 01:50:00+05:30,37874.96,-502.01000000000204,1
7035,2022-05-02 07:25:00+05:30,38493.58,2022-05-02 08:20:00+05:30,38599.91,106.33000000000175,2
7036,2022-05-02 13:25:00+05:30,38881.47,2022-05-02 13:35:00+05:30,38988.65,107.18000000000029,2
7037,2022-05-02 14:00:00+05:30,38838.76,2022-05-02 14:50:00+05:30,38946.64,107.87999999999738,2
7038,2022-05-02 15:25:00+05:30,38780.01,2022-05-02 17:50:00+05:30,38647.46,-132.5500000000029,1
7039,2022-05-02 22:20:00+05:30,38568.25,2022-05-03 00:35:00+05:30,38281.57,-286.6800000000003,1
7040,2022-05-03 05:15:00+05:30,38521.21,2022-05-03 07:00:00+05:30,38464.26,-56.94999999999709,1
7041,2022-05-03 10:35:00+05:30,38422.53,2022-05-03 10:55:00+05:30,38484.29,61.76000000000204,2
7042,2022-05-03 12:30:00+05:30,38423.85,2022-05-03 12:40:00+05:30,38508.13,84.27999999999884,2
7043,2022-05-03 15:50:00+05:30,38420.01,2022-05-03 16:55:00+05:30,38465.54,45.529999999998836,2
7044,2022-05-03 19:05:00+05:30,38312.02,2022-05-03 19:30:00+05:30,38447.21,135.19000000000233,2
7045,2022-05-03 21:35:00+05:30,38199.73,2022-05-03 22:45:00+05:30,38261.54,61.80999999999767,2
7046,2022-05-03 23:25:00+05:30,38052.01,2022-05-04 01:20:00+05:30,37745.7,-306.31000000000495,1
7047,2022-05-04 04:35:00+05:30,37651.68,2022-05-04 05:05:00+05:30,37759.11,107.43000000000029,2
7048,2022-05-04 18:00:00+05:30,38870.49,2022-05-04 18:30:00+05:30,38989.1,118.61000000000058,2
7049,2022-05-04 19:20:00+05:30,38833.34,2022-05-04 20:45:00+05:30,38828.02,-5.319999999999709,1
7050,2022-05-05 00:00:00+05:30,38726.35,2022-05-05 00:10:00+05:30,39049.09,322.73999999999796,2
7051,2022-05-05 03:10:00+05:30,39760.0,2022-05-05 05:15:00+05:30,39706.2,-53.80000000000291,1
7052,2022-05-05 05:45:00+05:30,39551.6,2022-05-05 05:55:00+05:30,39677.97,126.37000000000262,2
7053,2022-05-05 11:05:00+05:30,39636.8,2022-05-05 13:05:00+05:30,39593.82,-42.9800000000032,1
7054,2022-05-05 14:10:00+05:30,39470.01,2022-05-05 15:35:00+05:30,39498.88,28.869999999995343,2
7055,2022-05-05 18:30:00+05:30,39440.11,2022-05-05 19:50:00+05:30,38603.77,-836.3400000000038,0
7056,2022-05-05 20:00:00+05:30,38479.0,2022-05-05 20:35:00+05:30,36943.32,-1535.6800000000003,0
7057,2022-05-05 20:40:00+05:30,37241.84,2022-05-05 22:20:00+05:30,37042.96,-198.87999999999738,1
7058,2022-05-05 23:30:00+05:30,36755.99,2022-05-06 00:35:00+05:30,35991.66,-764.3299999999945,0
7059,2022-05-06 04:20:00+05:30,36261.35,2022-05-06 04:40:00+05:30,36476.71,215.36000000000058,2
7060,2022-05-06 06:15:00+05:30,36372.74,2022-05-06 07:30:00+05:30,36336.9,-35.83999999999651,1
7061,2022-05-06 09:40:00+05:30,36338.51,2022-05-06 10:15:00+05:30,36405.11,66.59999999999854,2
7062,2022-05-06 12:20:00+05:30,36397.98,2022-05-06 13:25:00+05:30,36371.94,-26.040000000000873,1
7063,2022-05-06 16:10:00+05:30,36093.96,2022-05-06 17:50:00+05:30,35876.39,-217.5699999999997,1
7064,2022-05-06 19:05:00+05:30,35419.16,2022-05-06 19:40:00+05:30,35905.99,486.82999999999447,2
7065,2022-05-06 23:20:00+05:30,35878.22,2022-05-07 00:15:00+05:30,36042.45,164.22999999999593,2
7066,2022-05-07 08:40:00+05:30,35910.98,2022-05-07 10:50:00+05:30,35881.4,-29.580000000001746,1
7067,2022-05-07 18:10:00+05:30,35972.77,2022-05-07 20:00:00+05:30,35947.67,-25.099999999998545,1
7068,2022-05-07 23:00:00+05:30,35883.04,2022-05-07 23:40:00+05:30,35916.68,33.63999999999942,2
7069,2022-05-08 01:30:00+05:30,35829.98,2022-05-08 03:25:00+05:30,35026.37,-803.6100000000006,0
7070,2022-05-08 04:20:00+05:30,34932.57,2022-05-08 04:35:00+05:30,35241.61,309.0400000000009,2
7071,2022-05-08 06:20:00+05:30,35143.33,2022-05-08 08:20:00+05:30,34345.2,-798.1300000000047,0
7072,2022-05-08 13:55:00+05:30,34526.44,2022-05-08 14:15:00+05:30,34685.15,158.70999999999913,2
7073,2022-05-08 17:55:00+05:30,34685.46,2022-05-08 20:30:00+05:30,34542.46,-143.0,1
7074,2022-05-08 22:30:00+05:30,33941.07,2022-05-08 23:50:00+05:30,34334.6,393.52999999999884,2
7075,2022-05-09 02:10:00+05:30,34320.01,2022-05-09 03:05:00+05:30,34470.98,150.97000000000116,2
7076,2022-05-09 05:00:00+05:30,34015.18,2022-05-09 06:05:00+05:30,34141.5,126.31999999999971,2
7077,2022-05-09 07:30:00+05:30,33952.73,2022-05-09 08:50:00+05:30,33764.87,-187.86000000000058,1
7078,2022-05-09 11:40:00+05:30,33387.15,2022-05-09 12:15:00+05:30,33545.34,158.18999999999505,2
7079,2022-05-09 13:45:00+05:30,33407.76,2022-05-09 14:20:00+05:30,33695.11,287.34999999999854,2
7080,2022-05-09 16:00:00+05:30,33093.71,2022-05-09 17:20:00+05:30,33084.04,-9.669999999998254,1
7081,2022-05-09 18:55:00+05:30,32736.09,2022-05-09 19:00:00+05:30,33014.64,278.5499999999993,2
7082,2022-05-09 20:05:00+05:30,32497.47,2022-05-09 21:45:00+05:30,32471.81,-25.659999999999854,1
7083,2022-05-09 22:05:00+05:30,32053.25,2022-05-09 22:30:00+05:30,31357.03,-696.2200000000012,0
7084,2022-05-09 22:35:00+05:30,31413.22,2022-05-10 00:05:00+05:30,30585.52,-827.7000000000007,0
7085,2022-05-10 00:10:00+05:30,30415.89,2022-05-10 01:25:00+05:30,30944.82,528.9300000000003,2
7086,2022-05-10 04:55:00+05:30,30600.0,2022-05-10 05:55:00+05:30,29919.99,-680.0099999999984,0
7087,2022-05-10 14:55:00+05:30,31469.9,2022-05-10 16:45:00+05:30,31503.59,33.68999999999869,2
7088,2022-05-10 20:05:00+05:30,31407.95,2022-05-10 21:05:00+05:30,31456.13,48.18000000000029,2
7089,2022-05-11 00:40:00+05:30,31467.71,2022-05-11 02:55:00+05:30,30827.27,-640.4399999999987,0
7090,2022-05-11 03:00:00+05:30,30749.99,2022-05-11 03:45:00+05:30,30783.95,33.95999999999913,2
7091,2022-05-11 12:10:00+05:30,30983.8,2022-05-11 12:35:00+05:30,30353.74,-630.0599999999977,0
7092,2022-05-11 18:00:00+05:30,30605.01,2022-05-11 18:15:00+05:30,29604.96,-1000.0499999999993,0
7093,2022-05-11 18:20:00+05:30,29639.31,2022-05-11 19:10:00+05:30,30606.98,967.6699999999983,2
7094,2022-05-11 21:20:00+05:30,30911.29,2022-05-11 22:30:00+05:30,30225.54,-685.75,0
7095,2022-05-11 23:05:00+05:30,29726.43,2022-05-11 23:50:00+05:30,30096.14,369.7099999999991,2
7096,2022-05-12 00:50:00+05:30,29613.19,2022-05-12 02:20:00+05:30,28508.8,-1104.3899999999994,0
7097,2022-05-12 02:25:00+05:30,28486.14,2022-05-12 03:20:00+05:30,28932.0,445.8600000000006,2
7098,2022-05-12 07:25:00+05:30,29227.17,2022-05-12 08:35:00+05:30,28628.34,-598.8299999999981,0
7099,2022-05-12 09:30:00+05:30,28314.35,2022-05-12 09:50:00+05:30,27285.56,-1028.7899999999972,0
7100,2022-05-12 23:05:00+05:30,28969.67,2022-05-13 00:05:00+05:30,28337.05,-632.619999999999,0
7101,2022-05-13 02:45:00+05:30,28330.0,2022-05-13 03:35:00+05:30,28497.01,167.0099999999984,2
7102,2022-05-13 13:25:00+05:30,30171.13,2022-05-13 14:10:00+05:30,30359.28,188.14999999999782,2
7103,2022-05-13 19:00:00+05:30,30381.7,2022-05-13 19:10:00+05:30,30689.76,308.0599999999977,2
7104,2022-05-13 20:45:00+05:30,30520.47,2022-05-13 22:00:00+05:30,29902.51,-617.9600000000028,0
7105,2022-05-13 22:10:00+05:30,29897.96,2022-05-13 22:40:00+05:30,30236.63,338.6700000000019,2
7106,2022-05-13 23:25:00+05:30,29599.65,2022-05-14 00:20:00+05:30,30045.85,446.1999999999971,2
7107,2022-05-14 02:15:00+05:30,29860.0,2022-05-14 03:00:00+05:30,30017.34,157.34000000000015,2
7108,2022-05-14 04:30:00+05:30,29752.83,2022-05-14 05:50:00+05:30,29496.0,-256.83000000000175,1
7109,2022-05-14 08:20:00+05:30,29555.88,2022-05-14 09:45:00+05:30,29586.94,31.05999999999767,2
7110,2022-05-14 10:00:00+05:30,29371.5,2022-05-14 10:50:00+05:30,29445.43,73.93000000000029,2
7111,2022-05-14 13:25:00+05:30,29431.59,2022-05-14 14:00:00+05:30,29504.86,73.27000000000044,2
7112,2022-05-14 16:20:00+05:30,29274.82,2022-05-14 17:55:00+05:30,29175.61,-99.20999999999913,1
7113,2022-05-15 06:30:00+05:30,29873.31,2022-05-15 07:30:00+05:30,30057.7,184.38999999999942,2
7114,2022-05-15 08:45:00+05:30,29663.35,2022-05-15 09:35:00+05:30,29778.13,114.78000000000247,2
7115,2022-05-15 10:30:00+05:30,29549.46,2022-05-15 11:10:00+05:30,29784.58,235.12000000000262,2
7116,2022-05-15 13:40:00+05:30,29717.24,2022-05-15 14:50:00+05:30,29701.48,-15.760000000002037,1
7117,2022-05-15 19:30:00+05:30,30069.46,2022-05-15 20:35:00+05:30,30110.6,41.13999999999942,2
7118,2022-05-15 23:20:00+05:30,29985.0,2022-05-16 00:00:00+05:30,30123.17,138.16999999999825,2
7119,2022-05-16 06:35:00+05:30,30952.93,2022-05-16 08:45:00+05:30,30282.03,-670.9000000000015,0
7120,2022-05-16 08:50:00+05:30,30214.28,2022-05-16 09:45:00+05:30,30363.14,148.86000000000058,2
7121,2022-05-16 11:30:00+05:30,30185.82,2022-05-16 11:55:00+05:30,29481.46,-704.3600000000006,0
7122,2022-05-16 12:00:00+05:30,29423.89,2022-05-16 13:10:00+05:30,29594.22,170.33000000000175,2
7123,2022-05-16 14:50:00+05:30,29482.15,2022-05-16 15:15:00+05:30,29731.07,248.91999999999825,2
7124,2022-05-16 17:30:00+05:30,29715.75,2022-05-16 17:55:00+05:30,30070.0,354.25,2
7125,2022-05-16 19:15:00+05:30,29572.31,2022-05-16 20:45:00+05:30,29659.97,87.65999999999985,2
7126,2022-05-16 21:10:00+05:30,29432.18,2022-05-16 21:20:00+05:30,29662.26,230.0799999999981,2
7127,2022-05-16 22:10:00+05:30,29229.87,2022-05-16 22:40:00+05:30,29450.82,220.95000000000073,2
7128,2022-05-17 01:20:00+05:30,29626.69,2022-05-17 02:10:00+05:30,29770.01,143.3199999999997,2
7129,2022-05-17 05:00:00+05:30,29914.07,2022-05-17 05:45:00+05:30,30078.3,164.22999999999956,2
7130,2022-05-17 16:05:00+05:30,30484.05,2022-05-17 17:45:00+05:30,30463.64,-20.409999999999854,1
7131,2022-05-17 19:40:00+05:30,30377.55,2022-05-17 21:25:00+05:30,30153.74,-223.80999999999767,1
7132,2022-05-17 23:30:00+05:30,29981.55,2022-05-17 23:35:00+05:30,30227.5,245.95000000000073,2
7133,2022-05-17 23:40:00+05:30,29928.42,2022-05-18 00:30:00+05:30,29940.92,12.5,2
7134,2022-05-18 07:20:00+05:30,30206.61,2022-05-18 10:15:00+05:30,29892.42,-314.1900000000023,1
7135,2022-05-18 12:15:00+05:30,29870.19,2022-05-18 13:25:00+05:30,29910.25,40.06000000000131,2
7136,2022-05-18 16:55:00+05:30,29795.45,2022-05-18 17:50:00+05:30,29881.3,85.84999999999854,2
7137,2022-05-18 18:15:00+05:30,29659.78,2022-05-18 20:45:00+05:30,29051.23,-608.5499999999993,0
7138,2022-05-18 20:50:00+05:30,28943.13,2022-05-18 22:00:00+05:30,29219.01,275.8799999999974,2
7139,2022-05-19 04:10:00+05:30,28981.11,2022-05-19 05:45:00+05:30,28921.52,-59.590000000000146,1
7140,2022-05-19 07:20:00+05:30,28840.59,2022-05-19 08:05:00+05:30,28874.94,34.349999999998545,2
7141,2022-05-19 14:20:00+05:30,29005.13,2022-05-19 15:20:00+05:30,29040.63,35.5,2
7142,2022-05-20 00:55:00+05:30,29995.8,2022-05-20 02:05:00+05:30,30121.87,126.06999999999971,2
7143,2022-05-20 10:10:00+05:30,30070.46,2022-05-20 11:10:00+05:30,30165.1,94.63999999999942,2
7144,2022-05-20 11:55:00+05:30,29990.0,2022-05-20 12:40:00+05:30,30156.23,166.22999999999956,2
7145,2022-05-20 14:35:00+05:30,30149.99,2022-05-20 15:00:00+05:30,30254.79,104.79999999999927,2
7146,2022-05-20 18:15:00+05:30,30166.23,2022-05-20 18:50:00+05:30,30376.32,210.09000000000015,2
7147,2022-05-20 19:50:00+05:30,30029.64,2022-05-20 20:30:00+05:30,29321.47,-708.1699999999983,0
7148,2022-05-21 04:25:00+05:30,29152.93,2022-05-21 04:35:00+05:30,29261.02,108.09000000000015,2
7149,2022-05-21 06:55:00+05:30,28969.17,2022-05-21 07:50:00+05:30,29209.12,239.95000000000073,2
7150,2022-05-21 14:55:00+05:30,29263.17,2022-05-21 15:30:00+05:30,29412.01,148.84000000000015,2
7151,2022-05-21 15:55:00+05:30,29224.36,2022-05-21 17:15:00+05:30,29285.25,60.88999999999942,2
7152,2022-05-21 23:05:00+05:30,29418.71,2022-05-22 00:00:00+05:30,29484.94,66.22999999999956,2
7153,2022-05-22 02:10:00+05:30,29386.68,2022-05-22 03:05:00+05:30,29449.58,62.900000000001455,2
7154,2022-05-22 03:35:00+05:30,29345.87,2022-05-22 04:10:00+05:30,29406.89,61.02000000000044,2
7155,2022-05-22 07:45:00+05:30,29418.13,2022-05-22 08:35:00+05:30,29472.8,54.669999999998254,2
7156,2022-05-22 09:45:00+05:30,29284.68,2022-05-22 10:35:00+05:30,29342.92,58.23999999999796,2
7157,2022-05-22 16:55:00+05:30,30060.33,2022-05-22 17:50:00+05:30,30153.77,93.43999999999869,2
7158,2022-05-22 19:20:00+05:30,30003.13,2022-05-22 19:30:00+05:30,30138.46,135.3299999999981,2
7159,2022-05-22 19:35:00+05:30,29983.72,2022-05-22 21:30:00+05:30,29888.96,-94.76000000000204,1
7160,2022-05-23 05:55:00+05:30,30224.69,2022-05-23 08:30:00+05:30,30159.77,-64.91999999999825,1
7161,2022-05-23 13:45:00+05:30,30372.32,2022-05-23 15:00:00+05:30,30406.0,33.68000000000029,2
7162,2022-05-23 18:30:00+05:30,30338.5,2022-05-23 18:40:00+05:30,30459.99,121.4900000000016,2
7163,2022-05-23 19:05:00+05:30,30273.71,2022-05-23 19:15:00+05:30,30484.1,210.38999999999942,2
7164,2022-05-23 19:30:00+05:30,30147.04,2022-05-23 20:30:00+05:30,30380.01,232.96999999999753,2
7165,2022-05-23 22:20:00+05:30,30221.99,2022-05-24 00:05:00+05:30,30114.3,-107.69000000000233,1
7166,2022-05-24 00:20:00+05:30,29910.23,2022-05-24 00:50:00+05:30,29298.63,-611.5999999999985,0
7167,2022-05-24 00:55:00+05:30,29240.0,2022-05-24 02:10:00+05:30,29351.29,111.29000000000087,2
7168,2022-05-24 03:30:00+05:30,29209.44,2022-05-24 05:10:00+05:30,29149.99,-59.44999999999709,1
7169,2022-05-24 12:05:00+05:30,29289.95,2022-05-24 12:35:00+05:30,29355.43,65.47999999999956,2
7170,2022-05-24 14:00:00+05:30,29305.54,2022-05-24 15:25:00+05:30,29340.0,34.45999999999913,2
7171,2022-05-24 17:50:00+05:30,29205.16,2022-05-24 18:20:00+05:30,29280.62,75.45999999999913,2
7172,2022-05-24 19:15:00+05:30,29070.45,2022-05-24 20:25:00+05:30,29069.03,-1.4200000000018917,1
7173,2022-05-25 11:00:00+05:30,29964.32,2022-05-25 12:40:00+05:30,29836.23,-128.09000000000015,1
7174,2022-05-25 13:30:00+05:30,29683.43,2022-05-25 13:40:00+05:30,29800.02,116.59000000000015,2
7175,2022-05-25 16:40:00+05:30,29603.6,2022-05-25 18:05:00+05:30,29531.74,-71.85999999999694,1
7176,2022-05-25 21:00:00+05:30,29647.58,2022-05-25 22:35:00+05:30,29596.42,-51.16000000000349,1
7177,2022-05-26 01:25:00+05:30,29599.1,2022-05-26 02:05:00+05:30,29726.11,127.01000000000204,2
7178,2022-05-26 04:30:00+05:30,29739.8,2022-05-26 05:40:00+05:30,29693.26,-46.54000000000087,1
7179,2022-05-26 07:15:00+05:30,29665.27,2022-05-26 07:45:00+05:30,29753.77,88.5,2
7180,2022-05-26 10:50:00+05:30,29732.3,2022-05-26 12:25:00+05:30,29681.29,-51.0099999999984,1
7181,2022-05-26 13:45:00+05:30,29555.62,2022-05-26 14:30:00+05:30,28941.74,-613.8799999999974,0
7182,2022-05-26 16:35:00+05:30,29013.16,2022-05-26 17:40:00+05:30,29127.99,114.83000000000175,2
7183,2022-05-26 18:00:00+05:30,28897.79,2022-05-26 18:45:00+05:30,28235.19,-662.6000000000022,0
7184,2022-05-26 18:50:00+05:30,28279.77,2022-05-26 19:15:00+05:30,28887.24,607.4700000000012,2
7185,2022-05-27 00:30:00+05:30,29506.59,2022-05-27 01:55:00+05:30,29543.21,36.61999999999898,2
7186,2022-05-27 04:40:00+05:30,29405.93,2022-05-27 07:50:00+05:30,29075.87,-330.0600000000013,1
7187,2022-05-27 10:00:00+05:30,28921.09,2022-05-27 10:35:00+05:30,29040.0,118.90999999999985,2
7188,2022-05-27 11:05:00+05:30,28780.33,2022-05-27 12:05:00+05:30,28866.96,86.62999999999738,2
7189,2022-05-27 20:10:00+05:30,28929.05,2022-05-27 21:15:00+05:30,28929.92,0.8699999999989814,2
