,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
7190,2022-05-27 22:20:00+05:30,28690.18,2022-05-27 22:35:00+05:30,28815.0,124.81999999999971,2
7191,2022-05-27 22:45:00+05:30,28549.39,2022-05-28 00:25:00+05:30,28466.67,-82.72000000000116,1
7192,2022-05-28 04:45:00+05:30,28693.33,2022-05-28 05:40:00+05:30,28731.14,37.80999999999767,2
7193,2022-05-28 06:55:00+05:30,28576.64,2022-05-28 07:45:00+05:30,28724.57,147.9300000000003,2
7194,2022-05-28 12:50:00+05:30,28825.82,2022-05-28 13:20:00+05:30,28896.97,71.15000000000146,2
7195,2022-05-28 14:00:00+05:30,28792.28,2022-05-28 14:10:00+05:30,28887.09,94.81000000000131,2
7196,2022-05-28 22:25:00+05:30,28907.5,2022-05-28 23:40:00+05:30,28918.67,11.169999999998254,2
7197,2022-05-29 03:30:00+05:30,28979.3,2022-05-29 04:05:00+05:30,29011.05,31.75,2
7198,2022-05-29 07:00:00+05:30,28913.97,2022-05-29 08:40:00+05:30,28947.04,33.06999999999971,2
7199,2022-05-29 20:30:00+05:30,29177.91,2022-05-29 21:30:00+05:30,29265.98,88.06999999999971,2
7200,2022-05-29 23:20:00+05:30,29207.22,2022-05-30 01:30:00+05:30,29163.97,-43.25,1
7201,2022-05-30 05:35:00+05:30,29356.65,2022-05-30 06:45:00+05:30,29433.95,77.29999999999927,2
7202,2022-05-30 15:35:00+05:30,30598.71,2022-05-30 16:45:00+05:30,30643.28,44.56999999999971,2
7203,2022-05-30 17:55:00+05:30,30473.59,2022-05-30 19:20:00+05:30,30492.27,18.68000000000029,2
7204,2022-05-31 01:15:00+05:30,30628.6,2022-05-31 01:40:00+05:30,30755.78,127.18000000000029,2
7205,2022-05-31 06:00:00+05:30,31580.03,2022-05-31 07:35:00+05:30,31584.7,4.670000000001892,2
7206,2022-05-31 11:45:00+05:30,31563.59,2022-05-31 12:55:00+05:30,31576.22,12.630000000001019,2
7207,2022-05-31 18:05:00+05:30,31637.52,2022-05-31 18:40:00+05:30,31725.28,87.7599999999984,2
7208,2022-05-31 19:10:00+05:30,31365.81,2022-05-31 19:45:00+05:30,31538.92,173.10999999999694,2
7209,2022-06-01 00:10:00+05:30,31816.41,2022-06-01 01:40:00+05:30,31731.93,-84.47999999999956,1
7210,2022-06-01 05:40:00+05:30,31763.68,2022-06-01 06:00:00+05:30,31886.36,122.68000000000029,2
7211,2022-06-01 07:45:00+05:30,31824.89,2022-06-01 10:35:00+05:30,31588.42,-236.47000000000116,1
7212,2022-06-01 12:45:00+05:30,31529.26,2022-06-01 13:45:00+05:30,31560.01,30.75,2
7213,2022-06-01 16:05:00+05:30,31560.15,2022-06-01 16:40:00+05:30,31661.83,101.68000000000029,2
7214,2022-06-01 17:10:00+05:30,31462.6,2022-06-01 17:20:00+05:30,31587.81,125.21000000000276,2
7215,2022-06-01 19:35:00+05:30,31583.96,2022-06-01 20:55:00+05:30,30918.51,-665.4500000000007,0
7216,2022-06-01 22:50:00+05:30,29991.94,2022-06-01 23:35:00+05:30,30243.36,251.4200000000019,2
7217,2022-06-02 01:55:00+05:30,29623.21,2022-06-02 03:55:00+05:30,29693.76,70.54999999999927,2
7218,2022-06-02 08:40:00+05:30,29776.78,2022-06-02 08:50:00+05:30,29840.59,63.81000000000131,2
7219,2022-06-02 09:05:00+05:30,29754.61,2022-06-02 10:00:00+05:30,29778.51,23.899999999997817,2
7220,2022-06-02 15:05:00+05:30,29897.64,2022-06-02 15:30:00+05:30,29962.0,64.36000000000058,2
7221,2022-06-02 18:30:00+05:30,30007.72,2022-06-02 19:10:00+05:30,30217.86,210.13999999999942,2
7222,2022-06-03 00:15:00+05:30,30020.62,2022-06-03 01:05:00+05:30,30192.84,172.22000000000116,2
7223,2022-06-03 08:45:00+05:30,30489.04,2022-06-03 09:25:00+05:30,30529.96,40.919999999998254,2
7224,2022-06-03 10:25:00+05:30,30425.0,2022-06-03 10:50:00+05:30,30485.78,60.779999999998836,2
7225,2022-06-03 12:25:00+05:30,30363.08,2022-06-03 13:10:00+05:30,30452.5,89.41999999999825,2
7226,2022-06-03 14:40:00+05:30,30340.82,2022-06-03 17:15:00+05:30,29728.46,-612.3600000000006,0
7227,2022-06-03 18:05:00+05:30,29637.53,2022-06-03 19:00:00+05:30,29732.56,95.03000000000247,2
7228,2022-06-03 20:05:00+05:30,29491.89,2022-06-03 21:00:00+05:30,29544.69,52.79999999999927,2
7229,2022-06-04 06:30:00+05:30,29591.57,2022-06-04 08:25:00+05:30,29568.26,-23.31000000000131,1
7230,2022-06-04 12:40:00+05:30,29653.09,2022-06-04 13:00:00+05:30,29699.89,46.79999999999927,2
7231,2022-06-04 17:20:00+05:30,29649.99,2022-06-04 18:55:00+05:30,29642.77,-7.220000000001164,1
7232,2022-06-04 19:35:00+05:30,29509.22,2022-06-04 19:50:00+05:30,29673.33,164.11000000000058,2
7233,2022-06-04 22:30:00+05:30,29726.95,2022-06-04 23:30:00+05:30,29770.11,43.159999999999854,2
7234,2022-06-05 01:05:00+05:30,29657.84,2022-06-05 01:50:00+05:30,29705.23,47.38999999999942,2
7235,2022-06-05 06:25:00+05:30,29740.64,2022-06-05 07:35:00+05:30,29745.85,5.209999999999127,2
7236,2022-06-05 09:15:00+05:30,29754.84,2022-06-05 10:30:00+05:30,29744.89,-9.950000000000728,1
7237,2022-06-05 12:20:00+05:30,29746.51,2022-06-05 12:50:00+05:30,29767.95,21.44000000000233,2
7238,2022-06-05 13:25:00+05:30,29645.67,2022-06-05 15:40:00+05:30,29660.27,14.600000000002183,2
7239,2022-06-05 19:20:00+05:30,29654.34,2022-06-05 19:45:00+05:30,29745.95,91.61000000000058,2
7240,2022-06-06 02:35:00+05:30,29883.23,2022-06-06 03:25:00+05:30,29965.23,82.0,2
7241,2022-06-06 19:05:00+05:30,31307.21,2022-06-06 19:10:00+05:30,31451.06,143.85000000000218,2
7242,2022-06-06 20:45:00+05:30,31192.51,2022-06-06 21:25:00+05:30,31541.42,348.90999999999985,2
7243,2022-06-06 22:45:00+05:30,31123.87,2022-06-06 23:10:00+05:30,31305.02,181.15000000000146,2
7244,2022-06-07 05:30:00+05:30,31259.71,2022-06-07 06:00:00+05:30,30506.42,-753.2900000000009,0
7245,2022-06-07 06:05:00+05:30,30413.51,2022-06-07 07:10:00+05:30,29781.49,-632.0199999999968,0
7246,2022-06-07 16:30:00+05:30,29433.32,2022-06-07 17:35:00+05:30,29538.26,104.93999999999869,2
7247,2022-06-08 04:10:00+05:30,31136.09,2022-06-08 04:15:00+05:30,30350.01,-786.0800000000017,0
7248,2022-06-08 06:30:00+05:30,30927.92,2022-06-08 07:20:00+05:30,31115.49,187.57000000000335,2
7249,2022-06-08 08:20:00+05:30,30980.48,2022-06-08 08:55:00+05:30,30246.71,-733.7700000000004,0
7250,2022-06-08 09:00:00+05:30,29974.21,2022-06-08 10:10:00+05:30,30301.58,327.3700000000026,2
7251,2022-06-08 14:50:00+05:30,30381.71,2022-06-08 15:00:00+05:30,30573.55,191.84000000000015,2
7252,2022-06-08 17:50:00+05:30,30335.8,2022-06-08 18:55:00+05:30,30369.54,33.7400000000016,2
7253,2022-06-08 22:00:00+05:30,30326.44,2022-06-08 22:50:00+05:30,30445.15,118.71000000000276,2
7254,2022-06-08 23:45:00+05:30,30222.86,2022-06-09 00:50:00+05:30,30244.15,21.290000000000873,2
7255,2022-06-09 05:05:00+05:30,30268.89,2022-06-09 06:15:00+05:30,30238.6,-30.290000000000873,1
7256,2022-06-09 16:25:00+05:30,30433.81,2022-06-09 19:00:00+05:30,30237.3,-196.51000000000204,1
7257,2022-06-09 23:50:00+05:30,30207.28,2022-06-10 01:40:00+05:30,30127.63,-79.64999999999782,1
7258,2022-06-10 03:50:00+05:30,30041.82,2022-06-10 04:45:00+05:30,30096.84,55.02000000000044,2
7259,2022-06-10 05:40:00+05:30,30001.4,2022-06-10 06:45:00+05:30,29958.88,-42.52000000000044,1
7260,2022-06-10 13:25:00+05:30,30052.43,2022-06-10 13:35:00+05:30,30098.76,46.32999999999811,2
7261,2022-06-10 13:55:00+05:30,30032.09,2022-06-10 14:55:00+05:30,30041.0,8.909999999999854,2
7262,2022-06-10 15:15:00+05:30,29921.49,2022-06-10 15:55:00+05:30,29975.86,54.36999999999898,2
7263,2022-06-10 18:00:00+05:30,29553.89,2022-06-10 20:00:00+05:30,29558.19,4.299999999999272,2
7264,2022-06-10 21:55:00+05:30,28971.77,2022-06-10 22:55:00+05:30,29157.18,185.40999999999985,2
7265,2022-06-11 04:50:00+05:30,29050.54,2022-06-11 05:35:00+05:30,29166.02,115.47999999999956,2
7266,2022-06-11 13:35:00+05:30,29280.01,2022-06-11 15:05:00+05:30,29178.79,-101.21999999999753,1
7267,2022-06-11 16:15:00+05:30,28914.95,2022-06-11 18:55:00+05:30,28675.82,-239.13000000000102,1
7268,2022-06-11 20:20:00+05:30,28428.44,2022-06-11 21:35:00+05:30,28494.84,66.40000000000146,2
7269,2022-06-11 21:45:00+05:30,28148.35,2022-06-11 22:10:00+05:30,28391.7,243.35000000000218,2
7270,2022-06-12 02:00:00+05:30,28454.2,2022-06-12 02:50:00+05:30,28565.09,110.88999999999942,2
7271,2022-06-12 04:40:00+05:30,28467.04,2022-06-12 05:40:00+05:30,28515.8,48.7599999999984,2
7272,2022-06-12 06:45:00+05:30,28306.94,2022-06-12 08:10:00+05:30,27515.34,-791.5999999999985,0
7273,2022-06-12 08:15:00+05:30,27600.0,2022-06-12 09:30:00+05:30,27620.01,20.0099999999984,2
7274,2022-06-12 10:30:00+05:30,27376.66,2022-06-12 11:40:00+05:30,27415.74,39.080000000001746,2
7275,2022-06-12 15:20:00+05:30,27475.35,2022-06-12 15:55:00+05:30,27523.97,48.62000000000262,2
7276,2022-06-12 18:55:00+05:30,27347.87,2022-06-12 19:50:00+05:30,27397.16,49.29000000000087,2
7277,2022-06-13 00:45:00+05:30,27597.03,2022-06-13 02:40:00+05:30,27495.8,-101.22999999999956,1
7278,2022-06-13 03:30:00+05:30,27277.36,2022-06-13 05:20:00+05:30,26693.98,-583.380000000001,0
7279,2022-06-13 05:25:00+05:30,26574.53,2022-06-13 06:50:00+05:30,26042.24,-532.2899999999972,0
7280,2022-06-13 08:25:00+05:30,25341.4,2022-06-13 09:05:00+05:30,25510.0,168.59999999999854,2
7281,2022-06-13 13:05:00+05:30,25002.29,2022-06-13 14:15:00+05:30,24398.74,-603.5499999999993,0
7282,2022-06-13 14:25:00+05:30,24182.6,2022-06-13 15:55:00+05:30,24209.01,26.409999999999854,2
7283,2022-06-13 16:45:00+05:30,23703.0,2022-06-13 17:40:00+05:30,24353.31,650.3100000000013,2
7284,2022-06-13 20:10:00+05:30,23054.63,2022-06-13 21:05:00+05:30,23175.02,120.38999999999942,2
7285,2022-06-14 00:50:00+05:30,23174.15,2022-06-14 01:30:00+05:30,23393.4,219.25,2
7286,2022-06-14 03:10:00+05:30,22917.52,2022-06-14 04:30:00+05:30,22378.46,-539.0600000000013,0
7287,2022-06-14 04:35:00+05:30,22341.91,2022-06-14 05:35:00+05:30,22758.72,416.8100000000013,2
7288,2022-06-14 06:25:00+05:30,21759.51,2022-06-14 06:55:00+05:30,21171.2,-588.3099999999977,0
7289,2022-06-14 14:55:00+05:30,22460.54,2022-06-14 15:55:00+05:30,22503.22,42.68000000000029,2
7290,2022-06-14 16:40:00+05:30,22188.95,2022-06-14 18:00:00+05:30,22124.97,-63.97999999999956,1
7291,2022-06-15 00:15:00+05:30,22277.51,2022-06-15 02:50:00+05:30,21545.55,-731.9599999999991,0
7292,2022-06-15 02:55:00+05:30,21555.82,2022-06-15 04:15:00+05:30,21628.54,72.72000000000116,2
7293,2022-06-15 09:00:00+05:30,21677.61,2022-06-15 09:35:00+05:30,21151.37,-526.2400000000016,0
7294,2022-06-15 09:45:00+05:30,21090.01,2022-06-15 11:00:00+05:30,21170.3,80.29000000000087,2
7295,2022-06-15 13:15:00+05:30,20763.09,2022-06-15 13:40:00+05:30,20343.12,-419.97000000000116,0
7296,2022-06-15 20:20:00+05:30,21120.28,2022-06-15 21:10:00+05:30,21319.25,198.97000000000116,2
7297,2022-06-15 22:00:00+05:30,20959.61,2022-06-15 23:20:00+05:30,21256.75,297.1399999999994,2
7298,2022-06-15 23:35:00+05:30,20420.58,2022-06-15 23:55:00+05:30,20752.47,331.8899999999994,2
7299,2022-06-16 07:25:00+05:30,22368.42,2022-06-16 08:30:00+05:30,22505.91,137.4900000000016,2
7300,2022-06-16 08:45:00+05:30,22261.0,2022-06-16 10:00:00+05:30,22331.66,70.65999999999985,2
7301,2022-06-16 10:10:00+05:30,22140.17,2022-06-16 12:40:00+05:30,21901.24,-238.92999999999665,1
7302,2022-06-16 13:05:00+05:30,21675.26,2022-06-16 14:00:00+05:30,21808.0,132.7400000000016,2
7303,2022-06-16 14:35:00+05:30,21475.68,2022-06-16 16:00:00+05:30,21007.35,-468.33000000000175,0
7304,2022-06-16 16:05:00+05:30,20873.51,2022-06-16 16:25:00+05:30,21243.04,369.5300000000025,2
7305,2022-06-16 19:30:00+05:30,20853.93,2022-06-16 20:30:00+05:30,21021.29,167.36000000000058,2
7306,2022-06-17 01:05:00+05:30,20912.61,2022-06-17 01:30:00+05:30,21003.23,90.61999999999898,2
7307,2022-06-17 02:05:00+05:30,20643.21,2022-06-17 02:50:00+05:30,20916.66,273.4500000000007,2
7308,2022-06-17 09:15:00+05:30,20394.14,2022-06-17 10:05:00+05:30,20566.54,172.40000000000146,2
7309,2022-06-17 15:10:00+05:30,20938.77,2022-06-17 16:15:00+05:30,21033.0,94.22999999999956,2
7310,2022-06-17 18:10:00+05:30,20778.08,2022-06-17 19:10:00+05:30,20848.99,70.90999999999985,2
7311,2022-06-17 19:50:00+05:30,20451.21,2022-06-17 20:30:00+05:30,20634.98,183.77000000000044,2
7312,2022-06-18 00:10:00+05:30,20491.56,2022-06-18 01:15:00+05:30,20545.0,53.43999999999869,2
7313,2022-06-18 03:45:00+05:30,20498.75,2022-06-18 04:45:00+05:30,20515.33,16.580000000001746,2
7314,2022-06-18 07:00:00+05:30,20408.07,2022-06-18 07:40:00+05:30,20500.63,92.56000000000131,2
7315,2022-06-18 12:15:00+05:30,20360.02,2022-06-18 12:20:00+05:30,19466.58,-893.4399999999987,0
7316,2022-06-18 12:25:00+05:30,19439.26,2022-06-18 13:45:00+05:30,18824.68,-614.5799999999981,0
7317,2022-06-18 17:25:00+05:30,19243.98,2022-06-18 19:20:00+05:30,19207.12,-36.86000000000058,1
7318,2022-06-18 20:20:00+05:30,19071.43,2022-06-18 21:50:00+05:30,19085.02,13.590000000000146,2
7319,2022-06-18 22:15:00+05:30,18855.96,2022-06-18 23:45:00+05:30,18380.19,-475.77000000000044,0
7320,2022-06-18 23:55:00+05:30,18262.51,2022-06-19 01:35:00+05:30,17836.73,-425.77999999999884,0
7321,2022-06-19 01:55:00+05:30,17719.5,2022-06-19 02:30:00+05:30,18011.27,291.77000000000044,2
7322,2022-06-19 06:50:00+05:30,18804.25,2022-06-19 07:45:00+05:30,18375.73,-428.52000000000044,0
7323,2022-06-19 10:45:00+05:30,18176.02,2022-06-19 11:35:00+05:30,18307.72,131.70000000000073,2
7324,2022-06-19 17:55:00+05:30,19419.12,2022-06-19 19:55:00+05:30,19368.88,-50.23999999999796,1
7325,2022-06-20 05:40:00+05:30,20328.34,2022-06-20 06:40:00+05:30,19882.3,-446.0400000000009,0
7326,2022-06-20 06:45:00+05:30,19800.01,2022-06-20 07:35:00+05:30,20085.98,285.97000000000116,2
7327,2022-06-20 10:25:00+05:30,19857.89,2022-06-20 11:20:00+05:30,20058.7,200.8100000000013,2
7328,2022-06-20 17:55:00+05:30,20498.25,2022-06-20 18:55:00+05:30,20622.18,123.93000000000029,2
7329,2022-06-20 22:10:00+05:30,20394.71,2022-06-20 23:25:00+05:30,19977.6,-417.1100000000006,0
7330,2022-06-20 23:30:00+05:30,19927.0,2022-06-21 00:45:00+05:30,20070.98,143.97999999999956,2
7331,2022-06-21 08:10:00+05:30,20403.66,2022-06-21 08:40:00+05:30,20522.04,118.38000000000102,2
7332,2022-06-21 17:10:00+05:30,21029.07,2022-06-21 18:15:00+05:30,21083.99,54.92000000000189,2
7333,2022-06-21 21:05:00+05:30,21427.32,2022-06-21 21:45:00+05:30,21499.73,72.40999999999985,2
7334,2022-06-21 23:05:00+05:30,21201.77,2022-06-22 00:50:00+05:30,21186.56,-15.209999999999127,1
7335,2022-06-22 01:15:00+05:30,20968.0,2022-06-22 02:40:00+05:30,20955.63,-12.369999999998981,1
7336,2022-06-22 03:40:00+05:30,20793.16,2022-06-22 04:25:00+05:30,20897.0,103.84000000000015,2
7337,2022-06-22 04:50:00+05:30,20640.28,2022-06-22 06:05:00+05:30,20707.64,67.36000000000058,2
7338,2022-06-22 07:20:00+05:30,20427.04,2022-06-22 08:30:00+05:30,20504.88,77.84000000000015,2
7339,2022-06-22 09:15:00+05:30,20272.52,2022-06-22 10:15:00+05:30,20428.21,155.6899999999987,2
7340,2022-06-22 11:45:00+05:30,20148.92,2022-06-22 12:55:00+05:30,20204.89,55.970000000001164,2
7341,2022-06-22 18:10:00+05:30,20288.84,2022-06-22 18:50:00+05:30,20475.74,186.90000000000146,2
7342,2022-06-22 21:10:00+05:30,20314.98,2022-06-22 22:25:00+05:30,20322.73,7.75,2
7343,2022-06-23 00:35:00+05:30,20140.84,2022-06-23 01:40:00+05:30,20203.59,62.75,2
7344,2022-06-23 02:05:00+05:30,19830.99,2022-06-23 03:15:00+05:30,19975.06,144.0699999999997,2
7345,2022-06-23 08:30:00+05:30,20291.5,2022-06-23 10:00:00+05:30,20284.06,-7.43999999999869,1
7346,2022-06-23 17:10:00+05:30,20624.14,2022-06-23 17:50:00+05:30,20730.09,105.95000000000073,2
7347,2022-06-23 18:20:00+05:30,20508.25,2022-06-23 20:10:00+05:30,20539.61,31.360000000000582,2
7348,2022-06-23 21:00:00+05:30,20345.66,2022-06-23 22:40:00+05:30,20314.34,-31.31999999999971,1
7349,2022-06-24 10:00:00+05:30,21009.85,2022-06-24 10:55:00+05:30,21094.68,84.83000000000175,2
7350,2022-06-24 11:25:00+05:30,20910.89,2022-06-24 13:00:00+05:30,20934.76,23.86999999999898,2
7351,2022-06-24 15:15:00+05:30,20826.41,2022-06-24 16:00:00+05:30,20923.99,97.58000000000175,2
7352,2022-06-24 20:10:00+05:30,21113.18,2022-06-24 22:10:00+05:30,20950.8,-162.38000000000102,1
7353,2022-06-25 05:20:00+05:30,21217.0,2022-06-25 06:40:00+05:30,21251.75,34.75,2
7354,2022-06-25 08:20:00+05:30,21178.12,2022-06-25 08:40:00+05:30,21279.52,101.40000000000146,2
7355,2022-06-25 14:10:00+05:30,21395.92,2022-06-25 14:50:00+05:30,21474.83,78.91000000000349,2
7356,2022-06-25 17:00:00+05:30,21382.8,2022-06-25 18:55:00+05:30,21206.54,-176.2599999999984,1
7357,2022-06-25 21:20:00+05:30,20939.24,2022-06-25 22:35:00+05:30,21071.6,132.35999999999694,2
7358,2022-06-26 05:40:00+05:30,21395.85,2022-06-26 06:15:00+05:30,21479.56,83.71000000000276,2
7359,2022-06-26 07:00:00+05:30,21367.06,2022-06-26 08:35:00+05:30,21366.09,-0.9700000000011642,1
7360,2022-06-26 11:45:00+05:30,21352.69,2022-06-26 12:00:00+05:30,21472.06,119.37000000000262,2
7361,2022-06-26 18:35:00+05:30,21367.3,2022-06-26 19:50:00+05:30,21431.22,63.92000000000189,2
7362,2022-06-26 20:35:00+05:30,21216.59,2022-06-26 21:50:00+05:30,21359.27,142.6800000000003,2
7363,2022-06-26 22:50:00+05:30,21235.99,2022-06-27 00:20:00+05:30,21221.23,-14.760000000002037,1
7364,2022-06-27 03:45:00+05:30,21200.84,2022-06-27 05:50:00+05:30,21100.18,-100.65999999999985,1
7365,2022-06-27 06:40:00+05:30,20958.89,2022-06-27 06:45:00+05:30,21051.9,93.01000000000204,2
7366,2022-06-27 16:30:00+05:30,21399.99,2022-06-27 18:55:00+05:30,21256.35,-143.64000000000306,1
7367,2022-06-27 19:00:00+05:30,21061.14,2022-06-27 20:50:00+05:30,20755.03,-306.1100000000006,1
7368,2022-06-27 21:50:00+05:30,20667.63,2022-06-27 22:05:00+05:30,20772.08,104.45000000000073,2
7369,2022-06-27 23:35:00+05:30,20618.11,2022-06-27 23:40:00+05:30,20748.3,130.1899999999987,2
7370,2022-06-28 03:05:00+05:30,20858.77,2022-06-28 03:40:00+05:30,20886.65,27.88000000000102,2
7371,2022-06-28 05:00:00+05:30,20762.76,2022-06-28 05:40:00+05:30,20834.91,72.15000000000146,2
7372,2022-06-28 06:55:00+05:30,20662.22,2022-06-28 08:20:00+05:30,20648.43,-13.790000000000873,1
7373,2022-06-28 16:30:00+05:30,20965.18,2022-06-28 16:55:00+05:30,21032.54,67.36000000000058,2
7374,2022-06-28 19:50:00+05:30,20868.27,2022-06-28 21:55:00+05:30,20698.03,-170.2400000000016,1
7375,2022-06-28 23:35:00+05:30,20436.95,2022-06-29 01:55:00+05:30,20298.09,-138.86000000000058,1
7376,2022-06-29 09:15:00+05:30,20261.5,2022-06-29 10:00:00+05:30,20351.7,90.20000000000073,2
7377,2022-06-29 11:00:00+05:30,20227.97,2022-06-29 13:00:00+05:30,20079.62,-148.35000000000218,1
7378,2022-06-29 14:20:00+05:30,19998.01,2022-06-29 14:35:00+05:30,20074.15,76.14000000000306,2
7379,2022-06-29 16:35:00+05:30,20021.22,2022-06-29 17:00:00+05:30,20092.05,70.82999999999811,2
7380,2022-06-29 19:10:00+05:30,19935.97,2022-06-29 19:20:00+05:30,20091.16,155.1899999999987,2
7381,2022-06-29 22:00:00+05:30,19998.16,2022-06-29 23:10:00+05:30,20036.11,37.95000000000073,2
7382,2022-06-30 04:00:00+05:30,20176.05,2022-06-30 05:40:00+05:30,20141.96,-34.090000000000146,1
7383,2022-06-30 06:10:00+05:30,20046.99,2022-06-30 07:15:00+05:30,20060.48,13.489999999997963,2
7384,2022-06-30 10:20:00+05:30,20036.2,2022-06-30 12:00:00+05:30,19531.85,-504.3500000000022,0
7385,2022-06-30 12:05:00+05:30,19521.51,2022-06-30 14:35:00+05:30,19051.09,-470.41999999999825,0
7386,2022-06-30 14:40:00+05:30,19085.47,2022-06-30 15:20:00+05:30,19191.14,105.66999999999825,2
7387,2022-06-30 19:10:00+05:30,18804.54,2022-06-30 20:15:00+05:30,19043.94,239.39999999999782,2
7388,2022-07-01 00:10:00+05:30,18986.14,2022-07-01 01:40:00+05:30,19003.09,16.950000000000728,2
7389,2022-07-01 02:10:00+05:30,18844.11,2022-07-01 03:00:00+05:30,18921.99,77.88000000000102,2
7390,2022-07-01 08:35:00+05:30,20212.16,2022-07-01 09:25:00+05:30,19730.76,-481.40000000000146,0
7391,2022-07-01 09:30:00+05:30,19617.96,2022-07-01 11:20:00+05:30,19490.95,-127.0099999999984,1
7392,2022-07-01 12:30:00+05:30,19345.87,2022-07-01 12:45:00+05:30,19466.3,120.43000000000029,2
7393,2022-07-01 16:05:00+05:30,19177.18,2022-07-01 17:25:00+05:30,19191.03,13.849999999998545,2
7394,2022-07-01 21:20:00+05:30,19253.83,2022-07-01 21:45:00+05:30,19389.84,136.0099999999984,2
7395,2022-07-02 00:45:00+05:30,19355.5,2022-07-02 01:35:00+05:30,19482.0,126.5,2
7396,2022-07-02 03:15:00+05:30,19351.42,2022-07-02 04:45:00+05:30,19399.81,48.390000000003056,2
7397,2022-07-02 05:20:00+05:30,19265.26,2022-07-02 07:00:00+05:30,19274.23,8.970000000001164,2
7398,2022-07-02 08:10:00+05:30,19146.51,2022-07-02 09:35:00+05:30,19155.66,9.150000000001455,2
7399,2022-07-02 12:05:00+05:30,19201.8,2022-07-02 12:35:00+05:30,19236.7,34.900000000001455,2
7400,2022-07-02 13:15:00+05:30,19138.34,2022-07-02 14:40:00+05:30,19157.21,18.86999999999898,2
7401,2022-07-02 14:50:00+05:30,19090.12,2022-07-02 15:15:00+05:30,19134.57,44.45000000000073,2
7402,2022-07-02 20:50:00+05:30,19200.29,2022-07-02 21:55:00+05:30,19307.49,107.20000000000073,2
7403,2022-07-02 23:50:00+05:30,19270.5,2022-07-03 00:15:00+05:30,19310.72,40.220000000001164,2
7404,2022-07-03 01:00:00+05:30,19206.64,2022-07-03 02:20:00+05:30,19268.58,61.94000000000233,2
7405,2022-07-03 04:45:00+05:30,19299.99,2022-07-03 06:25:00+05:30,19246.54,-53.45000000000073,1
7406,2022-07-03 07:15:00+05:30,19184.76,2022-07-03 07:40:00+05:30,19216.78,32.02000000000044,2
7407,2022-07-03 10:15:00+05:30,19133.04,2022-07-03 10:25:00+05:30,19263.59,130.54999999999927,2
7408,2022-07-03 13:40:00+05:30,19083.72,2022-07-03 15:20:00+05:30,19058.82,-24.900000000001455,1
7409,2022-07-03 18:10:00+05:30,19043.33,2022-07-03 19:50:00+05:30,19056.73,13.399999999997817,2
7410,2022-07-03 21:35:00+05:30,19029.82,2022-07-03 21:45:00+05:30,19081.74,51.92000000000189,2
7411,2022-07-04 02:50:00+05:30,19293.16,2022-07-04 04:25:00+05:30,19299.99,6.830000000001746,2
7412,2022-07-04 04:55:00+05:30,19251.87,2022-07-04 05:05:00+05:30,19317.08,65.21000000000276,2
7413,2022-07-04 06:00:00+05:30,19240.63,2022-07-04 07:25:00+05:30,19226.6,-14.030000000002474,1
7414,2022-07-04 08:10:00+05:30,19137.35,2022-07-04 09:45:00+05:30,19141.55,4.200000000000728,2
7415,2022-07-04 12:25:00+05:30,19101.42,2022-07-04 13:35:00+05:30,19130.41,28.9900000000016,2
7416,2022-07-04 19:00:00+05:30,19578.33,2022-07-04 20:25:00+05:30,19609.71,31.37999999999738,2
7417,2022-07-05 00:45:00+05:30,19776.02,2022-07-05 01:40:00+05:30,19856.63,80.61000000000058,2
7418,2022-07-05 12:50:00+05:30,20222.15,2022-07-05 15:00:00+05:30,19777.91,-444.2400000000016,0
7419,2022-07-05 15:15:00+05:30,19671.28,2022-07-05 16:00:00+05:30,19813.48,142.20000000000073,2
