,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
7420,2022-07-05 17:00:00+05:30,19714.12,2022-07-05 19:10:00+05:30,19448.24,-265.8799999999974,1
7421,2022-07-06 02:40:00+05:30,20281.08,2022-07-06 04:05:00+05:30,20338.42,57.33999999999651,2
7422,2022-07-06 04:55:00+05:30,20177.72,2022-07-06 06:05:00+05:30,20263.38,85.65999999999985,2
7423,2022-07-06 07:10:00+05:30,19957.37,2022-07-06 09:00:00+05:30,19895.56,-61.80999999999767,1
7424,2022-07-06 11:55:00+05:30,19909.69,2022-07-06 12:20:00+05:30,20021.14,111.45000000000073,2
7425,2022-07-06 15:45:00+05:30,20119.93,2022-07-06 17:05:00+05:30,20122.98,3.0499999999992724,2
7426,2022-07-06 17:30:00+05:30,19995.25,2022-07-06 17:50:00+05:30,20158.08,162.83000000000175,2
7427,2022-07-06 23:45:00+05:30,20193.74,2022-07-06 23:55:00+05:30,20342.11,148.36999999999898,2
7428,2022-07-07 06:35:00+05:30,20477.08,2022-07-07 07:15:00+05:30,20533.08,56.0,2
7429,2022-07-07 07:45:00+05:30,20452.45,2022-07-07 09:10:00+05:30,20464.11,11.659999999999854,2
7430,2022-07-07 10:00:00+05:30,20379.68,2022-07-07 10:35:00+05:30,20434.62,54.93999999999869,2
7431,2022-07-07 11:20:00+05:30,20287.0,2022-07-07 12:30:00+05:30,20344.65,57.650000000001455,2
7432,2022-07-07 17:50:00+05:30,20409.24,2022-07-07 19:00:00+05:30,20458.14,48.89999999999782,2
7433,2022-07-08 11:20:00+05:30,21793.82,2022-07-08 12:50:00+05:30,21824.0,30.18000000000029,2
7434,2022-07-08 14:05:00+05:30,21648.25,2022-07-08 15:25:00+05:30,21568.85,-79.40000000000146,1
7435,2022-07-08 18:00:00+05:30,21451.38,2022-07-08 19:45:00+05:30,21358.73,-92.65000000000146,1
7436,2022-07-09 03:25:00+05:30,21700.37,2022-07-09 04:35:00+05:30,21836.54,136.1700000000019,2
7437,2022-07-09 05:25:00+05:30,21594.75,2022-07-09 07:30:00+05:30,21561.22,-33.529999999998836,1
7438,2022-07-09 17:20:00+05:30,21607.76,2022-07-09 18:35:00+05:30,21558.27,-49.48999999999796,1
7439,2022-07-09 21:20:00+05:30,21574.65,2022-07-09 22:00:00+05:30,21599.22,24.56999999999971,2
7440,2022-07-10 00:40:00+05:30,21543.82,2022-07-10 02:00:00+05:30,21652.27,108.45000000000073,2
7441,2022-07-10 04:20:00+05:30,21600.55,2022-07-10 07:35:00+05:30,21471.65,-128.89999999999782,1
7442,2022-07-10 07:55:00+05:30,21214.2,2022-07-10 09:15:00+05:30,21314.15,99.95000000000073,2
7443,2022-07-10 09:35:00+05:30,21231.27,2022-07-10 10:20:00+05:30,21283.51,52.23999999999796,2
7444,2022-07-10 16:10:00+05:30,21291.6,2022-07-10 17:15:00+05:30,21294.94,3.3400000000001455,2
7445,2022-07-10 18:45:00+05:30,21214.76,2022-07-10 21:40:00+05:30,20717.86,-496.8999999999978,0
7446,2022-07-10 21:45:00+05:30,20770.32,2022-07-10 22:10:00+05:30,20931.89,161.5699999999997,2
7447,2022-07-10 23:45:00+05:30,20838.96,2022-07-11 01:05:00+05:30,20819.0,-19.959999999999127,1
7448,2022-07-11 03:30:00+05:30,20867.6,2022-07-11 04:55:00+05:30,20871.65,4.05000000000291,2
7449,2022-07-11 05:45:00+05:30,20681.46,2022-07-11 06:15:00+05:30,20800.57,119.11000000000058,2
7450,2022-07-11 06:50:00+05:30,20560.41,2022-07-11 08:35:00+05:30,20583.54,23.13000000000102,2
7451,2022-07-11 11:35:00+05:30,20466.19,2022-07-11 12:45:00+05:30,20462.86,-3.3299999999981083,1
7452,2022-07-11 17:05:00+05:30,20472.03,2022-07-11 17:50:00+05:30,20520.67,48.63999999999942,2
7453,2022-07-11 19:15:00+05:30,20366.66,2022-07-11 20:15:00+05:30,20472.04,105.38000000000102,2
7454,2022-07-12 00:30:00+05:30,20533.65,2022-07-12 01:40:00+05:30,20548.34,14.68999999999869,2
7455,2022-07-12 02:30:00+05:30,20384.48,2022-07-12 04:30:00+05:30,19880.12,-504.3600000000006,0
7456,2022-07-12 05:55:00+05:30,19879.08,2022-07-12 07:00:00+05:30,19910.32,31.239999999997963,2
7457,2022-07-12 11:25:00+05:30,19956.82,2022-07-12 13:35:00+05:30,19801.42,-155.40000000000146,1
7458,2022-07-12 15:00:00+05:30,19655.62,2022-07-12 16:15:00+05:30,19704.94,49.31999999999971,2
7459,2022-07-12 19:25:00+05:30,19784.54,2022-07-12 20:00:00+05:30,19865.16,80.61999999999898,2
7460,2022-07-12 23:30:00+05:30,19790.94,2022-07-13 00:50:00+05:30,19388.67,-402.27000000000044,0
7461,2022-07-13 00:55:00+05:30,19389.09,2022-07-13 01:55:00+05:30,19500.84,111.75,2
7462,2022-07-13 03:25:00+05:30,19349.5,2022-07-13 03:55:00+05:30,19456.84,107.34000000000015,2
7463,2022-07-13 05:20:00+05:30,19326.27,2022-07-13 06:00:00+05:30,19379.13,52.86000000000058,2
7464,2022-07-13 10:10:00+05:30,19442.79,2022-07-13 10:50:00+05:30,19519.05,76.2599999999984,2
7465,2022-07-13 15:30:00+05:30,19765.06,2022-07-13 16:35:00+05:30,19807.6,42.539999999997235,2
7466,2022-07-13 18:00:00+05:30,19410.17,2022-07-13 19:20:00+05:30,19291.62,-118.54999999999927,1
7467,2022-07-13 21:45:00+05:30,19252.9,2022-07-13 22:10:00+05:30,19475.54,222.63999999999942,2
7468,2022-07-14 01:00:00+05:30,19673.95,2022-07-14 02:30:00+05:30,19672.08,-1.8699999999989814,1
7469,2022-07-14 09:45:00+05:30,20153.32,2022-07-14 10:55:00+05:30,20169.81,16.4900000000016,2
7470,2022-07-14 11:55:00+05:30,20005.0,2022-07-14 13:30:00+05:30,20033.12,28.11999999999898,2
7471,2022-07-14 14:05:00+05:30,19888.35,2022-07-14 15:25:00+05:30,19823.11,-65.23999999999796,1
7472,2022-07-14 16:40:00+05:30,19733.23,2022-07-14 17:35:00+05:30,19757.31,24.080000000001746,2
7473,2022-07-14 19:00:00+05:30,19677.99,2022-07-14 19:20:00+05:30,19793.86,115.86999999999898,2
7474,2022-07-15 01:25:00+05:30,20605.75,2022-07-15 02:10:00+05:30,20667.66,61.909999999999854,2
7475,2022-07-15 03:20:00+05:30,20464.22,2022-07-15 04:40:00+05:30,20505.53,41.30999999999767,2
7476,2022-07-15 17:10:00+05:30,20780.14,2022-07-15 17:50:00+05:30,20876.4,96.26000000000204,2
7477,2022-07-15 21:00:00+05:30,20838.29,2022-07-15 22:30:00+05:30,20778.69,-59.60000000000218,1
7478,2022-07-16 03:45:00+05:30,20875.84,2022-07-16 04:40:00+05:30,20943.41,67.56999999999971,2
7479,2022-07-16 04:50:00+05:30,20804.85,2022-07-16 07:30:00+05:30,20721.55,-83.29999999999927,1
7480,2022-07-16 07:45:00+05:30,20630.3,2022-07-16 08:15:00+05:30,20700.39,70.09000000000015,2
7481,2022-07-16 11:10:00+05:30,20659.6,2022-07-16 12:40:00+05:30,20584.97,-74.62999999999738,1
7482,2022-07-16 17:35:00+05:30,20600.66,2022-07-16 18:20:00+05:30,20708.62,107.95999999999913,2
7483,2022-07-17 01:15:00+05:30,21195.2,2022-07-17 02:25:00+05:30,21211.36,16.159999999999854,2
7484,2022-07-17 06:45:00+05:30,21120.41,2022-07-17 07:55:00+05:30,21200.81,80.40000000000146,2
7485,2022-07-17 13:50:00+05:30,21397.28,2022-07-17 14:30:00+05:30,21471.01,73.72999999999956,2
7486,2022-07-17 14:50:00+05:30,21314.07,2022-07-17 16:15:00+05:30,21349.6,35.529999999998836,2
7487,2022-07-17 18:30:00+05:30,21234.98,2022-07-17 20:00:00+05:30,21218.02,-16.959999999999127,1
7488,2022-07-17 21:15:00+05:30,21146.03,2022-07-17 22:30:00+05:30,21185.99,39.960000000002765,2
7489,2022-07-17 23:25:00+05:30,20921.42,2022-07-18 00:50:00+05:30,20993.46,72.04000000000087,2
7490,2022-07-18 04:40:00+05:30,20949.54,2022-07-18 05:50:00+05:30,20898.59,-50.95000000000073,1
7491,2022-07-18 09:50:00+05:30,21179.01,2022-07-18 09:55:00+05:30,21307.3,128.29000000000087,2
7492,2022-07-18 15:30:00+05:30,22169.44,2022-07-18 15:50:00+05:30,22286.55,117.11000000000058,2
7493,2022-07-18 17:15:00+05:30,21993.86,2022-07-18 18:20:00+05:30,22111.44,117.57999999999811,2
7494,2022-07-18 19:40:00+05:30,22037.01,2022-07-18 20:20:00+05:30,22132.53,95.52000000000044,2
7495,2022-07-18 23:25:00+05:30,21878.06,2022-07-19 02:00:00+05:30,21665.56,-212.5,1
7496,2022-07-19 09:15:00+05:30,21853.71,2022-07-19 10:40:00+05:30,21980.44,126.72999999999956,2
7497,2022-07-19 12:10:00+05:30,21794.14,2022-07-19 13:40:00+05:30,21840.02,45.88000000000102,2
7498,2022-07-20 01:35:00+05:30,23192.35,2022-07-20 02:45:00+05:30,23417.48,225.13000000000102,2
7499,2022-07-20 05:05:00+05:30,23277.3,2022-07-20 07:00:00+05:30,23200.27,-77.02999999999884,1
7500,2022-07-20 13:10:00+05:30,23483.27,2022-07-20 14:35:00+05:30,23457.53,-25.7400000000016,1
7501,2022-07-20 21:50:00+05:30,24013.99,2022-07-20 22:40:00+05:30,23506.62,-507.3700000000026,0
7502,2022-07-21 01:35:00+05:30,23241.12,2022-07-21 02:35:00+05:30,23354.37,113.25,2
7503,2022-07-21 06:00:00+05:30,23137.21,2022-07-21 06:30:00+05:30,23296.2,158.9900000000016,2
7504,2022-07-21 07:50:00+05:30,23142.73,2022-07-21 10:00:00+05:30,22827.56,-315.16999999999825,1
7505,2022-07-21 12:00:00+05:30,22850.34,2022-07-21 12:40:00+05:30,22912.64,62.29999999999927,2
7506,2022-07-21 16:25:00+05:30,22869.55,2022-07-21 17:50:00+05:30,22736.93,-132.61999999999898,1
7507,2022-07-21 19:40:00+05:30,22520.25,2022-07-21 20:30:00+05:30,22610.47,90.22000000000116,2
7508,2022-07-21 23:15:00+05:30,22821.6,2022-07-22 00:15:00+05:30,22918.4,96.80000000000291,2
7509,2022-07-22 03:55:00+05:30,23008.71,2022-07-22 04:40:00+05:30,23089.79,81.08000000000175,2
7510,2022-07-22 07:20:00+05:30,23079.2,2022-07-22 10:15:00+05:30,22940.86,-138.34000000000015,1
7511,2022-07-22 19:00:00+05:30,23447.1,2022-07-22 19:15:00+05:30,23627.08,179.9800000000032,2
7512,2022-07-22 19:25:00+05:30,23456.28,2022-07-22 20:15:00+05:30,23606.86,150.58000000000175,2
7513,2022-07-22 21:00:00+05:30,23308.56,2022-07-23 00:00:00+05:30,23038.43,-270.130000000001,1
7514,2022-07-23 01:00:00+05:30,22715.92,2022-07-23 02:35:00+05:30,22672.97,-42.94999999999709,1
7515,2022-07-23 05:35:00+05:30,22623.33,2022-07-23 05:40:00+05:30,22714.03,90.69999999999709,2
7516,2022-07-23 09:25:00+05:30,22808.55,2022-07-23 10:05:00+05:30,22864.54,55.9900000000016,2
7517,2022-07-23 12:25:00+05:30,22827.46,2022-07-23 13:30:00+05:30,22827.59,0.13000000000101863,2
7518,2022-07-23 14:20:00+05:30,22654.62,2022-07-23 15:35:00+05:30,22687.72,33.10000000000218,2
7519,2022-07-23 16:05:00+05:30,22468.33,2022-07-23 18:30:00+05:30,22293.69,-174.64000000000306,1
7520,2022-07-23 19:55:00+05:30,22240.87,2022-07-23 20:35:00+05:30,22288.22,47.35000000000218,2
7521,2022-07-23 22:40:00+05:30,22106.33,2022-07-23 23:40:00+05:30,22156.96,50.62999999999738,2
7522,2022-07-24 03:05:00+05:30,22256.23,2022-07-24 03:35:00+05:30,22294.08,37.85000000000218,2
7523,2022-07-24 07:10:00+05:30,22426.5,2022-07-24 08:25:00+05:30,22469.09,42.590000000000146,2
7524,2022-07-24 08:45:00+05:30,22352.4,2022-07-24 10:00:00+05:30,22386.34,33.93999999999869,2
7525,2022-07-24 16:05:00+05:30,22528.03,2022-07-24 16:40:00+05:30,22781.96,253.9300000000003,2
7526,2022-07-24 18:20:00+05:30,22516.73,2022-07-24 19:35:00+05:30,22578.97,62.2400000000016,2
7527,2022-07-24 21:35:00+05:30,22695.69,2022-07-24 22:40:00+05:30,22784.71,89.02000000000044,2
7528,2022-07-25 04:20:00+05:30,22673.76,2022-07-25 07:10:00+05:30,22202.67,-471.09000000000015,0
7529,2022-07-25 07:50:00+05:30,22049.19,2022-07-25 10:20:00+05:30,21864.46,-184.72999999999956,1
7530,2022-07-25 16:45:00+05:30,21964.61,2022-07-25 18:25:00+05:30,21976.18,11.569999999999709,2
7531,2022-07-25 19:40:00+05:30,21806.35,2022-07-25 20:25:00+05:30,21886.42,80.06999999999971,2
7532,2022-07-25 23:30:00+05:30,21799.37,2022-07-26 01:20:00+05:30,21843.52,44.150000000001455,2
7533,2022-07-26 03:40:00+05:30,21867.97,2022-07-26 05:15:00+05:30,21318.29,-549.6800000000003,0
7534,2022-07-26 05:20:00+05:30,21344.2,2022-07-26 07:10:00+05:30,21090.41,-253.79000000000087,1
7535,2022-07-26 10:45:00+05:30,21069.02,2022-07-26 11:05:00+05:30,21146.0,76.97999999999956,2
7536,2022-07-26 13:10:00+05:30,21058.76,2022-07-26 14:05:00+05:30,21080.3,21.540000000000873,2
7537,2022-07-26 18:15:00+05:30,20975.37,2022-07-26 19:30:00+05:30,20996.45,21.080000000001746,2
7538,2022-07-26 20:35:00+05:30,20846.29,2022-07-26 21:55:00+05:30,20830.57,-15.720000000001164,1
7539,2022-07-27 00:00:00+05:30,20855.81,2022-07-27 00:30:00+05:30,20924.0,68.18999999999869,2
7540,2022-07-27 07:30:00+05:30,21128.36,2022-07-27 08:15:00+05:30,21183.06,54.70000000000073,2
7541,2022-07-27 09:05:00+05:30,21065.86,2022-07-27 09:55:00+05:30,21114.16,48.29999999999927,2
7542,2022-07-27 14:35:00+05:30,21325.0,2022-07-27 15:55:00+05:30,21320.33,-4.669999999998254,1
7543,2022-07-27 16:15:00+05:30,21264.21,2022-07-27 16:55:00+05:30,21307.05,42.840000000000146,2
7544,2022-07-27 17:25:00+05:30,21200.23,2022-07-27 18:00:00+05:30,21296.89,96.65999999999985,2
7545,2022-07-28 03:00:00+05:30,22589.32,2022-07-28 03:35:00+05:30,22743.84,154.52000000000044,2
7546,2022-07-28 06:10:00+05:30,22759.35,2022-07-28 08:00:00+05:30,22776.57,17.220000000001164,2
7547,2022-07-28 10:40:00+05:30,23039.52,2022-07-28 11:00:00+05:30,23186.73,147.20999999999913,2
7548,2022-07-28 12:30:00+05:30,23016.79,2022-07-28 14:05:00+05:30,22968.74,-48.04999999999927,1
7549,2022-07-28 17:50:00+05:30,22955.71,2022-07-28 18:15:00+05:30,23115.31,159.60000000000218,2
7550,2022-07-29 01:20:00+05:30,23727.24,2022-07-29 01:30:00+05:30,23847.29,120.04999999999927,2
7551,2022-07-29 04:45:00+05:30,23843.73,2022-07-29 06:05:00+05:30,23863.04,19.31000000000131,2
7552,2022-07-29 16:35:00+05:30,23942.46,2022-07-29 18:15:00+05:30,23462.76,-479.7000000000007,0
7553,2022-07-29 21:30:00+05:30,23835.01,2022-07-29 22:20:00+05:30,23862.06,27.05000000000291,2
7554,2022-07-30 01:30:00+05:30,23816.7,2022-07-30 01:35:00+05:30,23961.93,145.22999999999956,2
7555,2022-07-30 01:40:00+05:30,23809.34,2022-07-30 02:00:00+05:30,23903.33,93.9900000000016,2
7556,2022-07-30 03:05:00+05:30,23746.58,2022-07-30 03:55:00+05:30,23879.08,132.5,2
7557,2022-07-30 05:20:00+05:30,23707.46,2022-07-30 06:20:00+05:30,23913.9,206.44000000000233,2
7558,2022-07-30 07:15:00+05:30,23727.5,2022-07-30 07:25:00+05:30,23917.35,189.84999999999854,2
7559,2022-07-30 09:50:00+05:30,23736.2,2022-07-30 10:45:00+05:30,23778.99,42.79000000000087,2
7560,2022-07-30 15:15:00+05:30,23842.21,2022-07-30 15:25:00+05:30,23916.88,74.67000000000189,2
7561,2022-07-30 15:30:00+05:30,23794.81,2022-07-30 16:40:00+05:30,23834.83,40.02000000000044,2
7562,2022-07-30 20:20:00+05:30,24382.33,2022-07-30 20:45:00+05:30,24476.67,94.33999999999651,2
7563,2022-07-31 00:35:00+05:30,24425.96,2022-07-31 01:25:00+05:30,23920.65,-505.3099999999977,0
7564,2022-07-31 03:30:00+05:30,23590.41,2022-07-31 05:20:00+05:30,23654.29,63.88000000000102,2
7565,2022-07-31 05:30:00+05:30,23534.65,2022-07-31 05:35:00+05:30,23670.78,136.12999999999738,2
7566,2022-07-31 11:25:00+05:30,23710.66,2022-07-31 12:00:00+05:30,23760.84,50.18000000000029,2
7567,2022-07-31 13:40:00+05:30,23653.37,2022-07-31 14:45:00+05:30,23698.13,44.76000000000204,2
7568,2022-07-31 18:50:00+05:30,23701.73,2022-07-31 19:55:00+05:30,23786.08,84.35000000000218,2
7569,2022-07-31 20:10:00+05:30,23644.88,2022-07-31 20:25:00+05:30,23720.86,75.97999999999956,2
7570,2022-07-31 23:05:00+05:30,23716.39,2022-07-31 23:30:00+05:30,23774.85,58.45999999999913,2
7571,2022-08-01 00:00:00+05:30,23492.57,2022-08-01 00:30:00+05:30,23901.76,409.1899999999987,2
7572,2022-08-01 03:00:00+05:30,23723.99,2022-08-01 04:05:00+05:30,23237.48,-486.51000000000204,0
7573,2022-08-01 08:15:00+05:30,23373.22,2022-08-01 08:25:00+05:30,23420.08,46.86000000000058,2
7574,2022-08-01 08:45:00+05:30,23339.11,2022-08-01 09:40:00+05:30,23372.62,33.5099999999984,2
7575,2022-08-01 11:10:00+05:30,23302.79,2022-08-01 13:10:00+05:30,23268.0,-34.79000000000087,1
7576,2022-08-01 16:00:00+05:30,23229.89,2022-08-01 17:10:00+05:30,23202.55,-27.340000000000146,1
7577,2022-08-01 18:30:00+05:30,23076.39,2022-08-01 19:10:00+05:30,23166.33,89.94000000000233,2
7578,2022-08-01 21:40:00+05:30,23211.08,2022-08-02 00:25:00+05:30,22953.36,-257.72000000000116,1
7579,2022-08-02 06:10:00+05:30,23213.75,2022-08-02 09:15:00+05:30,22909.62,-304.130000000001,1
7580,2022-08-02 10:10:00+05:30,22758.88,2022-08-02 10:25:00+05:30,22862.28,103.39999999999782,2
7581,2022-08-02 12:30:00+05:30,22820.0,2022-08-02 13:15:00+05:30,22892.09,72.09000000000015,2
7582,2022-08-02 14:50:00+05:30,22689.52,2022-08-02 15:40:00+05:30,22811.27,121.75,2
7583,2022-08-02 18:00:00+05:30,22780.13,2022-08-02 19:00:00+05:30,22837.55,57.419999999998254,2
7584,2022-08-03 00:20:00+05:30,23013.08,2022-08-03 01:50:00+05:30,23022.66,9.579999999998108,2
7585,2022-08-03 04:45:00+05:30,23019.28,2022-08-03 07:15:00+05:30,22812.02,-207.2599999999984,1
7586,2022-08-03 13:15:00+05:30,22989.87,2022-08-03 13:30:00+05:30,23117.54,127.67000000000189,2
7587,2022-08-03 16:45:00+05:30,23335.09,2022-08-03 16:55:00+05:30,23409.33,74.2400000000016,2
7588,2022-08-04 01:30:00+05:30,23416.68,2022-08-04 04:20:00+05:30,22940.4,-476.27999999999884,0
7589,2022-08-04 04:30:00+05:30,22810.74,2022-08-04 05:45:00+05:30,22882.08,71.34000000000015,2
7590,2022-08-04 08:55:00+05:30,23033.69,2022-08-04 09:35:00+05:30,23127.56,93.87000000000262,2
7591,2022-08-04 11:45:00+05:30,22923.5,2022-08-04 12:50:00+05:30,23018.56,95.06000000000131,2
7592,2022-08-04 13:35:00+05:30,22859.72,2022-08-04 14:55:00+05:30,22888.19,28.469999999997526,2
7593,2022-08-04 22:15:00+05:30,22597.13,2022-08-04 23:55:00+05:30,22591.99,-5.139999999999418,1
7594,2022-08-05 01:15:00+05:30,22429.0,2022-08-05 02:00:00+05:30,22534.91,105.90999999999985,2
7595,2022-08-05 10:35:00+05:30,23100.7,2022-08-05 11:15:00+05:30,23156.21,55.5099999999984,2
7596,2022-08-05 13:45:00+05:30,23142.96,2022-08-05 15:00:00+05:30,23170.44,27.479999999999563,2
7597,2022-08-05 18:05:00+05:30,23105.64,2022-08-05 19:30:00+05:30,23144.39,38.75,2
7598,2022-08-05 20:55:00+05:30,22973.23,2022-08-05 22:20:00+05:30,23032.81,59.580000000001746,2
7599,2022-08-05 23:15:00+05:30,22914.5,2022-08-06 00:40:00+05:30,22881.98,-32.52000000000044,1
7600,2022-08-06 08:50:00+05:30,23168.29,2022-08-06 09:50:00+05:30,23223.69,55.39999999999782,2
7601,2022-08-06 10:45:00+05:30,23154.66,2022-08-06 11:20:00+05:30,23196.44,41.779999999998836,2
7602,2022-08-06 14:00:00+05:30,23154.06,2022-08-06 15:10:00+05:30,23187.33,33.27000000000044,2
7603,2022-08-06 17:00:00+05:30,23156.89,2022-08-06 17:40:00+05:30,23179.25,22.360000000000582,2
7604,2022-08-06 22:25:00+05:30,23156.72,2022-08-06 22:45:00+05:30,23218.41,61.68999999999869,2
7605,2022-08-07 01:45:00+05:30,23121.91,2022-08-07 02:25:00+05:30,23172.41,50.5,2
7606,2022-08-07 04:45:00+05:30,23077.28,2022-08-07 06:00:00+05:30,23023.11,-54.169999999998254,1
7607,2022-08-07 06:20:00+05:30,22895.59,2022-08-07 07:30:00+05:30,22941.06,45.470000000001164,2
7608,2022-08-07 10:10:00+05:30,22972.83,2022-08-07 10:50:00+05:30,22987.27,14.43999999999869,2
7609,2022-08-07 13:35:00+05:30,22978.68,2022-08-07 15:00:00+05:30,22976.97,-1.7099999999991269,1
7610,2022-08-07 19:55:00+05:30,23101.31,2022-08-07 21:40:00+05:30,23086.3,-15.010000000002037,1
7611,2022-08-08 00:30:00+05:30,23193.12,2022-08-08 01:35:00+05:30,23201.43,8.31000000000131,2
7612,2022-08-08 04:30:00+05:30,23190.45,2022-08-08 05:30:00+05:30,23189.46,-0.9900000000016007,1
7613,2022-08-08 15:50:00+05:30,24021.05,2022-08-08 16:50:00+05:30,24072.97,51.92000000000189,2
7614,2022-08-08 20:45:00+05:30,24086.75,2022-08-08 22:20:00+05:30,23957.27,-129.47999999999956,1
7615,2022-08-09 00:45:00+05:30,23813.04,2022-08-09 00:55:00+05:30,23932.46,119.41999999999825,2
7616,2022-08-09 02:40:00+05:30,23854.82,2022-08-09 04:25:00+05:30,23813.39,-41.43000000000029,1
7617,2022-08-09 07:15:00+05:30,23736.01,2022-08-09 07:55:00+05:30,23770.7,34.69000000000233,2
7618,2022-08-09 11:30:00+05:30,23788.27,2022-08-09 12:25:00+05:30,23849.8,61.529999999998836,2
7619,2022-08-09 14:15:00+05:30,23800.54,2022-08-09 17:10:00+05:30,23276.02,-524.5200000000004,0
7620,2022-08-09 17:15:00+05:30,23204.19,2022-08-09 18:50:00+05:30,23279.93,75.7400000000016,2
7621,2022-08-09 19:25:00+05:30,23068.42,2022-08-09 20:40:00+05:30,23122.89,54.470000000001164,2
7622,2022-08-09 21:50:00+05:30,23015.17,2022-08-09 22:05:00+05:30,23107.62,92.45000000000073,2
7623,2022-08-10 05:30:00+05:30,23089.96,2022-08-10 07:25:00+05:30,22886.25,-203.70999999999913,1
7624,2022-08-10 11:30:00+05:30,22876.55,2022-08-10 12:05:00+05:30,22906.12,29.56999999999971,2
7625,2022-08-10 22:30:00+05:30,23898.76,2022-08-11 01:25:00+05:30,23638.95,-259.8099999999977,1
7626,2022-08-11 13:10:00+05:30,24471.26,2022-08-11 14:10:00+05:30,24498.58,27.320000000003347,2
7627,2022-08-11 15:35:00+05:30,24425.76,2022-08-11 16:00:00+05:30,24494.92,69.15999999999985,2
7628,2022-08-11 20:10:00+05:30,24477.79,2022-08-11 22:40:00+05:30,24358.78,-119.01000000000204,1
7629,2022-08-11 23:40:00+05:30,24197.21,2022-08-12 01:10:00+05:30,24190.8,-6.4099999999998545,1
7630,2022-08-12 01:45:00+05:30,24046.43,2022-08-12 01:55:00+05:30,24161.19,114.7599999999984,2
7631,2022-08-12 04:20:00+05:30,23978.98,2022-08-12 06:00:00+05:30,23936.89,-42.090000000000146,1
7632,2022-08-12 07:40:00+05:30,23806.06,2022-08-12 07:55:00+05:30,23925.99,119.93000000000029,2
7633,2022-08-12 10:15:00+05:30,23935.74,2022-08-12 10:40:00+05:30,23984.2,48.45999999999913,2
7634,2022-08-12 11:35:00+05:30,23901.16,2022-08-12 11:55:00+05:30,23958.75,57.590000000000146,2
7635,2022-08-12 17:00:00+05:30,23639.53,2022-08-12 17:45:00+05:30,23754.5,114.97000000000116,2
7636,2022-08-13 01:50:00+05:30,24093.88,2022-08-13 02:20:00+05:30,24173.51,79.62999999999738,2
7637,2022-08-13 11:05:00+05:30,24662.2,2022-08-13 11:30:00+05:30,24791.64,129.4399999999987,2
7638,2022-08-13 14:05:00+05:30,24484.74,2022-08-13 15:10:00+05:30,24502.71,17.969999999997526,2
7639,2022-08-13 17:05:00+05:30,24346.81,2022-08-13 17:35:00+05:30,24450.79,103.97999999999956,2
7640,2022-08-14 00:00:00+05:30,24443.13,2022-08-14 01:05:00+05:30,24476.81,33.68000000000029,2
7641,2022-08-14 04:00:00+05:30,24453.37,2022-08-14 04:40:00+05:30,24471.98,18.610000000000582,2
7642,2022-08-14 09:55:00+05:30,24527.77,2022-08-14 11:10:00+05:30,24595.91,68.13999999999942,2
7643,2022-08-14 14:20:00+05:30,24655.17,2022-08-14 15:15:00+05:30,24766.59,111.42000000000189,2
7644,2022-08-14 16:10:00+05:30,24648.06,2022-08-14 19:15:00+05:30,24519.39,-128.6700000000019,1
7645,2022-08-14 22:05:00+05:30,24434.65,2022-08-14 23:55:00+05:30,24283.0,-151.65000000000146,1
7646,2022-08-15 01:35:00+05:30,24258.0,2022-08-15 01:40:00+05:30,24301.86,43.86000000000058,2
7647,2022-08-15 03:40:00+05:30,24213.18,2022-08-15 04:00:00+05:30,24325.11,111.93000000000029,2
7648,2022-08-15 05:35:00+05:30,24213.99,2022-08-15 06:00:00+05:30,24353.99,140.0,2
7649,2022-08-15 11:35:00+05:30,24626.47,2022-08-15 12:35:00+05:30,24092.02,-534.4500000000007,0
