,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
8110,2022-11-02 10:50:00+05:30,20500.1,2022-11-02 12:30:00+05:30,20483.79,-16.30999999999767,1
8111,2022-11-02 12:40:00+05:30,20426.2,2022-11-02 13:45:00+05:30,20439.12,12.919999999998254,2
8112,2022-11-02 15:30:00+05:30,20410.38,2022-11-02 16:30:00+05:30,20428.0,17.61999999999898,2
8113,2022-11-02 18:00:00+05:30,20400.14,2022-11-02 18:50:00+05:30,20421.92,21.779999999998836,2
8114,2022-11-02 19:00:00+05:30,20379.53,2022-11-02 19:20:00+05:30,20407.05,27.520000000000437,2
8115,2022-11-02 21:35:00+05:30,20396.07,2022-11-02 22:10:00+05:30,20438.12,42.04999999999927,2
8116,2022-11-03 00:55:00+05:30,20255.89,2022-11-03 04:40:00+05:30,20146.98,-108.90999999999985,1
8117,2022-11-03 16:45:00+05:30,20229.11,2022-11-03 18:30:00+05:30,20129.21,-99.90000000000146,1
8118,2022-11-03 23:00:00+05:30,20226.35,2022-11-04 00:00:00+05:30,20244.27,17.92000000000189,2
8119,2022-11-04 03:40:00+05:30,20222.56,2022-11-04 05:15:00+05:30,20209.37,-13.190000000002328,1
8120,2022-11-04 17:25:00+05:30,20558.46,2022-11-04 18:05:00+05:30,20709.41,150.95000000000073,2
8121,2022-11-04 21:20:00+05:30,20912.3,2022-11-04 23:15:00+05:30,20808.02,-104.27999999999884,1
8122,2022-11-05 05:35:00+05:30,21098.08,2022-11-05 06:00:00+05:30,21155.65,57.56999999999971,2
8123,2022-11-05 10:25:00+05:30,21367.24,2022-11-05 11:05:00+05:30,21423.56,56.31999999999971,2
8124,2022-11-05 12:05:00+05:30,21382.87,2022-11-05 12:45:00+05:30,21400.9,18.030000000002474,2
8125,2022-11-05 13:30:00+05:30,21371.93,2022-11-05 15:25:00+05:30,21290.65,-81.27999999999884,1
8126,2022-11-05 18:00:00+05:30,21303.39,2022-11-05 19:30:00+05:30,21304.99,1.6000000000021828,2
8127,2022-11-05 20:10:00+05:30,21232.24,2022-11-05 20:30:00+05:30,21299.79,67.54999999999927,2
8128,2022-11-05 22:30:00+05:30,21287.51,2022-11-05 22:45:00+05:30,21328.02,40.51000000000204,2
8129,2022-11-06 00:15:00+05:30,21271.38,2022-11-06 00:35:00+05:30,21322.12,50.73999999999796,2
8130,2022-11-06 04:10:00+05:30,21296.18,2022-11-06 05:25:00+05:30,21299.37,3.1899999999986903,2
8131,2022-11-06 07:20:00+05:30,21252.57,2022-11-06 09:00:00+05:30,21245.63,-6.93999999999869,1
8132,2022-11-06 09:45:00+05:30,21219.4,2022-11-06 10:00:00+05:30,21250.17,30.7699999999968,2
8133,2022-11-06 10:45:00+05:30,21206.82,2022-11-06 12:30:00+05:30,21184.47,-22.349999999998545,1
8134,2022-11-06 16:45:00+05:30,21217.58,2022-11-06 17:20:00+05:30,21252.97,35.38999999999942,2
8135,2022-11-06 19:30:00+05:30,21208.16,2022-11-06 19:45:00+05:30,21228.05,19.889999999999418,2
8136,2022-11-06 21:30:00+05:30,21193.79,2022-11-06 22:00:00+05:30,21255.03,61.23999999999796,2
8137,2022-11-06 23:50:00+05:30,21216.88,2022-11-07 02:20:00+05:30,21202.42,-14.460000000002765,1
8138,2022-11-07 03:15:00+05:30,21161.7,2022-11-07 07:00:00+05:30,20918.87,-242.83000000000175,1
8139,2022-11-07 08:40:00+05:30,20911.85,2022-11-07 10:25:00+05:30,20892.42,-19.43000000000029,1
8140,2022-11-07 12:30:00+05:30,20830.71,2022-11-07 14:15:00+05:30,20705.83,-124.87999999999738,1
8141,2022-11-07 17:45:00+05:30,20719.57,2022-11-07 18:25:00+05:30,20761.0,41.43000000000029,2
8142,2022-11-07 20:05:00+05:30,20674.02,2022-11-07 20:30:00+05:30,20716.74,42.720000000001164,2
8143,2022-11-07 22:25:00+05:30,20662.98,2022-11-07 23:30:00+05:30,20705.37,42.38999999999942,2
8144,2022-11-08 02:40:00+05:30,20777.86,2022-11-08 04:55:00+05:30,20562.67,-215.19000000000233,1
8145,2022-11-08 06:20:00+05:30,20519.0,2022-11-08 06:40:00+05:30,20580.57,61.56999999999971,2
8146,2022-11-08 08:20:00+05:30,20509.99,2022-11-08 09:35:00+05:30,20049.93,-460.0600000000013,0
8147,2022-11-08 09:40:00+05:30,19748.18,2022-11-08 11:10:00+05:30,19694.25,-53.93000000000029,1
8148,2022-11-08 13:45:00+05:30,19672.88,2022-11-08 14:05:00+05:30,19768.61,95.72999999999956,2
8149,2022-11-08 16:30:00+05:30,19633.21,2022-11-08 17:25:00+05:30,19699.04,65.83000000000175,2
8150,2022-11-08 19:20:00+05:30,19591.43,2022-11-08 21:20:00+05:30,19439.72,-151.70999999999913,1
8151,2022-11-08 23:20:00+05:30,19448.97,2022-11-08 23:35:00+05:30,18923.57,-525.4000000000015,0
8152,2022-11-08 23:45:00+05:30,18689.89,2022-11-09 00:50:00+05:30,18017.78,-672.1100000000006,0
8153,2022-11-09 00:55:00+05:30,17716.19,2022-11-09 02:10:00+05:30,18291.65,575.4600000000028,2
8154,2022-11-09 06:25:00+05:30,18335.76,2022-11-09 07:00:00+05:30,18476.91,141.15000000000146,2
8155,2022-11-09 08:00:00+05:30,18262.68,2022-11-09 09:10:00+05:30,18242.87,-19.81000000000131,1
8156,2022-11-09 13:15:00+05:30,18229.84,2022-11-09 14:45:00+05:30,17800.24,-429.59999999999854,0
8157,2022-11-09 15:15:00+05:30,17738.89,2022-11-09 15:45:00+05:30,17293.36,-445.52999999999884,0
8158,2022-11-09 18:35:00+05:30,17312.8,2022-11-09 19:35:00+05:30,17605.77,292.97000000000116,2
8159,2022-11-09 21:05:00+05:30,17284.99,2022-11-09 22:40:00+05:30,17168.86,-116.13000000000102,1
8160,2022-11-09 22:50:00+05:30,16960.93,2022-11-09 23:20:00+05:30,17086.59,125.65999999999985,2
8161,2022-11-09 23:35:00+05:30,16831.67,2022-11-10 00:45:00+05:30,16874.17,42.5,2
8162,2022-11-10 02:10:00+05:30,16315.05,2022-11-10 02:55:00+05:30,15917.12,-397.9299999999985,0
8163,2022-11-10 13:45:00+05:30,16571.44,2022-11-10 14:05:00+05:30,16768.78,197.34000000000015,2
8164,2022-11-10 15:40:00+05:30,16551.94,2022-11-10 17:05:00+05:30,16532.52,-19.419999999998254,1
8165,2022-11-10 23:05:00+05:30,17254.85,2022-11-11 00:25:00+05:30,17360.81,105.96000000000276,2
8166,2022-11-11 04:45:00+05:30,17543.1,2022-11-11 06:25:00+05:30,17553.81,10.710000000002765,2
8167,2022-11-11 07:00:00+05:30,17352.2,2022-11-11 08:50:00+05:30,16926.27,-425.9300000000003,0
8168,2022-11-11 08:55:00+05:30,16914.84,2022-11-11 09:35:00+05:30,17096.41,181.5699999999997,2
8169,2022-11-11 15:45:00+05:30,17277.97,2022-11-11 16:10:00+05:30,17355.82,77.84999999999854,2
8170,2022-11-11 19:30:00+05:30,17174.09,2022-11-11 19:45:00+05:30,16768.33,-405.7599999999984,0
8171,2022-11-11 19:50:00+05:30,16594.56,2022-11-11 20:50:00+05:30,16929.82,335.2599999999984,2
8172,2022-11-11 21:55:00+05:30,16599.75,2022-11-11 22:15:00+05:30,16833.36,233.61000000000058,2
8173,2022-11-12 01:55:00+05:30,16684.13,2022-11-12 02:35:00+05:30,16728.82,44.68999999999869,2
8174,2022-11-12 08:50:00+05:30,16798.71,2022-11-12 09:25:00+05:30,16907.44,108.72999999999956,2
8175,2022-11-12 09:55:00+05:30,16789.7,2022-11-12 11:40:00+05:30,16746.8,-42.900000000001455,1
8176,2022-11-12 13:50:00+05:30,16756.24,2022-11-12 14:05:00+05:30,16856.79,100.54999999999927,2
8177,2022-11-12 18:35:00+05:30,16794.82,2022-11-12 19:15:00+05:30,16843.63,48.81000000000131,2
8178,2022-11-12 23:40:00+05:30,16865.48,2022-11-13 00:50:00+05:30,16879.01,13.529999999998836,2
8179,2022-11-13 02:00:00+05:30,16834.46,2022-11-13 03:35:00+05:30,16822.96,-11.5,1
8180,2022-11-13 04:55:00+05:30,16782.87,2022-11-13 05:45:00+05:30,16822.98,40.11000000000058,2
8181,2022-11-13 11:55:00+05:30,16807.98,2022-11-13 13:15:00+05:30,16766.99,-40.98999999999796,1
8182,2022-11-13 14:25:00+05:30,16650.36,2022-11-13 15:50:00+05:30,16563.52,-86.84000000000015,1
8183,2022-11-13 20:50:00+05:30,16550.17,2022-11-13 22:15:00+05:30,16588.48,38.31000000000131,2
8184,2022-11-13 22:40:00+05:30,16518.77,2022-11-13 23:20:00+05:30,16555.69,36.919999999998254,2
8185,2022-11-14 02:15:00+05:30,16509.1,2022-11-14 03:05:00+05:30,16516.49,7.390000000003056,2
8186,2022-11-14 05:10:00+05:30,16299.75,2022-11-14 05:40:00+05:30,16390.88,91.13000000000102,2
8187,2022-11-14 05:50:00+05:30,16102.02,2022-11-14 08:25:00+05:30,16177.83,75.80999999999949,2
8188,2022-11-14 09:45:00+05:30,15919.05,2022-11-14 11:50:00+05:30,15953.22,34.17000000000007,2
8189,2022-11-14 14:45:00+05:30,16656.89,2022-11-14 15:10:00+05:30,16766.27,109.38000000000102,2
8190,2022-11-14 17:30:00+05:30,16689.14,2022-11-14 17:55:00+05:30,16755.33,66.19000000000233,2
8191,2022-11-14 21:45:00+05:30,16397.21,2022-11-14 22:40:00+05:30,16515.5,118.29000000000087,2
8192,2022-11-15 00:45:00+05:30,16539.54,2022-11-15 02:45:00+05:30,16362.65,-176.89000000000124,1
8193,2022-11-15 11:00:00+05:30,16712.93,2022-11-15 12:00:00+05:30,16734.25,21.31999999999971,2
8194,2022-11-15 15:05:00+05:30,16777.0,2022-11-15 16:10:00+05:30,16844.13,67.13000000000102,2
8195,2022-11-15 23:45:00+05:30,16929.41,2022-11-16 01:10:00+05:30,16794.96,-134.45000000000073,1
8196,2022-11-16 05:50:00+05:30,16806.69,2022-11-16 07:05:00+05:30,16833.27,26.580000000001746,2
8197,2022-11-16 09:50:00+05:30,16895.34,2022-11-16 10:50:00+05:30,16928.92,33.57999999999811,2
8198,2022-11-16 11:40:00+05:30,16844.57,2022-11-16 12:30:00+05:30,16887.69,43.11999999999898,2
8199,2022-11-16 13:40:00+05:30,16799.01,2022-11-16 15:30:00+05:30,16769.4,-29.609999999996944,1
8200,2022-11-16 15:50:00+05:30,16697.0,2022-11-16 16:25:00+05:30,16731.47,34.470000000001164,2
8201,2022-11-16 17:35:00+05:30,16647.03,2022-11-16 20:00:00+05:30,16569.32,-77.70999999999913,1
8202,2022-11-16 21:15:00+05:30,16410.65,2022-11-16 22:10:00+05:30,16521.91,111.2599999999984,2
8203,2022-11-17 00:35:00+05:30,16497.18,2022-11-17 01:20:00+05:30,16548.02,50.840000000000146,2
8204,2022-11-17 03:50:00+05:30,16513.17,2022-11-17 04:15:00+05:30,16559.75,46.580000000001746,2
8205,2022-11-17 07:35:00+05:30,16654.29,2022-11-17 10:30:00+05:30,16544.34,-109.95000000000073,1
8206,2022-11-17 15:00:00+05:30,16495.81,2022-11-17 15:50:00+05:30,16546.5,50.68999999999869,2
8207,2022-11-17 18:10:00+05:30,16553.67,2022-11-17 18:25:00+05:30,16577.35,23.68000000000029,2
8208,2022-11-17 18:30:00+05:30,16531.57,2022-11-17 20:00:00+05:30,16512.03,-19.540000000000873,1
8209,2022-11-18 01:20:00+05:30,16632.27,2022-11-18 01:55:00+05:30,16664.25,31.979999999999563,2
8210,2022-11-18 09:25:00+05:30,16854.98,2022-11-18 10:45:00+05:30,16841.79,-13.18999999999869,1
8211,2022-11-18 11:40:00+05:30,16768.37,2022-11-18 12:20:00+05:30,16801.04,32.67000000000189,2
8212,2022-11-18 13:00:00+05:30,16734.45,2022-11-18 14:25:00+05:30,16737.44,2.9899999999979627,2
8213,2022-11-18 17:05:00+05:30,16734.0,2022-11-18 17:30:00+05:30,16763.63,29.63000000000102,2
8214,2022-11-18 19:15:00+05:30,16751.09,2022-11-18 19:45:00+05:30,16780.61,29.520000000000437,2
8215,2022-11-18 20:00:00+05:30,16697.26,2022-11-18 21:20:00+05:30,16708.98,11.720000000001164,2
8216,2022-11-18 22:20:00+05:30,16647.15,2022-11-19 00:30:00+05:30,16603.85,-43.30000000000291,1
8217,2022-11-19 04:05:00+05:30,16633.2,2022-11-19 04:15:00+05:30,16654.19,20.989999999997963,2
8218,2022-11-19 07:30:00+05:30,16643.54,2022-11-19 08:35:00+05:30,16632.84,-10.700000000000728,1
8219,2022-11-19 10:40:00+05:30,16599.83,2022-11-19 11:50:00+05:30,16616.94,17.109999999996944,2
8220,2022-11-19 13:50:00+05:30,16594.78,2022-11-19 14:05:00+05:30,16630.79,36.01000000000204,2
8221,2022-11-19 22:45:00+05:30,16634.21,2022-11-20 00:00:00+05:30,16634.35,0.13999999999941792,2
8222,2022-11-20 07:25:00+05:30,16684.71,2022-11-20 08:00:00+05:30,16709.8,25.090000000000146,2
8223,2022-11-20 10:40:00+05:30,16671.64,2022-11-20 11:10:00+05:30,16687.59,15.950000000000728,2
8224,2022-11-20 14:10:00+05:30,16583.14,2022-11-20 15:35:00+05:30,16635.12,51.97999999999956,2
8225,2022-11-20 16:45:00+05:30,16582.83,2022-11-20 18:05:00+05:30,16569.44,-13.390000000003056,1
8226,2022-11-20 23:20:00+05:30,16547.39,2022-11-20 23:45:00+05:30,16583.5,36.11000000000058,2
8227,2022-11-21 01:45:00+05:30,16536.71,2022-11-21 05:15:00+05:30,16293.83,-242.8799999999992,1
8228,2022-11-21 05:35:00+05:30,16176.95,2022-11-21 06:20:00+05:30,16275.78,98.82999999999993,2
8229,2022-11-21 07:35:00+05:30,16024.6,2022-11-21 09:05:00+05:30,16026.22,1.6199999999989814,2
8230,2022-11-21 12:25:00+05:30,16091.53,2022-11-21 14:40:00+05:30,16044.39,-47.14000000000124,1
8231,2022-11-21 17:35:00+05:30,16043.86,2022-11-21 18:10:00+05:30,16103.87,60.01000000000022,2
8232,2022-11-21 21:40:00+05:30,16097.84,2022-11-21 23:05:00+05:30,16054.26,-43.57999999999993,1
8233,2022-11-21 23:45:00+05:30,15954.45,2022-11-22 00:35:00+05:30,15997.78,43.32999999999993,2
8234,2022-11-22 00:55:00+05:30,15810.52,2022-11-22 02:05:00+05:30,15832.39,21.86999999999898,2
8235,2022-11-22 03:15:00+05:30,15593.58,2022-11-22 03:55:00+05:30,15801.18,207.60000000000036,2
8236,2022-11-22 07:40:00+05:30,15773.48,2022-11-22 08:20:00+05:30,15821.6,48.1200000000008,2
8237,2022-11-22 11:30:00+05:30,15751.18,2022-11-22 13:00:00+05:30,15737.58,-13.600000000000364,1
8238,2022-11-22 23:00:00+05:30,16122.68,2022-11-22 23:40:00+05:30,16154.87,32.19000000000051,2
8239,2022-11-23 02:25:00+05:30,16135.92,2022-11-23 03:10:00+05:30,16149.69,13.770000000000437,2
8240,2022-11-23 11:25:00+05:30,16464.07,2022-11-23 11:55:00+05:30,16494.76,30.68999999999869,2
8241,2022-11-23 17:50:00+05:30,16540.82,2022-11-23 20:15:00+05:30,16459.61,-81.20999999999913,1
8242,2022-11-23 22:25:00+05:30,16334.35,2022-11-23 23:25:00+05:30,16391.62,57.26999999999862,2
8243,2022-11-24 09:55:00+05:30,16663.26,2022-11-24 11:15:00+05:30,16695.1,31.840000000000146,2
8244,2022-11-24 11:25:00+05:30,16655.8,2022-11-24 12:00:00+05:30,16685.94,30.139999999999418,2
8245,2022-11-24 13:25:00+05:30,16623.9,2022-11-24 14:55:00+05:30,16613.34,-10.56000000000131,1
8246,2022-11-24 16:00:00+05:30,16552.11,2022-11-24 17:15:00+05:30,16559.46,7.349999999998545,2
8247,2022-11-24 18:10:00+05:30,16516.14,2022-11-24 18:30:00+05:30,16554.9,38.76000000000204,2
8248,2022-11-24 19:45:00+05:30,16482.19,2022-11-24 20:45:00+05:30,16541.59,59.400000000001455,2
8249,2022-11-25 00:15:00+05:30,16549.51,2022-11-25 01:00:00+05:30,16579.89,30.38000000000102,2
8250,2022-11-25 02:30:00+05:30,16542.44,2022-11-25 03:10:00+05:30,16573.84,31.400000000001455,2
8251,2022-11-25 05:40:00+05:30,16554.0,2022-11-25 07:05:00+05:30,16549.66,-4.3400000000001455,1
8252,2022-11-25 07:30:00+05:30,16484.69,2022-11-25 08:20:00+05:30,16527.1,42.409999999999854,2
8253,2022-11-25 10:05:00+05:30,16416.21,2022-11-25 11:45:00+05:30,16404.75,-11.459999999999127,1
8254,2022-11-25 15:30:00+05:30,16414.14,2022-11-25 15:40:00+05:30,16449.12,34.97999999999956,2
8255,2022-11-25 18:15:00+05:30,16505.55,2022-11-25 20:10:00+05:30,16489.59,-15.959999999999127,1
8256,2022-11-26 08:40:00+05:30,16613.31,2022-11-26 09:10:00+05:30,16637.3,23.989999999997963,2
8257,2022-11-26 11:30:00+05:30,16604.48,2022-11-26 13:10:00+05:30,16571.98,-32.5,1
8258,2022-11-26 16:40:00+05:30,16568.73,2022-11-26 17:50:00+05:30,16583.64,14.909999999999854,2
8259,2022-11-26 18:05:00+05:30,16560.27,2022-11-26 18:25:00+05:30,16580.59,20.31999999999971,2
8260,2022-11-26 20:20:00+05:30,16570.79,2022-11-26 21:55:00+05:30,16531.44,-39.35000000000218,1
8261,2022-11-27 00:00:00+05:30,16499.46,2022-11-27 01:20:00+05:30,16488.03,-11.430000000000291,1
8262,2022-11-27 03:50:00+05:30,16486.96,2022-11-27 05:10:00+05:30,16474.78,-12.180000000000291,1
8263,2022-11-27 13:55:00+05:30,16543.67,2022-11-27 15:45:00+05:30,16537.6,-6.069999999999709,1
8264,2022-11-27 19:10:00+05:30,16532.02,2022-11-27 19:50:00+05:30,16555.72,23.700000000000728,2
8265,2022-11-27 20:15:00+05:30,16529.53,2022-11-27 20:40:00+05:30,16544.93,15.400000000001455,2
8266,2022-11-27 22:20:00+05:30,16545.88,2022-11-27 23:45:00+05:30,16538.15,-7.729999999999563,1
8267,2022-11-28 04:30:00+05:30,16474.42,2022-11-28 05:50:00+05:30,16478.46,4.040000000000873,2
8268,2022-11-28 06:40:00+05:30,16386.18,2022-11-28 08:35:00+05:30,16152.85,-233.32999999999993,1
8269,2022-11-28 18:10:00+05:30,16184.53,2022-11-28 19:05:00+05:30,16199.61,15.079999999999927,2
8270,2022-11-28 21:40:00+05:30,16074.09,2022-11-28 22:00:00+05:30,16153.25,79.15999999999985,2
8271,2022-11-29 03:10:00+05:30,16193.44,2022-11-29 04:00:00+05:30,16229.43,35.98999999999978,2
8272,2022-11-29 05:40:00+05:30,16150.38,2022-11-29 06:35:00+05:30,16187.32,36.94000000000051,2
8273,2022-11-29 13:35:00+05:30,16446.48,2022-11-29 13:55:00+05:30,16479.11,32.63000000000102,2
8274,2022-11-29 17:30:00+05:30,16486.57,2022-11-29 20:10:00+05:30,16431.49,-55.07999999999811,1
8275,2022-11-29 20:25:00+05:30,16361.78,2022-11-29 20:55:00+05:30,16421.4,59.6200000000008,2
8276,2022-11-30 05:15:00+05:30,16438.69,2022-11-30 06:00:00+05:30,16480.7,42.01000000000204,2
8277,2022-11-30 14:55:00+05:30,16851.57,2022-11-30 15:40:00+05:30,16886.83,35.26000000000204,2
8278,2022-11-30 18:05:00+05:30,16838.05,2022-11-30 18:50:00+05:30,16883.39,45.340000000000146,2
8279,2022-11-30 22:50:00+05:30,16747.93,2022-12-01 00:00:00+05:30,16836.42,88.48999999999796,2
8280,2022-12-01 08:00:00+05:30,17098.27,2022-12-01 08:25:00+05:30,17123.98,25.709999999999127,2
8281,2022-12-01 10:20:00+05:30,17138.29,2022-12-01 12:15:00+05:30,17123.31,-14.979999999999563,1
8282,2022-12-01 13:20:00+05:30,17085.1,2022-12-01 14:10:00+05:30,17106.63,21.530000000002474,2
8283,2022-12-01 16:30:00+05:30,17076.19,2022-12-01 17:15:00+05:30,17095.58,19.390000000003056,2
8284,2022-12-01 19:15:00+05:30,17012.93,2022-12-01 20:15:00+05:30,17092.82,79.88999999999942,2
8285,2022-12-01 20:45:00+05:30,16968.56,2022-12-01 22:05:00+05:30,16990.45,21.889999999999418,2
8286,2022-12-01 22:45:00+05:30,16930.31,2022-12-01 22:55:00+05:30,16968.91,38.599999999998545,2
8287,2022-12-02 00:00:00+05:30,16926.3,2022-12-02 01:00:00+05:30,16943.25,16.950000000000728,2
8288,2022-12-02 02:25:00+05:30,16916.12,2022-12-02 03:15:00+05:30,16930.96,14.840000000000146,2
8289,2022-12-02 07:15:00+05:30,16894.29,2022-12-02 08:30:00+05:30,16924.98,30.68999999999869,2
8290,2022-12-02 12:10:00+05:30,16922.44,2022-12-02 12:45:00+05:30,16935.42,12.979999999999563,2
8291,2022-12-02 15:55:00+05:30,16949.52,2022-12-02 16:20:00+05:30,16964.31,14.790000000000873,2
8292,2022-12-02 19:00:00+05:30,16864.53,2022-12-02 20:05:00+05:30,16961.21,96.68000000000029,2
8293,2022-12-03 07:40:00+05:30,17017.34,2022-12-03 09:40:00+05:30,17024.71,7.369999999998981,2
8294,2022-12-03 11:35:00+05:30,16976.64,2022-12-03 14:30:00+05:30,16955.0,-21.639999999999418,1
8295,2022-12-03 16:10:00+05:30,16952.74,2022-12-03 17:20:00+05:30,16956.03,3.289999999997235,2
8296,2022-12-03 19:50:00+05:30,16942.19,2022-12-03 20:30:00+05:30,16961.48,19.290000000000873,2
8297,2022-12-03 22:05:00+05:30,16950.71,2022-12-03 22:45:00+05:30,16957.17,6.459999999999127,2
8298,2022-12-04 00:40:00+05:30,16960.78,2022-12-04 03:20:00+05:30,16941.3,-19.479999999999563,1
8299,2022-12-04 04:00:00+05:30,16893.55,2022-12-04 05:10:00+05:30,16908.47,14.920000000001892,2
8300,2022-12-04 15:25:00+05:30,17000.65,2022-12-04 18:05:00+05:30,16960.57,-40.080000000001746,1
8301,2022-12-04 19:15:00+05:30,16934.38,2022-12-04 19:30:00+05:30,16949.75,15.369999999998981,2
8302,2022-12-04 22:35:00+05:30,16989.25,2022-12-04 23:15:00+05:30,17013.04,23.790000000000873,2
8303,2022-12-05 08:50:00+05:30,17227.4,2022-12-05 10:10:00+05:30,17276.04,48.63999999999942,2
8304,2022-12-05 14:50:00+05:30,17292.24,2022-12-05 16:10:00+05:30,17320.81,28.56999999999971,2
8305,2022-12-05 17:35:00+05:30,17277.12,2022-12-05 18:55:00+05:30,17276.47,-0.6499999999978172,1
8306,2022-12-05 19:15:00+05:30,17225.76,2022-12-05 22:05:00+05:30,17072.71,-153.04999999999927,1
8307,2022-12-06 00:45:00+05:30,16938.49,2022-12-06 02:20:00+05:30,16933.01,-5.480000000003201,1
8308,2022-12-06 09:20:00+05:30,17008.4,2022-12-06 11:35:00+05:30,16996.77,-11.630000000001019,1
8309,2022-12-06 14:00:00+05:30,16979.48,2022-12-06 14:10:00+05:30,17021.07,41.590000000000146,2
8310,2022-12-06 15:30:00+05:30,16957.91,2022-12-06 16:50:00+05:30,16979.07,21.159999999999854,2
8311,2022-12-06 20:30:00+05:30,16952.79,2022-12-06 20:45:00+05:30,16994.95,42.159999999999854,2
8312,2022-12-06 22:40:00+05:30,16967.67,2022-12-07 00:15:00+05:30,16986.07,18.400000000001455,2
8313,2022-12-07 04:15:00+05:30,16965.49,2022-12-07 04:30:00+05:30,16995.19,29.69999999999709,2
8314,2022-12-07 06:55:00+05:30,17035.81,2022-12-07 07:15:00+05:30,17067.61,31.799999999999272,2
8315,2022-12-07 08:55:00+05:30,17027.22,2022-12-07 10:20:00+05:30,17030.57,3.349999999998545,2
8316,2022-12-07 10:55:00+05:30,16995.66,2022-12-07 14:05:00+05:30,16807.2,-188.45999999999913,1
8317,2022-12-07 17:20:00+05:30,16791.1,2022-12-07 18:35:00+05:30,16812.16,21.06000000000131,2
8318,2022-12-07 20:15:00+05:30,16826.14,2022-12-07 21:20:00+05:30,16844.63,18.4900000000016,2
8319,2022-12-07 21:50:00+05:30,16805.08,2022-12-07 22:55:00+05:30,16818.54,13.459999999999127,2
8320,2022-12-08 00:25:00+05:30,16783.88,2022-12-08 01:00:00+05:30,16814.95,31.06999999999971,2
8321,2022-12-08 04:00:00+05:30,16804.38,2022-12-08 04:10:00+05:30,16840.1,35.719999999997526,2
8322,2022-12-08 06:25:00+05:30,16812.53,2022-12-08 07:55:00+05:30,16823.4,10.87000000000262,2
8323,2022-12-08 09:50:00+05:30,16812.9,2022-12-08 11:20:00+05:30,16820.16,7.259999999998399,2
8324,2022-12-08 11:30:00+05:30,16798.4,2022-12-08 12:05:00+05:30,16810.09,11.68999999999869,2
8325,2022-12-08 14:55:00+05:30,16816.47,2022-12-08 15:45:00+05:30,16824.92,8.44999999999709,2
8326,2022-12-08 17:10:00+05:30,16797.17,2022-12-08 17:15:00+05:30,16832.2,35.030000000002474,2
8327,2022-12-09 02:15:00+05:30,17175.15,2022-12-09 03:30:00+05:30,17193.68,18.529999999998836,2
8328,2022-12-09 05:55:00+05:30,17195.25,2022-12-09 06:35:00+05:30,17234.04,38.79000000000087,2
8329,2022-12-09 08:15:00+05:30,17209.3,2022-12-09 09:50:00+05:30,17210.22,0.9200000000018917,2
8330,2022-12-09 18:50:00+05:30,17209.37,2022-12-09 20:10:00+05:30,17165.14,-44.22999999999956,1
8331,2022-12-09 23:35:00+05:30,17139.38,2022-12-10 00:45:00+05:30,17148.8,9.419999999998254,2
8332,2022-12-10 01:55:00+05:30,17128.54,2022-12-10 03:25:00+05:30,17111.1,-17.44000000000233,1
8333,2022-12-10 07:50:00+05:30,17139.01,2022-12-10 08:50:00+05:30,17145.43,6.420000000001892,2
8334,2022-12-10 14:50:00+05:30,17125.78,2022-12-10 15:25:00+05:30,17145.29,19.510000000002037,2
8335,2022-12-10 18:00:00+05:30,17151.99,2022-12-10 18:40:00+05:30,17170.97,18.979999999999563,2
8336,2022-12-10 23:25:00+05:30,17169.18,2022-12-10 23:45:00+05:30,17189.25,20.06999999999971,2
8337,2022-12-11 00:50:00+05:30,17167.77,2022-12-11 01:40:00+05:30,17179.02,11.25,2
8338,2022-12-11 02:50:00+05:30,17155.43,2022-12-11 04:30:00+05:30,17147.58,-7.849999999998545,1
