,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
8339,2022-12-11 12:40:00+05:30,17155.4,2022-12-11 12:55:00+05:30,17173.46,18.05999999999767,2
8340,2022-12-11 15:50:00+05:30,17156.39,2022-12-11 16:10:00+05:30,17170.29,13.900000000001455,2
8341,2022-12-11 16:30:00+05:30,17146.45,2022-12-11 17:05:00+05:30,17159.16,12.709999999999127,2
8342,2022-12-11 19:15:00+05:30,17134.55,2022-12-11 20:15:00+05:30,17154.35,19.799999999999272,2
8343,2022-12-12 04:45:00+05:30,17098.97,2022-12-12 07:05:00+05:30,16977.35,-121.62000000000262,1
8344,2022-12-12 07:40:00+05:30,16927.6,2022-12-12 08:10:00+05:30,16953.58,25.9800000000032,2
8345,2022-12-12 08:20:00+05:30,16881.86,2022-12-12 09:25:00+05:30,16918.97,37.11000000000058,2
8346,2022-12-12 12:45:00+05:30,16923.05,2022-12-12 13:55:00+05:30,16925.78,2.7299999999995634,2
8347,2022-12-12 17:50:00+05:30,16956.53,2022-12-12 18:15:00+05:30,16978.52,21.9900000000016,2
8348,2022-12-12 22:40:00+05:30,16991.75,2022-12-12 23:15:00+05:30,17013.71,21.959999999999127,2
8349,2022-12-13 04:15:00+05:30,17145.01,2022-12-13 04:45:00+05:30,17170.94,25.93000000000029,2
8350,2022-12-13 07:50:00+05:30,17134.5,2022-12-13 08:20:00+05:30,17150.02,15.520000000000437,2
8351,2022-12-13 12:20:00+05:30,17147.38,2022-12-13 13:10:00+05:30,17160.04,12.659999999999854,2
8352,2022-12-13 18:30:00+05:30,17404.97,2022-12-13 18:40:00+05:30,17444.32,39.349999999998545,2
8353,2022-12-13 20:45:00+05:30,17795.16,2022-12-13 21:40:00+05:30,17810.12,14.959999999999127,2
8354,2022-12-13 22:45:00+05:30,17709.91,2022-12-14 00:00:00+05:30,17715.66,5.75,2
8355,2022-12-14 04:00:00+05:30,17714.87,2022-12-14 04:20:00+05:30,17771.72,56.85000000000218,2
8356,2022-12-14 07:45:00+05:30,17756.0,2022-12-14 08:20:00+05:30,17806.25,50.25,2
8357,2022-12-15 00:30:00+05:30,17980.41,2022-12-15 02:30:00+05:30,17801.36,-179.04999999999927,1
8358,2022-12-15 07:00:00+05:30,17773.55,2022-12-15 08:20:00+05:30,17699.96,-73.59000000000015,1
8359,2022-12-15 13:20:00+05:30,17703.38,2022-12-15 15:00:00+05:30,17674.76,-28.62000000000262,1
8360,2022-12-15 18:35:00+05:30,17652.12,2022-12-15 22:45:00+05:30,17420.31,-231.80999999999767,1
8361,2022-12-16 00:15:00+05:30,17340.61,2022-12-16 00:30:00+05:30,17401.76,61.14999999999782,2
8362,2022-12-16 02:35:00+05:30,17406.18,2022-12-16 04:30:00+05:30,17365.93,-40.25,1
8363,2022-12-16 10:25:00+05:30,17390.0,2022-12-16 11:10:00+05:30,17406.11,16.110000000000582,2
8364,2022-12-16 14:15:00+05:30,17431.41,2022-12-16 14:35:00+05:30,17073.85,-357.5600000000013,0
8365,2022-12-16 14:40:00+05:30,17026.51,2022-12-16 16:35:00+05:30,17017.24,-9.269999999996799,1
8366,2022-12-16 19:00:00+05:30,16952.22,2022-12-16 19:50:00+05:30,17007.59,55.36999999999898,2
8367,2022-12-16 21:35:00+05:30,16867.06,2022-12-16 23:35:00+05:30,16821.82,-45.2400000000016,1
8368,2022-12-17 04:05:00+05:30,16712.44,2022-12-17 05:35:00+05:30,16669.45,-42.98999999999796,1
8369,2022-12-17 07:15:00+05:30,16665.62,2022-12-17 08:20:00+05:30,16662.95,-2.6699999999982538,1
8370,2022-12-17 14:50:00+05:30,16699.44,2022-12-17 15:50:00+05:30,16706.45,7.010000000002037,2
8371,2022-12-17 16:05:00+05:30,16670.27,2022-12-17 16:20:00+05:30,16732.23,61.95999999999913,2
8372,2022-12-17 18:10:00+05:30,16683.59,2022-12-17 18:45:00+05:30,16706.77,23.18000000000029,2
8373,2022-12-17 18:55:00+05:30,16661.9,2022-12-17 19:30:00+05:30,16687.28,25.37999999999738,2
8374,2022-12-17 23:05:00+05:30,16665.68,2022-12-17 23:15:00+05:30,16689.97,24.290000000000873,2
8375,2022-12-18 12:05:00+05:30,16722.24,2022-12-18 12:30:00+05:30,16741.2,18.959999999999127,2
8376,2022-12-18 14:55:00+05:30,16690.67,2022-12-18 16:15:00+05:30,16708.33,17.660000000003492,2
8377,2022-12-18 19:50:00+05:30,16691.51,2022-12-18 21:35:00+05:30,16693.9,2.390000000003056,2
8378,2022-12-18 22:10:00+05:30,16678.5,2022-12-18 22:20:00+05:30,16691.41,12.909999999999854,2
8379,2022-12-19 05:25:00+05:30,16738.21,2022-12-19 05:50:00+05:30,16784.02,45.81000000000131,2
8380,2022-12-19 08:00:00+05:30,16738.81,2022-12-19 09:50:00+05:30,16717.81,-21.0,1
8381,2022-12-19 17:15:00+05:30,16731.22,2022-12-19 18:05:00+05:30,16747.24,16.020000000000437,2
8382,2022-12-19 19:25:00+05:30,16710.18,2022-12-19 20:05:00+05:30,16741.93,31.75,2
8383,2022-12-19 21:20:00+05:30,16677.23,2022-12-19 23:30:00+05:30,16614.55,-62.68000000000029,1
8384,2022-12-20 03:45:00+05:30,16573.75,2022-12-20 05:25:00+05:30,16438.88,-134.86999999999898,1
8385,2022-12-20 15:45:00+05:30,16786.08,2022-12-20 16:45:00+05:30,16813.93,27.849999999998545,2
8386,2022-12-20 19:00:00+05:30,16796.44,2022-12-20 19:10:00+05:30,16819.62,23.18000000000029,2
8387,2022-12-20 20:15:00+05:30,16756.13,2022-12-20 20:25:00+05:30,16901.93,145.79999999999927,2
8388,2022-12-21 02:20:00+05:30,16857.89,2022-12-21 03:15:00+05:30,16885.69,27.799999999999272,2
8389,2022-12-21 06:15:00+05:30,16854.84,2022-12-21 07:20:00+05:30,16865.73,10.889999999999418,2
8390,2022-12-21 08:35:00+05:30,16822.25,2022-12-21 10:50:00+05:30,16816.09,-6.1599999999998545,1
8391,2022-12-21 13:25:00+05:30,16816.18,2022-12-21 14:10:00+05:30,16845.84,29.659999999999854,2
8392,2022-12-21 17:45:00+05:30,16842.51,2022-12-21 18:15:00+05:30,16863.39,20.88000000000102,2
8393,2022-12-21 20:25:00+05:30,16796.34,2022-12-21 21:00:00+05:30,16845.88,49.54000000000087,2
8394,2022-12-21 22:15:00+05:30,16792.97,2022-12-21 23:20:00+05:30,16816.55,23.57999999999811,2
8395,2022-12-22 00:10:00+05:30,16788.85,2022-12-22 02:15:00+05:30,16775.68,-13.169999999998254,1
8396,2022-12-22 04:30:00+05:30,16756.48,2022-12-22 04:35:00+05:30,16775.97,19.4900000000016,2
8397,2022-12-22 10:30:00+05:30,16828.35,2022-12-22 12:45:00+05:30,16817.03,-11.319999999999709,1
8398,2022-12-22 19:10:00+05:30,16777.07,2022-12-22 22:00:00+05:30,16663.44,-113.63000000000102,1
8399,2022-12-22 22:55:00+05:30,16622.07,2022-12-23 00:10:00+05:30,16616.81,-5.259999999998399,1
8400,2022-12-23 06:15:00+05:30,16776.73,2022-12-23 06:55:00+05:30,16800.18,23.450000000000728,2
8401,2022-12-23 11:50:00+05:30,16809.77,2022-12-23 12:05:00+05:30,16843.77,34.0,2
8402,2022-12-23 13:45:00+05:30,16828.21,2022-12-23 14:15:00+05:30,16844.52,16.31000000000131,2
8403,2022-12-23 19:00:00+05:30,16819.04,2022-12-23 19:05:00+05:30,16887.2,68.15999999999985,2
8404,2022-12-23 19:30:00+05:30,16816.33,2022-12-23 20:45:00+05:30,16843.4,27.06999999999971,2
8405,2022-12-24 01:55:00+05:30,16824.23,2022-12-24 03:05:00+05:30,16817.59,-6.639999999999418,1
8406,2022-12-24 03:35:00+05:30,16794.81,2022-12-24 04:55:00+05:30,16792.65,-2.1599999999998545,1
8407,2022-12-24 10:30:00+05:30,16824.56,2022-12-24 11:55:00+05:30,16819.5,-5.06000000000131,1
8408,2022-12-24 16:40:00+05:30,16826.15,2022-12-24 16:50:00+05:30,16834.49,8.340000000000146,2
8409,2022-12-24 19:25:00+05:30,16818.3,2022-12-24 19:45:00+05:30,16824.5,6.200000000000728,2
8410,2022-12-25 03:05:00+05:30,16824.89,2022-12-25 04:15:00+05:30,16839.07,14.180000000000291,2
8411,2022-12-25 07:50:00+05:30,16836.68,2022-12-25 08:45:00+05:30,16836.47,-0.20999999999912689,1
8412,2022-12-25 10:05:00+05:30,16819.9,2022-12-25 11:10:00+05:30,16826.01,6.109999999996944,2
8413,2022-12-25 15:50:00+05:30,16822.99,2022-12-25 16:05:00+05:30,16828.94,5.94999999999709,2
8414,2022-12-25 16:15:00+05:30,16822.17,2022-12-25 17:05:00+05:30,16826.35,4.180000000000291,2
8415,2022-12-25 19:00:00+05:30,16814.95,2022-12-25 20:25:00+05:30,16828.68,13.729999999999563,2
8416,2022-12-26 00:25:00+05:30,16779.47,2022-12-26 01:20:00+05:30,16777.86,-1.610000000000582,1
8417,2022-12-26 11:25:00+05:30,16853.3,2022-12-26 14:40:00+05:30,16840.08,-13.219999999997526,1
8418,2022-12-26 18:40:00+05:30,16845.43,2022-12-26 21:40:00+05:30,16824.84,-20.590000000000146,1
8419,2022-12-26 23:40:00+05:30,16825.47,2022-12-27 00:45:00+05:30,16854.87,29.399999999997817,2
8420,2022-12-27 03:10:00+05:30,16834.43,2022-12-27 03:40:00+05:30,16844.39,9.959999999999127,2
8421,2022-12-27 13:35:00+05:30,16858.8,2022-12-27 14:55:00+05:30,16860.5,1.7000000000007276,2
8422,2022-12-27 16:45:00+05:30,16817.97,2022-12-27 18:15:00+05:30,16831.69,13.719999999997526,2
8423,2022-12-27 18:25:00+05:30,16812.0,2022-12-27 18:35:00+05:30,16832.33,20.330000000001746,2
8424,2022-12-27 20:00:00+05:30,16784.54,2022-12-27 20:45:00+05:30,16814.24,29.700000000000728,2
8425,2022-12-27 22:55:00+05:30,16752.27,2022-12-28 00:55:00+05:30,16656.05,-96.22000000000116,1
8426,2022-12-28 06:25:00+05:30,16686.23,2022-12-28 06:55:00+05:30,16721.88,35.650000000001455,2
8427,2022-12-28 08:35:00+05:30,16660.45,2022-12-28 09:40:00+05:30,16663.73,3.279999999998836,2
8428,2022-12-28 11:00:00+05:30,16634.63,2022-12-28 12:30:00+05:30,16627.84,-6.790000000000873,1
8429,2022-12-28 14:40:00+05:30,16636.88,2022-12-28 15:00:00+05:30,16650.54,13.659999999999854,2
8430,2022-12-28 18:00:00+05:30,16658.35,2022-12-28 19:05:00+05:30,16662.3,3.9500000000007276,2
8431,2022-12-28 19:50:00+05:30,16642.81,2022-12-28 19:55:00+05:30,16660.22,17.409999999999854,2
8432,2022-12-29 00:50:00+05:30,16612.19,2022-12-29 04:15:00+05:30,16524.34,-87.84999999999854,1
8433,2022-12-29 07:35:00+05:30,16525.62,2022-12-29 08:10:00+05:30,16544.55,18.93000000000029,2
8434,2022-12-29 12:40:00+05:30,16545.52,2022-12-29 13:05:00+05:30,16561.42,15.899999999997817,2
8435,2022-12-29 13:50:00+05:30,16532.45,2022-12-29 14:35:00+05:30,16546.63,14.180000000000291,2
8436,2022-12-30 01:50:00+05:30,16591.69,2022-12-30 02:20:00+05:30,16612.11,20.42000000000189,2
8437,2022-12-30 07:00:00+05:30,16615.58,2022-12-30 08:10:00+05:30,16616.82,1.2399999999979627,2
8438,2022-12-30 10:45:00+05:30,16589.2,2022-12-30 14:10:00+05:30,16493.77,-95.43000000000029,1
8439,2022-12-30 16:10:00+05:30,16503.35,2022-12-30 16:55:00+05:30,16510.57,7.220000000001164,2
8440,2022-12-30 19:00:00+05:30,16466.43,2022-12-30 20:00:00+05:30,16492.85,26.419999999998254,2
8441,2022-12-30 20:15:00+05:30,16389.52,2022-12-30 20:45:00+05:30,16507.72,118.20000000000073,2
8442,2022-12-31 01:25:00+05:30,16525.37,2022-12-31 01:45:00+05:30,16552.55,27.18000000000029,2
8443,2022-12-31 06:35:00+05:30,16572.85,2022-12-31 08:05:00+05:30,16571.96,-0.8899999999994179,1
8444,2022-12-31 09:00:00+05:30,16556.99,2022-12-31 10:30:00+05:30,16554.3,-2.6900000000023283,1
8445,2022-12-31 11:25:00+05:30,16538.76,2022-12-31 11:40:00+05:30,16552.12,13.360000000000582,2
8446,2022-12-31 18:05:00+05:30,16553.94,2022-12-31 18:25:00+05:30,16575.44,21.5,2
8447,2022-12-31 22:40:00+05:30,16583.99,2023-01-01 01:05:00+05:30,16587.87,3.8799999999973807,2
8448,2023-01-01 03:00:00+05:30,16557.92,2023-01-01 03:40:00+05:30,16565.38,7.460000000002765,2
8449,2023-01-01 03:45:00+05:30,16531.62,2023-01-01 05:00:00+05:30,16538.17,6.549999999999272,2
8450,2023-01-01 08:30:00+05:30,16529.36,2023-01-01 11:15:00+05:30,16522.06,-7.299999999999272,1
8451,2023-01-01 12:45:00+05:30,16509.91,2023-01-01 13:30:00+05:30,16531.29,21.38000000000102,2
8452,2023-01-01 19:05:00+05:30,16541.64,2023-01-01 19:40:00+05:30,16553.11,11.470000000001164,2
8453,2023-01-01 20:50:00+05:30,16539.52,2023-01-01 21:10:00+05:30,16548.82,9.299999999999272,2
8454,2023-01-02 02:35:00+05:30,16593.73,2023-01-02 03:20:00+05:30,16608.05,14.319999999999709,2
8455,2023-01-02 05:55:00+05:30,16588.45,2023-01-02 07:40:00+05:30,16576.28,-12.170000000001892,1
8456,2023-01-02 17:00:00+05:30,16712.43,2023-01-02 17:10:00+05:30,16728.21,15.779999999998836,2
8457,2023-01-02 19:05:00+05:30,16696.79,2023-01-02 20:35:00+05:30,16699.88,3.0900000000001455,2
8458,2023-01-02 22:25:00+05:30,16710.88,2023-01-03 00:15:00+05:30,16722.9,12.020000000000437,2
8459,2023-01-03 04:00:00+05:30,16712.04,2023-01-03 06:00:00+05:30,16704.42,-7.620000000002619,1
8460,2023-01-03 06:50:00+05:30,16658.96,2023-01-03 07:30:00+05:30,16686.04,27.080000000001746,2
8461,2023-01-03 14:10:00+05:30,16703.53,2023-01-03 14:30:00+05:30,16724.61,21.080000000001746,2
8462,2023-01-03 16:25:00+05:30,16724.32,2023-01-03 17:00:00+05:30,16734.84,10.520000000000437,2
8463,2023-01-03 17:10:00+05:30,16717.24,2023-01-03 17:50:00+05:30,16726.47,9.229999999999563,2
8464,2023-01-03 18:20:00+05:30,16705.91,2023-01-03 18:35:00+05:30,16724.86,18.950000000000728,2
8465,2023-01-03 20:20:00+05:30,16703.38,2023-01-03 23:30:00+05:30,16635.17,-68.21000000000276,1
8466,2023-01-04 03:40:00+05:30,16653.55,2023-01-04 04:05:00+05:30,16666.46,12.909999999999854,2
8467,2023-01-04 06:05:00+05:30,16660.35,2023-01-04 06:35:00+05:30,16682.48,22.13000000000102,2
8468,2023-01-04 14:00:00+05:30,16837.67,2023-01-04 14:20:00+05:30,16864.38,26.710000000002765,2
8469,2023-01-04 17:45:00+05:30,16830.57,2023-01-04 18:50:00+05:30,16832.76,2.1899999999986903,2
8470,2023-01-04 19:40:00+05:30,16803.59,2023-01-04 20:05:00+05:30,16833.86,30.270000000000437,2
8471,2023-01-04 20:35:00+05:30,16785.41,2023-01-04 20:55:00+05:30,16818.27,32.86000000000058,2
8472,2023-01-05 00:55:00+05:30,16812.4,2023-01-05 02:50:00+05:30,16823.02,10.619999999998981,2
8473,2023-01-05 06:25:00+05:30,16828.45,2023-01-05 07:15:00+05:30,16847.91,19.459999999999127,2
8474,2023-01-05 11:50:00+05:30,16830.72,2023-01-05 13:20:00+05:30,16822.73,-7.990000000001601,1
8475,2023-01-05 18:45:00+05:30,16810.31,2023-01-05 19:45:00+05:30,16814.9,4.5900000000001455,2
8476,2023-01-05 23:20:00+05:30,16816.91,2023-01-05 23:50:00+05:30,16834.83,17.92000000000189,2
8477,2023-01-06 02:50:00+05:30,16839.74,2023-01-06 03:35:00+05:30,16851.87,12.12999999999738,2
8478,2023-01-06 07:20:00+05:30,16833.06,2023-01-06 08:25:00+05:30,16837.06,4.0,2
8479,2023-01-06 09:45:00+05:30,16813.98,2023-01-06 12:55:00+05:30,16799.85,-14.130000000001019,1
8480,2023-01-06 14:45:00+05:30,16779.87,2023-01-06 15:45:00+05:30,16792.99,13.12000000000262,2
8481,2023-01-06 16:25:00+05:30,16767.06,2023-01-06 18:20:00+05:30,16744.01,-23.05000000000291,1
8482,2023-01-06 18:30:00+05:30,16716.19,2023-01-06 18:45:00+05:30,16738.76,22.56999999999971,2
8483,2023-01-06 18:55:00+05:30,16688.03,2023-01-06 19:00:00+05:30,16771.36,83.33000000000175,2
8484,2023-01-07 08:20:00+05:30,16937.0,2023-01-07 08:40:00+05:30,16949.97,12.970000000001164,2
8485,2023-01-07 11:30:00+05:30,16925.61,2023-01-07 12:05:00+05:30,16934.74,9.130000000001019,2
8486,2023-01-07 15:55:00+05:30,16919.4,2023-01-07 16:55:00+05:30,16923.38,3.9799999999995634,2
8487,2023-01-07 21:40:00+05:30,16928.07,2023-01-07 23:00:00+05:30,16927.31,-0.7599999999983993,1
8488,2023-01-08 03:40:00+05:30,16934.69,2023-01-08 04:10:00+05:30,16940.73,6.040000000000873,2
8489,2023-01-08 06:00:00+05:30,16933.09,2023-01-08 07:25:00+05:30,16929.82,-3.2700000000004366,1
8490,2023-01-08 14:00:00+05:30,16943.69,2023-01-08 14:40:00+05:30,16949.24,5.55000000000291,2
8491,2023-01-08 15:10:00+05:30,16927.31,2023-01-08 16:35:00+05:30,16938.38,11.069999999999709,2
8492,2023-01-08 17:25:00+05:30,16927.42,2023-01-08 18:50:00+05:30,16932.61,5.190000000002328,2
8493,2023-01-08 23:30:00+05:30,16922.21,2023-01-09 00:00:00+05:30,16935.38,13.170000000001892,2
8494,2023-01-09 11:25:00+05:30,17205.95,2023-01-09 12:50:00+05:30,17201.72,-4.229999999999563,1
8495,2023-01-09 17:20:00+05:30,17248.97,2023-01-09 18:30:00+05:30,17251.18,2.209999999999127,2
8496,2023-01-09 19:15:00+05:30,17225.17,2023-01-09 19:50:00+05:30,17253.67,28.5,2
8497,2023-01-10 01:25:00+05:30,17293.69,2023-01-10 03:55:00+05:30,17209.11,-84.57999999999811,1
8498,2023-01-10 04:35:00+05:30,17150.6,2023-01-10 05:05:00+05:30,17192.51,41.909999999999854,2
8499,2023-01-10 07:50:00+05:30,17180.66,2023-01-10 08:40:00+05:30,17190.4,9.7400000000016,2
8500,2023-01-10 12:00:00+05:30,17207.49,2023-01-10 13:10:00+05:30,17205.98,-1.5100000000020373,1
8501,2023-01-10 13:35:00+05:30,17189.26,2023-01-10 13:45:00+05:30,17213.07,23.81000000000131,2
8502,2023-01-10 17:45:00+05:30,17237.78,2023-01-10 18:50:00+05:30,17241.89,4.110000000000582,2
8503,2023-01-11 03:45:00+05:30,17433.17,2023-01-11 05:20:00+05:30,17436.38,3.210000000002765,2
8504,2023-01-11 07:50:00+05:30,17418.6,2023-01-11 09:10:00+05:30,17417.48,-1.1199999999989814,1
8505,2023-01-11 13:55:00+05:30,17425.97,2023-01-11 14:25:00+05:30,17447.6,21.62999999999738,2
8506,2023-01-11 16:35:00+05:30,17434.73,2023-01-11 17:00:00+05:30,17453.43,18.700000000000728,2
8507,2023-01-11 17:40:00+05:30,17422.64,2023-01-11 18:45:00+05:30,17426.54,3.900000000001455,2
8508,2023-01-11 19:15:00+05:30,17392.12,2023-01-11 20:05:00+05:30,17411.16,19.040000000000873,2
8509,2023-01-11 21:05:00+05:30,17357.38,2023-01-11 22:30:00+05:30,17362.17,4.789999999997235,2
8510,2023-01-12 09:55:00+05:30,18198.72,2023-01-12 10:10:00+05:30,18222.69,23.969999999997526,2
8511,2023-01-12 10:55:00+05:30,18166.43,2023-01-12 12:15:00+05:30,18155.88,-10.549999999999272,1
8512,2023-01-12 13:35:00+05:30,18097.65,2023-01-12 14:20:00+05:30,18132.0,34.349999999998545,2
8513,2023-01-12 18:55:00+05:30,18140.6,2023-01-12 19:15:00+05:30,18218.56,77.96000000000276,2
8514,2023-01-12 20:00:00+05:30,18075.9,2023-01-12 21:05:00+05:30,18126.08,50.18000000000029,2
8515,2023-01-13 02:45:00+05:30,18768.47,2023-01-13 04:10:00+05:30,18889.92,121.44999999999709,2
8516,2023-01-13 06:00:00+05:30,18802.76,2023-01-13 07:25:00+05:30,18811.48,8.720000000001164,2
8517,2023-01-13 10:25:00+05:30,18821.27,2023-01-13 11:50:00+05:30,18825.38,4.110000000000582,2
8518,2023-01-13 18:20:00+05:30,18835.86,2023-01-13 19:05:00+05:30,18892.79,56.93000000000029,2
8519,2023-01-14 08:40:00+05:30,20816.56,2023-01-14 09:15:00+05:30,20932.49,115.93000000000029,2
8520,2023-01-14 10:40:00+05:30,20800.45,2023-01-14 11:05:00+05:30,20897.07,96.61999999999898,2
8521,2023-01-14 14:40:00+05:30,20837.86,2023-01-14 15:10:00+05:30,20374.46,-463.40000000000146,0
8522,2023-01-14 20:10:00+05:30,20742.71,2023-01-14 21:40:00+05:30,20811.62,68.90999999999985,2
8523,2023-01-14 23:35:00+05:30,20724.36,2023-01-15 00:45:00+05:30,20783.83,59.470000000001164,2
8524,2023-01-15 06:00:00+05:30,20659.99,2023-01-15 07:15:00+05:30,20767.31,107.31999999999971,2
8525,2023-01-15 08:35:00+05:30,20646.64,2023-01-15 09:15:00+05:30,20703.79,57.150000000001455,2
8526,2023-01-15 12:25:00+05:30,20717.0,2023-01-15 13:15:00+05:30,20728.49,11.4900000000016,2
8527,2023-01-15 13:50:00+05:30,20665.52,2023-01-15 15:20:00+05:30,20662.0,-3.5200000000004366,1
8528,2023-01-15 18:00:00+05:30,20664.84,2023-01-15 18:15:00+05:30,20715.17,50.32999999999811,2
8529,2023-01-15 23:30:00+05:30,20695.3,2023-01-16 00:40:00+05:30,20845.04,149.7400000000016,2
8530,2023-01-16 03:40:00+05:30,20821.83,2023-01-16 04:20:00+05:30,20928.68,106.84999999999854,2
8531,2023-01-16 05:55:00+05:30,20805.13,2023-01-16 06:20:00+05:30,20930.81,125.68000000000029,2
8532,2023-01-16 12:30:00+05:30,21101.94,2023-01-16 15:00:00+05:30,20825.76,-276.1800000000003,1
8533,2023-01-16 18:25:00+05:30,20787.54,2023-01-16 18:40:00+05:30,20832.25,44.70999999999913,2
8534,2023-01-16 20:40:00+05:30,20674.44,2023-01-16 20:50:00+05:30,20901.76,227.3199999999997,2
8535,2023-01-17 02:45:00+05:30,21182.87,2023-01-17 03:50:00+05:30,21193.84,10.970000000001164,2
8536,2023-01-17 05:30:00+05:30,21120.94,2023-01-17 05:35:00+05:30,21196.43,75.4900000000016,2
8537,2023-01-17 06:15:00+05:30,21085.28,2023-01-17 07:50:00+05:30,21043.35,-41.93000000000029,1
8538,2023-01-17 11:40:00+05:30,21117.42,2023-01-17 12:45:00+05:30,21166.41,48.9900000000016,2
8539,2023-01-17 15:35:00+05:30,21137.19,2023-01-17 16:20:00+05:30,21151.99,14.80000000000291,2
8540,2023-01-18 02:20:00+05:30,21285.39,2023-01-18 02:25:00+05:30,21390.44,105.04999999999927,2
8541,2023-01-18 04:10:00+05:30,21262.06,2023-01-18 06:00:00+05:30,21202.07,-59.9900000000016,1
8542,2023-01-18 08:05:00+05:30,21163.02,2023-01-18 08:10:00+05:30,21295.13,132.11000000000058,2
8543,2023-01-18 13:50:00+05:30,21235.29,2023-01-18 14:50:00+05:30,21263.83,28.540000000000873,2
8544,2023-01-18 15:10:00+05:30,21187.83,2023-01-18 15:35:00+05:30,21240.93,53.099999999998545,2
8545,2023-01-18 21:10:00+05:30,21289.01,2023-01-18 21:45:00+05:30,20843.46,-445.5499999999993,0
8546,2023-01-18 21:50:00+05:30,20676.92,2023-01-18 22:35:00+05:30,20973.23,296.3100000000013,2
8547,2023-01-19 01:50:00+05:30,20853.99,2023-01-19 03:10:00+05:30,20808.57,-45.42000000000189,1
8548,2023-01-19 13:45:00+05:30,20793.65,2023-01-19 15:05:00+05:30,20795.49,1.8400000000001455,2
8549,2023-01-19 16:50:00+05:30,20732.29,2023-01-19 17:40:00+05:30,20759.23,26.93999999999869,2
8550,2023-01-19 18:15:00+05:30,20713.42,2023-01-19 18:55:00+05:30,20773.97,60.55000000000291,2
8551,2023-01-19 23:20:00+05:30,20814.92,2023-01-19 23:45:00+05:30,20881.82,66.90000000000146,2
8552,2023-01-20 02:40:00+05:30,21021.56,2023-01-20 04:05:00+05:30,21020.63,-0.930000000000291,1
8553,2023-01-20 06:30:00+05:30,21024.66,2023-01-20 06:40:00+05:30,21061.42,36.7599999999984,2
8554,2023-01-20 10:10:00+05:30,21037.37,2023-01-20 12:00:00+05:30,20985.82,-51.54999999999927,1
8555,2023-01-20 12:25:00+05:30,20943.73,2023-01-20 12:55:00+05:30,20975.21,31.479999999999563,2
8556,2023-01-20 20:00:00+05:30,21030.45,2023-01-20 20:10:00+05:30,21140.81,110.36000000000058,2
8557,2023-01-21 05:40:00+05:30,22523.87,2023-01-21 06:00:00+05:30,22638.01,114.13999999999942,2
8558,2023-01-21 08:15:00+05:30,22534.15,2023-01-21 09:35:00+05:30,22555.62,21.469999999997526,2
8559,2023-01-21 19:10:00+05:30,22918.23,2023-01-21 20:05:00+05:30,22965.49,47.26000000000204,2
8560,2023-01-21 23:35:00+05:30,23138.29,2023-01-22 00:20:00+05:30,23229.48,91.18999999999869,2
8561,2023-01-22 02:05:00+05:30,23154.71,2023-01-22 03:00:00+05:30,23185.82,31.110000000000582,2
8562,2023-01-22 04:10:00+05:30,23034.21,2023-01-22 05:50:00+05:30,22875.19,-159.02000000000044,1
8563,2023-01-22 07:10:00+05:30,22726.91,2023-01-22 08:00:00+05:30,22823.41,96.5,2
8564,2023-01-22 08:10:00+05:30,22655.87,2023-01-22 08:55:00+05:30,22760.98,105.11000000000058,2
8565,2023-01-22 13:40:00+05:30,22846.23,2023-01-22 14:10:00+05:30,22913.95,67.72000000000116,2
8566,2023-01-22 16:45:00+05:30,22791.33,2023-01-22 18:10:00+05:30,22800.52,9.18999999999869,2
8567,2023-01-22 20:50:00+05:30,22736.44,2023-01-22 22:10:00+05:30,22831.88,95.44000000000233,2
8568,2023-01-23 00:40:00+05:30,22777.1,2023-01-23 03:00:00+05:30,22524.07,-253.02999999999884,1
