,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
8569,2023-01-23 07:25:00+05:30,22699.37,2023-01-23 08:20:00+05:30,22741.42,42.04999999999927,2
8570,2023-01-23 09:00:00+05:30,22654.67,2023-01-23 10:05:00+05:30,22717.25,62.580000000001746,2
8571,2023-01-23 12:55:00+05:30,22680.35,2023-01-23 13:40:00+05:30,22742.25,61.900000000001455,2
8572,2023-01-23 17:35:00+05:30,22831.38,2023-01-23 17:45:00+05:30,22889.71,58.32999999999811,2
8573,2023-01-23 19:20:00+05:30,22760.71,2023-01-23 20:15:00+05:30,22895.9,135.19000000000233,2
8574,2023-01-23 20:25:00+05:30,22622.05,2023-01-23 20:45:00+05:30,22793.03,170.97999999999956,2
8575,2023-01-24 04:20:00+05:30,22897.01,2023-01-24 05:15:00+05:30,22945.67,48.659999999999854,2
8576,2023-01-24 13:10:00+05:30,23059.15,2023-01-24 14:10:00+05:30,23078.19,19.039999999997235,2
8577,2023-01-24 14:30:00+05:30,22925.41,2023-01-24 15:55:00+05:30,22915.24,-10.169999999998254,1
8578,2023-01-24 19:05:00+05:30,22844.62,2023-01-24 19:40:00+05:30,22937.04,92.42000000000189,2
8579,2023-01-24 22:30:00+05:30,22827.52,2023-01-24 22:45:00+05:30,22921.34,93.81999999999971,2
8580,2023-01-25 01:45:00+05:30,22956.6,2023-01-25 02:20:00+05:30,23010.2,53.60000000000218,2
8581,2023-01-25 03:20:00+05:30,22862.42,2023-01-25 06:05:00+05:30,22687.16,-175.2599999999984,1
8582,2023-01-25 06:50:00+05:30,22463.37,2023-01-25 07:45:00+05:30,22549.5,86.13000000000102,2
8583,2023-01-25 13:40:00+05:30,22696.46,2023-01-25 15:05:00+05:30,22684.62,-11.840000000000146,1
8584,2023-01-25 15:40:00+05:30,22534.33,2023-01-25 16:20:00+05:30,22618.71,84.37999999999738,2
8585,2023-01-25 19:10:00+05:30,22642.03,2023-01-25 20:55:00+05:30,22540.33,-101.69999999999709,1
8586,2023-01-25 22:55:00+05:30,22521.85,2023-01-25 23:30:00+05:30,22615.69,93.84000000000015,2
8587,2023-01-26 09:10:00+05:30,23132.68,2023-01-26 10:10:00+05:30,23172.74,40.06000000000131,2
8588,2023-01-26 11:45:00+05:30,23123.29,2023-01-26 14:10:00+05:30,23025.73,-97.56000000000131,1
8589,2023-01-26 15:40:00+05:30,22928.06,2023-01-26 16:00:00+05:30,22990.49,62.43000000000029,2
8590,2023-01-26 16:15:00+05:30,22867.52,2023-01-26 16:50:00+05:30,22948.67,81.14999999999782,2
8591,2023-01-26 20:15:00+05:30,22988.21,2023-01-26 20:45:00+05:30,23172.68,184.47000000000116,2
8592,2023-01-27 02:40:00+05:30,22994.43,2023-01-27 03:15:00+05:30,23076.63,82.20000000000073,2
8593,2023-01-27 05:50:00+05:30,22952.29,2023-01-27 08:05:00+05:30,22804.59,-147.70000000000073,1
8594,2023-01-27 16:15:00+05:30,22927.32,2023-01-27 16:30:00+05:30,22952.64,25.31999999999971,2
8595,2023-01-27 16:40:00+05:30,22924.95,2023-01-27 16:55:00+05:30,22951.03,26.07999999999811,2
8596,2023-01-27 18:05:00+05:30,22913.19,2023-01-27 18:15:00+05:30,22964.37,51.18000000000029,2
8597,2023-01-27 19:15:00+05:30,22881.79,2023-01-27 20:05:00+05:30,22937.32,55.529999999998836,2
8598,2023-01-28 02:20:00+05:30,23089.66,2023-01-28 04:45:00+05:30,23059.0,-30.659999999999854,1
8599,2023-01-28 10:45:00+05:30,23062.01,2023-01-28 11:35:00+05:30,23078.53,16.520000000000437,2
8600,2023-01-28 11:50:00+05:30,23016.32,2023-01-28 14:05:00+05:30,22998.73,-17.590000000000146,1
8601,2023-01-28 14:40:00+05:30,22966.24,2023-01-28 14:50:00+05:30,22990.18,23.93999999999869,2
8602,2023-01-28 15:50:00+05:30,22958.29,2023-01-28 15:55:00+05:30,23000.37,42.07999999999811,2
8603,2023-01-28 16:35:00+05:30,22961.15,2023-01-28 17:10:00+05:30,22998.58,37.43000000000029,2
8604,2023-01-28 17:50:00+05:30,22942.31,2023-01-28 18:20:00+05:30,22967.86,25.549999999999272,2
8605,2023-01-28 18:35:00+05:30,22925.79,2023-01-28 19:10:00+05:30,22951.05,25.2599999999984,2
8606,2023-01-28 22:45:00+05:30,22992.0,2023-01-28 23:25:00+05:30,23018.96,26.959999999999127,2
8607,2023-01-29 00:05:00+05:30,22981.83,2023-01-29 00:30:00+05:30,23005.06,23.229999999999563,2
8608,2023-01-29 02:00:00+05:30,22987.63,2023-01-29 03:05:00+05:30,23008.2,20.56999999999971,2
8609,2023-01-29 04:25:00+05:30,22977.63,2023-01-29 04:45:00+05:30,22995.48,17.849999999998545,2
8610,2023-01-29 12:15:00+05:30,23189.35,2023-01-29 13:20:00+05:30,23207.41,18.06000000000131,2
8611,2023-01-29 13:55:00+05:30,23163.15,2023-01-29 14:40:00+05:30,23191.59,28.43999999999869,2
8612,2023-01-30 02:20:00+05:30,23687.23,2023-01-30 03:00:00+05:30,23794.55,107.31999999999971,2
8613,2023-01-30 06:40:00+05:30,23682.0,2023-01-30 08:25:00+05:30,23645.76,-36.2400000000016,1
8614,2023-01-30 12:40:00+05:30,23667.73,2023-01-30 13:35:00+05:30,23663.69,-4.040000000000873,1
8615,2023-01-30 13:55:00+05:30,23550.92,2023-01-30 16:00:00+05:30,23287.75,-263.16999999999825,1
8616,2023-01-30 17:05:00+05:30,23151.51,2023-01-30 18:35:00+05:30,23101.2,-50.30999999999767,1
8617,2023-01-30 23:25:00+05:30,23108.94,2023-01-31 00:15:00+05:30,23152.13,43.19000000000233,2
8618,2023-01-31 00:35:00+05:30,22935.69,2023-01-31 02:30:00+05:30,22758.09,-177.59999999999854,1
8619,2023-01-31 09:40:00+05:30,22802.01,2023-01-31 10:00:00+05:30,22852.57,50.56000000000131,2
8620,2023-01-31 11:25:00+05:30,22759.14,2023-01-31 12:05:00+05:30,22818.82,59.68000000000029,2
8621,2023-01-31 16:20:00+05:30,22846.42,2023-01-31 17:05:00+05:30,22871.15,24.7300000000032,2
8622,2023-02-01 00:45:00+05:30,23096.11,2023-02-01 01:05:00+05:30,23156.29,60.18000000000029,2
8623,2023-02-01 02:00:00+05:30,23061.64,2023-02-01 02:20:00+05:30,23130.08,68.44000000000233,2
8624,2023-02-01 02:45:00+05:30,22961.58,2023-02-01 04:05:00+05:30,22960.3,-1.2800000000024738,1
8625,2023-02-01 11:45:00+05:30,23081.25,2023-02-01 12:55:00+05:30,23111.14,29.889999999999418,2
8626,2023-02-01 13:45:00+05:30,23024.51,2023-02-01 14:55:00+05:30,23017.68,-6.829999999998108,1
8627,2023-02-01 18:30:00+05:30,23042.74,2023-02-01 18:45:00+05:30,23100.93,58.18999999999869,2
8628,2023-02-01 20:50:00+05:30,23032.37,2023-02-01 22:50:00+05:30,23029.47,-2.899999999997817,1
8629,2023-02-01 23:35:00+05:30,22952.72,2023-02-01 23:50:00+05:30,22990.0,37.279999999998836,2
8630,2023-02-02 01:00:00+05:30,22882.07,2023-02-02 01:05:00+05:30,23093.74,211.6700000000019,2
8631,2023-02-02 11:25:00+05:30,23804.61,2023-02-02 12:30:00+05:30,23814.14,9.529999999998836,2
8632,2023-02-02 18:10:00+05:30,23777.17,2023-02-02 18:50:00+05:30,23802.13,24.960000000002765,2
8633,2023-02-02 19:00:00+05:30,23766.37,2023-02-02 19:35:00+05:30,23805.69,39.31999999999971,2
8634,2023-02-02 20:25:00+05:30,23609.11,2023-02-02 21:00:00+05:30,23756.85,147.73999999999796,2
8635,2023-02-03 03:00:00+05:30,23679.65,2023-02-03 04:30:00+05:30,23590.82,-88.83000000000175,1
8636,2023-02-03 05:10:00+05:30,23467.37,2023-02-03 05:30:00+05:30,23555.97,88.60000000000218,2
8637,2023-02-03 07:50:00+05:30,23486.71,2023-02-03 08:55:00+05:30,23501.03,14.319999999999709,2
8638,2023-02-03 11:50:00+05:30,23509.45,2023-02-03 12:00:00+05:30,23533.19,23.739999999997963,2
8639,2023-02-03 12:35:00+05:30,23494.55,2023-02-03 12:45:00+05:30,23542.06,47.51000000000204,2
8640,2023-02-03 12:55:00+05:30,23477.35,2023-02-03 14:40:00+05:30,23440.87,-36.47999999999956,1
8641,2023-02-03 15:50:00+05:30,23379.21,2023-02-03 16:10:00+05:30,23434.46,55.25,2
8642,2023-02-03 18:50:00+05:30,23488.53,2023-02-03 20:05:00+05:30,23424.34,-64.18999999999869,1
8643,2023-02-03 22:25:00+05:30,23519.21,2023-02-03 23:05:00+05:30,23625.26,106.04999999999927,2
8644,2023-02-03 23:35:00+05:30,23435.43,2023-02-04 01:05:00+05:30,23435.68,0.25,2
8645,2023-02-04 01:25:00+05:30,23307.99,2023-02-04 02:35:00+05:30,23356.13,48.13999999999942,2
8646,2023-02-04 07:25:00+05:30,23373.87,2023-02-04 08:20:00+05:30,23397.69,23.81999999999971,2
8647,2023-02-04 09:10:00+05:30,23341.93,2023-02-04 11:50:00+05:30,23331.13,-10.799999999999272,1
8648,2023-02-04 21:05:00+05:30,23395.65,2023-02-04 21:55:00+05:30,23429.36,33.70999999999913,2
8649,2023-02-05 01:30:00+05:30,23412.23,2023-02-05 01:40:00+05:30,23437.82,25.590000000000146,2
8650,2023-02-05 02:00:00+05:30,23400.02,2023-02-05 03:20:00+05:30,23412.43,12.409999999999854,2
8651,2023-02-05 05:05:00+05:30,23352.02,2023-02-05 06:55:00+05:30,23328.24,-23.779999999998836,1
8652,2023-02-05 08:25:00+05:30,23292.21,2023-02-05 08:40:00+05:30,23327.73,35.52000000000044,2
8653,2023-02-05 11:50:00+05:30,23353.14,2023-02-05 12:00:00+05:30,23379.6,26.459999999999127,2
8654,2023-02-05 17:15:00+05:30,23356.73,2023-02-05 19:55:00+05:30,23190.03,-166.70000000000073,1
8655,2023-02-05 21:05:00+05:30,23138.06,2023-02-05 21:55:00+05:30,23140.16,2.099999999998545,2
8656,2023-02-05 22:40:00+05:30,23026.87,2023-02-06 00:45:00+05:30,22882.44,-144.4300000000003,1
8657,2023-02-06 08:00:00+05:30,22946.79,2023-02-06 09:35:00+05:30,22920.43,-26.360000000000582,1
8658,2023-02-06 10:15:00+05:30,22880.08,2023-02-06 12:10:00+05:30,22792.48,-87.60000000000218,1
8659,2023-02-06 14:50:00+05:30,22820.83,2023-02-06 15:05:00+05:30,22880.34,59.5099999999984,2
8660,2023-02-06 16:35:00+05:30,22793.23,2023-02-06 17:15:00+05:30,22837.54,44.31000000000131,2
8661,2023-02-06 19:20:00+05:30,22824.09,2023-02-06 20:00:00+05:30,22879.88,55.79000000000087,2
8662,2023-02-06 20:50:00+05:30,22768.53,2023-02-06 21:15:00+05:30,22825.06,56.530000000002474,2
8663,2023-02-07 03:15:00+05:30,22931.92,2023-02-07 05:35:00+05:30,22804.38,-127.53999999999724,1
8664,2023-02-07 13:05:00+05:30,22904.41,2023-02-07 14:30:00+05:30,22908.56,4.150000000001455,2
8665,2023-02-07 19:00:00+05:30,22944.85,2023-02-07 19:10:00+05:30,22998.42,53.56999999999971,2
8666,2023-02-07 20:55:00+05:30,22904.64,2023-02-07 21:55:00+05:30,22936.96,32.31999999999971,2
8667,2023-02-08 08:25:00+05:30,23244.6,2023-02-08 09:15:00+05:30,23269.16,24.56000000000131,2
8668,2023-02-08 10:55:00+05:30,23219.94,2023-02-08 12:40:00+05:30,23215.43,-4.509999999998399,1
8669,2023-02-08 13:55:00+05:30,23187.58,2023-02-08 14:40:00+05:30,23216.83,29.25,2
8670,2023-02-08 15:40:00+05:30,23166.08,2023-02-08 16:55:00+05:30,23173.86,7.779999999998836,2
8671,2023-02-08 18:20:00+05:30,23119.97,2023-02-08 20:10:00+05:30,23114.16,-5.81000000000131,1
8672,2023-02-08 20:20:00+05:30,23027.72,2023-02-08 22:15:00+05:30,22892.02,-135.70000000000073,1
8673,2023-02-09 00:15:00+05:30,22873.77,2023-02-09 01:50:00+05:30,22866.44,-7.330000000001746,1
8674,2023-02-09 04:35:00+05:30,22903.65,2023-02-09 05:05:00+05:30,22949.0,45.349999999998545,2
8675,2023-02-09 07:35:00+05:30,22917.39,2023-02-09 09:30:00+05:30,22451.86,-465.52999999999884,0
8676,2023-02-09 17:55:00+05:30,22652.65,2023-02-09 18:15:00+05:30,22762.48,109.82999999999811,2
8677,2023-02-09 20:55:00+05:30,22623.17,2023-02-09 22:35:00+05:30,22575.34,-47.82999999999811,1
8678,2023-02-09 23:05:00+05:30,22458.74,2023-02-09 23:25:00+05:30,22537.33,78.59000000000015,2
8679,2023-02-10 00:40:00+05:30,22434.13,2023-02-10 01:15:00+05:30,21946.72,-487.40999999999985,0
8680,2023-02-10 03:00:00+05:30,21824.96,2023-02-10 03:50:00+05:30,21905.56,80.60000000000218,2
8681,2023-02-10 04:20:00+05:30,21729.86,2023-02-10 05:35:00+05:30,21851.99,122.13000000000102,2
8682,2023-02-10 09:10:00+05:30,21851.4,2023-02-10 10:40:00+05:30,21813.11,-38.29000000000087,1
8683,2023-02-10 15:15:00+05:30,21836.38,2023-02-10 16:15:00+05:30,21844.04,7.6599999999998545,2
8684,2023-02-10 16:55:00+05:30,21792.9,2023-02-10 18:10:00+05:30,21776.67,-16.2300000000032,1
8685,2023-02-10 21:10:00+05:30,21722.26,2023-02-10 23:15:00+05:30,21661.32,-60.93999999999869,1
8686,2023-02-11 02:35:00+05:30,21674.72,2023-02-11 04:05:00+05:30,21596.27,-78.45000000000073,1
8687,2023-02-11 11:35:00+05:30,21662.49,2023-02-11 12:55:00+05:30,21669.89,7.399999999997817,2
8688,2023-02-11 13:00:00+05:30,21651.97,2023-02-11 13:10:00+05:30,21675.46,23.489999999997963,2
8689,2023-02-11 15:55:00+05:30,21673.63,2023-02-11 17:00:00+05:30,21684.32,10.68999999999869,2
8690,2023-02-11 22:00:00+05:30,21703.89,2023-02-11 23:25:00+05:30,21698.86,-5.029999999998836,1
8691,2023-02-12 00:10:00+05:30,21642.75,2023-02-12 01:25:00+05:30,21662.63,19.88000000000102,2
8692,2023-02-12 07:35:00+05:30,21775.93,2023-02-12 08:00:00+05:30,21806.69,30.7599999999984,2
8693,2023-02-12 18:10:00+05:30,21843.92,2023-02-12 19:45:00+05:30,21824.08,-19.839999999996508,1
8694,2023-02-13 00:45:00+05:30,21935.39,2023-02-13 01:00:00+05:30,21979.36,43.970000000001164,2
8695,2023-02-13 02:40:00+05:30,21941.81,2023-02-13 04:10:00+05:30,21814.31,-127.5,1
8696,2023-02-13 12:20:00+05:30,21809.36,2023-02-13 12:45:00+05:30,21851.96,42.599999999998545,2
8697,2023-02-13 13:50:00+05:30,21775.06,2023-02-13 16:15:00+05:30,21582.37,-192.69000000000233,1
8698,2023-02-13 19:20:00+05:30,21587.63,2023-02-13 20:05:00+05:30,21657.59,69.95999999999913,2
8699,2023-02-13 21:55:00+05:30,21530.24,2023-02-13 23:30:00+05:30,21520.75,-9.4900000000016,1
8700,2023-02-14 07:00:00+05:30,21687.1,2023-02-14 07:40:00+05:30,21728.39,41.29000000000087,2
8701,2023-02-14 13:45:00+05:30,21717.43,2023-02-14 15:05:00+05:30,21732.72,15.290000000000873,2
8702,2023-02-14 19:00:00+05:30,21755.76,2023-02-14 20:15:00+05:30,21851.98,96.22000000000116,2
8703,2023-02-15 02:35:00+05:30,22147.96,2023-02-15 02:50:00+05:30,22216.05,68.09000000000015,2
8704,2023-02-15 04:15:00+05:30,22156.15,2023-02-15 04:35:00+05:30,22240.71,84.55999999999767,2
8705,2023-02-15 06:00:00+05:30,22134.02,2023-02-15 08:45:00+05:30,22125.27,-8.75,1
8706,2023-02-15 13:30:00+05:30,22098.93,2023-02-15 14:00:00+05:30,22128.71,29.779999999998836,2
8707,2023-02-15 19:45:00+05:30,22650.4,2023-02-15 20:00:00+05:30,22730.92,80.5199999999968,2
8708,2023-02-16 09:45:00+05:30,24648.66,2023-02-16 10:55:00+05:30,24701.61,52.95000000000073,2
8709,2023-02-16 12:25:00+05:30,24586.08,2023-02-16 13:40:00+05:30,24612.62,26.539999999997235,2
8710,2023-02-16 16:40:00+05:30,24554.96,2023-02-16 18:00:00+05:30,24549.47,-5.489999999997963,1
8711,2023-02-16 19:15:00+05:30,24438.35,2023-02-16 20:35:00+05:30,24465.0,26.650000000001455,2
8712,2023-02-17 01:40:00+05:30,24770.43,2023-02-17 03:25:00+05:30,24537.04,-233.38999999999942,1
8713,2023-02-17 03:45:00+05:30,24380.05,2023-02-17 04:55:00+05:30,23857.04,-523.0099999999984,0
8714,2023-02-17 05:20:00+05:30,23544.88,2023-02-17 06:05:00+05:30,23757.43,212.54999999999927,2
8715,2023-02-17 12:05:00+05:30,23662.52,2023-02-17 12:35:00+05:30,23751.64,89.11999999999898,2
8716,2023-02-18 03:25:00+05:30,24476.42,2023-02-18 04:05:00+05:30,24646.21,169.79000000000087,2
8717,2023-02-18 07:55:00+05:30,24552.52,2023-02-18 08:45:00+05:30,24620.89,68.36999999999898,2
8718,2023-02-18 12:30:00+05:30,24593.17,2023-02-18 14:00:00+05:30,24553.31,-39.859999999996944,1
8719,2023-02-18 16:05:00+05:30,24497.29,2023-02-18 17:00:00+05:30,24535.9,38.61000000000058,2
8720,2023-02-18 19:30:00+05:30,24563.16,2023-02-18 19:55:00+05:30,24590.67,27.5099999999984,2
8721,2023-02-18 23:05:00+05:30,24607.05,2023-02-18 23:20:00+05:30,24690.78,83.72999999999956,2
8722,2023-02-19 01:10:00+05:30,24593.62,2023-02-19 02:30:00+05:30,24610.39,16.770000000000437,2
8723,2023-02-19 09:20:00+05:30,24660.11,2023-02-19 09:35:00+05:30,24699.59,39.47999999999956,2
8724,2023-02-19 12:00:00+05:30,24654.87,2023-02-19 14:35:00+05:30,24601.97,-52.89999999999782,1
8725,2023-02-19 22:30:00+05:30,24667.99,2023-02-20 00:30:00+05:30,24507.3,-160.69000000000233,1
8726,2023-02-20 01:45:00+05:30,24369.46,2023-02-20 02:20:00+05:30,24505.69,136.22999999999956,2
8727,2023-02-20 04:10:00+05:30,24482.18,2023-02-20 06:40:00+05:30,23857.06,-625.119999999999,0
8728,2023-02-20 06:45:00+05:30,23938.2,2023-02-20 07:15:00+05:30,24239.16,300.9599999999991,2
8729,2023-02-20 14:05:00+05:30,24438.27,2023-02-20 14:15:00+05:30,24497.99,59.720000000001164,2
8730,2023-02-20 18:15:00+05:30,24751.46,2023-02-20 18:40:00+05:30,24853.86,102.40000000000146,2
8731,2023-02-20 21:45:00+05:30,24796.9,2023-02-20 22:20:00+05:30,24890.03,93.12999999999738,2
8732,2023-02-20 23:45:00+05:30,24767.18,2023-02-21 00:10:00+05:30,24826.16,58.97999999999956,2
8733,2023-02-21 01:45:00+05:30,24791.7,2023-02-21 03:10:00+05:30,24827.89,36.18999999999869,2
8734,2023-02-21 03:55:00+05:30,24695.12,2023-02-21 04:35:00+05:30,24763.6,68.47999999999956,2
8735,2023-02-21 14:05:00+05:30,24850.01,2023-02-21 15:25:00+05:30,24799.99,-50.0199999999968,1
8736,2023-02-21 17:15:00+05:30,24631.82,2023-02-21 18:00:00+05:30,24662.32,30.5,2
8737,2023-02-21 19:30:00+05:30,24554.44,2023-02-21 19:45:00+05:30,24642.77,88.33000000000175,2
8738,2023-02-21 21:45:00+05:30,24349.46,2023-02-21 23:00:00+05:30,24445.45,95.9900000000016,2
8739,2023-02-22 01:50:00+05:30,24524.38,2023-02-22 04:00:00+05:30,24302.21,-222.1700000000019,1
8740,2023-02-22 07:05:00+05:30,24289.85,2023-02-22 08:30:00+05:30,24226.75,-63.099999999998545,1
8741,2023-02-22 10:00:00+05:30,24129.82,2023-02-22 10:30:00+05:30,24161.68,31.860000000000582,2
8742,2023-02-22 12:25:00+05:30,23950.15,2023-02-22 12:50:00+05:30,24068.01,117.85999999999694,2
8743,2023-02-22 14:05:00+05:30,23878.92,2023-02-22 14:45:00+05:30,24020.67,141.75,2
8744,2023-02-22 17:05:00+05:30,24051.91,2023-02-22 17:20:00+05:30,24149.19,97.27999999999884,2
8745,2023-02-22 18:40:00+05:30,24018.68,2023-02-22 19:20:00+05:30,24129.57,110.88999999999942,2
8746,2023-02-22 19:35:00+05:30,24002.66,2023-02-22 20:15:00+05:30,24065.13,62.470000000001164,2
8747,2023-02-22 20:30:00+05:30,23891.5,2023-02-22 22:50:00+05:30,23729.13,-162.36999999999898,1
8748,2023-02-23 11:05:00+05:30,24386.95,2023-02-23 12:30:00+05:30,24408.39,21.43999999999869,2
8749,2023-02-23 15:00:00+05:30,24340.0,2023-02-23 17:05:00+05:30,23727.73,-612.2700000000004,0
8750,2023-02-23 17:10:00+05:30,23783.3,2023-02-23 18:15:00+05:30,23906.71,123.40999999999985,2
8751,2023-02-23 22:20:00+05:30,23816.23,2023-02-23 23:00:00+05:30,23910.62,94.38999999999942,2
8752,2023-02-24 02:20:00+05:30,23921.56,2023-02-24 02:45:00+05:30,24006.36,84.79999999999927,2
8753,2023-02-24 03:25:00+05:30,23873.57,2023-02-24 04:20:00+05:30,23889.69,16.11999999999898,2
8754,2023-02-24 10:30:00+05:30,23926.38,2023-02-24 12:15:00+05:30,23875.29,-51.090000000000146,1
8755,2023-02-24 13:40:00+05:30,23762.98,2023-02-24 13:55:00+05:30,23849.78,86.79999999999927,2
8756,2023-02-24 15:45:00+05:30,23796.28,2023-02-24 16:15:00+05:30,23873.94,77.65999999999985,2
8757,2023-02-24 19:00:00+05:30,23807.18,2023-02-24 20:00:00+05:30,23826.11,18.93000000000029,2
8758,2023-02-24 20:45:00+05:30,23669.17,2023-02-24 21:30:00+05:30,23003.57,-665.5999999999985,0
8759,2023-02-25 00:40:00+05:30,23016.43,2023-02-25 01:20:00+05:30,23135.6,119.16999999999825,2
8760,2023-02-25 03:10:00+05:30,23139.23,2023-02-25 04:25:00+05:30,23119.86,-19.36999999999898,1
8761,2023-02-25 06:15:00+05:30,23115.44,2023-02-25 06:40:00+05:30,23181.44,66.0,2
8762,2023-02-25 07:55:00+05:30,23124.2,2023-02-25 09:05:00+05:30,23115.57,-8.630000000001019,1
8763,2023-02-25 11:00:00+05:30,23038.24,2023-02-25 11:50:00+05:30,23085.08,46.840000000000146,2
8764,2023-02-25 14:45:00+05:30,23061.75,2023-02-25 16:55:00+05:30,23006.98,-54.77000000000044,1
8765,2023-02-25 18:05:00+05:30,22902.97,2023-02-25 18:20:00+05:30,22992.37,89.39999999999782,2
8766,2023-02-26 00:00:00+05:30,22995.15,2023-02-26 01:25:00+05:30,22983.05,-12.100000000002183,1
8767,2023-02-26 02:15:00+05:30,22833.59,2023-02-26 02:30:00+05:30,22954.78,121.18999999999869,2
8768,2023-02-26 07:35:00+05:30,23065.55,2023-02-26 08:00:00+05:30,23116.2,50.650000000001455,2
8769,2023-02-26 10:10:00+05:30,23172.01,2023-02-26 12:10:00+05:30,23156.86,-15.149999999997817,1
8770,2023-02-26 13:45:00+05:30,23118.47,2023-02-26 14:10:00+05:30,23161.7,43.22999999999956,2
8771,2023-02-26 18:05:00+05:30,23180.99,2023-02-26 19:20:00+05:30,23192.93,11.93999999999869,2
8772,2023-02-27 03:45:00+05:30,23495.73,2023-02-27 04:30:00+05:30,23528.55,32.81999999999971,2
8773,2023-02-27 06:35:00+05:30,23436.98,2023-02-27 07:00:00+05:30,23498.39,61.409999999999854,2
8774,2023-02-27 11:15:00+05:30,23376.96,2023-02-27 12:35:00+05:30,23445.99,69.03000000000247,2
8775,2023-02-27 13:50:00+05:30,23373.67,2023-02-27 14:50:00+05:30,23402.79,29.12000000000262,2
8776,2023-02-27 21:05:00+05:30,23651.82,2023-02-27 23:00:00+05:30,23389.52,-262.2999999999993,1
8777,2023-02-27 23:45:00+05:30,23245.37,2023-02-28 00:40:00+05:30,23298.83,53.460000000002765,2
8778,2023-02-28 01:30:00+05:30,23178.28,2023-02-28 02:20:00+05:30,23282.77,104.4900000000016,2
8779,2023-02-28 06:15:00+05:30,23452.15,2023-02-28 07:20:00+05:30,23449.09,-3.0600000000013097,1
8780,2023-02-28 11:05:00+05:30,23386.71,2023-02-28 12:10:00+05:30,23401.83,15.12000000000262,2
8781,2023-02-28 12:55:00+05:30,23355.35,2023-02-28 14:35:00+05:30,23304.02,-51.32999999999811,1
8782,2023-02-28 20:00:00+05:30,23331.29,2023-02-28 20:05:00+05:30,23481.54,150.25,2
8783,2023-03-01 00:45:00+05:30,23411.48,2023-03-01 02:10:00+05:30,23303.66,-107.81999999999971,1
8784,2023-03-01 02:35:00+05:30,23186.68,2023-03-01 03:40:00+05:30,23221.81,35.13000000000102,2
8785,2023-03-01 05:00:00+05:30,23104.28,2023-03-01 05:30:00+05:30,23178.71,74.43000000000029,2
8786,2023-03-01 06:15:00+05:30,23091.08,2023-03-01 06:40:00+05:30,23163.84,72.7599999999984,2
8787,2023-03-01 18:35:00+05:30,23689.36,2023-03-01 19:50:00+05:30,23690.0,0.6399999999994179,2
8788,2023-03-02 00:00:00+05:30,23650.49,2023-03-02 02:50:00+05:30,23455.8,-194.69000000000233,1
8789,2023-03-02 06:55:00+05:30,23554.31,2023-03-02 09:20:00+05:30,23507.97,-46.340000000000146,1
8790,2023-03-02 11:05:00+05:30,23445.61,2023-03-02 12:20:00+05:30,23463.86,18.25,2
8791,2023-03-02 12:50:00+05:30,23365.89,2023-03-02 13:55:00+05:30,23407.03,41.13999999999942,2
8792,2023-03-02 16:20:00+05:30,23357.29,2023-03-02 16:55:00+05:30,23389.49,32.20000000000073,2
8793,2023-03-02 18:40:00+05:30,23274.05,2023-03-02 18:50:00+05:30,23391.33,117.28000000000247,2
8794,2023-03-02 19:35:00+05:30,23265.87,2023-03-02 20:30:00+05:30,23361.38,95.51000000000204,2
8795,2023-03-02 22:05:00+05:30,23283.95,2023-03-02 23:35:00+05:30,23277.51,-6.440000000002328,1
8796,2023-03-03 05:55:00+05:30,23409.04,2023-03-03 06:55:00+05:30,22852.03,-557.010000000002,0
8797,2023-03-03 07:00:00+05:30,22440.55,2023-03-03 08:35:00+05:30,22334.09,-106.45999999999913,1
8798,2023-03-03 16:35:00+05:30,22325.29,2023-03-03 17:05:00+05:30,22362.6,37.30999999999767,2
