,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
8799,2023-03-03 18:40:00+05:30,22326.82,2023-03-03 18:50:00+05:30,22348.8,21.979999999999563,2
8800,2023-03-03 20:30:00+05:30,22309.35,2023-03-03 20:40:00+05:30,22403.51,94.15999999999985,2
8801,2023-03-04 00:00:00+05:30,22348.43,2023-03-04 01:15:00+05:30,22345.47,-2.959999999999127,1
8802,2023-03-04 02:35:00+05:30,22258.4,2023-03-04 03:55:00+05:30,22265.6,7.19999999999709,2
8803,2023-03-04 07:25:00+05:30,22342.01,2023-03-04 09:00:00+05:30,22344.2,2.1900000000023283,2
8804,2023-03-04 10:20:00+05:30,22328.04,2023-03-04 11:40:00+05:30,22361.64,33.599999999998545,2
8805,2023-03-04 13:40:00+05:30,22345.33,2023-03-04 14:40:00+05:30,22368.28,22.94999999999709,2
8806,2023-03-04 16:10:00+05:30,22330.88,2023-03-04 16:50:00+05:30,22346.56,15.680000000000291,2
8807,2023-03-04 20:05:00+05:30,22337.29,2023-03-04 20:50:00+05:30,22350.3,13.0099999999984,2
8808,2023-03-04 21:10:00+05:30,22331.86,2023-03-04 22:00:00+05:30,22338.03,6.169999999998254,2
8809,2023-03-04 23:35:00+05:30,22280.05,2023-03-04 23:40:00+05:30,22317.9,37.85000000000218,2
8810,2023-03-05 01:00:00+05:30,22264.92,2023-03-05 02:25:00+05:30,22250.34,-14.579999999998108,1
8811,2023-03-05 03:10:00+05:30,22183.05,2023-03-05 03:40:00+05:30,22222.51,39.45999999999913,2
8812,2023-03-05 08:05:00+05:30,22263.04,2023-03-05 09:30:00+05:30,22414.61,151.5699999999997,2
8813,2023-03-05 11:05:00+05:30,22403.23,2023-03-05 12:10:00+05:30,22419.84,16.610000000000582,2
8814,2023-03-05 12:30:00+05:30,22385.18,2023-03-05 13:40:00+05:30,22394.01,8.829999999998108,2
8815,2023-03-05 14:05:00+05:30,22348.18,2023-03-05 14:40:00+05:30,22366.95,18.770000000000437,2
8816,2023-03-06 00:55:00+05:30,22391.12,2023-03-06 01:45:00+05:30,22421.46,30.340000000000146,2
8817,2023-03-06 06:40:00+05:30,22386.68,2023-03-06 06:50:00+05:30,22476.0,89.31999999999971,2
8818,2023-03-06 07:20:00+05:30,22350.78,2023-03-06 08:20:00+05:30,22386.02,35.2400000000016,2
8819,2023-03-06 10:00:00+05:30,22353.56,2023-03-06 11:15:00+05:30,22362.0,8.43999999999869,2
8820,2023-03-06 13:45:00+05:30,22365.85,2023-03-06 14:05:00+05:30,22436.67,70.81999999999971,2
8821,2023-03-06 17:05:00+05:30,22374.24,2023-03-06 17:50:00+05:30,22383.56,9.319999999999709,2
8822,2023-03-07 00:45:00+05:30,22410.33,2023-03-07 03:00:00+05:30,22404.25,-6.080000000001746,1
8823,2023-03-07 05:05:00+05:30,22406.5,2023-03-07 06:00:00+05:30,22424.47,17.970000000001164,2
8824,2023-03-07 11:40:00+05:30,22443.18,2023-03-07 12:40:00+05:30,22447.78,4.599999999998545,2
8825,2023-03-07 13:30:00+05:30,22412.25,2023-03-07 14:20:00+05:30,22422.59,10.340000000000146,2
8826,2023-03-07 14:45:00+05:30,22395.74,2023-03-07 15:40:00+05:30,22404.82,9.079999999998108,2
8827,2023-03-07 17:25:00+05:30,22351.02,2023-03-07 17:40:00+05:30,22388.59,37.56999999999971,2
8828,2023-03-07 19:30:00+05:30,22348.18,2023-03-07 20:50:00+05:30,22296.21,-51.970000000001164,1
8829,2023-03-08 00:10:00+05:30,22210.01,2023-03-08 03:05:00+05:30,22092.78,-117.22999999999956,1
8830,2023-03-08 07:10:00+05:30,22193.35,2023-03-08 09:40:00+05:30,22161.81,-31.539999999997235,1
8831,2023-03-08 10:40:00+05:30,22089.67,2023-03-08 12:00:00+05:30,22040.73,-48.93999999999869,1
8832,2023-03-08 13:25:00+05:30,21971.03,2023-03-08 13:50:00+05:30,22007.49,36.460000000002765,2
8833,2023-03-08 17:55:00+05:30,22042.38,2023-03-08 18:50:00+05:30,22044.78,2.399999999997817,2
8834,2023-03-08 19:35:00+05:30,21958.7,2023-03-08 20:30:00+05:30,22015.25,56.54999999999927,2
8835,2023-03-08 23:25:00+05:30,22034.48,2023-03-09 00:55:00+05:30,22015.67,-18.81000000000131,1
8836,2023-03-09 03:15:00+05:30,21941.8,2023-03-09 05:55:00+05:30,21753.95,-187.84999999999854,1
8837,2023-03-09 06:35:00+05:30,21673.18,2023-03-09 06:40:00+05:30,21723.51,50.32999999999811,2
8838,2023-03-09 09:55:00+05:30,21729.07,2023-03-09 10:35:00+05:30,21753.2,24.13000000000102,2
8839,2023-03-09 12:00:00+05:30,21704.84,2023-03-09 12:25:00+05:30,21741.8,36.95999999999913,2
8840,2023-03-09 13:10:00+05:30,21690.54,2023-03-09 14:15:00+05:30,21688.49,-2.0499999999992724,1
8841,2023-03-09 15:10:00+05:30,21613.73,2023-03-09 16:15:00+05:30,21640.6,26.86999999999898,2
8842,2023-03-09 18:00:00+05:30,21611.84,2023-03-09 19:00:00+05:30,21661.53,49.68999999999869,2
8843,2023-03-09 21:25:00+05:30,21648.57,2023-03-10 00:00:00+05:30,21026.26,-622.3100000000013,0
8844,2023-03-10 00:05:00+05:30,21070.76,2023-03-10 01:50:00+05:30,20541.69,-529.0699999999997,0
8845,2023-03-10 02:15:00+05:30,20423.54,2023-03-10 03:35:00+05:30,20381.43,-42.11000000000058,1
8846,2023-03-10 05:40:00+05:30,20209.72,2023-03-10 07:20:00+05:30,20128.32,-81.40000000000146,1
8847,2023-03-10 09:35:00+05:30,20013.7,2023-03-10 10:50:00+05:30,19957.06,-56.63999999999942,1
8848,2023-03-10 12:30:00+05:30,19848.79,2023-03-10 12:50:00+05:30,19951.04,102.25,2
8849,2023-03-10 15:05:00+05:30,19871.91,2023-03-10 17:15:00+05:30,19714.02,-157.88999999999942,1
8850,2023-03-10 20:10:00+05:30,19729.64,2023-03-10 21:05:00+05:30,19934.21,204.5699999999997,2
8851,2023-03-11 02:50:00+05:30,19881.82,2023-03-11 03:20:00+05:30,19997.71,115.88999999999942,2
8852,2023-03-11 08:35:00+05:30,20337.28,2023-03-11 09:15:00+05:30,20430.77,93.4900000000016,2
8853,2023-03-11 11:55:00+05:30,20305.92,2023-03-11 13:25:00+05:30,19850.81,-455.10999999999694,0
8854,2023-03-11 13:30:00+05:30,19781.97,2023-03-11 14:10:00+05:30,20198.25,416.27999999999884,2
8855,2023-03-11 21:35:00+05:30,20024.67,2023-03-11 22:15:00+05:30,20086.13,61.460000000002765,2
8856,2023-03-12 07:55:00+05:30,20322.24,2023-03-12 08:30:00+05:30,20389.84,67.59999999999854,2
8857,2023-03-12 13:15:00+05:30,20292.35,2023-03-12 13:25:00+05:30,20346.71,54.36000000000058,2
8858,2023-03-12 17:40:00+05:30,20352.09,2023-03-12 18:40:00+05:30,20412.84,60.75,2
8859,2023-03-12 20:25:00+05:30,20339.55,2023-03-12 20:40:00+05:30,20396.07,56.52000000000044,2
8860,2023-03-13 07:50:00+05:30,22184.01,2023-03-13 09:00:00+05:30,22236.37,52.36000000000058,2
8861,2023-03-13 14:10:00+05:30,22290.87,2023-03-13 16:05:00+05:30,22096.05,-194.8199999999997,1
8862,2023-03-13 18:15:00+05:30,22002.19,2023-03-13 18:25:00+05:30,22130.32,128.13000000000102,2
8863,2023-03-14 01:55:00+05:30,24123.32,2023-03-14 02:35:00+05:30,24212.85,89.52999999999884,2
8864,2023-03-14 04:45:00+05:30,23964.66,2023-03-14 05:25:00+05:30,24113.48,148.8199999999997,2
8865,2023-03-14 12:55:00+05:30,24230.75,2023-03-14 14:40:00+05:30,24231.6,0.8499999999985448,2
8866,2023-03-14 22:45:00+05:30,25688.99,2023-03-15 00:20:00+05:30,25082.44,-606.5500000000029,0
8867,2023-03-15 00:25:00+05:30,24990.18,2023-03-15 00:55:00+05:30,24483.73,-506.4500000000007,0
8868,2023-03-15 02:35:00+05:30,24185.22,2023-03-15 03:25:00+05:30,24535.95,350.72999999999956,2
8869,2023-03-15 05:40:00+05:30,24569.27,2023-03-15 06:20:00+05:30,24663.01,93.73999999999796,2
8870,2023-03-15 08:45:00+05:30,24748.0,2023-03-15 10:05:00+05:30,24791.5,43.5,2
8871,2023-03-15 14:55:00+05:30,24664.5,2023-03-15 16:10:00+05:30,24609.0,-55.5,1
8872,2023-03-15 16:50:00+05:30,24316.61,2023-03-15 17:05:00+05:30,24491.96,175.34999999999854,2
8873,2023-03-15 20:00:00+05:30,24647.06,2023-03-15 20:45:00+05:30,24803.2,156.13999999999942,2
8874,2023-03-15 21:30:00+05:30,24370.15,2023-03-15 22:55:00+05:30,24343.8,-26.350000000002183,1
8875,2023-03-16 06:00:00+05:30,24218.0,2023-03-16 07:00:00+05:30,24304.06,86.06000000000131,2
8876,2023-03-16 08:40:00+05:30,24252.91,2023-03-16 10:40:00+05:30,24267.63,14.720000000001164,2
8877,2023-03-16 14:35:00+05:30,24461.35,2023-03-16 15:10:00+05:30,24777.0,315.65000000000146,2
8878,2023-03-16 18:45:00+05:30,24584.73,2023-03-16 19:05:00+05:30,24749.25,164.52000000000044,2
8879,2023-03-17 02:20:00+05:30,24710.95,2023-03-17 03:10:00+05:30,25069.57,358.619999999999,2
8880,2023-03-17 06:05:00+05:30,24896.16,2023-03-17 06:40:00+05:30,24974.58,78.42000000000189,2
8881,2023-03-17 18:05:00+05:30,26446.81,2023-03-17 18:30:00+05:30,26706.07,259.2599999999984,2
8882,2023-03-17 19:15:00+05:30,26414.4,2023-03-17 19:40:00+05:30,26585.06,170.65999999999985,2
8883,2023-03-17 20:05:00+05:30,26238.08,2023-03-17 20:45:00+05:30,26488.17,250.0899999999965,2
8884,2023-03-18 02:10:00+05:30,26669.53,2023-03-18 02:25:00+05:30,26769.59,100.06000000000131,2
8885,2023-03-18 05:45:00+05:30,27113.61,2023-03-18 06:05:00+05:30,27387.03,273.41999999999825,2
8886,2023-03-18 13:20:00+05:30,27321.5,2023-03-18 14:45:00+05:30,27275.59,-45.909999999999854,1
8887,2023-03-18 17:45:00+05:30,27300.65,2023-03-18 17:55:00+05:30,27428.34,127.68999999999869,2
8888,2023-03-18 20:55:00+05:30,27312.25,2023-03-18 22:10:00+05:30,27280.41,-31.840000000000146,1
8889,2023-03-19 03:15:00+05:30,27220.4,2023-03-19 05:35:00+05:30,26998.62,-221.78000000000247,1
8890,2023-03-19 11:20:00+05:30,27110.0,2023-03-19 13:00:00+05:30,26998.19,-111.81000000000131,1
8891,2023-03-20 01:45:00+05:30,28069.13,2023-03-20 02:35:00+05:30,28160.29,91.15999999999985,2
8892,2023-03-20 05:20:00+05:30,27904.52,2023-03-20 08:10:00+05:30,27302.3,-602.2200000000012,0
8893,2023-03-20 19:00:00+05:30,27993.4,2023-03-20 20:00:00+05:30,28058.48,65.07999999999811,2
8894,2023-03-20 21:25:00+05:30,27694.46,2023-03-20 22:45:00+05:30,27676.6,-17.860000000000582,1
8895,2023-03-21 04:40:00+05:30,27846.11,2023-03-21 05:50:00+05:30,27857.97,11.860000000000582,2
8896,2023-03-21 08:55:00+05:30,27748.61,2023-03-21 09:30:00+05:30,27831.71,83.09999999999854,2
8897,2023-03-21 11:00:00+05:30,27796.11,2023-03-21 13:55:00+05:30,27526.65,-269.4599999999991,1
8898,2023-03-21 19:50:00+05:30,27801.33,2023-03-21 20:35:00+05:30,27949.96,148.62999999999738,2
8899,2023-03-22 02:35:00+05:30,27994.13,2023-03-22 03:40:00+05:30,28049.95,55.81999999999971,2
8900,2023-03-22 06:10:00+05:30,27974.9,2023-03-22 06:55:00+05:30,28062.61,87.70999999999913,2
8901,2023-03-22 13:00:00+05:30,28078.78,2023-03-22 13:40:00+05:30,28166.27,87.4900000000016,2
8902,2023-03-22 22:50:00+05:30,28412.24,2023-03-22 23:30:00+05:30,28617.7,205.45999999999913,2
8903,2023-03-23 00:05:00+05:30,27946.59,2023-03-23 00:15:00+05:30,28410.65,464.0600000000013,2
8904,2023-03-23 00:25:00+05:30,28027.99,2023-03-23 00:35:00+05:30,27400.0,-627.9900000000016,0
8905,2023-03-23 00:40:00+05:30,27415.16,2023-03-23 01:20:00+05:30,26763.71,-651.4500000000007,0
8906,2023-03-23 07:15:00+05:30,27171.4,2023-03-23 07:45:00+05:30,27258.77,87.36999999999898,2
8907,2023-03-23 10:25:00+05:30,27275.16,2023-03-23 10:50:00+05:30,27362.58,87.42000000000189,2
8908,2023-03-23 12:50:00+05:30,27573.21,2023-03-23 13:05:00+05:30,27631.67,58.45999999999913,2
8909,2023-03-23 16:30:00+05:30,27576.71,2023-03-23 17:25:00+05:30,27584.53,7.819999999999709,2
8910,2023-03-23 18:40:00+05:30,27419.74,2023-03-23 19:40:00+05:30,27419.99,0.25,2
8911,2023-03-23 22:55:00+05:30,28215.68,2023-03-23 23:40:00+05:30,28355.37,139.6899999999987,2
8912,2023-03-24 00:10:00+05:30,28109.97,2023-03-24 01:10:00+05:30,28141.97,32.0,2
8913,2023-03-24 02:45:00+05:30,28012.57,2023-03-24 03:20:00+05:30,28177.87,165.29999999999927,2
8914,2023-03-24 06:25:00+05:30,28195.3,2023-03-24 06:55:00+05:30,28287.33,92.03000000000247,2
8915,2023-03-24 08:15:00+05:30,28203.25,2023-03-24 09:25:00+05:30,28219.98,16.729999999999563,2
8916,2023-03-24 10:10:00+05:30,28169.48,2023-03-24 10:40:00+05:30,28204.3,34.81999999999971,2
8917,2023-03-24 12:40:00+05:30,28226.67,2023-03-24 13:10:00+05:30,28274.0,47.330000000001746,2
8918,2023-03-24 13:35:00+05:30,28129.03,2023-03-24 14:55:00+05:30,28187.73,58.70000000000073,2
8919,2023-03-24 19:30:00+05:30,27858.24,2023-03-24 19:40:00+05:30,28160.01,301.7699999999968,2
8920,2023-03-24 22:00:00+05:30,27849.43,2023-03-24 23:55:00+05:30,27736.05,-113.38000000000102,1
8921,2023-03-25 01:55:00+05:30,27701.63,2023-03-25 03:00:00+05:30,27060.01,-641.6200000000026,0
8922,2023-03-25 09:40:00+05:30,27551.38,2023-03-25 09:55:00+05:30,27603.87,52.48999999999796,2
8923,2023-03-25 10:15:00+05:30,27530.92,2023-03-25 12:00:00+05:30,27490.0,-40.919999999998254,1
8924,2023-03-25 13:50:00+05:30,27450.79,2023-03-25 15:10:00+05:30,27432.48,-18.31000000000131,1
8925,2023-03-25 22:45:00+05:30,27530.0,2023-03-26 00:10:00+05:30,27527.77,-2.2299999999995634,1
8926,2023-03-26 00:25:00+05:30,27442.92,2023-03-26 01:45:00+05:30,27320.59,-122.32999999999811,1
8927,2023-03-26 08:55:00+05:30,27554.53,2023-03-26 10:40:00+05:30,27533.32,-21.209999999999127,1
8928,2023-03-26 20:00:00+05:30,27777.53,2023-03-26 21:30:00+05:30,27824.08,46.55000000000291,2
8929,2023-03-26 22:25:00+05:30,27699.28,2023-03-26 22:50:00+05:30,27793.45,94.17000000000189,2
8930,2023-03-27 02:00:00+05:30,27730.94,2023-03-27 02:45:00+05:30,27803.73,72.79000000000087,2
8931,2023-03-27 06:45:00+05:30,27819.41,2023-03-27 08:05:00+05:30,27869.88,50.470000000001164,2
8932,2023-03-27 10:40:00+05:30,27839.98,2023-03-27 12:25:00+05:30,27785.85,-54.13000000000102,1
8933,2023-03-27 17:15:00+05:30,27857.18,2023-03-27 17:40:00+05:30,27909.04,51.86000000000058,2
8934,2023-03-27 18:00:00+05:30,27779.2,2023-03-27 19:15:00+05:30,27789.81,10.610000000000582,2
8935,2023-03-27 19:40:00+05:30,27579.16,2023-03-27 20:25:00+05:30,26960.38,-618.7799999999988,0
8936,2023-03-27 20:30:00+05:30,26716.31,2023-03-27 21:30:00+05:30,27054.96,338.6499999999978,2
8937,2023-03-27 23:20:00+05:30,26951.1,2023-03-27 23:45:00+05:30,27139.53,188.4300000000003,2
8938,2023-03-28 01:25:00+05:30,26968.94,2023-03-28 01:55:00+05:30,27048.15,79.21000000000276,2
8939,2023-03-28 06:20:00+05:30,26975.97,2023-03-28 07:00:00+05:30,27026.01,50.039999999997235,2
8940,2023-03-28 09:00:00+05:30,26934.0,2023-03-28 09:40:00+05:30,26989.0,55.0,2
8941,2023-03-28 10:15:00+05:30,26909.51,2023-03-28 10:25:00+05:30,26964.6,55.090000000000146,2
8942,2023-03-28 13:25:00+05:30,26962.88,2023-03-28 14:15:00+05:30,26996.45,33.56999999999971,2
8943,2023-03-28 15:15:00+05:30,26851.75,2023-03-28 16:40:00+05:30,26832.62,-19.13000000000102,1
8944,2023-03-28 21:45:00+05:30,26883.05,2023-03-28 23:30:00+05:30,26875.27,-7.779999999998836,1
8945,2023-03-29 03:15:00+05:30,27153.61,2023-03-29 04:25:00+05:30,27218.39,64.77999999999884,2
8946,2023-03-29 15:25:00+05:30,28319.89,2023-03-29 16:05:00+05:30,28417.5,97.61000000000058,2
8947,2023-03-29 22:15:00+05:30,28267.89,2023-03-29 23:35:00+05:30,28264.57,-3.319999999999709,1
8948,2023-03-30 03:25:00+05:30,28291.0,2023-03-30 03:55:00+05:30,28390.67,99.66999999999825,2
8949,2023-03-30 05:30:00+05:30,28322.95,2023-03-30 05:45:00+05:30,28408.52,85.56999999999971,2
8950,2023-03-30 06:20:00+05:30,28272.91,2023-03-30 07:20:00+05:30,28365.61,92.70000000000073,2
8951,2023-03-30 14:25:00+05:30,28572.81,2023-03-30 15:35:00+05:30,28589.47,16.659999999999854,2
8952,2023-03-30 18:50:00+05:30,28577.3,2023-03-30 20:45:00+05:30,28463.11,-114.18999999999869,1
8953,2023-03-30 21:15:00+05:30,28242.01,2023-03-30 22:30:00+05:30,28277.0,34.9900000000016,2
8954,2023-03-30 22:55:00+05:30,28099.99,2023-03-31 00:25:00+05:30,27903.69,-196.3000000000029,1
8955,2023-03-31 04:10:00+05:30,28025.99,2023-03-31 05:00:00+05:30,28022.8,-3.1900000000023283,1
8956,2023-03-31 11:20:00+05:30,27988.97,2023-03-31 14:15:00+05:30,27837.79,-151.1800000000003,1
8957,2023-03-31 23:05:00+05:30,28309.95,2023-04-01 00:10:00+05:30,28386.53,76.57999999999811,2
8958,2023-04-01 05:10:00+05:30,28470.24,2023-04-01 05:45:00+05:30,28539.98,69.73999999999796,2
8959,2023-04-01 06:15:00+05:30,28418.84,2023-04-01 07:00:00+05:30,28485.97,67.13000000000102,2
8960,2023-04-01 11:45:00+05:30,28487.33,2023-04-01 13:35:00+05:30,28437.77,-49.56000000000131,1
8961,2023-04-01 15:40:00+05:30,28395.31,2023-04-01 16:05:00+05:30,28434.99,39.68000000000029,2
8962,2023-04-01 17:15:00+05:30,28389.98,2023-04-01 17:55:00+05:30,28419.96,29.979999999999563,2
8963,2023-04-01 19:45:00+05:30,28352.45,2023-04-01 21:00:00+05:30,28375.67,23.219999999997526,2
8964,2023-04-02 05:10:00+05:30,28459.35,2023-04-02 07:00:00+05:30,28422.47,-36.87999999999738,1
8965,2023-04-02 10:25:00+05:30,28386.09,2023-04-02 11:05:00+05:30,28434.49,48.400000000001455,2
8966,2023-04-02 13:30:00+05:30,28414.14,2023-04-02 14:50:00+05:30,28415.2,1.0600000000013097,2
8967,2023-04-02 16:30:00+05:30,28331.33,2023-04-02 17:10:00+05:30,28381.48,50.14999999999782,2
8968,2023-04-02 17:30:00+05:30,28335.15,2023-04-02 19:00:00+05:30,28337.62,2.469999999997526,2
8969,2023-04-02 20:30:00+05:30,28145.12,2023-04-02 22:15:00+05:30,28099.53,-45.590000000000146,1
8970,2023-04-03 00:40:00+05:30,28128.27,2023-04-03 02:00:00+05:30,28050.01,-78.26000000000204,1
8971,2023-04-03 03:30:00+05:30,27968.47,2023-04-03 04:15:00+05:30,28006.73,38.2599999999984,2
8972,2023-04-03 06:55:00+05:30,28018.38,2023-04-03 09:15:00+05:30,27776.25,-242.13000000000102,1
8973,2023-04-03 16:35:00+05:30,28237.9,2023-04-03 18:55:00+05:30,28214.71,-23.19000000000233,1
8974,2023-04-03 20:05:00+05:30,28041.99,2023-04-03 21:35:00+05:30,28106.79,64.79999999999927,2
8975,2023-04-03 22:20:00+05:30,27986.79,2023-04-03 23:05:00+05:30,28035.2,48.409999999999854,2
8976,2023-04-04 01:30:00+05:30,28057.59,2023-04-04 02:30:00+05:30,27476.24,-581.3499999999985,0
8977,2023-04-04 10:00:00+05:30,27799.97,2023-04-04 10:40:00+05:30,27846.91,46.93999999999869,2
8978,2023-04-04 19:10:00+05:30,28180.0,2023-04-04 20:05:00+05:30,28256.99,76.9900000000016,2
8979,2023-04-04 20:45:00+05:30,27976.93,2023-04-04 21:55:00+05:30,28059.1,82.16999999999825,2
8980,2023-04-05 04:45:00+05:30,28138.05,2023-04-05 05:45:00+05:30,28158.54,20.4900000000016,2
8981,2023-04-05 08:20:00+05:30,28529.56,2023-04-05 09:25:00+05:30,28544.72,15.159999999999854,2
8982,2023-04-05 12:10:00+05:30,28506.69,2023-04-05 13:25:00+05:30,28525.21,18.520000000000437,2
8983,2023-04-05 13:40:00+05:30,28464.63,2023-04-05 13:50:00+05:30,28567.05,102.41999999999825,2
8984,2023-04-05 18:00:00+05:30,28384.14,2023-04-05 18:15:00+05:30,28642.76,258.619999999999,2
8985,2023-04-05 19:30:00+05:30,28283.18,2023-04-05 21:15:00+05:30,28103.56,-179.61999999999898,1
8986,2023-04-06 05:35:00+05:30,28055.45,2023-04-06 07:10:00+05:30,28037.81,-17.639999999999418,1
8987,2023-04-06 10:30:00+05:30,28054.93,2023-04-06 12:00:00+05:30,28068.73,13.799999999999272,2
8988,2023-04-06 13:10:00+05:30,27992.33,2023-04-06 14:10:00+05:30,27968.18,-24.150000000001455,1
8989,2023-04-06 15:30:00+05:30,27831.87,2023-04-06 16:35:00+05:30,27910.0,78.13000000000102,2
8990,2023-04-06 19:15:00+05:30,27785.12,2023-04-06 19:35:00+05:30,27913.81,128.69000000000233,2
8991,2023-04-06 22:30:00+05:30,28049.83,2023-04-06 23:50:00+05:30,28070.95,21.11999999999898,2
8992,2023-04-07 00:10:00+05:30,27992.43,2023-04-07 01:00:00+05:30,28026.31,33.88000000000102,2
8993,2023-04-07 03:40:00+05:30,27931.7,2023-04-07 04:15:00+05:30,27996.41,64.70999999999913,2
8994,2023-04-07 07:50:00+05:30,28014.66,2023-04-07 09:05:00+05:30,28016.28,1.6199999999989814,2
8995,2023-04-07 10:50:00+05:30,27963.34,2023-04-07 12:25:00+05:30,27960.09,-3.25,1
8996,2023-04-07 13:00:00+05:30,27855.68,2023-04-07 13:55:00+05:30,27927.44,71.7599999999984,2
8997,2023-04-07 17:15:00+05:30,27814.09,2023-04-07 17:50:00+05:30,27893.42,79.32999999999811,2
8998,2023-04-07 21:50:00+05:30,27891.63,2023-04-07 22:45:00+05:30,27912.0,20.36999999999898,2
8999,2023-04-08 00:15:00+05:30,27884.5,2023-04-08 01:10:00+05:30,27899.59,15.090000000000146,2
9000,2023-04-08 02:20:00+05:30,27851.08,2023-04-08 02:40:00+05:30,27898.0,46.919999999998254,2
9001,2023-04-08 06:10:00+05:30,27870.04,2023-04-08 06:40:00+05:30,27895.24,25.200000000000728,2
9002,2023-04-08 13:20:00+05:30,28077.92,2023-04-08 13:50:00+05:30,28097.99,20.070000000003347,2
9003,2023-04-08 14:15:00+05:30,28055.36,2023-04-08 16:55:00+05:30,28026.72,-28.639999999999418,1
9004,2023-04-08 18:10:00+05:30,27962.95,2023-04-08 19:10:00+05:30,28002.99,40.04000000000087,2
9005,2023-04-08 23:10:00+05:30,27982.14,2023-04-09 00:40:00+05:30,27938.46,-43.68000000000029,1
9006,2023-04-09 03:55:00+05:30,27888.71,2023-04-09 04:20:00+05:30,27933.71,45.0,2
9007,2023-04-09 11:20:00+05:30,28008.16,2023-04-09 13:20:00+05:30,27908.71,-99.45000000000073,1
9008,2023-04-09 14:15:00+05:30,27838.54,2023-04-09 14:30:00+05:30,27899.23,60.68999999999869,2
9009,2023-04-09 16:50:00+05:30,27872.91,2023-04-09 17:05:00+05:30,27915.73,42.81999999999971,2
9010,2023-04-09 19:50:00+05:30,27815.71,2023-04-09 20:40:00+05:30,27888.95,73.2400000000016,2
9011,2023-04-09 22:50:00+05:30,27880.01,2023-04-09 23:20:00+05:30,27925.52,45.51000000000204,2
9012,2023-04-10 05:10:00+05:30,28300.82,2023-04-10 05:40:00+05:30,28364.48,63.659999999999854,2
9013,2023-04-10 06:55:00+05:30,28257.42,2023-04-10 08:00:00+05:30,28312.71,55.29000000000087,2
9014,2023-04-10 08:35:00+05:30,28269.24,2023-04-10 08:55:00+05:30,28304.47,35.22999999999956,2
9015,2023-04-10 10:20:00+05:30,28263.87,2023-04-10 11:10:00+05:30,28288.58,24.710000000002765,2
9016,2023-04-10 13:00:00+05:30,28238.25,2023-04-10 13:10:00+05:30,28274.48,36.22999999999956,2
9017,2023-04-10 17:45:00+05:30,28266.69,2023-04-10 18:30:00+05:30,28296.21,29.520000000000437,2
9018,2023-04-10 18:55:00+05:30,28255.0,2023-04-10 19:45:00+05:30,28260.01,5.009999999998399,2
9019,2023-04-11 00:50:00+05:30,29070.0,2023-04-11 01:15:00+05:30,29174.3,104.29999999999927,2
9020,2023-04-11 11:05:00+05:30,30021.33,2023-04-11 11:55:00+05:30,30087.0,65.66999999999825,2
9021,2023-04-11 14:15:00+05:30,30046.38,2023-04-11 15:50:00+05:30,30070.0,23.61999999999898,2
9022,2023-04-11 20:10:00+05:30,30018.32,2023-04-11 20:40:00+05:30,30211.05,192.72999999999956,2
9023,2023-04-11 22:30:00+05:30,30102.79,2023-04-11 23:10:00+05:30,30162.53,59.73999999999796,2
9024,2023-04-12 07:10:00+05:30,30175.01,2023-04-12 08:55:00+05:30,29988.75,-186.2599999999984,1
9025,2023-04-12 11:15:00+05:30,29891.79,2023-04-12 12:15:00+05:30,29931.75,39.95999999999913,2
9026,2023-04-12 14:20:00+05:30,29939.57,2023-04-12 14:50:00+05:30,29972.46,32.88999999999942,2
9027,2023-04-12 20:35:00+05:30,29963.41,2023-04-12 21:45:00+05:30,29998.54,35.13000000000102,2
9028,2023-04-13 00:15:00+05:30,29877.44,2023-04-13 01:55:00+05:30,29885.45,8.010000000002037,2
