,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
9029,2023-04-13 04:00:00+05:30,29881.98,2023-04-13 04:45:00+05:30,29920.06,38.080000000001746,2
9030,2023-04-13 10:40:00+05:30,30041.49,2023-04-13 10:55:00+05:30,30077.33,35.840000000000146,2
9031,2023-04-13 12:20:00+05:30,30004.44,2023-04-13 13:10:00+05:30,30059.98,55.54000000000087,2
9032,2023-04-13 17:25:00+05:30,30159.82,2023-04-13 17:45:00+05:30,30203.28,43.45999999999913,2
9033,2023-04-13 22:15:00+05:30,30277.15,2023-04-13 22:35:00+05:30,30372.93,95.77999999999884,2
9034,2023-04-14 00:50:00+05:30,30352.56,2023-04-14 02:40:00+05:30,30287.51,-65.05000000000291,1
9035,2023-04-14 08:05:00+05:30,30694.31,2023-04-14 08:50:00+05:30,30697.26,2.9499999999970896,2
9036,2023-04-14 16:45:00+05:30,30739.99,2023-04-14 17:15:00+05:30,30802.06,62.06999999999971,2
9037,2023-04-14 18:15:00+05:30,30674.78,2023-04-14 19:10:00+05:30,30718.23,43.45000000000073,2
9038,2023-04-14 20:20:00+05:30,30535.01,2023-04-14 22:30:00+05:30,30216.6,-318.40999999999985,1
9039,2023-04-15 04:45:00+05:30,30384.75,2023-04-15 05:15:00+05:30,30425.74,40.9900000000016,2
9040,2023-04-15 09:35:00+05:30,30348.18,2023-04-15 10:30:00+05:30,30367.95,19.770000000000437,2
9041,2023-04-15 14:15:00+05:30,30374.69,2023-04-15 14:40:00+05:30,30412.56,37.87000000000262,2
9042,2023-04-15 17:15:00+05:30,30365.81,2023-04-15 17:50:00+05:30,30405.86,40.04999999999927,2
9043,2023-04-15 19:00:00+05:30,30372.56,2023-04-15 20:05:00+05:30,30375.56,3.0,2
9044,2023-04-15 21:25:00+05:30,30325.27,2023-04-15 23:45:00+05:30,30271.66,-53.61000000000058,1
9045,2023-04-16 01:10:00+05:30,30256.95,2023-04-16 01:20:00+05:30,30302.97,46.02000000000044,2
9046,2023-04-16 02:40:00+05:30,30250.7,2023-04-16 03:10:00+05:30,30303.35,52.64999999999782,2
9047,2023-04-16 05:15:00+05:30,30293.69,2023-04-16 06:10:00+05:30,30319.03,25.340000000000146,2
9048,2023-04-16 06:30:00+05:30,30263.88,2023-04-16 07:35:00+05:30,30256.1,-7.780000000002474,1
9049,2023-04-16 14:50:00+05:30,30300.0,2023-04-16 16:25:00+05:30,30290.15,-9.849999999998545,1
9050,2023-04-16 17:10:00+05:30,30246.92,2023-04-16 17:45:00+05:30,30270.13,23.210000000002765,2
9051,2023-04-16 19:20:00+05:30,30164.85,2023-04-16 19:25:00+05:30,30249.99,85.14000000000306,2
9052,2023-04-16 22:00:00+05:30,30268.05,2023-04-16 22:20:00+05:30,30335.0,66.95000000000073,2
9053,2023-04-17 05:45:00+05:30,30238.18,2023-04-17 07:40:00+05:30,29926.29,-311.8899999999994,1
9054,2023-04-17 10:00:00+05:30,29927.63,2023-04-17 10:15:00+05:30,29978.51,50.87999999999738,2
9055,2023-04-17 12:00:00+05:30,29922.89,2023-04-17 13:45:00+05:30,29900.0,-22.889999999999418,1
9056,2023-04-17 15:35:00+05:30,29852.47,2023-04-17 16:10:00+05:30,29881.13,28.659999999999854,2
9057,2023-04-17 16:55:00+05:30,29765.0,2023-04-17 18:35:00+05:30,29535.0,-230.0,1
9058,2023-04-17 18:45:00+05:30,29435.87,2023-04-17 19:45:00+05:30,29462.62,26.75,2
9059,2023-04-17 21:00:00+05:30,29353.85,2023-04-17 21:40:00+05:30,29390.94,37.090000000000146,2
9060,2023-04-18 01:25:00+05:30,29467.24,2023-04-18 03:00:00+05:30,29459.66,-7.580000000001746,1
9061,2023-04-18 05:10:00+05:30,29438.79,2023-04-18 07:10:00+05:30,29395.78,-43.01000000000204,1
9062,2023-04-18 19:55:00+05:30,30181.51,2023-04-18 21:30:00+05:30,30209.68,28.17000000000189,2
9063,2023-04-18 23:10:00+05:30,30152.11,2023-04-18 23:55:00+05:30,30231.69,79.57999999999811,2
9064,2023-04-19 06:00:00+05:30,30297.53,2023-04-19 08:45:00+05:30,30235.47,-62.05999999999767,1
9065,2023-04-19 11:45:00+05:30,30133.15,2023-04-19 13:40:00+05:30,29465.52,-667.630000000001,0
9066,2023-04-19 13:45:00+05:30,29425.44,2023-04-19 16:20:00+05:30,29230.0,-195.4399999999987,1
9067,2023-04-19 21:00:00+05:30,29204.75,2023-04-19 21:45:00+05:30,29328.44,123.68999999999869,2
9068,2023-04-19 22:45:00+05:30,29206.51,2023-04-19 23:25:00+05:30,29318.14,111.63000000000102,2
9069,2023-04-20 01:30:00+05:30,29188.87,2023-04-20 01:35:00+05:30,29281.01,92.13999999999942,2
9070,2023-04-20 02:55:00+05:30,29057.06,2023-04-20 03:25:00+05:30,29170.0,112.93999999999869,2
9071,2023-04-20 04:45:00+05:30,28889.06,2023-04-20 05:55:00+05:30,28894.09,5.029999999998836,2
9072,2023-04-20 08:15:00+05:30,28758.87,2023-04-20 08:50:00+05:30,28838.52,79.65000000000146,2
9073,2023-04-20 11:00:00+05:30,28824.28,2023-04-20 11:25:00+05:30,28893.52,69.2400000000016,2
9074,2023-04-20 14:05:00+05:30,28801.75,2023-04-20 15:00:00+05:30,28901.54,99.79000000000087,2
9075,2023-04-20 15:50:00+05:30,28796.7,2023-04-20 16:25:00+05:30,28855.22,58.52000000000044,2
9076,2023-04-20 16:35:00+05:30,28770.0,2023-04-20 17:50:00+05:30,28733.49,-36.5099999999984,1
9077,2023-04-20 20:05:00+05:30,28720.0,2023-04-20 22:10:00+05:30,28614.01,-105.9900000000016,1
9078,2023-04-20 22:35:00+05:30,28365.59,2023-04-20 22:50:00+05:30,28544.94,179.34999999999854,2
9079,2023-04-20 23:55:00+05:30,28346.95,2023-04-21 01:50:00+05:30,28194.24,-152.70999999999913,1
9080,2023-04-21 05:55:00+05:30,28147.36,2023-04-21 06:05:00+05:30,28281.33,133.97000000000116,2
9081,2023-04-21 10:20:00+05:30,28238.59,2023-04-21 13:15:00+05:30,28068.87,-169.72000000000116,1
9082,2023-04-21 19:30:00+05:30,28086.61,2023-04-21 19:55:00+05:30,28180.56,93.95000000000073,2
9083,2023-04-21 21:35:00+05:30,27992.14,2023-04-21 21:45:00+05:30,28085.9,93.76000000000204,2
9084,2023-04-21 21:55:00+05:30,27977.35,2023-04-21 22:10:00+05:30,28050.23,72.88000000000102,2
9085,2023-04-21 22:45:00+05:30,27947.88,2023-04-22 00:40:00+05:30,27384.86,-563.0200000000004,0
9086,2023-04-22 00:45:00+05:30,27382.62,2023-04-22 02:00:00+05:30,27375.55,-7.069999999999709,1
9087,2023-04-22 04:05:00+05:30,27218.59,2023-04-22 04:30:00+05:30,27320.0,101.40999999999985,2
9088,2023-04-22 06:10:00+05:30,27227.96,2023-04-22 07:10:00+05:30,27277.84,49.88000000000102,2
9089,2023-04-22 13:10:00+05:30,27301.0,2023-04-22 15:05:00+05:30,27256.4,-44.599999999998545,1
9090,2023-04-22 19:05:00+05:30,27255.55,2023-04-22 19:50:00+05:30,27315.42,59.86999999999898,2
9091,2023-04-23 05:40:00+05:30,27746.8,2023-04-23 06:55:00+05:30,27660.76,-86.04000000000087,1
9092,2023-04-23 14:50:00+05:30,27655.54,2023-04-23 17:00:00+05:30,27579.72,-75.81999999999971,1
9093,2023-04-23 20:15:00+05:30,27587.87,2023-04-23 21:50:00+05:30,27472.04,-115.82999999999811,1
9094,2023-04-23 23:45:00+05:30,27440.62,2023-04-24 00:10:00+05:30,27526.27,85.65000000000146,2
9095,2023-04-24 03:30:00+05:30,27466.52,2023-04-24 03:55:00+05:30,27534.46,67.93999999999869,2
9096,2023-04-24 05:45:00+05:30,27524.09,2023-04-24 06:15:00+05:30,27556.34,32.25,2
9097,2023-04-24 11:10:00+05:30,27683.94,2023-04-24 13:40:00+05:30,27501.52,-182.41999999999825,1
9098,2023-04-24 14:00:00+05:30,27341.1,2023-04-24 15:05:00+05:30,27345.4,4.30000000000291,2
9099,2023-04-24 20:10:00+05:30,27330.37,2023-04-24 21:45:00+05:30,27329.66,-0.7099999999991269,1
9100,2023-04-24 22:25:00+05:30,27110.55,2023-04-24 22:45:00+05:30,27317.11,206.5600000000013,2
9101,2023-04-25 03:00:00+05:30,27343.74,2023-04-25 03:15:00+05:30,27423.64,79.89999999999782,2
9102,2023-04-25 07:25:00+05:30,27403.24,2023-04-25 08:40:00+05:30,27403.04,-0.2000000000007276,1
9103,2023-04-25 09:15:00+05:30,27348.45,2023-04-25 10:05:00+05:30,27385.13,36.68000000000029,2
9104,2023-04-25 12:50:00+05:30,27340.84,2023-04-25 14:00:00+05:30,27333.65,-7.18999999999869,1
9105,2023-04-25 19:15:00+05:30,27344.6,2023-04-25 20:35:00+05:30,27373.81,29.210000000002765,2
9106,2023-04-26 12:50:00+05:30,28322.31,2023-04-26 13:25:00+05:30,28376.18,53.86999999999898,2
9107,2023-04-26 19:45:00+05:30,29590.42,2023-04-26 20:35:00+05:30,29714.69,124.27000000000044,2
9108,2023-04-26 23:20:00+05:30,29730.61,2023-04-26 23:55:00+05:30,29788.94,58.32999999999811,2
9109,2023-04-27 00:35:00+05:30,29578.48,2023-04-27 01:00:00+05:30,28838.22,-740.2599999999984,0
9110,2023-04-27 01:05:00+05:30,28321.71,2023-04-27 01:30:00+05:30,27334.01,-987.7000000000007,0
9111,2023-04-27 12:20:00+05:30,28676.19,2023-04-27 13:20:00+05:30,28917.64,241.45000000000073,2
9112,2023-04-27 18:00:00+05:30,28855.43,2023-04-27 18:35:00+05:30,28932.52,77.09000000000015,2
9113,2023-04-28 01:45:00+05:30,29483.03,2023-04-28 02:05:00+05:30,29660.04,177.01000000000204,2
9114,2023-04-28 04:00:00+05:30,29503.08,2023-04-28 05:25:00+05:30,29472.77,-30.31000000000131,1
9115,2023-04-28 11:50:00+05:30,29432.92,2023-04-28 12:30:00+05:30,29474.27,41.35000000000218,2
9116,2023-04-28 13:45:00+05:30,29378.92,2023-04-28 15:45:00+05:30,29249.99,-128.92999999999665,1
9117,2023-04-28 17:30:00+05:30,29224.22,2023-04-28 17:50:00+05:30,29337.33,113.11000000000058,2
9118,2023-04-28 19:10:00+05:30,28950.09,2023-04-28 19:50:00+05:30,29281.26,331.16999999999825,2
9119,2023-04-29 04:50:00+05:30,29310.3,2023-04-29 07:20:00+05:30,29276.95,-33.349999999998545,1
9120,2023-04-29 11:55:00+05:30,29318.11,2023-04-29 12:30:00+05:30,29346.28,28.169999999998254,2
9121,2023-04-29 13:50:00+05:30,29281.5,2023-04-29 14:15:00+05:30,29324.0,42.5,2
9122,2023-04-29 16:00:00+05:30,29243.91,2023-04-29 16:20:00+05:30,29286.42,42.5099999999984,2
9123,2023-04-29 21:15:00+05:30,29271.81,2023-04-30 00:25:00+05:30,29176.0,-95.81000000000131,1
9124,2023-04-30 03:00:00+05:30,29187.83,2023-04-30 03:10:00+05:30,29248.74,60.909999999999854,2
9125,2023-04-30 03:35:00+05:30,29189.53,2023-04-30 04:00:00+05:30,29222.98,33.45000000000073,2
9126,2023-04-30 06:25:00+05:30,29136.0,2023-04-30 08:00:00+05:30,29139.72,3.720000000001164,2
9127,2023-04-30 13:35:00+05:30,29242.09,2023-04-30 13:55:00+05:30,29290.55,48.45999999999913,2
9128,2023-04-30 16:15:00+05:30,29207.29,2023-04-30 17:45:00+05:30,29213.45,6.1599999999998545,2
9129,2023-04-30 23:30:00+05:30,29571.11,2023-05-01 02:10:00+05:30,29320.0,-251.11000000000058,1
9130,2023-05-01 04:30:00+05:30,29353.72,2023-05-01 04:35:00+05:30,29420.23,66.5099999999984,2
9131,2023-05-01 05:15:00+05:30,29322.38,2023-05-01 07:10:00+05:30,28677.1,-645.2800000000025,0
9132,2023-05-01 07:15:00+05:30,28679.99,2023-05-01 08:55:00+05:30,28586.97,-93.02000000000044,1
9133,2023-05-01 11:10:00+05:30,28421.52,2023-05-01 11:55:00+05:30,28557.36,135.84000000000015,2
9134,2023-05-01 15:25:00+05:30,28524.98,2023-05-01 16:25:00+05:30,28552.43,27.450000000000728,2
9135,2023-05-01 17:30:00+05:30,28481.04,2023-05-01 17:50:00+05:30,28536.97,55.93000000000029,2
9136,2023-05-01 19:25:00+05:30,28457.84,2023-05-01 22:10:00+05:30,28220.0,-237.84000000000015,1
9137,2023-05-02 00:00:00+05:30,28127.82,2023-05-02 02:50:00+05:30,27888.96,-238.86000000000058,1
9138,2023-05-02 07:20:00+05:30,27950.0,2023-05-02 08:25:00+05:30,28008.52,58.52000000000044,2
9139,2023-05-02 14:50:00+05:30,27970.53,2023-05-02 15:50:00+05:30,28019.07,48.54000000000087,2
9140,2023-05-02 19:05:00+05:30,27984.72,2023-05-02 19:45:00+05:30,28135.03,150.30999999999767,2
9141,2023-05-03 06:25:00+05:30,28503.72,2023-05-03 08:15:00+05:30,28503.57,-0.1500000000014552,1
9142,2023-05-03 11:00:00+05:30,28459.14,2023-05-03 11:05:00+05:30,28499.26,40.11999999999898,2
9143,2023-05-03 11:40:00+05:30,28449.09,2023-05-03 11:45:00+05:30,28502.14,53.04999999999927,2
9144,2023-05-03 16:20:00+05:30,28604.31,2023-05-03 16:55:00+05:30,28634.61,30.299999999999272,2
9145,2023-05-03 17:25:00+05:30,28543.74,2023-05-03 19:20:00+05:30,28390.92,-152.82000000000335,1
9146,2023-05-04 00:35:00+05:30,28320.94,2023-05-04 01:35:00+05:30,28395.24,74.30000000000291,2
9147,2023-05-04 05:10:00+05:30,28946.24,2023-05-04 05:40:00+05:30,29080.05,133.80999999999767,2
9148,2023-05-04 12:50:00+05:30,29082.2,2023-05-04 14:00:00+05:30,29095.82,13.619999999998981,2
9149,2023-05-04 18:05:00+05:30,29076.83,2023-05-04 20:00:00+05:30,28878.39,-198.44000000000233,1
9150,2023-05-04 23:15:00+05:30,28811.02,2023-05-05 00:30:00+05:30,28842.03,31.0099999999984,2
9151,2023-05-05 02:50:00+05:30,28806.29,2023-05-05 04:20:00+05:30,28809.84,3.5499999999992724,2
9152,2023-05-05 09:10:00+05:30,29175.2,2023-05-05 09:50:00+05:30,29237.08,61.88000000000102,2
9153,2023-05-05 12:40:00+05:30,29121.43,2023-05-05 13:55:00+05:30,29113.73,-7.700000000000728,1
9154,2023-05-05 18:00:00+05:30,28918.73,2023-05-05 19:10:00+05:30,29166.21,247.47999999999956,2
9155,2023-05-06 00:15:00+05:30,29393.18,2023-05-06 01:05:00+05:30,29453.3,60.11999999999898,2
9156,2023-05-06 08:50:00+05:30,29387.03,2023-05-06 10:00:00+05:30,29397.35,10.319999999999709,2
9157,2023-05-06 11:10:00+05:30,29336.62,2023-05-06 11:40:00+05:30,29370.12,33.5,2
9158,2023-05-06 12:00:00+05:30,29305.75,2023-05-06 12:15:00+05:30,29369.51,63.7599999999984,2
9159,2023-05-06 13:30:00+05:30,29172.54,2023-05-06 14:30:00+05:30,29344.84,172.29999999999927,2
9160,2023-05-06 15:35:00+05:30,29264.22,2023-05-06 17:05:00+05:30,29252.26,-11.960000000002765,1
9161,2023-05-06 17:50:00+05:30,29209.86,2023-05-06 17:55:00+05:30,29248.0,38.13999999999942,2
9162,2023-05-06 18:05:00+05:30,29111.78,2023-05-06 20:30:00+05:30,28458.36,-653.4199999999983,0
9163,2023-05-07 01:35:00+05:30,28793.82,2023-05-07 02:15:00+05:30,28846.52,52.70000000000073,2
9164,2023-05-07 02:35:00+05:30,28756.05,2023-05-07 03:25:00+05:30,28807.43,51.38000000000102,2
9165,2023-05-07 14:00:00+05:30,28868.46,2023-05-07 15:00:00+05:30,28880.69,12.229999999999563,2
9166,2023-05-07 16:45:00+05:30,28779.19,2023-05-07 17:05:00+05:30,28878.96,99.77000000000044,2
9167,2023-05-07 21:50:00+05:30,28872.72,2023-05-07 22:25:00+05:30,28953.65,80.93000000000029,2
9168,2023-05-08 00:25:00+05:30,28857.62,2023-05-08 01:10:00+05:30,28889.37,31.75,2
9169,2023-05-08 02:35:00+05:30,28856.22,2023-05-08 02:55:00+05:30,28923.85,67.62999999999738,2
9170,2023-05-08 03:10:00+05:30,28816.46,2023-05-08 05:05:00+05:30,28789.99,-26.469999999997526,1
9171,2023-05-08 05:10:00+05:30,28666.92,2023-05-08 07:00:00+05:30,28553.25,-113.66999999999825,1
9172,2023-05-08 07:10:00+05:30,28102.61,2023-05-08 08:25:00+05:30,28284.98,182.36999999999898,2
9173,2023-05-08 09:05:00+05:30,28130.0,2023-05-08 09:30:00+05:30,28207.14,77.13999999999942,2
9174,2023-05-08 12:20:00+05:30,28135.74,2023-05-08 14:50:00+05:30,27878.61,-257.130000000001,1
9175,2023-05-08 17:35:00+05:30,27874.9,2023-05-08 18:45:00+05:30,27963.83,88.93000000000029,2
9176,2023-05-08 22:30:00+05:30,27835.72,2023-05-08 22:40:00+05:30,27888.94,53.219999999997526,2
9177,2023-05-08 23:05:00+05:30,27770.05,2023-05-09 00:55:00+05:30,27494.28,-275.77000000000044,1
9178,2023-05-09 01:35:00+05:30,27294.25,2023-05-09 01:45:00+05:30,27505.74,211.4900000000016,2
9179,2023-05-09 06:00:00+05:30,27575.69,2023-05-09 06:35:00+05:30,27646.44,70.75,2
9180,2023-05-09 11:30:00+05:30,27508.98,2023-05-09 12:15:00+05:30,27537.28,28.299999999999272,2
9181,2023-05-09 19:15:00+05:30,27611.92,2023-05-09 20:30:00+05:30,27568.01,-43.909999999999854,1
9182,2023-05-09 21:25:00+05:30,27400.39,2023-05-09 22:05:00+05:30,27475.19,74.79999999999927,2
9183,2023-05-10 00:20:00+05:30,27531.87,2023-05-10 00:50:00+05:30,27608.83,76.96000000000276,2
9184,2023-05-10 03:30:00+05:30,27585.94,2023-05-10 04:35:00+05:30,27594.46,8.520000000000437,2
9185,2023-05-10 09:50:00+05:30,27649.38,2023-05-10 10:10:00+05:30,27685.95,36.56999999999971,2
9186,2023-05-10 11:30:00+05:30,27606.57,2023-05-10 13:45:00+05:30,27589.02,-17.549999999999272,1
9187,2023-05-10 22:40:00+05:30,27878.28,2023-05-10 22:45:00+05:30,27216.9,-661.3799999999974,0
9188,2023-05-10 22:50:00+05:30,26992.39,2023-05-11 00:10:00+05:30,27461.68,469.2900000000009,2
9189,2023-05-11 02:50:00+05:30,27389.21,2023-05-11 04:05:00+05:30,27603.98,214.77000000000044,2
9190,2023-05-11 06:00:00+05:30,27494.26,2023-05-11 06:45:00+05:30,27579.33,85.07000000000335,2
9191,2023-05-11 08:25:00+05:30,27503.66,2023-05-11 09:30:00+05:30,27478.73,-24.93000000000029,1
9192,2023-05-11 13:25:00+05:30,27450.07,2023-05-11 15:05:00+05:30,27415.32,-34.75,1
9193,2023-05-11 17:15:00+05:30,27387.47,2023-05-11 17:35:00+05:30,27520.93,133.45999999999913,2
9194,2023-05-11 19:25:00+05:30,27206.61,2023-05-11 21:00:00+05:30,27191.0,-15.610000000000582,1
9195,2023-05-11 22:30:00+05:30,27091.23,2023-05-12 00:00:00+05:30,26939.93,-151.29999999999927,1
9196,2023-05-12 01:05:00+05:30,26794.94,2023-05-12 01:55:00+05:30,26912.33,117.39000000000306,2
9197,2023-05-12 04:05:00+05:30,26978.77,2023-05-12 05:05:00+05:30,26983.99,5.220000000001164,2
9198,2023-05-12 06:55:00+05:30,26885.26,2023-05-12 09:50:00+05:30,26671.18,-214.0799999999981,1
9199,2023-05-12 11:10:00+05:30,26575.4,2023-05-12 12:30:00+05:30,26339.65,-235.75,1
9200,2023-05-12 14:00:00+05:30,26253.43,2023-05-12 14:05:00+05:30,26311.47,58.04000000000087,2
9201,2023-05-12 17:30:00+05:30,26330.01,2023-05-12 17:40:00+05:30,26375.96,45.95000000000073,2
9202,2023-05-12 20:25:00+05:30,26313.85,2023-05-12 21:45:00+05:30,26368.8,54.95000000000073,2
9203,2023-05-13 00:30:00+05:30,26289.34,2023-05-13 01:20:00+05:30,26272.46,-16.88000000000102,1
9204,2023-05-13 04:20:00+05:30,26637.42,2023-05-13 04:55:00+05:30,26751.2,113.78000000000247,2
9205,2023-05-13 10:20:00+05:30,26755.62,2023-05-13 10:40:00+05:30,26815.62,60.0,2
9206,2023-05-13 11:00:00+05:30,26756.97,2023-05-13 12:45:00+05:30,26748.62,-8.350000000002183,1
9207,2023-05-13 17:40:00+05:30,26789.84,2023-05-13 17:45:00+05:30,26832.42,42.57999999999811,2
9208,2023-05-14 05:10:00+05:30,26773.7,2023-05-14 07:25:00+05:30,26730.0,-43.70000000000073,1
9209,2023-05-14 14:55:00+05:30,26823.86,2023-05-14 15:15:00+05:30,26851.95,28.090000000000146,2
9210,2023-05-14 16:40:00+05:30,26808.49,2023-05-14 18:10:00+05:30,26806.53,-1.9600000000027649,1
9211,2023-05-14 22:25:00+05:30,26958.7,2023-05-15 00:05:00+05:30,26937.4,-21.299999999999272,1
9212,2023-05-15 00:20:00+05:30,26893.29,2023-05-15 00:35:00+05:30,26937.88,44.590000000000146,2
9213,2023-05-15 00:55:00+05:30,26849.35,2023-05-15 01:55:00+05:30,26887.53,38.18000000000029,2
9214,2023-05-15 04:35:00+05:30,26873.61,2023-05-15 04:50:00+05:30,26909.39,35.779999999998836,2
9215,2023-05-15 05:45:00+05:30,26804.48,2023-05-15 06:45:00+05:30,26840.37,35.88999999999942,2
9216,2023-05-15 15:15:00+05:30,27358.71,2023-05-15 16:10:00+05:30,27398.9,40.19000000000233,2
9217,2023-05-15 17:15:00+05:30,27330.48,2023-05-15 18:10:00+05:30,27386.7,56.220000000001164,2
9218,2023-05-15 19:30:00+05:30,27332.13,2023-05-15 20:15:00+05:30,27410.38,78.25,2
9219,2023-05-16 01:45:00+05:30,27347.96,2023-05-16 03:00:00+05:30,27382.22,34.26000000000204,2
9220,2023-05-16 04:10:00+05:30,27292.84,2023-05-16 05:45:00+05:30,27258.14,-34.70000000000073,1
9221,2023-05-16 06:45:00+05:30,27130.57,2023-05-16 08:15:00+05:30,27025.66,-104.90999999999985,1
9222,2023-05-16 11:05:00+05:30,27062.6,2023-05-16 12:20:00+05:30,27074.1,11.5,2
9223,2023-05-16 15:00:00+05:30,27104.79,2023-05-16 16:40:00+05:30,27070.01,-34.780000000002474,1
9224,2023-05-16 18:05:00+05:30,27003.35,2023-05-16 18:10:00+05:30,27127.77,124.42000000000189,2
9225,2023-05-16 19:05:00+05:30,27006.39,2023-05-16 19:10:00+05:30,27085.65,79.26000000000204,2
9226,2023-05-16 19:20:00+05:30,26996.25,2023-05-16 20:30:00+05:30,27023.73,27.479999999999563,2
9227,2023-05-16 22:45:00+05:30,26977.0,2023-05-16 23:10:00+05:30,27059.04,82.04000000000087,2
9228,2023-05-17 01:05:00+05:30,26989.95,2023-05-17 02:40:00+05:30,26990.19,0.23999999999796273,2
9229,2023-05-17 10:35:00+05:30,27044.17,2023-05-17 12:15:00+05:30,27005.96,-38.20999999999913,1
9230,2023-05-17 13:15:00+05:30,26834.44,2023-05-17 14:40:00+05:30,26841.82,7.380000000001019,2
9231,2023-05-17 16:45:00+05:30,26790.4,2023-05-17 17:45:00+05:30,26760.55,-29.850000000002183,1
9232,2023-05-17 19:20:00+05:30,26605.61,2023-05-17 20:10:00+05:30,26765.28,159.66999999999825,2
9233,2023-05-18 07:10:00+05:30,27317.85,2023-05-18 08:10:00+05:30,27378.45,60.60000000000218,2
9234,2023-05-18 09:50:00+05:30,27327.53,2023-05-18 12:10:00+05:30,27247.75,-79.77999999999884,1
9235,2023-05-18 17:35:00+05:30,27330.44,2023-05-18 17:40:00+05:30,27440.57,110.13000000000102,2
9236,2023-05-18 18:05:00+05:30,27297.4,2023-05-18 19:35:00+05:30,27297.19,-0.21000000000276486,1
9237,2023-05-18 20:50:00+05:30,27119.67,2023-05-18 23:25:00+05:30,26488.99,-630.6799999999967,0
9238,2023-05-19 07:00:00+05:30,26793.64,2023-05-19 07:50:00+05:30,26835.17,41.529999999998836,2
9239,2023-05-19 13:05:00+05:30,26855.12,2023-05-19 14:00:00+05:30,26912.25,57.13000000000102,2
9240,2023-05-19 16:20:00+05:30,26802.33,2023-05-19 16:50:00+05:30,26837.99,35.659999999999854,2
9241,2023-05-19 19:15:00+05:30,26883.85,2023-05-19 20:30:00+05:30,26850.0,-33.849999999998545,1
9242,2023-05-20 00:35:00+05:30,26865.37,2023-05-20 01:40:00+05:30,26870.16,4.790000000000873,2
9243,2023-05-20 06:00:00+05:30,26859.0,2023-05-20 06:55:00+05:30,26866.73,7.729999999999563,2
9244,2023-05-20 08:05:00+05:30,26842.35,2023-05-20 08:40:00+05:30,26854.65,12.30000000000291,2
9245,2023-05-20 12:10:00+05:30,26842.51,2023-05-20 13:15:00+05:30,26856.81,14.30000000000291,2
9246,2023-05-21 02:20:00+05:30,27009.27,2023-05-21 02:55:00+05:30,27038.95,29.68000000000029,2
9247,2023-05-21 10:25:00+05:30,27129.32,2023-05-21 13:40:00+05:30,27068.93,-60.38999999999942,1
9248,2023-05-21 16:05:00+05:30,27017.81,2023-05-21 18:00:00+05:30,26879.7,-138.11000000000058,1
9249,2023-05-21 21:10:00+05:30,26812.94,2023-05-21 22:35:00+05:30,26912.78,99.84000000000015,2
9250,2023-05-21 23:15:00+05:30,26844.82,2023-05-22 00:10:00+05:30,26883.39,38.56999999999971,2
9251,2023-05-22 02:10:00+05:30,26857.17,2023-05-22 03:45:00+05:30,26780.0,-77.16999999999825,1
9252,2023-05-22 05:50:00+05:30,26740.93,2023-05-22 07:45:00+05:30,26644.25,-96.68000000000029,1
9253,2023-05-22 14:25:00+05:30,26826.62,2023-05-22 14:45:00+05:30,26876.63,50.01000000000204,2
9254,2023-05-22 16:00:00+05:30,26810.02,2023-05-22 17:25:00+05:30,26826.78,16.7599999999984,2
9255,2023-05-22 18:15:00+05:30,26761.02,2023-05-22 18:50:00+05:30,26798.35,37.32999999999811,2
9256,2023-05-22 22:35:00+05:30,26818.22,2023-05-22 23:15:00+05:30,26855.76,37.539999999997235,2
9257,2023-05-23 04:45:00+05:30,26838.87,2023-05-23 05:50:00+05:30,26861.24,22.37000000000262,2
9258,2023-05-23 11:55:00+05:30,27354.32,2023-05-23 13:25:00+05:30,27304.4,-49.919999999998254,1
9259,2023-05-23 18:15:00+05:30,27267.98,2023-05-23 19:35:00+05:30,27285.65,17.67000000000189,2
