,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
9260,2023-05-23 21:35:00+05:30,27281.28,2023-05-24 00:55:00+05:30,27176.85,-104.43000000000029,1
9261,2023-05-24 06:05:00+05:30,27165.2,2023-05-24 07:10:00+05:30,27181.59,16.389999999999418,2
9262,2023-05-24 08:35:00+05:30,27095.41,2023-05-24 10:25:00+05:30,26804.12,-291.2900000000009,1
9263,2023-05-24 13:05:00+05:30,26678.38,2023-05-24 13:45:00+05:30,26726.03,47.64999999999782,2
9264,2023-05-24 16:55:00+05:30,26694.84,2023-05-24 17:15:00+05:30,26741.04,46.20000000000073,2
9265,2023-05-24 19:10:00+05:30,26635.92,2023-05-24 20:55:00+05:30,26322.23,-313.6899999999987,1
9266,2023-05-25 05:45:00+05:30,26301.16,2023-05-25 08:20:00+05:30,26124.29,-176.86999999999898,1
9267,2023-05-25 12:55:00+05:30,26197.84,2023-05-25 13:55:00+05:30,26216.56,18.720000000001164,2
9268,2023-05-25 16:55:00+05:30,26217.96,2023-05-25 17:15:00+05:30,26248.57,30.610000000000582,2
9269,2023-05-25 19:05:00+05:30,26314.49,2023-05-25 19:30:00+05:30,26378.86,64.36999999999898,2
9270,2023-05-25 21:00:00+05:30,26224.75,2023-05-25 22:05:00+05:30,26266.38,41.63000000000102,2
9271,2023-05-26 06:20:00+05:30,26405.21,2023-05-26 06:30:00+05:30,26491.57,86.36000000000058,2
9272,2023-05-26 10:35:00+05:30,26407.85,2023-05-26 11:45:00+05:30,26389.02,-18.82999999999811,1
9273,2023-05-26 18:00:00+05:30,26403.43,2023-05-26 18:30:00+05:30,26476.34,72.90999999999985,2
9274,2023-05-26 23:10:00+05:30,26748.68,2023-05-27 00:05:00+05:30,26735.67,-13.010000000002037,1
9275,2023-05-27 02:55:00+05:30,26726.88,2023-05-27 03:40:00+05:30,26753.01,26.12999999999738,2
9276,2023-05-27 04:20:00+05:30,26713.18,2023-05-27 06:55:00+05:30,26690.06,-23.11999999999898,1
9277,2023-05-27 13:35:00+05:30,26692.85,2023-05-27 14:45:00+05:30,26701.95,9.100000000002183,2
9278,2023-05-27 16:20:00+05:30,26673.69,2023-05-27 17:05:00+05:30,26695.56,21.87000000000262,2
9279,2023-05-27 19:25:00+05:30,26628.29,2023-05-27 19:50:00+05:30,26707.53,79.23999999999796,2
9280,2023-05-28 15:00:00+05:30,27161.28,2023-05-28 15:45:00+05:30,27173.56,12.280000000002474,2
9281,2023-05-29 08:40:00+05:30,28083.84,2023-05-29 10:35:00+05:30,27988.46,-95.38000000000102,1
9282,2023-05-29 12:30:00+05:30,27963.57,2023-05-29 14:10:00+05:30,27916.22,-47.349999999998545,1
9283,2023-05-29 16:15:00+05:30,27771.11,2023-05-29 17:15:00+05:30,27929.08,157.97000000000116,2
9284,2023-05-29 20:00:00+05:30,27845.15,2023-05-29 22:40:00+05:30,27668.92,-176.2300000000032,1
9285,2023-05-30 03:30:00+05:30,27620.0,2023-05-30 04:05:00+05:30,27678.79,58.79000000000087,2
9286,2023-05-30 05:55:00+05:30,27673.39,2023-05-30 06:30:00+05:30,27749.99,76.60000000000218,2
9287,2023-05-30 10:40:00+05:30,27698.46,2023-05-30 11:25:00+05:30,27753.38,54.92000000000189,2
9288,2023-05-30 18:00:00+05:30,27797.36,2023-05-30 18:45:00+05:30,27945.33,147.97000000000116,2
9289,2023-05-30 19:20:00+05:30,27790.79,2023-05-30 21:35:00+05:30,27702.05,-88.7400000000016,1
9290,2023-05-30 21:45:00+05:30,27606.95,2023-05-30 21:50:00+05:30,27689.79,82.84000000000015,2
9291,2023-05-31 02:25:00+05:30,27762.51,2023-05-31 02:50:00+05:30,27832.24,69.7300000000032,2
9292,2023-05-31 03:15:00+05:30,27662.64,2023-05-31 04:15:00+05:30,27758.91,96.27000000000044,2
9293,2023-05-31 07:35:00+05:30,27616.42,2023-05-31 08:55:00+05:30,27671.01,54.590000000000146,2
9294,2023-05-31 09:30:00+05:30,27620.14,2023-05-31 09:45:00+05:30,27677.66,57.52000000000044,2
9295,2023-05-31 10:10:00+05:30,27576.73,2023-05-31 12:00:00+05:30,27168.06,-408.66999999999825,1
9296,2023-05-31 15:00:00+05:30,27081.76,2023-05-31 15:20:00+05:30,27142.81,61.05000000000291,2
9297,2023-05-31 16:35:00+05:30,27004.7,2023-05-31 16:50:00+05:30,27108.5,103.79999999999927,2
9298,2023-05-31 19:45:00+05:30,26910.68,2023-05-31 20:20:00+05:30,27078.38,167.70000000000073,2
9299,2023-06-01 06:15:00+05:30,27071.36,2023-06-01 08:00:00+05:30,27104.32,32.95999999999913,2
9300,2023-06-01 08:15:00+05:30,26821.07,2023-06-01 10:00:00+05:30,26800.0,-21.06999999999971,1
9301,2023-06-01 12:25:00+05:30,26785.13,2023-06-01 12:50:00+05:30,26833.22,48.090000000000146,2
9302,2023-06-01 15:45:00+05:30,26858.33,2023-06-01 17:05:00+05:30,26879.23,20.899999999997817,2
9303,2023-06-01 17:45:00+05:30,26827.12,2023-06-01 18:00:00+05:30,26931.45,104.33000000000175,2
9304,2023-06-01 19:50:00+05:30,26841.6,2023-06-01 20:20:00+05:30,26895.22,53.62000000000262,2
9305,2023-06-01 22:00:00+05:30,26841.51,2023-06-01 22:20:00+05:30,27051.53,210.02000000000044,2
9306,2023-06-02 00:55:00+05:30,26870.39,2023-06-02 02:05:00+05:30,26877.45,7.06000000000131,2
9307,2023-06-02 04:40:00+05:30,26850.47,2023-06-02 06:25:00+05:30,26786.03,-64.44000000000233,1
9308,2023-06-02 12:25:00+05:30,27071.06,2023-06-02 13:45:00+05:30,27091.97,20.909999999999854,2
9309,2023-06-02 18:40:00+05:30,27055.45,2023-06-02 19:00:00+05:30,27124.25,68.79999999999927,2
9310,2023-06-02 19:15:00+05:30,26958.15,2023-06-02 20:30:00+05:30,27018.61,60.45999999999913,2
9311,2023-06-02 23:55:00+05:30,27023.79,2023-06-03 00:10:00+05:30,27066.04,42.25,2
9312,2023-06-03 05:35:00+05:30,27210.08,2023-06-03 07:50:00+05:30,27158.98,-51.10000000000218,1
9313,2023-06-03 09:30:00+05:30,27118.1,2023-06-03 10:10:00+05:30,27149.22,31.12000000000262,2
9314,2023-06-03 13:15:00+05:30,27165.28,2023-06-03 15:25:00+05:30,27151.51,-13.770000000000437,1
9315,2023-06-03 20:40:00+05:30,27148.91,2023-06-03 20:50:00+05:30,27184.76,35.849999999998545,2
9316,2023-06-03 22:55:00+05:30,27174.37,2023-06-04 01:10:00+05:30,27163.13,-11.239999999997963,1
9317,2023-06-04 01:20:00+05:30,27093.91,2023-06-04 03:35:00+05:30,27042.1,-51.81000000000131,1
9318,2023-06-04 05:35:00+05:30,27050.86,2023-06-04 06:45:00+05:30,27052.55,1.6899999999986903,2
9319,2023-06-04 17:20:00+05:30,27184.82,2023-06-04 18:10:00+05:30,27216.03,31.209999999999127,2
9320,2023-06-05 03:00:00+05:30,27194.43,2023-06-05 03:35:00+05:30,27250.58,56.150000000001455,2
9321,2023-06-05 04:55:00+05:30,27140.08,2023-06-05 07:20:00+05:30,27054.25,-85.83000000000175,1
9322,2023-06-05 08:20:00+05:30,26960.01,2023-06-05 11:00:00+05:30,26829.81,-130.1999999999971,1
9323,2023-06-05 12:25:00+05:30,26765.34,2023-06-05 12:45:00+05:30,26807.24,41.900000000001455,2
9324,2023-06-05 14:20:00+05:30,26797.58,2023-06-05 16:50:00+05:30,26765.92,-31.660000000003492,1
9325,2023-06-05 18:05:00+05:30,26726.03,2023-06-05 19:00:00+05:30,26740.18,14.150000000001455,2
9326,2023-06-05 20:30:00+05:30,26676.67,2023-06-05 21:25:00+05:30,26007.53,-669.1399999999994,0
9327,2023-06-05 21:30:00+05:30,25554.37,2023-06-05 23:05:00+05:30,25762.93,208.5600000000013,2
9328,2023-06-06 00:00:00+05:30,25604.96,2023-06-06 01:15:00+05:30,25628.47,23.510000000002037,2
9329,2023-06-06 02:50:00+05:30,25546.63,2023-06-06 03:20:00+05:30,25620.68,74.04999999999927,2
9330,2023-06-06 07:00:00+05:30,25623.07,2023-06-06 07:35:00+05:30,25669.95,46.88000000000102,2
9331,2023-06-06 13:10:00+05:30,25742.51,2023-06-06 14:50:00+05:30,25712.87,-29.639999999999418,1
9332,2023-06-06 16:40:00+05:30,25715.0,2023-06-06 19:10:00+05:30,25647.16,-67.84000000000015,1
9333,2023-06-07 06:50:00+05:30,27075.4,2023-06-07 09:25:00+05:30,26909.01,-166.39000000000306,1
9334,2023-06-07 11:15:00+05:30,26877.68,2023-06-07 11:30:00+05:30,26936.54,58.86000000000058,2
9335,2023-06-07 12:05:00+05:30,26818.3,2023-06-07 13:00:00+05:30,26893.93,75.63000000000102,2
9336,2023-06-07 14:45:00+05:30,26709.19,2023-06-07 16:10:00+05:30,26623.34,-85.84999999999854,1
9337,2023-06-07 19:50:00+05:30,26525.48,2023-06-07 21:00:00+05:30,26631.15,105.67000000000189,2
9338,2023-06-08 01:30:00+05:30,26446.98,2023-06-08 02:40:00+05:30,26420.93,-26.049999999999272,1
9339,2023-06-08 03:20:00+05:30,26295.8,2023-06-08 03:45:00+05:30,26355.95,60.150000000001455,2
9340,2023-06-08 08:15:00+05:30,26372.77,2023-06-08 09:35:00+05:30,26376.06,3.290000000000873,2
9341,2023-06-08 11:20:00+05:30,26350.0,2023-06-08 12:00:00+05:30,26386.48,36.47999999999956,2
9342,2023-06-08 17:45:00+05:30,26388.24,2023-06-08 18:00:00+05:30,26442.66,54.419999999998254,2
9343,2023-06-08 22:15:00+05:30,26459.78,2023-06-08 23:50:00+05:30,26477.76,17.979999999999563,2
9344,2023-06-09 04:15:00+05:30,26535.1,2023-06-09 06:40:00+05:30,26485.39,-49.70999999999913,1
9345,2023-06-09 07:50:00+05:30,26334.11,2023-06-09 08:40:00+05:30,26470.02,135.90999999999985,2
9346,2023-06-09 16:45:00+05:30,26584.65,2023-06-09 17:15:00+05:30,26632.49,47.840000000000146,2
9347,2023-06-09 20:15:00+05:30,26540.49,2023-06-09 20:45:00+05:30,26633.75,93.2599999999984,2
9348,2023-06-09 21:15:00+05:30,26504.86,2023-06-09 22:45:00+05:30,26498.12,-6.740000000001601,1
9349,2023-06-10 00:05:00+05:30,26431.78,2023-06-10 00:30:00+05:30,26478.94,47.159999999999854,2
9350,2023-06-10 01:15:00+05:30,26397.25,2023-06-10 01:40:00+05:30,26449.74,52.4900000000016,2
9351,2023-06-10 06:30:00+05:30,26424.0,2023-06-10 06:35:00+05:30,26476.66,52.659999999999854,2
9352,2023-06-10 07:15:00+05:30,26374.42,2023-06-10 10:10:00+05:30,25840.96,-533.4599999999991,0
9353,2023-06-10 15:50:00+05:30,25611.15,2023-06-10 16:05:00+05:30,25656.98,45.82999999999811,2
9354,2023-06-10 21:40:00+05:30,25595.98,2023-06-10 22:35:00+05:30,25684.73,88.75,2
9355,2023-06-11 05:35:00+05:30,25805.4,2023-06-11 07:00:00+05:30,25809.18,3.779999999998836,2
9356,2023-06-11 09:35:00+05:30,25695.51,2023-06-11 10:15:00+05:30,25739.84,44.330000000001746,2
9357,2023-06-11 13:10:00+05:30,25750.0,2023-06-11 14:50:00+05:30,25741.88,-8.119999999998981,1
9358,2023-06-11 19:20:00+05:30,25707.21,2023-06-11 19:45:00+05:30,25770.61,63.400000000001455,2
9359,2023-06-12 03:00:00+05:30,26030.18,2023-06-12 05:20:00+05:30,25917.2,-112.97999999999956,1
9360,2023-06-12 07:50:00+05:30,25730.02,2023-06-12 08:55:00+05:30,25824.78,94.7599999999984,2
9361,2023-06-12 11:15:00+05:30,25784.01,2023-06-12 11:40:00+05:30,25800.65,16.640000000003056,2
9362,2023-06-12 17:45:00+05:30,25923.97,2023-06-12 20:25:00+05:30,25846.35,-77.62000000000262,1
9363,2023-06-12 22:50:00+05:30,25743.4,2023-06-12 23:10:00+05:30,25870.1,126.69999999999709,2
9364,2023-06-13 06:20:00+05:30,25840.0,2023-06-13 06:45:00+05:30,25911.99,71.9900000000016,2
9365,2023-06-13 09:40:00+05:30,26021.94,2023-06-13 10:25:00+05:30,26055.51,33.56999999999971,2
9366,2023-06-13 20:45:00+05:30,25866.9,2023-06-13 22:10:00+05:30,25853.65,-13.25,1
9367,2023-06-14 03:55:00+05:30,25812.72,2023-06-14 04:20:00+05:30,25842.64,29.919999999998254,2
9368,2023-06-14 09:00:00+05:30,25967.1,2023-06-14 09:45:00+05:30,25993.79,26.69000000000233,2
9369,2023-06-14 10:55:00+05:30,25963.6,2023-06-14 12:30:00+05:30,25917.89,-45.70999999999913,1
9370,2023-06-14 21:15:00+05:30,25965.41,2023-06-14 21:40:00+05:30,26001.12,35.70999999999913,2
9371,2023-06-14 22:30:00+05:30,25947.55,2023-06-14 22:35:00+05:30,25994.32,46.77000000000044,2
9372,2023-06-14 22:40:00+05:30,25942.0,2023-06-14 23:05:00+05:30,25971.67,29.669999999998254,2
9373,2023-06-14 23:35:00+05:30,25867.93,2023-06-15 00:10:00+05:30,25975.41,107.47999999999956,2
9374,2023-06-15 01:30:00+05:30,25726.32,2023-06-15 02:00:00+05:30,25182.74,-543.5799999999981,0
9375,2023-06-15 02:15:00+05:30,24927.8,2023-06-15 03:35:00+05:30,25109.93,182.13000000000102,2
9376,2023-06-15 04:05:00+05:30,25002.69,2023-06-15 04:45:00+05:30,25084.79,82.10000000000218,2
9377,2023-06-15 07:10:00+05:30,25065.99,2023-06-15 08:10:00+05:30,25107.21,41.219999999997526,2
9378,2023-06-15 09:35:00+05:30,25019.1,2023-06-15 10:15:00+05:30,25059.0,39.900000000001455,2
9379,2023-06-15 11:10:00+05:30,24984.24,2023-06-15 11:25:00+05:30,25031.42,47.17999999999665,2
9380,2023-06-15 12:25:00+05:30,24927.95,2023-06-15 12:50:00+05:30,24982.8,54.849999999998545,2
9381,2023-06-15 14:50:00+05:30,24949.09,2023-06-15 15:45:00+05:30,24974.31,25.220000000001164,2
9382,2023-06-15 16:00:00+05:30,24922.82,2023-06-15 17:00:00+05:30,25004.28,81.45999999999913,2
9383,2023-06-15 20:25:00+05:30,25014.62,2023-06-15 21:55:00+05:30,25003.0,-11.619999999998981,1
9384,2023-06-16 01:55:00+05:30,25236.65,2023-06-16 02:25:00+05:30,25566.0,329.34999999999854,2
9385,2023-06-16 05:35:00+05:30,25533.12,2023-06-16 07:05:00+05:30,25516.33,-16.789999999997235,1
9386,2023-06-16 10:30:00+05:30,25512.68,2023-06-16 11:25:00+05:30,25553.04,40.36000000000058,2
9387,2023-06-16 13:10:00+05:30,25538.15,2023-06-16 13:40:00+05:30,25583.49,45.340000000000146,2
9388,2023-06-16 16:50:00+05:30,25519.01,2023-06-16 17:50:00+05:30,25526.06,7.05000000000291,2
9389,2023-06-16 19:25:00+05:30,25492.64,2023-06-16 20:25:00+05:30,25616.01,123.36999999999898,2
9390,2023-06-17 02:50:00+05:30,26315.97,2023-06-17 03:40:00+05:30,26368.63,52.659999999999854,2
9391,2023-06-17 06:25:00+05:30,26313.11,2023-06-17 08:10:00+05:30,26270.09,-43.02000000000044,1
9392,2023-06-17 14:10:00+05:30,26573.45,2023-06-17 14:30:00+05:30,26619.58,46.13000000000102,2
9393,2023-06-17 16:50:00+05:30,26565.73,2023-06-17 17:50:00+05:30,26571.43,5.700000000000728,2
9394,2023-06-17 19:45:00+05:30,26492.72,2023-06-17 21:45:00+05:30,26477.26,-15.460000000002765,1
9395,2023-06-17 23:15:00+05:30,26425.61,2023-06-17 23:40:00+05:30,26464.94,39.32999999999811,2
9396,2023-06-18 04:55:00+05:30,26513.27,2023-06-18 07:10:00+05:30,26466.73,-46.54000000000087,1
9397,2023-06-18 17:55:00+05:30,26469.22,2023-06-18 18:05:00+05:30,26502.94,33.719999999997526,2
9398,2023-06-19 01:30:00+05:30,26583.0,2023-06-19 04:00:00+05:30,26458.19,-124.81000000000131,1
9399,2023-06-19 04:50:00+05:30,26368.59,2023-06-19 05:50:00+05:30,26383.94,15.349999999998545,2
9400,2023-06-19 06:20:00+05:30,26310.83,2023-06-19 06:25:00+05:30,26366.1,55.2699999999968,2
9401,2023-06-19 08:50:00+05:30,26410.11,2023-06-19 09:40:00+05:30,26424.89,14.779999999998836,2
9402,2023-06-19 09:55:00+05:30,26380.3,2023-06-19 10:15:00+05:30,26419.96,39.659999999999854,2
9403,2023-06-19 14:45:00+05:30,26383.99,2023-06-19 15:40:00+05:30,26417.21,33.219999999997526,2
9404,2023-06-19 16:25:00+05:30,26377.99,2023-06-19 16:45:00+05:30,26404.06,26.06999999999971,2
9405,2023-06-19 19:35:00+05:30,26489.39,2023-06-19 21:05:00+05:30,26452.37,-37.02000000000044,1
9406,2023-06-19 22:00:00+05:30,26352.13,2023-06-19 22:05:00+05:30,26515.99,163.86000000000058,2
9407,2023-06-20 11:05:00+05:30,26861.92,2023-06-20 12:45:00+05:30,26817.53,-44.38999999999942,1
9408,2023-06-20 13:45:00+05:30,26767.82,2023-06-20 15:05:00+05:30,26800.3,32.47999999999956,2
9409,2023-06-20 19:25:00+05:30,26812.01,2023-06-20 20:50:00+05:30,26780.75,-31.2599999999984,1
9410,2023-06-21 08:35:00+05:30,28715.67,2023-06-21 09:00:00+05:30,28793.15,77.4800000000032,2
9411,2023-06-22 02:15:00+05:30,29898.0,2023-06-22 03:45:00+05:30,29943.29,45.29000000000087,2
9412,2023-06-22 05:35:00+05:30,29942.39,2023-06-22 05:55:00+05:30,30172.01,229.61999999999898,2
9413,2023-06-22 11:30:00+05:30,30149.99,2023-06-22 12:35:00+05:30,30178.45,28.459999999999127,2
9414,2023-06-22 13:05:00+05:30,30025.59,2023-06-22 13:30:00+05:30,30134.95,109.36000000000058,2
9415,2023-06-22 16:35:00+05:30,29896.85,2023-06-22 17:40:00+05:30,30074.06,177.21000000000276,2
9416,2023-06-22 20:00:00+05:30,29984.5,2023-06-22 21:20:00+05:30,29855.03,-129.47000000000116,1
9417,2023-06-23 02:45:00+05:30,30067.49,2023-06-23 05:40:00+05:30,29996.81,-70.68000000000029,1
9418,2023-06-23 07:20:00+05:30,29963.32,2023-06-23 08:10:00+05:30,29966.28,2.959999999999127,2
9419,2023-06-23 12:15:00+05:30,29995.62,2023-06-23 13:45:00+05:30,29982.93,-12.68999999999869,1
9420,2023-06-23 18:05:00+05:30,30012.28,2023-06-23 18:20:00+05:30,30127.52,115.2400000000016,2
9421,2023-06-23 19:15:00+05:30,29963.0,2023-06-23 19:35:00+05:30,30094.75,131.75,2
9422,2023-06-24 00:00:00+05:30,30960.0,2023-06-24 02:15:00+05:30,30928.13,-31.86999999999898,1
9423,2023-06-24 03:00:00+05:30,30749.85,2023-06-24 04:30:00+05:30,30650.06,-99.78999999999724,1
9424,2023-06-24 06:05:00+05:30,30533.42,2023-06-24 07:20:00+05:30,30587.21,53.79000000000087,2
9425,2023-06-24 09:35:00+05:30,30668.0,2023-06-24 09:45:00+05:30,30745.41,77.40999999999985,2
9426,2023-06-24 11:40:00+05:30,30670.01,2023-06-24 12:20:00+05:30,30718.55,48.54000000000087,2
9427,2023-06-24 13:05:00+05:30,30634.04,2023-06-24 14:45:00+05:30,30622.12,-11.920000000001892,1
9428,2023-06-24 20:45:00+05:30,30540.0,2023-06-24 22:15:00+05:30,30478.0,-62.0,1
9429,2023-06-25 01:15:00+05:30,30605.54,2023-06-25 03:05:00+05:30,30544.99,-60.54999999999927,1
9430,2023-06-25 05:55:00+05:30,30472.5,2023-06-25 06:40:00+05:30,30566.0,93.5,2
9431,2023-06-25 11:30:00+05:30,30780.0,2023-06-25 11:50:00+05:30,30903.37,123.36999999999898,2
9432,2023-06-25 12:50:00+05:30,30699.99,2023-06-25 14:05:00+05:30,30743.49,43.5,2
9433,2023-06-25 14:50:00+05:30,30615.01,2023-06-25 15:20:00+05:30,30708.01,93.0,2
9434,2023-06-25 15:50:00+05:30,30590.0,2023-06-25 16:10:00+05:30,30674.0,84.0,2
9435,2023-06-25 18:40:00+05:30,30602.43,2023-06-25 19:15:00+05:30,30668.01,65.57999999999811,2
9436,2023-06-25 21:50:00+05:30,30524.27,2023-06-25 22:10:00+05:30,30580.2,55.93000000000029,2
9437,2023-06-25 23:30:00+05:30,30462.56,2023-06-26 01:25:00+05:30,30429.78,-32.780000000002474,1
9438,2023-06-26 02:20:00+05:30,30319.68,2023-06-26 02:55:00+05:30,30467.38,147.70000000000073,2
9439,2023-06-26 05:40:00+05:30,30403.25,2023-06-26 05:50:00+05:30,30528.86,125.61000000000058,2
9440,2023-06-26 06:30:00+05:30,30317.98,2023-06-26 08:15:00+05:30,30205.48,-112.5,1
9441,2023-06-26 10:45:00+05:30,30190.78,2023-06-26 11:10:00+05:30,30263.41,72.63000000000102,2
9442,2023-06-26 14:50:00+05:30,30313.54,2023-06-26 16:15:00+05:30,30275.51,-38.030000000002474,1
9443,2023-06-26 20:10:00+05:30,30293.99,2023-06-26 21:05:00+05:30,30455.51,161.5199999999968,2
9444,2023-06-26 21:55:00+05:30,30313.28,2023-06-26 23:35:00+05:30,30121.69,-191.59000000000015,1
9445,2023-06-27 09:35:00+05:30,30347.29,2023-06-27 12:20:00+05:30,30306.36,-40.93000000000029,1
9446,2023-06-27 18:45:00+05:30,30590.13,2023-06-27 19:30:00+05:30,30849.84,259.7099999999991,2
9447,2023-06-27 21:10:00+05:30,30500.35,2023-06-27 22:00:00+05:30,30637.38,137.03000000000247,2
9448,2023-06-28 01:55:00+05:30,30578.66,2023-06-28 02:55:00+05:30,30642.71,64.04999999999927,2
9449,2023-06-28 05:45:00+05:30,30516.81,2023-06-28 06:25:00+05:30,30614.0,97.18999999999869,2
9450,2023-06-28 08:20:00+05:30,30422.41,2023-06-28 10:00:00+05:30,30466.0,43.590000000000146,2
9451,2023-06-28 10:35:00+05:30,30400.0,2023-06-28 10:55:00+05:30,30443.83,43.830000000001746,2
9452,2023-06-28 12:25:00+05:30,30375.09,2023-06-28 14:20:00+05:30,30260.76,-114.33000000000175,1
9453,2023-06-28 17:30:00+05:30,30299.02,2023-06-28 17:55:00+05:30,30337.2,38.18000000000029,2
9454,2023-06-28 18:05:00+05:30,30154.02,2023-06-28 19:00:00+05:30,30209.99,55.970000000001164,2
9455,2023-06-28 22:10:00+05:30,30307.61,2023-06-28 23:50:00+05:30,30199.92,-107.69000000000233,1
9456,2023-06-29 00:55:00+05:30,30028.89,2023-06-29 02:10:00+05:30,30104.0,75.11000000000058,2
9457,2023-06-29 19:25:00+05:30,30564.0,2023-06-29 21:05:00+05:30,30536.26,-27.7400000000016,1
9458,2023-06-29 22:30:00+05:30,30452.67,2023-06-29 22:35:00+05:30,30570.01,117.34000000000015,2
9459,2023-06-29 22:40:00+05:30,30451.99,2023-06-29 22:45:00+05:30,30583.32,131.3299999999981,2
9460,2023-06-30 01:50:00+05:30,30303.7,2023-06-30 03:00:00+05:30,30440.49,136.79000000000087,2
9461,2023-06-30 04:25:00+05:30,30409.34,2023-06-30 04:50:00+05:30,30445.43,36.090000000000146,2
9462,2023-06-30 06:30:00+05:30,30400.01,2023-06-30 07:30:00+05:30,30421.66,21.650000000001455,2
9463,2023-06-30 19:05:00+05:30,30241.06,2023-06-30 20:35:00+05:30,30183.37,-57.69000000000233,1
9464,2023-06-30 21:35:00+05:30,29953.63,2023-06-30 21:50:00+05:30,30108.6,154.96999999999753,2
9465,2023-07-01 06:35:00+05:30,30436.13,2023-07-01 07:35:00+05:30,30475.02,38.88999999999942,2
9466,2023-07-01 09:50:00+05:30,30346.95,2023-07-01 10:15:00+05:30,30396.05,49.099999999998545,2
9467,2023-07-01 15:45:00+05:30,30431.43,2023-07-01 15:50:00+05:30,30466.6,35.169999999998254,2
9468,2023-07-02 02:35:00+05:30,30572.09,2023-07-02 02:40:00+05:30,30603.8,31.709999999999127,2
9469,2023-07-02 04:05:00+05:30,30561.27,2023-07-02 04:30:00+05:30,30597.99,36.720000000001164,2
9470,2023-07-02 07:45:00+05:30,30518.73,2023-07-02 08:00:00+05:30,30588.14,69.40999999999985,2
9471,2023-07-02 08:30:00+05:30,30523.24,2023-07-02 09:55:00+05:30,30535.85,12.609999999996944,2
9472,2023-07-02 18:50:00+05:30,30508.0,2023-07-02 19:45:00+05:30,30524.55,16.549999999999272,2
9473,2023-07-02 20:50:00+05:30,30283.5,2023-07-02 21:40:00+05:30,30552.01,268.5099999999984,2
9474,2023-07-02 23:25:00+05:30,30441.2,2023-07-03 00:20:00+05:30,30506.19,64.98999999999796,2
9475,2023-07-03 09:50:00+05:30,30717.99,2023-07-03 12:30:00+05:30,30664.95,-53.04000000000087,1
9476,2023-07-03 15:30:00+05:30,30583.01,2023-07-03 16:05:00+05:30,30646.48,63.470000000001164,2
9477,2023-07-03 17:35:00+05:30,30590.92,2023-07-03 18:10:00+05:30,30631.62,40.70000000000073,2
9478,2023-07-04 02:30:00+05:30,31071.17,2023-07-04 03:45:00+05:30,31120.93,49.76000000000204,2
9479,2023-07-04 09:40:00+05:30,31154.54,2023-07-04 11:55:00+05:30,31047.03,-107.51000000000204,1
9480,2023-07-04 13:15:00+05:30,30934.21,2023-07-04 14:40:00+05:30,31002.5,68.29000000000087,2
9481,2023-07-04 19:25:00+05:30,30999.55,2023-07-04 20:00:00+05:30,31045.99,46.44000000000233,2
9482,2023-07-04 20:35:00+05:30,30943.38,2023-07-04 20:45:00+05:30,31010.23,66.84999999999854,2
9483,2023-07-04 20:55:00+05:30,30931.05,2023-07-04 21:45:00+05:30,31023.45,92.40000000000146,2
9484,2023-07-05 00:40:00+05:30,30786.01,2023-07-05 02:05:00+05:30,30775.23,-10.779999999998836,1
9485,2023-07-05 10:15:00+05:30,30820.73,2023-07-05 10:35:00+05:30,30847.19,26.459999999999127,2
9486,2023-07-05 11:20:00+05:30,30800.49,2023-07-05 12:40:00+05:30,30812.01,11.519999999996799,2
9487,2023-07-05 13:45:00+05:30,30703.98,2023-07-05 14:00:00+05:30,30788.54,84.56000000000131,2
9488,2023-07-05 15:20:00+05:30,30687.96,2023-07-05 18:00:00+05:30,30429.2,-258.7599999999984,1
9489,2023-07-05 18:25:00+05:30,30321.22,2023-07-05 19:10:00+05:30,30374.34,53.11999999999898,2
