,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
9490,2023-07-05 21:00:00+05:30,30292.58,2023-07-05 21:30:00+05:30,30378.64,86.05999999999767,2
9491,2023-07-06 00:05:00+05:30,30453.81,2023-07-06 00:40:00+05:30,30505.36,51.54999999999927,2
9492,2023-07-06 01:25:00+05:30,30431.95,2023-07-06 02:05:00+05:30,30492.27,60.31999999999971,2
9493,2023-07-06 04:30:00+05:30,30392.01,2023-07-06 04:45:00+05:30,30473.78,81.77000000000044,2
9494,2023-07-06 06:15:00+05:30,30402.08,2023-07-06 07:20:00+05:30,30447.31,45.22999999999956,2
9495,2023-07-06 10:20:00+05:30,30455.69,2023-07-06 11:00:00+05:30,30499.99,44.30000000000291,2
9496,2023-07-06 17:20:00+05:30,30898.63,2023-07-06 19:35:00+05:30,30245.96,-652.6700000000019,0
9497,2023-07-06 19:45:00+05:30,30207.75,2023-07-06 20:50:00+05:30,30264.1,56.349999999998545,2
9498,2023-07-07 00:10:00+05:30,30223.3,2023-07-07 00:25:00+05:30,30378.01,154.70999999999913,2
9499,2023-07-07 02:50:00+05:30,30215.2,2023-07-07 04:00:00+05:30,30255.1,39.89999999999782,2
9500,2023-07-07 04:20:00+05:30,30135.47,2023-07-07 06:10:00+05:30,30083.71,-51.76000000000204,1
9501,2023-07-07 13:15:00+05:30,30005.39,2023-07-07 14:10:00+05:30,30071.99,66.60000000000218,2
9502,2023-07-07 17:45:00+05:30,30102.02,2023-07-07 18:00:00+05:30,30312.17,210.14999999999782,2
9503,2023-07-07 22:50:00+05:30,30284.36,2023-07-08 00:50:00+05:30,30201.73,-82.63000000000102,1
9504,2023-07-08 06:05:00+05:30,30284.99,2023-07-08 06:55:00+05:30,30298.31,13.319999999999709,2
9505,2023-07-08 10:35:00+05:30,30206.53,2023-07-08 11:25:00+05:30,30239.49,32.960000000002765,2
9506,2023-07-08 11:50:00+05:30,30167.19,2023-07-08 12:45:00+05:30,30208.17,40.97999999999956,2
9507,2023-07-08 16:40:00+05:30,30208.86,2023-07-08 17:50:00+05:30,30206.4,-2.459999999999127,1
9508,2023-07-08 20:35:00+05:30,30181.21,2023-07-08 20:50:00+05:30,30209.99,28.780000000002474,2
9509,2023-07-08 23:35:00+05:30,30217.99,2023-07-09 02:00:00+05:30,30130.95,-87.04000000000087,1
9510,2023-07-09 08:05:00+05:30,30280.02,2023-07-09 09:00:00+05:30,30315.96,35.93999999999869,2
9511,2023-07-09 11:20:00+05:30,30256.34,2023-07-09 12:15:00+05:30,30267.87,11.529999999998836,2
9512,2023-07-09 15:00:00+05:30,30251.49,2023-07-09 16:00:00+05:30,30286.91,35.419999999998254,2
9513,2023-07-09 16:35:00+05:30,30247.09,2023-07-09 16:50:00+05:30,30271.88,24.790000000000873,2
9514,2023-07-09 19:20:00+05:30,30256.63,2023-07-09 20:00:00+05:30,30291.89,35.2599999999984,2
9515,2023-07-10 00:30:00+05:30,30220.0,2023-07-10 01:10:00+05:30,30260.72,40.720000000001164,2
9516,2023-07-10 02:00:00+05:30,30173.41,2023-07-10 02:55:00+05:30,30211.65,38.2400000000016,2
9517,2023-07-10 03:20:00+05:30,30142.01,2023-07-10 04:05:00+05:30,30174.23,32.220000000001164,2
9518,2023-07-10 05:35:00+05:30,30099.98,2023-07-10 06:00:00+05:30,30199.1,99.11999999999898,2
9519,2023-07-10 11:10:00+05:30,30102.43,2023-07-10 11:40:00+05:30,30117.99,15.56000000000131,2
9520,2023-07-10 12:10:00+05:30,30050.3,2023-07-10 12:30:00+05:30,30115.26,64.95999999999913,2
9521,2023-07-10 18:15:00+05:30,30152.92,2023-07-10 19:00:00+05:30,30218.0,65.08000000000175,2
9522,2023-07-11 03:20:00+05:30,30577.45,2023-07-11 04:50:00+05:30,30379.73,-197.72000000000116,1
9523,2023-07-11 14:05:00+05:30,30510.23,2023-07-11 16:10:00+05:30,30419.98,-90.25,1
9524,2023-07-11 23:55:00+05:30,30490.0,2023-07-12 00:45:00+05:30,30518.08,28.080000000001746,2
9525,2023-07-12 02:40:00+05:30,30522.23,2023-07-12 03:15:00+05:30,30565.08,42.85000000000218,2
9526,2023-07-12 06:20:00+05:30,30521.99,2023-07-12 07:15:00+05:30,30546.27,24.279999999998836,2
9527,2023-07-12 16:20:00+05:30,30660.1,2023-07-12 16:45:00+05:30,30699.99,39.890000000003056,2
9528,2023-07-12 18:55:00+05:30,30658.0,2023-07-12 19:30:00+05:30,30772.61,114.61000000000058,2
9529,2023-07-12 21:00:00+05:30,30654.99,2023-07-12 23:00:00+05:30,30496.77,-158.22000000000116,1
9530,2023-07-13 00:50:00+05:30,30316.79,2023-07-13 02:10:00+05:30,30332.94,16.149999999997817,2
9531,2023-07-13 06:45:00+05:30,30326.95,2023-07-13 07:15:00+05:30,30388.43,61.47999999999956,2
9532,2023-07-13 08:55:00+05:30,30278.88,2023-07-13 10:05:00+05:30,30316.42,37.539999999997235,2
9533,2023-07-13 10:35:00+05:30,30266.6,2023-07-13 10:40:00+05:30,30298.23,31.63000000000102,2
9534,2023-07-13 18:00:00+05:30,30479.72,2023-07-13 18:10:00+05:30,30576.01,96.28999999999724,2
9535,2023-07-14 02:30:00+05:30,31294.03,2023-07-14 03:35:00+05:30,31316.64,22.610000000000582,2
9536,2023-07-14 06:40:00+05:30,31364.47,2023-07-14 07:30:00+05:30,31445.44,80.96999999999753,2
9537,2023-07-14 10:45:00+05:30,31359.13,2023-07-14 11:45:00+05:30,31385.19,26.05999999999767,2
9538,2023-07-14 11:55:00+05:30,31333.0,2023-07-14 13:50:00+05:30,31240.55,-92.45000000000073,1
9539,2023-07-14 16:10:00+05:30,31114.04,2023-07-14 16:25:00+05:30,31175.0,60.95999999999913,2
9540,2023-07-14 18:15:00+05:30,31148.0,2023-07-14 19:10:00+05:30,31192.99,44.9900000000016,2
9541,2023-07-14 21:55:00+05:30,31172.86,2023-07-14 23:55:00+05:30,30395.99,-776.869999999999,0
9542,2023-07-15 00:00:00+05:30,30142.99,2023-07-15 02:05:00+05:30,30135.09,-7.900000000001455,1
9543,2023-07-15 08:35:00+05:30,30270.0,2023-07-15 09:00:00+05:30,30308.34,38.340000000000146,2
9544,2023-07-15 10:55:00+05:30,30264.95,2023-07-15 11:45:00+05:30,30311.27,46.31999999999971,2
9545,2023-07-15 16:45:00+05:30,30293.3,2023-07-15 17:35:00+05:30,30325.5,32.20000000000073,2
9546,2023-07-15 20:25:00+05:30,30284.48,2023-07-15 20:45:00+05:30,30310.74,26.260000000002037,2
9547,2023-07-15 21:50:00+05:30,30265.78,2023-07-15 22:30:00+05:30,30292.44,26.659999999999854,2
9548,2023-07-16 01:30:00+05:30,30309.07,2023-07-16 03:10:00+05:30,30298.46,-10.610000000000582,1
9549,2023-07-16 07:45:00+05:30,30190.01,2023-07-16 08:10:00+05:30,30306.35,116.34000000000015,2
9550,2023-07-16 18:45:00+05:30,30276.58,2023-07-16 19:05:00+05:30,30308.0,31.419999999998254,2
9551,2023-07-16 21:45:00+05:30,30343.53,2023-07-16 22:00:00+05:30,30392.0,48.470000000001164,2
9552,2023-07-16 23:55:00+05:30,30325.99,2023-07-17 01:35:00+05:30,30279.4,-46.590000000000146,1
9553,2023-07-17 04:50:00+05:30,30261.99,2023-07-17 05:45:00+05:30,30294.13,32.13999999999942,2
9554,2023-07-17 08:30:00+05:30,30255.71,2023-07-17 08:45:00+05:30,30288.01,32.29999999999927,2
9555,2023-07-17 11:20:00+05:30,30272.01,2023-07-17 12:50:00+05:30,30279.99,7.980000000003201,2
9556,2023-07-17 13:00:00+05:30,30249.27,2023-07-17 13:05:00+05:30,30269.99,20.720000000001164,2
9557,2023-07-17 14:40:00+05:30,30228.96,2023-07-17 16:20:00+05:30,30177.69,-51.27000000000044,1
9558,2023-07-17 20:45:00+05:30,30211.39,2023-07-17 21:35:00+05:30,30220.01,8.619999999998981,2
9559,2023-07-17 22:05:00+05:30,30093.52,2023-07-18 00:55:00+05:30,29918.13,-175.38999999999942,1
9560,2023-07-18 08:05:00+05:30,30113.75,2023-07-18 10:15:00+05:30,30103.96,-9.790000000000873,1
9561,2023-07-18 12:00:00+05:30,30023.0,2023-07-18 12:45:00+05:30,30037.09,14.090000000000146,2
9562,2023-07-18 13:15:00+05:30,29938.0,2023-07-18 13:55:00+05:30,30060.02,122.02000000000044,2
9563,2023-07-18 15:45:00+05:30,29927.51,2023-07-18 16:05:00+05:30,29982.89,55.38000000000102,2
9564,2023-07-18 17:20:00+05:30,29887.32,2023-07-18 19:05:00+05:30,29823.99,-63.32999999999811,1
9565,2023-07-18 22:15:00+05:30,29704.7,2023-07-18 23:20:00+05:30,29792.33,87.63000000000102,2
9566,2023-07-19 00:55:00+05:30,29772.68,2023-07-19 02:10:00+05:30,29781.66,8.979999999999563,2
9567,2023-07-19 11:50:00+05:30,30055.6,2023-07-19 14:45:00+05:30,29984.01,-71.59000000000015,1
9568,2023-07-19 17:40:00+05:30,29956.99,2023-07-19 19:00:00+05:30,29977.01,20.0199999999968,2
9569,2023-07-20 01:45:00+05:30,30015.03,2023-07-20 04:55:00+05:30,29910.61,-104.41999999999825,1
9570,2023-07-20 08:55:00+05:30,29927.12,2023-07-20 09:45:00+05:30,29969.51,42.38999999999942,2
9571,2023-07-20 18:05:00+05:30,30246.2,2023-07-20 19:00:00+05:30,30258.29,12.090000000000146,2
9572,2023-07-20 19:45:00+05:30,30161.76,2023-07-20 21:35:00+05:30,29860.0,-301.7599999999984,1
9573,2023-07-20 22:05:00+05:30,29738.81,2023-07-20 23:05:00+05:30,29767.99,29.18000000000029,2
9574,2023-07-20 23:55:00+05:30,29599.46,2023-07-21 00:05:00+05:30,29741.26,141.79999999999927,2
9575,2023-07-21 05:45:00+05:30,29772.7,2023-07-21 05:50:00+05:30,29819.99,47.29000000000087,2
9576,2023-07-21 05:55:00+05:30,29775.0,2023-07-21 06:10:00+05:30,29824.01,49.0099999999984,2
9577,2023-07-21 09:45:00+05:30,29864.99,2023-07-21 11:45:00+05:30,29842.78,-22.210000000002765,1
9578,2023-07-21 13:00:00+05:30,29779.66,2023-07-21 13:50:00+05:30,29806.91,27.25,2
9579,2023-07-21 15:25:00+05:30,29755.99,2023-07-21 15:45:00+05:30,29803.49,47.5,2
9580,2023-07-21 16:50:00+05:30,29739.29,2023-07-21 17:30:00+05:30,29799.0,59.70999999999913,2
9581,2023-07-21 19:15:00+05:30,29802.04,2023-07-21 19:40:00+05:30,29864.5,62.45999999999913,2
9582,2023-07-21 21:40:00+05:30,29829.71,2023-07-21 22:35:00+05:30,29862.67,32.95999999999913,2
9583,2023-07-22 00:40:00+05:30,29803.94,2023-07-22 01:55:00+05:30,29884.99,81.05000000000291,2
9584,2023-07-22 05:20:00+05:30,29907.97,2023-07-22 05:45:00+05:30,29932.58,24.610000000000582,2
9585,2023-07-22 08:30:00+05:30,29912.0,2023-07-22 08:55:00+05:30,29937.34,25.340000000000146,2
9586,2023-07-22 10:15:00+05:30,29885.69,2023-07-22 11:55:00+05:30,29877.89,-7.799999999999272,1
9587,2023-07-22 15:40:00+05:30,29912.0,2023-07-22 18:55:00+05:30,29864.02,-47.97999999999956,1
9588,2023-07-22 23:05:00+05:30,29840.56,2023-07-23 00:35:00+05:30,29857.35,16.789999999997235,2
9589,2023-07-23 02:45:00+05:30,29815.48,2023-07-23 02:55:00+05:30,29833.52,18.040000000000873,2
9590,2023-07-23 03:50:00+05:30,29811.47,2023-07-23 05:25:00+05:30,29794.0,-17.470000000001164,1
9591,2023-07-23 13:00:00+05:30,29889.27,2023-07-23 13:25:00+05:30,29916.0,26.729999999999563,2
9592,2023-07-23 18:55:00+05:30,29868.0,2023-07-23 19:35:00+05:30,29894.36,26.360000000000582,2
9593,2023-07-24 02:55:00+05:30,30042.24,2023-07-24 04:00:00+05:30,30034.2,-8.040000000000873,1
9594,2023-07-24 06:20:00+05:30,30039.74,2023-07-24 09:40:00+05:30,29743.85,-295.89000000000306,1
9595,2023-07-24 12:35:00+05:30,29744.85,2023-07-24 12:50:00+05:30,29788.8,43.95000000000073,2
9596,2023-07-24 15:10:00+05:30,29701.35,2023-07-24 18:25:00+05:30,29232.0,-469.34999999999854,1
9597,2023-07-24 19:20:00+05:30,29155.18,2023-07-24 20:50:00+05:30,29130.0,-25.18000000000029,1
9598,2023-07-24 23:30:00+05:30,29018.93,2023-07-24 23:55:00+05:30,29066.28,47.349999999998545,2
9599,2023-07-25 02:05:00+05:30,29103.17,2023-07-25 02:15:00+05:30,29142.0,38.830000000001746,2
9600,2023-07-25 06:05:00+05:30,29141.99,2023-07-25 07:45:00+05:30,29097.67,-44.32000000000335,1
9601,2023-07-25 09:55:00+05:30,29083.99,2023-07-25 10:30:00+05:30,29099.99,16.0,2
9602,2023-07-25 17:10:00+05:30,29126.0,2023-07-25 18:00:00+05:30,29141.53,15.529999999998836,2
9603,2023-07-25 18:30:00+05:30,29099.42,2023-07-25 18:35:00+05:30,29147.49,48.07000000000335,2
9604,2023-07-26 01:05:00+05:30,29231.4,2023-07-26 02:15:00+05:30,29234.01,2.609999999996944,2
9605,2023-07-26 05:45:00+05:30,29194.0,2023-07-26 07:50:00+05:30,29164.41,-29.590000000000146,1
9606,2023-07-26 12:20:00+05:30,29198.01,2023-07-26 13:30:00+05:30,29226.0,27.9900000000016,2
9607,2023-07-26 14:55:00+05:30,29195.53,2023-07-26 16:05:00+05:30,29201.29,5.760000000002037,2
9608,2023-07-26 17:15:00+05:30,29175.55,2023-07-26 17:45:00+05:30,29196.47,20.92000000000189,2
9609,2023-07-26 23:25:00+05:30,29268.9,2023-07-26 23:30:00+05:30,29320.0,51.099999999998545,2
9610,2023-07-27 04:50:00+05:30,29390.02,2023-07-27 06:25:00+05:30,29356.09,-33.93000000000029,1
9611,2023-07-27 11:55:00+05:30,29446.74,2023-07-27 12:50:00+05:30,29448.91,2.1699999999982538,2
9612,2023-07-27 18:10:00+05:30,29461.02,2023-07-27 18:25:00+05:30,29496.41,35.38999999999942,2
9613,2023-07-27 19:30:00+05:30,29417.85,2023-07-27 22:00:00+05:30,29329.27,-88.57999999999811,1
9614,2023-07-27 22:45:00+05:30,29240.83,2023-07-28 01:20:00+05:30,29166.13,-74.70000000000073,1
9615,2023-07-28 07:45:00+05:30,29239.86,2023-07-28 08:55:00+05:30,29246.32,6.459999999999127,2
9616,2023-07-28 11:00:00+05:30,29203.13,2023-07-28 12:15:00+05:30,29197.42,-5.710000000002765,1
9617,2023-07-28 13:10:00+05:30,29158.97,2023-07-28 13:55:00+05:30,29179.16,20.18999999999869,2
9618,2023-07-28 21:30:00+05:30,29351.08,2023-07-29 00:00:00+05:30,29300.0,-51.080000000001746,1
9619,2023-07-29 12:10:00+05:30,29332.45,2023-07-29 12:40:00+05:30,29351.1,18.649999999997817,2
9620,2023-07-29 13:10:00+05:30,29315.91,2023-07-29 13:50:00+05:30,29330.54,14.630000000001019,2
9621,2023-07-29 15:15:00+05:30,29265.73,2023-07-29 15:50:00+05:30,29285.81,20.080000000001746,2
9622,2023-07-29 20:20:00+05:30,29279.15,2023-07-29 20:45:00+05:30,29295.86,16.709999999999127,2
9623,2023-07-30 05:40:00+05:30,29341.73,2023-07-30 06:25:00+05:30,29348.83,7.100000000002183,2
9624,2023-07-30 07:30:00+05:30,29316.01,2023-07-30 08:35:00+05:30,29318.69,2.680000000000291,2
9625,2023-07-30 11:15:00+05:30,29312.74,2023-07-30 13:10:00+05:30,29283.2,-29.540000000000873,1
9626,2023-07-30 16:15:00+05:30,29267.75,2023-07-30 16:30:00+05:30,29283.0,15.25,2
9627,2023-07-30 19:00:00+05:30,29303.14,2023-07-30 19:50:00+05:30,29309.27,6.130000000001019,2
9628,2023-07-31 00:20:00+05:30,29353.26,2023-07-31 02:25:00+05:30,29270.96,-82.29999999999927,1
9629,2023-07-31 10:00:00+05:30,29394.01,2023-07-31 11:00:00+05:30,29415.07,21.06000000000131,2
9630,2023-07-31 11:20:00+05:30,29372.99,2023-07-31 11:45:00+05:30,29410.01,37.0199999999968,2
9631,2023-07-31 13:25:00+05:30,29373.61,2023-07-31 13:55:00+05:30,29396.57,22.959999999999127,2
9632,2023-07-31 14:45:00+05:30,29355.12,2023-07-31 15:25:00+05:30,29383.96,28.840000000000146,2
9633,2023-07-31 19:20:00+05:30,29348.0,2023-07-31 23:10:00+05:30,29231.08,-116.91999999999825,1
9634,2023-08-01 01:25:00+05:30,29157.48,2023-08-01 01:35:00+05:30,29205.65,48.17000000000189,2
9635,2023-08-01 07:20:00+05:30,29188.0,2023-08-01 10:00:00+05:30,28886.55,-301.4500000000007,1
9636,2023-08-01 16:50:00+05:30,28891.77,2023-08-01 18:05:00+05:30,28909.96,18.18999999999869,2
9637,2023-08-01 19:40:00+05:30,28833.1,2023-08-01 19:50:00+05:30,28884.94,51.840000000000146,2
9638,2023-08-01 20:30:00+05:30,28798.73,2023-08-01 21:00:00+05:30,28840.0,41.27000000000044,2
9639,2023-08-02 08:45:00+05:30,29757.99,2023-08-02 10:00:00+05:30,29713.42,-44.57000000000335,1
9640,2023-08-02 12:20:00+05:30,29574.26,2023-08-02 12:40:00+05:30,29641.9,67.64000000000306,2
9641,2023-08-02 13:35:00+05:30,29539.3,2023-08-02 15:50:00+05:30,29475.41,-63.88999999999942,1
9642,2023-08-02 18:35:00+05:30,29426.01,2023-08-02 21:00:00+05:30,29350.01,-76.0,1
9643,2023-08-02 22:20:00+05:30,29076.58,2023-08-02 23:05:00+05:30,29250.61,174.02999999999884,2
9644,2023-08-03 02:45:00+05:30,29089.12,2023-08-03 02:55:00+05:30,29161.62,72.5,2
9645,2023-08-03 04:50:00+05:30,29143.99,2023-08-03 05:25:00+05:30,29186.01,42.0199999999968,2
9646,2023-08-03 10:00:00+05:30,29130.58,2023-08-03 11:10:00+05:30,29137.56,6.979999999999563,2
9647,2023-08-03 12:20:00+05:30,29066.01,2023-08-03 13:55:00+05:30,29072.0,5.990000000001601,2
9648,2023-08-03 17:10:00+05:30,29130.01,2023-08-03 18:40:00+05:30,29155.36,25.350000000002183,2
9649,2023-08-03 23:35:00+05:30,29156.87,2023-08-04 00:20:00+05:30,29264.51,107.63999999999942,2
9650,2023-08-04 03:25:00+05:30,29253.91,2023-08-04 04:35:00+05:30,29238.91,-15.0,1
9651,2023-08-04 05:35:00+05:30,29167.63,2023-08-04 05:45:00+05:30,29223.09,55.45999999999913,2
9652,2023-08-04 07:35:00+05:30,29176.39,2023-08-04 09:35:00+05:30,29170.85,-5.540000000000873,1
9653,2023-08-04 12:20:00+05:30,29194.34,2023-08-04 13:20:00+05:30,29203.27,8.930000000000291,2
9654,2023-08-04 16:15:00+05:30,29154.42,2023-08-04 17:20:00+05:30,29167.99,13.570000000003347,2
9655,2023-08-04 23:00:00+05:30,29234.01,2023-08-05 01:35:00+05:30,29069.3,-164.70999999999913,1
9656,2023-08-05 02:10:00+05:30,28982.08,2023-08-05 02:35:00+05:30,29085.37,103.28999999999724,2
9657,2023-08-05 06:50:00+05:30,29090.01,2023-08-05 08:05:00+05:30,29096.0,5.990000000001601,2
9658,2023-08-05 09:50:00+05:30,29074.11,2023-08-05 10:50:00+05:30,29078.39,4.279999999998836,2
9659,2023-08-05 12:55:00+05:30,29050.0,2023-08-05 14:05:00+05:30,29063.76,13.7599999999984,2
9660,2023-08-05 16:15:00+05:30,29046.05,2023-08-05 16:35:00+05:30,29075.43,29.38000000000102,2
9661,2023-08-05 17:40:00+05:30,29029.35,2023-08-05 18:50:00+05:30,29029.34,-0.00999999999839929,1
9662,2023-08-06 02:05:00+05:30,29056.36,2023-08-06 02:45:00+05:30,29067.99,11.630000000001019,2
9663,2023-08-06 05:30:00+05:30,29065.1,2023-08-06 07:45:00+05:30,29058.0,-7.099999999998545,1
9664,2023-08-06 11:40:00+05:30,29066.03,2023-08-06 12:40:00+05:30,29076.64,10.610000000000582,2
9665,2023-08-06 16:05:00+05:30,29051.01,2023-08-06 16:25:00+05:30,29070.0,18.9900000000016,2
9666,2023-08-06 17:55:00+05:30,29055.21,2023-08-06 19:45:00+05:30,29025.52,-29.68999999999869,1
9667,2023-08-06 21:20:00+05:30,29008.0,2023-08-06 21:55:00+05:30,29030.3,22.299999999999272,2
9668,2023-08-07 05:50:00+05:30,29071.99,2023-08-07 06:35:00+05:30,29087.55,15.559999999997672,2
9669,2023-08-07 10:50:00+05:30,29147.05,2023-08-07 12:45:00+05:30,29102.58,-44.469999999997526,1
9670,2023-08-07 14:30:00+05:30,29054.42,2023-08-07 14:50:00+05:30,29080.0,25.580000000001746,2
9671,2023-08-07 17:55:00+05:30,29038.74,2023-08-07 18:20:00+05:30,29118.0,79.2599999999984,2
9672,2023-08-07 19:55:00+05:30,29000.0,2023-08-07 20:15:00+05:30,29050.24,50.2400000000016,2
9673,2023-08-07 20:35:00+05:30,28962.6,2023-08-07 21:50:00+05:30,28928.01,-34.590000000000146,1
9674,2023-08-08 07:05:00+05:30,29153.24,2023-08-08 07:55:00+05:30,29186.56,33.31999999999971,2
9675,2023-08-08 12:25:00+05:30,29224.01,2023-08-08 15:00:00+05:30,29197.57,-26.43999999999869,1
9676,2023-08-09 03:20:00+05:30,29843.97,2023-08-09 04:40:00+05:30,29821.35,-22.62000000000262,1
9677,2023-08-09 07:50:00+05:30,29752.86,2023-08-09 09:25:00+05:30,29716.01,-36.85000000000218,1
9678,2023-08-09 11:30:00+05:30,29720.0,2023-08-09 12:15:00+05:30,29729.36,9.360000000000582,2
9679,2023-08-09 16:00:00+05:30,29743.07,2023-08-09 16:05:00+05:30,29822.01,78.93999999999869,2
9680,2023-08-09 20:20:00+05:30,29792.0,2023-08-09 23:50:00+05:30,29521.69,-270.3100000000013,1
9681,2023-08-10 01:20:00+05:30,29450.01,2023-08-10 01:55:00+05:30,29485.49,35.4800000000032,2
9682,2023-08-10 08:30:00+05:30,29571.74,2023-08-10 11:15:00+05:30,29558.01,-13.730000000003201,1
9683,2023-08-10 13:15:00+05:30,29495.99,2023-08-10 14:35:00+05:30,29515.76,19.7699999999968,2
9684,2023-08-10 14:55:00+05:30,29491.5,2023-08-10 15:10:00+05:30,29536.41,44.909999999999854,2
9685,2023-08-10 20:10:00+05:30,29428.01,2023-08-10 22:10:00+05:30,29464.0,35.9900000000016,2
9686,2023-08-11 07:10:00+05:30,29440.85,2023-08-11 08:35:00+05:30,29423.4,-17.44999999999709,1
9687,2023-08-11 14:15:00+05:30,29413.25,2023-08-11 15:40:00+05:30,29406.45,-6.799999999999272,1
9688,2023-08-11 20:40:00+05:30,29410.0,2023-08-11 22:50:00+05:30,29375.99,-34.0099999999984,1
9689,2023-08-12 07:25:00+05:30,29405.25,2023-08-12 09:20:00+05:30,29401.89,-3.360000000000582,1
9690,2023-08-12 11:15:00+05:30,29405.35,2023-08-12 12:20:00+05:30,29410.17,4.819999999999709,2
9691,2023-08-12 14:05:00+05:30,29400.77,2023-08-12 14:45:00+05:30,29419.61,18.840000000000146,2
9692,2023-08-12 19:20:00+05:30,29409.82,2023-08-12 19:45:00+05:30,29423.33,13.510000000002037,2
9693,2023-08-12 23:15:00+05:30,29433.11,2023-08-13 01:35:00+05:30,29426.87,-6.240000000001601,1
9694,2023-08-13 03:15:00+05:30,29400.01,2023-08-13 03:30:00+05:30,29422.89,22.88000000000102,2
9695,2023-08-13 08:35:00+05:30,29413.29,2023-08-13 11:35:00+05:30,29392.76,-20.530000000002474,1
9696,2023-08-13 16:20:00+05:30,29403.87,2023-08-13 18:00:00+05:30,29389.99,-13.87999999999738,1
9697,2023-08-13 18:55:00+05:30,29374.85,2023-08-13 20:00:00+05:30,29381.66,6.81000000000131,2
9698,2023-08-13 20:55:00+05:30,29362.12,2023-08-13 22:30:00+05:30,29361.87,-0.25,1
9699,2023-08-14 03:00:00+05:30,29402.36,2023-08-14 05:40:00+05:30,29325.28,-77.08000000000175,1
9700,2023-08-14 06:10:00+05:30,29259.0,2023-08-14 08:05:00+05:30,29312.0,53.0,2
9701,2023-08-14 12:40:00+05:30,29401.99,2023-08-14 13:05:00+05:30,29434.07,32.07999999999811,2
9702,2023-08-14 15:10:00+05:30,29386.78,2023-08-14 16:00:00+05:30,29412.82,26.040000000000873,2
9703,2023-08-14 17:00:00+05:30,29389.03,2023-08-14 18:20:00+05:30,29390.6,1.569999999999709,2
9704,2023-08-14 18:40:00+05:30,29346.42,2023-08-14 19:20:00+05:30,29400.0,53.580000000001746,2
9705,2023-08-14 22:50:00+05:30,29570.01,2023-08-15 00:55:00+05:30,29374.01,-196.0,1
9706,2023-08-15 06:15:00+05:30,29406.82,2023-08-15 06:25:00+05:30,29433.88,27.06000000000131,2
9707,2023-08-15 07:05:00+05:30,29385.58,2023-08-15 08:05:00+05:30,29409.99,24.409999999999854,2
9708,2023-08-15 15:35:00+05:30,29400.0,2023-08-15 18:15:00+05:30,29398.36,-1.639999999999418,1
9709,2023-08-15 21:10:00+05:30,29342.65,2023-08-15 23:00:00+05:30,29324.03,-18.62000000000262,1
9710,2023-08-16 00:35:00+05:30,29115.3,2023-08-16 01:45:00+05:30,29221.34,106.04000000000087,2
9711,2023-08-16 04:25:00+05:30,29183.62,2023-08-16 04:40:00+05:30,29217.4,33.780000000002474,2
9712,2023-08-16 07:00:00+05:30,29194.0,2023-08-16 07:10:00+05:30,29226.02,32.02000000000044,2
9713,2023-08-16 10:30:00+05:30,29201.57,2023-08-16 12:00:00+05:30,29175.76,-25.81000000000131,1
9714,2023-08-16 13:50:00+05:30,29163.43,2023-08-16 14:05:00+05:30,29205.26,41.82999999999811,2
9715,2023-08-16 14:50:00+05:30,29140.39,2023-08-16 15:30:00+05:30,29170.23,29.840000000000146,2
9716,2023-08-16 17:10:00+05:30,29154.01,2023-08-16 18:10:00+05:30,29170.01,16.0,2
9717,2023-08-16 21:25:00+05:30,29106.55,2023-08-16 22:25:00+05:30,29086.52,-20.029999999998836,1
9718,2023-08-17 01:55:00+05:30,28981.99,2023-08-17 03:30:00+05:30,28946.61,-35.38000000000102,1
9719,2023-08-17 04:30:00+05:30,28877.4,2023-08-17 07:25:00+05:30,28632.69,-244.71000000000276,1
9720,2023-08-17 12:45:00+05:30,28624.39,2023-08-17 14:50:00+05:30,28593.09,-31.299999999999272,1
