,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
9721,2023-08-17 16:15:00+05:30,28540.19,2023-08-17 17:10:00+05:30,28554.63,14.440000000002328,2
9722,2023-08-17 17:40:00+05:30,28476.0,2023-08-17 17:55:00+05:30,28523.54,47.54000000000087,2
9723,2023-08-17 21:05:00+05:30,28067.0,2023-08-17 22:35:00+05:30,28035.61,-31.389999999999418,1
9724,2023-08-18 00:00:00+05:30,27915.01,2023-08-18 00:45:00+05:30,27971.16,56.150000000001455,2
9725,2023-08-18 01:45:00+05:30,27833.65,2023-08-18 03:10:00+05:30,25188.01,-2645.640000000003,0
9726,2023-08-18 03:15:00+05:30,25999.96,2023-08-18 04:25:00+05:30,26801.29,801.3300000000017,2
9727,2023-08-18 08:10:00+05:30,26518.47,2023-08-18 10:40:00+05:30,26383.23,-135.2400000000016,1
9728,2023-08-18 16:55:00+05:30,26401.06,2023-08-18 17:10:00+05:30,26479.99,78.93000000000029,2
9729,2023-08-18 19:35:00+05:30,26202.02,2023-08-18 20:10:00+05:30,26287.71,85.68999999999869,2
9730,2023-08-18 20:20:00+05:30,26009.99,2023-08-18 20:45:00+05:30,26204.01,194.0199999999968,2
9731,2023-08-18 22:25:00+05:30,25904.91,2023-08-18 23:05:00+05:30,26083.31,178.40000000000146,2
9732,2023-08-19 04:45:00+05:30,26034.0,2023-08-19 05:30:00+05:30,26072.86,38.86000000000058,2
9733,2023-08-19 08:30:00+05:30,25982.01,2023-08-19 10:00:00+05:30,25980.0,-2.0099999999983993,1
9734,2023-08-19 11:00:00+05:30,25901.99,2023-08-19 13:00:00+05:30,25888.0,-13.9900000000016,1
9735,2023-08-19 17:40:00+05:30,25874.34,2023-08-19 18:05:00+05:30,25909.77,35.43000000000029,2
9736,2023-08-20 01:45:00+05:30,26084.52,2023-08-20 03:10:00+05:30,26084.97,0.4500000000007276,2
9737,2023-08-20 11:15:00+05:30,26086.01,2023-08-20 12:40:00+05:30,26085.51,-0.5,1
9738,2023-08-20 20:05:00+05:30,26095.48,2023-08-20 20:45:00+05:30,26120.0,24.520000000000437,2
9739,2023-08-21 04:40:00+05:30,26152.0,2023-08-21 05:25:00+05:30,26189.99,37.9900000000016,2
9740,2023-08-21 05:40:00+05:30,26133.37,2023-08-21 06:30:00+05:30,26155.0,21.63000000000102,2
9741,2023-08-21 08:00:00+05:30,26086.1,2023-08-21 10:35:00+05:30,26079.92,-6.180000000000291,1
9742,2023-08-21 12:20:00+05:30,26048.0,2023-08-21 13:50:00+05:30,26040.74,-7.259999999998399,1
9743,2023-08-21 15:35:00+05:30,25973.99,2023-08-21 17:00:00+05:30,25985.18,11.18999999999869,2
9744,2023-08-21 20:45:00+05:30,25990.9,2023-08-21 21:45:00+05:30,26023.13,32.22999999999956,2
9745,2023-08-22 05:50:00+05:30,26110.01,2023-08-22 08:10:00+05:30,26066.96,-43.04999999999927,1
9746,2023-08-22 08:55:00+05:30,26031.27,2023-08-22 09:20:00+05:30,26055.64,24.36999999999898,2
9747,2023-08-22 10:10:00+05:30,26018.7,2023-08-22 10:45:00+05:30,26032.0,13.299999999999272,2
9748,2023-08-22 14:20:00+05:30,26054.0,2023-08-22 15:15:00+05:30,26075.0,21.0,2
9749,2023-08-22 18:45:00+05:30,26015.2,2023-08-22 20:50:00+05:30,26008.0,-7.200000000000728,1
9750,2023-08-22 21:20:00+05:30,25940.99,2023-08-22 22:10:00+05:30,25977.99,37.0,2
9751,2023-08-22 23:05:00+05:30,25805.52,2023-08-23 00:00:00+05:30,25940.9,135.38000000000102,2
9752,2023-08-23 01:25:00+05:30,25779.99,2023-08-23 02:25:00+05:30,25864.01,84.0199999999968,2
9753,2023-08-23 02:55:00+05:30,25635.01,2023-08-23 03:50:00+05:30,25757.99,122.9800000000032,2
9754,2023-08-23 08:50:00+05:30,26018.0,2023-08-23 10:00:00+05:30,26024.74,6.740000000001601,2
9755,2023-08-23 15:35:00+05:30,26004.46,2023-08-23 17:30:00+05:30,25960.41,-44.04999999999927,1
9756,2023-08-23 18:00:00+05:30,25900.0,2023-08-23 19:15:00+05:30,25930.01,30.0099999999984,2
9757,2023-08-24 03:00:00+05:30,26534.22,2023-08-24 04:10:00+05:30,26470.0,-64.22000000000116,1
9758,2023-08-24 07:10:00+05:30,26375.44,2023-08-24 08:35:00+05:30,26394.61,19.17000000000189,2
9759,2023-08-24 13:50:00+05:30,26429.84,2023-08-24 14:25:00+05:30,26494.87,65.02999999999884,2
9760,2023-08-24 17:30:00+05:30,26403.99,2023-08-24 21:45:00+05:30,26089.98,-314.01000000000204,1
9761,2023-08-24 23:05:00+05:30,25983.54,2023-08-25 00:30:00+05:30,26033.99,50.45000000000073,2
9762,2023-08-25 02:20:00+05:30,25974.48,2023-08-25 02:35:00+05:30,26061.99,87.51000000000204,2
9763,2023-08-25 06:45:00+05:30,26106.0,2023-08-25 07:20:00+05:30,26137.94,31.93999999999869,2
9764,2023-08-25 08:55:00+05:30,26058.01,2023-08-25 11:15:00+05:30,26060.0,1.9900000000016007,2
9765,2023-08-25 12:05:00+05:30,26002.37,2023-08-25 12:35:00+05:30,26052.0,49.63000000000102,2
9766,2023-08-25 19:35:00+05:30,26022.13,2023-08-25 20:55:00+05:30,26002.43,-19.700000000000728,1
9767,2023-08-25 23:05:00+05:30,25867.62,2023-08-25 23:45:00+05:30,25956.0,88.38000000000102,2
9768,2023-08-26 11:05:00+05:30,26052.87,2023-08-26 12:00:00+05:30,26067.69,14.819999999999709,2
9769,2023-08-26 14:00:00+05:30,26006.72,2023-08-26 15:35:00+05:30,26021.93,15.209999999999127,2
9770,2023-08-26 17:50:00+05:30,26011.06,2023-08-26 18:30:00+05:30,26033.99,22.93000000000029,2
9771,2023-08-26 21:45:00+05:30,26037.67,2023-08-26 23:25:00+05:30,26035.04,-2.6299999999973807,1
9772,2023-08-27 02:35:00+05:30,26017.73,2023-08-27 02:40:00+05:30,26039.43,21.700000000000728,2
9773,2023-08-27 04:15:00+05:30,26031.16,2023-08-27 05:45:00+05:30,26020.0,-11.159999999999854,1
9774,2023-08-27 06:30:00+05:30,25993.2,2023-08-27 07:35:00+05:30,26016.64,23.43999999999869,2
9775,2023-08-27 13:50:00+05:30,26034.78,2023-08-27 13:55:00+05:30,26050.02,15.2400000000016,2
9776,2023-08-27 21:25:00+05:30,26122.15,2023-08-27 21:55:00+05:30,26157.16,35.0099999999984,2
9777,2023-08-27 23:15:00+05:30,26082.96,2023-08-28 00:20:00+05:30,26100.04,17.080000000001746,2
9778,2023-08-28 03:20:00+05:30,26070.49,2023-08-28 04:25:00+05:30,26089.29,18.799999999999272,2
9779,2023-08-28 05:55:00+05:30,26049.96,2023-08-28 07:00:00+05:30,26055.0,5.040000000000873,2
9780,2023-08-28 08:40:00+05:30,26020.65,2023-08-28 09:00:00+05:30,26044.61,23.959999999999127,2
9781,2023-08-28 10:55:00+05:30,26000.01,2023-08-28 13:25:00+05:30,25934.12,-65.88999999999942,1
9782,2023-08-28 21:20:00+05:30,26090.44,2023-08-28 21:45:00+05:30,26144.99,54.55000000000291,2
9783,2023-08-28 23:35:00+05:30,26118.84,2023-08-29 00:25:00+05:30,26148.91,30.06999999999971,2
9784,2023-08-29 00:45:00+05:30,26070.65,2023-08-29 02:45:00+05:30,26009.33,-61.31999999999971,1
9785,2023-08-29 03:15:00+05:30,25953.35,2023-08-29 03:40:00+05:30,25998.75,45.400000000001455,2
9786,2023-08-29 08:50:00+05:30,26069.02,2023-08-29 09:55:00+05:30,26085.02,16.0,2
9787,2023-08-29 10:25:00+05:30,26057.87,2023-08-29 10:50:00+05:30,26085.52,27.650000000001455,2
9788,2023-08-29 11:40:00+05:30,26042.0,2023-08-29 12:55:00+05:30,26036.78,-5.220000000001164,1
9789,2023-08-29 13:30:00+05:30,25976.82,2023-08-29 15:10:00+05:30,25981.97,5.150000000001455,2
9790,2023-08-29 16:00:00+05:30,25939.61,2023-08-29 16:10:00+05:30,25973.2,33.590000000000146,2
9791,2023-08-30 01:15:00+05:30,27859.23,2023-08-30 03:35:00+05:30,27684.72,-174.5099999999984,1
9792,2023-08-30 06:35:00+05:30,27581.93,2023-08-30 09:10:00+05:30,27404.11,-177.8199999999997,1
9793,2023-08-30 11:50:00+05:30,27415.47,2023-08-30 12:45:00+05:30,27436.6,21.12999999999738,2
9794,2023-08-30 14:50:00+05:30,27346.76,2023-08-30 15:15:00+05:30,27432.07,85.31000000000131,2
9795,2023-08-30 17:10:00+05:30,27341.36,2023-08-30 17:50:00+05:30,27408.96,67.59999999999854,2
9796,2023-08-30 18:10:00+05:30,27296.39,2023-08-30 18:15:00+05:30,27397.35,100.95999999999913,2
9797,2023-08-30 19:10:00+05:30,27297.83,2023-08-30 19:20:00+05:30,27391.83,94.0,2
9798,2023-08-30 20:10:00+05:30,27211.46,2023-08-30 21:05:00+05:30,27257.01,45.54999999999927,2
9799,2023-08-31 06:05:00+05:30,27218.99,2023-08-31 07:00:00+05:30,27239.56,20.56999999999971,2
9800,2023-08-31 14:35:00+05:30,27200.99,2023-08-31 16:00:00+05:30,27216.58,15.590000000000146,2
9801,2023-08-31 19:15:00+05:30,27126.83,2023-08-31 20:15:00+05:30,27148.39,21.55999999999767,2
9802,2023-08-31 21:10:00+05:30,26915.71,2023-08-31 22:20:00+05:30,26304.91,-610.7999999999993,0
9803,2023-08-31 22:25:00+05:30,26234.23,2023-08-31 23:35:00+05:30,26372.99,138.76000000000204,2
9804,2023-09-01 00:10:00+05:30,26257.93,2023-09-01 03:25:00+05:30,26024.57,-233.36000000000058,1
9805,2023-09-01 04:55:00+05:30,25954.11,2023-09-01 05:45:00+05:30,26011.18,57.06999999999971,2
9806,2023-09-01 11:55:00+05:30,26016.16,2023-09-01 13:30:00+05:30,26009.32,-6.8400000000001455,1
9807,2023-09-01 13:55:00+05:30,25963.59,2023-09-01 14:35:00+05:30,25998.82,35.22999999999956,2
9808,2023-09-01 16:10:00+05:30,25991.59,2023-09-01 16:30:00+05:30,26029.81,38.220000000001164,2
9809,2023-09-01 19:15:00+05:30,25915.11,2023-09-01 20:50:00+05:30,25902.56,-12.549999999999272,1
9810,2023-09-01 22:40:00+05:30,25615.82,2023-09-02 00:05:00+05:30,25546.66,-69.15999999999985,1
9811,2023-09-02 08:20:00+05:30,25757.3,2023-09-02 09:00:00+05:30,25779.96,22.659999999999854,2
9812,2023-09-02 13:30:00+05:30,25781.96,2023-09-02 14:15:00+05:30,25797.96,16.0,2
9813,2023-09-02 17:10:00+05:30,25806.9,2023-09-02 19:00:00+05:30,25824.59,17.68999999999869,2
9814,2023-09-02 23:25:00+05:30,25813.58,2023-09-03 00:05:00+05:30,25824.84,11.2599999999984,2
9815,2023-09-03 06:00:00+05:30,25841.7,2023-09-03 06:25:00+05:30,25869.99,28.290000000000873,2
9816,2023-09-03 21:05:00+05:30,25863.24,2023-09-03 22:30:00+05:30,25874.47,11.229999999999563,2
9817,2023-09-04 05:45:00+05:30,25932.22,2023-09-04 07:50:00+05:30,25916.27,-15.950000000000728,1
9818,2023-09-04 10:35:00+05:30,25971.04,2023-09-04 11:50:00+05:30,25977.71,6.669999999998254,2
9819,2023-09-04 15:00:00+05:30,25956.73,2023-09-04 16:35:00+05:30,25933.38,-23.349999999998545,1
9820,2023-09-04 17:45:00+05:30,25839.04,2023-09-04 18:35:00+05:30,25878.25,39.20999999999913,2
9821,2023-09-04 20:15:00+05:30,25869.43,2023-09-04 21:00:00+05:30,25897.06,27.63000000000102,2
9822,2023-09-05 02:00:00+05:30,25825.71,2023-09-05 03:55:00+05:30,25757.26,-68.45000000000073,1
9823,2023-09-05 08:05:00+05:30,25701.98,2023-09-05 09:25:00+05:30,25692.45,-9.529999999998836,1
9824,2023-09-05 14:05:00+05:30,25674.2,2023-09-05 14:30:00+05:30,25716.3,42.099999999998545,2
9825,2023-09-05 17:45:00+05:30,25717.99,2023-09-05 18:10:00+05:30,25771.19,53.19999999999709,2
9826,2023-09-05 20:00:00+05:30,25662.18,2023-09-05 20:30:00+05:30,25730.0,67.81999999999971,2
9827,2023-09-05 23:55:00+05:30,25715.27,2023-09-06 00:30:00+05:30,25753.05,37.779999999998836,2
9828,2023-09-06 01:20:00+05:30,25697.01,2023-09-06 01:50:00+05:30,25726.45,29.44000000000233,2
9829,2023-09-06 10:35:00+05:30,25752.41,2023-09-06 11:35:00+05:30,25762.18,9.770000000000437,2
9830,2023-09-06 13:20:00+05:30,25746.05,2023-09-06 14:20:00+05:30,25758.68,12.630000000001019,2
9831,2023-09-06 18:15:00+05:30,25702.18,2023-09-06 18:50:00+05:30,25722.63,20.450000000000728,2
9832,2023-09-06 19:30:00+05:30,25638.48,2023-09-06 19:35:00+05:30,25721.11,82.63000000000102,2
9833,2023-09-06 19:50:00+05:30,25601.87,2023-09-06 21:10:00+05:30,25655.79,53.92000000000189,2
9834,2023-09-06 22:30:00+05:30,25543.01,2023-09-06 22:50:00+05:30,25598.67,55.659999999999854,2
9835,2023-09-07 06:55:00+05:30,25734.08,2023-09-07 07:20:00+05:30,25752.92,18.839999999996508,2
9836,2023-09-07 12:25:00+05:30,25761.87,2023-09-07 13:10:00+05:30,25769.42,7.549999999999272,2
9837,2023-09-07 16:05:00+05:30,25726.1,2023-09-07 16:25:00+05:30,25748.76,22.659999999999854,2
9838,2023-09-07 16:50:00+05:30,25713.53,2023-09-07 19:05:00+05:30,25692.75,-20.779999999998836,1
9839,2023-09-08 11:20:00+05:30,26250.93,2023-09-08 12:35:00+05:30,26250.33,-0.5999999999985448,1
9840,2023-09-08 13:45:00+05:30,26198.18,2023-09-08 16:50:00+05:30,25865.0,-333.1800000000003,1
9841,2023-09-08 17:35:00+05:30,25805.87,2023-09-08 17:45:00+05:30,25844.71,38.840000000000146,2
9842,2023-09-08 20:25:00+05:30,25831.25,2023-09-08 23:05:00+05:30,25835.48,4.229999999999563,2
9843,2023-09-09 06:00:00+05:30,25881.93,2023-09-09 07:05:00+05:30,25881.06,-0.8699999999989814,1
9844,2023-09-09 11:20:00+05:30,25845.0,2023-09-09 12:00:00+05:30,25872.17,27.169999999998254,2
9845,2023-09-09 18:50:00+05:30,25843.5,2023-09-09 19:50:00+05:30,25841.97,-1.5299999999988358,1
9846,2023-09-09 23:40:00+05:30,25862.34,2023-09-10 00:35:00+05:30,25873.08,10.7400000000016,2
9847,2023-09-10 05:45:00+05:30,25877.51,2023-09-10 07:35:00+05:30,25858.74,-18.7699999999968,1
9848,2023-09-10 08:55:00+05:30,25835.74,2023-09-10 09:10:00+05:30,25873.0,37.2599999999984,2
9849,2023-09-10 09:50:00+05:30,25794.99,2023-09-10 10:50:00+05:30,25843.05,48.05999999999767,2
9850,2023-09-10 13:30:00+05:30,25844.69,2023-09-10 13:55:00+05:30,25865.19,20.5,2
9851,2023-09-10 15:20:00+05:30,25833.49,2023-09-10 16:40:00+05:30,25824.4,-9.090000000000146,1
9852,2023-09-10 17:25:00+05:30,25795.33,2023-09-10 17:40:00+05:30,25815.19,19.859999999996944,2
9853,2023-09-10 18:40:00+05:30,25787.21,2023-09-10 19:15:00+05:30,25826.9,39.69000000000233,2
9854,2023-09-10 20:30:00+05:30,25738.55,2023-09-10 21:10:00+05:30,25794.19,55.63999999999942,2
9855,2023-09-10 22:15:00+05:30,25703.78,2023-09-10 22:25:00+05:30,25791.17,87.38999999999942,2
9856,2023-09-10 22:35:00+05:30,25717.41,2023-09-10 23:35:00+05:30,25730.85,13.43999999999869,2
9857,2023-09-11 01:05:00+05:30,25686.92,2023-09-11 01:15:00+05:30,25740.28,53.36000000000058,2
9858,2023-09-11 05:50:00+05:30,25813.38,2023-09-11 07:55:00+05:30,25722.19,-91.19000000000233,1
9859,2023-09-11 09:40:00+05:30,25723.71,2023-09-11 09:50:00+05:30,25765.79,42.080000000001746,2
9860,2023-09-11 12:40:00+05:30,25816.46,2023-09-11 14:15:00+05:30,25803.24,-13.219999999997526,1
9861,2023-09-11 14:50:00+05:30,25689.49,2023-09-11 16:15:00+05:30,25720.9,31.409999999999854,2
9862,2023-09-11 16:55:00+05:30,25629.72,2023-09-11 18:00:00+05:30,25665.48,35.7599999999984,2
9863,2023-09-11 19:35:00+05:30,25504.15,2023-09-11 21:30:00+05:30,25194.25,-309.90000000000146,1
9864,2023-09-11 22:45:00+05:30,25084.99,2023-09-11 23:15:00+05:30,25160.01,75.0199999999968,2
9865,2023-09-12 00:45:00+05:30,25064.29,2023-09-12 01:55:00+05:30,25099.6,35.30999999999767,2
9866,2023-09-12 10:30:00+05:30,25693.08,2023-09-12 11:15:00+05:30,25774.42,81.33999999999651,2
9867,2023-09-12 22:45:00+05:30,25965.01,2023-09-13 00:25:00+05:30,25980.28,15.270000000000437,2
9868,2023-09-13 03:30:00+05:30,26057.91,2023-09-13 05:50:00+05:30,25896.34,-161.5699999999997,1
9869,2023-09-13 08:20:00+05:30,25915.22,2023-09-13 09:50:00+05:30,25928.3,13.079999999998108,2
9870,2023-09-13 18:00:00+05:30,26091.47,2023-09-13 18:20:00+05:30,26185.0,93.52999999999884,2
9871,2023-09-13 22:55:00+05:30,26188.65,2023-09-14 00:45:00+05:30,26140.37,-48.280000000002474,1
9872,2023-09-14 09:50:00+05:30,26222.75,2023-09-14 11:30:00+05:30,26216.39,-6.360000000000582,1
9873,2023-09-14 22:05:00+05:30,26572.72,2023-09-14 22:35:00+05:30,26663.63,90.90999999999985,2
9874,2023-09-15 02:15:00+05:30,26560.47,2023-09-15 03:40:00+05:30,26579.17,18.69999999999709,2
9875,2023-09-15 05:10:00+05:30,26515.52,2023-09-15 06:10:00+05:30,26542.84,27.31999999999971,2
9876,2023-09-15 11:10:00+05:30,26591.52,2023-09-15 13:00:00+05:30,26580.85,-10.670000000001892,1
9877,2023-09-15 13:40:00+05:30,26546.48,2023-09-15 13:55:00+05:30,26573.67,27.18999999999869,2
9878,2023-09-15 16:40:00+05:30,26546.33,2023-09-15 18:50:00+05:30,26431.15,-115.18000000000029,1
9879,2023-09-15 20:05:00+05:30,26313.3,2023-09-15 21:05:00+05:30,26319.99,6.690000000002328,2
9880,2023-09-16 09:15:00+05:30,26633.98,2023-09-16 12:55:00+05:30,26504.97,-129.0099999999984,1
9881,2023-09-16 15:30:00+05:30,26462.63,2023-09-16 15:45:00+05:30,26527.96,65.32999999999811,2
9882,2023-09-16 20:15:00+05:30,26496.85,2023-09-16 21:05:00+05:30,26534.48,37.63000000000102,2
9883,2023-09-17 00:45:00+05:30,26519.89,2023-09-17 01:40:00+05:30,26546.22,26.330000000001746,2
9884,2023-09-17 04:45:00+05:30,26532.39,2023-09-17 05:25:00+05:30,26559.67,27.279999999998836,2
9885,2023-09-17 05:40:00+05:30,26514.14,2023-09-17 07:10:00+05:30,26506.18,-7.959999999999127,1
9886,2023-09-17 13:10:00+05:30,26521.84,2023-09-17 13:55:00+05:30,26528.73,6.889999999999418,2
9887,2023-09-17 17:20:00+05:30,26574.91,2023-09-17 19:55:00+05:30,26564.89,-10.020000000000437,1
9888,2023-09-17 21:45:00+05:30,26510.75,2023-09-17 23:10:00+05:30,26528.07,17.31999999999971,2
9889,2023-09-17 23:25:00+05:30,26480.0,2023-09-17 23:40:00+05:30,26510.0,30.0,2
9890,2023-09-18 02:10:00+05:30,26463.92,2023-09-18 02:45:00+05:30,26485.04,21.12000000000262,2
9891,2023-09-18 06:00:00+05:30,26414.76,2023-09-18 06:10:00+05:30,26496.28,81.52000000000044,2
9892,2023-09-18 10:05:00+05:30,26578.96,2023-09-18 10:40:00+05:30,26639.99,61.030000000002474,2
9893,2023-09-18 12:25:00+05:30,26622.83,2023-09-18 12:45:00+05:30,26684.99,62.159999999999854,2
9894,2023-09-18 19:35:00+05:30,27167.11,2023-09-18 20:20:00+05:30,27278.34,111.22999999999956,2
9895,2023-09-18 21:45:00+05:30,27234.54,2023-09-19 00:05:00+05:30,26685.38,-549.1599999999999,0
9896,2023-09-19 04:55:00+05:30,26762.44,2023-09-19 06:45:00+05:30,26726.66,-35.779999999998836,1
9897,2023-09-19 11:20:00+05:30,26811.01,2023-09-19 12:05:00+05:30,26817.25,6.240000000001601,2
9898,2023-09-19 19:25:00+05:30,26968.77,2023-09-19 19:45:00+05:30,27140.01,171.23999999999796,2
9899,2023-09-19 22:30:00+05:30,27177.35,2023-09-20 00:55:00+05:30,27145.01,-32.340000000000146,1
9900,2023-09-20 02:45:00+05:30,27107.51,2023-09-20 03:20:00+05:30,27166.36,58.85000000000218,2
9901,2023-09-20 06:00:00+05:30,27159.75,2023-09-20 06:25:00+05:30,27206.68,46.93000000000029,2
9902,2023-09-20 08:05:00+05:30,27188.09,2023-09-20 10:10:00+05:30,27136.03,-52.06000000000131,1
9903,2023-09-20 10:25:00+05:30,27071.8,2023-09-20 10:55:00+05:30,27103.87,32.06999999999971,2
9904,2023-09-20 11:30:00+05:30,26952.77,2023-09-20 11:55:00+05:30,27064.92,112.14999999999782,2
9905,2023-09-20 15:05:00+05:30,27063.93,2023-09-20 16:15:00+05:30,27045.42,-18.510000000002037,1
9906,2023-09-20 18:05:00+05:30,27046.48,2023-09-20 18:35:00+05:30,27098.4,51.92000000000189,2
9907,2023-09-21 00:40:00+05:30,27101.61,2023-09-21 01:55:00+05:30,26991.32,-110.29000000000087,1
9908,2023-09-21 06:20:00+05:30,27061.42,2023-09-21 07:30:00+05:30,27055.04,-6.379999999997381,1
9909,2023-09-21 14:00:00+05:30,26947.24,2023-09-21 16:40:00+05:30,26748.94,-198.3000000000029,1
9910,2023-09-21 18:00:00+05:30,26640.69,2023-09-21 19:50:00+05:30,26537.47,-103.21999999999753,1
9911,2023-09-22 00:15:00+05:30,26605.03,2023-09-22 02:20:00+05:30,26588.86,-16.169999999998254,1
9912,2023-09-22 05:45:00+05:30,26542.33,2023-09-22 06:00:00+05:30,26631.24,88.90999999999985,2
9913,2023-09-22 07:50:00+05:30,26578.01,2023-09-22 08:40:00+05:30,26616.07,38.06000000000131,2
9914,2023-09-22 11:00:00+05:30,26610.99,2023-09-22 11:10:00+05:30,26638.0,27.0099999999984,2
9915,2023-09-22 12:55:00+05:30,26582.66,2023-09-22 13:15:00+05:30,26632.53,49.86999999999898,2
9916,2023-09-22 15:50:00+05:30,26597.49,2023-09-22 16:50:00+05:30,26632.43,34.93999999999869,2
9917,2023-09-22 18:25:00+05:30,26585.71,2023-09-22 19:25:00+05:30,26609.99,24.280000000002474,2
9918,2023-09-22 23:05:00+05:30,26560.81,2023-09-23 00:15:00+05:30,26607.58,46.77000000000044,2
9919,2023-09-23 06:35:00+05:30,26559.38,2023-09-23 07:05:00+05:30,26587.54,28.159999999999854,2
9920,2023-09-23 07:55:00+05:30,26547.3,2023-09-23 09:00:00+05:30,26555.12,7.819999999999709,2
9921,2023-09-23 09:30:00+05:30,26516.04,2023-09-23 09:55:00+05:30,26548.68,32.63999999999942,2
9922,2023-09-23 13:20:00+05:30,26564.62,2023-09-23 13:25:00+05:30,26585.31,20.69000000000233,2
9923,2023-09-23 13:50:00+05:30,26566.14,2023-09-23 14:25:00+05:30,26573.6,7.459999999999127,2
9924,2023-09-23 16:50:00+05:30,26556.75,2023-09-23 17:20:00+05:30,26571.4,14.650000000001455,2
9925,2023-09-23 20:55:00+05:30,26547.26,2023-09-23 21:20:00+05:30,26574.46,27.200000000000728,2
9926,2023-09-24 01:50:00+05:30,26591.36,2023-09-24 04:40:00+05:30,26574.01,-17.350000000002183,1
9927,2023-09-24 06:35:00+05:30,26559.14,2023-09-24 06:55:00+05:30,26576.58,17.44000000000233,2
9928,2023-09-24 09:20:00+05:30,26568.33,2023-09-24 11:55:00+05:30,26561.84,-6.490000000001601,1
9929,2023-09-24 12:20:00+05:30,26549.31,2023-09-24 12:40:00+05:30,26558.56,9.25,2
9930,2023-09-24 20:40:00+05:30,26573.61,2023-09-24 21:40:00+05:30,26579.77,6.1599999999998545,2
9931,2023-09-25 00:45:00+05:30,26474.25,2023-09-25 02:05:00+05:30,26476.41,2.1599999999998545,2
9932,2023-09-25 04:35:00+05:30,26458.76,2023-09-25 06:25:00+05:30,26248.17,-210.59000000000015,1
9933,2023-09-25 10:10:00+05:30,26115.57,2023-09-25 11:50:00+05:30,26115.56,-0.00999999999839929,1
9934,2023-09-25 15:10:00+05:30,26056.22,2023-09-25 15:55:00+05:30,26109.7,53.47999999999956,2
9935,2023-09-26 06:00:00+05:30,26267.46,2023-09-26 06:40:00+05:30,26297.22,29.760000000002037,2
9936,2023-09-26 07:05:00+05:30,26238.99,2023-09-26 07:20:00+05:30,26294.24,55.25,2
9937,2023-09-26 11:15:00+05:30,26318.04,2023-09-26 13:20:00+05:30,26283.75,-34.29000000000087,1
9938,2023-09-26 14:40:00+05:30,26230.39,2023-09-26 15:05:00+05:30,26273.81,43.42000000000189,2
9939,2023-09-26 16:40:00+05:30,26195.45,2023-09-26 17:00:00+05:30,26258.09,62.63999999999942,2
9940,2023-09-26 19:35:00+05:30,26157.72,2023-09-26 20:15:00+05:30,26200.0,42.279999999998836,2
9941,2023-09-26 20:55:00+05:30,26123.8,2023-09-26 21:35:00+05:30,26171.23,47.43000000000029,2
9942,2023-09-26 23:10:00+05:30,26147.41,2023-09-27 00:25:00+05:30,26184.98,37.56999999999971,2
9943,2023-09-27 02:20:00+05:30,26182.65,2023-09-27 03:35:00+05:30,26186.06,3.4099999999998545,2
9944,2023-09-27 10:30:00+05:30,26237.26,2023-09-27 11:05:00+05:30,26256.8,19.540000000000873,2
9945,2023-09-27 19:15:00+05:30,26652.89,2023-09-27 21:25:00+05:30,26304.42,-348.47000000000116,1
9946,2023-09-27 22:20:00+05:30,26237.93,2023-09-27 23:15:00+05:30,26254.99,17.06000000000131,2
9947,2023-09-29 00:05:00+05:30,27025.67,2023-09-29 00:50:00+05:30,27076.38,50.710000000002765,2
9948,2023-09-29 02:40:00+05:30,27025.04,2023-09-29 03:50:00+05:30,27023.89,-1.1500000000014552,1
9949,2023-09-29 08:00:00+05:30,26950.01,2023-09-29 09:15:00+05:30,26945.09,-4.919999999998254,1
9950,2023-09-29 16:55:00+05:30,26990.89,2023-09-29 18:05:00+05:30,26998.99,8.100000000002183,2
9951,2023-09-29 19:15:00+05:30,26908.16,2023-09-29 20:05:00+05:30,26988.93,80.77000000000044,2
