,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
9952,2023-09-29 23:30:00+05:30,26799.16,2023-09-30 00:00:00+05:30,26840.61,41.45000000000073,2
9953,2023-09-30 03:25:00+05:30,26870.0,2023-09-30 03:30:00+05:30,26902.94,32.93999999999869,2
9954,2023-09-30 03:50:00+05:30,26872.8,2023-09-30 04:20:00+05:30,26893.02,20.220000000001164,2
9955,2023-09-30 12:30:00+05:30,26924.18,2023-09-30 12:55:00+05:30,26938.15,13.970000000001164,2
9956,2023-09-30 17:00:00+05:30,26940.76,2023-09-30 19:00:00+05:30,26943.31,2.5500000000029104,2
9957,2023-10-01 03:10:00+05:30,26998.74,2023-10-01 06:10:00+05:30,26990.29,-8.450000000000728,1
9958,2023-10-01 17:35:00+05:30,27148.99,2023-10-01 18:10:00+05:30,27189.42,40.42999999999665,2
9959,2023-10-01 20:10:00+05:30,27112.47,2023-10-01 21:20:00+05:30,27155.85,43.37999999999738,2
9960,2023-10-01 22:05:00+05:30,27110.01,2023-10-01 22:35:00+05:30,27133.01,23.0,2
9961,2023-10-01 23:05:00+05:30,27092.43,2023-10-02 00:00:00+05:30,27100.0,7.569999999999709,2
9962,2023-10-02 01:30:00+05:30,27070.0,2023-10-02 01:40:00+05:30,27136.3,66.29999999999927,2
9963,2023-10-02 06:40:00+05:30,27862.53,2023-10-02 07:25:00+05:30,27920.0,57.470000000001164,2
9964,2023-10-02 11:10:00+05:30,27973.39,2023-10-02 11:50:00+05:30,28031.43,58.04000000000087,2
9965,2023-10-02 17:10:00+05:30,28248.7,2023-10-02 17:55:00+05:30,28299.84,51.13999999999942,2
9966,2023-10-02 19:45:00+05:30,28188.08,2023-10-02 20:00:00+05:30,28360.14,172.05999999999767,2
9967,2023-10-02 21:15:00+05:30,28087.5,2023-10-02 22:55:00+05:30,28056.67,-30.830000000001746,1
9968,2023-10-03 00:05:00+05:30,27733.53,2023-10-03 01:20:00+05:30,27915.0,181.47000000000116,2
9969,2023-10-03 03:00:00+05:30,27765.49,2023-10-03 04:30:00+05:30,27561.66,-203.83000000000175,1
9970,2023-10-03 16:40:00+05:30,27534.01,2023-10-03 18:45:00+05:30,27514.99,-19.0199999999968,1
9971,2023-10-03 19:30:00+05:30,27386.64,2023-10-03 20:50:00+05:30,27414.97,28.330000000001746,2
9972,2023-10-03 21:20:00+05:30,27259.99,2023-10-03 21:30:00+05:30,27395.0,135.0099999999984,2
9973,2023-10-04 00:00:00+05:30,27365.01,2023-10-04 00:45:00+05:30,27390.69,25.68000000000029,2
9974,2023-10-04 01:20:00+05:30,27265.11,2023-10-04 01:40:00+05:30,27342.92,77.80999999999767,2
9975,2023-10-04 03:45:00+05:30,27338.74,2023-10-04 04:25:00+05:30,27404.21,65.46999999999753,2
9976,2023-10-04 06:00:00+05:30,27295.44,2023-10-04 06:55:00+05:30,27353.97,58.530000000002474,2
9977,2023-10-04 10:45:00+05:30,27363.92,2023-10-04 11:10:00+05:30,27405.33,41.41000000000349,2
9978,2023-10-04 18:30:00+05:30,27535.21,2023-10-04 20:40:00+05:30,27428.73,-106.47999999999956,1
9979,2023-10-05 05:50:00+05:30,27723.27,2023-10-05 06:10:00+05:30,27791.67,68.39999999999782,2
9980,2023-10-05 09:15:00+05:30,27661.88,2023-10-05 09:50:00+05:30,27678.25,16.36999999999898,2
9981,2023-10-05 11:25:00+05:30,27641.31,2023-10-05 12:15:00+05:30,27664.32,23.0099999999984,2
9982,2023-10-05 12:40:00+05:30,27609.5,2023-10-05 14:00:00+05:30,27617.23,7.729999999999563,2
9983,2023-10-05 20:30:00+05:30,27787.8,2023-10-05 23:00:00+05:30,27488.41,-299.3899999999994,1
9984,2023-10-06 02:00:00+05:30,27410.01,2023-10-06 02:25:00+05:30,27472.65,62.640000000003056,2
9985,2023-10-06 03:30:00+05:30,27402.21,2023-10-06 04:05:00+05:30,27461.5,59.29000000000087,2
9986,2023-10-06 09:45:00+05:30,27530.01,2023-10-06 11:50:00+05:30,27511.01,-19.0,1
9987,2023-10-06 18:00:00+05:30,27500.66,2023-10-06 19:00:00+05:30,27667.21,166.54999999999927,2
9988,2023-10-07 11:30:00+05:30,27881.19,2023-10-07 12:05:00+05:30,27908.13,26.94000000000233,2
9989,2023-10-07 13:30:00+05:30,27880.09,2023-10-07 13:40:00+05:30,27905.44,25.349999999998545,2
9990,2023-10-07 19:10:00+05:30,27903.73,2023-10-07 20:05:00+05:30,27948.11,44.38000000000102,2
9991,2023-10-07 22:45:00+05:30,27908.19,2023-10-07 23:00:00+05:30,27961.47,53.280000000002474,2
9992,2023-10-08 00:10:00+05:30,27891.76,2023-10-08 01:05:00+05:30,27911.33,19.570000000003347,2
9993,2023-10-08 09:40:00+05:30,27968.2,2023-10-08 11:30:00+05:30,27944.99,-23.209999999999127,1
9994,2023-10-08 12:15:00+05:30,27896.36,2023-10-08 13:10:00+05:30,27919.25,22.889999999999418,2
9995,2023-10-08 15:20:00+05:30,27856.97,2023-10-08 17:15:00+05:30,27846.2,-10.770000000000437,1
9996,2023-10-08 18:35:00+05:30,27790.01,2023-10-08 18:50:00+05:30,27891.8,101.79000000000087,2
9997,2023-10-08 23:35:00+05:30,27855.37,2023-10-09 00:25:00+05:30,27871.88,16.510000000002037,2
9998,2023-10-09 03:35:00+05:30,27877.0,2023-10-09 04:15:00+05:30,27921.28,44.279999999998836,2
9999,2023-10-09 05:45:00+05:30,27858.8,2023-10-09 07:10:00+05:30,27884.49,25.69000000000233,2
10000,2023-10-09 10:45:00+05:30,27912.94,2023-10-09 11:50:00+05:30,27896.77,-16.169999999998254,1
10001,2023-10-09 12:50:00+05:30,27828.69,2023-10-09 17:05:00+05:30,27526.66,-302.02999999999884,1
10002,2023-10-09 17:30:00+05:30,27424.99,2023-10-09 17:45:00+05:30,27512.46,87.46999999999753,2
10003,2023-10-09 18:30:00+05:30,27402.1,2023-10-09 18:50:00+05:30,27476.13,74.03000000000247,2
10004,2023-10-09 21:20:00+05:30,27444.35,2023-10-09 21:35:00+05:30,27497.01,52.659999999999854,2
10005,2023-10-09 21:55:00+05:30,27389.66,2023-10-09 22:45:00+05:30,27433.53,43.86999999999898,2
10006,2023-10-10 02:20:00+05:30,27557.85,2023-10-10 02:50:00+05:30,27608.91,51.06000000000131,2
10007,2023-10-10 06:25:00+05:30,27553.16,2023-10-10 07:15:00+05:30,27608.28,55.11999999999898,2
10008,2023-10-10 09:45:00+05:30,27600.01,2023-10-10 11:10:00+05:30,27599.09,-0.9199999999982538,1
10009,2023-10-10 16:05:00+05:30,27624.81,2023-10-10 19:30:00+05:30,27458.12,-166.69000000000233,1
10010,2023-10-10 22:40:00+05:30,27374.62,2023-10-11 00:30:00+05:30,27390.57,15.950000000000728,2
10011,2023-10-11 05:15:00+05:30,27415.48,2023-10-11 06:05:00+05:30,27429.7,14.220000000001164,2
10012,2023-10-11 07:45:00+05:30,27395.06,2023-10-11 09:45:00+05:30,27102.26,-292.8000000000029,1
10013,2023-10-11 13:20:00+05:30,27032.9,2023-10-11 13:45:00+05:30,27064.66,31.7599999999984,2
10014,2023-10-11 17:15:00+05:30,27197.83,2023-10-11 19:25:00+05:30,27143.59,-54.2400000000016,1
10015,2023-10-11 19:55:00+05:30,27050.45,2023-10-11 23:50:00+05:30,26672.19,-378.26000000000204,1
10016,2023-10-12 06:40:00+05:30,26768.98,2023-10-12 07:30:00+05:30,26787.39,18.409999999999854,2
10017,2023-10-12 10:25:00+05:30,26821.1,2023-10-12 11:05:00+05:30,26846.38,25.280000000002474,2
10018,2023-10-12 14:50:00+05:30,26752.3,2023-10-12 15:35:00+05:30,26780.1,27.799999999999272,2
10019,2023-10-12 18:55:00+05:30,26764.93,2023-10-12 20:40:00+05:30,26722.36,-42.56999999999971,1
10020,2023-10-12 21:15:00+05:30,26632.28,2023-10-12 21:20:00+05:30,26699.15,66.87000000000262,2
10021,2023-10-12 22:35:00+05:30,26598.83,2023-10-12 23:50:00+05:30,26680.01,81.17999999999665,2
10022,2023-10-13 03:05:00+05:30,26713.78,2023-10-13 03:20:00+05:30,26739.69,25.909999999999854,2
10023,2023-10-13 04:45:00+05:30,26710.01,2023-10-13 05:00:00+05:30,26760.71,50.70000000000073,2
10024,2023-10-13 07:25:00+05:30,26793.56,2023-10-13 08:20:00+05:30,26805.16,11.599999999998545,2
10025,2023-10-13 14:05:00+05:30,26820.15,2023-10-13 16:00:00+05:30,26786.0,-34.150000000001455,1
10026,2023-10-13 19:40:00+05:30,26815.17,2023-10-13 21:45:00+05:30,26750.02,-65.14999999999782,1
10027,2023-10-14 04:05:00+05:30,26901.49,2023-10-14 05:25:00+05:30,26862.0,-39.4900000000016,1
10028,2023-10-14 11:15:00+05:30,26893.92,2023-10-14 13:00:00+05:30,26869.39,-24.529999999998836,1
10029,2023-10-14 17:50:00+05:30,26850.89,2023-10-14 18:15:00+05:30,26882.27,31.38000000000102,2
10030,2023-10-14 20:00:00+05:30,26882.98,2023-10-14 20:35:00+05:30,26901.98,19.0,2
10031,2023-10-14 22:40:00+05:30,26891.21,2023-10-15 02:30:00+05:30,26867.85,-23.360000000000582,1
10032,2023-10-15 02:55:00+05:30,26807.5,2023-10-15 04:05:00+05:30,26835.79,28.290000000000873,2
10033,2023-10-15 05:55:00+05:30,26833.94,2023-10-15 06:25:00+05:30,26848.76,14.819999999999709,2
10034,2023-10-15 11:40:00+05:30,26873.95,2023-10-15 12:25:00+05:30,26879.53,5.579999999998108,2
10035,2023-10-15 16:30:00+05:30,26867.42,2023-10-15 18:40:00+05:30,26881.78,14.360000000000582,2
10036,2023-10-16 04:20:00+05:30,27093.71,2023-10-16 05:15:00+05:30,27142.78,49.06999999999971,2
10037,2023-10-16 14:35:00+05:30,27695.44,2023-10-16 15:25:00+05:30,27768.07,72.63000000000102,2
10038,2023-10-16 17:00:00+05:30,27692.86,2023-10-16 17:25:00+05:30,27749.6,56.73999999999796,2
10039,2023-10-17 02:35:00+05:30,28287.09,2023-10-17 03:25:00+05:30,28423.38,136.29000000000087,2
10040,2023-10-17 05:55:00+05:30,28344.02,2023-10-17 07:10:00+05:30,28389.99,45.970000000001164,2
10041,2023-10-17 08:55:00+05:30,28282.39,2023-10-17 10:55:00+05:30,28204.32,-78.06999999999971,1
10042,2023-10-17 11:35:00+05:30,28135.01,2023-10-17 12:10:00+05:30,28181.76,46.75,2
10043,2023-10-17 18:00:00+05:30,28383.74,2023-10-17 19:30:00+05:30,28314.11,-69.63000000000102,1
10044,2023-10-18 00:20:00+05:30,28368.74,2023-10-18 00:45:00+05:30,28443.93,75.18999999999869,2
10045,2023-10-18 04:10:00+05:30,28399.7,2023-10-18 04:50:00+05:30,28442.9,43.20000000000073,2
10046,2023-10-18 06:05:00+05:30,28350.66,2023-10-18 06:40:00+05:30,28405.99,55.330000000001746,2
10047,2023-10-18 12:30:00+05:30,28574.83,2023-10-18 14:20:00+05:30,28534.48,-40.35000000000218,1
10048,2023-10-18 15:25:00+05:30,28267.58,2023-10-18 17:00:00+05:30,28379.23,111.64999999999782,2
10049,2023-10-18 18:15:00+05:30,28293.09,2023-10-18 18:45:00+05:30,28365.44,72.34999999999854,2
10050,2023-10-18 20:00:00+05:30,28263.96,2023-10-18 20:50:00+05:30,28266.36,2.400000000001455,2
10051,2023-10-19 00:20:00+05:30,28286.51,2023-10-19 01:15:00+05:30,28315.27,28.760000000002037,2
10052,2023-10-19 02:05:00+05:30,28228.64,2023-10-19 02:50:00+05:30,28273.86,45.220000000001164,2
10053,2023-10-19 07:10:00+05:30,28130.48,2023-10-19 08:40:00+05:30,28246.93,116.45000000000073,2
10054,2023-10-19 12:35:00+05:30,28279.81,2023-10-19 13:05:00+05:30,28313.52,33.70999999999913,2
10055,2023-10-19 23:10:00+05:30,28501.48,2023-10-19 23:45:00+05:30,28624.76,123.27999999999884,2
10056,2023-10-20 02:35:00+05:30,28658.48,2023-10-20 03:50:00+05:30,28679.99,21.510000000002037,2
10057,2023-10-20 10:55:00+05:30,29150.03,2023-10-20 11:35:00+05:30,29231.83,81.80000000000291,2
10058,2023-10-20 17:50:00+05:30,29750.84,2023-10-20 19:15:00+05:30,29616.99,-133.84999999999854,1
10059,2023-10-20 21:40:00+05:30,29473.59,2023-10-20 21:50:00+05:30,29548.01,74.41999999999825,2
10060,2023-10-20 22:30:00+05:30,29451.2,2023-10-20 23:10:00+05:30,29495.63,44.43000000000029,2
10061,2023-10-21 00:50:00+05:30,29418.89,2023-10-21 01:20:00+05:30,29541.55,122.65999999999985,2
10062,2023-10-21 06:10:00+05:30,29616.36,2023-10-21 08:45:00+05:30,29518.71,-97.65000000000146,1
10063,2023-10-21 18:35:00+05:30,29729.09,2023-10-21 19:10:00+05:30,29770.02,40.93000000000029,2
10064,2023-10-22 01:50:00+05:30,29951.68,2023-10-22 03:00:00+05:30,30039.96,88.27999999999884,2
10065,2023-10-22 03:55:00+05:30,29968.19,2023-10-22 05:40:00+05:30,29943.0,-25.18999999999869,1
10066,2023-10-22 13:00:00+05:30,29910.0,2023-10-22 14:30:00+05:30,29865.0,-45.0,1
10067,2023-10-22 17:00:00+05:30,29863.17,2023-10-22 17:25:00+05:30,29909.67,46.5,2
10068,2023-10-22 19:50:00+05:30,29879.29,2023-10-22 21:45:00+05:30,29861.02,-18.270000000000437,1
10069,2023-10-23 01:15:00+05:30,29851.01,2023-10-23 03:45:00+05:30,29839.88,-11.12999999999738,1
10070,2023-10-23 05:50:00+05:30,29893.52,2023-10-23 06:10:00+05:30,30010.0,116.47999999999956,2
10071,2023-10-23 13:20:00+05:30,30447.51,2023-10-23 14:20:00+05:30,30639.99,192.4800000000032,2
10072,2023-10-23 15:15:00+05:30,30418.95,2023-10-23 15:50:00+05:30,30537.3,118.34999999999854,2
10073,2023-10-23 18:55:00+05:30,30574.01,2023-10-23 19:30:00+05:30,30617.45,43.44000000000233,2
10074,2023-10-24 00:10:00+05:30,30847.09,2023-10-24 00:20:00+05:30,31115.94,268.84999999999854,2
10075,2023-10-24 09:20:00+05:30,34277.58,2023-10-24 09:55:00+05:30,34498.39,220.80999999999767,2
10076,2023-10-24 11:15:00+05:30,34107.19,2023-10-24 13:15:00+05:30,33914.53,-192.6600000000035,1
10077,2023-10-24 19:45:00+05:30,34173.53,2023-10-24 20:15:00+05:30,34410.06,236.52999999999884,2
10078,2023-10-24 20:45:00+05:30,34035.68,2023-10-24 21:05:00+05:30,33291.33,-744.3499999999985,0
10079,2023-10-24 23:35:00+05:30,33596.25,2023-10-25 00:15:00+05:30,33799.89,203.63999999999942,2
10080,2023-10-25 02:20:00+05:30,33668.27,2023-10-25 03:20:00+05:30,34063.29,395.0200000000041,2
10081,2023-10-25 04:55:00+05:30,33914.79,2023-10-25 06:15:00+05:30,33995.94,81.15000000000146,2
10082,2023-10-25 08:10:00+05:30,33963.65,2023-10-25 09:35:00+05:30,34030.0,66.34999999999854,2
10083,2023-10-25 12:55:00+05:30,33881.18,2023-10-25 14:00:00+05:30,33949.67,68.48999999999796,2
10084,2023-10-26 03:00:00+05:30,34615.34,2023-10-26 04:25:00+05:30,34606.48,-8.859999999993306,1
10085,2023-10-26 04:30:00+05:30,34374.27,2023-10-26 05:40:00+05:30,34514.72,140.45000000000437,2
10086,2023-10-26 11:15:00+05:30,34529.6,2023-10-26 12:10:00+05:30,34566.98,37.38000000000466,2
10087,2023-10-26 13:55:00+05:30,34499.01,2023-10-26 17:45:00+05:30,34192.09,-306.92000000000553,1
10088,2023-10-26 19:25:00+05:30,34176.0,2023-10-26 19:30:00+05:30,34281.95,105.94999999999709,2
10089,2023-10-26 20:00:00+05:30,34054.69,2023-10-26 21:30:00+05:30,34064.6,9.909999999996217,2
10090,2023-10-26 22:20:00+05:30,33774.03,2023-10-26 23:15:00+05:30,33918.01,143.9800000000032,2
10091,2023-10-27 05:35:00+05:30,34099.11,2023-10-27 07:40:00+05:30,33978.31,-120.80000000000291,1
10092,2023-10-27 09:45:00+05:30,34037.04,2023-10-27 10:15:00+05:30,34155.99,118.94999999999709,2
10093,2023-10-27 13:15:00+05:30,34033.01,2023-10-27 14:10:00+05:30,34066.68,33.669999999998254,2
10094,2023-10-27 16:25:00+05:30,34066.2,2023-10-27 17:45:00+05:30,34069.14,2.9400000000023283,2
10095,2023-10-27 17:55:00+05:30,33949.68,2023-10-27 18:00:00+05:30,34032.34,82.65999999999622,2
10096,2023-10-27 19:45:00+05:30,33994.21,2023-10-27 21:00:00+05:30,33993.25,-0.9599999999991269,1
10097,2023-10-27 22:35:00+05:30,33647.88,2023-10-28 00:10:00+05:30,33627.15,-20.729999999995925,1
10098,2023-10-28 13:25:00+05:30,34044.99,2023-10-28 13:45:00+05:30,34067.17,22.18000000000029,2
10099,2023-10-28 18:15:00+05:30,34007.45,2023-10-28 19:20:00+05:30,34082.71,75.26000000000204,2
10100,2023-10-28 23:35:00+05:30,34099.9,2023-10-29 00:00:00+05:30,34113.99,14.089999999996508,2
10101,2023-10-29 02:00:00+05:30,34099.97,2023-10-29 02:30:00+05:30,34139.99,40.0199999999968,2
10102,2023-10-29 03:55:00+05:30,34110.0,2023-10-29 06:10:00+05:30,34089.99,-20.010000000002037,1
10103,2023-10-29 06:40:00+05:30,34042.27,2023-10-29 08:20:00+05:30,34008.01,-34.25999999999476,1
10104,2023-10-29 09:20:00+05:30,33958.62,2023-10-29 09:40:00+05:30,33998.0,39.37999999999738,2
10105,2023-10-30 03:25:00+05:30,34437.44,2023-10-30 03:45:00+05:30,34598.89,161.4499999999971,2
10106,2023-10-30 06:05:00+05:30,34452.31,2023-10-30 09:40:00+05:30,34303.47,-148.8399999999965,1
10107,2023-10-30 11:35:00+05:30,34212.5,2023-10-30 11:50:00+05:30,34311.67,99.16999999999825,2
10108,2023-10-30 21:50:00+05:30,34528.08,2023-10-30 23:35:00+05:30,34344.99,-183.09000000000378,1
10109,2023-10-31 08:00:00+05:30,34355.87,2023-10-31 10:00:00+05:30,34283.12,-72.75,1
10110,2023-10-31 12:50:00+05:30,34197.08,2023-10-31 13:40:00+05:30,34212.53,15.44999999999709,2
10111,2023-10-31 18:15:00+05:30,34290.44,2023-10-31 19:40:00+05:30,34303.36,12.919999999998254,2
10112,2023-11-01 00:00:00+05:30,34342.02,2023-11-01 00:05:00+05:30,34380.94,38.92000000000553,2
10113,2023-11-01 03:15:00+05:30,34434.07,2023-11-01 04:05:00+05:30,34577.77,143.6999999999971,2
10114,2023-11-01 06:10:00+05:30,34508.41,2023-11-01 07:00:00+05:30,34553.08,44.669999999998254,2
10115,2023-11-01 08:55:00+05:30,34424.15,2023-11-01 09:50:00+05:30,34454.01,29.860000000000582,2
10116,2023-11-01 11:20:00+05:30,34353.88,2023-11-01 12:00:00+05:30,34392.22,38.34000000000378,2
10117,2023-11-01 16:00:00+05:30,34415.23,2023-11-01 17:05:00+05:30,34406.5,-8.730000000003201,1
10118,2023-11-01 20:20:00+05:30,34236.37,2023-11-01 21:35:00+05:30,34323.99,87.61999999999534,2
10119,2023-11-02 10:30:00+05:30,35445.37,2023-11-02 12:20:00+05:30,35249.67,-195.70000000000437,1
10120,2023-11-02 13:35:00+05:30,35148.38,2023-11-02 13:50:00+05:30,35260.0,111.62000000000262,2
10121,2023-11-02 16:35:00+05:30,35317.88,2023-11-02 16:45:00+05:30,35401.03,83.15000000000146,2
10122,2023-11-02 18:35:00+05:30,35237.61,2023-11-02 21:50:00+05:30,34505.01,-732.5999999999985,0
10123,2023-11-02 21:55:00+05:30,34454.85,2023-11-02 22:25:00+05:30,34646.0,191.15000000000146,2
10124,2023-11-03 04:10:00+05:30,34792.33,2023-11-03 04:55:00+05:30,34846.87,54.54000000000087,2
10125,2023-11-03 06:00:00+05:30,34715.6,2023-11-03 07:30:00+05:30,34648.02,-67.58000000000175,1
10126,2023-11-03 10:00:00+05:30,34591.69,2023-11-03 11:20:00+05:30,34525.96,-65.7300000000032,1
10127,2023-11-03 13:05:00+05:30,34413.08,2023-11-03 13:35:00+05:30,34528.68,115.59999999999854,2
10128,2023-11-03 15:45:00+05:30,34130.73,2023-11-03 16:25:00+05:30,34279.34,148.6099999999933,2
10129,2023-11-03 22:05:00+05:30,34631.61,2023-11-03 23:55:00+05:30,34574.52,-57.09000000000378,1
10130,2023-11-04 10:30:00+05:30,34621.56,2023-11-04 11:10:00+05:30,34702.11,80.55000000000291,2
10131,2023-11-04 13:30:00+05:30,34725.41,2023-11-04 13:45:00+05:30,34822.15,96.73999999999796,2
10132,2023-11-04 15:30:00+05:30,34741.14,2023-11-04 17:05:00+05:30,34770.0,28.860000000000582,2
10133,2023-11-04 17:20:00+05:30,34706.1,2023-11-04 18:10:00+05:30,34747.1,41.0,2
10134,2023-11-04 19:15:00+05:30,34681.19,2023-11-04 19:45:00+05:30,34726.98,45.79000000000087,2
10135,2023-11-05 12:00:00+05:30,35074.77,2023-11-05 12:50:00+05:30,35113.35,38.580000000001746,2
10136,2023-11-05 14:15:00+05:30,35035.18,2023-11-05 15:05:00+05:30,35110.18,75.0,2
10137,2023-11-05 17:45:00+05:30,35041.85,2023-11-05 17:50:00+05:30,35147.24,105.38999999999942,2
10138,2023-11-05 19:25:00+05:30,34831.04,2023-11-05 20:55:00+05:30,34909.99,78.94999999999709,2
10139,2023-11-06 02:50:00+05:30,34939.5,2023-11-06 04:15:00+05:30,34831.21,-108.29000000000087,1
10140,2023-11-06 07:15:00+05:30,34873.3,2023-11-06 08:45:00+05:30,34889.13,15.82999999999447,2
10141,2023-11-06 10:50:00+05:30,34752.53,2023-11-06 11:45:00+05:30,34827.97,75.44000000000233,2
10142,2023-11-06 18:40:00+05:30,35069.28,2023-11-06 19:35:00+05:30,35095.5,26.220000000001164,2
10143,2023-11-06 21:40:00+05:30,35033.46,2023-11-06 23:25:00+05:30,34981.66,-51.799999999995634,1
10144,2023-11-06 23:40:00+05:30,34881.32,2023-11-07 00:15:00+05:30,34986.89,105.56999999999971,2
10145,2023-11-07 04:45:00+05:30,34949.24,2023-11-07 05:25:00+05:30,35046.09,96.84999999999854,2
10146,2023-11-07 06:00:00+05:30,34889.97,2023-11-07 07:15:00+05:30,34930.48,40.51000000000204,2
10147,2023-11-07 08:25:00+05:30,34814.33,2023-11-07 08:45:00+05:30,34899.99,85.65999999999622,2
10148,2023-11-07 14:45:00+05:30,34840.01,2023-11-07 15:15:00+05:30,34886.5,46.48999999999796,2
10149,2023-11-07 15:30:00+05:30,34752.84,2023-11-07 16:45:00+05:30,34715.58,-37.25999999999476,1
10150,2023-11-07 17:35:00+05:30,34567.79,2023-11-07 17:45:00+05:30,34690.25,122.45999999999913,2
10151,2023-11-07 21:00:00+05:30,34659.89,2023-11-07 21:55:00+05:30,34739.25,79.36000000000058,2
10152,2023-11-07 22:30:00+05:30,34607.97,2023-11-07 22:40:00+05:30,34712.24,104.2699999999968,2
10153,2023-11-08 03:40:00+05:30,35311.1,2023-11-08 04:45:00+05:30,35402.2,91.09999999999854,2
10154,2023-11-08 06:00:00+05:30,35275.5,2023-11-08 06:30:00+05:30,35366.22,90.72000000000116,2
10155,2023-11-08 08:25:00+05:30,35306.6,2023-11-08 10:00:00+05:30,35311.98,5.380000000004657,2
10156,2023-11-08 11:30:00+05:30,35198.42,2023-11-08 12:00:00+05:30,35298.44,100.02000000000407,2
10157,2023-11-08 13:30:00+05:30,35202.67,2023-11-08 13:45:00+05:30,35273.49,70.81999999999971,2
10158,2023-11-08 20:10:00+05:30,35287.0,2023-11-08 21:45:00+05:30,35237.05,-49.94999999999709,1
10159,2023-11-09 02:05:00+05:30,35500.41,2023-11-09 02:30:00+05:30,35745.8,245.38999999999942,2
10160,2023-11-09 05:20:00+05:30,35681.2,2023-11-09 06:00:00+05:30,35769.97,88.77000000000407,2
10161,2023-11-09 13:05:00+05:30,36565.99,2023-11-09 14:10:00+05:30,36627.42,61.43000000000029,2
10162,2023-11-09 21:25:00+05:30,37084.02,2023-11-09 22:05:00+05:30,35968.98,-1115.0399999999936,0
10163,2023-11-10 00:40:00+05:30,36269.08,2023-11-10 01:25:00+05:30,36382.2,113.11999999999534,2
10164,2023-11-10 11:50:00+05:30,36620.01,2023-11-10 12:30:00+05:30,36679.3,59.29000000000087,2
10165,2023-11-10 12:55:00+05:30,36523.75,2023-11-10 14:15:00+05:30,36498.32,-25.43000000000029,1
10166,2023-11-10 19:35:00+05:30,36939.31,2023-11-10 20:10:00+05:30,37131.07,191.76000000000204,2
10167,2023-11-10 23:05:00+05:30,37166.49,2023-11-11 00:05:00+05:30,37266.39,99.90000000000146,2
10168,2023-11-11 01:35:00+05:30,37133.46,2023-11-11 02:15:00+05:30,37234.34,100.87999999999738,2
10169,2023-11-11 04:10:00+05:30,37163.69,2023-11-11 04:15:00+05:30,37410.01,246.3199999999997,2
10170,2023-11-11 06:35:00+05:30,37236.33,2023-11-11 08:15:00+05:30,37088.68,-147.65000000000146,1
10171,2023-11-11 09:50:00+05:30,36990.15,2023-11-11 10:05:00+05:30,37063.56,73.40999999999622,2
10172,2023-11-11 13:15:00+05:30,36961.89,2023-11-11 14:45:00+05:30,37012.45,50.55999999999767,2
10173,2023-11-11 16:45:00+05:30,36931.02,2023-11-11 16:50:00+05:30,37002.88,71.86000000000058,2
10174,2023-11-11 21:20:00+05:30,37059.44,2023-11-11 22:05:00+05:30,37152.2,92.75999999999476,2
10175,2023-11-12 01:40:00+05:30,37067.25,2023-11-12 05:05:00+05:30,36914.0,-153.25,1
10176,2023-11-12 13:30:00+05:30,37098.82,2023-11-12 16:00:00+05:30,37122.42,23.599999999998545,2
10177,2023-11-12 17:50:00+05:30,37008.1,2023-11-12 18:40:00+05:30,37044.52,36.419999999998254,2
10178,2023-11-12 23:35:00+05:30,37054.28,2023-11-12 23:55:00+05:30,37129.72,75.44000000000233,2
10179,2023-11-13 04:40:00+05:30,37113.83,2023-11-13 05:40:00+05:30,37096.15,-17.68000000000029,1
10180,2023-11-13 08:35:00+05:30,37065.24,2023-11-13 11:00:00+05:30,36911.11,-154.12999999999738,1
