,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
10181,2023-11-13 15:35:00+05:30,36954.93,2023-11-13 16:15:00+05:30,36986.78,31.849999999998545,2
10182,2023-11-13 16:40:00+05:30,36863.09,2023-11-13 18:05:00+05:30,36821.73,-41.359999999993306,1
10183,2023-11-13 20:05:00+05:30,36752.33,2023-11-13 21:15:00+05:30,36807.34,55.00999999999476,2
10184,2023-11-13 22:45:00+05:30,36680.01,2023-11-14 00:00:00+05:30,36756.26,76.25,2
10185,2023-11-14 02:30:00+05:30,36723.1,2023-11-14 04:00:00+05:30,36591.87,-131.22999999999593,1
10186,2023-11-14 05:25:00+05:30,36462.93,2023-11-14 06:45:00+05:30,36388.88,-74.05000000000291,1
10187,2023-11-14 09:55:00+05:30,36392.67,2023-11-14 10:05:00+05:30,36488.12,95.45000000000437,2
10188,2023-11-14 14:50:00+05:30,36612.65,2023-11-14 18:10:00+05:30,36338.91,-273.73999999999796,1
10189,2023-11-14 20:45:00+05:30,36442.05,2023-11-14 22:00:00+05:30,36337.99,-104.06000000000495,1
10190,2023-11-14 23:25:00+05:30,36091.09,2023-11-15 00:20:00+05:30,35142.01,-949.0799999999945,0
10191,2023-11-15 00:25:00+05:30,35230.0,2023-11-15 01:35:00+05:30,35422.0,192.0,2
10192,2023-11-15 09:25:00+05:30,35381.99,2023-11-15 09:45:00+05:30,35445.55,63.56000000000495,2
10193,2023-11-15 18:45:00+05:30,36072.83,2023-11-15 19:35:00+05:30,36158.43,85.59999999999854,2
10194,2023-11-16 06:55:00+05:30,37615.71,2023-11-16 08:40:00+05:30,37520.0,-95.70999999999913,1
10195,2023-11-16 09:15:00+05:30,37391.72,2023-11-16 10:00:00+05:30,37488.0,96.27999999999884,2
10196,2023-11-16 13:45:00+05:30,37346.69,2023-11-16 14:45:00+05:30,37413.99,67.29999999999563,2
10197,2023-11-16 17:20:00+05:30,37181.99,2023-11-16 20:15:00+05:30,36790.84,-391.15000000000146,1
10198,2023-11-16 21:15:00+05:30,36479.28,2023-11-16 22:45:00+05:30,36575.91,96.63000000000466,2
10199,2023-11-16 23:20:00+05:30,36415.12,2023-11-17 01:00:00+05:30,35571.38,-843.7400000000052,0
10200,2023-11-17 01:05:00+05:30,35519.85,2023-11-17 01:35:00+05:30,36010.06,490.2099999999991,2
10201,2023-11-17 08:45:00+05:30,36323.99,2023-11-17 09:10:00+05:30,36472.0,148.01000000000204,2
10202,2023-11-17 10:35:00+05:30,36330.0,2023-11-17 11:45:00+05:30,36384.0,54.0,2
10203,2023-11-17 15:35:00+05:30,36231.54,2023-11-17 16:20:00+05:30,36319.71,88.16999999999825,2
10204,2023-11-17 20:15:00+05:30,36078.52,2023-11-17 21:35:00+05:30,36155.08,76.56000000000495,2
10205,2023-11-18 01:10:00+05:30,36339.21,2023-11-18 01:35:00+05:30,36474.97,135.76000000000204,2
10206,2023-11-18 06:10:00+05:30,36406.01,2023-11-18 07:05:00+05:30,36453.64,47.62999999999738,2
10207,2023-11-18 08:45:00+05:30,36381.15,2023-11-18 09:35:00+05:30,36390.62,9.470000000001164,2
10208,2023-11-18 10:35:00+05:30,36333.06,2023-11-18 11:40:00+05:30,36357.81,24.75,2
10209,2023-11-18 12:15:00+05:30,36290.0,2023-11-18 12:55:00+05:30,36321.97,31.970000000001164,2
10210,2023-11-19 01:40:00+05:30,36546.86,2023-11-19 04:35:00+05:30,36536.8,-10.059999999997672,1
10211,2023-11-19 06:20:00+05:30,36492.98,2023-11-19 07:25:00+05:30,36485.44,-7.540000000000873,1
10212,2023-11-19 07:45:00+05:30,36401.11,2023-11-19 08:00:00+05:30,36459.99,58.87999999999738,2
10213,2023-11-19 15:55:00+05:30,36541.66,2023-11-19 18:15:00+05:30,36480.6,-61.06000000000495,1
10214,2023-11-19 19:35:00+05:30,36429.12,2023-11-19 20:05:00+05:30,36477.22,48.099999999998545,2
10215,2023-11-20 07:40:00+05:30,37202.63,2023-11-20 08:10:00+05:30,37293.8,91.17000000000553,2
10216,2023-11-20 09:10:00+05:30,37078.7,2023-11-20 10:05:00+05:30,37168.52,89.81999999999971,2
10217,2023-11-20 11:10:00+05:30,37049.49,2023-11-20 11:30:00+05:30,37162.83,113.34000000000378,2
10218,2023-11-20 14:10:00+05:30,37070.0,2023-11-20 14:50:00+05:30,37193.82,123.81999999999971,2
10219,2023-11-20 19:40:00+05:30,36873.85,2023-11-20 19:55:00+05:30,37115.13,241.27999999999884,2
10220,2023-11-20 22:55:00+05:30,37024.4,2023-11-20 23:00:00+05:30,37333.29,308.8899999999994,2
10221,2023-11-21 02:45:00+05:30,37307.99,2023-11-21 03:30:00+05:30,37444.18,136.19000000000233,2
10222,2023-11-21 06:05:00+05:30,37419.49,2023-11-21 06:55:00+05:30,37434.37,14.880000000004657,2
10223,2023-11-21 12:35:00+05:30,37298.63,2023-11-21 13:50:00+05:30,37333.73,35.10000000000582,2
10224,2023-11-21 16:45:00+05:30,37269.13,2023-11-21 18:30:00+05:30,37199.92,-69.20999999999913,1
10225,2023-11-21 18:45:00+05:30,37122.34,2023-11-21 21:15:00+05:30,36925.89,-196.4499999999971,1
10226,2023-11-22 03:15:00+05:30,36757.99,2023-11-22 05:15:00+05:30,35952.2,-805.7900000000009,0
10227,2023-11-22 05:25:00+05:30,35741.65,2023-11-22 05:55:00+05:30,36123.99,382.3399999999965,2
10228,2023-11-22 20:15:00+05:30,36433.8,2023-11-22 20:50:00+05:30,36556.34,122.5399999999936,2
10229,2023-11-23 04:00:00+05:30,37462.0,2023-11-23 05:20:00+05:30,37448.8,-13.19999999999709,1
10230,2023-11-23 08:35:00+05:30,37264.01,2023-11-23 08:55:00+05:30,37359.61,95.59999999999854,2
10231,2023-11-23 11:35:00+05:30,37292.72,2023-11-23 12:30:00+05:30,37339.28,46.55999999999767,2
10232,2023-11-23 16:40:00+05:30,37384.69,2023-11-23 17:35:00+05:30,37394.61,9.919999999998254,2
10233,2023-11-23 19:50:00+05:30,37197.28,2023-11-23 21:40:00+05:30,37123.0,-74.27999999999884,1
10234,2023-11-24 09:05:00+05:30,37331.25,2023-11-24 10:10:00+05:30,37349.99,18.739999999997963,2
10235,2023-11-24 22:15:00+05:30,37880.63,2023-11-24 23:35:00+05:30,37886.73,6.100000000005821,2
10236,2023-11-25 00:10:00+05:30,37607.19,2023-11-25 01:05:00+05:30,37745.34,138.14999999999418,2
10237,2023-11-25 03:35:00+05:30,37770.17,2023-11-25 05:10:00+05:30,37703.82,-66.34999999999854,1
10238,2023-11-25 09:40:00+05:30,37756.01,2023-11-25 11:00:00+05:30,37778.03,22.0199999999968,2
10239,2023-11-25 12:40:00+05:30,37747.99,2023-11-25 13:10:00+05:30,37795.12,47.13000000000466,2
10240,2023-11-25 15:45:00+05:30,37685.13,2023-11-25 16:30:00+05:30,37709.99,24.860000000000582,2
10241,2023-11-25 17:05:00+05:30,37620.19,2023-11-25 17:30:00+05:30,37662.8,42.61000000000058,2
10242,2023-11-25 20:50:00+05:30,37626.81,2023-11-25 21:05:00+05:30,37683.07,56.26000000000204,2
10243,2023-11-26 03:35:00+05:30,37746.02,2023-11-26 04:35:00+05:30,37761.47,15.450000000004366,2
10244,2023-11-26 06:30:00+05:30,37710.0,2023-11-26 07:50:00+05:30,37724.26,14.260000000002037,2
10245,2023-11-26 09:35:00+05:30,37711.59,2023-11-26 10:05:00+05:30,37734.99,23.400000000001455,2
10246,2023-11-26 12:05:00+05:30,37730.19,2023-11-26 12:15:00+05:30,37766.16,35.970000000001164,2
10247,2023-11-26 15:00:00+05:30,37737.06,2023-11-26 20:50:00+05:30,37451.53,-285.52999999999884,1
10248,2023-11-26 21:55:00+05:30,37292.95,2023-11-26 23:05:00+05:30,37318.68,25.7300000000032,2
10249,2023-11-27 04:35:00+05:30,37431.83,2023-11-27 05:50:00+05:30,37495.35,63.5199999999968,2
10250,2023-11-27 07:30:00+05:30,37446.73,2023-11-27 09:25:00+05:30,37309.25,-137.4800000000032,1
10251,2023-11-27 11:30:00+05:30,37299.13,2023-11-27 11:40:00+05:30,37388.88,89.75,2
10252,2023-11-27 12:25:00+05:30,37272.06,2023-11-27 13:35:00+05:30,37316.39,44.330000000001746,2
10253,2023-11-27 15:45:00+05:30,37295.25,2023-11-27 17:35:00+05:30,37095.34,-199.9100000000035,1
10254,2023-11-27 17:55:00+05:30,36957.38,2023-11-27 18:15:00+05:30,37051.32,93.94000000000233,2
10255,2023-11-27 19:45:00+05:30,36811.11,2023-11-27 20:30:00+05:30,36933.61,122.5,2
10256,2023-11-28 01:10:00+05:30,36864.01,2023-11-28 01:50:00+05:30,36956.79,92.77999999999884,2
10257,2023-11-28 09:15:00+05:30,37102.47,2023-11-28 11:40:00+05:30,36986.01,-116.45999999999913,1
10258,2023-11-29 00:20:00+05:30,37927.37,2023-11-29 01:00:00+05:30,38096.69,169.3199999999997,2
10259,2023-11-29 03:05:00+05:30,38040.04,2023-11-29 06:00:00+05:30,37848.08,-191.95999999999913,1
10260,2023-11-29 15:55:00+05:30,38118.47,2023-11-29 17:00:00+05:30,38126.83,8.360000000000582,2
10261,2023-11-29 19:45:00+05:30,38044.78,2023-11-29 21:20:00+05:30,37854.08,-190.6999999999971,1
10262,2023-11-30 01:55:00+05:30,37783.02,2023-11-30 02:50:00+05:30,37780.91,-2.109999999993306,1
10263,2023-11-30 06:35:00+05:30,37725.43,2023-11-30 07:00:00+05:30,37808.02,82.58999999999651,2
10264,2023-11-30 07:25:00+05:30,37703.42,2023-11-30 07:55:00+05:30,37819.99,116.56999999999971,2
10265,2023-11-30 12:05:00+05:30,37834.92,2023-11-30 12:35:00+05:30,37898.77,63.849999999998545,2
10266,2023-11-30 13:50:00+05:30,37698.71,2023-11-30 14:55:00+05:30,37715.6,16.889999999999418,2
10267,2023-11-30 16:25:00+05:30,37680.01,2023-11-30 16:45:00+05:30,37734.52,54.50999999999476,2
10268,2023-11-30 18:40:00+05:30,37784.67,2023-11-30 18:55:00+05:30,37893.43,108.76000000000204,2
10269,2023-11-30 19:20:00+05:30,37694.01,2023-11-30 20:45:00+05:30,37699.98,5.970000000001164,2
10270,2023-11-30 21:15:00+05:30,37537.75,2023-11-30 21:40:00+05:30,37643.96,106.20999999999913,2
10271,2023-12-01 04:25:00+05:30,37694.06,2023-12-01 05:15:00+05:30,37729.85,35.79000000000087,2
10272,2023-12-01 11:30:00+05:30,38081.25,2023-12-01 12:05:00+05:30,38141.51,60.26000000000204,2
10273,2023-12-01 17:50:00+05:30,38494.83,2023-12-01 20:05:00+05:30,38378.78,-116.05000000000291,1
10274,2023-12-02 00:25:00+05:30,38703.69,2023-12-02 01:10:00+05:30,38743.7,40.00999999999476,2
10275,2023-12-02 04:00:00+05:30,38729.54,2023-12-02 06:05:00+05:30,38684.04,-45.5,1
10276,2023-12-02 12:05:00+05:30,38722.0,2023-12-02 12:20:00+05:30,38775.0,53.0,2
10277,2023-12-02 12:55:00+05:30,38719.35,2023-12-02 14:35:00+05:30,38733.81,14.459999999999127,2
10278,2023-12-02 16:30:00+05:30,38736.37,2023-12-02 17:10:00+05:30,38746.04,9.669999999998254,2
10279,2023-12-02 20:30:00+05:30,38710.64,2023-12-02 20:55:00+05:30,38801.1,90.45999999999913,2
10280,2023-12-02 22:15:00+05:30,38724.0,2023-12-02 23:00:00+05:30,38769.89,45.88999999999942,2
10281,2023-12-03 07:55:00+05:30,39415.89,2023-12-03 09:25:00+05:30,39381.11,-34.779999999998836,1
10282,2023-12-03 14:25:00+05:30,39400.01,2023-12-03 14:40:00+05:30,39453.52,53.50999999999476,2
10283,2023-12-03 18:15:00+05:30,39415.66,2023-12-03 18:35:00+05:30,39496.66,81.0,2
10284,2023-12-03 20:25:00+05:30,39544.08,2023-12-03 21:00:00+05:30,39629.58,85.5,2
10285,2023-12-03 22:35:00+05:30,39587.0,2023-12-03 23:55:00+05:30,39585.27,-1.7300000000032014,1
10286,2023-12-04 00:45:00+05:30,39490.96,2023-12-04 01:00:00+05:30,39563.05,72.09000000000378,2
10287,2023-12-04 19:35:00+05:30,41563.76,2023-12-04 21:55:00+05:30,41446.76,-117.0,1
10288,2023-12-05 02:20:00+05:30,41755.88,2023-12-05 03:00:00+05:30,41842.97,87.09000000000378,2
10289,2023-12-05 10:30:00+05:30,41725.96,2023-12-05 10:35:00+05:30,41785.97,60.01000000000204,2
10290,2023-12-05 12:00:00+05:30,41742.69,2023-12-05 13:35:00+05:30,41620.16,-122.52999999999884,1
10291,2023-12-05 16:25:00+05:30,41617.89,2023-12-05 16:45:00+05:30,41716.7,98.80999999999767,2
10292,2023-12-06 01:45:00+05:30,43597.35,2023-12-06 02:15:00+05:30,43722.81,125.45999999999913,2
10293,2023-12-06 07:15:00+05:30,43781.23,2023-12-06 08:20:00+05:30,43860.27,79.0399999999936,2
10294,2023-12-06 10:10:00+05:30,43620.0,2023-12-06 10:30:00+05:30,43762.14,142.13999999999942,2
10295,2023-12-06 11:05:00+05:30,43604.94,2023-12-06 12:05:00+05:30,43679.63,74.68999999999505,2
10296,2023-12-06 16:45:00+05:30,43560.87,2023-12-06 17:35:00+05:30,43990.01,429.1399999999994,2
10297,2023-12-07 02:20:00+05:30,43846.41,2023-12-07 03:30:00+05:30,43867.72,21.30999999999767,2
10298,2023-12-07 04:20:00+05:30,43664.0,2023-12-07 05:15:00+05:30,43796.02,132.0199999999968,2
10299,2023-12-07 09:30:00+05:30,43898.85,2023-12-07 09:40:00+05:30,43946.5,47.650000000001455,2
10300,2023-12-07 12:00:00+05:30,43906.17,2023-12-07 12:55:00+05:30,43942.42,36.25,2
10301,2023-12-07 13:30:00+05:30,43842.57,2023-12-07 16:45:00+05:30,43280.41,-562.1599999999962,1
10302,2023-12-07 17:30:00+05:30,43059.92,2023-12-07 18:00:00+05:30,43201.11,141.19000000000233,2
10303,2023-12-07 23:05:00+05:30,43400.77,2023-12-08 01:35:00+05:30,43284.0,-116.7699999999968,1
10304,2023-12-08 04:10:00+05:30,43241.22,2023-12-08 05:10:00+05:30,43284.91,43.69000000000233,2
10305,2023-12-08 12:05:00+05:30,43376.0,2023-12-08 14:00:00+05:30,43252.49,-123.51000000000204,1
10306,2023-12-08 15:20:00+05:30,43139.31,2023-12-08 15:55:00+05:30,43218.94,79.63000000000466,2
10307,2023-12-08 22:35:00+05:30,43695.55,2023-12-08 23:30:00+05:30,43769.99,74.43999999999505,2
10308,2023-12-09 06:35:00+05:30,44071.01,2023-12-09 07:30:00+05:30,44159.73,88.72000000000116,2
10309,2023-12-09 12:10:00+05:30,44217.53,2023-12-09 15:35:00+05:30,43903.68,-313.84999999999854,1
10310,2023-12-09 16:50:00+05:30,43791.11,2023-12-09 17:35:00+05:30,43841.9,50.79000000000087,2
10311,2023-12-09 17:45:00+05:30,43754.52,2023-12-09 18:15:00+05:30,43857.71,103.19000000000233,2
10312,2023-12-09 20:15:00+05:30,43770.52,2023-12-09 21:10:00+05:30,43963.51,192.99000000000524,2
10313,2023-12-09 22:35:00+05:30,43911.59,2023-12-09 23:00:00+05:30,44031.99,120.40000000000146,2
10314,2023-12-10 01:30:00+05:30,43916.3,2023-12-10 02:10:00+05:30,43976.11,59.80999999999767,2
10315,2023-12-10 04:25:00+05:30,43900.14,2023-12-10 06:10:00+05:30,43752.01,-148.12999999999738,1
10316,2023-12-10 14:10:00+05:30,43789.44,2023-12-10 16:20:00+05:30,43706.23,-83.20999999999913,1
10317,2023-12-10 20:00:00+05:30,43755.01,2023-12-10 20:10:00+05:30,43826.88,71.86999999999534,2
10318,2023-12-10 22:10:00+05:30,43797.05,2023-12-10 23:20:00+05:30,43821.1,24.049999999995634,2
10319,2023-12-11 01:00:00+05:30,43777.0,2023-12-11 01:40:00+05:30,43830.0,53.0,2
10320,2023-12-11 04:40:00+05:30,43690.0,2023-12-11 05:25:00+05:30,43789.51,99.51000000000204,2
10321,2023-12-11 06:25:00+05:30,43630.42,2023-12-11 07:35:00+05:30,42725.01,-905.4099999999962,0
10322,2023-12-11 07:40:00+05:30,41714.0,2023-12-11 08:55:00+05:30,42307.69,593.6900000000023,2
10323,2023-12-11 10:50:00+05:30,41989.84,2023-12-11 12:20:00+05:30,42121.11,131.27000000000407,2
10324,2023-12-11 16:55:00+05:30,42272.88,2023-12-11 17:45:00+05:30,42375.86,102.9800000000032,2
10325,2023-12-11 18:55:00+05:30,42132.21,2023-12-11 20:40:00+05:30,41968.01,-164.1999999999971,1
10326,2023-12-11 21:15:00+05:30,41773.54,2023-12-11 22:05:00+05:30,41820.15,46.61000000000058,2
10327,2023-12-11 23:20:00+05:30,41309.73,2023-12-12 01:05:00+05:30,40314.01,-995.7200000000012,0
10328,2023-12-12 09:25:00+05:30,41735.29,2023-12-12 10:45:00+05:30,41650.01,-85.27999999999884,1
10329,2023-12-12 17:05:00+05:30,41683.86,2023-12-12 17:45:00+05:30,41794.9,111.04000000000087,2
10330,2023-12-12 19:40:00+05:30,41714.47,2023-12-12 22:20:00+05:30,41314.01,-400.4599999999991,1
10331,2023-12-12 22:50:00+05:30,41026.96,2023-12-12 23:40:00+05:30,41145.12,118.16000000000349,2
10332,2023-12-13 06:45:00+05:30,41268.02,2023-12-13 08:35:00+05:30,41014.62,-253.39999999999418,1
10333,2023-12-13 09:40:00+05:30,40740.8,2023-12-13 10:05:00+05:30,40870.87,130.0699999999997,2
10334,2023-12-13 12:25:00+05:30,40865.99,2023-12-13 12:35:00+05:30,41121.11,255.12000000000262,2
10335,2023-12-13 15:05:00+05:30,41082.89,2023-12-13 15:15:00+05:30,41226.12,143.2300000000032,2
10336,2023-12-13 17:15:00+05:30,41038.68,2023-12-13 17:45:00+05:30,41170.87,132.19000000000233,2
10337,2023-12-14 05:50:00+05:30,42733.63,2023-12-14 07:10:00+05:30,42790.64,57.01000000000204,2
10338,2023-12-14 18:35:00+05:30,42880.07,2023-12-14 19:00:00+05:30,41951.85,-928.2200000000012,0
10339,2023-12-14 19:05:00+05:30,42226.0,2023-12-14 19:55:00+05:30,42617.4,391.40000000000146,2
10340,2023-12-14 20:55:00+05:30,42327.39,2023-12-14 21:30:00+05:30,42502.91,175.52000000000407,2
10341,2023-12-15 07:40:00+05:30,42864.12,2023-12-15 10:20:00+05:30,42806.25,-57.87000000000262,1
10342,2023-12-15 11:00:00+05:30,42654.04,2023-12-15 12:35:00+05:30,42621.0,-33.04000000000087,1
10343,2023-12-15 16:30:00+05:30,42776.48,2023-12-15 18:05:00+05:30,42750.89,-25.590000000003783,1
10344,2023-12-15 18:20:00+05:30,42627.98,2023-12-15 21:05:00+05:30,41761.99,-865.9900000000052,0
10345,2023-12-15 21:10:00+05:30,41793.49,2023-12-15 21:50:00+05:30,42092.01,298.5200000000041,2
10346,2023-12-16 03:50:00+05:30,42051.89,2023-12-16 04:40:00+05:30,42156.92,105.02999999999884,2
10347,2023-12-16 05:00:00+05:30,41904.39,2023-12-16 06:30:00+05:30,41960.86,56.470000000001164,2
10348,2023-12-16 11:00:00+05:30,42210.61,2023-12-16 11:25:00+05:30,42266.09,55.479999999995925,2
10349,2023-12-16 11:50:00+05:30,42185.2,2023-12-16 12:40:00+05:30,42268.01,82.81000000000495,2
10350,2023-12-16 14:10:00+05:30,42133.63,2023-12-16 14:30:00+05:30,42220.82,87.19000000000233,2
10351,2023-12-16 23:30:00+05:30,42445.33,2023-12-17 00:30:00+05:30,42513.25,67.91999999999825,2
10352,2023-12-17 01:05:00+05:30,42333.01,2023-12-17 03:00:00+05:30,42366.01,33.0,2
10353,2023-12-17 03:30:00+05:30,42271.98,2023-12-17 04:20:00+05:30,42306.84,34.859999999993306,2
10354,2023-12-17 04:40:00+05:30,42216.28,2023-12-17 05:25:00+05:30,42278.03,61.75,2
10355,2023-12-17 06:20:00+05:30,42176.43,2023-12-17 06:40:00+05:30,42243.07,66.63999999999942,2
10356,2023-12-17 07:05:00+05:30,42098.05,2023-12-17 08:55:00+05:30,42010.0,-88.05000000000291,1
10357,2023-12-17 11:00:00+05:30,41935.44,2023-12-17 12:25:00+05:30,41997.46,62.0199999999968,2
10358,2023-12-17 13:40:00+05:30,41726.0,2023-12-17 14:25:00+05:30,41894.32,168.3199999999997,2
10359,2023-12-17 18:40:00+05:30,41873.33,2023-12-17 19:30:00+05:30,41901.1,27.7699999999968,2
10360,2023-12-17 19:55:00+05:30,41765.46,2023-12-17 21:05:00+05:30,41741.13,-24.330000000001746,1
10361,2023-12-18 02:30:00+05:30,42066.0,2023-12-18 06:30:00+05:30,41401.09,-664.9100000000035,1
10362,2023-12-18 07:00:00+05:30,41078.02,2023-12-18 08:30:00+05:30,41026.01,-52.00999999999476,1
10363,2023-12-18 11:25:00+05:30,41004.18,2023-12-18 11:50:00+05:30,41165.64,161.45999999999913,2
10364,2023-12-18 13:25:00+05:30,41126.02,2023-12-18 13:55:00+05:30,41215.79,89.77000000000407,2
10365,2023-12-18 14:40:00+05:30,41053.03,2023-12-18 15:10:00+05:30,41117.99,64.95999999999913,2
10366,2023-12-18 15:55:00+05:30,40721.1,2023-12-18 16:35:00+05:30,40917.97,196.87000000000262,2
10367,2023-12-18 18:15:00+05:30,40902.2,2023-12-18 18:45:00+05:30,41070.0,167.8000000000029,2
10368,2023-12-19 10:00:00+05:30,42914.36,2023-12-19 11:25:00+05:30,42958.78,44.419999999998254,2
10369,2023-12-19 11:40:00+05:30,42855.6,2023-12-19 12:10:00+05:30,42930.38,74.77999999999884,2
10370,2023-12-19 15:00:00+05:30,42994.84,2023-12-19 15:15:00+05:30,43108.54,113.70000000000437,2
10371,2023-12-19 19:25:00+05:30,42861.75,2023-12-19 20:55:00+05:30,42729.98,-131.7699999999968,1
10372,2023-12-19 22:25:00+05:30,42337.8,2023-12-19 23:50:00+05:30,42093.89,-243.9100000000035,1
10373,2023-12-20 05:10:00+05:30,42226.28,2023-12-20 05:35:00+05:30,42335.54,109.26000000000204,2
10374,2023-12-20 07:35:00+05:30,42234.0,2023-12-20 07:50:00+05:30,42370.91,136.9100000000035,2
10375,2023-12-20 14:15:00+05:30,42767.39,2023-12-20 14:45:00+05:30,42864.79,97.40000000000146,2
10376,2023-12-20 15:15:00+05:30,42742.31,2023-12-20 15:40:00+05:30,42852.62,110.31000000000495,2
10377,2023-12-20 22:20:00+05:30,43728.0,2023-12-20 22:55:00+05:30,43903.31,175.30999999999767,2
10378,2023-12-21 01:10:00+05:30,43866.23,2023-12-21 02:55:00+05:30,43668.37,-197.86000000000058,1
10379,2023-12-21 03:20:00+05:30,43424.23,2023-12-21 03:45:00+05:30,43606.22,181.98999999999796,2
10380,2023-12-21 06:30:00+05:30,43442.23,2023-12-21 07:45:00+05:30,43469.03,26.799999999995634,2
10381,2023-12-21 08:15:00+05:30,43295.21,2023-12-21 08:35:00+05:30,43455.93,160.72000000000116,2
10382,2023-12-21 11:10:00+05:30,43560.61,2023-12-21 11:50:00+05:30,43634.35,73.73999999999796,2
10383,2023-12-21 19:40:00+05:30,43898.01,2023-12-21 20:55:00+05:30,43854.79,-43.220000000001164,1
10384,2023-12-21 22:15:00+05:30,43546.17,2023-12-21 23:30:00+05:30,43561.07,14.900000000001455,2
10385,2023-12-22 05:05:00+05:30,43820.11,2023-12-22 05:50:00+05:30,43883.72,63.61000000000058,2
10386,2023-12-22 12:10:00+05:30,43984.0,2023-12-22 15:10:00+05:30,43701.67,-282.33000000000175,1
10387,2023-12-22 17:40:00+05:30,43577.44,2023-12-22 18:55:00+05:30,43666.0,88.55999999999767,2
10388,2023-12-22 19:50:00+05:30,43423.59,2023-12-22 20:20:00+05:30,43672.01,248.42000000000553,2
10389,2023-12-22 22:05:00+05:30,43554.19,2023-12-22 22:35:00+05:30,43627.82,73.62999999999738,2
10390,2023-12-23 06:45:00+05:30,43759.79,2023-12-23 08:55:00+05:30,43582.72,-177.0699999999997,1
10391,2023-12-23 09:20:00+05:30,43493.38,2023-12-23 10:20:00+05:30,43488.64,-4.739999999997963,1
10392,2023-12-23 16:45:00+05:30,43498.36,2023-12-23 17:10:00+05:30,43573.18,74.81999999999971,2
10393,2023-12-23 23:30:00+05:30,43719.15,2023-12-23 23:55:00+05:30,43765.36,46.20999999999913,2
10394,2023-12-24 05:25:00+05:30,43702.16,2023-12-24 06:20:00+05:30,43710.17,8.009999999994761,2
10395,2023-12-24 10:55:00+05:30,43651.73,2023-12-24 12:25:00+05:30,43555.4,-96.33000000000175,1
10396,2023-12-24 15:45:00+05:30,43537.42,2023-12-24 16:30:00+05:30,43610.12,72.70000000000437,2
10397,2023-12-24 21:30:00+05:30,43572.19,2023-12-24 22:15:00+05:30,43696.15,123.95999999999913,2
10398,2023-12-25 01:05:00+05:30,43569.39,2023-12-25 03:30:00+05:30,43552.72,-16.669999999998254,1
10399,2023-12-25 03:40:00+05:30,43043.32,2023-12-25 05:05:00+05:30,43122.7,79.37999999999738,2
10400,2023-12-25 05:50:00+05:30,42824.7,2023-12-25 06:35:00+05:30,43011.99,187.29000000000087,2
10401,2023-12-25 14:20:00+05:30,43142.77,2023-12-25 15:30:00+05:30,43162.2,19.43000000000029,2
10402,2023-12-25 22:05:00+05:30,43542.85,2023-12-25 22:50:00+05:30,43641.85,99.0,2
10403,2023-12-26 00:20:00+05:30,43463.88,2023-12-26 01:45:00+05:30,43466.59,2.709999999999127,2
10404,2023-12-26 02:05:00+05:30,43362.22,2023-12-26 02:45:00+05:30,43418.71,56.48999999999796,2
10405,2023-12-26 05:50:00+05:30,43517.24,2023-12-26 06:50:00+05:30,43525.84,8.599999999998545,2
10406,2023-12-26 08:00:00+05:30,43412.53,2023-12-26 08:10:00+05:30,43531.04,118.51000000000204,2
10407,2023-12-26 10:35:00+05:30,43365.79,2023-12-26 12:35:00+05:30,42796.47,-569.3199999999997,1
10408,2023-12-26 13:45:00+05:30,42664.19,2023-12-26 14:10:00+05:30,42757.96,93.7699999999968,2
10409,2023-12-26 15:10:00+05:30,42557.95,2023-12-26 16:00:00+05:30,42619.59,61.63999999999942,2
