,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
10410,2023-12-26 20:25:00+05:30,42600.0,2023-12-26 21:00:00+05:30,42711.5,111.5,2
10411,2023-12-26 21:20:00+05:30,42418.79,2023-12-27 00:15:00+05:30,42089.08,-329.7099999999991,1
10412,2023-12-27 06:25:00+05:30,42353.79,2023-12-27 07:05:00+05:30,42444.0,90.20999999999913,2
10413,2023-12-27 08:05:00+05:30,42309.1,2023-12-27 09:40:00+05:30,42280.0,-29.099999999998545,1
10414,2023-12-27 18:10:00+05:30,42818.0,2023-12-27 18:55:00+05:30,42930.38,112.37999999999738,2
10415,2023-12-28 07:25:00+05:30,43426.0,2023-12-28 08:45:00+05:30,43401.09,-24.910000000003492,1
10416,2023-12-28 10:40:00+05:30,43170.06,2023-12-28 13:25:00+05:30,43049.17,-120.88999999999942,1
10417,2023-12-28 14:40:00+05:30,42890.01,2023-12-28 15:00:00+05:30,43014.0,123.98999999999796,2
10418,2023-12-28 17:50:00+05:30,42981.73,2023-12-28 22:05:00+05:30,42498.0,-483.7300000000032,1
10419,2023-12-29 00:10:00+05:30,42407.97,2023-12-29 00:30:00+05:30,42538.0,130.02999999999884,2
10420,2023-12-29 03:15:00+05:30,42361.85,2023-12-29 03:35:00+05:30,42521.76,159.9100000000035,2
10421,2023-12-29 06:20:00+05:30,42429.72,2023-12-29 07:50:00+05:30,42369.3,-60.419999999998254,1
10422,2023-12-29 10:55:00+05:30,42521.77,2023-12-29 11:10:00+05:30,42634.17,112.40000000000146,2
10423,2023-12-29 12:45:00+05:30,42458.24,2023-12-29 13:45:00+05:30,42472.47,14.230000000003201,2
10424,2023-12-29 18:45:00+05:30,42739.39,2023-12-29 19:10:00+05:30,42840.09,100.69999999999709,2
10425,2023-12-29 21:10:00+05:30,42527.56,2023-12-29 23:45:00+05:30,41938.83,-588.7299999999959,1
10426,2023-12-30 02:10:00+05:30,41946.31,2023-12-30 02:30:00+05:30,42069.92,123.61000000000058,2
10427,2023-12-30 03:45:00+05:30,41758.92,2023-12-30 04:40:00+05:30,41827.3,68.38000000000466,2
10428,2023-12-30 08:05:00+05:30,42045.97,2023-12-30 09:25:00+05:30,41972.81,-73.16000000000349,1
10429,2023-12-30 12:55:00+05:30,42012.93,2023-12-30 15:25:00+05:30,41691.09,-321.8400000000038,1
10430,2023-12-31 02:00:00+05:30,42291.1,2023-12-31 03:25:00+05:30,42305.08,13.980000000003201,2
10431,2023-12-31 04:20:00+05:30,42184.08,2023-12-31 04:45:00+05:30,42270.43,86.34999999999854,2
10432,2023-12-31 05:25:00+05:30,42140.28,2023-12-31 05:40:00+05:30,42257.85,117.56999999999971,2
10433,2023-12-31 07:10:00+05:30,42180.37,2023-12-31 09:10:00+05:30,42153.26,-27.110000000000582,1
10434,2023-12-31 17:15:00+05:30,42520.0,2023-12-31 18:00:00+05:30,42639.89,119.88999999999942,2
10435,2023-12-31 18:20:00+05:30,42414.01,2023-12-31 18:50:00+05:30,42538.87,124.86000000000058,2
10436,2024-01-01 01:35:00+05:30,42585.99,2024-01-01 02:45:00+05:30,42641.05,55.06000000000495,2
10437,2024-01-01 03:25:00+05:30,42520.72,2024-01-01 03:55:00+05:30,42573.5,52.779999999998836,2
10438,2024-01-01 04:15:00+05:30,42429.22,2024-01-01 05:30:00+05:30,42397.23,-31.989999999997963,1
10439,2024-01-01 08:50:00+05:30,42439.87,2024-01-01 10:20:00+05:30,42366.79,-73.08000000000175,1
10440,2024-01-01 11:15:00+05:30,42237.98,2024-01-01 11:45:00+05:30,42342.01,104.02999999999884,2
10441,2024-01-01 17:10:00+05:30,42607.81,2024-01-01 17:25:00+05:30,42690.2,82.38999999999942,2
10442,2024-01-01 19:30:00+05:30,42637.46,2024-01-01 20:50:00+05:30,42717.84,80.37999999999738,2
10443,2024-01-02 03:05:00+05:30,43536.03,2024-01-02 04:30:00+05:30,43681.55,145.52000000000407,2
10444,2024-01-02 10:30:00+05:30,45123.87,2024-01-02 10:40:00+05:30,45314.0,190.12999999999738,2
10445,2024-01-02 16:15:00+05:30,45501.99,2024-01-02 18:00:00+05:30,45573.98,71.99000000000524,2
10446,2024-01-02 20:05:00+05:30,45360.36,2024-01-02 21:20:00+05:30,45298.31,-62.05000000000291,1
10447,2024-01-03 00:55:00+05:30,44873.99,2024-01-03 01:35:00+05:30,45113.81,239.8199999999997,2
10448,2024-01-03 02:35:00+05:30,44682.95,2024-01-03 03:00:00+05:30,44939.73,256.7800000000061,2
10449,2024-01-03 10:00:00+05:30,45143.52,2024-01-03 10:40:00+05:30,45229.99,86.47000000000116,2
10450,2024-01-03 13:10:00+05:30,45150.27,2024-01-03 14:25:00+05:30,45200.0,49.7300000000032,2
10451,2024-01-03 16:05:00+05:30,45121.99,2024-01-03 17:20:00+05:30,44076.0,-1045.989999999998,0
10452,2024-01-03 17:25:00+05:30,43702.88,2024-01-03 17:35:00+05:30,40887.99,-2814.8899999999994,0
10453,2024-01-03 17:40:00+05:30,41872.16,2024-01-03 19:05:00+05:30,42615.99,743.8299999999945,2
10454,2024-01-03 19:50:00+05:30,42150.19,2024-01-03 20:30:00+05:30,42352.01,201.8199999999997,2
10455,2024-01-04 00:25:00+05:30,42255.72,2024-01-04 00:55:00+05:30,42673.55,417.83000000000175,2
10456,2024-01-04 06:45:00+05:30,42728.58,2024-01-04 07:40:00+05:30,42894.33,165.75,2
10457,2024-01-04 12:45:00+05:30,42974.9,2024-01-04 14:30:00+05:30,42896.01,-78.88999999999942,1
10458,2024-01-04 15:50:00+05:30,42776.01,2024-01-04 16:05:00+05:30,42974.01,198.0,2
10459,2024-01-05 06:05:00+05:30,44059.53,2024-01-05 06:25:00+05:30,44211.1,151.5699999999997,2
10460,2024-01-05 06:45:00+05:30,43977.68,2024-01-05 08:30:00+05:30,43677.08,-300.59999999999854,1
10461,2024-01-05 09:45:00+05:30,43322.01,2024-01-05 10:10:00+05:30,43541.12,219.11000000000058,2
10462,2024-01-05 16:25:00+05:30,43628.18,2024-01-05 17:50:00+05:30,43954.01,325.83000000000175,2
10463,2024-01-05 19:50:00+05:30,43738.94,2024-01-05 20:40:00+05:30,43781.21,42.2699999999968,2
10464,2024-01-05 21:20:00+05:30,43437.39,2024-01-05 22:55:00+05:30,43413.98,-23.409999999996217,1
10465,2024-01-06 07:25:00+05:30,43970.64,2024-01-06 08:50:00+05:30,43932.0,-38.63999999999942,1
10466,2024-01-06 10:45:00+05:30,43782.46,2024-01-06 12:50:00+05:30,43577.99,-204.47000000000116,1
10467,2024-01-06 18:20:00+05:30,43588.86,2024-01-06 18:45:00+05:30,43661.11,72.25,2
10468,2024-01-07 00:45:00+05:30,43860.03,2024-01-07 01:30:00+05:30,43957.4,97.37000000000262,2
10469,2024-01-07 02:30:00+05:30,43773.68,2024-01-07 02:45:00+05:30,43855.62,81.94000000000233,2
10470,2024-01-07 04:35:00+05:30,43752.91,2024-01-07 05:00:00+05:30,43878.62,125.70999999999913,2
10471,2024-01-07 08:05:00+05:30,43848.2,2024-01-07 08:45:00+05:30,44031.21,183.01000000000204,2
10472,2024-01-07 11:25:00+05:30,43885.47,2024-01-07 11:40:00+05:30,44017.71,132.23999999999796,2
10473,2024-01-07 14:40:00+05:30,43988.01,2024-01-07 16:05:00+05:30,43971.7,-16.310000000004948,1
10474,2024-01-07 20:50:00+05:30,44283.98,2024-01-07 23:15:00+05:30,44036.0,-247.9800000000032,1
10475,2024-01-08 03:45:00+05:30,43956.86,2024-01-08 05:25:00+05:30,43929.02,-27.840000000003783,1
10476,2024-01-08 08:05:00+05:30,43506.38,2024-01-08 09:10:00+05:30,43488.23,-18.14999999999418,1
10477,2024-01-08 15:20:00+05:30,43703.82,2024-01-08 15:45:00+05:30,43887.98,184.1600000000035,2
10478,2024-01-08 20:25:00+05:30,44783.91,2024-01-08 21:00:00+05:30,44935.83,151.91999999999825,2
10479,2024-01-09 06:00:00+05:30,46812.59,2024-01-09 07:45:00+05:30,46678.02,-134.5699999999997,1
10480,2024-01-09 09:45:00+05:30,46681.1,2024-01-09 11:20:00+05:30,46735.09,53.98999999999796,2
10481,2024-01-09 14:10:00+05:30,46678.0,2024-01-09 15:45:00+05:30,46633.98,-44.0199999999968,1
10482,2024-01-09 16:15:00+05:30,46454.0,2024-01-09 16:45:00+05:30,46558.1,104.09999999999854,2
10483,2024-01-09 18:25:00+05:30,46166.35,2024-01-09 18:45:00+05:30,46750.01,583.6600000000035,2
10484,2024-01-09 20:30:00+05:30,46500.0,2024-01-09 20:45:00+05:30,46735.99,235.98999999999796,2
10485,2024-01-09 23:00:00+05:30,46667.94,2024-01-09 23:15:00+05:30,46818.75,150.80999999999767,2
10486,2024-01-09 23:35:00+05:30,46570.57,2024-01-10 00:30:00+05:30,46707.58,137.01000000000204,2
10487,2024-01-10 02:20:00+05:30,46635.45,2024-01-10 02:40:00+05:30,47918.36,1282.9100000000035,2
10488,2024-01-10 02:50:00+05:30,46112.0,2024-01-10 04:10:00+05:30,46015.43,-96.56999999999971,1
10489,2024-01-10 06:00:00+05:30,45918.82,2024-01-10 07:20:00+05:30,45908.01,-10.809999999997672,1
10490,2024-01-10 10:25:00+05:30,45960.98,2024-01-10 11:45:00+05:30,45976.04,15.059999999997672,2
10491,2024-01-10 12:40:00+05:30,45887.49,2024-01-10 15:00:00+05:30,45650.01,-237.47999999999593,1
10492,2024-01-10 16:25:00+05:30,45532.0,2024-01-10 16:40:00+05:30,45659.41,127.41000000000349,2
10493,2024-01-10 16:50:00+05:30,45520.0,2024-01-10 17:30:00+05:30,45596.6,76.59999999999854,2
10494,2024-01-10 17:50:00+05:30,45338.0,2024-01-10 18:55:00+05:30,45272.0,-66.0,1
10495,2024-01-11 01:40:00+05:30,45548.56,2024-01-11 02:25:00+05:30,46127.0,578.4400000000023,2
10496,2024-01-11 03:05:00+05:30,45280.01,2024-01-11 03:25:00+05:30,45946.0,665.989999999998,2
10497,2024-01-11 08:40:00+05:30,46424.31,2024-01-11 09:00:00+05:30,46532.45,108.13999999999942,2
10498,2024-01-11 10:30:00+05:30,46332.5,2024-01-11 12:30:00+05:30,45970.0,-362.5,1
10499,2024-01-11 21:15:00+05:30,46752.6,2024-01-11 23:10:00+05:30,46183.3,-569.2999999999956,1
10500,2024-01-12 05:50:00+05:30,46162.13,2024-01-12 06:05:00+05:30,46395.98,233.85000000000582,2
10501,2024-01-12 06:50:00+05:30,45941.22,2024-01-12 07:15:00+05:30,46219.5,278.27999999999884,2
10502,2024-01-12 08:45:00+05:30,46010.45,2024-01-12 09:15:00+05:30,46166.73,156.2800000000061,2
10503,2024-01-12 10:20:00+05:30,45886.58,2024-01-12 10:35:00+05:30,46028.76,142.1800000000003,2
10504,2024-01-12 12:30:00+05:30,45971.3,2024-01-12 15:05:00+05:30,45866.65,-104.65000000000146,1
10505,2024-01-12 18:10:00+05:30,45852.72,2024-01-12 19:40:00+05:30,45837.0,-15.720000000001164,1
10506,2024-01-12 20:00:00+05:30,45604.0,2024-01-12 21:05:00+05:30,44512.26,-1091.739999999998,0
10507,2024-01-12 22:05:00+05:30,43550.96,2024-01-12 23:25:00+05:30,43803.99,253.02999999999884,2
10508,2024-01-13 00:05:00+05:30,43360.94,2024-01-13 00:50:00+05:30,43591.1,230.15999999999622,2
10509,2024-01-13 03:10:00+05:30,43271.0,2024-01-13 03:50:00+05:30,41982.99,-1288.010000000002,0
10510,2024-01-13 03:55:00+05:30,41904.01,2024-01-13 04:35:00+05:30,42836.0,931.989999999998,2
10511,2024-01-13 06:40:00+05:30,42665.52,2024-01-13 07:10:00+05:30,42823.35,157.83000000000175,2
10512,2024-01-13 14:40:00+05:30,43038.17,2024-01-13 17:35:00+05:30,42726.01,-312.1599999999962,1
10513,2024-01-13 22:05:00+05:30,42879.42,2024-01-14 00:30:00+05:30,42892.42,13.0,2
10514,2024-01-14 01:30:00+05:30,42728.43,2024-01-14 02:10:00+05:30,42913.48,185.0500000000029,2
10515,2024-01-14 04:55:00+05:30,42862.01,2024-01-14 06:50:00+05:30,42796.21,-65.80000000000291,1
10516,2024-01-14 09:45:00+05:30,42590.14,2024-01-14 10:35:00+05:30,42674.0,83.86000000000058,2
10517,2024-01-14 16:30:00+05:30,42808.7,2024-01-14 16:55:00+05:30,42930.12,121.42000000000553,2
10518,2024-01-15 00:00:00+05:30,42867.99,2024-01-15 02:15:00+05:30,42691.93,-176.05999999999767,1
10519,2024-01-15 02:45:00+05:30,42369.51,2024-01-15 03:20:00+05:30,42508.0,138.48999999999796,2
10520,2024-01-15 04:50:00+05:30,41881.23,2024-01-15 05:40:00+05:30,42045.3,164.0699999999997,2
10521,2024-01-15 12:55:00+05:30,42599.99,2024-01-15 13:20:00+05:30,42749.57,149.58000000000175,2
10522,2024-01-15 16:25:00+05:30,42565.26,2024-01-15 17:15:00+05:30,42662.93,97.66999999999825,2
10523,2024-01-15 19:55:00+05:30,42440.67,2024-01-15 21:40:00+05:30,42340.3,-100.36999999999534,1
10524,2024-01-16 03:35:00+05:30,42642.17,2024-01-16 04:10:00+05:30,42773.17,131.0,2
10525,2024-01-16 11:30:00+05:30,42736.35,2024-01-16 13:00:00+05:30,42730.01,-6.3399999999965075,1
10526,2024-01-16 17:05:00+05:30,42775.29,2024-01-16 17:20:00+05:30,42878.88,103.58999999999651,2
10527,2024-01-16 19:20:00+05:30,42800.56,2024-01-16 20:45:00+05:30,42995.02,194.45999999999913,2
10528,2024-01-16 23:55:00+05:30,42965.66,2024-01-17 00:35:00+05:30,43097.74,132.07999999999447,2
10529,2024-01-17 07:20:00+05:30,42974.01,2024-01-17 10:45:00+05:30,42868.44,-105.56999999999971,1
10530,2024-01-17 11:15:00+05:30,42809.06,2024-01-17 12:10:00+05:30,42851.1,42.04000000000087,2
10531,2024-01-17 12:30:00+05:30,42759.67,2024-01-17 12:40:00+05:30,42825.92,66.25,2
10532,2024-01-17 13:10:00+05:30,42756.0,2024-01-17 14:10:00+05:30,42728.61,-27.389999999999418,1
10533,2024-01-17 15:35:00+05:30,42622.46,2024-01-17 16:05:00+05:30,42760.0,137.54000000000087,2
10534,2024-01-17 17:35:00+05:30,42637.33,2024-01-17 18:15:00+05:30,42745.32,107.98999999999796,2
10535,2024-01-17 19:30:00+05:30,42528.18,2024-01-17 20:10:00+05:30,42733.69,205.51000000000204,2
10536,2024-01-17 22:10:00+05:30,42296.31,2024-01-17 22:55:00+05:30,42426.01,129.70000000000437,2
10537,2024-01-18 03:50:00+05:30,42504.16,2024-01-18 04:20:00+05:30,42674.0,169.8399999999965,2
10538,2024-01-18 06:40:00+05:30,42600.0,2024-01-18 07:35:00+05:30,42626.39,26.389999999999418,2
10539,2024-01-18 14:00:00+05:30,42821.1,2024-01-18 15:00:00+05:30,42832.49,11.389999999999418,2
10540,2024-01-18 16:00:00+05:30,42660.83,2024-01-18 17:25:00+05:30,42544.59,-116.24000000000524,1
10541,2024-01-18 17:50:00+05:30,42390.02,2024-01-18 19:05:00+05:30,42476.64,86.62000000000262,2
10542,2024-01-18 21:40:00+05:30,42473.11,2024-01-18 23:35:00+05:30,41523.28,-949.8300000000017,0
10543,2024-01-19 01:20:00+05:30,41155.32,2024-01-19 02:55:00+05:30,41011.11,-144.20999999999913,1
10544,2024-01-19 05:50:00+05:30,41185.4,2024-01-19 06:05:00+05:30,41288.01,102.61000000000058,2
10545,2024-01-19 08:05:00+05:30,41126.54,2024-01-19 09:30:00+05:30,41087.72,-38.81999999999971,1
10546,2024-01-19 13:40:00+05:30,41181.38,2024-01-19 14:20:00+05:30,41355.0,173.62000000000262,2
10547,2024-01-19 17:55:00+05:30,41328.01,2024-01-19 18:50:00+05:30,41428.01,100.0,2
10548,2024-01-19 19:45:00+05:30,41169.37,2024-01-19 21:15:00+05:30,40994.84,-174.5300000000061,1
10549,2024-01-19 21:55:00+05:30,40610.24,2024-01-19 22:45:00+05:30,40694.08,83.84000000000378,2
10550,2024-01-20 02:25:00+05:30,41620.0,2024-01-20 04:05:00+05:30,41641.08,21.080000000001746,2
10551,2024-01-20 05:35:00+05:30,41582.19,2024-01-20 06:40:00+05:30,41584.51,2.319999999999709,2
10552,2024-01-20 13:55:00+05:30,41585.97,2024-01-20 15:45:00+05:30,41542.65,-43.31999999999971,1
10553,2024-01-20 19:50:00+05:30,41529.99,2024-01-20 20:50:00+05:30,41587.29,57.30000000000291,2
10554,2024-01-20 23:10:00+05:30,41543.61,2024-01-20 23:20:00+05:30,41590.0,46.38999999999942,2
10555,2024-01-20 23:35:00+05:30,41535.92,2024-01-20 23:50:00+05:30,41599.15,63.2300000000032,2
10556,2024-01-21 05:20:00+05:30,41668.99,2024-01-21 07:00:00+05:30,41672.02,3.029999999998836,2
10557,2024-01-21 11:00:00+05:30,41644.97,2024-01-21 12:50:00+05:30,41621.4,-23.56999999999971,1
10558,2024-01-21 17:15:00+05:30,41701.42,2024-01-21 17:40:00+05:30,41796.52,95.09999999999854,2
10559,2024-01-21 20:45:00+05:30,41743.82,2024-01-21 22:30:00+05:30,41644.0,-99.81999999999971,1
10560,2024-01-22 02:20:00+05:30,41623.66,2024-01-22 02:50:00+05:30,41714.33,90.66999999999825,2
10561,2024-01-22 04:20:00+05:30,41637.13,2024-01-22 05:35:00+05:30,41616.0,-21.12999999999738,1
10562,2024-01-22 06:05:00+05:30,41476.77,2024-01-22 06:15:00+05:30,41673.27,196.5,2
10563,2024-01-22 06:45:00+05:30,41348.02,2024-01-22 10:55:00+05:30,41011.11,-336.9099999999962,1
10564,2024-01-22 13:30:00+05:30,40967.06,2024-01-22 14:35:00+05:30,40999.11,32.05000000000291,2
10565,2024-01-22 15:25:00+05:30,40744.85,2024-01-22 16:35:00+05:30,40879.99,135.13999999999942,2
10566,2024-01-22 19:45:00+05:30,40621.96,2024-01-22 21:15:00+05:30,40719.42,97.45999999999913,2
10567,2024-01-22 23:55:00+05:30,40517.44,2024-01-23 01:10:00+05:30,39559.89,-957.5500000000029,0
10568,2024-01-23 04:50:00+05:30,39650.01,2024-01-23 05:40:00+05:30,39732.19,82.18000000000029,2
10569,2024-01-23 11:30:00+05:30,40021.11,2024-01-23 11:50:00+05:30,40096.17,75.05999999999767,2
10570,2024-01-23 12:15:00+05:30,39981.48,2024-01-23 14:40:00+05:30,39125.01,-856.4700000000012,0
10571,2024-01-23 14:55:00+05:30,38926.0,2024-01-23 17:30:00+05:30,39011.1,85.09999999999854,2
10572,2024-01-23 19:30:00+05:30,38745.36,2024-01-23 20:30:00+05:30,38983.13,237.7699999999968,2
10573,2024-01-24 00:25:00+05:30,39092.54,2024-01-24 01:35:00+05:30,39278.15,185.61000000000058,2
10574,2024-01-24 08:50:00+05:30,39643.99,2024-01-24 09:55:00+05:30,39666.0,22.010000000002037,2
10575,2024-01-24 18:20:00+05:30,40064.26,2024-01-24 20:00:00+05:30,40031.99,-32.270000000004075,1
10576,2024-01-24 23:40:00+05:30,39886.45,2024-01-25 01:25:00+05:30,39803.05,-83.39999999999418,1
10577,2024-01-25 02:15:00+05:30,39587.97,2024-01-25 03:10:00+05:30,39756.76,168.79000000000087,2
10578,2024-01-25 10:15:00+05:30,39912.25,2024-01-25 11:30:00+05:30,39896.01,-16.239999999997963,1
10579,2024-01-25 15:25:00+05:30,40031.54,2024-01-25 16:10:00+05:30,40072.53,40.98999999999796,2
10580,2024-01-25 17:55:00+05:30,39999.99,2024-01-25 19:00:00+05:30,39960.0,-39.98999999999796,1
10581,2024-01-25 21:10:00+05:30,39779.5,2024-01-25 22:10:00+05:30,39822.79,43.29000000000087,2
10582,2024-01-25 22:35:00+05:30,39611.09,2024-01-25 23:00:00+05:30,39754.24,143.15000000000146,2
10583,2024-01-26 02:10:00+05:30,39758.58,2024-01-26 02:55:00+05:30,39896.0,137.41999999999825,2
10584,2024-01-26 06:30:00+05:30,39876.48,2024-01-26 07:00:00+05:30,39921.39,44.90999999999622,2
10585,2024-01-26 12:15:00+05:30,40036.57,2024-01-26 13:35:00+05:30,40023.32,-13.25,1
10586,2024-01-27 02:20:00+05:30,41854.51,2024-01-27 02:55:00+05:30,42004.41,149.90000000000146,2
10587,2024-01-27 03:40:00+05:30,41838.93,2024-01-27 04:30:00+05:30,41955.12,116.19000000000233,2
10588,2024-01-27 05:25:00+05:30,41823.51,2024-01-27 06:35:00+05:30,41843.86,20.349999999998545,2
10589,2024-01-27 08:40:00+05:30,41780.05,2024-01-27 09:15:00+05:30,41844.85,64.79999999999563,2
10590,2024-01-27 12:05:00+05:30,41732.32,2024-01-27 13:25:00+05:30,41710.14,-22.18000000000029,1
10591,2024-01-27 13:45:00+05:30,41558.0,2024-01-27 14:15:00+05:30,41695.17,137.16999999999825,2
10592,2024-01-27 14:25:00+05:30,41470.01,2024-01-27 15:00:00+05:30,41623.28,153.2699999999968,2
10593,2024-01-27 23:25:00+05:30,41779.28,2024-01-27 23:55:00+05:30,41808.55,29.270000000004075,2
10594,2024-01-28 05:45:00+05:30,42031.92,2024-01-28 06:35:00+05:30,42080.01,48.09000000000378,2
10595,2024-01-28 16:50:00+05:30,42472.89,2024-01-28 18:25:00+05:30,42417.04,-55.849999999998545,1
10596,2024-01-28 21:10:00+05:30,42214.15,2024-01-28 22:10:00+05:30,42310.93,96.77999999999884,2
10597,2024-01-28 23:50:00+05:30,41958.0,2024-01-29 02:05:00+05:30,41915.52,-42.4800000000032,1
10598,2024-01-29 04:05:00+05:30,41695.85,2024-01-29 04:50:00+05:30,41896.31,200.45999999999913,2
10599,2024-01-29 13:05:00+05:30,42119.99,2024-01-29 14:15:00+05:30,42109.15,-10.839999999996508,1
10600,2024-01-29 18:05:00+05:30,42179.98,2024-01-29 19:35:00+05:30,42075.85,-104.13000000000466,1
10601,2024-01-29 20:00:00+05:30,41903.98,2024-01-29 20:40:00+05:30,42027.99,124.00999999999476,2
10602,2024-01-30 09:55:00+05:30,43453.13,2024-01-30 12:30:00+05:30,43365.29,-87.83999999999651,1
10603,2024-01-30 13:30:00+05:30,43261.09,2024-01-30 13:40:00+05:30,43358.0,96.91000000000349,2
10604,2024-01-30 15:20:00+05:30,43340.0,2024-01-30 15:55:00+05:30,43390.0,50.0,2
10605,2024-01-30 18:15:00+05:30,43262.88,2024-01-30 19:45:00+05:30,43363.62,100.74000000000524,2
10606,2024-01-30 21:30:00+05:30,43328.63,2024-01-30 22:20:00+05:30,43469.68,141.0500000000029,2
10607,2024-01-31 04:15:00+05:30,43410.23,2024-01-31 06:30:00+05:30,42999.99,-410.24000000000524,1
10608,2024-01-31 14:35:00+05:30,42901.09,2024-01-31 17:15:00+05:30,42597.11,-303.9799999999959,1
10609,2024-02-01 00:40:00+05:30,43388.9,2024-02-01 02:50:00+05:30,42427.94,-960.9599999999991,0
10610,2024-02-01 05:45:00+05:30,42564.42,2024-02-01 07:45:00+05:30,42168.59,-395.83000000000175,1
10611,2024-02-01 15:30:00+05:30,42120.01,2024-02-01 15:40:00+05:30,42216.28,96.2699999999968,2
10612,2024-02-01 17:15:00+05:30,42147.08,2024-02-01 17:55:00+05:30,42207.42,60.33999999999651,2
10613,2024-02-02 04:10:00+05:30,42900.0,2024-02-02 05:00:00+05:30,43054.81,154.80999999999767,2
10614,2024-02-02 07:55:00+05:30,43039.0,2024-02-02 11:10:00+05:30,43017.82,-21.18000000000029,1
10615,2024-02-02 13:25:00+05:30,43086.89,2024-02-02 14:55:00+05:30,43050.0,-36.88999999999942,1
10616,2024-02-02 18:45:00+05:30,43035.03,2024-02-02 20:15:00+05:30,42862.56,-172.47000000000116,1
10617,2024-02-02 23:10:00+05:30,43003.99,2024-02-03 00:30:00+05:30,42976.95,-27.040000000000873,1
10618,2024-02-03 02:20:00+05:30,42943.34,2024-02-03 02:45:00+05:30,43039.15,95.81000000000495,2
10619,2024-02-03 07:40:00+05:30,43164.56,2024-02-03 08:40:00+05:30,43209.75,45.19000000000233,2
10620,2024-02-03 10:35:00+05:30,43152.71,2024-02-03 11:25:00+05:30,43168.78,16.06999999999971,2
10621,2024-02-03 12:05:00+05:30,43090.72,2024-02-03 13:00:00+05:30,43122.99,32.2699999999968,2
10622,2024-02-03 13:15:00+05:30,43061.98,2024-02-03 14:45:00+05:30,43072.35,10.369999999995343,2
10623,2024-02-03 16:40:00+05:30,43032.12,2024-02-03 17:45:00+05:30,43070.01,37.88999999999942,2
10624,2024-02-03 20:15:00+05:30,43030.48,2024-02-03 20:55:00+05:30,43110.0,79.5199999999968,2
10625,2024-02-04 01:35:00+05:30,43010.01,2024-02-04 02:00:00+05:30,43082.66,72.65000000000146,2
10626,2024-02-04 04:50:00+05:30,43002.06,2024-02-04 06:05:00+05:30,42995.65,-6.4099999999962165,1
10627,2024-02-04 09:30:00+05:30,43007.42,2024-02-04 11:35:00+05:30,42932.73,-74.68999999999505,1
10628,2024-02-04 11:50:00+05:30,42880.0,2024-02-04 13:20:00+05:30,42862.18,-17.81999999999971,1
10629,2024-02-04 14:35:00+05:30,42761.02,2024-02-04 14:50:00+05:30,42869.12,108.10000000000582,2
10630,2024-02-04 18:25:00+05:30,42994.44,2024-02-04 19:40:00+05:30,43006.66,12.220000000001164,2
10631,2024-02-04 20:10:00+05:30,42952.01,2024-02-04 21:20:00+05:30,42949.28,-2.7300000000032014,1
10632,2024-02-04 23:50:00+05:30,42826.7,2024-02-05 02:05:00+05:30,42689.81,-136.88999999999942,1
10633,2024-02-05 03:55:00+05:30,42646.06,2024-02-05 05:20:00+05:30,42609.92,-36.13999999999942,1
10634,2024-02-05 05:45:00+05:30,42473.51,2024-02-05 05:50:00+05:30,42616.51,143.0,2
10635,2024-02-05 06:00:00+05:30,42510.47,2024-02-05 07:05:00+05:30,42462.81,-47.66000000000349,1
10636,2024-02-05 20:20:00+05:30,43224.4,2024-02-05 22:20:00+05:30,42729.58,-494.8199999999997,1
10637,2024-02-06 01:50:00+05:30,42368.37,2024-02-06 03:10:00+05:30,42501.11,132.73999999999796,2
