,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
10638,2024-02-06 10:15:00+05:30,42803.98,2024-02-06 12:20:00+05:30,42758.88,-45.10000000000582,1
10639,2024-02-06 16:10:00+05:30,42849.57,2024-02-06 17:30:00+05:30,42882.89,33.31999999999971,2
10640,2024-02-06 18:20:00+05:30,42672.01,2024-02-06 18:40:00+05:30,42824.64,152.62999999999738,2
10641,2024-02-07 00:00:00+05:30,43082.2,2024-02-07 00:25:00+05:30,43200.31,118.11000000000058,2
10642,2024-02-07 04:50:00+05:30,43063.83,2024-02-07 05:55:00+05:30,43175.25,111.41999999999825,2
10643,2024-02-07 08:40:00+05:30,42991.14,2024-02-07 10:05:00+05:30,42927.92,-63.220000000001164,1
10644,2024-02-07 13:35:00+05:30,42893.56,2024-02-07 13:50:00+05:30,42949.76,56.200000000004366,2
10645,2024-02-07 16:20:00+05:30,42884.23,2024-02-07 17:50:00+05:30,42950.19,65.95999999999913,2
10646,2024-02-07 20:35:00+05:30,42970.0,2024-02-07 20:50:00+05:30,43108.06,138.05999999999767,2
10647,2024-02-08 12:15:00+05:30,44465.95,2024-02-08 12:45:00+05:30,44520.41,54.4600000000064,2
10648,2024-02-08 17:25:00+05:30,44698.97,2024-02-08 17:40:00+05:30,44841.1,142.12999999999738,2
10649,2024-02-08 18:05:00+05:30,44660.2,2024-02-08 18:40:00+05:30,44799.45,139.25,2
10650,2024-02-08 22:20:00+05:30,45021.8,2024-02-08 23:05:00+05:30,45216.13,194.32999999999447,2
10651,2024-02-09 03:20:00+05:30,45316.86,2024-02-09 04:30:00+05:30,45356.02,39.15999999999622,2
10652,2024-02-09 09:45:00+05:30,45861.99,2024-02-09 10:45:00+05:30,45996.35,134.36000000000058,2
10653,2024-02-09 19:50:00+05:30,46830.14,2024-02-09 20:55:00+05:30,47192.0,361.8600000000006,2
10654,2024-02-10 02:35:00+05:30,47444.89,2024-02-10 03:20:00+05:30,47520.78,75.88999999999942,2
10655,2024-02-10 04:05:00+05:30,47275.3,2024-02-10 05:35:00+05:30,47212.8,-62.5,1
10656,2024-02-10 06:05:00+05:30,47048.87,2024-02-10 06:45:00+05:30,47154.49,105.61999999999534,2
10657,2024-02-10 11:20:00+05:30,47303.98,2024-02-10 12:25:00+05:30,47349.99,46.00999999999476,2
10658,2024-02-10 13:20:00+05:30,47197.28,2024-02-10 14:55:00+05:30,47201.16,3.8800000000046566,2
10659,2024-02-10 16:15:00+05:30,47000.0,2024-02-10 16:50:00+05:30,47076.01,76.01000000000204,2
10660,2024-02-10 18:55:00+05:30,47135.99,2024-02-10 19:05:00+05:30,47229.96,93.97000000000116,2
10661,2024-02-10 21:55:00+05:30,47254.05,2024-02-10 23:30:00+05:30,47228.59,-25.460000000006403,1
10662,2024-02-11 03:45:00+05:30,47727.17,2024-02-11 04:30:00+05:30,47890.26,163.09000000000378,2
10663,2024-02-11 06:55:00+05:30,47608.58,2024-02-11 07:05:00+05:30,47710.08,101.5,2
10664,2024-02-11 11:15:00+05:30,48149.99,2024-02-11 12:10:00+05:30,48257.22,107.2300000000032,2
10665,2024-02-11 13:10:00+05:30,48095.32,2024-02-11 13:35:00+05:30,48247.32,152.0,2
10666,2024-02-11 16:10:00+05:30,48086.4,2024-02-11 16:30:00+05:30,48206.85,120.44999999999709,2
10667,2024-02-11 18:50:00+05:30,48100.0,2024-02-11 20:10:00+05:30,48125.85,25.849999999998545,2
10668,2024-02-12 00:00:00+05:30,48036.01,2024-02-12 00:15:00+05:30,48294.56,258.54999999999563,2
10669,2024-02-12 02:05:00+05:30,48151.09,2024-02-12 03:25:00+05:30,48116.0,-35.08999999999651,1
10670,2024-02-12 08:05:00+05:30,48182.78,2024-02-12 09:10:00+05:30,48220.01,37.2300000000032,2
10671,2024-02-12 12:10:00+05:30,48068.29,2024-02-12 12:25:00+05:30,48149.43,81.13999999999942,2
10672,2024-02-12 14:50:00+05:30,48019.04,2024-02-12 15:55:00+05:30,48022.68,3.639999999999418,2
10673,2024-02-13 01:20:00+05:30,49561.84,2024-02-13 01:35:00+05:30,49802.92,241.08000000000175,2
10674,2024-02-13 08:10:00+05:30,49914.0,2024-02-13 09:50:00+05:30,49862.0,-52.0,1
10675,2024-02-13 13:10:00+05:30,49914.3,2024-02-13 13:40:00+05:30,50057.62,143.3199999999997,2
10676,2024-02-13 16:10:00+05:30,49945.46,2024-02-13 17:10:00+05:30,49979.36,33.900000000001455,2
10677,2024-02-13 18:55:00+05:30,49757.12,2024-02-13 19:50:00+05:30,48678.89,-1078.2300000000032,0
10678,2024-02-13 22:25:00+05:30,48477.07,2024-02-13 23:00:00+05:30,48706.58,229.51000000000204,2
10679,2024-02-14 09:55:00+05:30,49391.1,2024-02-14 10:40:00+05:30,49458.85,67.75,2
10680,2024-02-14 16:30:00+05:30,51148.15,2024-02-14 16:55:00+05:30,51396.02,247.86999999999534,2
10681,2024-02-14 20:40:00+05:30,51515.03,2024-02-14 20:50:00+05:30,51746.98,231.95000000000437,2
10682,2024-02-14 21:45:00+05:30,51371.1,2024-02-14 22:10:00+05:30,51672.54,301.4400000000023,2
10683,2024-02-14 23:40:00+05:30,51441.1,2024-02-15 01:10:00+05:30,51537.66,96.56000000000495,2
10684,2024-02-15 02:50:00+05:30,51488.94,2024-02-15 03:15:00+05:30,51671.34,182.39999999999418,2
10685,2024-02-15 10:25:00+05:30,52140.0,2024-02-15 12:10:00+05:30,52053.45,-86.55000000000291,1
10686,2024-02-15 13:10:00+05:30,51727.99,2024-02-15 13:55:00+05:30,51942.01,214.02000000000407,2
10687,2024-02-15 21:00:00+05:30,51900.06,2024-02-15 21:55:00+05:30,52271.01,370.95000000000437,2
10688,2024-02-15 23:25:00+05:30,51875.59,2024-02-16 01:10:00+05:30,51938.23,62.640000000006694,2
10689,2024-02-16 01:45:00+05:30,51687.12,2024-02-16 03:45:00+05:30,51630.94,-56.18000000000029,1
10690,2024-02-16 11:20:00+05:30,52045.99,2024-02-16 11:50:00+05:30,52130.03,84.04000000000087,2
10691,2024-02-16 12:10:00+05:30,52000.0,2024-02-16 14:05:00+05:30,51870.06,-129.94000000000233,1
10692,2024-02-16 14:35:00+05:30,51651.1,2024-02-16 15:00:00+05:30,51941.04,289.9400000000023,2
10693,2024-02-16 19:45:00+05:30,52036.0,2024-02-16 20:05:00+05:30,52316.46,280.4599999999991,2
10694,2024-02-16 20:15:00+05:30,52001.03,2024-02-16 21:30:00+05:30,51927.16,-73.86999999999534,1
10695,2024-02-16 23:05:00+05:30,51816.0,2024-02-16 23:25:00+05:30,52016.78,200.77999999999884,2
10696,2024-02-17 01:05:00+05:30,51829.99,2024-02-17 02:05:00+05:30,51881.1,51.11000000000058,2
10697,2024-02-17 06:25:00+05:30,52003.8,2024-02-17 07:40:00+05:30,52009.0,5.19999999999709,2
10698,2024-02-17 10:45:00+05:30,51905.22,2024-02-17 11:40:00+05:30,51947.49,42.2699999999968,2
10699,2024-02-17 13:30:00+05:30,51871.99,2024-02-17 15:00:00+05:30,51788.02,-83.97000000000116,1
10700,2024-02-17 15:40:00+05:30,51624.0,2024-02-17 16:05:00+05:30,51692.22,68.22000000000116,2
10701,2024-02-17 18:00:00+05:30,51586.88,2024-02-17 18:15:00+05:30,51726.95,140.0699999999997,2
10702,2024-02-17 18:50:00+05:30,51522.0,2024-02-17 20:55:00+05:30,50988.0,-534.0,1
10703,2024-02-18 06:05:00+05:30,51565.89,2024-02-18 06:25:00+05:30,51676.95,111.05999999999767,2
10704,2024-02-18 07:35:00+05:30,51418.54,2024-02-18 09:00:00+05:30,51413.14,-5.400000000001455,1
10705,2024-02-18 12:05:00+05:30,51508.01,2024-02-18 12:45:00+05:30,51628.0,119.98999999999796,2
10706,2024-02-18 18:00:00+05:30,51680.5,2024-02-18 19:20:00+05:30,51678.57,-1.930000000000291,1
10707,2024-02-18 21:50:00+05:30,51693.99,2024-02-18 22:10:00+05:30,51783.59,89.59999999999854,2
10708,2024-02-19 00:05:00+05:30,51674.01,2024-02-19 00:55:00+05:30,51821.09,147.07999999999447,2
10709,2024-02-19 01:50:00+05:30,51596.89,2024-02-19 02:15:00+05:30,51758.46,161.5699999999997,2
10710,2024-02-19 07:05:00+05:30,51961.96,2024-02-19 07:30:00+05:30,52128.01,166.0500000000029,2
10711,2024-02-19 09:00:00+05:30,52047.63,2024-02-19 09:50:00+05:30,52124.11,76.4800000000032,2
10712,2024-02-19 14:05:00+05:30,52222.44,2024-02-19 14:50:00+05:30,52268.0,45.55999999999767,2
10713,2024-02-19 19:05:00+05:30,52168.4,2024-02-19 20:35:00+05:30,52147.04,-21.360000000000582,1
10714,2024-02-19 22:20:00+05:30,51889.87,2024-02-19 22:55:00+05:30,52104.53,214.65999999999622,2
10715,2024-02-20 00:25:00+05:30,51926.61,2024-02-20 01:50:00+05:30,51854.27,-72.34000000000378,1
10716,2024-02-20 04:55:00+05:30,51822.13,2024-02-20 07:25:00+05:30,51631.15,-190.97999999999593,1
10717,2024-02-20 09:30:00+05:30,51538.01,2024-02-20 09:35:00+05:30,51646.8,108.79000000000087,2
10718,2024-02-20 13:05:00+05:30,51843.37,2024-02-20 15:20:00+05:30,51739.82,-103.55000000000291,1
10719,2024-02-20 18:05:00+05:30,52211.11,2024-02-20 18:40:00+05:30,52352.94,141.83000000000175,2
10720,2024-02-20 22:25:00+05:30,51396.33,2024-02-20 23:25:00+05:30,51324.99,-71.34000000000378,1
10721,2024-02-21 06:20:00+05:30,52145.39,2024-02-21 06:35:00+05:30,52269.99,124.59999999999854,2
10722,2024-02-21 08:40:00+05:30,52024.96,2024-02-21 10:30:00+05:30,52038.61,13.650000000001455,2
10723,2024-02-21 12:30:00+05:30,51635.0,2024-02-21 12:50:00+05:30,51780.0,145.0,2
10724,2024-02-21 14:35:00+05:30,51515.01,2024-02-21 16:15:00+05:30,51366.91,-148.09999999999854,1
10725,2024-02-21 23:05:00+05:30,51018.17,2024-02-22 00:45:00+05:30,50954.94,-63.229999999995925,1
10726,2024-02-22 07:00:00+05:30,51382.22,2024-02-22 07:45:00+05:30,51444.41,62.19000000000233,2
10727,2024-02-22 10:20:00+05:30,51400.06,2024-02-22 10:45:00+05:30,51564.42,164.36000000000058,2
10728,2024-02-22 18:05:00+05:30,51499.99,2024-02-22 20:10:00+05:30,51290.6,-209.38999999999942,1
10729,2024-02-23 01:05:00+05:30,51505.85,2024-02-23 01:40:00+05:30,51622.48,116.63000000000466,2
10730,2024-02-23 03:55:00+05:30,51208.99,2024-02-23 05:50:00+05:30,51366.92,157.9300000000003,2
10731,2024-02-23 07:25:00+05:30,51311.11,2024-02-23 08:10:00+05:30,51412.21,101.09999999999854,2
10732,2024-02-23 08:20:00+05:30,51174.12,2024-02-23 09:45:00+05:30,51180.06,5.939999999995052,2
10733,2024-02-23 12:55:00+05:30,51138.0,2024-02-23 13:40:00+05:30,51168.23,30.2300000000032,2
10734,2024-02-23 17:40:00+05:30,51089.07,2024-02-23 19:10:00+05:30,51052.01,-37.05999999999767,1
10735,2024-02-23 19:35:00+05:30,50942.61,2024-02-23 19:45:00+05:30,51136.42,193.80999999999767,2
10736,2024-02-23 21:40:00+05:30,50695.15,2024-02-23 22:05:00+05:30,50922.29,227.13999999999942,2
10737,2024-02-24 01:50:00+05:30,51000.0,2024-02-24 03:10:00+05:30,51057.13,57.12999999999738,2
10738,2024-02-24 03:45:00+05:30,50941.11,2024-02-24 05:10:00+05:30,50861.1,-80.01000000000204,1
10739,2024-02-24 07:25:00+05:30,50590.01,2024-02-24 07:55:00+05:30,50758.93,168.91999999999825,2
10740,2024-02-24 12:30:00+05:30,50938.93,2024-02-24 12:55:00+05:30,51006.99,68.05999999999767,2
10741,2024-02-25 05:45:00+05:30,51491.05,2024-02-25 06:30:00+05:30,51542.52,51.46999999999389,2
10742,2024-02-25 14:10:00+05:30,51666.67,2024-02-25 15:20:00+05:30,51639.99,-26.68000000000029,1
10743,2024-02-25 21:10:00+05:30,51555.11,2024-02-25 22:45:00+05:30,51472.14,-82.97000000000116,1
10744,2024-02-26 06:40:00+05:30,51546.6,2024-02-26 08:45:00+05:30,51512.78,-33.81999999999971,1
10745,2024-02-26 10:55:00+05:30,51445.36,2024-02-26 11:00:00+05:30,51521.03,75.66999999999825,2
10746,2024-02-26 12:35:00+05:30,51451.16,2024-02-26 15:40:00+05:30,51134.0,-317.1600000000035,1
10747,2024-02-27 09:20:00+05:30,55938.54,2024-02-27 11:05:00+05:30,55948.01,9.470000000001164,2
10748,2024-02-27 12:55:00+05:30,56009.43,2024-02-27 13:30:00+05:30,56188.85,179.41999999999825,2
10749,2024-02-27 21:35:00+05:30,56314.64,2024-02-27 22:00:00+05:30,56970.0,655.3600000000006,2
10750,2024-02-28 06:40:00+05:30,56896.63,2024-02-28 07:55:00+05:30,56918.49,21.860000000000582,2
10751,2024-02-28 17:20:00+05:30,58943.82,2024-02-28 17:50:00+05:30,59234.72,290.90000000000146,2
10752,2024-02-29 01:50:00+05:30,60051.1,2024-02-29 02:55:00+05:30,60485.62,434.5200000000041,2
10753,2024-02-29 06:15:00+05:30,61300.43,2024-02-29 07:30:00+05:30,61472.7,172.2699999999968,2
10754,2024-02-29 15:45:00+05:30,62290.57,2024-02-29 16:15:00+05:30,62593.61,303.0400000000009,2
10755,2024-02-29 18:55:00+05:30,62233.21,2024-02-29 19:05:00+05:30,62786.09,552.8799999999974,2
10756,2024-02-29 21:45:00+05:30,62405.01,2024-02-29 23:10:00+05:30,60960.32,-1444.6900000000023,0
10757,2024-02-29 23:15:00+05:30,60743.42,2024-03-01 00:45:00+05:30,61109.87,366.45000000000437,2
10758,2024-03-01 04:10:00+05:30,60688.34,2024-03-01 04:20:00+05:30,61191.12,502.7800000000061,2
10759,2024-03-01 07:20:00+05:30,61155.1,2024-03-01 09:10:00+05:30,61003.64,-151.45999999999913,1
10760,2024-03-01 16:15:00+05:30,61871.44,2024-03-01 16:35:00+05:30,62049.99,178.54999999999563,2
10761,2024-03-01 17:00:00+05:30,61853.97,2024-03-01 17:35:00+05:30,62051.46,197.48999999999796,2
10762,2024-03-01 20:00:00+05:30,61980.0,2024-03-01 22:20:00+05:30,61514.87,-465.1299999999974,1
10763,2024-03-02 06:40:00+05:30,62042.92,2024-03-02 08:00:00+05:30,62145.76,102.84000000000378,2
10764,2024-03-02 10:30:00+05:30,62006.01,2024-03-02 11:30:00+05:30,62031.11,25.099999999998545,2
10765,2024-03-02 15:00:00+05:30,61759.72,2024-03-02 15:30:00+05:30,61950.76,191.04000000000087,2
10766,2024-03-02 19:25:00+05:30,61803.69,2024-03-02 20:20:00+05:30,61900.01,96.31999999999971,2
10767,2024-03-03 01:40:00+05:30,61821.11,2024-03-03 02:45:00+05:30,61978.29,157.1800000000003,2
10768,2024-03-03 04:25:00+05:30,61685.02,2024-03-03 04:35:00+05:30,61890.04,205.02000000000407,2
10769,2024-03-03 07:50:00+05:30,61694.23,2024-03-03 08:05:00+05:30,61786.65,92.41999999999825,2
10770,2024-03-03 11:30:00+05:30,61838.89,2024-03-03 11:50:00+05:30,62003.72,164.83000000000175,2
10771,2024-03-03 12:55:00+05:30,61592.01,2024-03-03 14:00:00+05:30,61662.56,70.54999999999563,2
10772,2024-03-04 01:40:00+05:30,62615.14,2024-03-04 01:55:00+05:30,62799.99,184.84999999999854,2
10773,2024-03-04 11:05:00+05:30,63277.16,2024-03-04 11:40:00+05:30,63500.0,222.8399999999965,2
10774,2024-03-04 19:30:00+05:30,64844.23,2024-03-04 19:40:00+05:30,65224.9,380.66999999999825,2
10775,2024-03-05 02:45:00+05:30,66951.11,2024-03-05 03:20:00+05:30,67267.79,316.679999999993,2
10776,2024-03-05 08:05:00+05:30,67879.27,2024-03-05 09:10:00+05:30,68179.26,299.9899999999907,2
10777,2024-03-05 10:15:00+05:30,67429.02,2024-03-05 11:40:00+05:30,66953.99,-475.02999999999884,1
10778,2024-03-05 13:05:00+05:30,66572.6,2024-03-05 14:05:00+05:30,66698.93,126.3299999999872,2
10779,2024-03-05 15:15:00+05:30,66167.16,2024-03-05 15:35:00+05:30,66666.96,499.8000000000029,2
10780,2024-03-05 21:35:00+05:30,65852.83,2024-03-05 22:35:00+05:30,63920.13,-1932.7000000000044,0
10781,2024-03-06 00:20:00+05:30,63720.31,2024-03-06 01:05:00+05:30,61750.18,-1970.1299999999974,0
10782,2024-03-06 01:20:00+05:30,61344.66,2024-03-06 02:35:00+05:30,62785.52,1440.8599999999933,2
10783,2024-03-06 08:20:00+05:30,62942.01,2024-03-06 08:55:00+05:30,63246.0,303.98999999999796,2
10784,2024-03-06 15:20:00+05:30,66361.67,2024-03-06 16:25:00+05:30,66660.36,298.6900000000023,2
10785,2024-03-06 18:10:00+05:30,65980.0,2024-03-06 19:20:00+05:30,66616.79,636.7899999999936,2
10786,2024-03-07 02:45:00+05:30,66527.25,2024-03-07 05:20:00+05:30,66137.02,-390.2299999999959,1
10787,2024-03-07 05:55:00+05:30,65819.99,2024-03-07 06:05:00+05:30,66099.46,279.47000000000116,2
10788,2024-03-07 06:35:00+05:30,65633.41,2024-03-07 06:50:00+05:30,66113.66,480.25,2
10789,2024-03-07 09:10:00+05:30,65876.0,2024-03-07 09:55:00+05:30,66138.37,262.36999999999534,2
10790,2024-03-07 11:10:00+05:30,65737.99,2024-03-07 11:45:00+05:30,65967.99,230.0,2
10791,2024-03-08 00:50:00+05:30,67320.56,2024-03-08 01:20:00+05:30,67566.84,246.27999999999884,2
10792,2024-03-08 02:35:00+05:30,67273.4,2024-03-08 03:35:00+05:30,67419.99,146.59000000001106,2
10793,2024-03-08 04:10:00+05:30,67056.49,2024-03-08 06:20:00+05:30,67090.99,34.5,2
10794,2024-03-08 10:35:00+05:30,66935.08,2024-03-08 11:50:00+05:30,66940.6,5.5200000000040745,2
10795,2024-03-08 13:45:00+05:30,67101.11,2024-03-08 14:10:00+05:30,67289.04,187.92999999999302,2
10796,2024-03-08 21:30:00+05:30,66680.85,2024-03-08 22:15:00+05:30,67876.98,1196.12999999999,2
10797,2024-03-09 02:50:00+05:30,68621.43,2024-03-09 04:45:00+05:30,68353.07,-268.35999999998603,1
10798,2024-03-09 05:05:00+05:30,68078.15,2024-03-09 05:40:00+05:30,68227.52,149.3700000000099,2
10799,2024-03-09 06:40:00+05:30,67921.1,2024-03-09 06:55:00+05:30,68100.0,178.89999999999418,2
10800,2024-03-09 15:15:00+05:30,68209.96,2024-03-09 16:30:00+05:30,68273.97,64.00999999999476,2
10801,2024-03-09 20:10:00+05:30,68227.99,2024-03-09 20:55:00+05:30,68272.72,44.729999999995925,2
10802,2024-03-10 04:55:00+05:30,68315.94,2024-03-10 05:20:00+05:30,68367.7,51.75999999999476,2
10803,2024-03-10 05:40:00+05:30,68272.97,2024-03-10 06:05:00+05:30,68420.0,147.02999999999884,2
10804,2024-03-10 06:10:00+05:30,68231.18,2024-03-10 06:20:00+05:30,68343.15,111.97000000000116,2
10805,2024-03-10 11:15:00+05:30,69212.0,2024-03-10 12:20:00+05:30,69346.17,134.16999999999825,2
10806,2024-03-10 15:00:00+05:30,69258.47,2024-03-10 15:10:00+05:30,69735.33,476.8600000000006,2
10807,2024-03-10 17:00:00+05:30,69435.06,2024-03-10 17:35:00+05:30,69680.08,245.02000000000407,2
10808,2024-03-10 19:15:00+05:30,69501.06,2024-03-10 20:30:00+05:30,69378.78,-122.27999999999884,1
10809,2024-03-11 00:05:00+05:30,69305.09,2024-03-11 01:10:00+05:30,69332.0,26.910000000003492,2
10810,2024-03-11 02:50:00+05:30,69198.11,2024-03-11 04:55:00+05:30,68766.33,-431.77999999999884,1
10811,2024-03-11 06:05:00+05:30,68421.1,2024-03-11 07:20:00+05:30,68239.21,-181.88999999999942,1
10812,2024-03-11 19:20:00+05:30,71453.27,2024-03-11 19:40:00+05:30,72251.09,797.8199999999924,2
10813,2024-03-11 23:40:00+05:30,72217.26,2024-03-11 23:50:00+05:30,72549.88,332.6200000000099,2
10814,2024-03-12 01:05:00+05:30,72069.21,2024-03-12 02:45:00+05:30,72127.15,57.939999999987776,2
10815,2024-03-12 04:45:00+05:30,72230.11,2024-03-12 06:00:00+05:30,72265.66,35.55000000000291,2
10816,2024-03-12 06:25:00+05:30,71988.27,2024-03-12 06:35:00+05:30,72199.53,211.25999999999476,2
10817,2024-03-12 08:35:00+05:30,72050.59,2024-03-12 09:45:00+05:30,71958.36,-92.22999999999593,1
10818,2024-03-12 11:50:00+05:30,71595.17,2024-03-12 12:15:00+05:30,71901.09,305.91999999999825,2
10819,2024-03-12 13:40:00+05:30,71629.99,2024-03-12 14:40:00+05:30,71886.73,256.7399999999907,2
10820,2024-03-12 17:50:00+05:30,71671.95,2024-03-12 18:10:00+05:30,72069.99,398.04000000000815,2
10821,2024-03-12 21:40:00+05:30,71456.51,2024-03-12 22:35:00+05:30,69764.14,-1692.3699999999953,0
10822,2024-03-13 01:55:00+05:30,70918.3,2024-03-13 03:10:00+05:30,71061.1,142.8000000000029,2
10823,2024-03-13 17:20:00+05:30,73068.14,2024-03-13 19:40:00+05:30,72673.6,-394.5399999999936,1
10824,2024-03-14 04:00:00+05:30,72910.0,2024-03-14 04:35:00+05:30,73081.07,171.07000000000698,2
10825,2024-03-14 06:15:00+05:30,72841.11,2024-03-14 07:20:00+05:30,72870.0,28.889999999999418,2
10826,2024-03-14 10:10:00+05:30,72935.84,2024-03-14 11:15:00+05:30,73113.36,177.52000000000407,2
10827,2024-03-14 15:05:00+05:30,73265.48,2024-03-14 17:30:00+05:30,72986.01,-279.47000000000116,1
10828,2024-03-14 17:50:00+05:30,72596.16,2024-03-14 18:25:00+05:30,72829.93,233.76999999998952,2
10829,2024-03-14 18:50:00+05:30,72403.99,2024-03-14 20:40:00+05:30,71928.23,-475.7600000000093,1
10830,2024-03-14 20:55:00+05:30,70843.78,2024-03-14 22:15:00+05:30,71292.0,448.22000000000116,2
10831,2024-03-14 23:45:00+05:30,70321.11,2024-03-15 01:05:00+05:30,68888.0,-1433.1100000000006,0
10832,2024-03-15 07:40:00+05:30,71500.01,2024-03-15 08:05:00+05:30,69753.44,-1746.5699999999924,0
10833,2024-03-15 08:10:00+05:30,69680.0,2024-03-15 08:50:00+05:30,67964.4,-1715.6000000000058,0
10834,2024-03-15 10:10:00+05:30,66995.92,2024-03-15 10:30:00+05:30,67984.39,988.4700000000012,2
10835,2024-03-15 13:50:00+05:30,67898.85,2024-03-15 14:35:00+05:30,66168.0,-1730.8500000000058,0
10836,2024-03-15 14:40:00+05:30,66147.96,2024-03-15 15:05:00+05:30,67708.0,1560.0399999999936,2
10837,2024-03-15 16:35:00+05:30,66887.27,2024-03-15 17:05:00+05:30,67537.79,650.5199999999895,2
10838,2024-03-15 21:35:00+05:30,67579.99,2024-03-15 22:05:00+05:30,68144.09,564.0999999999913,2
10839,2024-03-16 01:35:00+05:30,67767.63,2024-03-16 02:50:00+05:30,68257.64,490.00999999999476,2
10840,2024-03-16 06:55:00+05:30,69365.36,2024-03-16 08:40:00+05:30,69312.97,-52.38999999999942,1
10841,2024-03-16 10:00:00+05:30,68941.28,2024-03-16 11:00:00+05:30,69027.58,86.30000000000291,2
10842,2024-03-16 14:20:00+05:30,69069.36,2024-03-16 17:45:00+05:30,68306.72,-762.6399999999994,1
10843,2024-03-16 19:25:00+05:30,67704.31,2024-03-16 19:40:00+05:30,67958.22,253.9100000000035,2
10844,2024-03-16 22:50:00+05:30,68040.01,2024-03-17 00:30:00+05:30,67356.84,-683.1699999999983,1
10845,2024-03-17 02:45:00+05:30,66588.0,2024-03-17 03:55:00+05:30,66504.16,-83.83999999999651,1
10846,2024-03-17 04:40:00+05:30,65340.01,2024-03-17 05:30:00+05:30,66010.0,669.989999999998,2
10847,2024-03-17 11:05:00+05:30,66095.13,2024-03-17 11:30:00+05:30,66328.29,233.15999999998894,2
10848,2024-03-17 11:40:00+05:30,65912.01,2024-03-17 13:15:00+05:30,65637.89,-274.11999999999534,1
10849,2024-03-17 18:15:00+05:30,66673.73,2024-03-17 18:30:00+05:30,66984.01,310.27999999999884,2
10850,2024-03-18 03:20:00+05:30,67996.71,2024-03-18 03:30:00+05:30,68311.58,314.86999999999534,2
10851,2024-03-18 05:40:00+05:30,67866.89,2024-03-18 07:15:00+05:30,67590.0,-276.8899999999994,1
10852,2024-03-18 12:45:00+05:30,68253.25,2024-03-18 14:25:00+05:30,68035.46,-217.7899999999936,1
10853,2024-03-18 18:50:00+05:30,67929.86,2024-03-18 19:00:00+05:30,68472.17,542.3099999999977,2
10854,2024-03-18 19:10:00+05:30,67633.09,2024-03-18 21:00:00+05:30,67227.54,-405.5500000000029,1
10855,2024-03-18 22:30:00+05:30,66835.98,2024-03-18 23:20:00+05:30,67377.41,541.4300000000076,2
10856,2024-03-19 06:05:00+05:30,67526.26,2024-03-19 07:00:00+05:30,66008.33,-1517.929999999993,0
10857,2024-03-19 09:00:00+05:30,65221.99,2024-03-19 09:20:00+05:30,65929.89,707.9000000000015,2
10858,2024-03-19 10:55:00+05:30,64774.04,2024-03-19 11:30:00+05:30,65235.04,461.0,2
10859,2024-03-19 12:30:00+05:30,64290.1,2024-03-19 13:20:00+05:30,64633.9,343.8000000000029,2
10860,2024-03-19 13:55:00+05:30,63707.66,2024-03-19 15:15:00+05:30,63730.53,22.869999999995343,2
10861,2024-03-19 19:35:00+05:30,62921.74,2024-03-19 20:50:00+05:30,62999.99,78.25,2
10862,2024-03-20 01:30:00+05:30,63960.38,2024-03-20 03:05:00+05:30,63861.1,-99.27999999999884,1
10863,2024-03-20 03:40:00+05:30,63500.01,2024-03-20 04:30:00+05:30,62208.74,-1291.270000000004,0
10864,2024-03-20 09:15:00+05:30,62390.01,2024-03-20 10:50:00+05:30,60965.69,-1424.3199999999997,0
10865,2024-03-20 21:10:00+05:30,63520.81,2024-03-20 22:40:00+05:30,63655.95,135.13999999999942,2
10866,2024-03-21 06:00:00+05:30,67506.49,2024-03-21 06:05:00+05:30,67819.99,313.5,2
