,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
10867,2024-03-21 08:25:00+05:30,67531.96,2024-03-21 11:00:00+05:30,66655.89,-876.070000000007,1
10868,2024-03-21 15:10:00+05:30,66750.0,2024-03-21 16:20:00+05:30,67007.48,257.4799999999959,2
10869,2024-03-21 19:15:00+05:30,66818.68,2024-03-21 19:50:00+05:30,67280.02,461.34000000001106,2
10870,2024-03-21 20:40:00+05:30,66316.0,2024-03-21 21:50:00+05:30,66599.68,283.679999999993,2
10871,2024-03-21 22:55:00+05:30,66204.56,2024-03-22 01:00:00+05:30,65464.9,-739.6599999999962,1
10872,2024-03-22 01:30:00+05:30,64689.99,2024-03-22 01:40:00+05:30,65481.1,791.1100000000006,2
10873,2024-03-22 07:25:00+05:30,65243.99,2024-03-22 08:25:00+05:30,65644.0,400.01000000000204,2
10874,2024-03-22 12:50:00+05:30,66163.59,2024-03-22 13:40:00+05:30,66287.92,124.33000000000175,2
10875,2024-03-22 14:05:00+05:30,66085.79,2024-03-22 16:20:00+05:30,64730.0,-1355.7899999999936,0
10876,2024-03-22 17:20:00+05:30,64206.36,2024-03-22 20:10:00+05:30,62917.62,-1288.739999999998,0
10877,2024-03-23 02:35:00+05:30,63137.15,2024-03-23 03:55:00+05:30,62967.62,-169.52999999999884,1
10878,2024-03-23 08:50:00+05:30,63429.02,2024-03-23 09:35:00+05:30,63922.61,493.5900000000038,2
10879,2024-03-23 14:40:00+05:30,64200.0,2024-03-23 15:10:00+05:30,64467.09,267.0899999999965,2
10880,2024-03-23 19:10:00+05:30,64347.04,2024-03-23 19:20:00+05:30,64658.05,311.01000000000204,2
10881,2024-03-24 00:55:00+05:30,65121.98,2024-03-24 02:20:00+05:30,64988.0,-133.9800000000032,1
10882,2024-03-24 04:25:00+05:30,64747.86,2024-03-24 06:00:00+05:30,64497.07,-250.79000000000087,1
10883,2024-03-24 07:45:00+05:30,64368.0,2024-03-24 10:20:00+05:30,64113.99,-254.01000000000204,1
10884,2024-03-24 12:15:00+05:30,64152.01,2024-03-24 13:10:00+05:30,64395.2,243.18999999999505,2
10885,2024-03-24 22:20:00+05:30,65307.44,2024-03-24 23:10:00+05:30,65404.64,97.19999999999709,2
10886,2024-03-25 12:05:00+05:30,66959.02,2024-03-25 13:35:00+05:30,67146.46,187.44000000000233,2
10887,2024-03-26 02:40:00+05:30,70385.99,2024-03-26 03:40:00+05:30,70381.1,-4.889999999999418,1
10888,2024-03-26 05:05:00+05:30,69841.81,2024-03-26 06:00:00+05:30,70172.18,330.36999999999534,2
10889,2024-03-26 10:55:00+05:30,70356.57,2024-03-26 12:00:00+05:30,70558.01,201.43999999998778,2
10890,2024-03-26 16:35:00+05:30,70753.26,2024-03-26 17:45:00+05:30,70840.01,86.75,2
10891,2024-03-26 19:05:00+05:30,70296.13,2024-03-26 20:20:00+05:30,70366.0,69.86999999999534,2
10892,2024-03-27 00:35:00+05:30,69779.99,2024-03-27 02:00:00+05:30,69846.05,66.05999999999767,2
10893,2024-03-27 10:20:00+05:30,70166.49,2024-03-27 10:40:00+05:30,70348.21,181.72000000000116,2
10894,2024-03-27 12:15:00+05:30,70185.53,2024-03-27 14:50:00+05:30,69818.58,-366.9499999999971,1
10895,2024-03-27 18:10:00+05:30,70030.0,2024-03-27 18:25:00+05:30,70186.18,156.17999999999302,2
10896,2024-03-27 19:30:00+05:30,69236.0,2024-03-27 22:05:00+05:30,69236.0,0.0,1
10897,2024-03-27 23:25:00+05:30,68680.01,2024-03-28 00:40:00+05:30,68930.02,250.0100000000093,2
10898,2024-03-28 08:00:00+05:30,69081.01,2024-03-28 09:00:00+05:30,69329.97,248.9600000000064,2
10899,2024-03-28 15:45:00+05:30,70490.0,2024-03-28 16:15:00+05:30,70604.28,114.27999999999884,2
10900,2024-03-28 21:35:00+05:30,70891.59,2024-03-28 23:15:00+05:30,70762.0,-129.5899999999965,1
10901,2024-03-29 00:15:00+05:30,70514.01,2024-03-29 00:45:00+05:30,70758.61,244.60000000000582,2
10902,2024-03-29 08:10:00+05:30,70637.31,2024-03-29 09:55:00+05:30,70498.0,-139.30999999999767,1
10903,2024-03-29 10:50:00+05:30,70222.01,2024-03-29 11:45:00+05:30,70341.86,119.85000000000582,2
10904,2024-03-29 13:00:00+05:30,70055.66,2024-03-29 14:15:00+05:30,70038.05,-17.610000000000582,1
10905,2024-03-29 15:00:00+05:30,69689.24,2024-03-29 15:40:00+05:30,69882.32,193.08000000000175,2
10906,2024-03-29 20:25:00+05:30,70061.83,2024-03-29 22:45:00+05:30,69420.01,-641.820000000007,1
10907,2024-03-30 02:45:00+05:30,69486.94,2024-03-30 03:35:00+05:30,69541.98,55.0399999999936,2
10908,2024-03-30 08:50:00+05:30,69851.99,2024-03-30 09:00:00+05:30,69942.0,90.00999999999476,2
10909,2024-03-30 09:05:00+05:30,69828.08,2024-03-30 10:00:00+05:30,69910.0,81.91999999999825,2
10910,2024-03-30 13:25:00+05:30,69852.18,2024-03-30 13:45:00+05:30,69953.45,101.27000000000407,2
10911,2024-03-30 20:10:00+05:30,70034.1,2024-03-30 20:35:00+05:30,70126.01,91.90999999998894,2
10912,2024-03-31 00:30:00+05:30,69826.65,2024-03-31 01:20:00+05:30,69893.27,66.6200000000099,2
10913,2024-03-31 02:35:00+05:30,69764.72,2024-03-31 03:45:00+05:30,69755.99,-8.729999999995925,1
10914,2024-03-31 04:50:00+05:30,69628.38,2024-03-31 05:35:00+05:30,69690.0,61.61999999999534,2
10915,2024-03-31 08:40:00+05:30,69870.16,2024-03-31 09:55:00+05:30,69967.99,97.83000000000175,2
10916,2024-03-31 20:30:00+05:30,70427.03,2024-03-31 21:30:00+05:30,70469.91,42.88000000000466,2
10917,2024-04-01 02:10:00+05:30,70759.99,2024-04-01 03:25:00+05:30,70856.0,96.00999999999476,2
10918,2024-04-01 06:10:00+05:30,70919.74,2024-04-01 08:20:00+05:30,70880.41,-39.330000000001746,1
10919,2024-04-01 08:40:00+05:30,70705.89,2024-04-01 11:20:00+05:30,69234.0,-1471.8899999999994,0
10920,2024-04-01 11:25:00+05:30,69167.48,2024-04-01 12:30:00+05:30,69697.09,529.6100000000006,2
10921,2024-04-01 13:35:00+05:30,69446.69,2024-04-01 14:35:00+05:30,69554.93,108.23999999999069,2
10922,2024-04-01 15:50:00+05:30,69341.9,2024-04-01 16:05:00+05:30,69470.01,128.11000000000058,2
10923,2024-04-01 19:50:00+05:30,69559.99,2024-04-01 21:55:00+05:30,68657.99,-902.0,1
10924,2024-04-01 23:05:00+05:30,68290.78,2024-04-01 23:20:00+05:30,68574.02,283.24000000000524,2
10925,2024-04-02 05:30:00+05:30,69609.03,2024-04-02 06:35:00+05:30,69497.59,-111.44000000000233,1
10926,2024-04-02 07:50:00+05:30,68953.14,2024-04-02 08:05:00+05:30,66518.72,-2434.4199999999983,0
10927,2024-04-02 08:10:00+05:30,66696.0,2024-04-02 10:30:00+05:30,66696.0,0.0,1
10928,2024-04-02 10:45:00+05:30,66364.89,2024-04-02 11:10:00+05:30,66571.2,206.30999999999767,2
10929,2024-04-02 13:05:00+05:30,66600.2,2024-04-02 15:45:00+05:30,66189.76,-410.4400000000023,1
10930,2024-04-02 16:15:00+05:30,65724.3,2024-04-02 17:35:00+05:30,65730.59,6.289999999993597,2
10931,2024-04-02 18:50:00+05:30,64905.92,2024-04-02 19:30:00+05:30,65373.16,467.24000000000524,2
10932,2024-04-02 21:20:00+05:30,65000.93,2024-04-02 22:15:00+05:30,65640.01,639.0799999999945,2
10933,2024-04-03 02:15:00+05:30,65653.34,2024-04-03 03:40:00+05:30,65723.4,70.05999999999767,2
10934,2024-04-03 05:00:00+05:30,65466.99,2024-04-03 06:25:00+05:30,65387.99,-79.0,1
10935,2024-04-03 11:00:00+05:30,66043.99,2024-04-03 11:30:00+05:30,66224.4,180.40999999998894,2
10936,2024-04-03 13:30:00+05:30,66055.86,2024-04-03 14:00:00+05:30,66332.33,276.47000000000116,2
10937,2024-04-03 15:55:00+05:30,66300.9,2024-04-03 17:20:00+05:30,66163.66,-137.2399999999907,1
10938,2024-04-03 18:50:00+05:30,65671.95,2024-04-03 19:20:00+05:30,65872.98,201.02999999999884,2
10939,2024-04-03 21:00:00+05:30,65851.25,2024-04-03 21:45:00+05:30,66271.92,420.66999999999825,2
10940,2024-04-03 23:05:00+05:30,65897.42,2024-04-04 00:15:00+05:30,65909.1,11.680000000007567,2
10941,2024-04-04 02:10:00+05:30,65556.15,2024-04-04 02:50:00+05:30,65718.87,162.72000000000116,2
10942,2024-04-04 07:45:00+05:30,65915.97,2024-04-04 10:20:00+05:30,65520.0,-395.97000000000116,1
10943,2024-04-04 15:35:00+05:30,66161.3,2024-04-04 15:45:00+05:30,66301.56,140.25999999999476,2
10944,2024-04-04 16:40:00+05:30,66142.47,2024-04-04 17:00:00+05:30,66291.98,149.50999999999476,2
10945,2024-04-05 01:30:00+05:30,68153.7,2024-04-05 02:55:00+05:30,67934.85,-218.84999999999127,1
10946,2024-04-05 06:55:00+05:30,68074.49,2024-04-05 08:50:00+05:30,67914.01,-160.48000000001048,1
10947,2024-04-05 10:10:00+05:30,67588.0,2024-04-05 12:00:00+05:30,67160.01,-427.99000000000524,1
10948,2024-04-05 14:50:00+05:30,66459.86,2024-04-05 15:40:00+05:30,66948.77,488.9100000000035,2
10949,2024-04-05 17:00:00+05:30,66632.0,2024-04-05 18:20:00+05:30,66730.0,98.0,2
10950,2024-04-05 23:10:00+05:30,67559.16,2024-04-06 00:25:00+05:30,67629.02,69.86000000000058,2
10951,2024-04-06 07:20:00+05:30,67722.83,2024-04-06 08:30:00+05:30,67691.95,-30.880000000004657,1
10952,2024-04-06 13:45:00+05:30,67896.01,2024-04-06 14:20:00+05:30,68021.67,125.66000000000349,2
10953,2024-04-06 15:25:00+05:30,67792.0,2024-04-06 16:30:00+05:30,67861.89,69.88999999999942,2
10954,2024-04-06 17:00:00+05:30,67681.79,2024-04-06 17:55:00+05:30,67777.1,95.31000000001222,2
10955,2024-04-06 18:55:00+05:30,67580.0,2024-04-06 19:25:00+05:30,67699.99,119.99000000000524,2
10956,2024-04-07 08:25:00+05:30,69300.0,2024-04-07 08:55:00+05:30,69453.31,153.30999999999767,2
10957,2024-04-07 09:50:00+05:30,69196.62,2024-04-07 10:30:00+05:30,69339.55,142.93000000000757,2
10958,2024-04-07 11:45:00+05:30,69225.39,2024-04-07 12:35:00+05:30,69325.97,100.58000000000175,2
10959,2024-04-07 15:00:00+05:30,69301.64,2024-04-07 15:50:00+05:30,69363.39,61.75,2
10960,2024-04-08 00:05:00+05:30,69264.01,2024-04-08 00:50:00+05:30,69497.99,233.98000000001048,2
10961,2024-04-08 01:20:00+05:30,68970.74,2024-04-08 01:55:00+05:30,69329.33,358.5899999999965,2
10962,2024-04-08 03:05:00+05:30,69116.06,2024-04-08 04:00:00+05:30,69225.82,109.76000000000931,2
10963,2024-04-08 06:00:00+05:30,69118.0,2024-04-08 06:25:00+05:30,69325.99,207.99000000000524,2
10964,2024-04-08 19:05:00+05:30,71702.68,2024-04-08 20:30:00+05:30,71840.09,137.4100000000035,2
10965,2024-04-08 22:35:00+05:30,71603.92,2024-04-08 23:20:00+05:30,71700.01,96.08999999999651,2
10966,2024-04-09 01:50:00+05:30,71560.0,2024-04-09 02:25:00+05:30,71711.99,151.99000000000524,2
10967,2024-04-09 05:55:00+05:30,71436.4,2024-04-09 07:35:00+05:30,71333.92,-102.47999999999593,1
10968,2024-04-09 09:10:00+05:30,71289.66,2024-04-09 10:30:00+05:30,71283.95,-5.710000000006403,1
10969,2024-04-09 12:05:00+05:30,70738.71,2024-04-09 14:20:00+05:30,70463.67,-275.04000000000815,1
10970,2024-04-09 18:35:00+05:30,70565.74,2024-04-09 20:15:00+05:30,68850.6,-1715.1399999999994,0
10971,2024-04-09 22:20:00+05:30,68625.14,2024-04-09 23:05:00+05:30,68861.63,236.49000000000524,2
10972,2024-04-10 00:40:00+05:30,68721.13,2024-04-10 00:50:00+05:30,68925.1,203.97000000000116,2
10973,2024-04-10 04:55:00+05:30,68986.34,2024-04-10 05:35:00+05:30,69223.29,236.9499999999971,2
10974,2024-04-10 06:35:00+05:30,68840.71,2024-04-10 07:20:00+05:30,69064.01,223.29999999998836,2
10975,2024-04-10 13:30:00+05:30,68865.79,2024-04-10 14:45:00+05:30,69137.36,271.570000000007,2
10976,2024-04-10 15:45:00+05:30,68781.56,2024-04-10 16:20:00+05:30,68960.02,178.4600000000064,2
10977,2024-04-10 18:00:00+05:30,68260.0,2024-04-10 19:20:00+05:30,68141.0,-119.0,1
10978,2024-04-11 02:55:00+05:30,69623.99,2024-04-11 03:20:00+05:30,69999.0,375.00999999999476,2
10979,2024-04-11 05:50:00+05:30,70357.98,2024-04-11 06:25:00+05:30,70520.01,162.02999999999884,2
10980,2024-04-11 09:30:00+05:30,70571.99,2024-04-11 10:40:00+05:30,70680.0,108.00999999999476,2
10981,2024-04-11 16:25:00+05:30,70459.99,2024-04-11 18:00:00+05:30,70710.01,250.01999999998952,2
10982,2024-04-11 19:10:00+05:30,69820.0,2024-04-11 21:10:00+05:30,69881.5,61.5,2
10983,2024-04-12 02:55:00+05:30,70203.98,2024-04-12 04:20:00+05:30,70197.54,-6.440000000002328,1
10984,2024-04-12 04:40:00+05:30,70055.37,2024-04-12 05:30:00+05:30,70129.09,73.72000000000116,2
10985,2024-04-12 11:40:00+05:30,70833.38,2024-04-12 12:30:00+05:30,70967.91,134.52999999999884,2
10986,2024-04-12 13:00:00+05:30,70709.84,2024-04-12 13:35:00+05:30,70839.99,130.15000000000873,2
10987,2024-04-12 15:15:00+05:30,70562.44,2024-04-12 15:40:00+05:30,70720.0,157.55999999999767,2
10988,2024-04-12 18:05:00+05:30,70490.57,2024-04-12 20:55:00+05:30,69703.95,-786.6200000000099,1
10989,2024-04-12 21:40:00+05:30,69135.99,2024-04-12 23:55:00+05:30,67624.44,-1511.550000000003,0
10990,2024-04-13 00:00:00+05:30,66560.0,2024-04-13 01:00:00+05:30,67132.51,572.5099999999948,2
10991,2024-04-13 06:40:00+05:30,66501.82,2024-04-13 07:55:00+05:30,66526.67,24.84999999999127,2
10992,2024-04-13 12:45:00+05:30,67166.67,2024-04-13 13:00:00+05:30,67416.0,249.33000000000175,2
10993,2024-04-13 14:20:00+05:30,67118.07,2024-04-13 15:00:00+05:30,67333.33,215.25999999999476,2
10994,2024-04-13 20:05:00+05:30,67403.62,2024-04-13 20:35:00+05:30,67580.77,177.15000000000873,2
10995,2024-04-13 21:50:00+05:30,67331.98,2024-04-14 00:10:00+05:30,67144.0,-187.97999999999593,1
10996,2024-04-14 01:15:00+05:30,66019.97,2024-04-14 01:20:00+05:30,64665.0,-1354.9700000000012,0
10997,2024-04-14 01:25:00+05:30,64788.01,2024-04-14 01:35:00+05:30,61742.47,-3045.540000000001,0
10998,2024-04-14 01:40:00+05:30,62543.0,2024-04-14 03:10:00+05:30,62324.99,-218.01000000000204,1
10999,2024-04-14 05:50:00+05:30,63403.69,2024-04-14 07:00:00+05:30,63935.48,531.7900000000009,2
11000,2024-04-14 08:05:00+05:30,63158.48,2024-04-14 09:05:00+05:30,63339.2,180.7199999999939,2
11001,2024-04-14 15:05:00+05:30,63916.0,2024-04-14 15:55:00+05:30,64292.3,376.3000000000029,2
11002,2024-04-14 17:10:00+05:30,63870.0,2024-04-14 17:30:00+05:30,64317.31,447.3099999999977,2
11003,2024-04-14 19:30:00+05:30,64024.89,2024-04-14 20:45:00+05:30,64053.98,29.090000000003783,2
11004,2024-04-14 22:40:00+05:30,63757.0,2024-04-14 23:35:00+05:30,64103.11,346.1100000000006,2
11005,2024-04-15 02:15:00+05:30,63793.82,2024-04-15 03:30:00+05:30,64472.0,678.1800000000003,2
11006,2024-04-15 07:15:00+05:30,65224.4,2024-04-15 08:35:00+05:30,65287.38,62.979999999995925,2
11007,2024-04-15 09:35:00+05:30,64817.88,2024-04-15 10:30:00+05:30,65019.79,201.9100000000035,2
11008,2024-04-15 13:35:00+05:30,66120.01,2024-04-15 14:10:00+05:30,66367.95,247.94000000000233,2
11009,2024-04-15 16:40:00+05:30,66250.04,2024-04-15 18:10:00+05:30,66105.73,-144.30999999999767,1
11010,2024-04-15 19:25:00+05:30,65865.77,2024-04-15 20:15:00+05:30,64433.27,-1432.5000000000073,0
11011,2024-04-15 20:20:00+05:30,64450.61,2024-04-15 21:30:00+05:30,64735.88,285.2699999999968,2
11012,2024-04-15 22:05:00+05:30,64014.15,2024-04-15 22:35:00+05:30,64570.0,555.8499999999985,2
11013,2024-04-15 22:55:00+05:30,63797.68,2024-04-16 01:05:00+05:30,63419.49,-378.1900000000023,1
11014,2024-04-16 02:50:00+05:30,62862.79,2024-04-16 03:25:00+05:30,63262.94,400.15000000000146,2
11015,2024-04-16 06:05:00+05:30,63091.99,2024-04-16 06:35:00+05:30,63471.7,379.7099999999991,2
11016,2024-04-16 09:40:00+05:30,62504.39,2024-04-16 10:45:00+05:30,62606.81,102.41999999999825,2
11017,2024-04-16 15:45:00+05:30,62638.12,2024-04-16 16:50:00+05:30,62689.73,51.61000000000058,2
11018,2024-04-16 19:10:00+05:30,62551.3,2024-04-16 19:45:00+05:30,62977.3,426.0,2
11019,2024-04-17 01:35:00+05:30,62589.23,2024-04-17 01:55:00+05:30,62924.42,335.18999999999505,2
11020,2024-04-17 12:35:00+05:30,63429.33,2024-04-17 13:55:00+05:30,63583.99,154.65999999999622,2
11021,2024-04-17 14:15:00+05:30,63277.03,2024-04-17 14:45:00+05:30,63475.9,198.87000000000262,2
11022,2024-04-17 15:30:00+05:30,63180.0,2024-04-17 16:45:00+05:30,63077.04,-102.95999999999913,1
11023,2024-04-17 17:20:00+05:30,62686.54,2024-04-17 19:05:00+05:30,62834.7,148.15999999999622,2
11024,2024-04-17 19:45:00+05:30,61510.06,2024-04-17 21:00:00+05:30,60193.36,-1316.699999999997,0
11025,2024-04-18 02:20:00+05:30,60803.23,2024-04-18 02:35:00+05:30,61225.13,421.8999999999942,2
11026,2024-04-18 10:10:00+05:30,61788.0,2024-04-18 12:35:00+05:30,61184.0,-604.0,1
11027,2024-04-18 18:00:00+05:30,61759.72,2024-04-18 18:50:00+05:30,62364.7,604.9799999999959,2
11028,2024-04-18 22:50:00+05:30,63248.0,2024-04-19 00:10:00+05:30,63181.8,-66.19999999999709,1
11029,2024-04-19 03:45:00+05:30,63261.54,2024-04-19 04:00:00+05:30,63573.14,311.59999999999854,2
11030,2024-04-19 05:30:00+05:30,63283.05,2024-04-19 06:50:00+05:30,61969.7,-1313.3500000000058,0
11031,2024-04-19 07:00:00+05:30,61650.01,2024-04-19 07:45:00+05:30,60243.64,-1406.3700000000026,0
11032,2024-04-19 07:55:00+05:30,59679.0,2024-04-19 08:20:00+05:30,60924.6,1245.5999999999985,2
11033,2024-04-19 19:50:00+05:30,64339.86,2024-04-19 20:35:00+05:30,64628.11,288.25,2
11034,2024-04-19 21:35:00+05:30,64266.06,2024-04-19 22:35:00+05:30,64226.64,-39.419999999998254,1
11035,2024-04-20 01:40:00+05:30,64067.36,2024-04-20 02:35:00+05:30,64164.25,96.88999999999942,2
11036,2024-04-20 04:00:00+05:30,64019.89,2024-04-20 05:15:00+05:30,63957.48,-62.40999999999622,1
11037,2024-04-20 06:30:00+05:30,63326.01,2024-04-20 07:15:00+05:30,63761.98,435.97000000000116,2
11038,2024-04-20 13:30:00+05:30,63903.8,2024-04-20 15:40:00+05:30,63639.0,-264.8000000000029,1
11039,2024-04-20 19:50:00+05:30,63775.89,2024-04-20 20:10:00+05:30,63888.81,112.91999999999825,2
11040,2024-04-21 01:50:00+05:30,64700.0,2024-04-21 03:10:00+05:30,64802.09,102.08999999999651,2
11041,2024-04-21 03:30:00+05:30,64630.36,2024-04-21 04:00:00+05:30,64716.0,85.63999999999942,2
11042,2024-04-21 06:05:00+05:30,64647.99,2024-04-21 06:30:00+05:30,64914.96,266.97000000000116,2
11043,2024-04-21 14:45:00+05:30,64805.99,2024-04-21 15:50:00+05:30,64906.14,100.15000000000146,2
11044,2024-04-21 18:20:00+05:30,65050.0,2024-04-21 18:50:00+05:30,65196.02,146.0199999999968,2
11045,2024-04-21 19:20:00+05:30,64822.15,2024-04-21 20:35:00+05:30,64948.01,125.86000000000058,2
11046,2024-04-21 21:30:00+05:30,64740.0,2024-04-21 22:50:00+05:30,64673.96,-66.04000000000087,1
11047,2024-04-22 00:45:00+05:30,64685.92,2024-04-22 02:25:00+05:30,64646.17,-39.75,1
11048,2024-04-22 06:00:00+05:30,64813.99,2024-04-22 06:45:00+05:30,65222.71,408.72000000000116,2
11049,2024-04-22 12:50:00+05:30,66046.45,2024-04-22 13:50:00+05:30,66150.01,103.55999999999767,2
11050,2024-04-22 14:20:00+05:30,65913.53,2024-04-22 15:35:00+05:30,66016.0,102.47000000000116,2
11051,2024-04-22 17:45:00+05:30,65723.77,2024-04-22 17:55:00+05:30,65927.35,203.58000000000175,2
11052,2024-04-23 08:20:00+05:30,66672.0,2024-04-23 11:00:00+05:30,66499.99,-172.00999999999476,1
11053,2024-04-23 12:40:00+05:30,66291.76,2024-04-23 14:25:00+05:30,66215.07,-76.68999999998778,1
11054,2024-04-23 17:05:00+05:30,65901.01,2024-04-23 18:25:00+05:30,66134.91,233.90000000000873,2
11055,2024-04-23 21:10:00+05:30,66435.14,2024-04-23 21:40:00+05:30,66675.91,240.77000000000407,2
11056,2024-04-24 00:45:00+05:30,66577.69,2024-04-24 02:40:00+05:30,66338.77,-238.91999999999825,1
11057,2024-04-24 04:30:00+05:30,66176.0,2024-04-24 04:55:00+05:30,66350.61,174.61000000000058,2
11058,2024-04-24 07:50:00+05:30,66604.79,2024-04-24 08:35:00+05:30,66686.64,81.85000000000582,2
11059,2024-04-24 14:30:00+05:30,66446.02,2024-04-24 16:00:00+05:30,66435.11,-10.910000000003492,1
11060,2024-04-24 18:25:00+05:30,66353.02,2024-04-24 20:10:00+05:30,64908.0,-1445.020000000004,0
11061,2024-04-24 21:55:00+05:30,64421.55,2024-04-24 22:20:00+05:30,64759.14,337.5899999999965,2
11062,2024-04-25 00:10:00+05:30,64593.66,2024-04-25 02:10:00+05:30,64198.65,-395.01000000000204,1
11063,2024-04-25 04:30:00+05:30,63878.86,2024-04-25 04:45:00+05:30,64254.65,375.7900000000009,2
11064,2024-04-25 07:20:00+05:30,64159.41,2024-04-25 08:25:00+05:30,64299.98,140.5699999999997,2
11065,2024-04-25 09:35:00+05:30,64108.81,2024-04-25 10:00:00+05:30,64297.57,188.76000000000204,2
11066,2024-04-25 13:05:00+05:30,63990.99,2024-04-25 13:45:00+05:30,64168.0,177.01000000000204,2
11067,2024-04-25 15:45:00+05:30,63665.99,2024-04-25 16:45:00+05:30,63736.89,70.90000000000146,2
11068,2024-04-25 18:15:00+05:30,63563.46,2024-04-25 19:25:00+05:30,63428.97,-134.48999999999796,1
11069,2024-04-26 04:55:00+05:30,64520.91,2024-04-26 07:05:00+05:30,64340.46,-180.45000000000437,1
11070,2024-04-26 09:35:00+05:30,64241.05,2024-04-26 09:55:00+05:30,64380.0,138.9499999999971,2
11071,2024-04-26 10:30:00+05:30,64113.49,2024-04-26 11:00:00+05:30,64324.6,211.11000000000058,2
11072,2024-04-26 15:55:00+05:30,64331.61,2024-04-26 17:25:00+05:30,64244.02,-87.59000000000378,1
11073,2024-04-26 18:20:00+05:30,63980.01,2024-04-26 19:15:00+05:30,64369.82,389.8099999999977,2
11074,2024-04-27 01:00:00+05:30,63851.62,2024-04-27 01:40:00+05:30,63970.26,118.63999999999942,2
11075,2024-04-27 03:55:00+05:30,63821.96,2024-04-27 05:40:00+05:30,63904.0,82.04000000000087,2
11076,2024-04-27 05:55:00+05:30,63528.6,2024-04-27 07:45:00+05:30,62999.99,-528.6100000000006,1
11077,2024-04-27 10:35:00+05:30,62875.9,2024-04-27 10:55:00+05:30,63026.0,150.09999999999854,2
11078,2024-04-27 12:00:00+05:30,62872.8,2024-04-27 12:05:00+05:30,62998.33,125.52999999999884,2
11079,2024-04-27 14:35:00+05:30,62902.0,2024-04-27 15:00:00+05:30,63012.0,110.0,2
11080,2024-04-27 16:05:00+05:30,62871.45,2024-04-27 16:55:00+05:30,62885.74,14.290000000000873,2
11081,2024-04-27 21:00:00+05:30,63003.86,2024-04-27 21:50:00+05:30,63103.99,100.12999999999738,2
11082,2024-04-27 21:55:00+05:30,62788.01,2024-04-27 22:55:00+05:30,62930.65,142.63999999999942,2
11083,2024-04-28 14:05:00+05:30,63830.01,2024-04-28 15:30:00+05:30,63785.24,-44.770000000004075,1
11084,2024-04-28 15:40:00+05:30,63584.0,2024-04-28 16:25:00+05:30,63694.5,110.5,2
11085,2024-04-28 20:10:00+05:30,63546.85,2024-04-28 21:30:00+05:30,63616.62,69.77000000000407,2
11086,2024-04-29 01:40:00+05:30,63626.0,2024-04-29 02:40:00+05:30,63680.0,54.0,2
11087,2024-04-29 03:35:00+05:30,63583.39,2024-04-29 05:25:00+05:30,63118.62,-464.7699999999968,1
11088,2024-04-29 08:05:00+05:30,62814.0,2024-04-29 10:05:00+05:30,62570.26,-243.73999999999796,1
11089,2024-04-29 11:00:00+05:30,62143.07,2024-04-29 11:35:00+05:30,62458.0,314.9300000000003,2
11090,2024-04-29 12:00:00+05:30,62123.94,2024-04-29 12:45:00+05:30,62264.01,140.0699999999997,2
11091,2024-04-29 18:00:00+05:30,62160.05,2024-04-29 18:05:00+05:30,62488.02,327.9699999999939,2
11092,2024-04-29 19:10:00+05:30,61976.99,2024-04-29 19:50:00+05:30,62561.2,584.2099999999991,2
11093,2024-04-29 22:20:00+05:30,62760.0,2024-04-29 22:30:00+05:30,62974.01,214.01000000000204,2
11094,2024-04-30 00:30:00+05:30,62630.01,2024-04-30 01:15:00+05:30,62785.99,155.97999999999593,2
11095,2024-04-30 07:25:00+05:30,63606.01,2024-04-30 08:20:00+05:30,63862.99,256.9799999999959,2
