,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
11555,2024-07-25 15:40:00+05:30,64126.01,2024-07-25 16:30:00+05:30,64185.99,59.979999999995925,2
11556,2024-07-25 18:10:00+05:30,63958.01,2024-07-25 18:45:00+05:30,64190.0,231.98999999999796,2
11557,2024-07-25 19:30:00+05:30,63754.01,2024-07-25 19:55:00+05:30,64250.0,495.98999999999796,2
11558,2024-07-26 00:15:00+05:30,64623.04,2024-07-26 00:50:00+05:30,64894.01,270.97000000000116,2
11559,2024-07-26 18:10:00+05:30,67130.0,2024-07-26 18:25:00+05:30,67314.01,184.00999999999476,2
11560,2024-07-26 22:25:00+05:30,67396.0,2024-07-26 22:55:00+05:30,67570.0,174.0,2
11561,2024-07-27 02:10:00+05:30,67437.99,2024-07-27 02:45:00+05:30,67780.0,342.00999999999476,2
11562,2024-07-27 06:05:00+05:30,67836.01,2024-07-27 07:50:00+05:30,67782.63,-53.379999999990105,1
11563,2024-07-27 14:05:00+05:30,67912.0,2024-07-27 14:40:00+05:30,68085.53,173.52999999999884,2
11564,2024-07-27 16:40:00+05:30,68058.0,2024-07-27 17:00:00+05:30,68175.19,117.19000000000233,2
11565,2024-07-27 22:45:00+05:30,68484.34,2024-07-27 23:35:00+05:30,68682.01,197.66999999999825,2
11566,2024-07-28 00:35:00+05:30,68245.36,2024-07-28 02:05:00+05:30,66824.0,-1421.3600000000006,0
11567,2024-07-28 04:35:00+05:30,68382.01,2024-07-28 06:05:00+05:30,68038.94,-343.06999999999243,1
11568,2024-07-28 09:25:00+05:30,67940.95,2024-07-28 11:30:00+05:30,67476.0,-464.9499999999971,1
11569,2024-07-28 14:05:00+05:30,67256.0,2024-07-28 14:30:00+05:30,67448.01,192.00999999999476,2
11570,2024-07-28 19:45:00+05:30,67832.01,2024-07-28 21:10:00+05:30,67762.01,-70.0,1
11571,2024-07-29 01:35:00+05:30,68040.01,2024-07-29 03:05:00+05:30,68069.0,28.99000000000524,2
11572,2024-07-29 14:10:00+05:30,69410.01,2024-07-29 14:30:00+05:30,69546.98,136.97000000000116,2
11573,2024-07-29 17:35:00+05:30,69440.01,2024-07-29 17:55:00+05:30,69720.71,280.70000000001164,2
11574,2024-07-29 19:20:00+05:30,69147.78,2024-07-29 21:00:00+05:30,67748.01,-1399.770000000004,0
11575,2024-07-29 21:55:00+05:30,67345.93,2024-07-29 23:30:00+05:30,67246.0,-99.92999999999302,1
11576,2024-07-30 01:50:00+05:30,67202.0,2024-07-30 02:10:00+05:30,67370.0,168.0,2
11577,2024-07-30 02:50:00+05:30,67072.07,2024-07-30 03:05:00+05:30,67321.18,249.10999999998603,2
11578,2024-07-30 04:35:00+05:30,67038.72,2024-07-30 06:30:00+05:30,66692.0,-346.72000000000116,1
11579,2024-07-30 07:50:00+05:30,66053.73,2024-07-30 08:20:00+05:30,66392.01,338.27999999999884,2
11580,2024-07-30 11:00:00+05:30,66360.01,2024-07-30 11:40:00+05:30,66604.02,244.0100000000093,2
11581,2024-07-30 14:20:00+05:30,66768.01,2024-07-30 14:40:00+05:30,66896.01,128.0,2
11582,2024-07-30 15:10:00+05:30,66682.01,2024-07-30 16:20:00+05:30,66630.62,-51.38999999999942,1
11583,2024-07-30 17:50:00+05:30,66442.58,2024-07-30 18:05:00+05:30,66650.01,207.42999999999302,2
11584,2024-07-30 20:25:00+05:30,65810.0,2024-07-30 20:55:00+05:30,66232.0,422.0,2
11585,2024-07-30 22:45:00+05:30,65899.99,2024-07-30 23:50:00+05:30,65978.15,78.15999999998894,2
11586,2024-07-31 00:15:00+05:30,65644.01,2024-07-31 01:15:00+05:30,65973.65,329.6399999999994,2
11587,2024-07-31 01:35:00+05:30,65417.44,2024-07-31 01:45:00+05:30,65962.0,544.5599999999977,2
11588,2024-07-31 05:30:00+05:30,66095.88,2024-07-31 06:05:00+05:30,66148.01,52.129999999990105,2
11589,2024-07-31 09:40:00+05:30,65846.0,2024-07-31 11:00:00+05:30,65852.69,6.690000000002328,2
11590,2024-07-31 13:25:00+05:30,66224.0,2024-07-31 14:05:00+05:30,66323.98,99.97999999999593,2
11591,2024-07-31 15:30:00+05:30,66188.0,2024-07-31 16:45:00+05:30,66127.24,-60.75999999999476,1
11592,2024-07-31 23:50:00+05:30,66170.01,2024-08-01 00:10:00+05:30,66546.0,375.99000000000524,2
11593,2024-08-01 00:50:00+05:30,65915.07,2024-08-01 02:05:00+05:30,64566.0,-1349.070000000007,0
11594,2024-08-01 06:15:00+05:30,64472.39,2024-08-01 06:30:00+05:30,64744.01,271.6200000000026,2
11595,2024-08-01 06:50:00+05:30,64434.01,2024-08-01 08:55:00+05:30,64040.01,-394.0,1
11596,2024-08-01 10:15:00+05:30,63717.19,2024-08-01 10:40:00+05:30,63949.81,232.61999999999534,2
11597,2024-08-01 15:30:00+05:30,64382.0,2024-08-01 16:15:00+05:30,64512.01,130.01000000000204,2
11598,2024-08-01 19:05:00+05:30,64504.0,2024-08-01 19:15:00+05:30,64880.0,376.0,2
11599,2024-08-01 19:45:00+05:30,64397.65,2024-08-01 20:55:00+05:30,62983.99,-1413.6600000000035,0
11600,2024-08-01 21:00:00+05:30,62894.0,2024-08-01 23:20:00+05:30,62972.24,78.23999999999796,2
11601,2024-08-02 06:30:00+05:30,64813.75,2024-08-02 08:45:00+05:30,64430.08,-383.66999999999825,1
11602,2024-08-02 10:40:00+05:30,64311.99,2024-08-02 12:05:00+05:30,64236.73,-75.25999999999476,1
11603,2024-08-02 17:50:00+05:30,64541.01,2024-08-02 18:20:00+05:30,64750.0,208.98999999999796,2
11604,2024-08-02 20:05:00+05:30,64280.68,2024-08-02 20:35:00+05:30,62686.0,-1594.6800000000003,0
11605,2024-08-02 23:35:00+05:30,62973.52,2024-08-03 01:30:00+05:30,62996.13,22.610000000000582,2
11606,2024-08-03 02:00:00+05:30,62399.99,2024-08-03 03:35:00+05:30,62208.0,-191.98999999999796,1
11607,2024-08-03 04:15:00+05:30,61543.99,2024-08-03 05:40:00+05:30,61588.02,44.029999999998836,2
11608,2024-08-03 06:20:00+05:30,61200.0,2024-08-03 07:20:00+05:30,61302.0,102.0,2
11609,2024-08-03 10:20:00+05:30,61473.11,2024-08-03 11:20:00+05:30,61681.37,208.26000000000204,2
11610,2024-08-03 13:15:00+05:30,61637.97,2024-08-03 15:00:00+05:30,61652.47,14.5,2
11611,2024-08-03 20:45:00+05:30,61792.01,2024-08-03 23:10:00+05:30,60797.91,-994.0999999999985,1
11612,2024-08-04 00:00:00+05:30,60244.0,2024-08-04 01:15:00+05:30,60557.44,313.4400000000023,2
11613,2024-08-04 02:35:00+05:30,59970.85,2024-08-04 02:45:00+05:30,60445.37,474.5200000000041,2
11614,2024-08-04 04:40:00+05:30,60488.0,2024-08-04 04:45:00+05:30,60645.63,157.62999999999738,2
11615,2024-08-04 06:35:00+05:30,60543.75,2024-08-04 07:20:00+05:30,60720.01,176.26000000000204,2
11616,2024-08-04 10:10:00+05:30,60644.0,2024-08-04 11:00:00+05:30,60762.15,118.15000000000146,2
11617,2024-08-04 12:55:00+05:30,60595.67,2024-08-04 14:00:00+05:30,60522.0,-73.66999999999825,1
11618,2024-08-04 19:35:00+05:30,60764.0,2024-08-04 20:30:00+05:30,59384.0,-1380.0,0
11619,2024-08-04 22:25:00+05:30,58663.9,2024-08-04 23:10:00+05:30,57368.0,-1295.9000000000015,0
11620,2024-08-05 02:55:00+05:30,58586.01,2024-08-05 03:40:00+05:30,59007.99,421.9799999999959,2
11621,2024-08-05 05:20:00+05:30,58071.89,2024-08-05 06:05:00+05:30,56786.0,-1285.8899999999994,0
11622,2024-08-05 06:10:00+05:30,56722.0,2024-08-05 06:35:00+05:30,54783.17,-1938.8300000000017,0
11623,2024-08-05 06:40:00+05:30,53928.0,2024-08-05 08:15:00+05:30,54436.41,508.4100000000035,2
11624,2024-08-05 10:20:00+05:30,53505.99,2024-08-05 11:00:00+05:30,53784.0,278.01000000000204,2
11625,2024-08-05 11:35:00+05:30,52077.82,2024-08-05 11:45:00+05:30,50894.0,-1183.8199999999997,0
11626,2024-08-05 11:50:00+05:30,49338.49,2024-08-05 12:35:00+05:30,51830.0,2491.510000000002,2
11627,2024-08-05 15:15:00+05:30,51874.26,2024-08-05 15:25:00+05:30,52667.8,793.5400000000009,2
11628,2024-08-05 15:35:00+05:30,51930.0,2024-08-05 16:05:00+05:30,50686.0,-1244.0,0
11629,2024-08-05 17:45:00+05:30,50418.02,2024-08-05 19:00:00+05:30,51273.99,855.9700000000012,2
11630,2024-08-05 23:50:00+05:30,53702.0,2024-08-06 01:25:00+05:30,53470.09,-231.9100000000035,1
11631,2024-08-06 05:10:00+05:30,54304.0,2024-08-06 05:35:00+05:30,54697.99,393.98999999999796,2
11632,2024-08-06 09:30:00+05:30,55392.02,2024-08-06 10:55:00+05:30,55534.02,142.0,2
11633,2024-08-06 12:40:00+05:30,55505.5,2024-08-06 13:00:00+05:30,55812.0,306.5,2
11634,2024-08-06 13:55:00+05:30,55422.01,2024-08-06 15:10:00+05:30,55138.01,-284.0,1
11635,2024-08-06 18:15:00+05:30,54849.99,2024-08-06 18:55:00+05:30,55152.01,302.0200000000041,2
11636,2024-08-07 02:15:00+05:30,56292.01,2024-08-07 02:30:00+05:30,56620.01,328.0,2
11637,2024-08-07 02:40:00+05:30,56208.0,2024-08-07 03:25:00+05:30,56458.01,250.01000000000204,2
11638,2024-08-07 03:55:00+05:30,56056.01,2024-08-07 04:35:00+05:30,56409.83,353.8199999999997,2
11639,2024-08-07 05:40:00+05:30,55682.0,2024-08-07 06:00:00+05:30,56050.0,368.0,2
11640,2024-08-07 11:10:00+05:30,56830.01,2024-08-07 13:15:00+05:30,57044.0,213.98999999999796,2
11641,2024-08-07 16:30:00+05:30,57226.0,2024-08-07 17:45:00+05:30,57266.11,40.11000000000058,2
11642,2024-08-07 19:20:00+05:30,56815.25,2024-08-07 21:25:00+05:30,56094.5,-720.75,1
11643,2024-08-07 22:45:00+05:30,55510.02,2024-08-08 01:15:00+05:30,54965.19,-544.8299999999945,1
11644,2024-08-08 03:45:00+05:30,54756.01,2024-08-08 04:10:00+05:30,55182.0,425.98999999999796,2
11645,2024-08-08 09:25:00+05:30,57049.74,2024-08-08 10:55:00+05:30,56971.94,-77.79999999999563,1
11646,2024-08-08 14:35:00+05:30,56986.42,2024-08-08 15:00:00+05:30,57222.4,235.9800000000032,2
11647,2024-08-08 17:35:00+05:30,57237.62,2024-08-08 18:00:00+05:30,58382.01,1144.3899999999994,2
11648,2024-08-09 06:30:00+05:30,60819.98,2024-08-09 07:05:00+05:30,61524.03,704.0499999999956,2
11649,2024-08-09 09:55:00+05:30,61019.99,2024-08-09 11:25:00+05:30,60989.0,-30.989999999997963,1
11650,2024-08-09 13:40:00+05:30,60654.99,2024-08-09 13:55:00+05:30,60941.99,287.0,2
11651,2024-08-09 15:30:00+05:30,60678.01,2024-08-09 16:45:00+05:30,60650.0,-28.010000000002037,1
11652,2024-08-09 17:55:00+05:30,60398.01,2024-08-09 18:30:00+05:30,60596.97,198.95999999999913,2
11653,2024-08-09 18:50:00+05:30,60186.01,2024-08-09 19:20:00+05:30,60394.0,207.98999999999796,2
11654,2024-08-09 20:00:00+05:30,59755.62,2024-08-09 20:20:00+05:30,60450.16,694.5400000000009,2
11655,2024-08-09 23:45:00+05:30,59978.79,2024-08-10 00:15:00+05:30,60297.32,318.52999999999884,2
11656,2024-08-10 02:35:00+05:30,60124.92,2024-08-10 03:25:00+05:30,60732.01,607.0900000000038,2
11657,2024-08-10 08:30:00+05:30,60418.0,2024-08-10 10:25:00+05:30,60413.49,-4.510000000002037,1
11658,2024-08-10 18:10:00+05:30,60764.1,2024-08-10 20:05:00+05:30,60617.04,-147.05999999999767,1
11659,2024-08-10 21:25:00+05:30,60515.89,2024-08-10 21:50:00+05:30,60644.39,128.5,2
11660,2024-08-11 04:30:00+05:30,60854.0,2024-08-11 05:25:00+05:30,60923.51,69.51000000000204,2
11661,2024-08-11 15:30:00+05:30,60970.24,2024-08-11 19:10:00+05:30,60431.47,-538.7699999999968,1
11662,2024-08-11 20:30:00+05:30,60053.02,2024-08-11 22:00:00+05:30,60255.78,202.76000000000204,2
11663,2024-08-12 00:40:00+05:30,60081.18,2024-08-12 01:45:00+05:30,58824.09,-1257.0900000000038,0
11664,2024-08-12 01:50:00+05:30,58651.73,2024-08-12 03:05:00+05:30,58799.99,148.25999999999476,2
11665,2024-08-12 06:00:00+05:30,58425.13,2024-08-12 06:45:00+05:30,58743.99,318.8600000000006,2
11666,2024-08-12 11:35:00+05:30,58424.06,2024-08-12 13:00:00+05:30,58673.88,249.8199999999997,2
11667,2024-08-12 19:05:00+05:30,59179.99,2024-08-12 19:40:00+05:30,59340.94,160.95000000000437,2
11668,2024-08-12 23:15:00+05:30,59479.99,2024-08-13 00:45:00+05:30,59228.01,-251.97999999999593,1
11669,2024-08-13 02:20:00+05:30,58916.06,2024-08-13 03:05:00+05:30,59111.58,195.52000000000407,2
11670,2024-08-13 07:45:00+05:30,59391.26,2024-08-13 10:00:00+05:30,59199.98,-191.27999999999884,1
11671,2024-08-13 11:45:00+05:30,59052.0,2024-08-13 12:05:00+05:30,59252.0,200.0,2
11672,2024-08-13 14:00:00+05:30,58984.19,2024-08-13 16:45:00+05:30,58792.68,-191.51000000000204,1
11673,2024-08-14 00:50:00+05:30,60373.29,2024-08-14 01:15:00+05:30,60969.35,596.0599999999977,2
11674,2024-08-14 10:30:00+05:30,60879.99,2024-08-14 10:40:00+05:30,61082.01,202.02000000000407,2
11675,2024-08-14 11:35:00+05:30,60694.91,2024-08-14 12:25:00+05:30,60861.5,166.5899999999965,2
11676,2024-08-14 13:45:00+05:30,60667.99,2024-08-14 13:55:00+05:30,60849.53,181.54000000000087,2
11677,2024-08-14 18:35:00+05:30,60906.23,2024-08-14 19:25:00+05:30,59611.92,-1294.310000000005,0
11678,2024-08-14 19:30:00+05:30,59522.0,2024-08-14 21:10:00+05:30,59675.01,153.01000000000204,2
11679,2024-08-15 00:10:00+05:30,58929.51,2024-08-15 01:30:00+05:30,58967.99,38.479999999995925,2
11680,2024-08-15 03:30:00+05:30,58628.0,2024-08-15 04:00:00+05:30,58987.99,359.98999999999796,2
11681,2024-08-15 05:15:00+05:30,58749.76,2024-08-15 05:55:00+05:30,58898.0,148.23999999999796,2
11682,2024-08-15 07:25:00+05:30,58204.93,2024-08-15 08:55:00+05:30,58441.64,236.70999999999913,2
11683,2024-08-15 09:40:00+05:30,58294.17,2024-08-15 10:20:00+05:30,58403.99,109.81999999999971,2
11684,2024-08-15 11:50:00+05:30,58054.0,2024-08-15 13:25:00+05:30,58060.37,6.370000000002619,2
11685,2024-08-15 22:35:00+05:30,59309.34,2024-08-15 23:40:00+05:30,57907.21,-1402.1299999999974,0
11686,2024-08-15 23:45:00+05:30,57606.37,2024-08-16 02:40:00+05:30,56956.61,-649.760000000002,1
11687,2024-08-16 05:55:00+05:30,57402.23,2024-08-16 06:30:00+05:30,57579.99,177.75999999999476,2
11688,2024-08-16 06:45:00+05:30,57168.53,2024-08-16 07:25:00+05:30,57540.96,372.4300000000003,2
11689,2024-08-16 17:45:00+05:30,58156.34,2024-08-16 18:45:00+05:30,58653.64,497.3000000000029,2
11690,2024-08-16 20:55:00+05:30,57844.15,2024-08-16 21:25:00+05:30,58071.06,226.90999999999622,2
11691,2024-08-17 02:10:00+05:30,59227.15,2024-08-17 04:00:00+05:30,59128.26,-98.88999999999942,1
11692,2024-08-17 04:20:00+05:30,58982.64,2024-08-17 05:00:00+05:30,59008.83,26.19000000000233,2
11693,2024-08-17 12:35:00+05:30,59096.3,2024-08-17 12:55:00+05:30,59184.0,87.69999999999709,2
11694,2024-08-17 17:10:00+05:30,59087.81,2024-08-17 17:30:00+05:30,59154.26,66.45000000000437,2
11695,2024-08-17 23:25:00+05:30,59428.57,2024-08-18 00:30:00+05:30,59459.99,31.419999999998254,2
11696,2024-08-18 01:55:00+05:30,59380.82,2024-08-18 04:00:00+05:30,59316.03,-64.79000000000087,1
11697,2024-08-18 13:30:00+05:30,59488.39,2024-08-18 14:00:00+05:30,59617.45,129.05999999999767,2
11698,2024-08-18 19:25:00+05:30,59828.0,2024-08-18 20:55:00+05:30,59848.23,20.2300000000032,2
11699,2024-08-18 22:35:00+05:30,59731.21,2024-08-19 00:00:00+05:30,59604.0,-127.20999999999913,1
11700,2024-08-19 03:05:00+05:30,59588.45,2024-08-19 05:30:00+05:30,58374.0,-1214.449999999997,0
11701,2024-08-19 09:50:00+05:30,58545.5,2024-08-19 11:05:00+05:30,58558.0,12.5,2
11702,2024-08-19 15:15:00+05:30,58196.75,2024-08-19 16:35:00+05:30,58164.2,-32.55000000000291,1
11703,2024-08-20 12:35:00+05:30,60880.86,2024-08-20 14:30:00+05:30,60853.56,-27.30000000000291,1
11704,2024-08-20 16:05:00+05:30,60687.4,2024-08-20 17:40:00+05:30,60693.94,6.540000000000873,2
11705,2024-08-20 19:45:00+05:30,60094.99,2024-08-20 20:35:00+05:30,58841.67,-1253.3199999999997,0
11706,2024-08-21 02:25:00+05:30,59317.57,2024-08-21 03:30:00+05:30,59351.57,34.0,2
11707,2024-08-21 04:50:00+05:30,59167.99,2024-08-21 05:45:00+05:30,59251.99,84.0,2
11708,2024-08-21 06:25:00+05:30,58989.0,2024-08-21 07:10:00+05:30,59117.12,128.12000000000262,2
11709,2024-08-21 13:40:00+05:30,59451.53,2024-08-21 15:35:00+05:30,59340.09,-111.44000000000233,1
11710,2024-08-21 19:00:00+05:30,59166.34,2024-08-21 19:25:00+05:30,59928.0,761.6600000000035,2
11711,2024-08-22 04:30:00+05:30,61128.21,2024-08-22 07:25:00+05:30,60970.0,-158.20999999999913,1
11712,2024-08-22 07:45:00+05:30,60768.65,2024-08-22 09:20:00+05:30,60495.34,-273.31000000000495,1
11713,2024-08-22 17:45:00+05:30,61115.47,2024-08-22 17:55:00+05:30,61264.89,149.41999999999825,2
11714,2024-08-22 18:00:00+05:30,60893.99,2024-08-22 20:30:00+05:30,60727.06,-166.9300000000003,1
11715,2024-08-22 21:05:00+05:30,60253.01,2024-08-22 21:50:00+05:30,60488.72,235.70999999999913,2
11716,2024-08-22 23:20:00+05:30,60176.0,2024-08-22 23:45:00+05:30,60498.0,322.0,2
11717,2024-08-23 04:35:00+05:30,60313.13,2024-08-23 05:35:00+05:30,60506.02,192.88999999999942,2
11718,2024-08-23 08:55:00+05:30,60597.68,2024-08-23 09:40:00+05:30,60650.0,52.31999999999971,2
11719,2024-08-23 15:15:00+05:30,61089.39,2024-08-23 17:50:00+05:30,60876.02,-213.37000000000262,1
11720,2024-08-24 04:25:00+05:30,64084.96,2024-08-24 06:15:00+05:30,64062.39,-22.56999999999971,1
11721,2024-08-24 06:45:00+05:30,63762.98,2024-08-24 07:35:00+05:30,63895.56,132.57999999999447,2
11722,2024-08-24 16:20:00+05:30,64175.22,2024-08-24 17:35:00+05:30,64123.0,-52.220000000001164,1
11723,2024-08-24 20:35:00+05:30,64077.99,2024-08-24 21:45:00+05:30,64085.99,8.0,2
11724,2024-08-24 23:30:00+05:30,63978.0,2024-08-24 23:50:00+05:30,64317.34,339.3399999999965,2
11725,2024-08-25 02:30:00+05:30,64030.0,2024-08-25 04:05:00+05:30,63965.0,-65.0,1
11726,2024-08-25 07:05:00+05:30,64103.99,2024-08-25 07:50:00+05:30,64235.39,131.40000000000146,2
11727,2024-08-25 09:05:00+05:30,64033.99,2024-08-25 10:05:00+05:30,64135.0,101.01000000000204,2
11728,2024-08-25 11:35:00+05:30,64063.0,2024-08-25 13:35:00+05:30,63940.37,-122.62999999999738,1
11729,2024-08-26 10:55:00+05:30,63885.21,2024-08-26 12:05:00+05:30,63957.44,72.2300000000032,2
11730,2024-08-26 12:20:00+05:30,63721.01,2024-08-26 13:35:00+05:30,63776.98,55.970000000001164,2
11731,2024-08-26 15:00:00+05:30,63560.0,2024-08-26 15:20:00+05:30,63764.99,204.98999999999796,2
11732,2024-08-26 18:00:00+05:30,63683.0,2024-08-26 18:45:00+05:30,63822.99,139.98999999999796,2
11733,2024-08-26 19:45:00+05:30,63315.52,2024-08-26 21:10:00+05:30,63486.0,170.4800000000032,2
11734,2024-08-26 23:15:00+05:30,63318.49,2024-08-26 23:55:00+05:30,63540.63,222.13999999999942,2
11735,2024-08-27 02:45:00+05:30,63106.0,2024-08-27 04:40:00+05:30,63070.0,-36.0,1
11736,2024-08-27 06:25:00+05:30,62722.0,2024-08-27 06:30:00+05:30,63072.72,350.72000000000116,2
11737,2024-08-27 08:10:00+05:30,62938.99,2024-08-27 09:15:00+05:30,62959.99,21.0,2
11738,2024-08-27 11:55:00+05:30,62937.86,2024-08-27 13:00:00+05:30,62941.83,3.970000000001164,2
11739,2024-08-27 15:10:00+05:30,62630.99,2024-08-27 16:50:00+05:30,62472.82,-158.16999999999825,1
11740,2024-08-27 19:05:00+05:30,62177.99,2024-08-27 21:40:00+05:30,61852.01,-325.9799999999959,1
11741,2024-08-28 01:40:00+05:30,61928.0,2024-08-28 03:15:00+05:30,60225.76,-1702.239999999998,0
11742,2024-08-28 03:20:00+05:30,60215.99,2024-08-28 03:40:00+05:30,58394.7,-1821.2900000000009,0
11743,2024-08-28 05:50:00+05:30,59003.0,2024-08-28 07:10:00+05:30,59181.11,178.11000000000058,2
11744,2024-08-28 10:20:00+05:30,59366.08,2024-08-28 11:05:00+05:30,59481.1,115.0199999999968,2
11745,2024-08-28 11:50:00+05:30,59231.1,2024-08-28 13:45:00+05:30,58978.99,-252.11000000000058,1
11746,2024-08-28 18:35:00+05:30,59823.99,2024-08-28 19:45:00+05:30,59818.0,-5.989999999997963,1
11747,2024-08-28 20:10:00+05:30,59209.43,2024-08-28 21:50:00+05:30,57946.34,-1263.0900000000038,0
11748,2024-08-29 01:50:00+05:30,58667.99,2024-08-29 02:05:00+05:30,59357.17,689.1800000000003,2
11749,2024-08-29 03:40:00+05:30,58997.01,2024-08-29 04:25:00+05:30,59195.43,198.41999999999825,2
11750,2024-08-29 06:00:00+05:30,58935.0,2024-08-29 06:10:00+05:30,59126.0,191.0,2
11751,2024-08-29 13:35:00+05:30,59465.41,2024-08-29 14:25:00+05:30,59551.97,86.55999999999767,2
11752,2024-08-29 21:55:00+05:30,60606.0,2024-08-29 23:10:00+05:30,60585.62,-20.37999999999738,1
11753,2024-08-29 23:40:00+05:30,59999.99,2024-08-30 01:05:00+05:30,59579.61,-420.3799999999974,1
11754,2024-08-30 03:30:00+05:30,59304.96,2024-08-30 04:35:00+05:30,59320.0,15.040000000000873,2
11755,2024-08-30 06:55:00+05:30,59066.01,2024-08-30 07:20:00+05:30,59261.0,194.98999999999796,2
11756,2024-08-30 08:35:00+05:30,59045.01,2024-08-30 09:35:00+05:30,59087.99,42.979999999995925,2
11757,2024-08-30 10:35:00+05:30,58940.77,2024-08-30 11:40:00+05:30,58929.99,-10.779999999998836,1
11758,2024-08-30 16:40:00+05:30,59465.71,2024-08-30 17:40:00+05:30,59540.0,74.29000000000087,2
11759,2024-08-30 19:15:00+05:30,59202.0,2024-08-30 19:25:00+05:30,59653.0,451.0,2
11760,2024-08-30 19:50:00+05:30,59158.0,2024-08-30 22:00:00+05:30,57922.26,-1235.739999999998,0
11761,2024-08-31 07:45:00+05:30,59178.99,2024-08-31 08:55:00+05:30,59194.99,16.0,2
11762,2024-08-31 11:25:00+05:30,59212.0,2024-08-31 12:00:00+05:30,59257.3,45.30000000000291,2
11763,2024-08-31 12:20:00+05:30,59174.0,2024-08-31 14:00:00+05:30,59120.0,-54.0,1
11764,2024-08-31 14:15:00+05:30,59029.0,2024-08-31 15:40:00+05:30,59000.89,-28.110000000000582,1
11765,2024-08-31 19:20:00+05:30,59052.01,2024-08-31 20:00:00+05:30,59143.0,90.98999999999796,2
11766,2024-08-31 22:20:00+05:30,58900.0,2024-08-31 23:25:00+05:30,59013.16,113.16000000000349,2
11767,2024-09-01 04:40:00+05:30,58957.69,2024-09-01 05:35:00+05:30,59035.76,78.06999999999971,2
11768,2024-09-01 06:10:00+05:30,58908.99,2024-09-01 08:40:00+05:30,58623.0,-285.98999999999796,1
11769,2024-09-01 10:35:00+05:30,58293.0,2024-09-01 11:55:00+05:30,58180.0,-113.0,1
11770,2024-09-01 15:35:00+05:30,58089.0,2024-09-01 16:55:00+05:30,58047.92,-41.080000000001746,1
11771,2024-09-01 19:10:00+05:30,57831.0,2024-09-01 19:20:00+05:30,58074.01,243.01000000000204,2
11772,2024-09-01 19:40:00+05:30,57519.74,2024-09-01 20:05:00+05:30,57982.0,462.26000000000204,2
11773,2024-09-01 22:50:00+05:30,57901.0,2024-09-01 23:25:00+05:30,58127.98,226.9800000000032,2
11774,2024-09-02 02:50:00+05:30,58211.09,2024-09-02 05:40:00+05:30,57438.0,-773.0899999999965,1
11775,2024-09-02 10:05:00+05:30,57538.01,2024-09-02 10:45:00+05:30,57606.0,67.98999999999796,2
11776,2024-09-02 12:45:00+05:30,57635.51,2024-09-02 13:40:00+05:30,57833.01,197.5,2
11777,2024-09-02 19:00:00+05:30,58215.08,2024-09-02 19:50:00+05:30,58293.0,77.91999999999825,2
11778,2024-09-02 21:55:00+05:30,58457.0,2024-09-02 23:05:00+05:30,58473.99,16.989999999997963,2
11779,2024-09-03 01:30:00+05:30,58384.62,2024-09-03 01:40:00+05:30,58537.01,152.38999999999942,2
11780,2024-09-03 10:30:00+05:30,58996.0,2024-09-03 10:35:00+05:30,59169.0,173.0,2
11781,2024-09-03 11:30:00+05:30,59023.0,2024-09-03 13:00:00+05:30,59000.0,-23.0,1
11782,2024-09-03 14:05:00+05:30,58811.99,2024-09-03 15:00:00+05:30,58940.2,128.20999999999913,2
11783,2024-09-03 19:00:00+05:30,58861.99,2024-09-03 20:20:00+05:30,57616.88,-1245.1100000000006,0
11784,2024-09-04 02:55:00+05:30,57997.27,2024-09-04 03:25:00+05:30,58134.61,137.34000000000378,2
11785,2024-09-04 04:05:00+05:30,57887.97,2024-09-04 05:40:00+05:30,57786.0,-101.97000000000116,1
11786,2024-09-04 06:25:00+05:30,57140.02,2024-09-04 06:30:00+05:30,55657.13,-1482.8899999999994,0
11787,2024-09-04 06:35:00+05:30,56040.01,2024-09-04 07:50:00+05:30,56696.58,656.5699999999997,2
