,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
11788,2024-09-04 09:50:00+05:30,56591.11,2024-09-04 10:20:00+05:30,56725.01,133.90000000000146,2
11789,2024-09-04 10:45:00+05:30,56510.0,2024-09-04 11:55:00+05:30,56496.16,-13.839999999996508,1
11790,2024-09-04 15:20:00+05:30,56618.01,2024-09-04 17:00:00+05:30,56602.01,-16.0,1
11791,2024-09-04 19:05:00+05:30,56382.99,2024-09-04 19:35:00+05:30,56714.01,331.0200000000041,2
11792,2024-09-04 22:55:00+05:30,57963.0,2024-09-05 00:40:00+05:30,57847.99,-115.01000000000204,1
11793,2024-09-05 05:15:00+05:30,57890.0,2024-09-05 05:40:00+05:30,58091.99,201.98999999999796,2
11794,2024-09-05 07:35:00+05:30,57865.0,2024-09-05 09:55:00+05:30,57235.99,-629.010000000002,1
11795,2024-09-05 11:50:00+05:30,56570.92,2024-09-05 12:35:00+05:30,57118.99,548.0699999999997,2
11796,2024-09-05 14:05:00+05:30,56991.0,2024-09-05 16:10:00+05:30,56803.0,-188.0,1
11797,2024-09-05 17:30:00+05:30,56644.85,2024-09-05 17:40:00+05:30,56842.99,198.13999999999942,2
11798,2024-09-05 17:45:00+05:30,56545.88,2024-09-05 18:30:00+05:30,56790.0,244.12000000000262,2
11799,2024-09-05 20:30:00+05:30,56298.96,2024-09-05 22:05:00+05:30,56235.01,-63.94999999999709,1
11800,2024-09-06 00:45:00+05:30,56272.0,2024-09-06 02:10:00+05:30,56188.01,-83.98999999999796,1
11801,2024-09-06 03:45:00+05:30,55878.0,2024-09-06 04:05:00+05:30,56082.01,204.01000000000204,2
11802,2024-09-06 09:15:00+05:30,56679.17,2024-09-06 09:40:00+05:30,56740.29,61.12000000000262,2
11803,2024-09-06 10:40:00+05:30,56519.96,2024-09-06 12:20:00+05:30,56433.0,-86.95999999999913,1
11804,2024-09-06 12:40:00+05:30,56196.0,2024-09-06 14:20:00+05:30,55745.0,-451.0,1
11805,2024-09-06 19:35:00+05:30,55512.04,2024-09-06 20:45:00+05:30,53851.21,-1660.8300000000017,0
11806,2024-09-07 00:25:00+05:30,53352.67,2024-09-07 00:40:00+05:30,53769.99,417.3199999999997,2
11807,2024-09-07 01:05:00+05:30,53292.01,2024-09-07 01:15:00+05:30,53696.0,403.98999999999796,2
11808,2024-09-07 02:00:00+05:30,53196.0,2024-09-07 02:55:00+05:30,53433.04,237.04000000000087,2
11809,2024-09-07 07:05:00+05:30,53802.01,2024-09-07 07:50:00+05:30,53914.0,111.98999999999796,2
11810,2024-09-07 22:05:00+05:30,54529.0,2024-09-08 00:05:00+05:30,54336.01,-192.98999999999796,1
11811,2024-09-08 02:15:00+05:30,54213.0,2024-09-08 04:45:00+05:30,53973.99,-239.01000000000204,1
11812,2024-09-08 12:05:00+05:30,54298.0,2024-09-08 12:35:00+05:30,54411.47,113.47000000000116,2
11813,2024-09-08 17:50:00+05:30,54461.11,2024-09-08 19:15:00+05:30,54341.0,-120.11000000000058,1
11814,2024-09-08 20:40:00+05:30,54051.0,2024-09-08 22:05:00+05:30,53938.5,-112.5,1
11815,2024-09-09 10:35:00+05:30,54742.01,2024-09-09 11:05:00+05:30,54926.0,183.98999999999796,2
11816,2024-09-09 11:15:00+05:30,54641.87,2024-09-09 11:55:00+05:30,54804.01,162.13999999999942,2
11817,2024-09-09 17:50:00+05:30,55110.77,2024-09-09 18:10:00+05:30,55216.0,105.2300000000032,2
11818,2024-09-09 20:00:00+05:30,54996.0,2024-09-09 20:35:00+05:30,55282.05,286.0500000000029,2
11819,2024-09-10 04:30:00+05:30,57054.04,2024-09-10 06:25:00+05:30,56982.01,-72.02999999999884,1
11820,2024-09-10 08:45:00+05:30,56616.01,2024-09-10 09:45:00+05:30,56692.02,76.00999999999476,2
11821,2024-09-10 14:30:00+05:30,56939.53,2024-09-10 15:05:00+05:30,57150.03,210.5,2
11822,2024-09-10 18:35:00+05:30,56921.35,2024-09-10 19:55:00+05:30,57005.16,83.81000000000495,2
11823,2024-09-10 21:25:00+05:30,56596.0,2024-09-10 22:10:00+05:30,56851.1,255.09999999999854,2
11824,2024-09-11 06:50:00+05:30,57445.99,2024-09-11 08:10:00+05:30,57109.98,-336.00999999999476,1
11825,2024-09-11 09:45:00+05:30,56339.02,2024-09-11 11:35:00+05:30,56381.11,42.09000000000378,2
11826,2024-09-11 14:10:00+05:30,56356.47,2024-09-11 14:40:00+05:30,56548.78,192.30999999999767,2
11827,2024-09-11 18:10:00+05:30,56498.0,2024-09-11 18:25:00+05:30,56748.01,250.01000000000204,2
11828,2024-09-11 19:20:00+05:30,55876.01,2024-09-11 20:35:00+05:30,56028.0,151.98999999999796,2
11829,2024-09-12 00:20:00+05:30,57432.01,2024-09-12 01:00:00+05:30,57687.99,255.97999999999593,2
11830,2024-09-12 02:35:00+05:30,57438.64,2024-09-12 04:20:00+05:30,57431.99,-6.650000000001455,1
11831,2024-09-12 11:50:00+05:30,57921.99,2024-09-12 12:30:00+05:30,58038.0,116.01000000000204,2
11832,2024-09-12 15:15:00+05:30,58058.0,2024-09-12 16:45:00+05:30,58032.22,-25.779999999998836,1
11833,2024-09-12 18:05:00+05:30,57755.29,2024-09-12 19:40:00+05:30,57973.69,218.40000000000146,2
11834,2024-09-13 00:20:00+05:30,58088.0,2024-09-13 00:35:00+05:30,58397.83,309.83000000000175,2
11835,2024-09-13 02:40:00+05:30,58062.0,2024-09-13 03:50:00+05:30,58071.99,9.989999999997963,2
11836,2024-09-13 06:30:00+05:30,57900.71,2024-09-13 07:20:00+05:30,58074.08,173.37000000000262,2
11837,2024-09-13 09:05:00+05:30,57910.0,2024-09-13 09:55:00+05:30,57972.72,62.720000000001164,2
11838,2024-09-13 12:05:00+05:30,57788.92,2024-09-13 12:35:00+05:30,57900.01,111.09000000000378,2
11839,2024-09-13 17:20:00+05:30,57994.0,2024-09-13 19:00:00+05:30,57838.0,-156.0,1
11840,2024-09-14 08:15:00+05:30,60324.0,2024-09-14 08:50:00+05:30,60413.9,89.90000000000146,2
11841,2024-09-14 10:20:00+05:30,60212.0,2024-09-14 12:15:00+05:30,60073.98,-138.0199999999968,1
11842,2024-09-14 16:15:00+05:30,59823.99,2024-09-14 17:40:00+05:30,59773.99,-50.0,1
11843,2024-09-14 23:35:00+05:30,59531.99,2024-09-15 00:20:00+05:30,59814.01,282.0200000000041,2
11844,2024-09-15 09:50:00+05:30,60114.34,2024-09-15 10:40:00+05:30,60160.0,45.66000000000349,2
11845,2024-09-15 13:50:00+05:30,60088.0,2024-09-15 17:05:00+05:30,59998.0,-90.0,1
11846,2024-09-15 19:45:00+05:30,59891.99,2024-09-15 20:05:00+05:30,60172.01,280.0200000000041,2
11847,2024-09-15 21:50:00+05:30,60087.65,2024-09-16 00:00:00+05:30,59922.0,-165.65000000000146,1
11848,2024-09-16 02:30:00+05:30,59579.99,2024-09-16 07:55:00+05:30,58374.03,-1205.9599999999991,0
11849,2024-09-16 08:00:00+05:30,58298.0,2024-09-16 08:55:00+05:30,58432.0,134.0,2
11850,2024-09-16 15:10:00+05:30,58699.99,2024-09-16 16:15:00+05:30,58712.01,12.020000000004075,2
11851,2024-09-16 17:55:00+05:30,58606.75,2024-09-16 19:25:00+05:30,58497.1,-109.65000000000146,1
11852,2024-09-16 19:55:00+05:30,57995.0,2024-09-16 21:00:00+05:30,57999.99,4.989999999997963,2
11853,2024-09-16 22:30:00+05:30,57682.23,2024-09-16 23:10:00+05:30,57852.42,170.18999999999505,2
11854,2024-09-17 06:15:00+05:30,57943.99,2024-09-17 07:30:00+05:30,57926.0,-17.989999999997963,1
11855,2024-09-17 19:10:00+05:30,58993.99,2024-09-17 19:35:00+05:30,59281.99,288.0,2
11856,2024-09-18 00:15:00+05:30,60686.89,2024-09-18 02:00:00+05:30,60280.16,-406.7299999999959,1
11857,2024-09-18 04:35:00+05:30,60078.01,2024-09-18 05:00:00+05:30,60204.0,125.98999999999796,2
11858,2024-09-18 10:15:00+05:30,60399.48,2024-09-18 11:45:00+05:30,60345.99,-53.49000000000524,1
11859,2024-09-18 13:35:00+05:30,60246.3,2024-09-18 16:05:00+05:30,59887.94,-358.3600000000006,1
11860,2024-09-18 17:40:00+05:30,59751.35,2024-09-18 17:50:00+05:30,59896.37,145.02000000000407,2
11861,2024-09-18 19:05:00+05:30,59694.5,2024-09-18 20:10:00+05:30,59692.54,-1.9599999999991269,1
11862,2024-09-18 21:30:00+05:30,59194.12,2024-09-18 21:35:00+05:30,59531.01,336.8899999999994,2
11863,2024-09-19 01:30:00+05:30,59903.22,2024-09-19 02:10:00+05:30,60181.81,278.5899999999965,2
11864,2024-09-19 07:00:00+05:30,61594.95,2024-09-19 07:55:00+05:30,62086.64,491.6900000000023,2
11865,2024-09-19 09:50:00+05:30,61919.63,2024-09-19 10:25:00+05:30,62082.0,162.37000000000262,2
11866,2024-09-19 11:35:00+05:30,61823.97,2024-09-19 11:50:00+05:30,62022.0,198.02999999999884,2
11867,2024-09-19 14:20:00+05:30,61903.98,2024-09-19 14:40:00+05:30,62118.91,214.9300000000003,2
11868,2024-09-20 00:40:00+05:30,63425.15,2024-09-20 04:00:00+05:30,62937.46,-487.6900000000023,1
11869,2024-09-20 05:45:00+05:30,62832.01,2024-09-20 06:15:00+05:30,62930.0,97.98999999999796,2
11870,2024-09-20 06:35:00+05:30,62666.44,2024-09-20 06:55:00+05:30,62835.99,169.54999999999563,2
11871,2024-09-20 12:35:00+05:30,63648.71,2024-09-20 14:45:00+05:30,63448.0,-200.70999999999913,1
11872,2024-09-20 18:30:00+05:30,63290.0,2024-09-20 19:50:00+05:30,63200.0,-90.0,1
11873,2024-09-20 23:35:00+05:30,62394.0,2024-09-21 00:10:00+05:30,62726.0,332.0,2
11874,2024-09-21 06:45:00+05:30,62995.99,2024-09-21 08:10:00+05:30,62987.99,-8.0,1
11875,2024-09-21 16:15:00+05:30,62979.07,2024-09-21 16:40:00+05:30,63048.69,69.62000000000262,2
11876,2024-09-22 00:50:00+05:30,63194.01,2024-09-22 03:35:00+05:30,63130.0,-64.01000000000204,1
11877,2024-09-22 07:20:00+05:30,63082.01,2024-09-22 08:30:00+05:30,63018.0,-64.01000000000204,1
11878,2024-09-22 10:35:00+05:30,63008.02,2024-09-22 11:50:00+05:30,63017.7,9.680000000000291,2
11879,2024-09-22 12:05:00+05:30,62884.0,2024-09-22 12:50:00+05:30,62964.87,80.87000000000262,2
11880,2024-09-22 14:35:00+05:30,62820.09,2024-09-22 16:50:00+05:30,62726.0,-94.08999999999651,1
11881,2024-09-22 18:50:00+05:30,62709.69,2024-09-22 20:15:00+05:30,62631.97,-77.72000000000116,1
11882,2024-09-22 21:40:00+05:30,62491.39,2024-09-22 21:55:00+05:30,62676.01,184.62000000000262,2
11883,2024-09-23 00:50:00+05:30,62806.25,2024-09-23 01:05:00+05:30,62957.29,151.04000000000087,2
11884,2024-09-23 03:05:00+05:30,63047.91,2024-09-23 04:00:00+05:30,63013.98,-33.93000000000029,1
11885,2024-09-23 05:40:00+05:30,63044.38,2024-09-23 06:15:00+05:30,63479.84,435.4599999999991,2
11886,2024-09-23 12:35:00+05:30,63500.94,2024-09-23 13:55:00+05:30,63570.0,69.05999999999767,2
11887,2024-09-23 16:40:00+05:30,63399.19,2024-09-23 17:10:00+05:30,63522.1,122.90999999999622,2
11888,2024-09-23 18:10:00+05:30,63297.88,2024-09-23 19:35:00+05:30,63462.89,165.01000000000204,2
11889,2024-09-24 01:05:00+05:30,63284.63,2024-09-24 01:45:00+05:30,63415.74,131.11000000000058,2
11890,2024-09-24 02:45:00+05:30,63123.8,2024-09-24 02:50:00+05:30,63361.13,237.32999999999447,2
11891,2024-09-24 06:05:00+05:30,63113.97,2024-09-24 08:10:00+05:30,62989.77,-124.20000000000437,1
11892,2024-09-24 10:15:00+05:30,62935.83,2024-09-24 10:25:00+05:30,63088.0,152.16999999999825,2
11893,2024-09-24 16:30:00+05:30,63436.73,2024-09-24 17:00:00+05:30,63566.18,129.4499999999971,2
11894,2024-09-24 19:30:00+05:30,63204.37,2024-09-24 20:35:00+05:30,63319.99,115.61999999999534,2
11895,2024-09-25 03:00:00+05:30,64024.65,2024-09-25 03:30:00+05:30,64227.27,202.61999999999534,2
11896,2024-09-25 06:20:00+05:30,64016.57,2024-09-25 06:55:00+05:30,64389.19,372.6200000000026,2
11897,2024-09-25 10:25:00+05:30,64172.85,2024-09-25 13:30:00+05:30,63880.0,-292.84999999999854,1
11898,2024-09-25 14:50:00+05:30,63734.0,2024-09-25 15:55:00+05:30,63722.51,-11.489999999997963,1
11899,2024-09-25 18:35:00+05:30,63588.86,2024-09-25 19:15:00+05:30,63647.95,59.08999999999651,2
11900,2024-09-25 21:20:00+05:30,63612.06,2024-09-26 00:05:00+05:30,63253.5,-358.5599999999977,1
11901,2024-09-26 03:40:00+05:30,63302.0,2024-09-26 05:35:00+05:30,63256.52,-45.4800000000032,1
11902,2024-09-26 06:15:00+05:30,62853.91,2024-09-26 07:15:00+05:30,63035.89,181.97999999999593,2
11903,2024-09-26 14:25:00+05:30,63709.5,2024-09-26 14:55:00+05:30,63893.99,184.48999999999796,2
11904,2024-09-26 19:05:00+05:30,64179.99,2024-09-26 19:30:00+05:30,64559.01,379.0200000000041,2
11905,2024-09-27 01:20:00+05:30,64884.01,2024-09-27 02:35:00+05:30,64833.25,-50.76000000000204,1
11906,2024-09-27 04:45:00+05:30,64820.01,2024-09-27 05:10:00+05:30,65081.76,261.75,2
11907,2024-09-27 07:50:00+05:30,64972.0,2024-09-27 08:50:00+05:30,65006.7,34.69999999999709,2
11908,2024-09-27 10:45:00+05:30,65255.99,2024-09-27 11:15:00+05:30,65290.73,34.74000000000524,2
11909,2024-09-27 15:45:00+05:30,65527.84,2024-09-27 18:00:00+05:30,65631.31,103.47000000000116,2
11910,2024-09-27 21:20:00+05:30,66072.01,2024-09-27 22:05:00+05:30,66186.11,114.10000000000582,2
11911,2024-09-27 22:50:00+05:30,65856.0,2024-09-28 00:20:00+05:30,65801.1,-54.89999999999418,1
11912,2024-09-28 05:10:00+05:30,65686.0,2024-09-28 05:45:00+05:30,65841.99,155.99000000000524,2
11913,2024-09-28 10:55:00+05:30,65924.54,2024-09-28 13:05:00+05:30,65877.99,-46.54999999998836,1
11914,2024-09-28 13:35:00+05:30,65684.4,2024-09-28 15:25:00+05:30,65628.2,-56.19999999999709,1
11915,2024-09-28 17:45:00+05:30,65658.0,2024-09-28 19:10:00+05:30,65602.0,-56.0,1
11916,2024-09-28 22:05:00+05:30,65549.99,2024-09-28 22:40:00+05:30,65590.0,40.00999999999476,2
11917,2024-09-29 02:20:00+05:30,65640.94,2024-09-29 03:10:00+05:30,65682.0,41.05999999999767,2
11918,2024-09-29 11:00:00+05:30,65586.0,2024-09-29 12:45:00+05:30,65556.0,-30.0,1
11919,2024-09-29 12:50:00+05:30,65468.7,2024-09-29 13:00:00+05:30,65552.0,83.30000000000291,2
11920,2024-09-29 13:50:00+05:30,65436.1,2024-09-29 14:00:00+05:30,65528.6,92.5,2
11921,2024-09-29 15:50:00+05:30,65486.15,2024-09-29 16:25:00+05:30,65571.99,85.84000000000378,2
11922,2024-09-29 18:30:00+05:30,65594.0,2024-09-29 18:40:00+05:30,65759.68,165.67999999999302,2
11923,2024-09-30 03:40:00+05:30,65726.01,2024-09-30 05:15:00+05:30,65699.98,-26.029999999998836,1
11924,2024-09-30 05:45:00+05:30,65462.38,2024-09-30 09:05:00+05:30,64552.25,-910.1299999999974,1
11925,2024-09-30 13:50:00+05:30,64265.99,2024-09-30 16:35:00+05:30,63630.91,-635.0799999999945,1
11926,2024-09-30 19:35:00+05:30,63703.99,2024-09-30 20:05:00+05:30,63964.0,260.01000000000204,2
11927,2024-09-30 21:25:00+05:30,63561.41,2024-09-30 22:50:00+05:30,63612.01,50.599999999998545,2
11928,2024-09-30 23:45:00+05:30,63200.0,2024-10-01 00:30:00+05:30,63459.99,259.98999999999796,2
11929,2024-10-01 03:45:00+05:30,63615.98,2024-10-01 05:55:00+05:30,63350.04,-265.9400000000023,1
11930,2024-10-01 07:40:00+05:30,63225.83,2024-10-01 08:25:00+05:30,63443.76,217.9300000000003,2
11931,2024-10-01 15:35:00+05:30,63795.99,2024-10-01 16:20:00+05:30,63924.0,128.01000000000204,2
11932,2024-10-01 18:10:00+05:30,63621.67,2024-10-01 20:30:00+05:30,62135.54,-1486.1299999999974,0
11933,2024-10-01 20:35:00+05:30,61930.0,2024-10-01 21:05:00+05:30,62617.99,687.989999999998,2
11934,2024-10-01 22:45:00+05:30,61614.44,2024-10-01 23:20:00+05:30,62095.99,481.54999999999563,2
11935,2024-10-02 01:35:00+05:30,61308.94,2024-10-02 03:10:00+05:30,60930.28,-378.6600000000035,1
11936,2024-10-02 09:50:00+05:30,61518.0,2024-10-02 11:30:00+05:30,61559.99,41.98999999999796,2
11937,2024-10-02 14:50:00+05:30,61534.0,2024-10-02 15:55:00+05:30,61472.0,-62.0,1
11938,2024-10-02 16:35:00+05:30,60888.89,2024-10-02 16:55:00+05:30,61293.86,404.97000000000116,2
11939,2024-10-02 17:40:00+05:30,60919.99,2024-10-02 18:05:00+05:30,61137.09,217.09999999999854,2
11940,2024-10-02 18:20:00+05:30,60860.23,2024-10-02 19:15:00+05:30,61187.76,327.52999999999884,2
11941,2024-10-02 22:30:00+05:30,61582.0,2024-10-03 00:45:00+05:30,60325.99,-1256.010000000002,0
11942,2024-10-03 03:40:00+05:30,60546.0,2024-10-03 04:15:00+05:30,60737.77,191.7699999999968,2
11943,2024-10-03 05:30:00+05:30,60536.01,2024-10-03 05:35:00+05:30,60728.0,191.98999999999796,2
11944,2024-10-03 11:05:00+05:30,61109.9,2024-10-03 11:40:00+05:30,61244.62,134.72000000000116,2
11945,2024-10-03 13:10:00+05:30,61095.83,2024-10-03 14:50:00+05:30,60616.23,-479.59999999999854,1
11946,2024-10-03 17:30:00+05:30,60545.79,2024-10-03 18:55:00+05:30,60494.0,-51.79000000000087,1
11947,2024-10-03 19:05:00+05:30,60184.95,2024-10-03 19:30:00+05:30,60480.8,295.8500000000058,2
11948,2024-10-04 05:45:00+05:30,60651.68,2024-10-04 06:45:00+05:30,60740.0,88.31999999999971,2
11949,2024-10-04 15:20:00+05:30,61305.97,2024-10-04 16:05:00+05:30,61420.01,114.04000000000087,2
11950,2024-10-04 19:35:00+05:30,61268.01,2024-10-04 20:30:00+05:30,61516.79,248.77999999999884,2
11951,2024-10-05 02:00:00+05:30,62182.99,2024-10-05 02:10:00+05:30,62332.25,149.26000000000204,2
11952,2024-10-05 04:35:00+05:30,62036.83,2024-10-05 05:30:00+05:30,62198.02,161.18999999999505,2
11953,2024-10-05 06:55:00+05:30,62003.97,2024-10-05 09:10:00+05:30,61948.8,-55.169999999998254,1
11954,2024-10-05 16:45:00+05:30,62181.82,2024-10-05 17:00:00+05:30,62228.0,46.18000000000029,2
11955,2024-10-05 19:15:00+05:30,62122.0,2024-10-05 20:15:00+05:30,62206.15,84.15000000000146,2
11956,2024-10-05 21:40:00+05:30,62101.01,2024-10-06 02:40:00+05:30,61861.03,-239.9800000000032,1
11957,2024-10-06 05:35:00+05:30,61953.45,2024-10-06 06:40:00+05:30,62018.76,65.31000000000495,2
11958,2024-10-06 10:05:00+05:30,61839.92,2024-10-06 10:50:00+05:30,61940.14,100.22000000000116,2
11959,2024-10-07 02:45:00+05:30,62508.02,2024-10-07 03:45:00+05:30,62529.99,21.970000000001164,2
11960,2024-10-07 08:05:00+05:30,63670.0,2024-10-07 09:35:00+05:30,63619.99,-50.01000000000204,1
11961,2024-10-07 11:00:00+05:30,63451.79,2024-10-07 11:40:00+05:30,63494.0,42.20999999999913,2
11962,2024-10-07 14:35:00+05:30,63379.08,2024-10-07 17:25:00+05:30,63135.44,-243.63999999999942,1
11963,2024-10-07 23:35:00+05:30,63546.55,2024-10-08 01:00:00+05:30,63335.88,-210.67000000000553,1
11964,2024-10-08 02:10:00+05:30,63071.03,2024-10-08 02:40:00+05:30,63232.46,161.4300000000003,2
11965,2024-10-08 04:10:00+05:30,63069.11,2024-10-08 06:00:00+05:30,62547.99,-521.1200000000026,1
11966,2024-10-08 10:35:00+05:30,62553.62,2024-10-08 12:05:00+05:30,62444.14,-109.4800000000032,1
11967,2024-10-08 12:45:00+05:30,62093.47,2024-10-08 13:45:00+05:30,62334.0,240.52999999999884,2
11968,2024-10-08 18:10:00+05:30,62460.0,2024-10-08 18:20:00+05:30,62569.99,109.98999999999796,2
11969,2024-10-08 18:25:00+05:30,62440.0,2024-10-08 18:50:00+05:30,62603.1,163.09999999999854,2
11970,2024-10-08 20:55:00+05:30,62208.4,2024-10-08 22:00:00+05:30,62376.0,167.59999999999854,2
11971,2024-10-09 00:15:00+05:30,61934.88,2024-10-09 01:00:00+05:30,62282.0,347.1200000000026,2
11972,2024-10-09 03:55:00+05:30,62224.0,2024-10-09 05:10:00+05:30,62194.01,-29.989999999997963,1
11973,2024-10-09 08:35:00+05:30,62189.99,2024-10-09 08:50:00+05:30,62333.99,144.0,2
11974,2024-10-09 12:30:00+05:30,62336.69,2024-10-09 14:30:00+05:30,62202.0,-134.69000000000233,1
11975,2024-10-09 16:00:00+05:30,62075.41,2024-10-09 16:35:00+05:30,62181.82,106.40999999999622,2
11976,2024-10-09 18:00:00+05:30,62027.14,2024-10-09 19:15:00+05:30,61980.0,-47.13999999999942,1
11977,2024-10-09 20:15:00+05:30,61741.62,2024-10-09 20:35:00+05:30,61975.18,233.55999999999767,2
11978,2024-10-09 23:40:00+05:30,61456.0,2024-10-10 02:10:00+05:30,61122.06,-333.9400000000023,1
11979,2024-10-10 02:15:00+05:30,60795.99,2024-10-10 03:10:00+05:30,60837.92,41.93000000000029,2
11980,2024-10-10 05:35:00+05:30,60546.01,2024-10-10 06:35:00+05:30,60568.51,22.5,2
11981,2024-10-10 13:25:00+05:30,60900.0,2024-10-10 13:55:00+05:30,61063.87,163.87000000000262,2
11982,2024-10-10 14:55:00+05:30,60663.98,2024-10-10 15:05:00+05:30,60928.0,264.0199999999968,2
11983,2024-10-10 18:00:00+05:30,60982.0,2024-10-10 18:45:00+05:30,61134.0,152.0,2
11984,2024-10-10 19:15:00+05:30,60710.01,2024-10-10 20:40:00+05:30,60748.0,37.98999999999796,2
11985,2024-10-10 22:25:00+05:30,60298.12,2024-10-10 23:35:00+05:30,58949.0,-1349.1200000000026,0
11986,2024-10-11 06:25:00+05:30,60194.01,2024-10-11 07:15:00+05:30,60273.99,79.97999999999593,2
11987,2024-10-12 03:25:00+05:30,62848.48,2024-10-12 05:25:00+05:30,62540.0,-308.4800000000032,1
11988,2024-10-12 08:50:00+05:30,62499.97,2024-10-12 09:30:00+05:30,62603.04,103.06999999999971,2
11989,2024-10-12 14:40:00+05:30,62686.0,2024-10-12 14:50:00+05:30,62753.17,67.16999999999825,2
11990,2024-10-12 17:30:00+05:30,62828.0,2024-10-12 18:20:00+05:30,62987.62,159.62000000000262,2
11991,2024-10-12 23:50:00+05:30,63007.32,2024-10-13 00:55:00+05:30,63048.19,40.87000000000262,2
11992,2024-10-13 06:30:00+05:30,63091.69,2024-10-13 09:45:00+05:30,62819.99,-271.70000000000437,1
11993,2024-10-13 12:35:00+05:30,62806.41,2024-10-13 13:25:00+05:30,62843.48,37.06999999999971,2
11994,2024-10-13 16:20:00+05:30,62728.0,2024-10-13 17:45:00+05:30,62658.49,-69.51000000000204,1
11995,2024-10-13 19:35:00+05:30,62574.01,2024-10-13 21:35:00+05:30,62301.89,-272.1200000000026,1
11996,2024-10-13 23:40:00+05:30,62347.21,2024-10-14 00:35:00+05:30,62550.0,202.79000000000087,2
11997,2024-10-14 06:15:00+05:30,62491.89,2024-10-14 06:45:00+05:30,62699.96,208.0699999999997,2
11998,2024-10-14 17:50:00+05:30,64800.0,2024-10-14 18:00:00+05:30,64941.01,141.01000000000204,2
11999,2024-10-14 18:30:00+05:30,64758.59,2024-10-14 19:10:00+05:30,64989.98,231.3900000000067,2
12000,2024-10-14 21:40:00+05:30,65709.09,2024-10-14 23:05:00+05:30,65762.0,52.91000000000349,2
12001,2024-10-15 02:55:00+05:30,65811.99,2024-10-15 03:30:00+05:30,65914.74,102.75,2
12002,2024-10-15 07:35:00+05:30,65739.48,2024-10-15 09:50:00+05:30,65619.99,-119.48999999999069,1
12003,2024-10-15 11:00:00+05:30,65268.0,2024-10-15 11:45:00+05:30,65520.0,252.0,2
12004,2024-10-15 14:35:00+05:30,65604.59,2024-10-15 15:00:00+05:30,65781.01,176.41999999999825,2
12005,2024-10-15 16:35:00+05:30,65611.02,2024-10-15 17:45:00+05:30,65575.99,-35.029999999998836,1
12006,2024-10-16 02:00:00+05:30,66580.0,2024-10-16 03:35:00+05:30,66539.55,-40.44999999999709,1
12007,2024-10-16 08:45:00+05:30,67143.39,2024-10-16 09:40:00+05:30,67212.51,69.11999999999534,2
12008,2024-10-16 10:00:00+05:30,66992.0,2024-10-16 10:45:00+05:30,67095.0,103.0,2
12009,2024-10-16 12:35:00+05:30,66912.01,2024-10-16 13:35:00+05:30,67047.76,135.75,2
12010,2024-10-16 19:05:00+05:30,67267.99,2024-10-16 19:35:00+05:30,67983.6,715.6100000000006,2
12011,2024-10-17 00:30:00+05:30,67722.17,2024-10-17 00:40:00+05:30,67921.59,199.41999999999825,2
12012,2024-10-17 02:25:00+05:30,67630.01,2024-10-17 03:40:00+05:30,67686.97,56.9600000000064,2
12013,2024-10-17 07:00:00+05:30,67442.0,2024-10-17 07:15:00+05:30,67765.99,323.99000000000524,2
12014,2024-10-17 10:10:00+05:30,67334.0,2024-10-17 11:00:00+05:30,67430.11,96.11000000000058,2
12015,2024-10-17 12:25:00+05:30,67162.87,2024-10-17 13:25:00+05:30,67303.18,140.30999999999767,2
12016,2024-10-17 15:25:00+05:30,67191.4,2024-10-17 16:25:00+05:30,67214.0,22.60000000000582,2
12017,2024-10-17 19:00:00+05:30,66844.01,2024-10-17 19:10:00+05:30,67212.0,367.99000000000524,2
12018,2024-10-17 23:30:00+05:30,67150.0,2024-10-18 00:50:00+05:30,67017.38,-132.61999999999534,1
