,Buy Time,Buy Price,Sell Time,Sell Price,Profit/Loss,Reason
12019,2024-10-18 06:10:00+05:30,67263.99,2024-10-18 06:30:00+05:30,67344.03,80.0399999999936,2
12020,2024-10-18 09:10:00+05:30,67750.16,2024-10-18 10:05:00+05:30,67836.25,86.08999999999651,2
12021,2024-10-18 15:00:00+05:30,67819.91,2024-10-18 15:55:00+05:30,67922.0,102.08999999999651,2
12022,2024-10-18 17:20:00+05:30,67739.17,2024-10-18 18:30:00+05:30,67800.29,61.11999999999534,2
12023,2024-10-19 03:20:00+05:30,68330.01,2024-10-19 04:40:00+05:30,68334.03,4.0200000000040745,2
12024,2024-10-19 12:15:00+05:30,68344.87,2024-10-19 12:50:00+05:30,68405.1,60.23000000001048,2
12025,2024-10-19 15:55:00+05:30,68282.0,2024-10-19 17:50:00+05:30,68208.02,-73.97999999999593,1
12026,2024-10-19 22:25:00+05:30,68042.0,2024-10-19 22:55:00+05:30,68130.4,88.39999999999418,2
12027,2024-10-20 06:05:00+05:30,68270.0,2024-10-20 09:20:00+05:30,68188.0,-82.0,1
12028,2024-10-20 18:20:00+05:30,68360.0,2024-10-20 19:05:00+05:30,68437.99,77.99000000000524,2
12029,2024-10-20 23:00:00+05:30,68479.9,2024-10-20 23:20:00+05:30,68584.0,104.10000000000582,2
12030,2024-10-21 00:55:00+05:30,68512.01,2024-10-21 01:50:00+05:30,68567.29,55.279999999998836,2
12031,2024-10-21 08:10:00+05:30,68976.23,2024-10-21 09:05:00+05:30,68938.0,-38.229999999995925,1
12032,2024-10-21 12:20:00+05:30,68920.0,2024-10-21 15:35:00+05:30,68468.0,-452.0,1
12033,2024-10-21 18:10:00+05:30,68076.87,2024-10-21 21:25:00+05:30,67341.02,-735.8499999999913,1
12034,2024-10-22 04:30:00+05:30,67592.51,2024-10-22 06:15:00+05:30,67305.98,-286.52999999999884,1
12035,2024-10-22 13:20:00+05:30,67389.75,2024-10-22 15:30:00+05:30,66983.99,-405.75999999999476,1
12036,2024-10-22 17:50:00+05:30,67081.99,2024-10-22 19:35:00+05:30,67282.42,200.42999999999302,2
12037,2024-10-23 05:05:00+05:30,67480.13,2024-10-23 06:50:00+05:30,67325.98,-154.15000000000873,1
12038,2024-10-23 07:55:00+05:30,67087.45,2024-10-23 09:20:00+05:30,67106.89,19.44000000000233,2
12039,2024-10-23 12:20:00+05:30,66959.19,2024-10-23 13:35:00+05:30,67011.92,52.729999999995925,2
12040,2024-10-23 14:25:00+05:30,66530.0,2024-10-23 15:30:00+05:30,66593.4,63.39999999999418,2
12041,2024-10-23 17:35:00+05:30,66328.01,2024-10-23 17:45:00+05:30,66482.0,153.99000000000524,2
12042,2024-10-23 17:55:00+05:30,66239.99,2024-10-23 18:05:00+05:30,66445.2,205.20999999999185,2
12043,2024-10-23 20:35:00+05:30,66340.01,2024-10-24 00:10:00+05:30,65810.63,-529.3799999999901,1
12044,2024-10-24 09:25:00+05:30,67213.16,2024-10-24 09:55:00+05:30,67337.54,124.3799999999901,2
12045,2024-10-24 12:15:00+05:30,67236.0,2024-10-24 13:40:00+05:30,67224.0,-12.0,1
12046,2024-10-24 14:10:00+05:30,67051.65,2024-10-24 15:45:00+05:30,66956.83,-94.81999999999243,1
12047,2024-10-24 21:40:00+05:30,67394.0,2024-10-24 22:00:00+05:30,67753.97,359.97000000000116,2
12048,2024-10-25 06:00:00+05:30,68014.0,2024-10-25 07:25:00+05:30,67969.7,-44.30000000000291,1
12049,2024-10-25 09:45:00+05:30,67880.46,2024-10-25 11:05:00+05:30,67828.49,-51.970000000001164,1
12050,2024-10-25 12:40:00+05:30,67488.0,2024-10-25 13:50:00+05:30,67575.65,87.64999999999418,2
12051,2024-10-25 19:00:00+05:30,67900.01,2024-10-25 19:20:00+05:30,68179.99,279.9800000000105,2
12052,2024-10-25 21:10:00+05:30,68078.16,2024-10-25 23:30:00+05:30,66624.01,-1454.1500000000087,0
12053,2024-10-25 23:35:00+05:30,66118.0,2024-10-25 23:55:00+05:30,67399.99,1281.9900000000052,2
12054,2024-10-26 04:20:00+05:30,66806.1,2024-10-26 05:20:00+05:30,66632.0,-174.10000000000582,1
12055,2024-10-26 12:55:00+05:30,67038.0,2024-10-26 13:40:00+05:30,67117.96,79.9600000000064,2
12056,2024-10-26 16:35:00+05:30,66960.01,2024-10-26 16:45:00+05:30,67090.01,130.0,2
12057,2024-10-26 18:45:00+05:30,66902.0,2024-10-26 18:50:00+05:30,67070.23,168.22999999999593,2
12058,2024-10-26 19:15:00+05:30,66900.0,2024-10-26 20:45:00+05:30,66878.0,-22.0,1
12059,2024-10-27 03:10:00+05:30,67134.0,2024-10-27 04:05:00+05:30,67185.08,51.080000000001746,2
12060,2024-10-27 05:35:00+05:30,67045.94,2024-10-27 07:00:00+05:30,67071.71,25.770000000004075,2
12061,2024-10-27 14:40:00+05:30,67145.0,2024-10-27 15:40:00+05:30,67176.18,31.179999999993015,2
12062,2024-10-27 16:30:00+05:30,67056.94,2024-10-27 16:45:00+05:30,67143.45,86.50999999999476,2
12063,2024-10-28 06:10:00+05:30,67886.0,2024-10-28 07:55:00+05:30,67856.69,-29.30999999999767,1
12064,2024-10-28 15:00:00+05:30,68240.0,2024-10-28 15:15:00+05:30,68406.67,166.66999999999825,2
12065,2024-10-28 20:55:00+05:30,68521.03,2024-10-28 21:40:00+05:30,68777.92,256.8899999999994,2
12066,2024-10-29 09:15:00+05:30,70920.01,2024-10-29 10:25:00+05:30,71088.01,168.0,2
12067,2024-10-29 19:00:00+05:30,70943.21,2024-10-29 19:05:00+05:30,71378.0,434.7899999999936,2
12068,2024-10-30 01:30:00+05:30,72359.59,2024-10-30 02:35:00+05:30,72463.06,103.47000000000116,2
12069,2024-10-30 06:00:00+05:30,72276.0,2024-10-30 07:00:00+05:30,72337.99,61.99000000000524,2
12070,2024-10-30 13:15:00+05:30,72131.18,2024-10-30 13:30:00+05:30,72326.92,195.74000000000524,2
12071,2024-10-30 16:30:00+05:30,72312.01,2024-10-30 19:20:00+05:30,71972.56,-339.4499999999971,1
12072,2024-10-30 23:05:00+05:30,71676.0,2024-10-30 23:35:00+05:30,71984.63,308.63000000000466,2
12073,2024-10-31 06:00:00+05:30,72133.41,2024-10-31 06:35:00+05:30,72322.62,189.20999999999185,2
12074,2024-10-31 12:00:00+05:30,72198.0,2024-10-31 12:35:00+05:30,72270.67,72.66999999999825,2
12075,2024-10-31 18:35:00+05:30,72026.46,2024-10-31 21:15:00+05:30,70500.01,-1526.4500000000116,0
12076,2024-11-01 00:00:00+05:30,70185.99,2024-11-01 00:20:00+05:30,70654.58,468.5899999999965,2
12077,2024-11-01 01:25:00+05:30,70092.07,2024-11-01 02:40:00+05:30,70236.32,144.25,2
12078,2024-11-01 06:00:00+05:30,70231.53,2024-11-01 08:25:00+05:30,69579.89,-651.6399999999994,1
12079,2024-11-01 11:40:00+05:30,69400.01,2024-11-01 13:05:00+05:30,69352.0,-48.00999999999476,1
12080,2024-11-01 21:00:00+05:30,70628.0,2024-11-01 22:00:00+05:30,70342.01,-285.99000000000524,1
12081,2024-11-02 00:40:00+05:30,68880.0,2024-11-02 01:25:00+05:30,69268.0,388.0,2
12082,2024-11-02 02:50:00+05:30,68982.0,2024-11-02 03:20:00+05:30,69221.99,239.99000000000524,2
12083,2024-11-02 09:20:00+05:30,69569.92,2024-11-02 10:40:00+05:30,69575.07,5.150000000008731,2
12084,2024-11-02 13:55:00+05:30,69642.85,2024-11-02 15:10:00+05:30,69666.66,23.80999999999767,2
12085,2024-11-02 15:15:00+05:30,69561.44,2024-11-02 16:15:00+05:30,69572.4,10.959999999991851,2
12086,2024-11-02 17:55:00+05:30,69529.32,2024-11-02 18:45:00+05:30,69613.81,84.48999999999069,2
12087,2024-11-02 19:25:00+05:30,69365.99,2024-11-02 20:50:00+05:30,69346.48,-19.510000000009313,1
12088,2024-11-02 23:35:00+05:30,69245.6,2024-11-03 00:05:00+05:30,69456.0,210.39999999999418,2
12089,2024-11-03 02:40:00+05:30,69450.01,2024-11-03 03:00:00+05:30,69513.04,63.029999999998836,2
12090,2024-11-03 04:30:00+05:30,69200.0,2024-11-03 05:25:00+05:30,69374.74,174.74000000000524,2
12091,2024-11-03 06:40:00+05:30,69110.9,2024-11-03 07:15:00+05:30,69212.12,101.22000000000116,2
12092,2024-11-03 07:25:00+05:30,69010.13,2024-11-03 09:05:00+05:30,68380.0,-630.1300000000047,1
12093,2024-11-03 15:05:00+05:30,68249.27,2024-11-03 15:40:00+05:30,68390.74,141.47000000000116,2
12094,2024-11-03 19:15:00+05:30,68107.25,2024-11-03 21:15:00+05:30,67784.0,-323.25,1
12095,2024-11-04 00:00:00+05:30,68175.99,2024-11-04 00:35:00+05:30,68307.1,131.11000000000058,2
12096,2024-11-04 04:10:00+05:30,68883.52,2024-11-04 05:15:00+05:30,68896.0,12.479999999995925,2
12097,2024-11-04 06:00:00+05:30,68492.0,2024-11-04 06:25:00+05:30,68712.0,220.0,2
12098,2024-11-04 09:25:00+05:30,69047.86,2024-11-04 09:55:00+05:30,69346.28,298.41999999999825,2
12099,2024-11-04 10:55:00+05:30,68974.0,2024-11-04 11:50:00+05:30,69073.46,99.4600000000064,2
12100,2024-11-04 13:00:00+05:30,68770.0,2024-11-04 14:25:00+05:30,68699.99,-70.00999999999476,1
12101,2024-11-04 19:25:00+05:30,68662.39,2024-11-04 21:15:00+05:30,68566.0,-96.38999999999942,1
12102,2024-11-04 22:05:00+05:30,68114.01,2024-11-04 23:20:00+05:30,67897.82,-216.18999999998778,1
12103,2024-11-05 02:05:00+05:30,67528.01,2024-11-05 03:30:00+05:30,67415.99,-112.01999999998952,1
12104,2024-11-05 06:55:00+05:30,67636.0,2024-11-05 07:15:00+05:30,67956.01,320.00999999999476,2
12105,2024-11-05 15:35:00+05:30,68635.99,2024-11-05 16:30:00+05:30,68826.44,190.4499999999971,2
12106,2024-11-05 23:40:00+05:30,69779.92,2024-11-06 00:05:00+05:30,70129.39,349.47000000000116,2
12107,2024-11-06 01:15:00+05:30,69703.99,2024-11-06 02:40:00+05:30,69524.01,-179.98000000001048,1
12108,2024-11-06 03:25:00+05:30,69160.0,2024-11-06 04:00:00+05:30,69431.57,271.570000000007,2
12109,2024-11-06 13:10:00+05:30,73627.98,2024-11-06 14:25:00+05:30,73456.04,-171.94000000000233,1
12110,2024-11-06 18:45:00+05:30,73796.0,2024-11-06 19:30:00+05:30,74096.11,300.1100000000006,2
12111,2024-11-07 05:35:00+05:30,75373.85,2024-11-07 06:35:00+05:30,75443.99,70.13999999999942,2
12112,2024-11-07 09:30:00+05:30,74937.98,2024-11-07 10:50:00+05:30,74848.01,-89.97000000000116,1
12113,2024-11-07 11:30:00+05:30,74600.0,2024-11-07 11:50:00+05:30,74749.72,149.72000000000116,2
12114,2024-11-07 15:10:00+05:30,74935.25,2024-11-07 16:15:00+05:30,74945.18,9.929999999993015,2
12115,2024-11-07 19:05:00+05:30,74670.01,2024-11-07 19:55:00+05:30,74863.49,193.48000000001048,2
12116,2024-11-08 03:00:00+05:30,76108.01,2024-11-08 04:30:00+05:30,75863.99,-244.01999999998952,1
12117,2024-11-08 07:35:00+05:30,75806.09,2024-11-08 08:35:00+05:30,75862.0,55.91000000000349,2
12118,2024-11-08 12:35:00+05:30,75748.75,2024-11-08 12:55:00+05:30,75997.6,248.85000000000582,2
12119,2024-11-08 18:40:00+05:30,75902.28,2024-11-08 19:10:00+05:30,75988.01,85.72999999999593,2
12120,2024-11-08 20:10:00+05:30,75704.4,2024-11-08 20:45:00+05:30,76136.0,431.6000000000058,2
12121,2024-11-09 01:45:00+05:30,76608.04,2024-11-09 03:30:00+05:30,76599.99,-8.049999999988358,1
12122,2024-11-09 04:20:00+05:30,76371.59,2024-11-09 05:15:00+05:30,76500.04,128.4499999999971,2
12123,2024-11-09 07:50:00+05:30,76153.68,2024-11-09 08:20:00+05:30,76414.62,260.9400000000023,2
12124,2024-11-09 16:00:00+05:30,76457.64,2024-11-09 17:20:00+05:30,76494.36,36.720000000001164,2
12125,2024-11-09 17:45:00+05:30,76353.61,2024-11-09 19:05:00+05:30,76358.95,5.3399999999965075,2
12126,2024-11-09 21:40:00+05:30,76251.01,2024-11-09 23:15:00+05:30,76094.37,-156.63999999999942,1
12127,2024-11-10 17:55:00+05:30,79300.0,2024-11-10 18:20:00+05:30,79674.0,374.0,2
12128,2024-11-10 20:05:00+05:30,79499.93,2024-11-10 20:40:00+05:30,79693.99,194.06000000001222,2
12129,2024-11-11 00:55:00+05:30,80284.01,2024-11-11 02:55:00+05:30,79560.01,-724.0,1
12130,2024-11-11 08:45:00+05:30,81115.62,2024-11-11 09:10:00+05:30,81380.0,264.38000000000466,2
12131,2024-11-11 10:50:00+05:30,81127.99,2024-11-11 11:55:00+05:30,81100.98,-27.010000000009313,1
12132,2024-11-11 17:50:00+05:30,81776.0,2024-11-11 17:55:00+05:30,82117.99,341.99000000000524,2
12133,2024-11-11 18:40:00+05:30,81680.01,2024-11-11 19:30:00+05:30,82132.03,452.0200000000041,2
12134,2024-11-12 05:45:00+05:30,86627.72,2024-11-12 06:20:00+05:30,88600.0,1972.2799999999988,2
12135,2024-11-12 08:00:00+05:30,87818.02,2024-11-12 09:20:00+05:30,87919.89,101.86999999999534,2
12136,2024-11-12 14:35:00+05:30,88546.09,2024-11-12 16:05:00+05:30,86650.0,-1896.0899999999965,0
12137,2024-11-12 16:10:00+05:30,86261.3,2024-11-12 16:45:00+05:30,87440.01,1178.7099999999919,2
12138,2024-11-12 18:20:00+05:30,86474.71,2024-11-12 19:25:00+05:30,86330.52,-144.19000000000233,1
12139,2024-11-12 21:40:00+05:30,85756.01,2024-11-12 22:00:00+05:30,86736.01,980.0,2
12140,2024-11-13 04:50:00+05:30,87628.39,2024-11-13 05:55:00+05:30,88206.0,577.6100000000006,2
12141,2024-11-13 07:45:00+05:30,87500.02,2024-11-13 08:25:00+05:30,87868.0,367.9799999999959,2
12142,2024-11-13 10:05:00+05:30,86600.06,2024-11-13 10:40:00+05:30,87182.01,581.9499999999971,2
12143,2024-11-13 12:00:00+05:30,86198.23,2024-11-13 12:30:00+05:30,86811.99,613.7600000000093,2
12144,2024-11-14 00:35:00+05:30,91579.98,2024-11-14 01:30:00+05:30,89432.23,-2147.75,0
12145,2024-11-14 02:30:00+05:30,88947.71,2024-11-14 03:40:00+05:30,89335.94,388.2299999999959,2
12146,2024-11-14 06:50:00+05:30,89735.99,2024-11-14 07:20:00+05:30,90168.64,432.6499999999942,2
12147,2024-11-14 10:00:00+05:30,89548.0,2024-11-14 10:10:00+05:30,89831.98,283.9799999999959,2
12148,2024-11-14 12:20:00+05:30,89628.01,2024-11-14 13:05:00+05:30,89978.91,350.90000000000873,2
12149,2024-11-14 18:45:00+05:30,90935.81,2024-11-14 19:45:00+05:30,91033.59,97.77999999999884,2
12150,2024-11-14 20:05:00+05:30,90408.0,2024-11-14 20:50:00+05:30,88588.01,-1819.9900000000052,0
12151,2024-11-15 01:35:00+05:30,88488.01,2024-11-15 03:10:00+05:30,88029.71,-458.29999999998836,1
12152,2024-11-15 04:00:00+05:30,87120.0,2024-11-15 04:10:00+05:30,87899.99,779.9900000000052,2
12153,2024-11-15 04:40:00+05:30,86960.0,2024-11-15 05:30:00+05:30,87687.99,727.9900000000052,2
12154,2024-11-15 09:40:00+05:30,88071.67,2024-11-15 10:55:00+05:30,87760.0,-311.66999999999825,1
12155,2024-11-15 13:35:00+05:30,87374.83,2024-11-15 14:05:00+05:30,87993.05,618.2200000000012,2
12156,2024-11-15 19:55:00+05:30,89324.67,2024-11-15 20:15:00+05:30,89824.02,499.3500000000058,2
12157,2024-11-15 20:35:00+05:30,88356.86,2024-11-15 21:35:00+05:30,88794.87,438.00999999999476,2
12158,2024-11-16 05:05:00+05:30,91058.45,2024-11-16 06:15:00+05:30,91119.92,61.470000000001164,2
12159,2024-11-16 09:00:00+05:30,91196.0,2024-11-16 10:15:00+05:30,91245.82,49.820000000006985,2
12160,2024-11-16 13:10:00+05:30,91104.01,2024-11-16 13:55:00+05:30,91224.98,120.97000000000116,2
12161,2024-11-16 17:05:00+05:30,91068.0,2024-11-16 18:30:00+05:30,90991.99,-76.00999999999476,1
12162,2024-11-16 19:45:00+05:30,90612.97,2024-11-16 19:50:00+05:30,90969.7,356.7299999999959,2
12163,2024-11-16 20:40:00+05:30,90536.83,2024-11-16 21:45:00+05:30,90636.36,99.52999999999884,2
12164,2024-11-17 01:50:00+05:30,90755.14,2024-11-17 02:50:00+05:30,90972.17,217.02999999999884,2
12165,2024-11-17 04:05:00+05:30,90756.25,2024-11-17 05:30:00+05:30,90651.98,-104.27000000000407,1
12166,2024-11-17 07:00:00+05:30,90469.47,2024-11-17 08:25:00+05:30,90024.01,-445.4600000000064,1
12167,2024-11-17 16:30:00+05:30,90865.25,2024-11-17 17:40:00+05:30,90839.0,-26.25,1
12168,2024-11-17 19:05:00+05:30,90381.96,2024-11-17 20:40:00+05:30,90402.01,20.04999999998836,2
12169,2024-11-17 23:50:00+05:30,90180.0,2024-11-18 01:10:00+05:30,90120.26,-59.74000000000524,1
12170,2024-11-18 01:55:00+05:30,89679.99,2024-11-18 03:45:00+05:30,89539.39,-140.60000000000582,1
12171,2024-11-18 16:35:00+05:30,91442.71,2024-11-18 18:15:00+05:30,90633.79,-808.9200000000128,1
12172,2024-11-18 18:30:00+05:30,89880.0,2024-11-18 19:40:00+05:30,90217.79,337.7899999999936,2
12173,2024-11-18 23:15:00+05:30,90953.82,2024-11-18 23:45:00+05:30,91615.02,661.1999999999971,2
12174,2024-11-19 00:00:00+05:30,90862.01,2024-11-19 01:20:00+05:30,90583.99,-278.0199999999895,1
12175,2024-11-19 04:35:00+05:30,90848.0,2024-11-19 06:05:00+05:30,90774.19,-73.80999999999767,1
12176,2024-11-19 13:40:00+05:30,91551.33,2024-11-19 14:20:00+05:30,91710.09,158.75999999999476,2
12177,2024-11-19 14:55:00+05:30,91224.0,2024-11-19 15:25:00+05:30,91694.38,470.38000000000466,2
12178,2024-11-19 16:55:00+05:30,91528.14,2024-11-19 17:30:00+05:30,91914.31,386.16999999999825,2
12179,2024-11-19 19:10:00+05:30,91448.82,2024-11-19 20:10:00+05:30,91964.01,515.1899999999878,2
12180,2024-11-20 01:50:00+05:30,93003.9,2024-11-20 03:40:00+05:30,92360.14,-643.7599999999948,1
12181,2024-11-20 04:00:00+05:30,91712.0,2024-11-20 04:45:00+05:30,92042.08,330.08000000000175,2
12182,2024-11-20 06:45:00+05:30,91936.02,2024-11-20 07:55:00+05:30,91962.34,26.319999999992433,2
12183,2024-11-20 08:30:00+05:30,91500.0,2024-11-20 09:05:00+05:30,91804.27,304.2700000000041,2
12184,2024-11-20 16:40:00+05:30,92812.18,2024-11-20 17:10:00+05:30,93271.3,459.1200000000099,2
12185,2024-11-20 21:50:00+05:30,93772.0,2024-11-20 22:30:00+05:30,94316.0,544.0,2
12186,2024-11-21 00:05:00+05:30,93506.13,2024-11-21 01:05:00+05:30,93721.9,215.76999999998952,2
12187,2024-11-21 04:45:00+05:30,93896.92,2024-11-21 05:20:00+05:30,94174.73,277.8099999999977,2
12188,2024-11-21 07:30:00+05:30,94567.68,2024-11-21 08:30:00+05:30,94635.99,68.31000000001222,2
12189,2024-11-21 14:05:00+05:30,96757.99,2024-11-21 14:25:00+05:30,97107.99,350.0,2
12190,2024-11-21 18:20:00+05:30,97572.44,2024-11-21 19:20:00+05:30,97622.17,49.729999999995925,2
12191,2024-11-21 20:00:00+05:30,96956.01,2024-11-21 20:15:00+05:30,97568.08,612.070000000007,2
12192,2024-11-21 20:55:00+05:30,96156.0,2024-11-21 21:40:00+05:30,96739.75,583.75,2
12193,2024-11-22 06:15:00+05:30,97931.98,2024-11-22 06:50:00+05:30,98279.51,347.52999999999884,2
12194,2024-11-22 14:10:00+05:30,98785.49,2024-11-22 16:35:00+05:30,98532.54,-252.95000000001164,1
12195,2024-11-22 18:35:00+05:30,98517.09,2024-11-22 20:35:00+05:30,97859.36,-657.7299999999959,1
12196,2024-11-22 23:55:00+05:30,98703.0,2024-11-23 00:05:00+05:30,98977.7,274.6999999999971,2
12197,2024-11-23 02:05:00+05:30,99008.0,2024-11-23 02:30:00+05:30,99201.88,193.88000000000466,2
12198,2024-11-23 02:50:00+05:30,98823.06,2024-11-23 03:20:00+05:30,99211.0,387.9400000000023,2
12199,2024-11-23 04:05:00+05:30,98660.0,2024-11-23 05:15:00+05:30,98898.81,238.80999999999767,2
12200,2024-11-23 06:10:00+05:30,98612.54,2024-11-23 07:20:00+05:30,98619.99,7.4500000000116415,2
12201,2024-11-23 10:10:00+05:30,98419.76,2024-11-23 10:30:00+05:30,98610.58,190.82000000000698,2
12202,2024-11-23 12:55:00+05:30,98605.15,2024-11-23 14:35:00+05:30,98475.96,-129.18999999998778,1
12203,2024-11-23 15:55:00+05:30,98349.98,2024-11-23 16:15:00+05:30,98464.0,114.02000000000407,2
12204,2024-11-23 21:10:00+05:30,98454.5,2024-11-23 22:55:00+05:30,97940.01,-514.4900000000052,1
12205,2024-11-24 00:55:00+05:30,97516.74,2024-11-24 02:00:00+05:30,97572.0,55.25999999999476,2
12206,2024-11-24 04:00:00+05:30,97576.81,2024-11-24 05:20:00+05:30,97636.0,59.19000000000233,2
12207,2024-11-24 09:05:00+05:30,98181.8,2024-11-24 10:20:00+05:30,98169.3,-12.5,1
12208,2024-11-24 11:05:00+05:30,97915.0,2024-11-24 11:20:00+05:30,98209.98,294.9799999999959,2
12209,2024-11-24 14:00:00+05:30,98157.36,2024-11-24 18:40:00+05:30,97217.36,-940.0,1
12210,2024-11-24 21:05:00+05:30,96264.2,2024-11-24 21:55:00+05:30,96514.98,250.77999999999884,2
12211,2024-11-25 06:45:00+05:30,97285.47,2024-11-25 07:35:00+05:30,97459.99,174.52000000000407,2
12212,2024-11-25 13:10:00+05:30,97843.61,2024-11-25 13:35:00+05:30,98184.16,340.5500000000029,2
12213,2024-11-25 17:10:00+05:30,98108.0,2024-11-25 20:20:00+05:30,96135.38,-1972.6199999999953,0
12214,2024-11-25 20:25:00+05:30,95385.49,2024-11-25 21:15:00+05:30,96438.11,1052.6199999999953,2
12215,2024-11-25 22:35:00+05:30,95457.67,2024-11-25 23:35:00+05:30,95441.95,-15.720000000001164,1
12216,2024-11-26 00:50:00+05:30,94604.0,2024-11-26 01:40:00+05:30,94981.51,377.50999999999476,2
12217,2024-11-26 03:05:00+05:30,94311.8,2024-11-26 04:20:00+05:30,93971.99,-339.8099999999977,1
12218,2024-11-26 08:50:00+05:30,94284.83,2024-11-26 09:05:00+05:30,94668.63,383.8000000000029,2
12219,2024-11-26 09:35:00+05:30,94076.0,2024-11-26 10:05:00+05:30,94473.1,397.1000000000058,2
12220,2024-11-26 12:35:00+05:30,94240.01,2024-11-26 14:30:00+05:30,93341.03,-898.9799999999959,1
12221,2024-11-26 16:05:00+05:30,92729.94,2024-11-26 17:25:00+05:30,92356.85,-373.0899999999965,1
12222,2024-11-26 23:45:00+05:30,92555.56,2024-11-27 02:50:00+05:30,91712.48,-843.0800000000017,1
12223,2024-11-27 14:35:00+05:30,93220.0,2024-11-27 15:15:00+05:30,93412.01,192.00999999999476,2
12224,2024-11-27 17:35:00+05:30,93172.01,2024-11-27 18:20:00+05:30,93300.0,127.99000000000524,2
12225,2024-11-28 04:40:00+05:30,95875.99,2024-11-28 05:45:00+05:30,96005.96,129.97000000000116,2
12226,2024-11-28 08:15:00+05:30,96035.12,2024-11-28 09:35:00+05:30,95576.01,-459.1100000000006,1
12227,2024-11-28 11:05:00+05:30,95471.36,2024-11-28 12:05:00+05:30,95576.01,104.64999999999418,2
12228,2024-11-28 13:35:00+05:30,95136.0,2024-11-28 13:55:00+05:30,95488.87,352.86999999999534,2
12229,2024-11-28 15:25:00+05:30,94976.0,2024-11-28 16:10:00+05:30,95119.49,143.49000000000524,2
12230,2024-11-28 23:10:00+05:30,94850.01,2024-11-28 23:35:00+05:30,95164.01,314.0,2
12231,2024-11-29 02:05:00+05:30,94777.78,2024-11-29 02:30:00+05:30,95064.01,286.2299999999959,2
12232,2024-11-29 09:50:00+05:30,96327.4,2024-11-29 10:50:00+05:30,96484.32,156.9200000000128,2
12233,2024-11-29 11:25:00+05:30,96153.86,2024-11-29 11:35:00+05:30,96338.89,185.02999999999884,2
12234,2024-11-29 11:40:00+05:30,96049.23,2024-11-29 12:25:00+05:30,96266.19,216.9600000000064,2
12235,2024-11-29 13:05:00+05:30,95868.49,2024-11-29 14:10:00+05:30,95917.37,48.879999999990105,2
12236,2024-11-29 22:35:00+05:30,97336.02,2024-11-29 23:55:00+05:30,97246.93,-89.09000000001106,1
12237,2024-11-30 02:50:00+05:30,97031.99,2024-11-30 03:20:00+05:30,97363.15,331.15999999998894,2
12238,2024-11-30 06:00:00+05:30,97120.01,2024-11-30 08:15:00+05:30,96644.16,-475.84999999999127,1
12239,2024-11-30 12:20:00+05:30,96617.24,2024-11-30 13:05:00+05:30,96867.17,249.92999999999302,2
12240,2024-11-30 15:45:00+05:30,96500.0,2024-11-30 17:30:00+05:30,96357.05,-142.9499999999971,1
12241,2024-11-30 19:25:00+05:30,96405.34,2024-11-30 19:40:00+05:30,96589.22,183.88000000000466,2
12242,2024-12-01 03:45:00+05:30,96708.01,2024-12-01 05:30:00+05:30,96508.29,-199.72000000000116,1
12243,2024-12-01 06:30:00+05:30,96180.0,2024-12-01 06:55:00+05:30,96431.99,251.99000000000524,2
12244,2024-12-01 08:00:00+05:30,95957.76,2024-12-01 08:40:00+05:30,96160.0,202.24000000000524,2
12245,2024-12-01 16:00:00+05:30,96661.95,2024-12-01 16:30:00+05:30,96935.2,273.25,2
12246,2024-12-01 18:20:00+05:30,96833.26,2024-12-01 18:35:00+05:30,96978.27,145.0100000000093,2
12247,2024-12-02 01:55:00+05:30,96843.95,2024-12-02 02:20:00+05:30,97065.99,222.04000000000815,2
12248,2024-12-02 05:15:00+05:30,97242.91,2024-12-02 06:00:00+05:30,97517.34,274.429999999993,2
12249,2024-12-02 09:05:00+05:30,97229.55,2024-12-02 10:35:00+05:30,96845.84,-383.7100000000064,1
12250,2024-12-02 11:30:00+05:30,96272.01,2024-12-02 12:30:00+05:30,96363.23,91.22000000000116,2
